osmid,oneway,lanes,highway,maxspeed,reversed,length,geometry,ref,name
252454257,True,,tertiary,,False,26.787,"LINESTRING (140.0819716 36.082701, 140.0819911 36.0827372, 140.0820041 36.0827627, 140.0820285 36.0827909, 140.0820536 36.0828112, 140.0820825 36.0828354, 140.0821128 36.082856, 140.0821538 36.0828866)",,
757520214,True,,tertiary,,False,43.411,"LINESTRING (140.0819716 36.082701, 140.0819992 36.0829925, 140.0820166 36.0830306, 140.0820375 36.0830855)",,
84157305,False,,residential,,True,148.652,"LINESTRING (140.0822718 36.0852566, 140.082148 36.0852652, 140.081004 36.085342, 140.0808983 36.0853509, 140.0807219 36.0855222)",,
1053351072,False,2,tertiary,60,False,68.341,"LINESTRING (140.0822718 36.0852566, 140.082228 36.084864, 140.0822247 36.0848196, 140.0822094 36.0846441)",,
84157316,False,,residential,,False,44.681,"LINESTRING (140.0720487 36.0838078, 140.0724217 36.0840735)",,
"[171245862, 84157302]",False,,residential,,False,62.297000000000004,"LINESTRING (140.0720487 36.0838078, 140.0723295 36.0835503, 140.0723175 36.0834503, 140.0723035 36.0833343)",,
"[1067896456, 1067896459, 1067896462]",False,"['2', '3']",tertiary,60,True,274.94700000000006,"LINESTRING (140.0793161 36.079657, 140.0793312 36.0798104, 140.0793359 36.0798525, 140.0793658 36.0801227, 140.0795314 36.0816595, 140.07956 36.081925, 140.0795653 36.0819741, 140.079582 36.0821203)",,
84157305,False,,residential,,False,81.934,"LINESTRING (140.0799729 36.0858364, 140.0800423 36.0858326, 140.0804114 36.0858095, 140.0807219 36.0855222)",,
84157305,False,,residential,,True,64.441,"LINESTRING (140.0799729 36.0858364, 140.0799061 36.085842, 140.0792586 36.0858877)",,
"[675442209, 1059535131]",False,"['2', '3']",tertiary,40,False,114.91300000000001,"LINESTRING (140.0799729 36.0858364, 140.0799428 36.0855833, 140.0798868 36.0850162, 140.0798825 36.0849723, 140.0798661 36.0848066)",,
135234574,False,,residential,,False,67.706,"LINESTRING (140.0770029 36.0850052, 140.0770138 36.0851083, 140.0770668 36.0856119)",,
171243935,False,,residential,,False,68.352,"LINESTRING (140.0770029 36.0850052, 140.0769911 36.0848925, 140.0769385 36.0843927)",,
"[647424196, 647422566]",False,4,primary,60,False,221.89999999999998,"LINESTRING (140.0770029 36.0850052, 140.0753737 36.0851182, 140.0748913 36.0851517, 140.0747695 36.0851602, 140.0747122 36.0851642, 140.0745426 36.0851759)",19,新都市中央通り
"[647422566, 1136712927]",False,4,primary,60,True,258.238,"LINESTRING (140.0770029 36.0850052, 140.0790559 36.0848628, 140.0796868 36.084819, 140.0798661 36.0848066)",19,新都市中央通り
129669004,False,,unclassified,,False,111.278,"LINESTRING (140.0813987 36.0830494, 140.0801651 36.0831365)",,
129668896,False,,unclassified,,False,226.82299999999998,"LINESTRING (140.0813987 36.0830494, 140.081339 36.0825317, 140.080119 36.0826067, 140.0801651 36.0831365)",,
129668896,False,,unclassified,,True,57.613,"LINESTRING (140.0813987 36.0830494, 140.0814331 36.083296, 140.0814598 36.0835651)",,
129668648,False,,unclassified,,False,112.707,"LINESTRING (140.0814598 36.0835651, 140.0802097 36.0836471)",,
129668896,False,,unclassified,,True,55.422,"LINESTRING (140.0814598 36.0835651, 140.0815125 36.0840617)",,
129668896,False,,unclassified,,False,57.613,"LINESTRING (140.0814598 36.0835651, 140.0814331 36.083296, 140.0813987 36.0830494)",,
129668648,False,,unclassified,,True,112.707,"LINESTRING (140.0802097 36.0836471, 140.0814598 36.0835651)",,
129668896,False,,unclassified,,False,25.446,"LINESTRING (140.0802097 36.0836471, 140.0802325 36.0838752)",,
129668896,False,,unclassified,,True,56.917,"LINESTRING (140.0802097 36.0836471, 140.0801651 36.0831365)",,
129668896,False,,unclassified,,True,25.446,"LINESTRING (140.0802325 36.0838752, 140.0802097 36.0836471)",,
129668928,False,,unclassified,,True,41.726,"LINESTRING (140.0802325 36.0838752, 140.0799227 36.0839018, 140.0798674 36.0839066, 140.0797708 36.0839151)",,
129669272,False,,unclassified,,False,122.965,"LINESTRING (140.0802325 36.0838752, 140.0806994 36.0841142, 140.0815125 36.0840617)",,
129669067,False,,unclassified,,True,43.834,"LINESTRING (140.0826265 36.0839856, 140.0822381 36.0840141, 140.0821407 36.0840212)",,
129668896,False,,unclassified,,False,55.422,"LINESTRING (140.0815125 36.0840617, 140.0814598 36.0835651)",,
129669272,False,,unclassified,,False,56.631,"LINESTRING (140.0815125 36.0840617, 140.081985 36.0840317, 140.0821407 36.0840212)",,
129669272,False,,unclassified,,True,122.965,"LINESTRING (140.0815125 36.0840617, 140.0806994 36.0841142, 140.0802325 36.0838752)",,
129669067,False,,unclassified,,False,43.834,"LINESTRING (140.0821407 36.0840212, 140.0822381 36.0840141, 140.0826265 36.0839856)",,
129669272,False,,unclassified,,True,56.631,"LINESTRING (140.0821407 36.0840212, 140.081985 36.0840317, 140.0815125 36.0840617)",,
489927125,False,2,tertiary,,False,104.458,"LINESTRING (140.0821407 36.0840212, 140.082084 36.0835069, 140.0820375 36.0830855)",,
"[489927125, 1136712926]",False,2,tertiary,,True,69.537,"LINESTRING (140.0821407 36.0840212, 140.0821563 36.0841631, 140.0821842 36.0844156, 140.0821899 36.0844671, 140.0822094 36.0846441)",,
84157305,False,,residential,,False,148.652,"LINESTRING (140.0807219 36.0855222, 140.0808983 36.0853509, 140.081004 36.085342, 140.082148 36.0852652, 140.0822718 36.0852566)",,
84157305,False,,residential,,True,81.934,"LINESTRING (140.0807219 36.0855222, 140.0804114 36.0858095, 140.0800423 36.0858326, 140.0799729 36.0858364)",,
135234595,False,,residential,,True,20.073,"LINESTRING (140.0807219 36.0855222, 140.0807549 36.085542, 140.0809009 36.0856302)",,
135234595,False,,residential,,False,20.073,"LINESTRING (140.0809009 36.0856302, 140.0807549 36.085542, 140.0807219 36.0855222)",,
"[135234595, 1188932436]",False,,residential,,True,138.578,"LINESTRING (140.0809009 36.0856302, 140.0813966 36.0855988, 140.0814273 36.08592, 140.0807836 36.0859666)",,
558947257,False,,residential,,False,41.653,"LINESTRING (140.0809009 36.0856302, 140.0807664 36.085768, 140.0807836 36.0859666)",,
84157305,False,,residential,,False,40.551,"LINESTRING (140.0789025 36.0856637, 140.0792586 36.0858877)",,
84157305,False,,residential,,True,171.464,"LINESTRING (140.0789025 36.0856637, 140.0786434 36.085504, 140.0770668 36.0856119)",,
135234601,False,,residential,,True,172.889,"LINESTRING (140.0789025 36.0856637, 140.078698 36.0858683, 140.0771053 36.0859784)",,
135234578,False,,residential,,False,122.65699999999998,"LINESTRING (140.0726605 36.0857558, 140.0727763 36.0858008, 140.0731119 36.0858713, 140.0733635 36.0859039, 140.0737552 36.0859265, 140.0737962 36.0859655, 140.0738073 36.0861098)",,
84157305,False,,residential,,True,40.551,"LINESTRING (140.0792586 36.0858877, 140.0789025 36.0856637)",,
135234622,False,,residential,,True,31.509,"LINESTRING (140.0792586 36.0858877, 140.0792875 36.0861701)",,
84157305,False,,residential,,False,64.441,"LINESTRING (140.0792586 36.0858877, 140.0799061 36.085842, 140.0799729 36.0858364)",,
135234574,False,,residential,,False,38.501,"LINESTRING (140.0771053 36.0859784, 140.0771416 36.0863234)",,
135234574,False,,residential,,True,40.9,"LINESTRING (140.0771053 36.0859784, 140.0770668 36.0856119)",,
135234601,False,,residential,,False,172.889,"LINESTRING (140.0771053 36.0859784, 140.078698 36.0858683, 140.0789025 36.0856637)",,
84157305,False,,residential,,False,234.28400000000002,"LINESTRING (140.074631 36.0860466, 140.0747113 36.086041, 140.074784 36.0860359, 140.0751628 36.0860095, 140.0754553 36.0857272, 140.0770668 36.0856119)",,
672019526,False,2,tertiary,60,True,165.506,"LINESTRING (140.074631 36.0860466, 140.0747823 36.0874237, 140.0747939 36.0875292)",,
672019527,False,3,tertiary,60,False,97.143,"LINESTRING (140.074631 36.0860466, 140.0746176 36.0859137, 140.0745648 36.0854, 140.0745609 36.0853617, 140.0745426 36.0851759)",,
1196816926,False,,residential,,True,74.351,"LINESTRING (140.074631 36.0860466, 140.0745507 36.0860528, 140.0745006 36.0860566, 140.0738073 36.0861098)",,
1196816926,False,,residential,,True,15.959,"LINESTRING (140.0738073 36.0861098, 140.0736305 36.0861234)",,
135234578,False,,residential,,True,122.65699999999998,"LINESTRING (140.0738073 36.0861098, 140.0737962 36.0859655, 140.0737552 36.0859265, 140.0733635 36.0859039, 140.0731119 36.0858713, 140.0727763 36.0858008, 140.0726605 36.0857558)",,
1196816926,False,,residential,,False,74.351,"LINESTRING (140.0738073 36.0861098, 140.0745006 36.0860566, 140.0745507 36.0860528, 140.074631 36.0860466)",,
135234615,False,,residential,,True,40.28,"LINESTRING (140.0736305 36.0861234, 140.0736661 36.0864845)",,
1196816926,False,,residential,,False,15.959,"LINESTRING (140.0736305 36.0861234, 140.0738073 36.0861098)",,
135234589,False,,residential,,True,193.583,"LINESTRING (140.0792875 36.0861701, 140.0771416 36.0863234)",,
135234622,False,,residential,,False,31.509,"LINESTRING (140.0792875 36.0861701, 140.0792586 36.0858877)",,
135234622,False,,residential,,True,38.114,"LINESTRING (140.0792875 36.0861701, 140.079321 36.0865118)",,
135234574,False,,residential,,False,38.111,"LINESTRING (140.0771416 36.0863234, 140.0771776 36.0866649)",,
135234574,False,,residential,,True,38.501,"LINESTRING (140.0771416 36.0863234, 140.0771053 36.0859784)",,
135234589,False,,residential,,False,193.583,"LINESTRING (140.0771416 36.0863234, 140.0792875 36.0861701)",,
135234596,False,,residential,,True,170.583,"LINESTRING (140.0736661 36.0864845, 140.0717744 36.0866125)",,
135234615,False,,residential,,False,40.28,"LINESTRING (140.0736661 36.0864845, 140.0736305 36.0861234)",,
135234615,False,,residential,,True,40.804,"LINESTRING (140.0736661 36.0864845, 140.0737022 36.0868503)",,
135234591,False,,residential,,True,193.356,"LINESTRING (140.079321 36.0865118, 140.0771776 36.0866649)",,
135234622,False,,residential,,False,38.114,"LINESTRING (140.079321 36.0865118, 140.0792875 36.0861701)",,
135234622,False,,residential,,True,39.197,"LINESTRING (140.079321 36.0865118, 140.0793356 36.0866531, 140.0793584 36.086863)",,
135234577,False,,residential,,True,41.928,"LINESTRING (140.0717744 36.0866125, 140.0718915 36.0869775)",,
135234596,False,,residential,,False,170.583,"LINESTRING (140.0717744 36.0866125, 140.0736661 36.0864845)",,
135234574,False,,residential,,False,38.589,"LINESTRING (140.0771776 36.0866649, 140.0772139 36.0870107)",,
135234574,False,,residential,,True,38.111,"LINESTRING (140.0771776 36.0866649, 140.0771416 36.0863234)",,
135234591,False,,residential,,False,193.356,"LINESTRING (140.0771776 36.0866649, 140.079321 36.0865118)",,
135234590,False,,residential,,True,193.402,"LINESTRING (140.0793584 36.086863, 140.0772139 36.0870107)",,
135234622,False,,residential,,True,36.976,"LINESTRING (140.0793584 36.086863, 140.0793923 36.0871944)",,
135234622,False,,residential,,False,39.197,"LINESTRING (140.0793584 36.086863, 140.0793356 36.0866531, 140.079321 36.0865118)",,
135234598,False,,residential,,True,163.322,"LINESTRING (140.0737022 36.0868503, 140.0718915 36.0869775)",,
135234615,False,,residential,,False,40.804,"LINESTRING (140.0737022 36.0868503, 140.0736661 36.0864845)",,
135234615,False,,residential,,True,41.53,"LINESTRING (140.0737022 36.0868503, 140.073739 36.0872226)",,
135234574,False,,residential,,False,37.764,"LINESTRING (140.0772139 36.0870107, 140.0772495 36.0873491)",,
135234574,False,,residential,,True,38.589,"LINESTRING (140.0772139 36.0870107, 140.0771776 36.0866649)",,
135234590,False,,residential,,False,193.402,"LINESTRING (140.0772139 36.0870107, 140.0793584 36.086863)",,
135234577,False,,residential,,False,41.928,"LINESTRING (140.0718915 36.0869775, 140.0717744 36.0866125)",,
135234598,False,,residential,,False,163.322,"LINESTRING (140.0718915 36.0869775, 140.0737022 36.0868503)",,
135234577,False,,residential,,True,38.906,"LINESTRING (140.0718915 36.0869775, 140.0719462 36.0871586, 140.0719942 36.0873174)",,
135234622,False,,residential,,False,36.976,"LINESTRING (140.0793923 36.0871944, 140.0793584 36.086863)",,
135234622,False,,residential,,True,39.307,"LINESTRING (140.0793923 36.0871944, 140.0794283 36.0875467)",,
135234597,False,,residential,,True,193.317,"LINESTRING (140.0793923 36.0871944, 140.0778239 36.0873076, 140.0772495 36.0873491)",,
135234585,False,,residential,,True,156.654,"LINESTRING (140.073739 36.0872226, 140.0720021 36.0873435)",,
135234615,False,,residential,,False,41.53,"LINESTRING (140.073739 36.0872226, 140.0737022 36.0868503)",,
135234615,False,,residential,,True,40.804,"LINESTRING (140.073739 36.0872226, 140.0737751 36.0875884)",,
135234577,False,,residential,,False,2.988,"LINESTRING (140.0720021 36.0873435, 140.0719942 36.0873174)",,
135234577,False,,residential,,True,42.036,"LINESTRING (140.0720021 36.0873435, 140.0721143 36.0877105)",,
135234585,False,,residential,,False,156.654,"LINESTRING (140.0720021 36.0873435, 140.073739 36.0872226)",,
135234574,False,,residential,,False,38.177,"LINESTRING (140.0772495 36.0873491, 140.0772855 36.0876912)",,
135234574,False,,residential,,True,37.764,"LINESTRING (140.0772495 36.0873491, 140.0772139 36.0870107)",,
135234597,False,,residential,,False,193.317,"LINESTRING (140.0772495 36.0873491, 140.0778239 36.0873076, 140.0793923 36.0871944)",,
135234577,False,,residential,,False,39.652,"LINESTRING (140.0747939 36.0875292, 140.0747114 36.0875326, 140.0743532 36.0875473)",,
672019526,False,2,tertiary,60,False,165.506,"LINESTRING (140.0747939 36.0875292, 140.0747823 36.0874237, 140.074631 36.0860466)",,
135234622,False,,residential,,False,39.307,"LINESTRING (140.0794283 36.0875467, 140.0793923 36.0871944)",,
135234611,False,,residential,,True,193.21800000000002,"LINESTRING (140.0794283 36.0875467, 140.0779046 36.0876495, 140.0772855 36.0876912)",,
135234577,False,,residential,,False,52.147999999999996,"LINESTRING (140.0743532 36.0875473, 140.0742505 36.0875546, 140.0737751 36.0875884)",,
135234577,False,,residential,,True,39.652,"LINESTRING (140.0743532 36.0875473, 140.0747114 36.0875326, 140.0747939 36.0875292)",,
135234577,False,,residential,,False,149.854,"LINESTRING (140.0737751 36.0875884, 140.0721143 36.0877105)",,
135234615,False,,residential,,False,40.804,"LINESTRING (140.0737751 36.0875884, 140.073739 36.0872226)",,
135234577,False,,residential,,True,52.147999999999996,"LINESTRING (140.0737751 36.0875884, 140.0742505 36.0875546, 140.0743532 36.0875473)",,
135234577,False,,residential,,False,42.036,"LINESTRING (140.0721143 36.0877105, 140.0720021 36.0873435)",,
135234577,False,,residential,,True,149.854,"LINESTRING (140.0721143 36.0877105, 140.0737751 36.0875884)",,
135234611,False,,residential,,False,53.706,"LINESTRING (140.0766899 36.0877314, 140.0772855 36.0876912)",,
135234611,False,,residential,,True,63.552,"LINESTRING (140.0766899 36.0877314, 140.0759851 36.0877789)",,
135234611,False,,residential,,False,63.552,"LINESTRING (140.0759851 36.0877789, 140.0766899 36.0877314)",,
757520214,True,,tertiary,,False,57.228,"LINESTRING (140.0823717 36.0824215, 140.082337 36.0824124, 140.0823073 36.0824092, 140.0822045 36.0824135, 140.0821589 36.082426, 140.0821155 36.0824443, 140.0820589 36.0824792, 140.0820367 36.082498, 140.0820024 36.0825383, 140.0819804 36.0825807, 140.081972 36.08262, 140.0819716 36.082701)",,
252454247,True,,tertiary,,False,12.139999999999999,"LINESTRING (140.0820753 36.0829687, 140.0820847 36.0829381, 140.0820985 36.0829194, 140.0821204 36.0829021, 140.0821538 36.0828866)",,
"[252454252, 757520214, 757520215]",True,,tertiary,,False,191.08800000000005,"LINESTRING (140.0820753 36.0829687, 140.0821058 36.082946, 140.0821316 36.0829327, 140.0821612 36.0829202, 140.0821993 36.0829116, 140.0823944 36.0829021, 140.0824339 36.0828937, 140.0825175 36.0828627, 140.0825443 36.0828574, 140.08258 36.0828534, 140.0828682 36.0828336, 140.0829224 36.0828231, 140.0829704 36.0828064, 140.0830135 36.0827813, 140.0830492 36.082754, 140.0830771 36.0827245, 140.0830983 36.0826839, 140.0831084 36.082635, 140.0831091 36.0825871, 140.0830991 36.0825422, 140.0830754 36.0824951, 140.0830412 36.0824574, 140.0830033 36.0824303, 140.0829583 36.0824111, 140.0829086 36.0823997, 140.0828565 36.0823943, 140.0825359 36.082412, 140.0823717 36.0824215)",,
171243935,False,,residential,,True,68.352,"LINESTRING (140.0769385 36.0843927, 140.0769911 36.0848925, 140.0770029 36.0850052)",,
171245849,False,,unclassified,,False,267.073,"LINESTRING (140.0769385 36.0843927, 140.077476 36.0843592, 140.0788836 36.0842552, 140.0793854 36.0839442, 140.079613 36.0839271, 140.0796693 36.0839228, 140.0797708 36.0839151)",,
171245849,False,,unclassified,,True,234.24400000000003,"LINESTRING (140.0769385 36.0843927, 140.0758516 36.0844714, 140.075295 36.08451, 140.0752326 36.084485, 140.0749098 36.0842561, 140.0745943 36.0842768, 140.0745255 36.0842813, 140.0744536 36.084286)",,
171245848,False,,residential,,False,137.744,"LINESTRING (140.0726521 36.0818681, 140.0737098 36.0818032, 140.0737515 36.0821832)",,
171245848,False,,residential,,False,42.933,"LINESTRING (140.0737515 36.0821832, 140.0737937 36.0825678)",,
171245848,False,,residential,,True,137.744,"LINESTRING (140.0737515 36.0821832, 140.0737098 36.0818032, 140.0726521 36.0818681)",,
171245861,False,,residential,,True,42.064,"LINESTRING (140.0742601 36.0825357, 140.0741926 36.0825404, 140.0737937 36.0825678)",,
672019528,False,2,tertiary,60,True,195.4,"LINESTRING (140.0742601 36.0825357, 140.0743084 36.0829811, 140.0744536 36.084286)",,
"[1196816936, 672019529]",False,2,tertiary,60,False,94.203,"LINESTRING (140.0742601 36.0825357, 140.0742295 36.08226, 140.0741859 36.0818669, 140.0741749 36.0817677, 140.0741665 36.0816919)",,
171245848,False,,residential,,False,43.615,"LINESTRING (140.0737937 36.0825678, 140.0738366 36.0829585)",,
171245848,False,,residential,,True,42.933,"LINESTRING (140.0737937 36.0825678, 140.0737515 36.0821832)",,
171245861,False,,residential,,False,42.064,"LINESTRING (140.0737937 36.0825678, 140.0741926 36.0825404, 140.0742601 36.0825357)",,
171245861,False,,residential,,True,105.96499999999999,"LINESTRING (140.0737937 36.0825678, 140.0726383 36.0826475, 140.0726188 36.0826488)",,
171245858,False,,residential,,True,43.612,"LINESTRING (140.0726188 36.0826488, 140.07266 36.0830396)",,
171245861,False,,residential,,False,105.96499999999999,"LINESTRING (140.0726188 36.0826488, 140.0726383 36.0826475, 140.0737937 36.0825678)",,
171245861,False,,residential,,True,59.17,"LINESTRING (140.0726188 36.0826488, 140.0722539 36.082674, 140.0720633 36.082853)",,
171245861,False,,residential,,False,59.17,"LINESTRING (140.0720633 36.082853, 140.0722539 36.082674, 140.0726188 36.0826488)",,
171245862,False,,residential,,True,62.106,"LINESTRING (140.0720633 36.082853, 140.0722733 36.0830035, 140.0723035 36.0833343)",,
171245848,False,,residential,,False,42.778,"LINESTRING (140.0738366 36.0829585, 140.0738787 36.0833417)",,
171245848,False,,residential,,True,43.615,"LINESTRING (140.0738366 36.0829585, 140.0737937 36.0825678)",,
171245851,False,,residential,,True,106.118,"LINESTRING (140.0738366 36.0829585, 140.07266 36.0830396)",,
171245851,False,,residential,,False,106.118,"LINESTRING (140.07266 36.0830396, 140.0738366 36.0829585)",,
171245858,False,,residential,,False,43.612,"LINESTRING (140.07266 36.0830396, 140.0726188 36.0826488)",,
171245858,False,,residential,,True,42.776,"LINESTRING (140.07266 36.0830396, 140.0727005 36.0834229)",,
171245862,False,,residential,,False,62.106,"LINESTRING (140.0723035 36.0833343, 140.0722733 36.0830035, 140.0720633 36.082853)",,
"[84157302, 171245862]",False,,residential,,True,62.297,"LINESTRING (140.0723035 36.0833343, 140.0723175 36.0834503, 140.0723295 36.0835503, 140.0720487 36.0838078)",,
171245848,False,,residential,,False,41.672,"LINESTRING (140.0738787 36.0833417, 140.0739197 36.083715)",,
171245848,False,,residential,,True,42.778,"LINESTRING (140.0738787 36.0833417, 140.0738366 36.0829585)",,
171245850,False,,residential,,True,106.261,"LINESTRING (140.0738787 36.0833417, 140.0727005 36.0834229)",,
171245850,False,,residential,,False,106.261,"LINESTRING (140.0727005 36.0834229, 140.0738787 36.0833417)",,
171245858,False,,residential,,False,42.776,"LINESTRING (140.0727005 36.0834229, 140.07266 36.0830396)",,
171245858,False,,residential,,True,41.671,"LINESTRING (140.0727005 36.0834229, 140.0727399 36.0837963)",,
171245848,False,,residential,,False,41.27,"LINESTRING (140.0739197 36.083715, 140.0739603 36.0840847)",,
171245848,False,,residential,,True,41.672,"LINESTRING (140.0739197 36.083715, 140.0738787 36.0833417)",,
171245852,False,,residential,,True,106.405,"LINESTRING (140.0739197 36.083715, 140.0727399 36.0837963)",,
171245852,False,,residential,,False,106.405,"LINESTRING (140.0727399 36.0837963, 140.0739197 36.083715)",,
171245852,False,,residential,,True,42.044,"LINESTRING (140.0727399 36.0837963, 140.0724217 36.0840735)",,
171245858,False,,residential,,False,41.671,"LINESTRING (140.0727399 36.0837963, 140.0727005 36.0834229)",,
84157316,False,,residential,,False,37.853,"LINESTRING (140.0724217 36.0840735, 140.0727377 36.0842986)",,
84157316,False,,residential,,True,44.681,"LINESTRING (140.0724217 36.0840735, 140.0720487 36.0838078)",,
171245852,False,,residential,,False,42.044,"LINESTRING (140.0724217 36.0840735, 140.0727399 36.0837963)",,
171245848,False,,residential,,False,25.888,"LINESTRING (140.0739603 36.0840847, 140.0739858 36.0843166)",,
171245848,False,,residential,,True,41.27,"LINESTRING (140.0739603 36.0840847, 140.0739197 36.083715)",,
171245854,False,,residential,,True,117.26400000000001,"LINESTRING (140.0739603 36.0840847, 140.0728898 36.0841586, 140.0727377 36.0842986)",,
84157316,False,,residential,,True,37.853,"LINESTRING (140.0727377 36.0842986, 140.0724217 36.0840735)",,
"[84157316, 1196816933]",False,,"['residential', 'unclassified']",,False,136.095,"LINESTRING (140.0727377 36.0842986, 140.0727994 36.0843425, 140.0729609 36.0844264, 140.0732187 36.084525, 140.0733879 36.0845608, 140.0735709 36.0845855, 140.0737123 36.0845944, 140.0737553 36.0845901, 140.0739858 36.0843166)",,
171245854,False,,residential,,False,117.26400000000001,"LINESTRING (140.0727377 36.0842986, 140.0728898 36.0841586, 140.0739603 36.0840847)",,
171245848,False,,residential,,True,25.888,"LINESTRING (140.0739858 36.0843166, 140.0739603 36.0840847)",,
1196816933,False,,unclassified,,False,42.175000000000004,"LINESTRING (140.0739858 36.0843166, 140.0743125 36.0842952, 140.0743662 36.0842917, 140.0744536 36.084286)",,
"[84157316, 1196816933]",False,,"['unclassified', 'residential']",,True,136.09499999999997,"LINESTRING (140.0739858 36.0843166, 140.0737553 36.0845901, 140.0737123 36.0845944, 140.0735709 36.0845855, 140.0733879 36.0845608, 140.0732187 36.084525, 140.0729609 36.0844264, 140.0727994 36.0843425, 140.0727377 36.0842986)",,
252454247,True,,tertiary,,False,78.554,"LINESTRING (140.0821538 36.0828866, 140.0821761 36.0828815, 140.0823445 36.082873, 140.0823781 36.0828674, 140.0824107 36.0828533, 140.0824594 36.082827, 140.0824807 36.0828005, 140.0824908 36.0827805, 140.0824908 36.0827443, 140.0824782 36.082555, 140.0824718 36.0825219, 140.0824537 36.0824844, 140.0824391 36.082461, 140.0824089 36.0824403, 140.0823717 36.0824215)",,
252454252,True,,tertiary,,False,13.461000000000002,"LINESTRING (140.0820375 36.0830855, 140.0820531 36.0830319, 140.0820696 36.0829963, 140.0820753 36.0829687)",,
489927125,False,2,tertiary,,True,104.458,"LINESTRING (140.0820375 36.0830855, 140.082084 36.0835069, 140.0821407 36.0840212)",,
263350077,False,,residential,,False,181.13299999999998,"LINESTRING (140.0730071 36.07885, 140.0732401 36.0791039, 140.0733901 36.079333, 140.0734769 36.0795447, 140.0735113 36.0796732, 140.0735808 36.0803701)",,
263350078,False,,residential,,False,35.836,"LINESTRING (140.0735808 36.0803701, 140.0731834 36.0803968)",,
263350078,False,,residential,,True,15.871,"LINESTRING (140.0735808 36.0803701, 140.0737568 36.0803583)",,
263350077,False,,residential,,True,181.133,"LINESTRING (140.0735808 36.0803701, 140.0735113 36.0796732, 140.0734769 36.0795447, 140.0733901 36.079333, 140.0732401 36.0791039, 140.0730071 36.07885)",,
263350078,False,,residential,,False,24.509,"LINESTRING (140.0740286 36.0803401, 140.0739539 36.0803451, 140.0737568 36.0803583)",,
"[1196816937, 672019530]",False,2,tertiary,60,"[False, True]",150.82500000000002,"LINESTRING (140.0740286 36.0803401, 140.0741398 36.0814503, 140.074158 36.081615, 140.0741665 36.0816919)",,
