osmid,bridge,highway,oneway,reversed,length,geometry,ref,name,maxspeed
"[103679984, 103679985, 103776676]",yes,trunk,False,True,73.658,"LINESTRING (141.9431189 39.638895, 141.9428657 39.6389265, 141.9426739 39.6389456, 141.9422704 39.639003)",106,宮古バイパス,
103776799,,unclassified,False,False,95.174,"LINESTRING (141.9431189 39.638895, 141.9431122 39.63906, 141.9434625 39.639696)",,,
103776799,,unclassified,False,True,48.026,"LINESTRING (141.9436605 39.6401001, 141.9434625 39.639696)",,,
103776799,,unclassified,False,False,89.867,"LINESTRING (141.9436605 39.6401001, 141.9437119 39.6402361, 141.9437339 39.6403429, 141.9437416 39.6404354, 141.943765 39.6406445, 141.9437887 39.6407319, 141.9438064 39.6407747, 141.9438099 39.6408422, 141.9437996 39.6408957)",,,
"[103777968, 103777970, 103777966]",yes,unclassified,False,False,30.336,"LINESTRING (141.9436605 39.6401001, 141.9435683 39.6401284, 141.9434117 39.6401675, 141.9433262 39.6401901)",,,
103924751,,unclassified,False,True,102.357,"LINESTRING (141.9438411 39.641287, 141.9439394 39.6422044)",,,
104646097,,primary,False,False,90.173,"LINESTRING (141.9438411 39.641287, 141.9448879 39.6413756)",40,岩手県道40号宮古岩泉線,
103776799,,unclassified,False,True,43.792,"LINESTRING (141.9438411 39.641287, 141.9437975 39.6410207, 141.943792 39.6409582, 141.9437996 39.6408957)",,,
"[104646097, 104646093, 104640726]",yes,primary,False,True,26.352,"LINESTRING (141.9438411 39.641287, 141.9437663 39.6412812, 141.9435934 39.6412707, 141.9435344 39.6412675)",40,岩手県道40号宮古岩泉線,
103776799,,unclassified,False,False,48.026,"LINESTRING (141.9434625 39.639696, 141.9436605 39.6401001)",,,
103776932,,unclassified,False,False,43.782,"LINESTRING (141.9434625 39.639696, 141.9439373 39.6395499)",,,
103776799,,unclassified,False,True,95.174,"LINESTRING (141.9434625 39.639696, 141.9431122 39.63906, 141.9431189 39.638895)",,,
103776932,,unclassified,False,False,45.788,"LINESTRING (141.9439373 39.6395499, 141.9444555 39.6396515)",,,
103776932,,unclassified,False,True,43.782,"LINESTRING (141.9439373 39.6395499, 141.9434625 39.639696)",,,
103777013,,unclassified,False,False,36.42,"LINESTRING (141.9439373 39.6395499, 141.943899 39.6392237)",,,
103679985,,trunk,False,True,73.347,"LINESTRING (141.9439682 39.6388093, 141.9431189 39.638895)",106,宮古バイパス,
103679985,,trunk,False,False,152.541,"LINESTRING (141.9439682 39.6388093, 141.9448842 39.638685, 141.9457247 39.6385809)",106,宮古バイパス,
103777013,,unclassified,False,False,212.86499999999998,"LINESTRING (141.9439682 39.6388093, 141.9440767 39.6384783, 141.9443847 39.6380644, 141.9444515 39.6380309, 141.9445009 39.6380241, 141.9457436 39.6382997)",,,
103777013,,unclassified,False,True,46.592,"LINESTRING (141.9439682 39.6388093, 141.9438937 39.6391785, 141.943899 39.6392237)",,,
103776932,,unclassified,False,True,45.788,"LINESTRING (141.9444555 39.6396515, 141.9439373 39.6395499)",,,
103777130,,unclassified,False,False,34.902,"LINESTRING (141.9444555 39.6396515, 141.9445652 39.6393492)",,,
"[406713153, 103776932]",,"['unclassified', 'residential']",False,"[False, True]",104.78399999999999,"LINESTRING (141.9444555 39.6396515, 141.9452388 39.639805, 141.9453579 39.6394985)",,,
103777013,,unclassified,False,True,36.42,"LINESTRING (141.943899 39.6392237, 141.9439373 39.6395499)",,,
103777132,,unclassified,False,False,58.728,"LINESTRING (141.943899 39.6392237, 141.9445652 39.6393492)",,,
103777013,,unclassified,False,False,46.592,"LINESTRING (141.943899 39.6392237, 141.9438937 39.6391785, 141.9439682 39.6388093)",,,
103777130,,unclassified,False,True,34.902,"LINESTRING (141.9445652 39.6393492, 141.9444555 39.6396515)",,,
103777132,,unclassified,False,False,69.878,"LINESTRING (141.9445652 39.6393492, 141.9453579 39.6394985)",,,
103777132,,unclassified,False,True,58.728,"LINESTRING (141.9445652 39.6393492, 141.943899 39.6392237)",,,
103777132,,unclassified,False,True,69.878,"LINESTRING (141.9453579 39.6394985, 141.9445652 39.6393492)",,,
"[406713153, 103776932]",,"['residential', 'unclassified']",False,"[False, True]",104.78399999999999,"LINESTRING (141.9453579 39.6394985, 141.9452388 39.639805, 141.9444555 39.6396515)",,,
406713153,,residential,False,True,54.568999999999996,"LINESTRING (141.9453579 39.6394985, 141.9454588 39.6392088, 141.9455926 39.6390482)",,,
103776370,,tertiary,False,False,31.31,"LINESTRING (141.9457436 39.6382997, 141.9457247 39.6385809)",,,
103776370,,tertiary,False,True,98.337,"LINESTRING (141.9457436 39.6382997, 141.9457576 39.6374154)",,,
103777013,,unclassified,False,True,212.86499999999998,"LINESTRING (141.9457436 39.6382997, 141.9445009 39.6380241, 141.9444515 39.6380309, 141.9443847 39.6380644, 141.9440767 39.6384783, 141.9439682 39.6388093)",,,
103777594,,unclassified,False,False,128.355,"LINESTRING (141.9433262 39.6401901, 141.9433991 39.6404563, 141.9434249 39.6407198, 141.9429646 39.6407749, 141.9426285 39.6407909)",,,30
103777594,,unclassified,False,True,134.375,"LINESTRING (141.9433262 39.6401901, 141.9429373 39.6394707, 141.9423867 39.6395374)",,,30
103777966,,unclassified,False,False,68.971,"LINESTRING (141.9433262 39.6401901, 141.9432775 39.6402023, 141.9425321 39.6402911)",,,
"[103777968, 103777970, 103777966]",yes,unclassified,False,True,30.336,"LINESTRING (141.9433262 39.6401901, 141.9434117 39.6401675, 141.9435683 39.6401284, 141.9436605 39.6401001)",,,
103777687,,unclassified,False,True,56.185,"LINESTRING (141.9426285 39.6407909, 141.9425321 39.6402911)",,,
103777594,,unclassified,False,False,176.688,"LINESTRING (141.9426285 39.6407909, 141.9420875 39.6407932, 141.9415494 39.640752, 141.9412221 39.6407054, 141.9405992 39.6405655)",,,30
103777594,,unclassified,False,True,128.355,"LINESTRING (141.9426285 39.6407909, 141.9429646 39.6407749, 141.9434249 39.6407198, 141.9433991 39.6404563, 141.9433262 39.6401901)",,,30
103777594,,unclassified,False,True,176.688,"LINESTRING (141.9405992 39.6405655, 141.9412221 39.6407054, 141.9415494 39.640752, 141.9420875 39.6407932, 141.9426285 39.6407909)",,,30
103778024,,unclassified,False,False,32.956,"LINESTRING (141.9405992 39.6405655, 141.9405758 39.6404471, 141.9405412 39.6402725)",,,
103777687,,unclassified,False,False,56.511,"LINESTRING (141.9423867 39.6395374, 141.9424837 39.6400401)",,,
103777687,,unclassified,False,True,60.251,"LINESTRING (141.9423867 39.6395374, 141.9422704 39.639003)",,,
103777594,,unclassified,False,False,134.375,"LINESTRING (141.9423867 39.6395374, 141.9429373 39.6394707, 141.9433262 39.6401901)",,,30
103777594,,unclassified,False,True,168.53199999999998,"LINESTRING (141.9423867 39.6395374, 141.9418589 39.6396013, 141.9404424 39.6397728)",,,30
103777687,,unclassified,False,False,60.251,"LINESTRING (141.9422704 39.639003, 141.9423867 39.6395374)",,,
"[103679984, 103679985, 103776676]",yes,trunk,False,False,73.658,"LINESTRING (141.9422704 39.639003, 141.9426739 39.6389456, 141.9428657 39.6389265, 141.9431189 39.638895)",106,宮古バイパス,
103776676,,trunk,False,True,167.551,"LINESTRING (141.9422704 39.639003, 141.9414177 39.6391034, 141.9403353 39.6392263)",106,宮古バイパス,
103777687,,unclassified,False,False,56.185,"LINESTRING (141.9425321 39.6402911, 141.9426285 39.6407909)",,,
103777687,,unclassified,False,True,28.216,"LINESTRING (141.9425321 39.6402911, 141.9424837 39.6400401)",,,
103777966,,unclassified,False,True,68.971,"LINESTRING (141.9425321 39.6402911, 141.9432775 39.6402023, 141.9433262 39.6401901)",,,
103778024,,unclassified,False,True,61.456,"LINESTRING (141.9403353 39.6392263, 141.9404424 39.6397728)",,,
103776676,,trunk,False,False,167.551,"LINESTRING (141.9403353 39.6392263, 141.9414177 39.6391034, 141.9422704 39.639003)",106,宮古バイパス,
103778024,,unclassified,False,False,61.456,"LINESTRING (141.9404424 39.6397728, 141.9403353 39.6392263)",,,
103778024,,unclassified,False,True,56.205,"LINESTRING (141.9404424 39.6397728, 141.9405412 39.6402725)",,,
103777594,,unclassified,False,False,168.53199999999998,"LINESTRING (141.9404424 39.6397728, 141.9418589 39.6396013, 141.9423867 39.6395374)",,,30
103778024,,unclassified,False,False,56.205,"LINESTRING (141.9405412 39.6402725, 141.9404424 39.6397728)",,,
103778102,,unclassified,False,False,168.327,"LINESTRING (141.9405412 39.6402725, 141.9424837 39.6400401)",,,
103778024,,unclassified,False,True,32.956,"LINESTRING (141.9405412 39.6402725, 141.9405758 39.6404471, 141.9405992 39.6405655)",,,
103777687,,unclassified,False,False,28.216,"LINESTRING (141.9424837 39.6400401, 141.9425321 39.6402911)",,,
103777687,,unclassified,False,True,56.511,"LINESTRING (141.9424837 39.6400401, 141.9423867 39.6395374)",,,
103778102,,unclassified,False,True,168.327,"LINESTRING (141.9424837 39.6400401, 141.9405412 39.6402725)",,,
103924751,,unclassified,False,False,102.357,"LINESTRING (141.9439394 39.6422044, 141.9438411 39.641287)",,,
103924751,,unclassified,False,True,80.855,"LINESTRING (141.9439394 39.6422044, 141.9440135 39.6429293)",,,
104646123,,unclassified,False,False,81.142,"LINESTRING (141.9439394 39.6422044, 141.9448823 39.6422773)",,,
"[104646123, 103662556, 104646117]",yes,unclassified,False,True,22.034000000000002,"LINESTRING (141.9439394 39.6422044, 141.9438807 39.6421999, 141.9437093 39.6421866, 141.9436835 39.6421837)",,,
103948167,,unclassified,False,True,191.116,"LINESTRING (141.9406583 39.6426545, 141.9410962 39.6425524, 141.9414707 39.642895, 141.941579 39.6429499, 141.9417577 39.6429053, 141.941938 39.6428503, 141.942072 39.6429362, 141.9423091 39.643065, 141.9425185 39.6431088)",,,
103679985,,trunk,False,False,123.505,"LINESTRING (141.9481251 39.6385796, 141.9495674 39.6385737)",106,宮古バイパス,
103679985,,trunk,False,True,118.543,"LINESTRING (141.9481251 39.6385796, 141.9467408 39.6385692)",106,宮古バイパス,
103948166,,unclassified,False,False,59.896,"LINESTRING (141.9481251 39.6385796, 141.9481728 39.6380422)",,,
103948166,,unclassified,False,True,44.533,"LINESTRING (141.9481251 39.6385796, 141.948114 39.63898)",,,
103775969,,unclassified,False,False,58.887,"LINESTRING (141.9481728 39.6380422, 141.9488603 39.6380546)",,,
103775969,,unclassified,False,True,121.901,"LINESTRING (141.9481728 39.6380422, 141.9467496 39.6380172)",,,
103948166,,unclassified,False,True,59.896,"LINESTRING (141.9481728 39.6380422, 141.9481251 39.6385796)",,,
103948164,,unclassified,False,True,16.849,"LINESTRING (141.9425185 39.6431088, 141.9427143 39.6430937)",,,
103948164,,unclassified,False,False,126.3,"LINESTRING (141.9425185 39.6431088, 141.9421033 39.6434946, 141.9426441 39.6439737)",,,
103948167,,unclassified,False,False,191.11599999999999,"LINESTRING (141.9425185 39.6431088, 141.9423091 39.643065, 141.942072 39.6429362, 141.941938 39.6428503, 141.9417577 39.6429053, 141.941579 39.6429499, 141.9414707 39.642895, 141.9410962 39.6425524, 141.9406583 39.6426545)",,,
103948164,,unclassified,False,False,10.537,"LINESTRING (141.9426441 39.6439737, 141.9427444 39.6439188)",,,
103948164,,unclassified,False,True,126.3,"LINESTRING (141.9426441 39.6439737, 141.9421033 39.6434946, 141.9425185 39.6431088)",,,
103775222,,unclassified,False,True,37.444,"LINESTRING (141.9427667 39.6435825, 141.9427444 39.6439188)",,,
103775222,,unclassified,False,False,55.232,"LINESTRING (141.9427667 39.6435825, 141.9427859 39.6432916, 141.9427143 39.6430937)",,,
103775504,,tertiary,False,True,123.467,"LINESTRING (141.948114 39.63898, 141.949551 39.6390713)",,,
103948166,,unclassified,False,False,44.533,"LINESTRING (141.948114 39.63898, 141.9481251 39.6385796)",,,
1216306323,,unclassified,False,False,149.403,"LINESTRING (141.948114 39.63898, 141.9468979 39.6389027, 141.9468091 39.6388863, 141.9467524 39.6388344, 141.9467417 39.638777, 141.9467408 39.6385692)",,,
103948165,,unclassified,False,True,19.09,"LINESTRING (141.9437906 39.6429912, 141.9437758 39.6428199)",,,
103775222,,unclassified,False,True,94.54499999999999,"LINESTRING (141.9437906 39.6429912, 141.9433195 39.6429914, 141.9430637 39.6429872, 141.9428037 39.6430543, 141.9427143 39.6430937)",,,
104105036,,residential,False,False,83.684,"LINESTRING (141.9426886 39.6427555, 141.9428173 39.6427061, 141.942946 39.6426193, 141.9431874 39.6423922, 141.9434358 39.6422905)",,,
103661200,,unclassified,False,False,55.416,"LINESTRING (141.9434358 39.6422905, 141.9437238 39.6427368)",,,
103661200,,unclassified,False,True,16.314,"LINESTRING (141.9434358 39.6422905, 141.9433513 39.642159)",,,
104105036,,residential,False,True,83.684,"LINESTRING (141.9434358 39.6422905, 141.9431874 39.6423922, 141.942946 39.6426193, 141.9428173 39.6427061, 141.9426886 39.6427555)",,,
103661200,,unclassified,False,False,10.257,"LINESTRING (141.9437238 39.6427368, 141.9437758 39.6428199)",,,
103661200,,unclassified,False,True,55.416,"LINESTRING (141.9437238 39.6427368, 141.9434358 39.6422905)",,,
104646103,,unclassified,False,False,61.599,"LINESTRING (141.9437238 39.6427368, 141.9436835 39.6421837)",,,
104646108,,unclassified,False,True,40.92,"LINESTRING (141.9435355 39.6408995, 141.9435344 39.6412675)",,,
103662556,,unclassified,False,True,28.577,"LINESTRING (141.9436835 39.6421837, 141.9433513 39.642159)",,,
104646103,,unclassified,False,False,102.674,"LINESTRING (141.9436835 39.6421837, 141.9435344 39.6412675)",,,
104646103,,unclassified,False,True,61.599,"LINESTRING (141.9436835 39.6421837, 141.9437238 39.6427368)",,,
"[104646123, 103662556, 104646117]",yes,unclassified,False,False,22.034,"LINESTRING (141.9436835 39.6421837, 141.9437093 39.6421866, 141.9438807 39.6421999, 141.9439394 39.6422044)",,,
65807745,,unclassified,False,False,36.941,"LINESTRING (141.9483533 39.641638, 141.948783 39.6416677)",,,30
65807745,,unclassified,False,True,45.013,"LINESTRING (141.9483533 39.641638, 141.9478304 39.6415963)",,,30
238568022,,residential,False,False,32.919,"LINESTRING (141.9483533 39.641638, 141.9483253 39.6418685, 141.9483065 39.6419314)",,,
65807745,,unclassified,False,False,68.943,"LINESTRING (141.948783 39.6416677, 141.9495838 39.6417322)",,,30
65807745,,unclassified,False,True,36.941,"LINESTRING (141.948783 39.6416677, 141.9483533 39.641638)",,,30
238568024,,residential,False,False,47.836,"LINESTRING (141.948783 39.6416677, 141.9487306 39.642096)",,,
707120238,,unclassified,False,False,126.708,"LINESTRING (141.948783 39.6416677, 141.9488204 39.6413557, 141.9488485 39.6410851, 141.9489037 39.640532)",,,
238568024,,residential,False,True,47.836,"LINESTRING (141.9487306 39.642096, 141.948783 39.6416677)",,,
65807729,,tertiary,False,False,31.813,"LINESTRING (141.9449369 39.641092, 141.9448879 39.6413756)",,,40
"[65807729, 406713154, 65807700]",yes,tertiary,False,True,234.176,"LINESTRING (141.9449369 39.641092, 141.9449506 39.6410167, 141.944978 39.6409069, 141.9450938 39.6405593, 141.9451877 39.6402425, 141.9455241 39.6392433, 141.9455926 39.6390482)",,,40
278495052,,unclassified,False,False,189.99,"LINESTRING (141.9449369 39.641092, 141.9450663 39.6410972, 141.9451901 39.6406253, 141.944955 39.6405946, 141.9445997 39.6406733, 141.944065 39.6407919, 141.9439437 39.6408534, 141.9437996 39.6408957)",,,
103776799,,unclassified,False,False,43.792,"LINESTRING (141.9437996 39.6408957, 141.943792 39.6409582, 141.9437975 39.6410207, 141.9438411 39.641287)",,,
103776799,,unclassified,False,True,89.867,"LINESTRING (141.9437996 39.6408957, 141.9438099 39.6408422, 141.9438064 39.6407747, 141.9437887 39.6407319, 141.943765 39.6406445, 141.9437416 39.6404354, 141.9437339 39.6403429, 141.9437119 39.6402361, 141.9436605 39.6401001)",,,
278495052,,unclassified,False,True,189.98999999999998,"LINESTRING (141.9437996 39.6408957, 141.9439437 39.6408534, 141.944065 39.6407919, 141.9445997 39.6406733, 141.944955 39.6405946, 141.9451901 39.6406253, 141.9450663 39.6410972, 141.9449369 39.641092)",,,
66027133,,tertiary,False,True,53.178,"LINESTRING (141.9455926 39.6390482, 141.9457247 39.6385809)",,,
406713153,,residential,False,False,54.568999999999996,"LINESTRING (141.9455926 39.6390482, 141.9454588 39.6392088, 141.9453579 39.6394985)",,,
"[65807729, 406713154, 65807700]",yes,tertiary,False,False,234.17600000000002,"LINESTRING (141.9455926 39.6390482, 141.9455241 39.6392433, 141.9451877 39.6402425, 141.9450938 39.6405593, 141.944978 39.6409069, 141.9449506 39.6410167, 141.9449369 39.641092)",,,40
1216306325,,secondary,False,True,24.174999999999997,"LINESTRING (141.9465935 39.6406606, 141.9466342 39.6406882, 141.9466823 39.6407138, 141.9468318 39.6407755)",138,宮古停車場線,
103776024,,unclassified,False,False,22.785,"LINESTRING (141.9518579 39.6388607, 141.9516015 39.6389155)",,,
665226844,,unclassified,False,False,89.49100000000001,"LINESTRING (141.9518579 39.6388607, 141.9514785 39.6387246, 141.9512775 39.6386638, 141.9510957 39.6386204, 141.950882 39.6385793)",,,
665226845,,residential,False,False,53.698,"LINESTRING (141.950882 39.6385793, 141.9510193 39.6381081)",,,
665226844,,unclassified,False,False,114.155,"LINESTRING (141.950882 39.6385793, 141.9507273 39.6385561, 141.9505313 39.6385336, 141.9502866 39.6385178, 141.9497658 39.6385184, 141.9495674 39.6385737)",,,
665226844,,unclassified,False,True,89.491,"LINESTRING (141.950882 39.6385793, 141.9510957 39.6386204, 141.9512775 39.6386638, 141.9514785 39.6387246, 141.9518579 39.6388607)",,,
65807724,,tertiary,False,False,75.038,"LINESTRING (141.9497758 39.6405983, 141.9489037 39.640532)",,,
65807724,,tertiary,False,True,5.137,"LINESTRING (141.9497758 39.6405983, 141.9498356 39.640602)",,,
707120231,,unclassified,False,True,127.513,"LINESTRING (141.9497758 39.6405983, 141.9497806 39.6407175, 141.9497719 39.6407588, 141.9497551 39.6408311, 141.9497276 39.6409266, 141.9496538 39.6411874, 141.949619 39.6414781, 141.9495838 39.6417322)",,,
707120249,,unclassified,False,True,53.583,"LINESTRING (141.9475778 39.6410913, 141.9475049 39.6415699)",,,
65807745,,unclassified,False,False,28.025,"LINESTRING (141.9475049 39.6415699, 141.9478304 39.6415963)",,,30
65807745,,unclassified,False,True,43.132,"LINESTRING (141.9475049 39.6415699, 141.9470034 39.6415335)",,,30
707120249,,unclassified,False,False,53.583,"LINESTRING (141.9475049 39.6415699, 141.9475778 39.6410913)",,,
103775504,,tertiary,False,False,51.313,"LINESTRING (141.9500789 39.6392168, 141.9500668 39.6391894, 141.9500314 39.6391512, 141.9499805 39.6391218, 141.949921 39.6391022, 141.9498601 39.6390934, 141.949551 39.6390713)",,,
103775504,,tertiary,False,True,99.25800000000001,"LINESTRING (141.9500789 39.6392168, 141.9500895 39.6392406, 141.9500994 39.6392962, 141.9501061 39.6393605, 141.9501095 39.6393934, 141.9501135 39.6394325, 141.9501135 39.6394826, 141.9501036 39.6395295, 141.9500838 39.6395731, 141.9500555 39.6396156, 141.9500173 39.6396593, 141.949979 39.639705, 141.9499536 39.639753, 141.949938 39.6398075, 141.9498993 39.6400742)",,,
103776024,,unclassified,False,True,135.736,"LINESTRING (141.9500789 39.6392168, 141.9501107 39.6392145, 141.9501419 39.6392155, 141.9501886 39.6392232, 141.9502424 39.6392286, 141.9502992 39.6392253, 141.9516015 39.6389155)",,,
238568022,,residential,False,True,32.919,"LINESTRING (141.9483065 39.6419314, 141.9483253 39.6418685, 141.9483533 39.641638)",,,
