osmid,oneway,lanes,ref,highway,reversed,length,geometry,maxspeed
214366120,False,,,residential,True,122.124,"LINESTRING (-16.4467221 14.6926498, -16.4478318 14.6928822)",
214366199,False,2,,residential,False,72.995,"LINESTRING (-16.4467221 14.6926498, -16.4468393 14.6932964)",
214366160,False,,,residential,False,63.838,"LINESTRING (-16.4451416 14.6929395, -16.4450155 14.6935005)",
214366160,False,,,residential,True,67.455,"LINESTRING (-16.4451416 14.6929395, -16.4452748 14.6923467)",
214366201,False,,,residential,True,138.301,"LINESTRING (-16.4451416 14.6929395, -16.4463981 14.6932036)",
214366216,False,,,residential,False,17.354,"LINESTRING (-16.4499081 14.6930034, -16.4499424 14.6928509)",
362625565,False,2,N 3,primary,False,287.98,"LINESTRING (-16.4499081 14.6930034, -16.4493348 14.6928858, -16.4486478 14.6927568, -16.4480254 14.6926283, -16.4472904 14.6924608)",50
362625565,False,2,N 3,primary,True,170.138,"LINESTRING (-16.4499081 14.6930034, -16.4504318 14.6931115, -16.4505981 14.6931323, -16.450747 14.6931381, -16.45092 14.6931336, -16.4511345 14.6930986, -16.4514671 14.693035)",50
639664085,False,,,residential,True,14.487,"LINESTRING (-16.4514671 14.693035, -16.4514443 14.6929066)",
362625565,False,2,N 3,primary,False,170.138,"LINESTRING (-16.4514671 14.693035, -16.4511345 14.6930986, -16.45092 14.6931336, -16.450747 14.6931381, -16.4505981 14.6931323, -16.4504318 14.6931115, -16.4499081 14.6930034)",50
362625565,False,2,N 3,primary,True,91.065,"LINESTRING (-16.4514671 14.693035, -16.4521384 14.6928936, -16.4522946 14.6928618)",50
214366118,False,2,,residential,False,67.057,"LINESTRING (-16.4484989 14.6930219, -16.4483665 14.6936112)",
214366120,False,,,residential,False,73.415,"LINESTRING (-16.4484989 14.6930219, -16.4478318 14.6928822)",
214366120,False,,,residential,True,151.948,"LINESTRING (-16.4484989 14.6930219, -16.4498796 14.6933111)",
214366158,False,,,residential,False,63.846,"LINESTRING (-16.4463981 14.6932036, -16.4462721 14.6937647)",
214366158,False,,,residential,True,67.558,"LINESTRING (-16.4463981 14.6932036, -16.4465315 14.6926099)",
214366201,False,,,residential,False,138.301,"LINESTRING (-16.4463981 14.6932036, -16.4451416 14.6929395)",
214366201,False,,,residential,True,48.564,"LINESTRING (-16.4463981 14.6932036, -16.4468393 14.6932964)",
214366199,False,2,,residential,False,70.578,"LINESTRING (-16.4468393 14.6932964, -16.4469867 14.6939149)",
214366199,False,2,,residential,True,72.995,"LINESTRING (-16.4468393 14.6932964, -16.4467221 14.6926498)",
214366201,False,,,residential,False,48.564,"LINESTRING (-16.4468393 14.6932964, -16.4463981 14.6932036)",
214366201,False,,,residential,True,94.537,"LINESTRING (-16.4468393 14.6932964, -16.4476982 14.6934769)",
214366120,False,,,residential,False,151.948,"LINESTRING (-16.4498796 14.6933111, -16.4484989 14.6930219)",
214366120,False,,,residential,True,46.066,"LINESTRING (-16.4498796 14.6933111, -16.4502982 14.6933987)",
214366132,False,2,,residential,False,67.159,"LINESTRING (-16.4498796 14.6933111, -16.449747 14.6939013)",
214366201,False,,,residential,False,94.537,"LINESTRING (-16.4476982 14.6934769, -16.4468393 14.6932964)",
677633632,False,,,residential,False,67.671,"LINESTRING (-16.4476982 14.6934769, -16.4478318 14.6928822)",
677633632,False,,,residential,True,63.838,"LINESTRING (-16.4476982 14.6934769, -16.4475721 14.6940379)",
214366120,False,,,residential,False,46.066,"LINESTRING (-16.4502982 14.6933987, -16.4498796 14.6933111)",
214366120,False,,,residential,True,228.861,"LINESTRING (-16.4502982 14.6933987, -16.4523778 14.6938342)",
214366131,False,2,,residential,False,131.718,"LINESTRING (-16.4502982 14.6933987, -16.4500427 14.6945572)",
214366160,False,,,residential,True,63.838,"LINESTRING (-16.4450155 14.6935005, -16.4451416 14.6929395)",
638165826,False,2,,residential,True,121.473,"LINESTRING (-16.4450155 14.6935005, -16.4461191 14.6937325)",
214366162,False,,,residential,False,66.112,"LINESTRING (-16.4461191 14.6937325, -16.4459886 14.6943135)",
638165826,False,2,,residential,False,121.473,"LINESTRING (-16.4461191 14.6937325, -16.4450155 14.6935005)",
638165826,False,2,,residential,True,16.841,"LINESTRING (-16.4461191 14.6937325, -16.4462721 14.6937647)",
214366158,False,,,residential,True,63.846,"LINESTRING (-16.4462721 14.6937647, -16.4463981 14.6932036)",
638165826,False,2,,residential,False,16.841,"LINESTRING (-16.4462721 14.6937647, -16.4461191 14.6937325)",
638165826,False,2,,residential,True,40.196,"LINESTRING (-16.4462721 14.6937647, -16.4466373 14.6938414)",
214366117,False,2,,tertiary,False,64.512,"LINESTRING (-16.4492163 14.6937898, -16.4490926 14.6943575)",
214366210,False,2,,residential,False,93.536,"LINESTRING (-16.4492163 14.6937898, -16.4483665 14.6936112)",
214366210,False,2,,residential,True,58.412,"LINESTRING (-16.4492163 14.6937898, -16.449747 14.6939013)",
214366132,False,2,,residential,False,64.52,"LINESTRING (-16.449747 14.6939013, -16.4496196 14.6944683)",
214366132,False,2,,residential,True,67.159,"LINESTRING (-16.449747 14.6939013, -16.4498796 14.6933111)",
214366210,False,2,,residential,False,58.412,"LINESTRING (-16.449747 14.6939013, -16.4492163 14.6937898)",
214366120,False,,,residential,False,16.761,"LINESTRING (-16.4525301 14.6938661, -16.4523778 14.6938342)",
173299841,False,2,N9,primary,False,116.848,"LINESTRING (-16.4525301 14.6938661, -16.4525454 14.6937556, -16.4525759 14.6935421, -16.4526062 14.6933172, -16.4526425 14.6930673, -16.4526849 14.6928261)",
173299841,False,2,N9,primary,True,117.823,"LINESTRING (-16.4525301 14.6938661, -16.4524448 14.6945216, -16.452426 14.6946773, -16.4524435 14.6948005, -16.4525011 14.6949043)",
214366118,False,2,,residential,True,64.517,"LINESTRING (-16.4482392 14.6941782, -16.4483665 14.6936112)",
638165826,False,2,,residential,False,24.402,"LINESTRING (-16.4482392 14.6941782, -16.4480175 14.6941316)",
638165826,False,2,,residential,True,93.93,"LINESTRING (-16.4482392 14.6941782, -16.4490926 14.6943575)",
244665480,False,2,,residential,False,66.896,"LINESTRING (-16.4480175 14.6941316, -16.4478855 14.6947195)",
638165826,False,2,,residential,False,49.026,"LINESTRING (-16.4480175 14.6941316, -16.4475721 14.6940379)",
638165826,False,2,,residential,True,24.402,"LINESTRING (-16.4480175 14.6941316, -16.4482392 14.6941782)",
214366117,False,2,,tertiary,False,66.899,"LINESTRING (-16.4490926 14.6943575, -16.4489643 14.6949462)",
214366117,False,2,,tertiary,True,64.512,"LINESTRING (-16.4490926 14.6943575, -16.4492163 14.6937898)",
638165826,False,2,,residential,False,93.93,"LINESTRING (-16.4490926 14.6943575, -16.4482392 14.6941782)",
638165826,False,2,,residential,True,58.007,"LINESTRING (-16.4490926 14.6943575, -16.4496196 14.6944683)",
214366162,False,,,residential,False,60.479,"LINESTRING (-16.4459886 14.6943135, -16.4458692 14.694845)",
214366162,False,,,residential,True,66.112,"LINESTRING (-16.4459886 14.6943135, -16.4461191 14.6937325)",
214366132,False,2,,residential,True,64.52,"LINESTRING (-16.4496196 14.6944683, -16.449747 14.6939013)",
638165826,False,2,,residential,False,58.007,"LINESTRING (-16.4496196 14.6944683, -16.4490926 14.6943575)",
638165826,False,2,,residential,True,46.569,"LINESTRING (-16.4496196 14.6944683, -16.4500427 14.6945572)",
178240393,False,2,,residential,False,82.916,"LINESTRING (-16.4478855 14.6947195, -16.4471322 14.6945611)",
178240393,False,2,,residential,True,53.494,"LINESTRING (-16.4478855 14.6947195, -16.4483715 14.6948217)",
244665480,False,2,,residential,False,124.635,"LINESTRING (-16.4478855 14.6947195, -16.4476394 14.6958148)",
244665480,False,2,,residential,True,66.896,"LINESTRING (-16.4478855 14.6947195, -16.4480175 14.6941316)",
214366106,False,,,residential,False,76.741,"LINESTRING (-16.4458692 14.694845, -16.445172 14.6946984)",
214366106,False,,,residential,True,66.184,"LINESTRING (-16.4458692 14.694845, -16.4464705 14.6949714)",
214366162,False,,,residential,True,60.479,"LINESTRING (-16.4458692 14.694845, -16.4459886 14.6943135)",
214366106,False,,,residential,False,66.184,"LINESTRING (-16.4464705 14.6949714, -16.4458692 14.694845)",
214366106,False,,,residential,True,85.258,"LINESTRING (-16.4464705 14.6949714, -16.4472451 14.6951342)",
639316891,False,2,,residential,False,64.951,"LINESTRING (-16.4464705 14.6949714, -16.4463423 14.6955422)",
639316891,False,2,,residential,True,59.695,"LINESTRING (-16.4464705 14.6949714, -16.4465884 14.6944468)",
214366106,False,,,residential,False,85.258,"LINESTRING (-16.4472451 14.6951342, -16.4464705 14.6949714)",
214366199,False,2,,residential,False,71.51,"LINESTRING (-16.4472451 14.6951342, -16.4473888 14.6957621)",
214366199,False,2,,residential,True,64.873,"LINESTRING (-16.4472451 14.6951342, -16.4471322 14.6945611)",
244665481,False,,,residential,True,142.922,"LINESTRING (-16.4450148 14.6953981, -16.4463133 14.695671)",
677633667,False,,,residential,False,61.355,"LINESTRING (-16.4450148 14.6953981, -16.4448937 14.6959373)",
677633667,False,,,residential,True,79.619,"LINESTRING (-16.4450148 14.6953981, -16.445172 14.6946984)",
214366122,False,2,,residential,True,86.688,"LINESTRING (-16.4463423 14.6955422, -16.4471299 14.6957077)",
639316891,False,2,,residential,False,14.658,"LINESTRING (-16.4463423 14.6955422, -16.4463133 14.695671)",
639316891,False,2,,residential,True,64.951,"LINESTRING (-16.4463423 14.6955422, -16.4464705 14.6949714)",
214366122,False,2,,residential,False,28.496,"LINESTRING (-16.4473888 14.6957621, -16.4471299 14.6957077)",
214366122,False,2,,residential,True,27.584,"LINESTRING (-16.4473888 14.6957621, -16.4476394 14.6958148)",
214366199,False,2,,residential,True,71.51,"LINESTRING (-16.4473888 14.6957621, -16.4472451 14.6951342)",
214366122,False,2,,residential,False,27.584,"LINESTRING (-16.4476394 14.6958148, -16.4473888 14.6957621)",
214366122,False,2,,residential,True,53.494,"LINESTRING (-16.4476394 14.6958148, -16.4481254 14.695917)",
244665480,False,2,,residential,False,71.62,"LINESTRING (-16.4476394 14.6958148, -16.447498 14.6964442)",
244665480,False,2,,residential,True,124.635,"LINESTRING (-16.4476394 14.6958148, -16.4478855 14.6947195)",
214366175,False,,,residential,True,70.155,"LINESTRING (-16.4448937 14.6959373, -16.4455311 14.6960712)",
677633667,False,,,residential,False,93.515,"LINESTRING (-16.4448937 14.6959373, -16.444709 14.6967591)",
677633667,False,,,residential,True,61.355,"LINESTRING (-16.4448937 14.6959373, -16.4450148 14.6953981)",
214366117,False,2,,tertiary,False,71.617,"LINESTRING (-16.4487252 14.696043, -16.4485878 14.6966732)",
214366117,False,2,,tertiary,True,124.641,"LINESTRING (-16.4487252 14.696043, -16.4489643 14.6949462)",
214366122,False,2,,residential,False,66.017,"LINESTRING (-16.4487252 14.696043, -16.4481254 14.695917)",
214366122,False,2,,residential,True,104.112,"LINESTRING (-16.4487252 14.696043, -16.4496711 14.6962418)",
214366175,False,,,residential,False,72.767,"LINESTRING (-16.4461922 14.6962102, -16.4455311 14.6960712)",
639316891,False,2,,residential,False,61.298,"LINESTRING (-16.4461922 14.6962102, -16.4460712 14.6967489)",
639316891,False,2,,residential,True,61.355,"LINESTRING (-16.4461922 14.6962102, -16.4463133 14.695671)",
178240395,False,2,,residential,True,119.95,"LINESTRING (-16.447498 14.6964442, -16.4485878 14.6966732)",
244665480,False,2,,residential,False,65.691,"LINESTRING (-16.447498 14.6964442, -16.4473683 14.6970215)",
244665480,False,2,,residential,True,71.62,"LINESTRING (-16.447498 14.6964442, -16.4476394 14.6958148)",
178240395,False,2,,residential,False,119.95,"LINESTRING (-16.4485878 14.6966732, -16.447498 14.6964442)",
178240395,False,2,,residential,True,103.939,"LINESTRING (-16.4485878 14.6966732, -16.4495321 14.6968718)",
214366117,False,2,,tertiary,False,96.583,"LINESTRING (-16.4485878 14.6966732, -16.4484025 14.6975231)",
214366117,False,2,,tertiary,True,71.617,"LINESTRING (-16.4485878 14.6966732, -16.4487252 14.696043)",
677633667,False,,,residential,False,16.293,"LINESTRING (-16.444709 14.6967591, -16.4446769 14.6969023)",
677633667,False,,,residential,True,93.515,"LINESTRING (-16.444709 14.6967591, -16.4448937 14.6959373)",
639316891,False,2,,residential,False,47.758,"LINESTRING (-16.4459754 14.6971753, -16.4458811 14.697595)",
639316891,False,2,,residential,True,48.52,"LINESTRING (-16.4459754 14.6971753, -16.4460712 14.6967489)",
677633668,False,2,,residential,False,72.766,"LINESTRING (-16.4459754 14.6971753, -16.4453143 14.6970363)",
178240382,False,2,,residential,True,120.543,"LINESTRING (-16.4473073 14.697293, -16.4484025 14.6975231)",
244665480,False,2,,residential,False,72.19,"LINESTRING (-16.4473073 14.697293, -16.4471647 14.6979274)",
244665480,False,2,,residential,True,30.894,"LINESTRING (-16.4473073 14.697293, -16.4473683 14.6970215)",
178240382,False,2,,residential,False,120.543,"LINESTRING (-16.4484025 14.6975231, -16.4473073 14.697293)",
178240382,False,2,,residential,True,103.717,"LINESTRING (-16.4484025 14.6975231, -16.4493448 14.6977212)",
214366117,False,2,,tertiary,False,72.479,"LINESTRING (-16.4484025 14.6975231, -16.4482194 14.6981504)",
214366117,False,2,,tertiary,True,96.583,"LINESTRING (-16.4484025 14.6975231, -16.4485878 14.6966732)",
639316891,False,2,,residential,False,45.961,"LINESTRING (-16.4458811 14.697595, -16.4457903 14.6979989)",
639316891,False,2,,residential,True,47.758,"LINESTRING (-16.4458811 14.697595, -16.4459754 14.6971753)",
178240358,False,,,residential,False,96.575,"LINESTRING (-16.4538013 14.6977692, -16.4536106 14.6986179)",
178240395,False,2,,residential,False,67.03,"LINESTRING (-16.4538013 14.6977692, -16.4531923 14.6976412)",
214366214,False,2,,residential,True,116.118,"LINESTRING (-16.4471647 14.6979274, -16.4482194 14.6981504)",
244665480,False,2,,residential,False,73.508,"LINESTRING (-16.4471647 14.6979274, -16.4470196 14.6985734)",
244665480,False,2,,residential,True,72.19,"LINESTRING (-16.4471647 14.6979274, -16.4473073 14.697293)",
214366117,False,2,,tertiary,False,73.533,"LINESTRING (-16.4482194 14.6981504, -16.4481231 14.6988051)",
214366117,False,2,,tertiary,True,72.479,"LINESTRING (-16.4482194 14.6981504, -16.4484025 14.6975231)",
214366214,False,2,,residential,False,116.118,"LINESTRING (-16.4482194 14.6981504, -16.4471647 14.6979274)",
214366214,False,2,,residential,True,104.38,"LINESTRING (-16.4482194 14.6981504, -16.4491722 14.6983287)",
244665480,False,2,,residential,False,126.192,"LINESTRING (-16.4470196 14.6985734, -16.4467705 14.6996824)",
244665480,False,2,,residential,True,73.508,"LINESTRING (-16.4470196 14.6985734, -16.4471647 14.6979274)",
370330365,False,2,,residential,True,121.452,"LINESTRING (-16.4470196 14.6985734, -16.4481231 14.6988051)",
639316889,False,2,,residential,False,146.842,"LINESTRING (-16.4470196 14.6985734, -16.4457903 14.6979989)",
214366117,False,2,,tertiary,False,124.22,"LINESTRING (-16.4481231 14.6988051, -16.4478848 14.6998982)",
214366117,False,2,,tertiary,True,73.533,"LINESTRING (-16.4481231 14.6988051, -16.4482194 14.6981504)",
370330365,False,2,,residential,False,121.452,"LINESTRING (-16.4481231 14.6988051, -16.4470196 14.6985734)",
370330365,False,2,,residential,True,103.355,"LINESTRING (-16.4481231 14.6988051, -16.4490621 14.6990026)",
178240358,False,,,residential,False,77.827,"LINESTRING (-16.4534681 14.6992524, -16.4533123 14.6999359)",
178240358,False,,,residential,True,72.199,"LINESTRING (-16.4534681 14.6992524, -16.4536106 14.6986179)",
214366214,False,2,,residential,False,67.03,"LINESTRING (-16.4534681 14.6992524, -16.4528591 14.6991244)",
178240358,False,,,residential,True,77.827,"LINESTRING (-16.4533123 14.6999359, -16.4534681 14.6992524)",
370330365,False,2,,residential,False,137.062,"LINESTRING (-16.4533123 14.6999359, -16.4520706 14.6996587)",
178240393,False,2,,residential,False,65.246,"LINESTRING (-16.4489643 14.6949462, -16.4483715 14.6948217)",
178240393,False,2,,residential,True,104.411,"LINESTRING (-16.4489643 14.6949462, -16.4499129 14.6951456)",
214366117,False,2,,tertiary,False,124.641,"LINESTRING (-16.4489643 14.6949462, -16.4487252 14.696043)",
214366117,False,2,,tertiary,True,66.899,"LINESTRING (-16.4489643 14.6949462, -16.4490926 14.6943575)",
214366106,False,,,residential,True,76.741,"LINESTRING (-16.445172 14.6946984, -16.4458692 14.694845)",
677633667,False,,,residential,False,79.619,"LINESTRING (-16.445172 14.6946984, -16.4450148 14.6953981)",
178240393,False,2,,residential,False,53.494,"LINESTRING (-16.4483715 14.6948217, -16.4478855 14.6947195)",
178240393,False,2,,residential,True,65.246,"LINESTRING (-16.4483715 14.6948217, -16.4489643 14.6949462)",
244665468,False,2,,residential,True,124.635,"LINESTRING (-16.4483715 14.6948217, -16.4481254 14.695917)",
244665481,False,,,residential,False,142.922,"LINESTRING (-16.4463133 14.695671, -16.4450148 14.6953981)",
639316891,False,2,,residential,False,61.355,"LINESTRING (-16.4463133 14.695671, -16.4461922 14.6962102)",
639316891,False,2,,residential,True,14.658,"LINESTRING (-16.4463133 14.695671, -16.4463423 14.6955422)",
214366122,False,2,,residential,False,53.494,"LINESTRING (-16.4481254 14.695917, -16.4476394 14.6958148)",
214366122,False,2,,residential,True,66.017,"LINESTRING (-16.4481254 14.695917, -16.4487252 14.696043)",
244665468,False,2,,residential,False,124.635,"LINESTRING (-16.4481254 14.695917, -16.4483715 14.6948217)",
178240395,False,2,,residential,False,76.507,"LINESTRING (-16.4531923 14.6976412, -16.4524972 14.6974951)",
178240395,False,2,,residential,True,67.03,"LINESTRING (-16.4531923 14.6976412, -16.4538013 14.6977692)",
244665475,False,,,residential,True,96.575,"LINESTRING (-16.4531923 14.6976412, -16.4530016 14.6984899)",
178240382,False,2,,residential,False,76.507,"LINESTRING (-16.4530016 14.6984899, -16.4523065 14.6983438)",
178240382,False,2,,residential,True,67.03,"LINESTRING (-16.4530016 14.6984899, -16.4536106 14.6986179)",
244665475,False,,,residential,False,96.575,"LINESTRING (-16.4530016 14.6984899, -16.4531923 14.6976412)",
244665475,False,,,residential,True,72.199,"LINESTRING (-16.4530016 14.6984899, -16.4528591 14.6991244)",
178240358,False,,,residential,False,72.199,"LINESTRING (-16.4536106 14.6986179, -16.4534681 14.6992524)",
178240358,False,,,residential,True,96.575,"LINESTRING (-16.4536106 14.6986179, -16.4538013 14.6977692)",
178240382,False,2,,residential,False,67.03,"LINESTRING (-16.4536106 14.6986179, -16.4530016 14.6984899)",
214366214,False,2,,residential,False,76.507,"LINESTRING (-16.4528591 14.6991244, -16.452164 14.6989783)",
214366214,False,2,,residential,True,67.03,"LINESTRING (-16.4528591 14.6991244, -16.4534681 14.6992524)",
244665475,False,,,residential,False,72.199,"LINESTRING (-16.4528591 14.6991244, -16.4530016 14.6984899)",
639664085,False,,,residential,False,14.487,"LINESTRING (-16.4514443 14.6929066, -16.4514671 14.693035)",
639664085,False,,,residential,True,69.924,"LINESTRING (-16.4514443 14.6929066, -16.4513072 14.6922919)",
214366198,True,,,residential,False,163.61599999999999,"LINESTRING (-16.4514443 14.6929066, -16.4510821 14.6929626, -16.4509158 14.6929782, -16.4508085 14.6929886, -16.4507012 14.6929886, -16.4505886 14.692973, -16.4499424 14.6928509)",
214366198,True,,,residential,False,143.964,"LINESTRING (-16.4499424 14.6928509, -16.4486324 14.6925853)",
214366216,False,,,residential,False,71.506,"LINESTRING (-16.4499424 14.6928509, -16.4500836 14.6922225)",
214366216,False,,,residential,True,17.354,"LINESTRING (-16.4499424 14.6928509, -16.4499081 14.6930034)",
214366198,True,,,residential,False,144.0,"LINESTRING (-16.4486324 14.6925853, -16.4473223 14.6923186)",
404386016,False,,,residential,False,72.565,"LINESTRING (-16.4486324 14.6925853, -16.4487757 14.6919476)",
214366198,True,,,residential,False,92.166,"LINESTRING (-16.4522946 14.6928618, -16.4520906 14.6928381, -16.451978 14.6928433, -16.4518707 14.6928433, -16.4514443 14.6929066)",
362625565,False,2,N 3,primary,False,91.065,"LINESTRING (-16.4522946 14.6928618, -16.4521384 14.6928936, -16.4514671 14.693035)",50
362625565,False,2,N 3,primary,True,42.259,"LINESTRING (-16.4522946 14.6928618, -16.4524636 14.6928339, -16.4526849 14.6928261)",50
639318836,False,,,residential,False,16.18,"LINESTRING (-16.4473223 14.6923186, -16.4472904 14.6924608)",
639318836,False,,,residential,True,73.508,"LINESTRING (-16.4473223 14.6923186, -16.4474674 14.6916726)",
404386616,True,,,residential,False,103.56500000000001,"LINESTRING (-16.4473223 14.6923186, -16.4469032 14.692231, -16.4467637 14.6921947, -16.4466028 14.6921272, -16.4464741 14.6920753, -16.4464027 14.6920537)",
639318838,False,,,residential,False,23.294,"LINESTRING (-16.4464027 14.6920537, -16.4463753 14.6922615)",
404386616,True,,,residential,False,120.364,"LINESTRING (-16.4464027 14.6920537, -16.4458413 14.6919103, -16.4457394 14.6918896, -16.445675 14.6919026, -16.4453327 14.6920346)",
638086100,False,,,unclassified,True,79.297,"LINESTRING (-16.4464027 14.6920537, -16.4463562 14.691874, -16.4461334 14.6913921)",
362625565,False,2,N 3,primary,True,114.944,"LINESTRING (-16.4453327 14.6920346, -16.4463753 14.6922615)",50
214366122,False,2,,residential,False,86.688,"LINESTRING (-16.4471299 14.6957077, -16.4463423 14.6955422)",
214366122,False,2,,residential,True,28.496,"LINESTRING (-16.4471299 14.6957077, -16.4473888 14.6957621)",
413378275,False,,,residential,False,137.311,"LINESTRING (-16.4471299 14.6957077, -16.4468588 14.6969144)",
413378274,False,,,residential,False,86.688,"LINESTRING (-16.4468588 14.6969144, -16.4460712 14.6967489)",
413378274,False,,,residential,True,56.079,"LINESTRING (-16.4468588 14.6969144, -16.4473683 14.6970215)",
413378275,False,,,residential,True,137.311,"LINESTRING (-16.4468588 14.6969144, -16.4471299 14.6957077)",
244665480,False,2,,residential,False,30.894,"LINESTRING (-16.4473683 14.6970215, -16.4473073 14.697293)",
244665480,False,2,,residential,True,65.691,"LINESTRING (-16.4473683 14.6970215, -16.447498 14.6964442)",
413378274,False,,,residential,False,56.079,"LINESTRING (-16.4473683 14.6970215, -16.4468588 14.6969144)",
214366118,False,2,,residential,False,64.517,"LINESTRING (-16.4483665 14.6936112, -16.4482392 14.6941782)",
214366118,False,2,,residential,True,67.057,"LINESTRING (-16.4483665 14.6936112, -16.4484989 14.6930219)",
214366210,False,2,,residential,True,93.536,"LINESTRING (-16.4483665 14.6936112, -16.4492163 14.6937898)",
638165826,False,2,,residential,False,40.196,"LINESTRING (-16.4466373 14.6938414, -16.4462721 14.6937647)",
638165826,False,2,,residential,True,38.459,"LINESTRING (-16.4466373 14.6938414, -16.4469867 14.6939149)",
"[178240393, 677633611]",False,2,,residential,"[False, True]",76.06500000000001,"LINESTRING (-16.4466373 14.6938414, -16.4465052 14.6944294, -16.4465884 14.6944468)",
178240393,False,2,,residential,False,59.855,"LINESTRING (-16.4471322 14.6945611, -16.4465884 14.6944468)",
178240393,False,2,,residential,True,82.916,"LINESTRING (-16.4471322 14.6945611, -16.4478855 14.6947195)",
214366199,False,2,,residential,False,64.873,"LINESTRING (-16.4471322 14.6945611, -16.4472451 14.6951342)",
214366199,False,2,,residential,True,73.539,"LINESTRING (-16.4471322 14.6945611, -16.4469867 14.6939149)",
214366199,False,2,,residential,False,73.539,"LINESTRING (-16.4469867 14.6939149, -16.4471322 14.6945611)",
214366199,False,2,,residential,True,70.578,"LINESTRING (-16.4469867 14.6939149, -16.4468393 14.6932964)",
638165826,False,2,,residential,False,38.459,"LINESTRING (-16.4469867 14.6939149, -16.4466373 14.6938414)",
638165826,False,2,,residential,True,64.433,"LINESTRING (-16.4469867 14.6939149, -16.4475721 14.6940379)",
362625565,False,2,N 3,primary,False,114.944,"LINESTRING (-16.4463753 14.6922615, -16.4453327 14.6920346)",50
362625565,False,2,N 3,primary,True,100.891,"LINESTRING (-16.4463753 14.6922615, -16.4472904 14.6924608)",50
639318838,False,,,residential,True,23.294,"LINESTRING (-16.4463753 14.6922615, -16.4464027 14.6920537)",
677633598,False,,,residential,True,146.835,"LINESTRING (-16.4461334 14.6913921, -16.4474674 14.6916726)",
638086100,False,,,unclassified,False,79.297,"LINESTRING (-16.4461334 14.6913921, -16.4463562 14.691874, -16.4464027 14.6920537)",
173299841,False,2,N9,primary,False,17.97,"LINESTRING (-16.4520686 14.6998203, -16.4520706 14.6996587)",
214366117,False,2,,tertiary,True,124.22,"LINESTRING (-16.4478848 14.6998982, -16.4481231 14.6988051)",
639259424,False,,,residential,False,122.228,"LINESTRING (-16.4478848 14.6998982, -16.4467705 14.6996824)",
244665480,False,2,,residential,True,126.192,"LINESTRING (-16.4467705 14.6996824, -16.4470196 14.6985734)",
639259424,False,,,residential,True,122.228,"LINESTRING (-16.4467705 14.6996824, -16.4478848 14.6998982)",
639316889,False,2,,residential,True,146.842,"LINESTRING (-16.4457903 14.6979989, -16.4470196 14.6985734)",
639316891,False,2,,residential,True,45.961,"LINESTRING (-16.4457903 14.6979989, -16.4458811 14.697595)",
413378274,False,,,residential,True,86.688,"LINESTRING (-16.4460712 14.6967489, -16.4468588 14.6969144)",
639316891,False,2,,residential,False,48.52,"LINESTRING (-16.4460712 14.6967489, -16.4459754 14.6971753)",
639316891,False,2,,residential,True,61.298,"LINESTRING (-16.4460712 14.6967489, -16.4461922 14.6962102)",
214366175,False,,,residential,False,70.155,"LINESTRING (-16.4455311 14.6960712, -16.4448937 14.6959373)",
214366175,False,,,residential,True,72.767,"LINESTRING (-16.4455311 14.6960712, -16.4461922 14.6962102)",
639316896,False,,,residential,True,109.819,"LINESTRING (-16.4455311 14.6960712, -16.4453143 14.6970363)",
639316896,False,,,residential,False,109.819,"LINESTRING (-16.4453143 14.6970363, -16.4455311 14.6960712)",
677633668,False,2,,residential,False,70.157,"LINESTRING (-16.4453143 14.6970363, -16.4446769 14.6969023)",
677633668,False,2,,residential,True,72.766,"LINESTRING (-16.4453143 14.6970363, -16.4459754 14.6971753)",
677633667,False,,,residential,True,16.293,"LINESTRING (-16.4446769 14.6969023, -16.444709 14.6967591)",
677633668,False,2,,residential,True,70.157,"LINESTRING (-16.4446769 14.6969023, -16.4453143 14.6970363)",
214366120,False,,,residential,False,228.861,"LINESTRING (-16.4523778 14.6938342, -16.4502982 14.6933987)",
214366120,False,,,residential,True,16.761,"LINESTRING (-16.4523778 14.6938342, -16.4525301 14.6938661)",
639658990,False,,,residential,True,126.748,"LINESTRING (-16.4523778 14.6938342, -16.4520849 14.6949383)",
638165826,False,2,,residential,False,34.287,"LINESTRING (-16.4520849 14.6949383, -16.4517667 14.6949197)",
638165826,False,2,,residential,True,35.94,"LINESTRING (-16.4520849 14.6949383, -16.4523985 14.6950499)",
639658990,False,,,residential,False,126.748,"LINESTRING (-16.4520849 14.6949383, -16.4523778 14.6938342)",
639658992,False,,,residential,False,89.62,"LINESTRING (-16.4513394 14.6939732, -16.4511546 14.6947591)",
"[178240345, 639658991]",False,2,,residential,False,149.392,"LINESTRING (-16.4513394 14.6939732, -16.4512492 14.6939404, -16.4508205 14.6938439, -16.4507444 14.6940945, -16.4506236 14.6946456)",
"[677633610, 639658991]",False,,,residential,True,142.273,"LINESTRING (-16.4513394 14.6939732, -16.4517889 14.6940539, -16.4515758 14.6948654)",
638165826,False,2,,residential,False,46.82,"LINESTRING (-16.4515758 14.6948654, -16.4511546 14.6947591)",
638165826,False,2,,residential,True,21.402,"LINESTRING (-16.4515758 14.6948654, -16.4517667 14.6949197)",
"[677633610, 639658991]",False,,,residential,False,142.273,"LINESTRING (-16.4515758 14.6948654, -16.4517889 14.6940539, -16.4513394 14.6939732)",
178240393,False,2,,residential,True,59.855,"LINESTRING (-16.4465884 14.6944468, -16.4471322 14.6945611)",
