osmid,oneway,lanes,ref,name,highway,maxspeed,access,reversed,length,geometry,junction,bridge
47171816,False,,S41,,unclassified,,,False,120.989,"LINESTRING (56.3468281 25.3457985, 56.3456255 25.3457466)",,
47171816,False,,S41,,unclassified,,,True,72.466,"LINESTRING (56.3468281 25.3457985, 56.3475484 25.3458295)",,
508272468,False,,,,residential,40,,False,58.749,"LINESTRING (56.3468281 25.3457985, 56.3468546 25.3452707)",,
508272469,False,,,,residential,40,,True,50.69,"LINESTRING (56.3469922 25.3448199, 56.3469719 25.3452754)",,
"[508272476, 508272479]",False,,,,residential,40,,"[False, True]",125.66700000000002,"LINESTRING (56.3469922 25.3448199, 56.3473509 25.3449031, 56.3479022 25.345031, 56.3478952 25.345312)",,
508272469,False,,,,residential,40,,False,50.69,"LINESTRING (56.3469719 25.3452754, 56.3469922 25.3448199)",,
508272477,False,,,,residential,40,,False,92.873,"LINESTRING (56.3469719 25.3452754, 56.3478952 25.345312)",,
508272477,False,,,,residential,40,,True,11.799,"LINESTRING (56.3469719 25.3452754, 56.3468546 25.3452707)",,
508272477,False,,,,residential,40,,False,64.83,"LINESTRING (56.3462101 25.3452451, 56.3468546 25.3452707)",,
508272477,False,,,,residential,40,,True,41.111,"LINESTRING (56.3462101 25.3452451, 56.3458014 25.3452289)",,
508272477,False,,,,residential,40,,False,41.111,"LINESTRING (56.3458014 25.3452289, 56.3462101 25.3452451)",,
508272477,False,,,,residential,40,,True,38.274,"LINESTRING (56.3458014 25.3452289, 56.3454209 25.3452138)",,
508272477,False,,,,residential,40,,False,38.274,"LINESTRING (56.3454209 25.3452138, 56.3458014 25.3452289)",,
508272477,False,,,,residential,40,,True,41.745,"LINESTRING (56.3454209 25.3452138, 56.3450059 25.3451973)",,
508272477,False,,,,residential,40,,False,41.745,"LINESTRING (56.3450059 25.3451973, 56.3454209 25.3452138)",,
508272477,False,,,,residential,40,,True,13.54,"LINESTRING (56.3450059 25.3451973, 56.3448713 25.3451919)",,
47171816,False,,S41,,unclassified,,,False,32.667,"LINESTRING (56.3478731 25.3458435, 56.3475484 25.3458295)",,
47171816,False,,S41,,unclassified,,,True,22.78,"LINESTRING (56.3478731 25.3458435, 56.3480996 25.3458519)",,
508272476,False,,,,residential,40,,False,59.142,"LINESTRING (56.3478731 25.3458435, 56.3478952 25.345312)",,
508272476,False,,,,residential,40,,True,59.142,"LINESTRING (56.3478952 25.345312, 56.3478731 25.3458435)",,
508272477,False,,,,residential,40,,True,92.873,"LINESTRING (56.3478952 25.345312, 56.3469719 25.3452754)",,
"[508272476, 508272479]",False,,,,residential,40,,"[False, True]",125.667,"LINESTRING (56.3478952 25.345312, 56.3479022 25.345031, 56.3473509 25.3449031, 56.3469922 25.3448199)",,
103260672,False,2,S112,,tertiary,40,,True,57.541,"LINESTRING (56.3436693 25.3451442, 56.3436359 25.3456608)",,
508272477,False,,,,residential,40,,False,120.908,"LINESTRING (56.3436693 25.3451442, 56.3448713 25.3451919)",,
116803020,False,,,,residential,40,,False,112.916,"LINESTRING (56.345185 25.3492799, 56.3462356 25.3489197)",,
116803020,False,,,,residential,40,,True,87.419,"LINESTRING (56.345185 25.3492799, 56.3443789 25.3495755)",,
508272481,False,,,,residential,40,,True,49.463,"LINESTRING (56.345185 25.3492799, 56.3450005 25.3488675)",,
116803022,False,,,,residential,40,,False,113.302,"LINESTRING (56.3450005 25.3488675, 56.3460531 25.3485023)",,
116803022,False,,,,residential,40,,True,29.742,"LINESTRING (56.3450005 25.3488675, 56.3447242 25.3489634)",,
508272481,False,,,,residential,40,,False,49.463,"LINESTRING (56.3450005 25.3488675, 56.345185 25.3492799)",,
508256669,False,,,,residential,40,,False,86.712,"LINESTRING (56.3447396 25.3476641, 56.3439262 25.3479244)",,
508256669,False,,,,residential,40,,True,34.203,"LINESTRING (56.3447396 25.3476641, 56.3450569 25.3475528)",,
508272482,False,,,,residential,40,,True,80.54,"LINESTRING (56.3447396 25.3476641, 56.3439471 25.347556)",,
508272482,False,,,,residential,40,,False,80.54,"LINESTRING (56.3439471 25.347556, 56.3447396 25.3476641)",,
508272483,False,,,,residential,40,,False,61.945,"LINESTRING (56.3439471 25.347556, 56.3439728 25.3469994)",,
508272483,False,,,,residential,40,,True,41.018,"LINESTRING (56.3439471 25.347556, 56.3439262 25.3479244)",,
116803034,False,,,,residential,40,,False,38.838,"LINESTRING (56.3439728 25.3469994, 56.3435867 25.3469838)",,
116803034,False,,,,residential,40,,True,159.707,"LINESTRING (56.3439728 25.3469994, 56.3455605 25.3470634)",,
508272483,False,,,,residential,40,,True,61.945,"LINESTRING (56.3439728 25.3469994, 56.3439471 25.347556)",,
508256669,False,,,,residential,40,,True,86.712,"LINESTRING (56.3439262 25.3479244, 56.3447396 25.3476641)",,
508272483,False,,,,residential,40,,False,41.018,"LINESTRING (56.3439262 25.3479244, 56.3439471 25.347556)",,
508256669,False,,,,residential,40,,False,31.695,"LINESTRING (56.3439262 25.3479244, 56.3437989 25.3480089, 56.3436801 25.3481023)",,
508272486,False,,S64,شارع سعيد بن المسيب,residential,40,,False,77.414,"LINESTRING (56.3433501 25.3499281, 56.3436272 25.3505777)",,
508272486,False,,S64,شارع سعيد بن المسيب,residential,40,,True,77.414,"LINESTRING (56.3436272 25.3505777, 56.3433501 25.3499281)",,
101615455,True,2,S115,شارع علي بن أبي طالب,secondary,60,,False,108.585,"LINESTRING (56.3436272 25.3505777, 56.3445825 25.3502399, 56.3446335 25.3502219)",,
96256954,False,,,Inner Road,tertiary,40,yes,True,80.433,"LINESTRING (56.3527004 25.3502608, 56.352014 25.3506329)",,
508273833,False,,,,residential,40,,False,75.114,"LINESTRING (56.3527004 25.3502608, 56.3524681 25.34998, 56.3524465 25.3499441, 56.3524356 25.3499098, 56.3524338 25.3498592, 56.352423 25.3496617)",,
508273834,False,,,,residential,40,,True,74.89,"LINESTRING (56.352423 25.3496617, 56.3516819 25.3495906)",,
508273833,False,,,,residential,40,,True,75.114,"LINESTRING (56.352423 25.3496617, 56.3524338 25.3498592, 56.3524356 25.3499098, 56.3524465 25.3499441, 56.3524681 25.34998, 56.3527004 25.3502608)",,
508273834,False,,,,residential,40,,False,74.89,"LINESTRING (56.3516819 25.3495906, 56.352423 25.3496617)",,
508273836,False,,,,residential,40,,False,42.051,"LINESTRING (56.3516819 25.3495906, 56.3517385 25.3499653)",,
508273836,False,,,,residential,40,,True,100.20599999999999,"LINESTRING (56.3516819 25.3495906, 56.3516572 25.3494267, 56.3516482 25.3494103, 56.3516301 25.3494038, 56.3513231 25.3494071, 56.3512924 25.3494103, 56.3508819 25.3495444)",,
508273835,False,,,,residential,40,,False,62.705,"LINESTRING (56.3511703 25.3501984, 56.3517385 25.3499653)",,
101598185,False,,,,residential,40,,False,85.92999999999999,"LINESTRING (56.3511703 25.3501984, 56.3512586 25.3504012, 56.351441 25.35076, 56.3515032 25.3509098)",,
101598185,False,,,,residential,40,,True,78.284,"LINESTRING (56.3511703 25.3501984, 56.3510011 25.3498098, 56.3508819 25.3495444)",,
96256954,False,,,Inner Road,tertiary,40,yes,False,80.433,"LINESTRING (56.352014 25.3506329, 56.3527004 25.3502608)",,
96256954,False,,,Inner Road,tertiary,40,yes,True,59.856,"LINESTRING (56.352014 25.3506329, 56.3515032 25.3509098)",,
508273836,False,,,,residential,40,,True,79.228,"LINESTRING (56.352014 25.3506329, 56.3517385 25.3499653)",,
508273835,False,,,,residential,40,,True,62.705,"LINESTRING (56.3517385 25.3499653, 56.3511703 25.3501984)",,
508273836,False,,,,residential,40,,False,79.228,"LINESTRING (56.3517385 25.3499653, 56.352014 25.3506329)",,
508273836,False,,,,residential,40,,True,42.051,"LINESTRING (56.3517385 25.3499653, 56.3516819 25.3495906)",,
101598185,False,,,,residential,40,,False,78.284,"LINESTRING (56.3508819 25.3495444, 56.3510011 25.3498098, 56.3511703 25.3501984)",,
101598185,False,,,,residential,40,,True,63.139,"LINESTRING (56.3508819 25.3495444, 56.3507704 25.3492959, 56.3507168 25.3491214, 56.3507122 25.3490029)",,
508273836,False,,,,residential,40,,False,100.20599999999999,"LINESTRING (56.3508819 25.3495444, 56.3512924 25.3494103, 56.3513231 25.3494071, 56.3516301 25.3494038, 56.3516482 25.3494103, 56.3516572 25.3494267, 56.3516819 25.3495906)",,
508273837,False,,,,residential,40,,True,52.651,"LINESTRING (56.3507122 25.3490029, 56.3502292 25.3491864)",,
101598185,False,,,,residential,40,,False,63.139,"LINESTRING (56.3507122 25.3490029, 56.3507168 25.3491214, 56.3507704 25.3492959, 56.3508819 25.3495444)",,
101598185,False,,,,residential,40,,True,42.756,"LINESTRING (56.3507122 25.3490029, 56.3507114 25.3489808, 56.3507275 25.3488596, 56.3507597 25.3487045, 56.3507842 25.348625)",,
508273837,False,,,,residential,40,,False,52.651,"LINESTRING (56.3502292 25.3491864, 56.3507122 25.3490029)",,
508273837,False,,,,residential,40,,True,40.091,"LINESTRING (56.3502292 25.3491864, 56.3498614 25.3493261)",,
508273840,False,,,,residential,40,,False,44.906,"LINESTRING (56.3502292 25.3491864, 56.3504152 25.3495536)",,
508273840,False,,,,residential,40,,True,52.739,"LINESTRING (56.3502292 25.3491864, 56.3500111 25.348755)",,
508273840,False,,,,residential,40,,False,186.721,"LINESTRING (56.3504152 25.3495536, 56.3511868 25.3510812)",,
508273840,False,,,,residential,40,,True,44.906,"LINESTRING (56.3504152 25.3495536, 56.3502292 25.3491864)",,
"[508273838, 508273839]",False,,,,residential,40,,True,91.908,"LINESTRING (56.3504152 25.3495536, 56.3499432 25.3497629, 56.3498945 25.3497727, 56.3498475 25.3497629, 56.3496064 25.3496161)",,
96256954,False,,,Inner Road,tertiary,40,yes,False,28.648,"LINESTRING (56.3511868 25.3510812, 56.3514313 25.3509487)",,
96256954,False,,,Inner Road,tertiary,40,yes,True,39.657,"LINESTRING (56.3511868 25.3510812, 56.3508484 25.3512647)",,
508273840,False,,,,residential,40,,True,186.721,"LINESTRING (56.3511868 25.3510812, 56.3504152 25.3495536)",,
101598156,False,,,,residential,40,,False,14.781,"LINESTRING (56.3517641 25.3484548, 56.35191 25.3484717)",,
508273841,False,,,,residential,40,,True,46.875,"LINESTRING (56.3517641 25.3484548, 56.3517192 25.3488744)",,
101598156,False,,,,residential,40,,True,43.512,"LINESTRING (56.3517641 25.3484548, 56.3517323 25.3484515, 56.3515012 25.3484008, 56.3513461 25.348355)",,
508273842,False,,,,residential,40,,True,105.15,"LINESTRING (56.352739 25.3490439, 56.3526224 25.3490618, 56.3525699 25.3490618, 56.3517192 25.3488744)",,
508273849,False,,,,residential,40,,True,56.528999999999996,"LINESTRING (56.352739 25.3490439, 56.352721 25.348986, 56.3526907 25.3485386)",,
508273841,False,,,,residential,40,,False,46.875,"LINESTRING (56.3517192 25.3488744, 56.3517641 25.3484548)",,
508273842,False,,,,residential,40,,False,105.15,"LINESTRING (56.3517192 25.3488744, 56.3525699 25.3490618, 56.3526224 25.3490618, 56.352739 25.3490439)",,
508273842,False,,,,residential,40,,True,98.464,"LINESTRING (56.3517192 25.3488744, 56.3512878 25.3488055, 56.3507842 25.348625)",,
508273842,False,,,,residential,40,,True,68.298,"LINESTRING (56.3507842 25.348625, 56.3501457 25.3484145)",,
101598185,False,,,,residential,40,,False,42.756,"LINESTRING (56.3507842 25.348625, 56.3507597 25.3487045, 56.3507275 25.3488596, 56.3507114 25.3489808, 56.3507122 25.3490029)",,
101598185,False,,,,residential,40,,True,48.678000000000004,"LINESTRING (56.3507842 25.348625, 56.3508774 25.3483217, 56.3508992 25.3482003)",,
508273842,False,,,,residential,40,,False,98.464,"LINESTRING (56.3507842 25.348625, 56.3512878 25.3488055, 56.3517192 25.3488744)",,
116794581,False,,,,unclassified,40,,True,50.947,"LINESTRING (56.3501457 25.3484145, 56.3502934 25.3479762)",,
508273842,False,,,,residential,40,,False,68.298,"LINESTRING (56.3501457 25.3484145, 56.3507842 25.348625)",,
116794581,False,,,,unclassified,40,,False,40.212999999999994,"LINESTRING (56.3501457 25.3484145, 56.3500242 25.3487152, 56.3500111 25.348755)",,
508273843,False,,,,residential,40,,True,63.548,"LINESTRING (56.351951 25.3479014, 56.35191 25.3484717)",,
508273847,False,,,,residential,40,,False,12.511,"LINESTRING (56.351951 25.3479014, 56.3520755 25.3479016)",,
508273847,False,,,,residential,40,,True,49.203,"LINESTRING (56.351951 25.3479014, 56.3514631 25.3478642)",,
101598156,False,,,,residential,40,,True,14.781,"LINESTRING (56.35191 25.3484717, 56.3517641 25.3484548)",,
508273843,False,,,,residential,40,,False,63.548,"LINESTRING (56.35191 25.3484717, 56.351951 25.3479014)",,
101598156,False,,,,residential,40,,False,78.81,"LINESTRING (56.35191 25.3484717, 56.3521013 25.3484895, 56.3524527 25.3485222, 56.3526907 25.3485386)",,
508273844,False,,,,residential,40,,False,64.022,"LINESTRING (56.3514631 25.3478642, 56.3515466 25.3472934)",,
508273847,False,,,,residential,40,,False,49.203,"LINESTRING (56.3514631 25.3478642, 56.351951 25.3479014)",,
508273847,False,,,,residential,40,,True,41.397,"LINESTRING (56.3514631 25.3478642, 56.3510543 25.3478182)",,
508273844,False,,,,residential,40,,True,58.207,"LINESTRING (56.3514631 25.3478642, 56.3514023 25.3479966, 56.3513862 25.3480196, 56.3513499 25.3480463, 56.3513379 25.3480778, 56.3513461 25.348355)",,
101598156,False,,,,residential,40,,False,43.512,"LINESTRING (56.3513461 25.348355, 56.3515012 25.3484008, 56.3517323 25.3484515, 56.3517641 25.3484548)",,
101598156,False,,,,residential,40,,True,33.685,"LINESTRING (56.3513461 25.348355, 56.3511835 25.3483069, 56.3510319 25.3482501)",,
508273844,False,,,,residential,40,,False,58.206999999999994,"LINESTRING (56.3513461 25.348355, 56.3513379 25.3480778, 56.3513499 25.3480463, 56.3513862 25.3480196, 56.3514023 25.3479966, 56.3514631 25.3478642)",,
101598156,False,,,,residential,40,,True,14.439,"LINESTRING (56.3510319 25.3482501, 56.3508992 25.3482003)",,
508273846,False,,,,residential,40,,True,48.078,"LINESTRING (56.3510319 25.3482501, 56.3510543 25.3478182)",,
101598156,False,,,,residential,40,,False,33.685,"LINESTRING (56.3510319 25.3482501, 56.3511835 25.3483069, 56.3513461 25.348355)",,
508273846,False,,,,residential,40,,False,48.078,"LINESTRING (56.3510543 25.3478182, 56.3510319 25.3482501)",,
508273847,False,,,,residential,40,,False,41.397,"LINESTRING (56.3510543 25.3478182, 56.3514631 25.3478642)",,
"[508273845, 508273846]",False,,,,residential,40,,True,57.047,"LINESTRING (56.3510543 25.3478182, 56.3510624 25.3475345, 56.3510569 25.3475196, 56.3510418 25.3475072, 56.3508269 25.3474887)",,
"[508273848, 508273847]",False,,,,residential,40,,True,67.828,"LINESTRING (56.3510543 25.3478182, 56.3507872 25.347789, 56.3507565 25.3477906, 56.3507294 25.3478037, 56.3507077 25.347833, 56.3505848 25.3480857)",,
"[508273845, 508273846]",False,,,,residential,40,,False,57.047,"LINESTRING (56.3508269 25.3474887, 56.3510418 25.3475072, 56.3510569 25.3475196, 56.3510624 25.3475345, 56.3510543 25.3478182)",,
508273847,False,,,,residential,40,,True,65.61,"LINESTRING (56.3527284 25.3479024, 56.3520755 25.3479016)",,
508273849,False,,,,residential,40,,False,70.844,"LINESTRING (56.3527284 25.3479024, 56.3526907 25.3485386)",,
508273849,False,,,,residential,40,,True,52.733,"LINESTRING (56.3527284 25.3479024, 56.3527577 25.3474289)",,
101598156,False,,,,residential,40,,False,34.067,"LINESTRING (56.3505848 25.3480857, 56.3508992 25.3482003)",,
101598156,False,,,,residential,40,,True,31.717,"LINESTRING (56.3505848 25.3480857, 56.3503934 25.348016, 56.3502934 25.3479762)",,
"[508273848, 508273847]",False,,,,residential,40,,False,67.828,"LINESTRING (56.3505848 25.3480857, 56.3507077 25.347833, 56.3507294 25.3478037, 56.3507565 25.3477906, 56.3507872 25.347789, 56.3510543 25.3478182)",,
508273849,False,,,,residential,40,,True,70.844,"LINESTRING (56.3526907 25.3485386, 56.3527284 25.3479024)",,
101598156,False,,,,residential,40,,True,78.81,"LINESTRING (56.3526907 25.3485386, 56.3524527 25.3485222, 56.3521013 25.3484895, 56.35191 25.3484717)",,
508273849,False,,,,residential,40,,False,56.528999999999996,"LINESTRING (56.3526907 25.3485386, 56.352721 25.348986, 56.352739 25.3490439)",,
508273849,False,,,,residential,40,,False,52.733,"LINESTRING (56.3527577 25.3474289, 56.3527284 25.3479024)",,
1120045227,False,,,,residential,40,,True,34.275000000000006,"LINESTRING (56.3527577 25.3474289, 56.3525964 25.347379, 56.3524328 25.3473353)",,
508273850,False,,,,residential,40,,True,92.484,"LINESTRING (56.3524328 25.3473353, 56.352221 25.3472567, 56.35216 25.347233, 56.3521006 25.3472064, 56.3520429 25.3471769, 56.3517314 25.3470183, 56.3516905 25.3470015, 56.3516488 25.3469863, 56.3516064 25.3469728)",,
508273851,False,,,,residential,40,,True,36.89,"LINESTRING (56.3524328 25.3473353, 56.3523753 25.3473486, 56.3523168 25.3473574, 56.3522576 25.3473616, 56.3521983 25.3473613, 56.3520694 25.3473478)",,
1120045227,False,,,,residential,40,,False,34.275000000000006,"LINESTRING (56.3524328 25.3473353, 56.3525964 25.347379, 56.3527577 25.3474289)",,
116794581,False,,,,unclassified,40,,False,52.125,"LINESTRING (56.3506262 25.3471159, 56.350455 25.3475584)",,
116794581,False,,,,unclassified,40,,True,39.58,"LINESTRING (56.3506262 25.3471159, 56.3507562 25.3467799)",,
508273851,False,,,,residential,40,,False,95.02199999999999,"LINESTRING (56.3506262 25.3471159, 56.3508793 25.3472002, 56.3509574 25.3472182, 56.3510365 25.3472329, 56.3511162 25.3472441, 56.3515466 25.3472934)",,
116794581,False,,,,unclassified,40,,False,24.36,"LINESTRING (56.3496064 25.3496161, 56.349442 25.3497771)",,
116794581,False,,,,unclassified,40,,True,41.45,"LINESTRING (56.3496064 25.3496161, 56.3498013 25.3494253, 56.3498614 25.3493261)",,
"[508273838, 508273839]",False,,,,residential,40,,False,91.908,"LINESTRING (56.3496064 25.3496161, 56.3498475 25.3497629, 56.3498945 25.3497727, 56.3499432 25.3497629, 56.3504152 25.3495536)",,
508273853,False,,,,residential,40,,True,129.53199999999998,"LINESTRING (56.3496064 25.3496161, 56.3494375 25.349456, 56.3493039 25.3491704, 56.3492786 25.3490774, 56.3492642 25.3489811, 56.3492786 25.3488929, 56.3493958 25.3485577)",,
508273852,False,,,,residential,40,,False,65.687,"LINESTRING (56.3496908 25.3477473, 56.3502934 25.3479762)",,
508273853,False,,,,residential,40,,False,94.863,"LINESTRING (56.3496908 25.3477473, 56.3493958 25.3485577)",,
508273853,False,,,,residential,40,,True,45.65,"LINESTRING (56.3496908 25.3477473, 56.3498327 25.3473573)",,
508273853,False,,,,residential,40,,True,94.863,"LINESTRING (56.3493958 25.3485577, 56.3496908 25.3477473)",,
508273856,False,,,,residential,40,,False,65.608,"LINESTRING (56.3493958 25.3485577, 56.3500111 25.348755)",,
508273853,False,,,,residential,40,,False,129.532,"LINESTRING (56.3493958 25.3485577, 56.3492786 25.3488929, 56.3492642 25.3489811, 56.3492786 25.3490774, 56.3493039 25.3491704, 56.3494375 25.349456, 56.3496064 25.3496161)",,
"[508273856, 508273857]",False,,,,residential,40,,True,171.553,"LINESTRING (56.3493958 25.3485577, 56.3490906 25.3484598, 56.3490322 25.3484393, 56.3489905 25.3484027, 56.3489714 25.3483747, 56.3489743 25.3483386, 56.3493443 25.3473202)",,
508273853,False,,,,residential,40,,False,45.65,"LINESTRING (56.3498327 25.3473573, 56.3496908 25.3477473)",,
508273853,False,,,,residential,40,,True,95.191,"LINESTRING (56.3498327 25.3473573, 56.3501287 25.3465441)",,
508273855,False,,,,residential,40,,False,66.413,"LINESTRING (56.3498327 25.3473573, 56.350455 25.3475584)",,
508273855,False,,,,residential,40,,True,47.939,"LINESTRING (56.3498327 25.3473573, 56.3493838 25.3472114)",,
508273853,False,,,,residential,40,,False,95.191,"LINESTRING (56.3501287 25.3465441, 56.3498327 25.3473573)",,
508273858,False,,,,residential,40,,False,68.292,"LINESTRING (56.3501287 25.3465441, 56.3502698 25.3465965, 56.3507562 25.3467799)",,
508273858,False,,,,residential,40,,True,36.743,"LINESTRING (56.3501287 25.3465441, 56.3501016 25.346534, 56.3498893 25.346399, 56.3498433 25.3463435)",,
508273854,False,,,,residential,40,,True,76.97,"LINESTRING (56.3493443 25.3473202, 56.34858 25.3472749)",,
508273857,False,,,,residential,40,,True,12.733,"LINESTRING (56.3493443 25.3473202, 56.3493838 25.3472114)",,
"[508273856, 508273857]",False,,,,residential,40,,False,171.553,"LINESTRING (56.3493443 25.3473202, 56.3489743 25.3483386, 56.3489714 25.3483747, 56.3489905 25.3484027, 56.3490322 25.3484393, 56.3490906 25.3484598, 56.3493958 25.3485577)",,
116794581,False,,,,unclassified,40,,False,49.214,"LINESTRING (56.350455 25.3475584, 56.3502934 25.3479762)",,
116794581,False,,,,unclassified,40,,True,52.125,"LINESTRING (56.350455 25.3475584, 56.3506262 25.3471159)",,
508273855,False,,,,residential,40,,True,66.413,"LINESTRING (56.350455 25.3475584, 56.3498327 25.3473573)",,
508273855,False,,,,residential,40,,False,47.939,"LINESTRING (56.3493838 25.3472114, 56.3498327 25.3473573)",,
508273857,False,,,,residential,40,,False,12.733,"LINESTRING (56.3493838 25.3472114, 56.3493443 25.3473202)",,
508273857,False,,,,residential,40,,True,108.733,"LINESTRING (56.3493838 25.3472114, 56.3495969 25.346625, 56.3496268 25.3465696, 56.3498433 25.3463435)",,
508273840,False,,,,residential,40,,False,52.739,"LINESTRING (56.3500111 25.348755, 56.3502292 25.3491864)",,
508273856,False,,,,residential,40,,True,65.608,"LINESTRING (56.3500111 25.348755, 56.3493958 25.3485577)",,
116794581,False,,,,unclassified,40,,False,65.525,"LINESTRING (56.3500111 25.348755, 56.3499835 25.3488384, 56.3499552 25.3489535, 56.3499216 25.3491086, 56.3499216 25.3491166, 56.3499021 25.3492398, 56.3498614 25.3493261)",,
116794581,False,,,,unclassified,40,,True,40.212999999999994,"LINESTRING (56.3500111 25.348755, 56.3500242 25.3487152, 56.3501457 25.3484145)",,
508273858,False,,,,residential,40,,True,20.868,"LINESTRING (56.3498433 25.3463435, 56.3497188 25.3461933)",,
508273857,False,,,,residential,40,,False,108.733,"LINESTRING (56.3498433 25.3463435, 56.3496268 25.3465696, 56.3495969 25.346625, 56.3493838 25.3472114)",,
508273858,False,,,,residential,40,,False,36.742999999999995,"LINESTRING (56.3498433 25.3463435, 56.3498893 25.346399, 56.3501016 25.346534, 56.3501287 25.3465441)",,
116794581,False,,,,unclassified,40,,False,39.58,"LINESTRING (56.3507562 25.3467799, 56.3506262 25.3471159)",,
116794581,False,,,,unclassified,40,,True,7.279,"LINESTRING (56.3507562 25.3467799, 56.3507801 25.3467181)",,
508273858,False,,,,residential,40,,True,68.292,"LINESTRING (56.3507562 25.3467799, 56.3502698 25.3465965, 56.3501287 25.3465441)",,
508273859,False,,,,residential,40,,False,140.023,"LINESTRING (56.3488469 25.3452353, 56.3489884 25.3452964, 56.3490482 25.3453333, 56.3497188 25.3461933)",,
508273858,False,,,,residential,40,,False,20.868,"LINESTRING (56.3497188 25.3461933, 56.3498433 25.3463435)",,
508273860,False,,,,residential,40,,True,120.774,"LINESTRING (56.3497188 25.3461933, 56.3485179 25.3461504)",,
508273859,False,,,,residential,40,,True,140.023,"LINESTRING (56.3497188 25.3461933, 56.3490482 25.3453333, 56.3489884 25.3452964, 56.3488469 25.3452353)",,
508282169,False,,,,residential,40,,True,44.394,"LINESTRING (56.3473352 25.3516568, 56.3473259 25.3515387, 56.3473082 25.3515068, 56.347273 25.3514881, 56.347058 25.3514131)",,
508282192,False,,,,residential,40,,False,11.306,"LINESTRING (56.347058 25.3514131, 56.3469887 25.3514932)",,
508282192,False,,,,residential,40,,True,30.772,"LINESTRING (56.347058 25.3514131, 56.3471299 25.3511441)",,
508282169,False,,,,residential,40,,False,44.394000000000005,"LINESTRING (56.347058 25.3514131, 56.347273 25.3514881, 56.3473082 25.3515068, 56.3473259 25.3515387, 56.3473352 25.3516568)",,
508282171,False,,,,residential,40,,True,38.921,"LINESTRING (56.3481068 25.3509342, 56.3477234 25.3508845)",,
508282174,False,,,,residential,40,,False,58.761,"LINESTRING (56.3481068 25.3509342, 56.3484194 25.3513808)",,
508282174,False,,,,residential,40,,True,74.321,"LINESTRING (56.3481068 25.3509342, 56.347986 25.3506751, 56.3476913 25.350394)",,
508282171,False,,,,residential,40,,False,38.921,"LINESTRING (56.3477234 25.3508845, 56.3481068 25.3509342)",,
508282172,False,,,,residential,40,,False,30.254,"LINESTRING (56.3477234 25.3508845, 56.3477056 25.3506129)",,
508282172,False,,,,residential,40,,True,31.696,"LINESTRING (56.3477234 25.3508845, 56.3477039 25.351169)",,
508282172,False,,,,residential,40,,True,24.383,"LINESTRING (56.3476913 25.350394, 56.3477056 25.3506129)",,
508282174,False,,,,residential,40,,False,74.321,"LINESTRING (56.3476913 25.350394, 56.347986 25.3506751, 56.3481068 25.3509342)",,
508282174,False,,,,residential,40,,True,56.762,"LINESTRING (56.3476913 25.350394, 56.3475814 25.3502921, 56.34745 25.350229, 56.3471945 25.3501929)",,
508282172,False,,,,residential,40,,False,93.116,"LINESTRING (56.3477085 25.3520064, 56.3477039 25.351169)",,
508282179,False,,,,residential,40,,False,30.014,"LINESTRING (56.3477085 25.3520064, 56.3480067 25.351991)",,
508282179,False,,,,residential,40,,True,61.659,"LINESTRING (56.3477085 25.3520064, 56.3470959 25.3520381)",,
508282172,False,,,,residential,40,,False,31.696,"LINESTRING (56.3477039 25.351169, 56.3477234 25.3508845)",,
508282172,False,,,,residential,40,,True,93.116,"LINESTRING (56.3477039 25.351169, 56.3477085 25.3520064)",,
508282173,False,,,,residential,40,,True,57.746,"LINESTRING (56.3477039 25.351169, 56.3471299 25.3511441)",,
101598099,False,,,,tertiary,,,False,65.644,"LINESTRING (56.3501223 25.3523796, 56.3507183 25.3521379)",,
101598099,False,,,,tertiary,,,True,187.387,"LINESTRING (56.3501223 25.3523796, 56.3483993 25.3530242)",,
508282174,False,,,,residential,40,,True,145.046,"LINESTRING (56.3501223 25.3523796, 56.3500628 25.3523044, 56.350019 25.3522623, 56.3498891 25.3522013, 56.3488813 25.3517378)",,
508282170,False,,,,residential,40,,True,65.472,"LINESTRING (56.3484194 25.3513808, 56.3484225 25.3519696)",,
508282174,False,,,,residential,40,,True,58.761,"LINESTRING (56.3484194 25.3513808, 56.3481068 25.3509342)",,
508282174,False,,,,residential,40,,False,61.40299999999999,"LINESTRING (56.3484194 25.3513808, 56.3486471 25.3515912, 56.3487086 25.3516381, 56.3488813 25.3517378)",,
508282174,False,,,,residential,40,,False,145.04600000000002,"LINESTRING (56.3488813 25.3517378, 56.3498891 25.3522013, 56.350019 25.3522623, 56.3500628 25.3523044, 56.3501223 25.3523796)",,
508282174,False,,,,residential,40,,True,61.403,"LINESTRING (56.3488813 25.3517378, 56.3487086 25.3516381, 56.3486471 25.3515912, 56.3484194 25.3513808)",,
508282179,False,,,,residential,40,,True,53.048,"LINESTRING (56.3488813 25.3517378, 56.348567 25.3519141, 56.3485128 25.3519434, 56.3484225 25.3519696)",,
508282170,False,,,,residential,40,,False,65.472,"LINESTRING (56.3484225 25.3519696, 56.3484194 25.3513808)",,
508282179,False,,,,residential,40,,True,41.85,"LINESTRING (56.3484225 25.3519696, 56.3480067 25.351991)",,
508282179,False,,,,residential,40,,False,53.047999999999995,"LINESTRING (56.3484225 25.3519696, 56.3485128 25.3519434, 56.348567 25.3519141, 56.3488813 25.3517378)",,
101598099,False,,,,tertiary,,,False,45.754,"LINESTRING (56.3479786 25.3531816, 56.3483993 25.3530242)",,
