osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,tunnel,junction
929696514,False,559,Viitonen,secondary,50,True,229.824,"LINESTRING (27.6610293 63.0699984, 27.6592535 63.0707494, 27.6589323 63.070896, 27.6577886 63.0714521)",2,,,
929696514,False,559,Viitonen,secondary,50,True,198.597,"LINESTRING (27.6577886 63.0714521, 27.6555439 63.0729206)",2,,,
22811290,False,,Sorakuja,residential,40,True,258.43699999999995,"LINESTRING (27.6577886 63.0714521, 27.6580373 63.0715397, 27.6587056 63.0717629, 27.6588478 63.0717923, 27.6590039 63.0718148, 27.6590726 63.0718218, 27.6591649 63.0718319, 27.6595914 63.0718788, 27.6598587 63.0719129, 27.6603595 63.0719806, 27.6605723 63.0720191, 27.6607192 63.0720603, 27.6610217 63.0721475, 27.6616499 63.0723513, 27.6622438 63.0725425)",,,,
929696514,False,559,Viitonen,secondary,50,False,229.824,"LINESTRING (27.6577886 63.0714521, 27.6589323 63.070896, 27.6592535 63.0707494, 27.6610293 63.0699984)",2,,,
929696514,False,559,Viitonen,secondary,50,False,198.597,"LINESTRING (27.6555439 63.0729206, 27.6577886 63.0714521)",2,,,
22811284,True,,Kuiluntie,secondary_link,40,False,76.389,"LINESTRING (27.6555439 63.0729206, 27.6558013 63.0729256, 27.656884 63.0732169)",,,,
929696517,False,559,Viitonen,secondary,50,True,266.324,"LINESTRING (27.6555439 63.0729206, 27.6543742 63.073706, 27.6536266 63.0743076, 27.6529419 63.0749987)",,,,
"[22811288, 41765309]",False,,,primary_link,,False,141.003,"LINESTRING (27.6529419 63.0749987, 27.6532142 63.0750491, 27.6536152 63.0751359, 27.65411 63.0752465, 27.6543984 63.0752956, 27.6545727 63.0753193, 27.6546907 63.0753321, 27.6548798 63.0753351, 27.6550361 63.0753284, 27.6551323 63.0753197, 27.6552828 63.0752905, 27.6554444 63.0752431, 27.6555198 63.0752148)","['2', '3']",,,
929696517,False,559,Viitonen,secondary,50,False,266.32399999999996,"LINESTRING (27.6529419 63.0749987, 27.6536266 63.0743076, 27.6543742 63.073706, 27.6555439 63.0729206)",,,,
23248410,True,,,motorway_link,,False,349.346,"LINESTRING (27.6575461 63.0711596, 27.6556747 63.0723668, 27.6538391 63.0736596, 27.6537836 63.0737, 27.6536878 63.0737698)",,,,
"[34607401, 34585610, 34585607]",True,75,Nilsiäntie,primary,50,False,186.3,"LINESTRING (27.6614137 63.0769143, 27.6633248 63.0773282, 27.6643249 63.0775129, 27.6647919 63.0775959)",2,yes,,
34607401,True,75,Nilsiäntie,primary,50,False,24.024,"LINESTRING (27.6609919 63.0768133, 27.6614137 63.0769143)",,,,
22796164,True,,Asematie,primary_link,,False,30.639,"LINESTRING (27.6609919 63.0768133, 27.6612064 63.0767383, 27.6613466 63.0766708, 27.6614505 63.0766333)",,,,
129112052,True,75,Nilsiäntie,primary,50,False,26.136,"LINESTRING (27.6653192 63.0778109, 27.6648322 63.0777295)",2,,,
24227827,True,,,primary_link,,False,23.71,"LINESTRING (27.6653192 63.0778109, 27.6651084 63.0779035, 27.6650092 63.07797)",,,,
"[34585608, 34585609, 129112052]",True,75,Nilsiäntie,primary,50,False,358.357,"LINESTRING (27.6648322 63.0777295, 27.6642597 63.0776254, 27.6632389 63.0774399, 27.6614875 63.0770591, 27.6603529 63.0767853, 27.659398 63.0765181, 27.6587556 63.0762943, 27.6585753 63.0762232)",2,yes,,
22796163,True,,Kasurilantie,tertiary,40,False,179.168,"LINESTRING (27.661794 63.0736759, 27.6616819 63.0738371, 27.6610743 63.0743139, 27.660991 63.074376, 27.6608974 63.0744578, 27.6607843 63.0745258, 27.6602192 63.0748655, 27.6600845 63.0749542, 27.6599102 63.0750293)",1,,,
22811286,False,,Kuiluntie,residential,40,True,229.98099999999997,"LINESTRING (27.661794 63.0736759, 27.6615387 63.0736195, 27.6612745 63.0735363, 27.6610245 63.0734579, 27.6609055 63.0734197, 27.6601995 63.0731839, 27.6600272 63.0731386, 27.6598487 63.0730915, 27.6595697 63.0730467, 27.6592686 63.0730337, 27.6590809 63.0730352, 27.6588712 63.0730392, 27.6586002 63.0730442, 27.657889 63.0730544, 27.6577377 63.0730673, 27.657645 63.0730776)",,,,
34607346,False,,Kasurilantie,tertiary,40,False,110.33699999999999,"LINESTRING (27.661794 63.0736759, 27.6619636 63.0735205, 27.6622412 63.0732867, 27.662563 63.0729843, 27.662671 63.0728825, 27.6627657 63.0727868)",2,,,
34607346,False,,Kasurilantie,tertiary,40,False,17.627,"LINESTRING (27.6627657 63.0727868, 27.6629116 63.0726427)",2,,,
34607346,False,,Kasurilantie,tertiary,40,True,110.33699999999999,"LINESTRING (27.6627657 63.0727868, 27.662671 63.0728825, 27.662563 63.0729843, 27.6622412 63.0732867, 27.6619636 63.0735205, 27.661794 63.0736759)",2,,,
958242245,True,,Sorakuja,residential,40,False,38.011,"LINESTRING (27.6627657 63.0727868, 27.6626689 63.0727213, 27.6625394 63.0726589, 27.6622438 63.0725425)",,,,
22811275,False,,Tarinantie,residential,40,True,129.836,"LINESTRING (27.6639871 63.0717605, 27.6639115 63.0716807, 27.6638969 63.0716587, 27.6632918 63.0712321, 27.6629819 63.0710574, 27.6625188 63.0708069)",2,,,
31507754,False,,,residential,,False,35.634,"LINESTRING (27.6639871 63.0717605, 27.6642244 63.0718285, 27.6645452 63.071956)",,,,
34607346,False,,Kasurilantie,tertiary,40,True,112.12899999999999,"LINESTRING (27.6639871 63.0717605, 27.6638546 63.07185, 27.6634216 63.0722074, 27.6630003 63.0725551, 27.6629116 63.0726427)",2,,,
507989663,False,,Kasurilantie,tertiary,40,False,101.05600000000001,"LINESTRING (27.6639871 63.0717605, 27.6641783 63.0716226, 27.665086 63.0710001)",,,,
23192703,False,,Kotipolku,residential,,False,478.74,"LINESTRING (27.6645452 63.071956, 27.6645799 63.0720382, 27.664581 63.0720901, 27.6646303 63.0723979, 27.6646097 63.0724988, 27.6645925 63.0725834, 27.6645736 63.0726182, 27.6643386 63.0730511, 27.6642617 63.0732406, 27.6638122 63.0737882, 27.6636986 63.073918, 27.6636231 63.0740503, 27.6634994 63.0743317, 27.6634508 63.0744647, 27.6633903 63.0746472, 27.6633513 63.0747614, 27.6632759 63.0751215, 27.6632584 63.0752128, 27.663227 63.0753762, 27.6632114 63.0754571, 27.6632078 63.0754759, 27.6632528 63.0755666, 27.6633222 63.0756725, 27.6634026 63.0757656, 27.6635392 63.0758887, 27.6636809 63.0759971, 27.6637368 63.0760683, 27.6637636 63.0761252)",,,,
31507754,False,,,residential,,False,64.31,"LINESTRING (27.6645452 63.071956, 27.6648414 63.0720907, 27.665523 63.0723262)",,,,
31507754,False,,,residential,,True,35.634,"LINESTRING (27.6645452 63.071956, 27.6642244 63.0718285, 27.6639871 63.0717605)",,,,
22811275,False,,Tarinantie,residential,40,False,129.836,"LINESTRING (27.6625188 63.0708069, 27.6629819 63.0710574, 27.6632918 63.0712321, 27.6638969 63.0716587, 27.6639115 63.0716807, 27.6639871 63.0717605)",2,,,
22811275,False,,Tarinantie,residential,40,True,117.127,"LINESTRING (27.6625188 63.0708069, 27.662166 63.0706314, 27.6615747 63.0703117, 27.6612236 63.07011, 27.6610293 63.0699984)",2,,,
22811286,False,,Kuiluntie,residential,40,False,11.322,"LINESTRING (27.6574266 63.0731018, 27.657645 63.0730776)",,,,
22811286,False,,Kuiluntie,residential,40,True,30.331,"LINESTRING (27.6574266 63.0731018, 27.6572544 63.0731283, 27.6569832 63.0731847, 27.656884 63.0732169)",,,,
31508353,True,75,Nilsiäntie,primary,50,False,245.184,"LINESTRING (27.6551084 63.0744446, 27.6561955 63.0749622, 27.6570538 63.0753697, 27.6582728 63.075946, 27.6584773 63.0760366)",2,,,
34585598,True,,,primary_link,,False,34.782000000000004,"LINESTRING (27.6555198 63.0752148, 27.6556851 63.0751079, 27.6557241 63.0750479, 27.6557522 63.0750045, 27.6557649 63.0749302)",1,,,
"[22811288, 41765309]",False,,,primary_link,,True,141.003,"LINESTRING (27.6555198 63.0752148, 27.6554444 63.0752431, 27.6552828 63.0752905, 27.6551323 63.0753197, 27.6550361 63.0753284, 27.6548798 63.0753351, 27.6546907 63.0753321, 27.6545727 63.0753193, 27.6543984 63.0752956, 27.65411 63.0752465, 27.6536152 63.0751359, 27.6532142 63.0750491, 27.6529419 63.0749987)","['2', '3']",,,
"[929696513, 53656508, 31508358]",True,75,Nilsiäntie,primary,50,False,162.152,"LINESTRING (27.6557649 63.0749302, 27.6543105 63.0742381, 27.6538028 63.0739914, 27.6535449 63.0738739)",2,yes,,
929696513,True,75,Nilsiäntie,primary,50,False,33.049,"LINESTRING (27.6562229 63.0751431, 27.6557649 63.0749302)",2,,,
22811289,True,,,primary_link,,False,36.972,"LINESTRING (27.6562229 63.0751431, 27.6560479 63.0751429, 27.6558541 63.0751502, 27.6557167 63.0751693, 27.6555198 63.0752148)",1,,,
23192502,False,,,residential,,True,35.909,"LINESTRING (27.6566139 63.0773234, 27.6565994 63.0773024, 27.6565646 63.0772518, 27.6565298 63.0772012, 27.6565015 63.0771602, 27.6564338 63.0770618, 27.6564016 63.0770151)",,,,
23192504,False,,Myllykuja,residential,40,True,177.00099999999998,"LINESTRING (27.6592462 63.0785888, 27.6600594 63.0784176, 27.6614519 63.0781244, 27.6618045 63.0780361, 27.6618672 63.0780204, 27.6620515 63.0779678, 27.6622128 63.0779055, 27.6622735 63.0778294)",,,,
23192702,False,,Pappilanrinne,residential,,False,118.92299999999999,"LINESTRING (27.6657336 63.0705427, 27.6658422 63.0705522, 27.6661976 63.0706293, 27.6669122 63.0708063, 27.6669906 63.0708257, 27.6677531 63.0710102, 27.6678142 63.0710392)",,,,
507989663,False,,Kasurilantie,tertiary,40,False,69.637,"LINESTRING (27.6657336 63.0705427, 27.6658037 63.0704737, 27.6663117 63.0699738)",,,,
507989663,False,,Kasurilantie,tertiary,40,True,60.519,"LINESTRING (27.6657336 63.0705427, 27.6654522 63.0707131, 27.665086 63.0710001)",,,,
23192702,False,,Pappilanrinne,residential,,True,118.923,"LINESTRING (27.6678142 63.0710392, 27.6677531 63.0710102, 27.6669906 63.0708257, 27.6669122 63.0708063, 27.6661976 63.0706293, 27.6658422 63.0705522, 27.6657336 63.0705427)",,,,
23192703,False,,Kotipolku,residential,,True,478.74,"LINESTRING (27.6637636 63.0761252, 27.6637368 63.0760683, 27.6636809 63.0759971, 27.6635392 63.0758887, 27.6634026 63.0757656, 27.6633222 63.0756725, 27.6632528 63.0755666, 27.6632078 63.0754759, 27.6632114 63.0754571, 27.663227 63.0753762, 27.6632584 63.0752128, 27.6632759 63.0751215, 27.6633513 63.0747614, 27.6633903 63.0746472, 27.6634508 63.0744647, 27.6634994 63.0743317, 27.6636231 63.0740503, 27.6636986 63.073918, 27.6638122 63.0737882, 27.6642617 63.0732406, 27.6643386 63.0730511, 27.6645736 63.0726182, 27.6645925 63.0725834, 27.6646097 63.0724988, 27.6646303 63.0723979, 27.664581 63.0720901, 27.6645799 63.0720382, 27.6645452 63.071956)",,,,
954629420,False,,Asematie,residential,,False,128.396,"LINESTRING (27.6637636 63.0761252, 27.6635425 63.076156, 27.6633787 63.0761789, 27.6631211 63.0762149, 27.6626872 63.0762755, 27.662425 63.0763122, 27.6623154 63.0763301, 27.6622019 63.0763487, 27.6621016 63.0763676, 27.6618549 63.0764452, 27.6616641 63.0765247, 27.6614861 63.0766001)",,,,
954629420,False,,Asematie,residential,,True,30.026,"LINESTRING (27.6637636 63.0761252, 27.6642592 63.0760649, 27.6643405 63.076057)",,,,
"[23192709, 23192710, 22774407]",False,,Ahontie,residential,,False,103.973,"LINESTRING (27.6671456 63.0787023, 27.6671493 63.0782832, 27.667166 63.0779046, 27.6672419 63.0777717)",,,yes,
34585597,False,,,primary_link,,True,60.418,"LINESTRING (27.6671456 63.0787023, 27.6674084 63.078723, 27.667501 63.0787266, 27.6676525 63.0787211, 27.6677793 63.0787096, 27.667912 63.0786883, 27.6679979 63.0786661, 27.6681125 63.0786209, 27.6682218 63.0785635)",,,,
23192712,False,,Julkulantie,residential,,False,77.56099999999999,"LINESTRING (27.6693142 63.0776195, 27.6696419 63.0776561, 27.6699667 63.0777356, 27.6707135 63.0779035)",,,,
23192712,False,,Julkulantie,residential,,True,72.405,"LINESTRING (27.6693142 63.0776195, 27.6692152 63.0775966, 27.6690283 63.0775603, 27.6685367 63.0774613, 27.6682756 63.077409, 27.668 63.0773553)",,,,
815640045,False,,,primary_link,,True,54.199,"LINESTRING (27.6693142 63.0776195, 27.6692261 63.0777772, 27.6690929 63.0780963)",,,,
23192712,False,,Julkulantie,residential,,True,77.56099999999999,"LINESTRING (27.6707135 63.0779035, 27.6699667 63.0777356, 27.6696419 63.0776561, 27.6693142 63.0776195)",,,,
23192714,False,,Peltotie,residential,,False,118.772,"LINESTRING (27.667718 63.0763962, 27.6679009 63.0764167, 27.6680749 63.0764363, 27.6683634 63.0764687, 27.6689332 63.0765326, 27.6699079 63.0766421, 27.6700076 63.0766533)",,,,
23192717,False,,Siilinpääntie,residential,,False,105.37100000000001,"LINESTRING (27.667718 63.0763962, 27.6677652 63.0762313, 27.6678513 63.0759144, 27.667976 63.0754558)",,,,
23192717,False,,Siilinpääntie,residential,,True,89.69300000000001,"LINESTRING (27.667718 63.0763962, 27.6675573 63.0770883, 27.6675296 63.0771983)",,,,
23192714,False,,Peltotie,residential,,True,118.77199999999999,"LINESTRING (27.6700076 63.0766533, 27.6699079 63.0766421, 27.6689332 63.0765326, 27.6683634 63.0764687, 27.6680749 63.0764363, 27.6679009 63.0764167, 27.667718 63.0763962)",,,,
28373426,True,,,trunk_link,,False,13.63,"LINESTRING (27.6536878 63.0737698, 27.6535449 63.0738739)",,,,
"[1131134761, 929696516, 53656509]",True,75,Nilsiäntie,primary,50,False,75.056,"LINESTRING (27.6536878 63.0737698, 27.6539282 63.0738849, 27.6544489 63.0741274, 27.6547215 63.0742561)",,yes,,
24227825,False,,,primary_link,,True,99.61800000000001,"LINESTRING (27.6650092 63.07797, 27.6650025 63.078262, 27.664981 63.0783471, 27.6649153 63.0784169, 27.6648429 63.0784649, 27.6647785 63.0784958, 27.6647115 63.0785268, 27.6646015 63.0785638, 27.6643335 63.0786106, 27.6641167 63.0786513)",,,,
24227826,True,,,primary_link,,False,28.211999999999996,"LINESTRING (27.6650092 63.07797, 27.6649542 63.0778792, 27.6648322 63.0777295)",,,,
129112053,True,75,Nilsiäntie,primary,50,False,24.315,"LINESTRING (27.6686986 63.0782669, 27.6691358 63.0783598)",2,,,
125393088,True,,,primary_link,,False,27.604,"LINESTRING (27.6686986 63.0782669, 27.6689064 63.0781946, 27.6690929 63.0780963)",,,,
129112054,True,75,Nilsiäntie,primary,50,False,27.682,"LINESTRING (27.6686821 63.078383, 27.6681718 63.0782903)",2,,,
34585595,True,,,primary_link,,False,30.857,"LINESTRING (27.6686821 63.078383, 27.6685148 63.0784321, 27.6684525 63.0784606, 27.6683573 63.0785116, 27.6682218 63.0785635)",,,,
"[129112049, 129112053, 34585607]",True,75,Nilsiäntie,primary,50,False,178.399,"LINESTRING (27.6653874 63.0776961, 27.6655823 63.0777302, 27.6665072 63.0778789, 27.6686986 63.0782669)",2,yes,,
34585607,True,75,Nilsiäntie,primary,50,False,31.985,"LINESTRING (27.6647919 63.0775959, 27.6653874 63.0776961)",2,,,
22796166,True,,,primary_link,,False,30.902,"LINESTRING (27.6647919 63.0775959, 27.6649596 63.0775546, 27.6650655 63.0775261, 27.6651675 63.0774766, 27.6652459 63.0774186)",,,,
34607402,True,75,,primary,50,False,11.077,"LINESTRING (27.6585753 63.0762232, 27.6584056 63.0761598)",2,,,
31508354,True,,Haarahongantie,residential,40,False,34.435,"LINESTRING (27.6585753 63.0762232, 27.658482 63.0763371, 27.6582415 63.0764906)",,,,
34585596,True,,,primary_link,,False,31.206,"LINESTRING (27.6682218 63.0785635, 27.6682547 63.0784855, 27.668262 63.0784333, 27.6682446 63.0783929, 27.6681718 63.0782903)",,,,
34585597,False,,,primary_link,,False,60.418000000000006,"LINESTRING (27.6682218 63.0785635, 27.6681125 63.0786209, 27.6679979 63.0786661, 27.667912 63.0786883, 27.6677793 63.0787096, 27.6676525 63.0787211, 27.667501 63.0787266, 27.6674084 63.078723, 27.6671456 63.0787023)",,,,
