osmid,name,highway,oneway,reversed,length,bridge,maxspeed,geometry,lanes,ref
24887830,Nummentie,tertiary,False,True,86.328,,40,"LINESTRING (22.0837034 60.598496, 22.0831871 60.5987136, 22.0829657 60.5988097, 22.0827566 60.598893, 22.0824739 60.5989823)",,
240327385,Torikuja,residential,False,False,106.33099999999999,,40,"LINESTRING (22.0837034 60.598496, 22.083829 60.598571, 22.0844289 60.5989484, 22.084943 60.5992331)",,
376547817,Koulutie,residential,False,False,108.39800000000001,,,"LINESTRING (22.0803944 60.5984974, 22.0801709 60.5989213, 22.0801289 60.5989795, 22.0800688 60.5990238, 22.079983 60.599068, 22.0798028 60.5991207, 22.0796912 60.5991691, 22.0796225 60.5992176, 22.0795839 60.5992702, 22.079571 60.5993398)",,
378173795,Fatiojantie,residential,False,False,87.95500000000001,,40,"LINESTRING (22.0803944 60.5984974, 22.0809275 60.5985397, 22.0813919 60.5985863, 22.0816166 60.5986202, 22.0817825 60.5986614, 22.0819187 60.5987163)",,
378173795,Fatiojantie,residential,False,True,199.029,,40,"LINESTRING (22.0803944 60.5984974, 22.0800182 60.5984588, 22.0796629 60.5984368, 22.0792647 60.5984232, 22.0785218 60.5984081, 22.0775987 60.5983934, 22.0771523 60.5983863, 22.076958 60.5983757, 22.0767808 60.5983356)",,
240327385,Torikuja,residential,False,False,72.74200000000002,,40,"LINESTRING (22.084943 60.5992331, 22.0850763 60.5993267, 22.085178 60.5993967, 22.0852625 60.5994076, 22.0853499 60.5993958, 22.0854071 60.599362, 22.0854198 60.5993136, 22.0853762 60.5992737, 22.0852924 60.5992403, 22.0851725 60.5992202, 22.0850714 60.5992259, 22.084943 60.5992331)",,
240327385,Torikuja,residential,False,True,72.742,,40,"LINESTRING (22.084943 60.5992331, 22.0850714 60.5992259, 22.0851725 60.5992202, 22.0852924 60.5992403, 22.0853762 60.5992737, 22.0854198 60.5993136, 22.0854071 60.599362, 22.0853499 60.5993958, 22.0852625 60.5994076, 22.085178 60.5993967, 22.0850763 60.5993267, 22.084943 60.5992331)",,
240327385,Torikuja,residential,False,True,106.33099999999999,,40,"LINESTRING (22.084943 60.5992331, 22.0844289 60.5989484, 22.083829 60.598571, 22.0837034 60.598496)",,
240327386,Kappelmäentie,residential,False,False,53.625,,40,"LINESTRING (22.0833849 60.6016898, 22.0824943 60.6014862)",,
240327386,Kappelmäentie,residential,False,True,173.73499999999999,,40,"LINESTRING (22.0833849 60.6016898, 22.0835965 60.6017339, 22.0838029 60.6017557, 22.0840349 60.6017628, 22.0842806 60.6017524, 22.0848197 60.601703, 22.0850241 60.6016767, 22.0851815 60.6016327, 22.0853775 60.6015487, 22.0854868 60.6015065, 22.0856176 60.6014812, 22.0857566 60.6014861, 22.0859842 60.6015166, 22.0860947 60.601538, 22.0862351 60.6015479, 22.0863753 60.6015275)",,
438873960,Pikkutie,residential,False,False,72.56,,,"LINESTRING (22.0833849 60.6016898, 22.08322 60.6019539, 22.0832188 60.6019955, 22.083267 60.6020367, 22.0833314 60.60206, 22.0838121 60.6021361)",,
140100237,Moisiontie,residential,False,False,282.081,,40,"LINESTRING (22.0863753 60.6015275, 22.0865447 60.6016021, 22.0867562 60.6016742, 22.0870088 60.6017335, 22.0873386 60.6018097, 22.0874619 60.6018356, 22.0887625 60.602109, 22.0891559 60.602183, 22.0892487 60.6021959, 22.0895126 60.6022324, 22.0898962 60.6022768, 22.0902248 60.6023097, 22.090551 60.6023203, 22.0909049 60.6023342, 22.0911895 60.6023486)",,
140100237,Moisiontie,residential,False,True,242.47400000000002,,40,"LINESTRING (22.0863753 60.6015275, 22.0862632 60.601415, 22.0862085 60.6012874, 22.0861667 60.6011493, 22.0860754 60.6009918, 22.0859927 60.6008428, 22.0858649 60.6007072, 22.0854624 60.6003314, 22.0852983 60.6001951, 22.0851242 60.6000855, 22.0849287 60.5999779, 22.0845977 60.5998261, 22.0842294 60.599685)",,
240327386,Kappelmäentie,residential,False,False,173.73499999999999,,40,"LINESTRING (22.0863753 60.6015275, 22.0862351 60.6015479, 22.0860947 60.601538, 22.0859842 60.6015166, 22.0857566 60.6014861, 22.0856176 60.6014812, 22.0854868 60.6015065, 22.0853775 60.6015487, 22.0851815 60.6016327, 22.0850241 60.6016767, 22.0848197 60.601703, 22.0842806 60.6017524, 22.0840349 60.6017628, 22.0838029 60.6017557, 22.0835965 60.6017339, 22.0833849 60.6016898)",,
438873960,Pikkutie,residential,False,True,72.56,,,"LINESTRING (22.0838121 60.6021361, 22.0833314 60.60206, 22.083267 60.6020367, 22.0832188 60.6019955, 22.08322 60.6019539, 22.0833849 60.6016898)",,
444565292,,trunk_link,True,False,11.393,,,"LINESTRING (22.0799989 60.5949959, 22.0800206 60.594894)",,
378173795,Fatiojantie,residential,False,False,42.355000000000004,,40,"LINESTRING (22.0819187 60.5987163, 22.0821092 60.5988032, 22.0822808 60.5988861, 22.0824739 60.5989823)",,
378173795,Fatiojantie,residential,False,True,87.955,,40,"LINESTRING (22.0819187 60.5987163, 22.0817825 60.5986614, 22.0816166 60.5986202, 22.0813919 60.5985863, 22.0809275 60.5985397, 22.0803944 60.5984974)",,
444879688,Äijäläntie,residential,False,False,126.31700000000001,,,"LINESTRING (22.0819187 60.5987163, 22.0822061 60.5985461, 22.0824122 60.598398, 22.082659 60.5982113, 22.0830024 60.5980117, 22.0833456 60.5978247)",,
444879688,Äijäläntie,residential,False,True,126.317,,,"LINESTRING (22.0833456 60.5978247, 22.0830024 60.5980117, 22.082659 60.5982113, 22.0824122 60.598398, 22.0822061 60.5985461, 22.0819187 60.5987163)",,
451754171,Mietoistenkuja,tertiary,False,False,401.61699999999996,,50,"LINESTRING (22.0758783 60.5967451, 22.0765904 60.5960874, 22.0767105 60.5959999, 22.0768694 60.5959227, 22.0770282 60.5958603, 22.0772514 60.5958176, 22.0774756 60.5957924, 22.0777244 60.5957934, 22.0779519 60.5958124, 22.0789154 60.5959428, 22.0794817 60.5960181, 22.0803008 60.5961275, 22.0806866 60.5961772, 22.0808593 60.5961892, 22.0810321 60.5961895, 22.0811701 60.5961765, 22.0813168 60.5961483, 22.0814865 60.5960931, 22.0816277 60.5960335, 22.0817717 60.5959634, 22.0818952 60.5959013)",,
1073837292,Fatiojantie,residential,False,False,183.979,,,"LINESTRING (22.0758783 60.5967451, 22.0759242 60.5968303, 22.0759922 60.5969565, 22.076638 60.5981609, 22.0766794 60.5982504, 22.0767808 60.5983356)",,
451754171,Mietoistenkuja,tertiary,False,False,9.832,,50,"LINESTRING (22.0818952 60.5959013, 22.0820248 60.5958399)",,
451754171,Mietoistenkuja,tertiary,False,True,401.61699999999996,,50,"LINESTRING (22.0818952 60.5959013, 22.0817717 60.5959634, 22.0816277 60.5960335, 22.0814865 60.5960931, 22.0813168 60.5961483, 22.0811701 60.5961765, 22.0810321 60.5961895, 22.0808593 60.5961892, 22.0806866 60.5961772, 22.0803008 60.5961275, 22.0794817 60.5960181, 22.0789154 60.5959428, 22.0779519 60.5958124, 22.0777244 60.5957934, 22.0774756 60.5957924, 22.0772514 60.5958176, 22.0770282 60.5958603, 22.0768694 60.5959227, 22.0767105 60.5959999, 22.0765904 60.5960874, 22.0758783 60.5967451)",,
717469045,Lemuntie,tertiary,True,False,144.49900000000002,,50,"LINESTRING (22.0818952 60.5959013, 22.08129 60.5956019, 22.0807487 60.5953274, 22.0802246 60.5950867, 22.0799989 60.5949959)",,2010
451754162,Mietoistentie,tertiary,False,False,13.266,,40,"LINESTRING (22.0759493 60.6005919, 22.0757064 60.600588)",,
438873969,Mäkiläntie,residential,False,False,277.54200000000003,,40,"LINESTRING (22.0759493 60.6005919, 22.0759514 60.6005299, 22.0759854 60.6000365, 22.0760123 60.5999037, 22.0760554 60.5997765, 22.0761171 60.5996419, 22.0761996 60.5995147, 22.0762906 60.5994317, 22.0764118 60.5993638, 22.0765567 60.5992942, 22.0767552 60.5992258, 22.076901 60.5991878, 22.0770106 60.5991546, 22.0770902 60.5991004, 22.0771199 60.5990362, 22.0771071 60.5989629, 22.0770695 60.5988787, 22.0769805 60.5987501, 22.0768968 60.5986543, 22.0768383 60.5985832, 22.0768013 60.5985016, 22.0767808 60.5983356)",,
451754162,Mietoistentie,tertiary,False,True,294.33299999999997,,40,"LINESTRING (22.0759493 60.6005919, 22.0763771 60.6006123, 22.0770408 60.6006606, 22.0780725 60.6007543, 22.0790612 60.6008563, 22.0802062 60.600993, 22.0804721 60.6010117, 22.0807089 60.6010197, 22.0809844 60.6010088, 22.0812491 60.6009798)",,
"[438873971, 515494316]","['Airikintie', 'Metsärannantie']",residential,False,True,140.26999999999998,,,"LINESTRING (22.0766978 60.6021339, 22.075745 60.6018447, 22.0758588 60.6016914, 22.0758842 60.6015764, 22.0758666 60.6014489, 22.075806 60.6011454)",,
438873971,Airikintie,residential,False,True,62.218,,,"LINESTRING (22.075806 60.6011454, 22.0757064 60.600588)",,
"[438873971, 515494316]","['Metsärannantie', 'Airikintie']",residential,False,False,140.26999999999998,,,"LINESTRING (22.075806 60.6011454, 22.0758666 60.6014489, 22.0758842 60.6015764, 22.0758588 60.6016914, 22.075745 60.6018447, 22.0766978 60.6021339)",,
515494317,Lanterintie,residential,False,False,42.715999999999994,,,"LINESTRING (22.075806 60.6011454, 22.0755487 60.6011565, 22.0754458 60.6011381, 22.0753583 60.6010999, 22.0752665 60.6010806, 22.0750697 60.6010709)",,
515494317,Lanterintie,residential,False,True,42.715999999999994,,,"LINESTRING (22.0750697 60.6010709, 22.0752665 60.6010806, 22.0753583 60.6010999, 22.0754458 60.6011381, 22.0755487 60.6011565, 22.075806 60.6011454)",,
"[514902194, 376547818]","['Oikotie', 'Myllymäentie']",residential,False,True,289.855,,,"LINESTRING (22.0879058 60.6036053, 22.087984 60.6036334, 22.0886444 60.6038709, 22.0890042 60.6040002, 22.0896583 60.6042345, 22.0897579 60.6042674, 22.0898919 60.6042929, 22.090026 60.6043009, 22.0901505 60.6042883, 22.0902599 60.6042601, 22.0903736 60.6042165, 22.0910806 60.6039198, 22.0913354 60.6037989, 22.0917332 60.6035678, 22.0918306 60.603522, 22.0919379 60.6034865, 22.0920942 60.6034423)",,
"[104334713, 104334718, 4940686]",Maskuntie,tertiary,False,False,480.6140000000001,yes,50,"LINESTRING (22.0855464 60.5977192, 22.0865599 60.5973036, 22.0867652 60.5972307, 22.0869405 60.5971662, 22.0871494 60.5971065, 22.0873811 60.597043, 22.0875872 60.5969856, 22.0890984 60.5966234, 22.0894053 60.596545, 22.0897207 60.5964413, 22.0900144 60.5963238, 22.0902994 60.5961979, 22.0911937 60.5957608, 22.0914658 60.5956079, 22.091682 60.5954719, 22.0917676 60.5954042, 22.0918188 60.5953344, 22.0918687 60.5952517, 22.091893 60.5951768, 22.0919131 60.5950756, 22.0919098 60.5949677)",,
24887830,Nummentie,tertiary,False,True,57.826,,40,"LINESTRING (22.0855464 60.5977192, 22.0853661 60.5977988, 22.0847427 60.5980579)",,
328235412,Koljolantie,tertiary,False,False,602.308,,50,"LINESTRING (22.0855464 60.5977192, 22.0862327 60.5981269, 22.0875921 60.5990613, 22.0878636 60.5992458, 22.0881264 60.5994535, 22.0892594 60.6003692, 22.0895365 60.6006306, 22.0899203 60.6010005, 22.090287 60.6013326, 22.0907414 60.6018261, 22.0911895 60.6023486)",,2010
378173785,Lemuntie,tertiary,False,False,220.81900000000002,,50,"LINESTRING (22.0855464 60.5977192, 22.0847339 60.5972391, 22.0845271 60.5971293, 22.0834966 60.5965945, 22.082801 60.596263)",,2010
515848650,Pajatie,residential,False,False,63.699,,,"LINESTRING (22.0842294 60.599685, 22.0835959 60.6001661)",,
140100237,Moisiontie,residential,False,False,242.474,,40,"LINESTRING (22.0842294 60.599685, 22.0845977 60.5998261, 22.0849287 60.5999779, 22.0851242 60.6000855, 22.0852983 60.6001951, 22.0854624 60.6003314, 22.0858649 60.6007072, 22.0859927 60.6008428, 22.0860754 60.6009918, 22.0861667 60.6011493, 22.0862085 60.6012874, 22.0862632 60.601415, 22.0863753 60.6015275)",,
140100237,Moisiontie,residential,False,True,123.855,,40,"LINESTRING (22.0842294 60.599685, 22.0840257 60.599603, 22.0834079 60.5993802, 22.0831333 60.5992817, 22.0829275 60.5991984, 22.0826697 60.5990758, 22.0824739 60.5989823)",,
515848650,Pajatie,residential,False,True,63.699,,,"LINESTRING (22.0835959 60.6001661, 22.0842294 60.599685)",,
240327386,Kappelmäentie,residential,False,True,53.625,,40,"LINESTRING (22.0824943 60.6014862, 22.0833849 60.6016898)",,
240327386,Kappelmäentie,residential,False,False,63.272000000000006,,40,"LINESTRING (22.0824943 60.6014862, 22.0819581 60.6013663, 22.0816623 60.601318, 22.0815169 60.6012973, 22.0814103 60.6012939)",,
515848702,Työväentalontie,residential,False,False,62.603000000000016,,,"LINESTRING (22.0824943 60.6014862, 22.0826656 60.6014134, 22.0830567 60.6011875, 22.083121 60.6011517, 22.0832155 60.6011285, 22.083327 60.601118)",,
378173785,Lemuntie,tertiary,False,True,220.81900000000002,,50,"LINESTRING (22.082801 60.596263, 22.0834966 60.5965945, 22.0845271 60.5971293, 22.0847339 60.5972391, 22.0855464 60.5977192)",,2010
717469045,Lemuntie,tertiary,True,False,64.086,,50,"LINESTRING (22.082801 60.596263, 22.0826335 60.5962238, 22.0820214 60.5959603, 22.0818952 60.5959013)",,2010
717469050,Lemuntie,tertiary,True,False,12.474,,,"LINESTRING (22.0800206 60.594894, 22.0802009 60.5949629)",,1912
"[444565292, 722230509]",,trunk_link,True,False,427.47100000000006,,,"LINESTRING (22.0800206 60.594894, 22.0801273 60.5948226, 22.0803031 60.594705, 22.0804345 60.5946145, 22.0805155 60.59453, 22.0805925 60.5944315, 22.0806326 60.5943475, 22.080643 60.5942574, 22.0806184 60.5941672, 22.080569 60.5940926, 22.0805114 60.5940251, 22.0804141 60.593959, 22.0803034 60.5939087, 22.0801836 60.5938693, 22.0800216 60.5938294, 22.079901 60.5938093, 22.0797373 60.5938028, 22.0795464 60.5938083, 22.0793932 60.5938271, 22.0792264 60.593858, 22.0789386 60.5939504, 22.0787088 60.5940501, 22.0784936 60.5941523, 22.0781436 60.5944222, 22.0777478 60.5947255, 22.0772722 60.595086, 22.0765549 60.5955557)",,
717469047,,tertiary_link,True,False,11.623,,,"LINESTRING (22.0802009 60.5949629, 22.0799989 60.5949959)",,
717469043,Lemuntie,tertiary,True,False,139.452,,50,"LINESTRING (22.0802009 60.5949629, 22.0803471 60.5950213, 22.0808198 60.5952382, 22.0814224 60.5955478, 22.0820248 60.5958399)",,2010
451754171,Mietoistenkuja,tertiary,False,True,9.832,,50,"LINESTRING (22.0820248 60.5958399, 22.0818952 60.5959013)",,
717469043,Lemuntie,tertiary,True,False,64.05199999999999,,50,"LINESTRING (22.0820248 60.5958399, 22.0821086 60.5958805, 22.0827302 60.5961771, 22.082801 60.596263)",,2010
378173795,Fatiojantie,residential,False,False,199.029,,40,"LINESTRING (22.0767808 60.5983356, 22.076958 60.5983757, 22.0771523 60.5983863, 22.0775987 60.5983934, 22.0785218 60.5984081, 22.0792647 60.5984232, 22.0796629 60.5984368, 22.0800182 60.5984588, 22.0803944 60.5984974)",,
438873969,Mäkiläntie,residential,False,True,277.542,,40,"LINESTRING (22.0767808 60.5983356, 22.0768013 60.5985016, 22.0768383 60.5985832, 22.0768968 60.5986543, 22.0769805 60.5987501, 22.0770695 60.5988787, 22.0771071 60.5989629, 22.0771199 60.5990362, 22.0770902 60.5991004, 22.0770106 60.5991546, 22.076901 60.5991878, 22.0767552 60.5992258, 22.0765567 60.5992942, 22.0764118 60.5993638, 22.0762906 60.5994317, 22.0761996 60.5995147, 22.0761171 60.5996419, 22.0760554 60.5997765, 22.0760123 60.5999037, 22.0759854 60.6000365, 22.0759514 60.6005299, 22.0759493 60.6005919)",,
1073837292,Fatiojantie,residential,False,True,183.97899999999998,,,"LINESTRING (22.0767808 60.5983356, 22.0766794 60.5982504, 22.076638 60.5981609, 22.0759922 60.5969565, 22.0759242 60.5968303, 22.0758783 60.5967451)",,
376547817,Koulutie,residential,False,True,108.398,,,"LINESTRING (22.079571 60.5993398, 22.0795839 60.5992702, 22.0796225 60.5992176, 22.0796912 60.5991691, 22.0798028 60.5991207, 22.079983 60.599068, 22.0800688 60.5990238, 22.0801289 60.5989795, 22.0801709 60.5989213, 22.0803944 60.5984974)",,
67671585,Postikuja,residential,False,True,83.35300000000001,,,"LINESTRING (22.0804765 60.5990238, 22.0805538 60.5990659, 22.080601 60.5991017, 22.0806525 60.5991902, 22.0806997 60.5993166, 22.0807254 60.5994725, 22.0807469 60.599601, 22.0807777 60.5996771, 22.0808376 60.5997371)",,
240327435,,residential,False,True,65.83500000000001,,,"LINESTRING (22.085005 60.5985378, 22.0851252 60.5984809, 22.0851896 60.5984409, 22.085211 60.5983966, 22.0851896 60.5983545, 22.0851216 60.598291, 22.0848957 60.5981613, 22.0847427 60.5980579)",,
515848702,Työväentalontie,residential,False,True,62.60300000000001,,,"LINESTRING (22.083327 60.601118, 22.0832155 60.6011285, 22.083121 60.6011517, 22.0830567 60.6011875, 22.0826656 60.6014134, 22.0824943 60.6014862)",,
