osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,junction,bridge
1149710433,True,Haapamäentie,trunk,50,False,22.334999999999997,"LINESTRING (24.6997409 62.2583899, 24.6997178 62.2584286, 24.6996727 62.2584628, 24.699609 62.2584899, 24.6995316 62.2585078, 24.6994467 62.258515)",1,23,roundabout,
1149725425,True,Haapamäentie,trunk,50,False,4.192,"LINESTRING (24.6997409 62.2583522, 24.6997409 62.2583899)",1,23;58,roundabout,
54511900,True,Jyväskyläntie,trunk,50,False,51.198,"LINESTRING (24.7078452 62.2557752, 24.708076 62.2557594, 24.7083032 62.2557356, 24.7088117 62.2556789)",,23;58,,
638541107,True,Jyväskyläntie,trunk,50,False,23.186999999999998,"LINESTRING (24.7078452 62.2557752, 24.7079341 62.2557948, 24.7080153 62.2558322, 24.7080657 62.2558766, 24.7080812 62.2559355)",1,,roundabout,
204710695,False,Päkärintie,residential,,True,107.07799999999999,"LINESTRING (24.7147725 62.2556547, 24.7148877 62.2555536, 24.7152306 62.2554029, 24.7162477 62.2550787, 24.7163454 62.2550475)",,,,
204048960,False,Jussi Rainiontie,residential,,True,216.983,"LINESTRING (24.7016176 62.2612213, 24.7016321 62.261368, 24.701727 62.2614823, 24.7018875 62.2616109, 24.7021648 62.2617614, 24.7025367 62.2618251, 24.7028014 62.2618964, 24.7029769 62.2620348, 24.7030778 62.2620325, 24.7032377 62.2619779, 24.7034073 62.2620009, 24.7036114 62.2621047, 24.7042165 62.2623712, 24.7043566 62.2624437)",,,,
167351394,False,Ratamestarintie,residential,,False,358.817,"LINESTRING (24.7049565 62.2559618, 24.7050734 62.2561821, 24.7050623 62.2562158, 24.7050272 62.2562711, 24.7045474 62.2564672, 24.7041108 62.2566398, 24.7038479 62.2567247, 24.7036172 62.2567372, 24.7032149 62.2567222, 24.7028416 62.2567269, 24.7024044 62.2568331, 24.7021013 62.2569841, 24.701788 62.2571068, 24.700813 62.2573119, 24.7002464 62.2574446, 24.6997423 62.2575253, 24.6996228 62.2575391)",,,,
1169397731,False,,unclassified,,True,74.496,"LINESTRING (24.7104005 62.2589508, 24.710096 62.2590573, 24.7095891 62.2592596, 24.7092318 62.2593332)",,,,
969492526,True,Koulutie,residential,,False,24.673000000000002,"LINESTRING (24.704518 62.2604558, 24.7047159 62.2604582, 24.7049805 62.2604174)",,,,
969492531,True,Koulutie,residential,,False,15.066,"LINESTRING (24.704518 62.2604558, 24.704564 62.2604631, 24.7046028 62.2604766, 24.7046307 62.2604951, 24.7046449 62.2605167, 24.704644 62.2605393, 24.7046282 62.2605606)",,,,
969492531,True,Koulutie,residential,,False,4.139,"LINESTRING (24.704439 62.260459, 24.704478 62.260455, 24.704518 62.2604558)",,,,
969492531,True,Koulutie,residential,,False,19.692999999999998,"LINESTRING (24.7046282 62.2605606, 24.7046014 62.2605775, 24.7045653 62.2605901, 24.7045229 62.2605973, 24.7044779 62.2605985, 24.7044341 62.2605936, 24.7043951 62.260583, 24.7043694 62.2605709, 24.7043505 62.2605562, 24.7043396 62.26054)",,,,
969492529,True,Koulutie,residential,,False,20.701999999999998,"LINESTRING (24.7043396 62.26054, 24.7042533 62.2604755, 24.7040863 62.2603974)",,,,
969492531,True,Koulutie,residential,,False,11.243,"LINESTRING (24.7043396 62.26054, 24.7043377 62.2605198, 24.7043479 62.2605001, 24.7043695 62.2604826, 24.7044006 62.2604685, 24.704439 62.260459)",,,,
55841716,False,Pappilanniementie,residential,,False,5.296,"LINESTRING (24.7059142 62.2537149, 24.7058672 62.2536726)",,,,
55841716,False,Pappilanniementie,residential,,True,121.64000000000001,"LINESTRING (24.7059142 62.2537149, 24.7062695 62.2541388, 24.7064677 62.2543753, 24.7066178 62.2546602, 24.7066196 62.2547519)",,,,
157600729,False,Vaasantie,primary,50,False,10.875,"LINESTRING (24.6997381 62.2592338, 24.6997359 62.2593316)",2,58,,
1210774438,False,Vaasantie,primary,50,True,13.434000000000001,"LINESTRING (24.6997381 62.2592338, 24.6997461 62.2591927, 24.6997519 62.2591132)",2,58,,
1210774444,False,Koulutie,residential,30,True,12.128,"LINESTRING (24.7008239 62.2592534, 24.7010549 62.2592717)",3,,,
"[1210774441, 1210774443]",True,Koulutie,residential,"['30', '50']",False,56.471000000000004,"LINESTRING (24.7008239 62.2592534, 24.7006519 62.2592668, 24.7002268 62.2592491, 24.7000517 62.2592417, 24.6997381 62.2592338)",1,,,
"[54514994, 1210774439]",False,Vaasantie,primary,50,True,30.68,"LINESTRING (24.6997519 62.2591132, 24.6997549 62.2589635, 24.6997574 62.2588373)",,58,,
1210774438,False,Vaasantie,primary,50,False,13.434000000000001,"LINESTRING (24.6997519 62.2591132, 24.6997461 62.2591927, 24.6997381 62.2592338)",2,58,,
"[1210774440, 1210774442, 1210774445]",True,Koulutie,residential,"['50', '30']",False,58.515,"LINESTRING (24.6997519 62.2591132, 24.7000589 62.2591273, 24.700156 62.2591375, 24.7006935 62.2592063, 24.7008239 62.2592534)","['1', '2']",,,
