osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,junction,area
44523209,False,,,Pitsitie,residential,True,34.779,"LINESTRING (25.7397563 60.8043318, 25.7396775 60.8046422)",40,,,
44523195,False,,,,living_street,False,62.468999999999994,"LINESTRING (25.7397563 60.8043318, 25.739959 60.80434, 25.7409041 60.8043781)",,,,
44523209,False,,,Pitsitie,residential,False,78.88,"LINESTRING (25.7397563 60.8043318, 25.7398591 60.8036678, 25.739876 60.8036251)",40,,,
44523195,False,,,,living_street,True,62.468999999999994,"LINESTRING (25.7409041 60.8043781, 25.739959 60.80434, 25.7397563 60.8043318)",,,,
44523209,False,,,Pitsitie,residential,False,34.779,"LINESTRING (25.7396775 60.8046422, 25.7397563 60.8043318)",40,,,
22490548,False,,,Käkeläntie,residential,False,88.84599999999999,"LINESTRING (25.7382597 60.8034961, 25.7383945 60.8035102, 25.739876 60.8036251)",40,,,
22490548,False,,,Käkeläntie,residential,True,87.05199999999999,"LINESTRING (25.7382597 60.8034961, 25.7377089 60.8034514, 25.737612 60.8034424, 25.7371046 60.803395, 25.7366818 60.8033535)",40,,,
44740721,False,,,Nyplääjänkuja,residential,False,53.854,"LINESTRING (25.7382597 60.8034961, 25.7382469 60.8035317, 25.7381629 60.803978)",,,,
44740721,False,,,Nyplääjänkuja,residential,True,53.854,"LINESTRING (25.7381629 60.803978, 25.7382469 60.8035317, 25.7382597 60.8034961)",,,,
44741462,False,2,,Lemmenraitti,residential,False,40.441,"LINESTRING (25.7410224 60.8063647, 25.740586 60.8066596)",,,,
480652273,True,1,167,Lahdentie,secondary,False,12.132,"LINESTRING (25.7285794 60.8055582, 25.7285772 60.8054491)",50,,,
"[60209507, 881115229]",True,1,,Niementie,residential,False,48.702,"LINESTRING (25.7285794 60.8055582, 25.728399 60.8055584, 25.7281889 60.8055478, 25.7279869 60.805551, 25.7278393 60.8055533, 25.7276832 60.8055477)",40,,,
22475525,False,2,,Pappilantie,tertiary,True,129.392,"LINESTRING (25.7384706 60.8078886, 25.7383707 60.8080764, 25.7382919 60.8082052, 25.7381692 60.808336, 25.7378615 60.808529, 25.7372988 60.8088817)",40,,,
52292571,False,2,,Puistotie,tertiary,False,76.72200000000001,"LINESTRING (25.7384706 60.8078886, 25.738733 60.8079196, 25.7387568 60.8079207, 25.7389055 60.8079275, 25.7390829 60.8079197, 25.7395507 60.8078968, 25.7398628 60.807856)",40,,,
52292571,False,2,,Puistotie,tertiary,True,103.952,"LINESTRING (25.7384706 60.8078886, 25.7382292 60.8078412, 25.7379463 60.8077785, 25.7376948 60.8076912, 25.7368779 60.8073796)",40,,,
1119083974,False,2,,Mustankorventie,tertiary,True,112.019,"LINESTRING (25.7255719 60.8011685, 25.7273878 60.8016482)",40,,,
1119083974,False,2,,Mustankorventie,tertiary,False,112.019,"LINESTRING (25.7273878 60.8016482, 25.7255719 60.8011685)",40,,,
60209513,False,2,,Mustankorventie,tertiary,True,21.250999999999998,"LINESTRING (25.7273878 60.8016482, 25.7275942 60.8016699, 25.7277708 60.8016884)",40,,,
52292571,False,2,,Puistotie,tertiary,False,103.952,"LINESTRING (25.7368779 60.8073796, 25.7376948 60.8076912, 25.7379463 60.8077785, 25.7382292 60.8078412, 25.7384706 60.8078886)",40,,,
52292571,False,2,,Puistotie,tertiary,True,159.397,"LINESTRING (25.7368779 60.8073796, 25.7367432 60.8073255, 25.7354774 60.8068167, 25.7352377 60.8067208, 25.7347921 60.8065424, 25.734604 60.8064715)",40,,,
66667600,False,,,Orionkuja,residential,False,102.985,"LINESTRING (25.7368779 60.8073796, 25.7369644 60.8073266, 25.7371261 60.8072274, 25.7372701 60.8071391, 25.7378149 60.8068051, 25.73806 60.8066548)",,,,
66667600,False,,,Orionkuja,residential,True,102.98500000000001,"LINESTRING (25.73806 60.8066548, 25.7378149 60.8068051, 25.7372701 60.8071391, 25.7371261 60.8072274, 25.7369644 60.8073266, 25.7368779 60.8073796)",,,,
941457813,False,2,167,Pakaantie,secondary,True,12.541,"LINESTRING (25.7370169 60.8009452, 25.7368861 60.8010382)",50,,,
44741462,False,2,,Lemmenraitti,residential,True,62.897,"LINESTRING (25.7395828 60.807363, 25.7402443 60.8068984)",,,,
901135148,False,2,,Lemmenraitti,residential,False,49.902,"LINESTRING (25.7395828 60.807363, 25.7390621 60.807733)",,,,
75873791,False,,,Orionraitti,residential,False,59.074,"LINESTRING (25.7395828 60.807363, 25.7395171 60.8073397, 25.7387042 60.807049)",,,,
75873791,False,,,Orionraitti,residential,True,59.074,"LINESTRING (25.7387042 60.807049, 25.7395171 60.8073397, 25.7395828 60.807363)",,,,
52292563,True,2,,Puistotie,tertiary,False,22.939,"LINESTRING (25.733422 60.8061657, 25.7330386 60.8060786)",40,,,
75873784,False,,,Kirkkokuja,residential,True,6.606,"LINESTRING (25.733422 60.8061657, 25.7334932 60.8061175)",,,,
"[75873784, 880712128]",False,,,Kirkkokuja,residential,"[False, True]",82.402,"LINESTRING (25.733422 60.8061657, 25.7333674 60.8061941, 25.7325869 60.8066537, 25.7324537 60.8067366)",,,,
44741462,False,2,,Lemmenraitti,residential,True,40.441,"LINESTRING (25.740586 60.8066596, 25.7410224 60.8063647)",,,,
44741462,False,2,,Lemmenraitti,residential,False,32.381,"LINESTRING (25.740586 60.8066596, 25.7403386 60.8068325, 25.7402443 60.8068984)",,,,
75873785,False,,,Orionpolku,residential,False,57.888,"LINESTRING (25.740586 60.8066596, 25.7405201 60.8066362, 25.7397237 60.8063528)",,,,
75873785,False,,,Orionpolku,residential,True,57.888,"LINESTRING (25.7397237 60.8063528, 25.7405201 60.8066362, 25.740586 60.8066596)",,,,
75873784,False,,,Kirkkokuja,residential,False,6.606,"LINESTRING (25.7334932 60.8061175, 25.733422 60.8061657)",,,,
180377209,True,1,,Puistotie,tertiary,False,49.256,"LINESTRING (25.7334932 60.8061175, 25.7342712 60.806346)",40,,,
38874775,False,2,,Verkatie,residential,True,76.449,"LINESTRING (25.7321396 60.8012514, 25.7320504 60.8012265, 25.7319284 60.8011924, 25.7309679 60.8009694, 25.7308766 60.800947)",40,,,
1033809890,False,2,,Kehräämöntie,residential,False,64.209,"LINESTRING (25.7321396 60.8012514, 25.7320995 60.8013457, 25.7319762 60.8016952, 25.7319447 60.8017536, 25.7318988 60.8018158)",40,,,
180377208,True,1,,Puistotie,tertiary,False,8.987,"LINESTRING (25.7287449 60.8055543, 25.7285794 60.8055582)",40,,,
180377197,True,1,167,Lahdentie,secondary,False,157.369,"LINESTRING (25.7287449 60.8055543, 25.7287435 60.805659, 25.728736 60.806228, 25.728689 60.806723, 25.7286143 60.8069663)",50,,,
22475528,True,1,,Puistotie,tertiary,False,102.528,"LINESTRING (25.7287326 60.8054455, 25.7289539 60.8054451, 25.7297351 60.8054942, 25.7303834 60.805542, 25.7306077 60.8055543)",40,,,
480652272,True,1,167,Lahdentie,secondary,False,12.116,"LINESTRING (25.7287326 60.8054455, 25.7287368 60.8054829, 25.7287449 60.8055543)",50,,,
231135554,False,2,167,Lahdentie,secondary,False,27.869,"LINESTRING (25.7286061 60.8072169, 25.7286143 60.8069663)",,,,
231135543,True,1,167,Lahdentie,secondary,False,136.466,"LINESTRING (25.7286061 60.8072169, 25.7286929 60.8074947, 25.7286959 60.8075909, 25.7287093 60.8077282, 25.7287531 60.8081196, 25.7287479 60.8084402)",,,,
"[88443392, 88443401, 88443387]",False,2,167,Lahdentie,secondary,False,276.795,"LINESTRING (25.7286486 60.8046643, 25.7286519 60.8045255, 25.7286564 60.8042986, 25.7286512 60.8040308, 25.7286514 60.802904, 25.7286702 60.8023854, 25.7286953 60.8021755)",50,yes,,
"[88443400, 480652272]",True,1,167,Lahdentie,secondary,False,87.198,"LINESTRING (25.7286486 60.8046643, 25.72872 60.8048786, 25.7287274 60.8049915, 25.7287402 60.8053373, 25.7287326 60.8054455)",50,,,
22490545,False,,,Rantatie,residential,True,492.91300000000007,"LINESTRING (25.7408723 60.8062043, 25.7395718 60.8056943, 25.7383906 60.8052203, 25.7360877 60.8043145, 25.7359992 60.8042822, 25.7355118 60.8040918, 25.7350967 60.8039346, 25.734891 60.8038701, 25.7347817 60.8038435, 25.7345619 60.8038112, 25.7341676 60.8037786, 25.7339718 60.8037617, 25.7336084 60.80375, 25.7334991 60.8037392)",40,,,
941457813,False,2,167,Pakaantie,secondary,False,12.541,"LINESTRING (25.7368861 60.8010382, 25.7370169 60.8009452)",50,,,
111752712,False,,,Elotie,residential,False,222.60900000000004,"LINESTRING (25.7368861 60.8010382, 25.7369955 60.8010989, 25.737306 60.8012713, 25.7375562 60.8014011, 25.7377421 60.8014324, 25.7384822 60.8014606, 25.7392925 60.8014898, 25.7400733 60.8015066, 25.7406403 60.8015318)",,,,
941457813,False,2,167,Pakaantie,secondary,True,110.513,"LINESTRING (25.7368861 60.8010382, 25.7367027 60.8011866, 25.7365715 60.8012811, 25.7364188 60.8013732, 25.7363369 60.8014535, 25.7362095 60.8015798, 25.7361008 60.801794, 25.7360215 60.8019253)",50,,,
111752712,False,,,Elotie,residential,True,222.609,"LINESTRING (25.7406403 60.8015318, 25.7400733 60.8015066, 25.7392925 60.8014898, 25.7384822 60.8014606, 25.7377421 60.8014324, 25.7375562 60.8014011, 25.737306 60.8012713, 25.7369955 60.8010989, 25.7368861 60.8010382)",,,,
134546546,False,2,,Lemmentie,residential,False,66.2,"LINESTRING (25.7423162 60.8031865, 25.7422058 60.8037078, 25.7421907 60.8037787)",40,,,
155289213,False,,,Kotiseututie,residential,False,130.89600000000002,"LINESTRING (25.7392402 60.8095718, 25.7388718 60.8093845, 25.7382671 60.8091811, 25.737418 60.8089244, 25.7372988 60.8088817)",,,,
52292571,False,2,,Puistotie,tertiary,True,53.826,"LINESTRING (25.7422732 60.8073773, 25.7420533 60.8074177, 25.7413546 60.8075604)",40,,,
22475525,False,2,,Pappilantie,tertiary,False,129.392,"LINESTRING (25.7372988 60.8088817, 25.7378615 60.808529, 25.7381692 60.808336, 25.7382919 60.8082052, 25.7383707 60.8080764, 25.7384706 60.8078886)",40,,,
155289213,False,,,Kotiseututie,residential,True,130.89600000000002,"LINESTRING (25.7372988 60.8088817, 25.737418 60.8089244, 25.7382671 60.8091811, 25.7388718 60.8093845, 25.7392402 60.8095718)",,,,
180377204,False,2,,Orionaukio,residential,True,51.06,"LINESTRING (25.7336701 60.8056333, 25.7336243 60.8056684, 25.7334949 60.8057581, 25.7333118 60.8058804, 25.7331869 60.8059667, 25.7331267 60.8060082)",40,,,
173883870,False,,,Oriontie,residential,True,99.139,"LINESTRING (25.7357024 60.8057589, 25.7354575 60.805923, 25.7354176 60.8059486, 25.7349789 60.8062306, 25.7348204 60.8063324, 25.7346845 60.8064198, 25.734604 60.8064715)",,,,
52292571,False,2,,Puistotie,tertiary,True,22.815,"LINESTRING (25.734604 60.8064715, 25.7342712 60.806346)",40,,,
52292571,False,2,,Puistotie,tertiary,False,159.397,"LINESTRING (25.734604 60.8064715, 25.7347921 60.8065424, 25.7352377 60.8067208, 25.7354774 60.8068167, 25.7367432 60.8073255, 25.7368779 60.8073796)",40,,,
173883870,False,,,Oriontie,residential,False,99.13899999999998,"LINESTRING (25.734604 60.8064715, 25.7346845 60.8064198, 25.7348204 60.8063324, 25.7349789 60.8062306, 25.7354176 60.8059486, 25.7354575 60.805923, 25.7357024 60.8057589)",,,,
