osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,junction,access
"[60754208, 60754209, 60754210, 60754211, 60754212, 36729039, 60754205, 60754206, 60754207]",False,Eteläinen Makasiinikatu,residential,30,,False,103.67099999999999,"LINESTRING (24.9497873 60.1647827, 24.9496172 60.1647827, 24.9494875 60.1647798, 24.9489997 60.1647755, 24.9489104 60.1647734, 24.9488559 60.1647721, 24.9488043 60.1647709, 24.9486995 60.1647685, 24.9486268 60.1647668, 24.9485628 60.1647653, 24.9482163 60.1647571, 24.9481032 60.1647545, 24.9480729 60.1647537, 24.9479147 60.16475)",,,
"[134994760, 7973163, 134994764, 75621805, 75621804, 36729039, 77616115, 377985845]",False,Eteläinen Makasiinikatu,residential,"['40', '30']",,True,90.152,"LINESTRING (24.9497873 60.1647827, 24.9499328 60.1647828, 24.9500203 60.1647852, 24.9505892 60.1648009, 24.9507007 60.164804, 24.9508091 60.164807, 24.9509434 60.1648107, 24.9512607 60.1648194, 24.951285 60.1648205, 24.9513104 60.1648209, 24.9514147 60.1648228)",2,,
"[36729040, 81152593, 81152592, 81152594, 81152596, 81152598, 81152599, 60753083]",False,Fabianinkatu,residential,30,,False,134.714,"LINESTRING (24.9497873 60.1647827, 24.9497934 60.1647258, 24.9497985 60.1646755, 24.9498092 60.1645687, 24.9498149 60.1645117, 24.949817 60.1644906, 24.9498186 60.1644742, 24.9498215 60.1644456, 24.9498431 60.1642576, 24.9498594 60.1640657, 24.949862 60.1640401, 24.9498785 60.1638751, 24.9498829 60.1638312, 24.9499001 60.1636591, 24.9499025 60.1636348, 24.9499087 60.1635727)",2,,
"[28321714, 134994771, 60753077, 60753078, 60753079, 60753081, 60753082, 60753083, 60753084, 60753085]",False,Fabianinkatu,residential,"['20', '30']",,True,96.544,"LINESTRING (24.9497873 60.1647827, 24.9497784 60.1648647, 24.9497755 60.1648915, 24.9497727 60.1649168, 24.9497679 60.1649593, 24.9497651 60.1649842, 24.9497444 60.1651655, 24.9497393 60.1652105, 24.9497366 60.165234, 24.9497342 60.1652554, 24.9497296 60.1652956, 24.9497184 60.1653942, 24.9497107 60.1654621, 24.9497048 60.1655144, 24.9497005 60.1655525, 24.9496981 60.1655734, 24.9496895 60.1656496)",2,,
25522292,True,Mannerheimintie,primary,30,,False,9.168,"LINESTRING (24.9435684 60.1666498, 24.9434818 60.1667201)",1,,
122964115,True,Eteläesplanadi,primary,30,,False,17.613,"LINESTRING (24.9435684 60.1666498, 24.9437 60.1666559, 24.9437792 60.1666647, 24.9438706 60.1666905)",2,,
"[22907032, 37264258]",True,,primary,30,,False,32.069,"LINESTRING (24.942956 60.1667587, 24.9431349 60.1666895, 24.9431671 60.1666668, 24.943214 60.1666543, 24.9432637 60.1666457, 24.9433223 60.1666427, 24.9433515 60.1666433, 24.9433893 60.1666438, 24.9434546 60.1666462)",2,yes,
"[258783043, 28775991]",True,Mannerheimintie,primary,30,,False,32.434,"LINESTRING (24.942956 60.1667587, 24.9430566 60.1666592, 24.9430883 60.1666381, 24.9432014 60.1665585, 24.9432323 60.1665394, 24.9432708 60.1665138)",1,,
28408148,True,Mannerheimintie,primary,30,,False,17.878,"LINESTRING (24.9359427 60.1712102, 24.9360019 60.1711645, 24.9360224 60.1711487, 24.936045 60.1711358, 24.936138 60.1710826)",2,,
30260137,True,Arkadiankatu,secondary,30,,False,19.837000000000003,"LINESTRING (24.9359427 60.1712102, 24.9357802 60.1711653, 24.935762 60.1711603, 24.9356113 60.1711505)",1,,
24336544,True,Pohjoisesplanadi,secondary,30,,False,36.916999999999994,"LINESTRING (24.9516193 60.1678897, 24.9514872 60.1678515, 24.951357 60.167812, 24.9512825 60.167791, 24.9512011 60.1677673, 24.9511478 60.1677482, 24.9511091 60.1677274, 24.9510786 60.167702)",2,,
"[24336603, 77465140]",True,Pohjoisesplanadi,primary,30,,False,30.874000000000002,"LINESTRING (24.9516193 60.1678897, 24.9513206 60.1678834, 24.9512504 60.1678818, 24.9511371 60.1678792, 24.951062 60.1678754)",2,,
28322148,True,Unioninkatu,secondary,30,,False,48.585,"LINESTRING (24.9510786 60.167702, 24.9510825 60.1676658, 24.9510897 60.1675991, 24.9511105 60.1673923, 24.9511184 60.1673141, 24.9511299 60.1672659)",2,,
"[30528320, 194388451, 30602647]",True,Eteläesplanadi,primary,30,,False,118.02799999999999,"LINESTRING (24.9438706 60.1666905, 24.9439263 60.1667089, 24.9441036 60.1667742, 24.9445057 60.1669174, 24.9448363 60.1670352, 24.9449803 60.1670717, 24.9451686 60.1670927, 24.9455008 60.1671014, 24.945602 60.1671044, 24.9457581 60.1671092)","['2', '3']",,
1066551976,False,Kasarmikatu,residential,20,,False,5.412,"LINESTRING (24.947637 60.1671042, 24.9476424 60.1670556)",,,
37498324,False,Kaartinkuja,residential,30,,False,29.737,"LINESTRING (24.9494207 60.1630945, 24.9499581 60.1630999)",,,
"[28684238, 34001453, 30259990]",True,Kaivokatu,secondary,30,,False,79.72500000000001,"LINESTRING (24.9387346 60.1698775, 24.9389099 60.1699445, 24.9394863 60.1701633, 24.9396148 60.1702135, 24.9397019 60.1702403, 24.9398387 60.1702705, 24.9399182 60.1702738)","['1', '2']",,
158253280,True,Mannerheimintie,primary,30,,False,14.738,"LINESTRING (24.9387346 60.1698775, 24.9386809 60.1699135, 24.9386446 60.1699364, 24.9386107 60.1699578, 24.9385718 60.1699824)",2,,
29689101,True,Kaivokatu,secondary,30,,False,20.732,"LINESTRING (24.9385718 60.1699824, 24.9385124 60.1699555, 24.9384519 60.1699281, 24.9384105 60.1699094, 24.9382946 60.1698569)",1,,
"[357273767, 321796210, 30259989, 732343447, 45314201, 45314202]",True,Mannerheimintie,primary,30,,False,117.03800000000001,"LINESTRING (24.9385718 60.1699824, 24.9385447 60.1700008, 24.9384751 60.1700481, 24.9383788 60.1701135, 24.938272 60.1701861, 24.9380117 60.1703628, 24.9377333 60.1705519, 24.9375319 60.1706841, 24.9374427 60.1707419, 24.9373779 60.1707826, 24.937308 60.1708265)",2,,
"[30287785, 28583925, 34001455]",True,Simonkatu,tertiary,30,,False,152.24,"LINESTRING (24.9382946 60.1698569, 24.9381798 60.1698189, 24.9381008 60.1697918, 24.9374645 60.169569, 24.9373474 60.1695279, 24.937189 60.1694636, 24.9362866 60.169135, 24.9361978 60.1691028, 24.9360607 60.1690577)",1,,
45150440,True,Mannerheimintie,primary,30,,False,8.695,"LINESTRING (24.9382946 60.1698569, 24.9383102 60.1698473, 24.938329 60.1698358, 24.9383396 60.1698243, 24.9383917 60.169796)",2,,
"[217189184, 217189185, 217189186, 187794592, 187794600, 81796301, 81796302, 81796303, 25522290, 187794586, 217189183]",True,Mannerheimintie,primary,30,,False,317.582,"LINESTRING (24.9383917 60.169796, 24.9384157 60.1697806, 24.9385521 60.169693, 24.9387273 60.1695833, 24.9389726 60.1694195, 24.9391575 60.1692969, 24.9395485 60.1690439, 24.9396332 60.1689875, 24.939696 60.1689438, 24.9398673 60.1688283, 24.9403366 60.1685266, 24.9403976 60.1684843, 24.9404434 60.1684564, 24.9406199 60.1683343, 24.9406523 60.1683087, 24.9407809 60.168206, 24.9409625 60.1680842, 24.9411001 60.1679911, 24.9414283 60.167769, 24.9416471 60.167621, 24.9417302 60.1675636, 24.9418233 60.1675073)","['2', '3']",,
28584322,True,Kaivokatu,secondary,30,,False,21.02,"LINESTRING (24.9383917 60.169796, 24.9384955 60.1698207, 24.938532 60.1698293, 24.9385811 60.169841, 24.9386057 60.1698468, 24.9387346 60.1698775)",1,,
25361336,True,Annankatu,tertiary,30,,False,4.924,"LINESTRING (24.9346652 60.1685078, 24.9347141 60.1684708)",,,
"[18385008, 36729030]",False,Uudenmaankatu,primary,30,,False,47.665,"LINESTRING (24.9434867 60.1653924, 24.9434186 60.1653681, 24.9430293 60.1652295, 24.9429521 60.1652045, 24.9429107 60.1651911, 24.9428878 60.1651835, 24.9427797 60.1651475)",3,,
123911189,True,Uudenmaankatu,primary,30,,False,39.023999999999994,"LINESTRING (24.9434867 60.1653924, 24.9436616 60.1654325, 24.9437584 60.1654692, 24.9438131 60.1654907, 24.9438328 60.1654985, 24.9438627 60.1655103, 24.9439081 60.1655296, 24.9439367 60.1655449, 24.9439583 60.1655611, 24.9439743 60.165579, 24.9439819 60.1655967, 24.9439853 60.1656173)",2,,
"[30259803, 34001454, 199027343]",True,Kaivokatu,secondary,30,,False,70.221,"LINESTRING (24.9395879 60.1703608, 24.9394581 60.1703093, 24.9388731 60.1700885, 24.9387579 60.1700488, 24.9386311 60.1700035, 24.9385718 60.1699824)",1,,
53355663,True,Asema-aukio,secondary,30,,False,21.042,"LINESTRING (24.9395879 60.1703608, 24.9396505 60.1703326, 24.9397013 60.1703145, 24.9397432 60.1703014, 24.9398346 60.1702837, 24.9399182 60.1702738)",2,,
122886921,False,Annankatu,tertiary,30,,False,22.679,"LINESTRING (24.9347141 60.1684708, 24.9347606 60.1684274, 24.9348038 60.168396, 24.9349361 60.1682996)",2,,
"[316509065, 29049210, 122886923, 316509063]",True,Simonkatu,tertiary,30,,False,98.66600000000001,"LINESTRING (24.9347141 60.1684708, 24.9349122 60.1685485, 24.9349398 60.1685599, 24.9351093 60.1686299, 24.9351308 60.1686386, 24.9357023 60.168849, 24.9358208 60.1688938, 24.9359685 60.1689498, 24.9359958 60.1689592, 24.9361067 60.1689799, 24.9361539 60.1689887)",1,,
81152595,False,Fabianinkatu,residential,30,,True,5.755,"LINESTRING (24.9499631 60.1630482, 24.9499581 60.1630999)",2,,
"[37142312, 30260452]",True,Pohjoisesplanadi,primary,30,,False,21.36,"LINESTRING (24.9421842 60.1675756, 24.9421225 60.1675633, 24.9420363 60.1675475, 24.9419798 60.1675369, 24.9418233 60.1675073)","['1', '2']",,
"[38156742, 38156743, 144214759, 37137191, 76354123, 24449389, 76354126, 76354127, 76354128, 76354131, 1103867420]",True,Mannerheimintie,primary,30,,False,319.60600000000005,"LINESTRING (24.9421842 60.1675756, 24.942041 60.1676718, 24.9419565 60.1677264, 24.9415999 60.1679599, 24.9414939 60.168055, 24.9411496 60.1682829, 24.9410837 60.1683254, 24.9409896 60.1683852, 24.9409059 60.1684379, 24.9408536 60.1684718, 24.9408322 60.1684856, 24.940792 60.1685109, 24.9407218 60.1685549, 24.940705 60.1685656, 24.9402094 60.1689002, 24.9401104 60.1689821, 24.9400001 60.1690616, 24.939936 60.1691034, 24.9398207 60.1691653, 24.9396787 60.1692419, 24.939524 60.1693445, 24.9389334 60.1697317, 24.9388285 60.1697997, 24.9387346 60.1698775)","['2', '3']",,
17214423,True,Postikatu,secondary,30,,False,39.60000000000001,"LINESTRING (24.9366305 60.1708852, 24.9369082 60.1708152, 24.9369776 60.170807, 24.9370266 60.1708067, 24.9370597 60.1708086, 24.9371206 60.1708122, 24.9371971 60.1708167, 24.937308 60.1708265)",2,,
"[30471500, 45150439]",True,Mannerheimintie,primary,30,,False,147.192,"LINESTRING (24.9366305 60.1708852, 24.9368716 60.1707549, 24.9369464 60.1707245, 24.9369709 60.1707106, 24.9370489 60.1706663, 24.9372798 60.1705176, 24.9379496 60.170061, 24.9380395 60.1699957, 24.9381951 60.1698982, 24.9382946 60.1698569)","['2', '3']",,
30471501,True,Mannerheimintie,primary,30,,False,50.416,"LINESTRING (24.9371943 60.1709015, 24.9370091 60.1710267, 24.9368245 60.1711204, 24.936567 60.1712272)",3,,
"[80727848, 30287785, 80727849]",True,Simonkatu,tertiary,30,6,False,98.762,"LINESTRING (24.9360607 60.1690577, 24.9359242 60.1690094, 24.9353586 60.1687968, 24.9350616 60.16869, 24.9350379 60.1686809, 24.9348589 60.1686133, 24.9348305 60.1686026, 24.9347426 60.1685522, 24.9346652 60.1685078)",1,,
36730335,False,Yliopistonkatu,unclassified,30,,False,6.478,"LINESTRING (24.9491273 60.1698755, 24.9492443 60.1698782)",2,,
30471502,True,Kaivokatu,secondary,30,,False,158.507,"LINESTRING (24.9399182 60.1702738, 24.9400933 60.1702786, 24.9401554 60.1702803, 24.9402289 60.1702823, 24.9404158 60.1702866, 24.9413828 60.1703096, 24.9415392 60.1703144, 24.9423947 60.1703354, 24.9425419 60.1703394, 24.9427802 60.1703463)",2,,
"[344789062, 344789098, 317000783, 317000784, 36729009, 344789076, 344789082]",False,Annankatu,residential,30,,False,125.454,"LINESTRING (24.9417372 60.1634276, 24.9415644 60.1635491, 24.9415133 60.1635848, 24.9410221 60.1639294, 24.9408094 60.1640785, 24.9406959 60.1641581, 24.9405397 60.1642677, 24.9404882 60.1643038, 24.9404286 60.164349)",,,
655405463,True,Bulevardi,tertiary,30,,False,8.403,"LINESTRING (24.9434546 60.1666462, 24.9434706 60.166671, 24.9434792 60.1666942, 24.9434818 60.1667201)",1,,
655405465,True,,primary,30,,False,6.324,"LINESTRING (24.9434546 60.1666462, 24.9435137 60.166646, 24.9435684 60.1666498)",2,yes,
"[34001456, 866357682, 51707741]",True,Simonkatu,tertiary,30,,False,152.99,"LINESTRING (24.9361539 60.1689887, 24.9363049 60.1690307, 24.9371276 60.1693386, 24.9372886 60.1693994, 24.9374538 60.1694606, 24.938135 60.1697054, 24.9381957 60.1697282, 24.9382959 60.1697649, 24.938348 60.1697818, 24.9383917 60.169796)",1,,
51707742,True,Yrjönkatu,residential,30,,False,9.242999999999999,"LINESTRING (24.9361539 60.1689887, 24.936145 60.1689952, 24.936127 60.1690084, 24.9361101 60.169021, 24.9360607 60.1690577)",,,
"[77615981, 77615982, 30260455]",True,Mannerheimintie,primary,30,,False,119.208,"LINESTRING (24.9434818 60.1667201, 24.9434304 60.1667625, 24.9432916 60.1668514, 24.9430916 60.1669791, 24.9429868 60.167046, 24.942851 60.1671356, 24.9423647 60.1674591, 24.9423101 60.1674924, 24.9421842 60.1675756)","['1', '2']",,
1193733954,False,Yrjönkatu,residential,30,,False,4.567,"LINESTRING (24.9441852 60.1641419, 24.944138 60.1641756)",,,
"[81924137, 81924141]",False,Yrjönkatu,residential,30,,True,93.445,"LINESTRING (24.9441852 60.1641419, 24.9442995 60.164062, 24.9446349 60.1638209, 24.9450707 60.1635049, 24.9451473 60.1634512)",,,no
"[77893344, 1066551972, 1066551973, 77893327, 77893331, 77893335, 77893340]",False,Pieni Roobertinkatu,residential,30,,True,105.679,"LINESTRING (24.9441852 60.1641419, 24.9442235 60.1641425, 24.9442998 60.1641445, 24.944376 60.1641465, 24.9445435 60.1641511, 24.9449003 60.164161, 24.9452454 60.1641713, 24.9456344 60.1641829, 24.9459176 60.1641914, 24.9459796 60.1641932, 24.946036 60.1641949, 24.9460923 60.1641965)",,,
"[4247505, 29498962, 34732049, 29498964, 1121924279, 30016569, 34732059, 34732060, 28777469]",True,"['Vilhonkatu', 'Rautatientori']",unclassified,30,,False,191.058,"LINESTRING (24.9434474 60.1718888, 24.9432965 60.1718843, 24.943054 60.1718794, 24.9428128 60.1718715, 24.9427321 60.1718602, 24.9426409 60.1718371, 24.9426306 60.1717811, 24.9426476 60.1715857, 24.9426752 60.1713211, 24.9426852 60.171225, 24.9426903 60.1711765, 24.9426943 60.1711379, 24.9427055 60.1710305, 24.9427132 60.1709937, 24.9427351 60.1707648, 24.942745 60.1706545, 24.9427471 60.1706311, 24.942751 60.1706062, 24.9427529 60.1705943, 24.9427564 60.1705295)",2,,
"[28888690, 238779011]",True,Vilhonkatu,unclassified,30,,False,50.355999999999995,"LINESTRING (24.9443378 60.1719283, 24.9442099 60.1718953, 24.9436891 60.1718806, 24.9435469 60.1718769, 24.9435115 60.171881, 24.9434474 60.1718888)",2,,
"[307563434, 36730361, 122595210]",False,Kirkkokatu,unclassified,"['40', '30']",,False,90.832,"LINESTRING (24.9491506 60.1707167, 24.9492531 60.1707193, 24.9498221 60.1707381, 24.9499512 60.1707424, 24.9506603 60.1707626, 24.9507894 60.1707686)",2,,
"[36730336, 74307855, 74307844, 189654327]",False,Fabianinkatu,residential,30,,False,93.38099999999999,"LINESTRING (24.9491506 60.1707167, 24.949156 60.1706638, 24.9491634 60.1705957, 24.949218 60.1701002, 24.9492373 60.1699377, 24.9492443 60.1698782)",2,,
"[26431228, 26453276, 75384662, 75384660]",False,Unioninkatu,secondary,"['40', '30']",,False,94.933,"LINESTRING (24.9507894 60.1707686, 24.9507952 60.1707118, 24.9507987 60.1706766, 24.9508333 60.1703312, 24.9508678 60.169986, 24.9508748 60.1699159)",2,,
27193116,False,Unioninkatu,secondary,40,,True,79.468,"LINESTRING (24.9507894 60.1707686, 24.9507814 60.1708239, 24.9507498 60.1710928, 24.9507123 60.1714302, 24.9507076 60.1714821)",2,,
"[36730361, 307563434, 122595210]",False,Kirkkokatu,unclassified,"['40', '30']",,True,90.832,"LINESTRING (24.9507894 60.1707686, 24.9506603 60.1707626, 24.9499512 60.1707424, 24.9498221 60.1707381, 24.9492531 60.1707193, 24.9491506 60.1707167)",2,,
"[36730362, 122595245]",False,Vuorikatu,unclassified,30,,False,119.452,"LINESTRING (24.9475676 60.1709067, 24.9476458 60.1702245, 24.9476089 60.1701456, 24.9476339 60.1698886, 24.9476378 60.169836)",,,
"[324204704, 324204705, 29400781, 324204703]",True,Eerikinkatu,residential,30,"['4.5', '6']",False,99.87899999999999,"LINESTRING (24.9360786 60.1674713, 24.9361992 60.1675123, 24.936498 60.1676157, 24.9367885 60.1677161, 24.936841 60.1677418, 24.9373815 60.1679296, 24.9374349 60.1679387, 24.9374901 60.1679539, 24.9375573 60.1679832)",1,,
"[36729010, 36726220]",False,Annankatu,residential,30,,True,74.704,"LINESTRING (24.9360786 60.1674713, 24.9361468 60.1674204, 24.9367678 60.1669742, 24.9368431 60.1669175)",2,,
"[36729016, 36726221]",True,Eerikinkatu,residential,30,,False,156.96800000000002,"LINESTRING (24.9360786 60.1674713, 24.9359705 60.1674381, 24.9355111 60.1672822, 24.9352734 60.1672015, 24.9350795 60.1671356, 24.9346535 60.166991, 24.9338868 60.1667307, 24.9338304 60.1667115, 24.9337346 60.1666759)",,,
"[80727850, 80727853, 1122952686]",False,Annankatu,residential,30,,False,111.709,"LINESTRING (24.9360786 60.1674713, 24.9360022 60.1675242, 24.9359583 60.1675557, 24.9354289 60.1679444, 24.9350619 60.1682139, 24.9350331 60.1682343, 24.9349361 60.1682996)",2,,
"[28408345, 324204711]",True,Yrjönkatu,residential,30,5,False,127.283,"LINESTRING (24.9375573 60.1679832, 24.9376228 60.1679477, 24.9378338 60.1678016, 24.9378555 60.1677903, 24.9378839 60.1677822, 24.9379148 60.1677782, 24.9379456 60.1677797, 24.937975 60.1677843, 24.9386505 60.1680199, 24.9386824 60.1680267, 24.9387137 60.1680287, 24.9387416 60.1680272, 24.9387734 60.1680216, 24.9388018 60.1680116, 24.9388261 60.1679985, 24.9390545 60.1678366, 24.9391326 60.1677816, 24.9392085 60.1677303)",,,
"[324204706, 324204707, 324204708, 324204709, 324204710, 122886924, 36726222]",True,Yrjönkatu,residential,30,,False,136.11900000000003,"LINESTRING (24.9375573 60.1679832, 24.9374895 60.1680304, 24.9374726 60.1680426, 24.9372587 60.1681968, 24.9370833 60.1683232, 24.9370218 60.1683676, 24.9368287 60.1685068, 24.9367359 60.1685737, 24.9367045 60.1685963, 24.9364136 60.168806, 24.9362695 60.1689099, 24.9362408 60.1689305, 24.9361539 60.1689887)",,,
"[80727850, 80727853, 1122952686]",False,Annankatu,residential,30,,True,111.70899999999999,"LINESTRING (24.9349361 60.1682996, 24.9350331 60.1682343, 24.9350619 60.1682139, 24.9354289 60.1679444, 24.9359583 60.1675557, 24.9360022 60.1675242, 24.9360786 60.1674713)",2,,
122886921,False,Annankatu,tertiary,30,,True,22.679000000000002,"LINESTRING (24.9349361 60.1682996, 24.9348038 60.168396, 24.9347606 60.1684274, 24.9347141 60.1684708)",2,,
22906936,True,Mannerheimintie,primary,30,,False,34.997,"LINESTRING (24.936138 60.1710826, 24.9362733 60.1710233, 24.9364026 60.1709741, 24.9366305 60.1708852)",4,,
"[30528384, 187794594, 187794598, 30529424, 187794587]",True,Mannerheimintie,primary,30,,False,104.23,"LINESTRING (24.9418233 60.1675073, 24.9420136 60.1673813, 24.9420625 60.1673521, 24.9422229 60.1672466, 24.9424996 60.1670646, 24.942557 60.1670267, 24.9426916 60.1669478, 24.942956 60.1667587)","['2', '3']",,
"[62212736, 37142311, 211958287, 122964118, 62212735]",True,Lönnrotinkatu,primary,30,,False,105.847,"LINESTRING (24.9418233 60.1675073, 24.941739 60.1674861, 24.9416599 60.1674584, 24.9415348 60.1674154, 24.9411575 60.1672858, 24.9409858 60.1672268, 24.9403743 60.1670107, 24.9403394 60.1669995, 24.9402481 60.1669677)",2,,
"[1041498272, 744383200, 232043439, 4236349, 77615452, 230989020, 230989021]",True,Erottajankatu,unclassified,30,,False,131.21200000000002,"LINESTRING (24.9432708 60.1665138, 24.9432752 60.1665105, 24.9433415 60.1664609, 24.9433766 60.1664347, 24.9434708 60.1663442, 24.9435274 60.1662871, 24.9435603 60.1662282, 24.9435934 60.1659488, 24.9436166 60.1657468, 24.9436323 60.1656103, 24.9436337 60.1655817, 24.9436339 60.1655366, 24.9436302 60.1655155, 24.9436204 60.1654916, 24.9436027 60.165471, 24.943579 60.1654507, 24.9434867 60.1653924)",1,,
"[42919365, 42919366, 42919367, 76336872, 30955822]",False,Bulevardi,tertiary,30,,True,108.509,"LINESTRING (24.9432708 60.1665138, 24.9432278 60.1664957, 24.9431304 60.1664547, 24.9430116 60.1664097, 24.9429202 60.1663781, 24.9427996 60.1663364, 24.9421965 60.166128, 24.9420545 60.1660789, 24.9419345 60.1660374, 24.9418225 60.1659982, 24.9418097 60.1659937, 24.9416738 60.1659479)","['1', '2']",,
230521085,True,Bulevardi,tertiary,30,,False,17.926,"LINESTRING (24.9432708 60.1665138, 24.943305 60.1665329, 24.9434256 60.1666208, 24.9434546 60.1666462)",1,,
"[332508257, 75386980, 75386983, 222738408, 222738409, 62682363, 329841365, 62682358, 62682359, 329841366, 76357397, 26427639]",True,Unioninkatu,secondary,"['40', '30']",,False,174.64,"LINESTRING (24.9511299 60.1672659, 24.9511573 60.1671563, 24.9511575 60.1671351, 24.9511749 60.1669732, 24.9511799 60.1669272, 24.9511907 60.1668267, 24.9511988 60.166752, 24.9512014 60.1667251, 24.9512082 60.1666542, 24.9512242 60.1664871, 24.9512311 60.1664348, 24.9512327 60.1664225, 24.9512411 60.1663593, 24.9512681 60.1660893, 24.951294 60.1658797, 24.9513084 60.1657722, 24.9513174 60.1656984)","['1', '2']",,
"[81152595, 81152596, 81152597]",False,Fabianinkatu,residential,30,,False,52.659,"LINESTRING (24.9499087 60.1635727, 24.9499113 60.1635012, 24.9499144 60.1634744, 24.9499526 60.1631796, 24.9499575 60.163151, 24.9499581 60.1630999)",2,,
"[81152592, 81152593, 81152594, 36729040, 81152596, 81152598, 81152599, 60753083]",False,Fabianinkatu,residential,30,,True,134.714,"LINESTRING (24.9499087 60.1635727, 24.9499025 60.1636348, 24.9499001 60.1636591, 24.9498829 60.1638312, 24.9498785 60.1638751, 24.949862 60.1640401, 24.9498594 60.1640657, 24.9498431 60.1642576, 24.9498215 60.1644456, 24.9498186 60.1644742, 24.949817 60.1644906, 24.9498149 60.1645117, 24.9498092 60.1645687, 24.9497985 60.1646755, 24.9497934 60.1647258, 24.9497873 60.1647827)",2,,
"[123412755, 59803652, 59803646]",False,Bernhardinkatu,residential,30,,False,89.506,"LINESTRING (24.9499087 60.1635727, 24.9500276 60.1635747, 24.9500648 60.1635753, 24.9513812 60.1636139, 24.9514067 60.163615, 24.9515237 60.1636199)",2,,
"[38156032, 752587618, 59803463, 59803464, 377985846]",False,Unioninkatu,residential,"['40', '30']",,False,133.899,"LINESTRING (24.9515237 60.1636199, 24.9515142 60.1636751, 24.9515114 60.1636915, 24.9514964 60.1638705, 24.9514919 60.1639236, 24.9514907 60.1639379, 24.9514593 60.1643108, 24.9514407 60.1645312, 24.9514377 60.1645671, 24.9514249 60.1647196, 24.9514196 60.164767, 24.9514183 60.1647823, 24.9514147 60.1648228)",2,,
"[123412755, 59803652, 59803646]",False,Bernhardinkatu,residential,30,,True,89.506,"LINESTRING (24.9515237 60.1636199, 24.9514067 60.163615, 24.9513812 60.1636139, 24.9500648 60.1635753, 24.9500276 60.1635747, 24.9499087 60.1635727)",2,,
"[134994760, 7973163, 134994764, 75621804, 75621805, 36729039, 77616115, 377985845]",False,Eteläinen Makasiinikatu,residential,"['40', '30']",,False,90.15199999999999,"LINESTRING (24.9514147 60.1648228, 24.9513104 60.1648209, 24.951285 60.1648205, 24.9512607 60.1648194, 24.9509434 60.1648107, 24.9508091 60.164807, 24.9507007 60.164804, 24.9505892 60.1648009, 24.9500203 60.1647852, 24.9499328 60.1647828, 24.9497873 60.1647827)",2,,
"[38156032, 752587618, 59803463, 59803464, 377985846]",False,Unioninkatu,residential,"['40', '30']",,True,133.899,"LINESTRING (24.9514147 60.1648228, 24.9514183 60.1647823, 24.9514196 60.164767, 24.9514249 60.1647196, 24.9514377 60.1645671, 24.9514407 60.1645312, 24.9514593 60.1643108, 24.9514907 60.1639379, 24.9514919 60.1639236, 24.9514964 60.1638705, 24.9515114 60.1636915, 24.9515142 60.1636751, 24.9515237 60.1636199)",2,,
"[62200559, 1122952688, 128171761, 36729011, 36729012, 316713565]",False,Annankatu,residential,30,10,False,102.67999999999999,"LINESTRING (24.9379056 60.1661604, 24.9378376 60.1662095, 24.9378169 60.166225, 24.9377458 60.1662782, 24.9370688 60.1667553, 24.937048 60.16677, 24.9368962 60.166877, 24.9368431 60.1669175)",,,
"[21081120, 36729011, 316713564, 332402667]",False,Annankatu,residential,30,"['8.9', '10']",True,139.057,"LINESTRING (24.9379056 60.1661604, 24.9379729 60.1661118, 24.9380186 60.1660792, 24.938112 60.1660127, 24.9392584 60.1651958, 24.9393282 60.165146, 24.939344 60.1651348)",,,
"[62212739, 81522820, 332402669, 332402670, 234002366]",True,Lönnrotinkatu,primary,30,,False,156.81000000000003,"LINESTRING (24.9379056 60.1661604, 24.9378178 60.1661296, 24.9377531 60.1661071, 24.9376107 60.1660575, 24.9367665 60.1657634, 24.9363811 60.1656291, 24.9362039 60.1655674, 24.935789 60.1654229, 24.9357218 60.1653995, 24.9356791 60.1653846, 24.9355842 60.1653511)",2,,
"[37293912, 29186154, 948969467]",False,Kalevankatu,residential,30,,True,156.529,"LINESTRING (24.9368431 60.1669175, 24.9367535 60.1668867, 24.9365018 60.1668002, 24.9361937 60.1666944, 24.9359203 60.1666004, 24.9357624 60.1665461, 24.9352471 60.1663691, 24.9350793 60.1663115, 24.9350234 60.1662929, 24.9346433 60.1661616, 24.9346018 60.1661474, 24.9345148 60.1661175)",,,
"[36729010, 36726220]",False,Annankatu,residential,30,,False,74.70400000000001,"LINESTRING (24.9368431 60.1669175, 24.9367678 60.1669742, 24.9361468 60.1674204, 24.9360786 60.1674713)",2,,
"[81796384, 80727847, 80727851, 80727852, 1122952687]",False,Kalevankatu,residential,30,,False,159.024,"LINESTRING (24.9368431 60.1669175, 24.9369482 60.1669536, 24.9376074 60.1671801, 24.9377216 60.1672194, 24.9379451 60.1672962, 24.9386959 60.1675542, 24.9390383 60.1676718, 24.9391226 60.1677008, 24.9392085 60.1677303)",,,
"[62200559, 1122952688, 128171761, 36729011, 36729012, 316713565]",False,Annankatu,residential,30,10,True,102.68,"LINESTRING (24.9368431 60.1669175, 24.9368962 60.166877, 24.937048 60.16677, 24.9370688 60.1667553, 24.9377458 60.1662782, 24.9378169 60.166225, 24.9378376 60.1662095, 24.9379056 60.1661604)",,,
