osmid,oneway,highway,junction,reversed,length,ref,name,maxspeed,geometry,bridge,lanes,access
37682512,False,residential,,True,25.738,,Tiklakuja,40,"LINESTRING (26.6085212 60.8492283, 26.6088459 60.8490593)",,,
37682516,False,residential,,True,42.649,,Jaakkolankuja,40,"LINESTRING (26.609829 60.8489267, 26.6092372 60.8491797)",,,
35007208,False,residential,,False,25.069,,Sarkalantie,40,"LINESTRING (26.6092372 60.8491797, 26.6088459 60.8490593)",,,
37682516,False,residential,,False,42.649,,Jaakkolankuja,40,"LINESTRING (26.6092372 60.8491797, 26.609829 60.8489267)",,,
35007208,False,residential,,True,42.281,,Sarkalantie,40,"LINESTRING (26.6092372 60.8491797, 26.6096394 60.8493256, 26.6098633 60.8494068)",,,
35010018,False,residential,,True,33.759,,,40,"LINESTRING (26.5975486 60.8483422, 26.598037 60.8481536)",,,
37682548,False,residential,,True,163.197,,Kaitatie,40,"LINESTRING (26.598586 60.8493721, 26.5991226 60.8490869, 26.5991327 60.8490504, 26.5988492 60.8487957, 26.5986287 60.8486146, 26.598037 60.8481536)",,,
"[37682557, 37682559]",False,residential,,True,146.085,,Orvokintie,40,"LINESTRING (26.5980568 60.849538, 26.5969016 60.8489852, 26.5963626 60.8486852, 26.5962464 60.8485723)",,,
"[37682557, 37682559]",False,residential,,False,146.085,,Orvokintie,40,"LINESTRING (26.5962464 60.8485723, 26.5963626 60.8486852, 26.5969016 60.8489852, 26.5980568 60.849538)",,,
37682558,False,unclassified,,False,391.87199999999996,,Raidetie,40,"LINESTRING (26.5962464 60.8485723, 26.5961212 60.8484573, 26.5959937 60.8483431, 26.5952901 60.8479788, 26.5947866 60.847698, 26.5934814 60.8470189, 26.5934594 60.8469166, 26.5937306 60.8467369, 26.5951836 60.8458499)",,,
150147611,False,secondary,,True,124.64099999999999,359,Anjalantie,50,"LINESTRING (26.5962464 60.8485723, 26.5966215 60.8484654, 26.5971413 60.8482928, 26.5976095 60.8481176, 26.5981069 60.847916)",,2,
37682558,False,unclassified,,True,391.87199999999996,,Raidetie,40,"LINESTRING (26.5951836 60.8458499, 26.5937306 60.8467369, 26.5934594 60.8469166, 26.5934814 60.8470189, 26.5947866 60.847698, 26.5952901 60.8479788, 26.5959937 60.8483431, 26.5961212 60.8484573, 26.5962464 60.8485723)",,,
40754568,True,secondary,,False,148.72500000000002,364,Koriantie,40,"LINESTRING (26.605752 60.845278, 26.60629 60.8454659, 26.6071279 60.8458274, 26.6078156 60.8461567)",,,
52349687,False,secondary,,False,71.895,364,Koriantie,40,"LINESTRING (26.605752 60.845278, 26.6051294 60.8450097, 26.6047618 60.8448475)",,,
52349690,True,secondary,,False,9.053,364,Koriantie,40,"LINESTRING (26.6078156 60.8461567, 26.6079375 60.8462124)",,,
52349689,True,tertiary,,False,42.760999999999996,,Vilppulantie,40,"LINESTRING (26.6078156 60.8461567, 26.6079316 60.8461183, 26.6080793 60.8460821, 26.6081536 60.8460769, 26.6083137 60.8460814, 26.608555 60.8461101)",,,
52349692,True,secondary,,False,9.114,364,Koriantie,40,"LINESTRING (26.6077913 60.8462551, 26.6076694 60.8461986)",,,
32391906,True,tertiary,,False,42.901,,Kyminasemantie,40,"LINESTRING (26.6077913 60.8462551, 26.6075387 60.8463404, 26.6073021 60.8464044, 26.6070909 60.8464212)",,,
52349691,True,tertiary,,False,9.188,,Kyminasemantie,40,"LINESTRING (26.6076694 60.8461986, 26.6078156 60.8461567)",,,
52349693,True,secondary,,False,145.877,364,Koriantie,40,"LINESTRING (26.6076694 60.8461986, 26.6074572 60.846087, 26.6069923 60.8458688, 26.6062086 60.8455086, 26.605752 60.845278)",,,
52349695,True,secondary,,False,75.85,364,Koriantie,40,"LINESTRING (26.6099613 60.847616, 26.6095739 60.8473825, 26.6091625 60.8470574)",,,
52349684,True,secondary,,False,116.28399999999999,364,Koriantie,40,"LINESTRING (26.6091625 60.8470574, 26.6090465 60.8469673, 26.6086757 60.8467344, 26.6082588 60.8464982, 26.6080618 60.8463918, 26.607919 60.8463184, 26.6077913 60.8462551)",,,
52349686,True,unclassified,,False,28.878,,,40,"LINESTRING (26.6091625 60.8470574, 26.6090193 60.8471284, 26.6089108 60.8471577, 26.608721 60.8471951)",,,
"[54905754, 4646295]",False,secondary,,"[False, True]",205.301,364,Koriantie,50,"LINESTRING (26.6022465 60.843888, 26.6014153 60.8436295, 26.6010233 60.8435151, 26.600024 60.8432478, 26.598929 60.8430009)",,2,designated
150147653,True,secondary,,False,71.962,364,Koriantie,50,"LINESTRING (26.6022465 60.843888, 26.6024225 60.8439226, 26.6031917 60.8441716, 26.6033771 60.8442247)",,,
4646293,True,secondary,roundabout,False,15.697,,,,"LINESTRING (26.6035279 60.844214, 26.6036156 60.8442279, 26.6036957 60.8442573, 26.6037494 60.8442968)",,,
150147615,True,secondary,,False,98.729,359,Anjalantie,50,"LINESTRING (26.6035279 60.844214, 26.6038654 60.8440631, 26.604464 60.8437479, 26.6048202 60.843589)",,,
4646293,True,secondary,roundabout,False,12.803,,,,"LINESTRING (26.6032411 60.8443151, 26.6032658 60.8442779, 26.603323 60.8442482, 26.6033771 60.8442247)",,,
150147654,True,secondary,,False,71.97699999999999,364,Koriantie,50,"LINESTRING (26.6032411 60.8443151, 26.6030868 60.8442338, 26.6029711 60.844187, 26.6025605 60.8440336, 26.6024149 60.8439637, 26.6022465 60.843888)",,,
150147618,True,secondary,,False,172.151,359,Anjalantie,50,"LINESTRING (26.6034753 60.8444741, 26.6032487 60.8445501, 26.6027539 60.8448712, 26.6019864 60.8453894, 26.6015066 60.8456809)",,,
150147669,True,secondary,roundabout,False,13.998999999999999,,,,"LINESTRING (26.6034753 60.8444741, 26.6033887 60.8444554, 26.6033218 60.8444309, 26.603267 60.8444025)",,,
52349687,False,secondary,,True,71.895,364,Koriantie,40,"LINESTRING (26.6047618 60.8448475, 26.6051294 60.8450097, 26.605752 60.845278)",,,
150147651,True,secondary,,False,75.71000000000001,364,Koriantie,50,"LINESTRING (26.6047618 60.8448475, 26.6044937 60.8447601, 26.603819 60.8444998, 26.6036283 60.8444521)",,,
40754573,False,tertiary,,False,13.182,,Kyminasemantie,40,"LINESTRING (26.6047237 60.8465972, 26.6044836 60.8466165)",,,
35007208,False,residential,,True,146.535,,Sarkalantie,40,"LINESTRING (26.6047237 60.8465972, 26.6047441 60.8466489, 26.6047572 60.846682, 26.6048131 60.8467775, 26.6049242 60.8468869, 26.6057956 60.8474029, 26.6062447 60.8476657)",,,
40754573,False,tertiary,,True,96.629,,Kyminasemantie,40,"LINESTRING (26.6047237 60.8465972, 26.6051764 60.8465624, 26.6056872 60.8465301, 26.6064882 60.84647)",,,
35010067,False,unclassified,,True,120.582,,Näsinmäentie,40,"LINESTRING (26.5995943 60.8488002, 26.6000076 60.8485177, 26.6003205 60.8484197, 26.6006255 60.8483058, 26.6007274 60.8482516, 26.6007899 60.8482166, 26.6008443 60.8481796, 26.600924 60.8481204, 26.600958 60.8480953, 26.6009868 60.848075, 26.6010135 60.8480526, 26.6010698 60.8480081)",,,
"[226055984, 226055978]",False,residential,,"[False, True]",300.137,,"['Marttilankaari', 'Terhotie']",30,"LINESTRING (26.6013066 60.8428927, 26.6013638 60.8428443, 26.6013805 60.8427948, 26.6012791 60.8424318, 26.6012416 60.8422356, 26.6011896 60.8419642, 26.6011286 60.8418253, 26.6010279 60.841728, 26.6006192 60.8414669, 26.6004177 60.8416097, 26.5996637 60.8421441, 26.5994101 60.842478)",,"['1', '2']",designated
226055985,False,residential,,True,112.61699999999999,,Lehvätie,30,"LINESTRING (26.6013066 60.8428927, 26.6011102 60.8428498, 26.5994101 60.842478)",,2,
226055985,False,residential,,False,55.32600000000001,,Lehvätie,30,"LINESTRING (26.6013066 60.8428927, 26.6014285 60.8429316, 26.6015145 60.8429561, 26.6017907 60.8430432, 26.6021251 60.8431363, 26.6021774 60.8431523)",,2,
"[226055984, 226055978]",False,residential,,"[False, True]",300.13699999999994,,"['Marttilankaari', 'Terhotie']",30,"LINESTRING (26.5994101 60.842478, 26.5996637 60.8421441, 26.6004177 60.8416097, 26.6006192 60.8414669, 26.6010279 60.841728, 26.6011286 60.8418253, 26.6011896 60.8419642, 26.6012416 60.8422356, 26.6012791 60.8424318, 26.6013805 60.8427948, 26.6013638 60.8428443, 26.6013066 60.8428927)",,"['1', '2']",designated
226055985,False,residential,,False,112.61699999999999,,Lehvätie,30,"LINESTRING (26.5994101 60.842478, 26.6011102 60.8428498, 26.6013066 60.8428927)",,2,
226055984,False,residential,,True,63.724,,Marttilankaari,30,"LINESTRING (26.5994101 60.842478, 26.5993405 60.842555, 26.5989791 60.8429415, 26.598929 60.8430009)",,2,designated
226055985,False,residential,,True,158.177,,Lehvätie,30,"LINESTRING (26.5994101 60.842478, 26.5978437 60.8421437, 26.5968235 60.8419916, 26.5966811 60.8419871)",,2,
"[226055976, 54905754]",False,secondary,,False,149.81799999999998,364,Koriantie,50,"LINESTRING (26.598929 60.8430009, 26.5987012 60.8429477, 26.5970992 60.8426149, 26.5963752 60.8424854)",,2,designated
"[54905754, 4646295]",False,secondary,,"[False, True]",205.301,364,Koriantie,50,"LINESTRING (26.598929 60.8430009, 26.600024 60.8432478, 26.6010233 60.8435151, 26.6014153 60.8436295, 26.6022465 60.843888)",,2,designated
226055984,False,residential,,False,63.724,,Marttilankaari,30,"LINESTRING (26.598929 60.8430009, 26.5989791 60.8429415, 26.5993405 60.842555, 26.5994101 60.842478)",,2,designated
35281466,False,unclassified,,False,57.833,,Suurmuuntajantie,30,"LINESTRING (26.5966811 60.8419871, 26.5964292 60.8423975, 26.5963752 60.8424854)",,,designated
226055985,False,residential,,False,158.177,,Lehvätie,30,"LINESTRING (26.5966811 60.8419871, 26.5968235 60.8419916, 26.5978437 60.8421437, 26.5994101 60.842478)",,2,
226055985,False,residential,,True,55.32599999999999,,Lehvätie,30,"LINESTRING (26.6021774 60.8431523, 26.6021251 60.8431363, 26.6017907 60.8430432, 26.6015145 60.8429561, 26.6014285 60.8429316, 26.6013066 60.8428927)",,2,
