osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,bridge,junction
52328980,False,,Keskikatu,unclassified,40,False,78.023,,"LINESTRING (24.1377733 65.849503, 24.1377708 65.8492659, 24.1378016 65.8490162, 24.1378391 65.8488022)",,
42322131,False,,Kirkkokatu,unclassified,40,False,126.00500000000001,,"LINESTRING (24.1399448 65.849605, 24.1402269 65.8496349, 24.1423786 65.8499381, 24.1425746 65.8499591)",,
42322131,False,,Kirkkokatu,unclassified,40,True,99.723,,"LINESTRING (24.1399448 65.849605, 24.1394413 65.8495679, 24.1387523 65.8495159, 24.1379522 65.8495016, 24.1377733 65.849503)",,
64853640,False,,Kauppakatu,unclassified,40,True,129.874,,"LINESTRING (24.1399448 65.849605, 24.1400685 65.8491149, 24.1401623 65.8489353, 24.1406751 65.8484907)",,
42322134,False,,Nahkurinkatu,residential,40,False,43.123,,"LINESTRING (24.1378391 65.8488022, 24.1387247 65.8488684, 24.1387721 65.8488702)",,
52328980,False,,Keskikatu,unclassified,40,False,119.327,,"LINESTRING (24.1378391 65.8488022, 24.1379054 65.8485497, 24.1379802 65.8483608, 24.1381127 65.8481836, 24.1383625 65.8479952, 24.1385974 65.8478647, 24.1387306 65.8478273)",,
52328980,False,,Keskikatu,unclassified,40,True,78.023,,"LINESTRING (24.1378391 65.8488022, 24.1378016 65.8490162, 24.1377708 65.8492659, 24.1377733 65.849503)",,
42322134,False,,Nahkurinkatu,residential,40,True,43.123,,"LINESTRING (24.1387721 65.8488702, 24.1387247 65.8488684, 24.1378391 65.8488022)",,
42322141,False,,Vapaudenkatu,unclassified,40,False,30.214999999999996,,"LINESTRING (24.1441309 65.8491268, 24.1443317 65.8492043, 24.1446139 65.8493133)",,
52328981,False,,Puutarhakatu,unclassified,40,False,115.95100000000001,,"LINESTRING (24.1441309 65.8491268, 24.1442631 65.8490708, 24.1448829 65.8487969, 24.1459009 65.8483767)",,
52328981,False,,Puutarhakatu,unclassified,40,True,50.659000000000006,,"LINESTRING (24.1441309 65.8491268, 24.1439471 65.8491894, 24.1432466 65.8494035)",,
"[109236225, 109236218, 42322140]",False,,Suensaarenkatu,unclassified,40,False,104.29299999999999,,"LINESTRING (24.1459009 65.8483767, 24.1457745 65.8483241, 24.1456788 65.8482864, 24.1444107 65.8477867, 24.1443429 65.84776, 24.1442531 65.8477247)",,
"[51383324, 52328981]",False,,Puutarhakatu,unclassified,40,False,46.483999999999995,,"LINESTRING (24.1459009 65.8483767, 24.146001 65.8483406, 24.1460962 65.8483062, 24.1462192 65.8482618, 24.1463829 65.8482027, 24.146667 65.8481001)",,
52328981,False,,Puutarhakatu,unclassified,40,True,115.95100000000001,,"LINESTRING (24.1459009 65.8483767, 24.1448829 65.8487969, 24.1442631 65.8490708, 24.1441309 65.8491268)",,
29056532,False,,Laivurinkatu,unclassified,40,True,170.531,,"LINESTRING (24.1442531 65.8477247, 24.1441731 65.8477573, 24.1439071 65.8478793, 24.1432038 65.8481759, 24.1429533 65.8482835, 24.1416996 65.8488471)",,
"[109236225, 109236258, 109236236, 109236248, 109236252]",False,,Suensaarenkatu,unclassified,40,False,82.133,,"LINESTRING (24.1442531 65.8477247, 24.1441502 65.8476778, 24.1440827 65.8476513, 24.1436771 65.8474917, 24.1436345 65.8474749, 24.1435927 65.8474585, 24.1431204 65.8472727, 24.1430575 65.8472479, 24.14296 65.8472095)",,
"[109236225, 109236218, 42322140]",False,,Suensaarenkatu,unclassified,40,True,104.29299999999999,,"LINESTRING (24.1442531 65.8477247, 24.1443429 65.84776, 24.1444107 65.8477867, 24.1456788 65.8482864, 24.1457745 65.8483241, 24.1459009 65.8483767)",,
109236246,False,,Laivurinkatu,unclassified,40,False,67.252,,"LINESTRING (24.1442531 65.8477247, 24.1447157 65.8475264, 24.1451859 65.8473311, 24.1452828 65.8472908)",,
64853640,False,,Kauppakatu,unclassified,40,False,152.763,,"LINESTRING (24.14296 65.8472095, 24.142875 65.8472464, 24.1418866 65.84766, 24.1417977 65.8477147, 24.1412911 65.8480108, 24.1409139 65.8482883)",,
64853640,False,,Kauppakatu,unclassified,40,True,23.751,,"LINESTRING (24.14296 65.8472095, 24.1430384 65.8471771, 24.143327 65.8470576)",,
"[109236225, 109236258, 109236236, 109236248, 109236252]",False,,Suensaarenkatu,unclassified,40,True,82.133,,"LINESTRING (24.14296 65.8472095, 24.1430575 65.8472479, 24.1431204 65.8472727, 24.1435927 65.8474585, 24.1436345 65.8474749, 24.1436771 65.8474917, 24.1440827 65.8476513, 24.1441502 65.8476778, 24.1442531 65.8477247)",,
42322151,False,,Uusikatu,unclassified,40,True,129.603,,"LINESTRING (24.1446139 65.8493133, 24.1473796 65.8490339)",,
42322141,False,,Vapaudenkatu,unclassified,40,True,30.214999999999996,,"LINESTRING (24.1446139 65.8493133, 24.1443317 65.8492043, 24.1441309 65.8491268)",,
40772223,False,,Pitkäkatu,unclassified,40,False,121.172,,"LINESTRING (24.1505369 65.8498286, 24.1499263 65.8487679)",,
42322152,False,,Sairaalakatu,unclassified,40,False,123.983,,"LINESTRING (24.1505369 65.8498286, 24.1517978 65.849696, 24.1531785 65.8495544)",,
42322152,False,,Sairaalakatu,unclassified,40,True,117.693,,"LINESTRING (24.1505369 65.8498286, 24.1481954 65.8500852, 24.1480372 65.8501013)",,
29054378,False,,Itäranta,unclassified,40,False,123.759,,"LINESTRING (24.1525554 65.848471, 24.1531785 65.8495544)",,
42322151,False,,Uusikatu,unclassified,40,False,124.084,,"LINESTRING (24.1525554 65.848471, 24.1499263 65.8487679)",,
29054378,False,,Itäranta,unclassified,40,True,126.87899999999999,,"LINESTRING (24.1525554 65.848471, 24.1522575 65.8479981, 24.1521621 65.8478393, 24.1520247 65.8475829, 24.1519776 65.8474717, 24.1519254 65.8473599)",,
40772223,False,,Pitkäkatu,unclassified,40,True,121.172,,"LINESTRING (24.1499263 65.8487679, 24.1505369 65.8498286)",,
42322151,False,,Uusikatu,unclassified,40,True,124.084,,"LINESTRING (24.1499263 65.8487679, 24.1525554 65.848471)",,
42322151,False,,Uusikatu,unclassified,40,False,119.578,,"LINESTRING (24.1499263 65.8487679, 24.1475634 65.8490149, 24.1473796 65.8490339)",,
"[109353200, 109353197, 109353198, 109353199]",False,,Pitkäkatu,unclassified,40,False,123.642,,"LINESTRING (24.1499263 65.8487679, 24.1498724 65.8486765, 24.1497668 65.8484975, 24.1496778 65.8483466, 24.1496164 65.8482424, 24.1492888 65.847687)",,
29054378,False,,Itäranta,unclassified,40,True,123.759,,"LINESTRING (24.1531785 65.8495544, 24.1525554 65.848471)",,
42322152,False,,Sairaalakatu,unclassified,40,True,123.983,,"LINESTRING (24.1531785 65.8495544, 24.1517978 65.849696, 24.1505369 65.8498286)",,
42322159,False,,Porthaninkatu,unclassified,40,False,93.708,,"LINESTRING (24.1432466 65.8494035, 24.1430419 65.8493313, 24.1416996 65.8488471)",,
52328981,False,,Puutarhakatu,unclassified,40,False,50.659000000000006,,"LINESTRING (24.1432466 65.8494035, 24.1439471 65.8491894, 24.1441309 65.8491268)",,
"[108117858, 46953991]",False,,Seminaarinkatu,unclassified,40,True,70.818,,"LINESTRING (24.1432466 65.8494035, 24.1430641 65.8494594, 24.1428539 65.8495924, 24.1427411 65.8496986, 24.1426597 65.8498074, 24.1425746 65.8499591)",,
51267469,False,,Välikatu,unclassified,40,False,102.177,,"LINESTRING (24.1435397 65.8463596, 24.1453709 65.8458277)",,
40772220,False,,Torikatu,unclassified,40,False,71.436,,"LINESTRING (24.1435397 65.8463596, 24.1441469 65.8467184, 24.1444441 65.8468847)",,
40772220,False,,Torikatu,unclassified,40,True,46.38,,"LINESTRING (24.1435397 65.8463596, 24.143467 65.8463202, 24.1429262 65.8460265)",,
51267469,False,,Välikatu,unclassified,40,False,6.002,,"LINESTRING (24.1453709 65.8458277, 24.1454804 65.8457976)",,
51267469,False,,Välikatu,unclassified,40,True,102.177,,"LINESTRING (24.1453709 65.8458277, 24.1435397 65.8463596)",,
"[41191216, 109068767]",False,,Rauhankatu,unclassified,40,True,67.145,,"LINESTRING (24.1453709 65.8458277, 24.1458868 65.8461483, 24.1461826 65.846332)",,
52020709,False,,Välikatu,unclassified,40,True,63.37,,"LINESTRING (24.1466368 65.84548, 24.1454804 65.8457976)",,
52020708,False,,Eliaksenkatu,unclassified,40,False,62.203,,"LINESTRING (24.1466368 65.84548, 24.1473415 65.8458879, 24.1474259 65.8459368)",,
52020708,False,,Eliaksenkatu,unclassified,40,True,54.522000000000006,,"LINESTRING (24.1466368 65.84548, 24.1465666 65.8454392, 24.1464259 65.84535, 24.1461629 65.8452008, 24.1460065 65.845114, 24.1459467 65.8450793)",,
52020709,False,,Välikatu,unclassified,40,False,73.82799999999999,,"LINESTRING (24.1466368 65.84548, 24.1471206 65.8453392, 24.1478017 65.8451191, 24.14793 65.8450793)",,
52020709,False,,Välikatu,unclassified,40,True,73.828,,"LINESTRING (24.14793 65.8450793, 24.1478017 65.8451191, 24.1471206 65.8453392, 24.1466368 65.84548)",,
79073510,False,,Hallituskatu,unclassified,40,False,53.892,,"LINESTRING (24.14793 65.8450793, 24.1478555 65.84504, 24.1473234 65.8447594, 24.1472039 65.8446964)",,
79073510,False,,Hallituskatu,unclassified,40,True,61.232,,"LINESTRING (24.14793 65.8450793, 24.1480041 65.8451184, 24.1486064 65.8454385, 24.1487548 65.8455144)",,
55601118,False,,Saarenpäänkatu,tertiary,40,True,122.402,,"LINESTRING (24.1480372 65.8501013, 24.1473796 65.8490339)",,
42322152,False,,Sairaalakatu,unclassified,40,False,117.693,,"LINESTRING (24.1480372 65.8501013, 24.1481954 65.8500852, 24.1505369 65.8498286)",,
42322131,False,,Kirkkokatu,unclassified,40,True,126.00500000000001,,"LINESTRING (24.1425746 65.8499591, 24.1423786 65.8499381, 24.1402269 65.8496349, 24.1399448 65.849605)",,
"[108117858, 46953991]",False,,Seminaarinkatu,unclassified,40,False,70.818,,"LINESTRING (24.1425746 65.8499591, 24.1426597 65.8498074, 24.1427411 65.8496986, 24.1428539 65.8495924, 24.1430641 65.8494594, 24.1432466 65.8494035)",,
42344156,False,,Rauhankatu,unclassified,40,False,11.337,,"LINESTRING (24.1424944 65.8441438, 24.1426349 65.844228)",,
"[48386296, 43859746, 43859743]",True,2,Länsiranta,tertiary,30,False,247.436,,"LINESTRING (24.1424944 65.8441438, 24.1447841 65.843458, 24.1448569 65.8434347, 24.1449327 65.8434106, 24.1465642 65.8428889, 24.1468338 65.8428033)",,
42344156,False,,Rauhankatu,unclassified,40,True,11.337,,"LINESTRING (24.1426349 65.844228, 24.1424944 65.8441438)",,
42344156,False,,Rauhankatu,unclassified,40,False,115.31,,"LINESTRING (24.1426349 65.844228, 24.1427695 65.8442953, 24.1429428 65.8443855, 24.1429913 65.8444117, 24.1430947 65.8444668, 24.1441531 65.8450581)",,
"[1193587273, 48386297]",True,2,Länsiranta,tertiary,40,False,108.32700000000001,,"LINESTRING (24.1426349 65.844228, 24.1416203 65.8445406, 24.1412803 65.8446453, 24.1411447 65.8447121, 24.1410558 65.8447689, 24.1409644 65.8448893)",,
40772221,False,,Kauppakatu,unclassified,40,True,71.633,,"LINESTRING (24.1474259 65.8459368, 24.1461826 65.846332)",,
52020706,False,,Eliaksenkatu,unclassified,40,False,61.036,,"LINESTRING (24.1474259 65.8459368, 24.1475086 65.8459859, 24.1481059 65.8463406, 24.148187 65.8463888)",,
52020708,False,,Eliaksenkatu,unclassified,40,True,62.203,,"LINESTRING (24.1474259 65.8459368, 24.1473415 65.8458879, 24.1466368 65.84548)",,
109068766,False,,Kauppakatu,unclassified,40,False,76.565,,"LINESTRING (24.1474259 65.8459368, 24.1486227 65.8455564, 24.1487548 65.8455144)",,
43077903,True,,Krannikatu,tertiary,30,False,16.863,,"LINESTRING (24.1355421 65.8426701, 24.135793 65.8427817)",,
29055672,True,,,tertiary,30,False,11.841999999999999,,"LINESTRING (24.1355421 65.8426701, 24.1355472 65.8426963, 24.1355376 65.8427223, 24.1355138 65.8427467, 24.1354749 65.8427693)",,roundabout
43077911,True,2,,trunk,30,False,22.586000000000002,E 4,"LINESTRING (24.1375826 65.8413805, 24.1376139 65.8413672, 24.1376481 65.8413551, 24.1376849 65.8413443, 24.1377239 65.8413349, 24.1377648 65.841327, 24.1378073 65.8413207, 24.1378511 65.8413159, 24.1378957 65.8413129, 24.1379408 65.8413115, 24.1379861 65.8413118, 24.1380299 65.8413133)",,roundabout
"[29054366, 52252951, 52252950, 29054367]",True,2,,trunk,30,False,517.2869999999999,"['E 4', '29']","LINESTRING (24.1381949 65.8413366, 24.1385681 65.8413626, 24.13883 65.841369, 24.1391445 65.8413614, 24.1394679 65.8413367, 24.139964 65.8412888, 24.1415913 65.8411439, 24.1427299 65.8410412, 24.1431506 65.8410097, 24.1434501 65.840994, 24.1439364 65.8409884, 24.1443295 65.840999, 24.1446965 65.8410206, 24.1450733 65.841054, 24.1455005 65.8411041, 24.1458521 65.8411615, 24.1461943 65.8412311, 24.1464149 65.8412859, 24.1466366 65.8413429, 24.1469829 65.8414539, 24.1472645 65.841559, 24.1475082 65.8416586, 24.1476682 65.84173, 24.1481014 65.8419935, 24.148187 65.8420437, 24.1482674 65.842077, 24.1483437 65.8421027, 24.1484302 65.8421296)",yes,
236136416,True,,,trunk,30,False,28.402,E 4,"LINESTRING (24.1381949 65.8413366, 24.138228 65.8413448, 24.1382594 65.8413539, 24.1382889 65.8413641, 24.1383164 65.8413751, 24.1383418 65.841387, 24.1383648 65.8413997, 24.1383854 65.841413, 24.1384033 65.841427, 24.1384186 65.8414415, 24.138431 65.8414565, 24.1384406 65.8414718, 24.1384472 65.8414873, 24.1384509 65.841503, 24.1384516 65.8415188, 24.1384492 65.8415346, 24.1384427 65.841553)",,roundabout
1068576199,True,3,,trunk,60,False,8.285,29,"LINESTRING (24.1527439 65.8443612, 24.1529045 65.8443963)",,
43077919,True,2,Laivurinkatu,tertiary,40,False,11.463,,"LINESTRING (24.1526237 65.8444518, 24.1527439 65.8443612)",,
43077915,True,2,,trunk,60,False,285.50200000000007,29,"LINESTRING (24.1526237 65.8444518, 24.1524206 65.844406, 24.1521676 65.8443317, 24.1519379 65.8442561, 24.1517563 65.8441735, 24.1515775 65.8440831, 24.1508435 65.8436804, 24.1492729 65.8427914, 24.1490545 65.8426587, 24.1489574 65.8425971, 24.1487925 65.842535, 24.148645 65.8424943)",,
61380089,True,2,Laivurinkatu,tertiary,40,False,90.112,,"LINESTRING (24.1525832 65.8446506, 24.1523112 65.8448754, 24.1519999 65.845114, 24.1518138 65.8452273, 24.1516778 65.8452809, 24.1515165 65.8453171)",,
651129119,False,,Pakkahuoneenkatu,unclassified,40,False,9.957,,"LINESTRING (24.1493185 65.841997, 24.1494486 65.842069)",,
"[651129118, 651129119]",False,,Pakkahuoneenkatu,unclassified,40,True,80.28899999999999,,"LINESTRING (24.1493185 65.841997, 24.1491954 65.841931, 24.1488275 65.841747, 24.148453 65.8415502, 24.1483299 65.8414855, 24.1482764 65.8414192)",,
44104759,True,,Pakkahuoneenkatu,unclassified,40,False,30.925,,"LINESTRING (24.1487522 65.8421412, 24.1488799 65.8421294, 24.1490194 65.8421009, 24.1491723 65.8420526, 24.1493185 65.841997)",,
44127715,True,2,,trunk,,False,16.681,29,"LINESTRING (24.1487522 65.8421412, 24.1488155 65.8421564, 24.1488722 65.8421754, 24.1489206 65.8421979, 24.1489597 65.8422233, 24.1489884 65.8422509)",,roundabout
109068771,False,1,Laivurinkatu,tertiary,40,False,25.289,,"LINESTRING (24.1500412 65.8458219, 24.1495959 65.845958)",,
44184182,True,1,Laivurinkatu,tertiary,40,False,34.44,,"LINESTRING (24.1500412 65.8458219, 24.1499148 65.8459005, 24.1498699 65.8459448, 24.1498476 65.8459863, 24.1498629 65.8460495, 24.1498851 65.8461105)",,
"[52020712, 109068771]",False,1,Laivurinkatu,tertiary,40,True,87.792,,"LINESTRING (24.1500412 65.8458219, 24.1503332 65.8457328, 24.150917 65.8455573, 24.1510268 65.8455243, 24.1511573 65.8454731, 24.1515165 65.8453171)",,
109068761,False,,Hallituskatu,tertiary,40,False,21.464,,"LINESTRING (24.1498851 65.8461105, 24.1495959 65.845958)",,
109068761,False,,Hallituskatu,tertiary,40,True,31.987000000000002,,"LINESTRING (24.1498851 65.8461105, 24.1502628 65.8463097, 24.150316 65.8463378)",,
51267469,False,,Välikatu,unclassified,40,True,6.002,,"LINESTRING (24.1454804 65.8457976, 24.1453709 65.8458277)",,
52020709,False,,Välikatu,unclassified,40,False,63.37,,"LINESTRING (24.1454804 65.8457976, 24.1466368 65.84548)",,
45563161,False,,Rauhankatu,unclassified,40,False,52.254999999999995,,"LINESTRING (24.1454804 65.8457976, 24.1454142 65.8457672, 24.1448326 65.84541)",,
48386301,True,,Länsiranta,tertiary,40,False,10.904,,"LINESTRING (24.1409644 65.8448893, 24.1409427 65.8449376, 24.1408821 65.8449798)",,roundabout
42322131,False,,Kirkkokatu,unclassified,40,False,92.21600000000001,,"LINESTRING (24.1357476 65.8494796, 24.1371463 65.8495043, 24.1377733 65.849503)",,
45577470,True,,Länsiranta,tertiary,40,False,29.155,,"LINESTRING (24.1406388 65.8450291, 24.1403852 65.8450918, 24.140148 65.845194)",,
61380106,True,,Länsiranta,tertiary,40,False,21.32,,"LINESTRING (24.1406388 65.8450291, 24.1404778 65.8450167, 24.140387 65.8449922, 24.1402863 65.8449234)",,roundabout
61380106,True,,Länsiranta,tertiary,40,False,7.706,,"LINESTRING (24.1404922 65.8447577, 24.14066 65.8447483)",,roundabout
1151506220,True,2,,trunk,,False,8.584,29,"LINESTRING (24.1481291 65.8423815, 24.1481025 65.8423445, 24.148095 65.842306)",,roundabout
23275364,True,1,Laivurinkatu,tertiary,40,False,11.189,,"LINESTRING (24.1529045 65.8443963, 24.1527857 65.8444844)",,
"[61380107, 1068576195]",True,2,,trunk,60,False,82.888,29,"LINESTRING (24.1529045 65.8443963, 24.1531061 65.8444335, 24.1533637 65.8444732, 24.1536428 65.8445071, 24.1539989 65.8445375, 24.1542707 65.8445493, 24.1544596 65.8445547, 24.1546535 65.8445851)",yes,
651129119,False,,Pakkahuoneenkatu,unclassified,40,True,131.928,,"LINESTRING (24.1512484 65.8429942, 24.1498006 65.8421937, 24.1494486 65.842069)",,
64853640,False,,Kauppakatu,unclassified,40,False,23.751,,"LINESTRING (24.143327 65.8470576, 24.1430384 65.8471771, 24.14296 65.8472095)",,
236136407,True,,,trunk,30,False,27.593000000000004,E 4,"LINESTRING (24.1377192 65.841693, 24.1376804 65.8416834, 24.1376439 65.8416725, 24.13761 65.8416602, 24.1375806 65.8416475, 24.137554 65.8416338, 24.1375304 65.8416192, 24.13751 65.8416038, 24.1374928 65.8415878, 24.1374791 65.8415712, 24.1374689 65.8415542, 24.1374624 65.8415369, 24.1374595 65.8415194, 24.1374603 65.8415019, 24.1374648 65.8414845)",,roundabout
43077911,True,2,,trunk,30,False,7.977,E 4,"LINESTRING (24.1380299 65.8413133, 24.1380754 65.8413174, 24.1381166 65.8413224, 24.1381565 65.8413288, 24.1381949 65.8413366)",,roundabout
236136431,True,2,,trunk,30,False,42.35500000000001,E 4,"LINESTRING (24.1384427 65.841553, 24.1384357 65.8415656, 24.1384245 65.8415807, 24.1384078 65.841598, 24.1383873 65.8416145, 24.1383632 65.8416302, 24.1383358 65.8416449, 24.1383051 65.8416586, 24.1382715 65.841671, 24.1382354 65.8416821, 24.1381968 65.8416919, 24.1381563 65.8417002, 24.1381141 65.8417069, 24.1380706 65.841712, 24.1380261 65.8417155, 24.137981 65.8417173, 24.1379357 65.8417174, 24.1378906 65.8417158, 24.137846 65.8417125, 24.1378023 65.8417076, 24.1377599 65.8417011, 24.1377192 65.841693)",,roundabout
43077911,True,2,,trunk,30,False,12.92,E 4,"LINESTRING (24.1374648 65.8414845, 24.1374729 65.8414673, 24.1374838 65.8414515, 24.1374978 65.8414361, 24.1375148 65.8414212, 24.1375347 65.8414069, 24.1375573 65.8413933, 24.1375826 65.8413805)",,roundabout
651129119,False,,Pakkahuoneenkatu,unclassified,40,True,9.957,,"LINESTRING (24.1494486 65.842069, 24.1493185 65.841997)",,
44104758,True,,Pakkahuoneenkatu,unclassified,40,False,29.262,,"LINESTRING (24.1494486 65.842069, 24.1493037 65.8421129, 24.1490918 65.8421964, 24.1489884 65.8422509)",,
651129119,False,,Pakkahuoneenkatu,unclassified,40,False,131.928,,"LINESTRING (24.1494486 65.842069, 24.1498006 65.8421937, 24.1512484 65.8429942)",,
"[651129118, 651129119]",False,,Pakkahuoneenkatu,unclassified,40,False,80.289,,"LINESTRING (24.1482764 65.8414192, 24.1483299 65.8414855, 24.148453 65.8415502, 24.1488275 65.841747, 24.1491954 65.841931, 24.1493185 65.841997)",,
61380106,True,,Länsiranta,tertiary,40,False,17.085,,"LINESTRING (24.1402816 65.8448756, 24.1403001 65.8448359, 24.1403853 65.8447851, 24.1404922 65.8447577)",,roundabout
963289468,True,,Krannikatu,tertiary,30,False,28.816000000000003,,"LINESTRING (24.1402816 65.8448756, 24.1401497 65.8447844, 24.1401188 65.8447556, 24.1400689 65.8446356)",,
"[43077890, 1082188052]",False,,Krannikatu,tertiary,30,True,342.152,,"LINESTRING (24.1400689 65.8446356, 24.1399829 65.8445381, 24.1395813 65.8440066, 24.139079 65.8433324, 24.1388236 65.8429895, 24.1387411 65.8429195, 24.1386628 65.8428672, 24.1385288 65.842825, 24.138403 65.8428064, 24.1382277 65.8427963, 24.138069 65.8428047, 24.1374175 65.8428486, 24.136921 65.8428725, 24.1366814 65.8428798, 24.1364922 65.8428748, 24.1362382 65.8428537, 24.1360526 65.8428275, 24.135793 65.8427817)",,
963289469,True,,Krannikatu,tertiary,30,False,23.832,,"LINESTRING (24.1400689 65.8446356, 24.140263 65.8447104, 24.1403713 65.8447361, 24.1404922 65.8447577)",,
44127715,True,2,,trunk,,False,6.116,29,"LINESTRING (24.1489884 65.8422509, 24.149005 65.8422776, 24.1490119 65.8423049)",,roundabout
44127715,True,2,,trunk,,False,14.997,29,"LINESTRING (24.1484302 65.8421296, 24.1485388 65.8421228, 24.1486482 65.8421267, 24.1487522 65.8421412)",,roundabout
"[43077915, 1068576197]",True,2,,trunk,60,False,23.392000000000003,29,"LINESTRING (24.1532678 65.8445571, 24.153116 65.8445356, 24.1529499 65.8445128, 24.1527857 65.8444844)",yes,
"[43859750, 1068576198]",True,1,,trunk_link,,False,33.492999999999995,,"LINESTRING (24.1532678 65.8445571, 24.1531188 65.844564, 24.1528651 65.8445828, 24.1527327 65.8446077, 24.1525832 65.8446506)",yes,
