osmid,name,highway,oneway,reversed,length,bridge,geometry,ref,maxspeed,lanes
"[96039529, 1169386653, 96039534]",Pohjoinen Yhdystie,secondary,False,False,267.43,yes,"LINESTRING (22.1857863 62.4320807, 22.1884363 62.4317005, 22.1890193 62.4316031, 22.1905034 62.4313594, 22.1907225 62.4313307)",,,
4535868,Puistotie,secondary,False,False,120.04100000000001,,"LINESTRING (22.1793318 62.431803, 22.1791771 62.4315862, 22.1790675 62.4314314, 22.1790392 62.4313815, 22.1789331 62.4311945, 22.178791 62.430756)",6900,50,
4535868,Puistotie,secondary,False,True,125.588,,"LINESTRING (22.1793318 62.431803, 22.1794422 62.4319453, 22.1798561 62.4324791, 22.1800256 62.4327275, 22.1800578 62.4327747, 22.1800908 62.4328246, 22.1801231 62.4328712)",6900,50,
4535872,Ostajantie,unclassified,False,False,105.914,,"LINESTRING (22.1793318 62.431803, 22.1795299 62.4317726, 22.1801471 62.4316765, 22.1804713 62.4316244, 22.1806451 62.4315965, 22.1807314 62.4315827, 22.1810335 62.4315384, 22.1812809 62.4314973)",,,
4535868,Puistotie,secondary,False,True,8.581,,"LINESTRING (22.1801231 62.4328712, 22.180182 62.4329434)",6900,50,
4535868,Puistotie,secondary,False,False,125.588,,"LINESTRING (22.1801231 62.4328712, 22.1800908 62.4328246, 22.1800578 62.4327747, 22.1800256 62.4327275, 22.1798561 62.4324791, 22.1794422 62.4319453, 22.1793318 62.431803)",6900,50,
1169386659,Savikyläntie,secondary,True,False,125.005,,"LINESTRING (22.1801231 62.4328712, 22.1804288 62.4328115, 22.1819905 62.4325369, 22.1820555 62.4325255, 22.1823876 62.4324646)",,,
4535868,Puistotie,secondary,False,False,202.519,,"LINESTRING (22.1831157 62.4339905, 22.1827717 62.4339584, 22.1824273 62.4339265, 22.1822746 62.4339004, 22.1820421 62.4338625, 22.1817474 62.4338038, 22.1814135 62.4337122, 22.181103 62.433607, 22.1808693 62.4335074, 22.1806825 62.4334078, 22.1804655 62.4332546, 22.1803125 62.4331114, 22.1802702 62.4330718, 22.180182 62.4329434)",6900,50,
10274255,Topeeka,tertiary,False,False,168.45500000000004,,"LINESTRING (22.1831157 62.4339905, 22.1831239 62.4338486, 22.1831222 62.433829, 22.1831413 62.4331815, 22.1831022 62.4330927, 22.1830299 62.433, 22.1828736 62.432841, 22.182659 62.432659, 22.1826111 62.4326239, 22.1825036 62.4325452)",,,2
1062738952,Topeeka,secondary,False,True,67.976,,"LINESTRING (22.1831157 62.4339905, 22.1833813 62.4340162, 22.1836069 62.4340499, 22.1840176 62.4341263, 22.1843559 62.4341956)",6900,50,
4535868,Puistotie,secondary,False,False,83.22,,"LINESTRING (22.1780643 62.4284047, 22.1780101 62.4282617, 22.1777544 62.4276702)",6900,50,
4535868,Puistotie,secondary,False,True,138.614,,"LINESTRING (22.1780643 62.4284047, 22.1781184 62.4285729, 22.1781602 62.4287028, 22.1782413 62.4289552, 22.1783973 62.4294401, 22.1784608 62.4296377)",6900,50,
8462997,Asevelitie,tertiary,False,False,109.225,,"LINESTRING (22.1780643 62.4284047, 22.1777803 62.4284389, 22.1769865 62.4285284, 22.1760035 62.4286393)",,,
10270754,Asevelitie,tertiary,False,False,101.19800000000001,,"LINESTRING (22.1780643 62.4284047, 22.178262 62.4283881, 22.1788146 62.4283313, 22.1790274 62.4283085, 22.1796254 62.4282446, 22.179714 62.4282346, 22.1799747 62.4281928)",,,
8462997,Asevelitie,tertiary,False,True,109.225,,"LINESTRING (22.1760035 62.4286393, 22.1769865 62.4285284, 22.1777803 62.4284389, 22.1780643 62.4284047)",,,
142520616,Talouspolku,residential,False,True,108.159,,"LINESTRING (22.1760035 62.4286393, 22.1760422 62.4288105, 22.1760611 62.4288942, 22.1760784 62.4289707, 22.1761105 62.4291131, 22.1761696 62.4293744, 22.1761991 62.4295052, 22.1761758 62.4296067)",,,
4535868,Puistotie,secondary,False,False,43.512,,"LINESTRING (22.1785736 62.4300255, 22.1785435 62.4299316, 22.1784608 62.4296377)",6900,50,
4535868,Puistotie,secondary,False,True,81.997,,"LINESTRING (22.1785736 62.4300255, 22.1786098 62.4301439, 22.1786531 62.4302781, 22.1787507 62.4306198, 22.178791 62.430756)",6900,50,
10453167,Sööpärintie,residential,False,False,115.91,,"LINESTRING (22.1785736 62.4300255, 22.1783839 62.4300359, 22.177455 62.4300892, 22.1770647 62.4301084, 22.1763361 62.4301442)",,,
10270810,Kartanontie,residential,False,True,92.32400000000001,,"LINESTRING (22.1802335 62.4295117, 22.1799774 62.4295271, 22.1797807 62.4295421, 22.178854 62.429613, 22.1786308 62.4296301, 22.1784608 62.4296377)",,,
492387347,Topeeka,tertiary,False,True,110.75200000000001,,"LINESTRING (22.1802335 62.4295117, 22.1802697 62.4296396, 22.1803071 62.4298066, 22.1803637 62.4300595, 22.1805113 62.4304991)",,,
1198722709,Topeeka,tertiary,False,False,147.291,,"LINESTRING (22.1802335 62.4295117, 22.1801205 62.4288741, 22.1800564 62.428513, 22.1800431 62.4284382, 22.1800391 62.4284157, 22.1800287 62.4283645, 22.1799747 62.4281928)",,,
4535868,Puistotie,secondary,False,False,138.614,,"LINESTRING (22.1784608 62.4296377, 22.1783973 62.4294401, 22.1782413 62.4289552, 22.1781602 62.4287028, 22.1781184 62.4285729, 22.1780643 62.4284047)",6900,50,
4535868,Puistotie,secondary,False,True,43.512,,"LINESTRING (22.1784608 62.4296377, 22.1785435 62.4299316, 22.1785736 62.4300255)",6900,50,
10270810,Kartanontie,residential,False,False,92.324,,"LINESTRING (22.1784608 62.4296377, 22.1786308 62.4296301, 22.178854 62.429613, 22.1797807 62.4295421, 22.1799774 62.4295271, 22.1802335 62.4295117)",,,
10270840,Porvarintie,residential,False,True,93.067,,"LINESTRING (22.1805113 62.4304991, 22.180256 62.4305292, 22.1799187 62.4305813, 22.1795364 62.430642, 22.179147 62.4307038, 22.1789475 62.4307352, 22.178791 62.430756)",,,
492387347,Topeeka,tertiary,False,False,110.75200000000001,,"LINESTRING (22.1805113 62.4304991, 22.1803637 62.4300595, 22.1803071 62.4298066, 22.1802697 62.4296396, 22.1802335 62.4295117)",,,
492387347,Topeeka,tertiary,False,True,62.54600000000001,,"LINESTRING (22.1805113 62.4304991, 22.1806877 62.4307794, 22.1808172 62.4309361, 22.1808965 62.4310321)",,,
10453167,Sööpärintie,residential,False,True,115.91000000000001,,"LINESTRING (22.1763361 62.4301442, 22.1770647 62.4301084, 22.177455 62.4300892, 22.1783839 62.4300359, 22.1785736 62.4300255)",,,
144098135,Kustaantie,residential,False,True,86.346,,"LINESTRING (22.1763361 62.4301442, 22.176343 62.4301798, 22.1763884 62.4304139, 22.1764125 62.4305612, 22.176471 62.4309182)",,,
10273912,Kustaantie,residential,False,False,79.405,,"LINESTRING (22.1749367 62.4309937, 22.176471 62.4309182)",,,
10273912,Kustaantie,residential,False,True,79.405,,"LINESTRING (22.176471 62.4309182, 22.1749367 62.4309937)",,,
144098135,Kustaantie,residential,False,False,86.346,,"LINESTRING (22.176471 62.4309182, 22.1764125 62.4305612, 22.1763884 62.4304139, 22.176343 62.4301798, 22.1763361 62.4301442)",,,
144098135,Kustaantie,residential,False,True,69.419,,"LINESTRING (22.176471 62.4309182, 22.1764759 62.4309408, 22.1766095 62.4315392)",,,
492387347,Topeeka,tertiary,False,False,10.768,,"LINESTRING (22.1825036 62.4325452, 22.1823876 62.4324646)",,,
10274255,Topeeka,tertiary,False,True,168.455,,"LINESTRING (22.1825036 62.4325452, 22.1826111 62.4326239, 22.182659 62.432659, 22.1828736 62.432841, 22.1830299 62.433, 22.1831022 62.4330927, 22.1831413 62.4331815, 22.1831222 62.433829, 22.1831239 62.4338486, 22.1831157 62.4339905)",,,2
1169386652,Savikyläntie,secondary,True,False,127.423,,"LINESTRING (22.1825036 62.4325452, 22.1821586 62.4326024, 22.1805819 62.4328694, 22.1804782 62.432887, 22.180182 62.4329434)",,,
10274251,Tiililäntie,residential,False,False,109.595,,"LINESTRING (22.1858376 62.4349279, 22.1856413 62.4349693, 22.1850857 62.4350838, 22.1848228 62.4351395, 22.1839206 62.4353308, 22.1838984 62.4353355)",,,
1062738952,Topeeka,secondary,False,False,112.65100000000001,,"LINESTRING (22.1858376 62.4349279, 22.1856466 62.434802, 22.1855231 62.4347205, 22.1854425 62.4346726, 22.1851832 62.4345185, 22.1849973 62.4344214, 22.1847908 62.434332, 22.1843559 62.4341956)",6900,50,
1062738952,Topeeka,secondary,False,True,89.195,,"LINESTRING (22.1858376 62.4349279, 22.1862164 62.4351899, 22.1862801 62.4352339, 22.186416 62.4353426, 22.1867498 62.4356095)",6900,50,
4535868,Puistotie,secondary,False,False,81.997,,"LINESTRING (22.178791 62.430756, 22.1787507 62.4306198, 22.1786531 62.4302781, 22.1786098 62.4301439, 22.1785736 62.4300255)",6900,50,
4535868,Puistotie,secondary,False,True,120.04100000000001,,"LINESTRING (22.178791 62.430756, 22.1789331 62.4311945, 22.1790392 62.4313815, 22.1790675 62.4314314, 22.1791771 62.4315862, 22.1793318 62.431803)",6900,50,
10270840,Porvarintie,residential,False,False,93.06700000000001,,"LINESTRING (22.178791 62.430756, 22.1789475 62.4307352, 22.179147 62.4307038, 22.1795364 62.430642, 22.1799187 62.4305813, 22.180256 62.4305292, 22.1805113 62.4304991)",,,
1062738952,Topeeka,secondary,False,False,27.473,,"LINESTRING (22.1869978 62.4358283, 22.1867498 62.4356095)",6900,50,
1062738952,Topeeka,secondary,False,True,27.473,,"LINESTRING (22.1867498 62.4356095, 22.1869978 62.4358283)",6900,50,
1062738952,Topeeka,secondary,False,False,89.195,,"LINESTRING (22.1867498 62.4356095, 22.186416 62.4353426, 22.1862801 62.4352339, 22.1862164 62.4351899, 22.1858376 62.4349279)",6900,50,
10274251,Tiililäntie,residential,False,False,3.493,,"LINESTRING (22.1809109 62.4359504, 22.1808489 62.4359632)",,,
10274251,Tiililäntie,residential,False,True,168.243,,"LINESTRING (22.1809109 62.4359504, 22.1814423 62.435841, 22.1821307 62.4356993, 22.1821944 62.4356862, 22.1826968 62.4355828, 22.1827265 62.4355767, 22.1831826 62.4354828, 22.1838984 62.4353355)",,,
4535868,Puistotie,secondary,False,True,83.22,,"LINESTRING (22.1777544 62.4276702, 22.1780101 62.4282617, 22.1780643 62.4284047)",6900,50,
"[351571504, 39065689]",Eduskunnankatu,residential,False,False,119.378,,"LINESTRING (22.1777544 62.4276702, 22.1774962 62.4276772, 22.177382 62.4276855, 22.1766757 62.4277415, 22.1757442 62.4278146, 22.1754644 62.4278366)",,,
42600472,Pajaniementie,residential,False,True,273.043,,"LINESTRING (22.1907225 62.4313307, 22.1906021 62.4312329, 22.1898225 62.4308616, 22.1896517 62.4307802, 22.1889407 62.4304416, 22.188935 62.4304073, 22.1889711 62.4303677, 22.1890364 62.430328, 22.1892142 62.4302801, 22.1907797 62.429988, 22.1912826 62.4299496)",,,
"[96039529, 1169386653, 96039534]",Pohjoinen Yhdystie,secondary,False,True,267.43,yes,"LINESTRING (22.1907225 62.4313307, 22.1905034 62.4313594, 22.1890193 62.4316031, 22.1884363 62.4317005, 22.1857863 62.4320807)",,,
42600472,Pajaniementie,residential,False,False,273.043,,"LINESTRING (22.1912826 62.4299496, 22.1907797 62.429988, 22.1892142 62.4302801, 22.1890364 62.430328, 22.1889711 62.4303677, 22.188935 62.4304073, 22.1889407 62.4304416, 22.1896517 62.4307802, 22.1898225 62.4308616, 22.1906021 62.4312329, 22.1907225 62.4313307)",,,
1169386658,Savikyläntie,tertiary,True,False,62.309,,"LINESTRING (22.178976 62.4330459, 22.1792094 62.4329968, 22.179767 62.4329293, 22.1798702 62.4329168, 22.1801231 62.4328712)",,,
142411537,Perälänkuja,residential,False,False,227.268,,"LINESTRING (22.192367 62.4354849, 22.1923707 62.4354008, 22.1918948 62.4337758, 22.191802 62.4334588)",,,
142520616,Talouspolku,residential,False,False,108.15899999999999,,"LINESTRING (22.1761758 62.4296067, 22.1761991 62.4295052, 22.1761696 62.4293744, 22.1761105 62.4291131, 22.1760784 62.4289707, 22.1760611 62.4288942, 22.1760422 62.4288105, 22.1760035 62.4286393)",,,
10273896,Saimanpolku,residential,False,True,68.864,,"LINESTRING (22.1766095 62.4315392, 22.1752772 62.4315971)",,,
144098135,Kustaantie,residential,False,True,84.439,,"LINESTRING (22.1766095 62.4315392, 22.1767874 62.4322941)",,,
144098135,Kustaantie,residential,False,False,69.419,,"LINESTRING (22.1766095 62.4315392, 22.1764759 62.4309408, 22.176471 62.4309182)",,,
10273896,Saimanpolku,residential,False,False,68.864,,"LINESTRING (22.1752772 62.4315971, 22.1766095 62.4315392)",,,
144098135,Kustaantie,residential,False,False,84.439,,"LINESTRING (22.1767874 62.4322941, 22.1766095 62.4315392)",,,
"[351571504, 39065689]",Eduskunnankatu,residential,False,True,119.378,,"LINESTRING (22.1754644 62.4278366, 22.1757442 62.4278146, 22.1766757 62.4277415, 22.177382 62.4276855, 22.1774962 62.4276772, 22.1777544 62.4276702)",,,
492387347,Topeeka,tertiary,False,True,55.382,,"LINESTRING (22.1808965 62.4310321, 22.1812809 62.4314973)",,,
492384367,Koivukuja,residential,False,True,79.982,,"LINESTRING (22.1808965 62.4310321, 22.1810714 62.4310024, 22.1815245 62.4309333, 22.1823705 62.4308042)",,,
492387347,Topeeka,tertiary,False,False,62.54600000000001,,"LINESTRING (22.1808965 62.4310321, 22.1808172 62.4309361, 22.1806877 62.4307794, 22.1805113 62.4304991)",,,
492384367,Koivukuja,residential,False,False,79.982,,"LINESTRING (22.1823705 62.4308042, 22.1815245 62.4309333, 22.1810714 62.4310024, 22.1808965 62.4310321)",,,
1093952669,Nikolaintie,residential,False,True,87.723,,"LINESTRING (22.1801502 62.4352436, 22.1802164 62.4353114, 22.1802808 62.4353777, 22.1804124 62.4355132, 22.1805167 62.4356174, 22.1808132 62.4359259, 22.1808489 62.4359632)",,,
10274251,Tiililäntie,residential,False,True,3.493,,"LINESTRING (22.1808489 62.4359632, 22.1809109 62.4359504)",,,
1093952669,Nikolaintie,residential,False,False,87.72299999999998,,"LINESTRING (22.1808489 62.4359632, 22.1808132 62.4359259, 22.1805167 62.4356174, 22.1804124 62.4355132, 22.1802808 62.4353777, 22.1802164 62.4353114, 22.1801502 62.4352436)",,,
10274251,Tiililäntie,residential,False,False,168.24299999999997,,"LINESTRING (22.1838984 62.4353355, 22.1831826 62.4354828, 22.1827265 62.4355767, 22.1826968 62.4355828, 22.1821944 62.4356862, 22.1821307 62.4356993, 22.1814423 62.435841, 22.1809109 62.4359504)",,,
10274251,Tiililäntie,residential,False,True,109.595,,"LINESTRING (22.1838984 62.4353355, 22.1839206 62.4353308, 22.1848228 62.4351395, 22.1850857 62.4350838, 22.1856413 62.4349693, 22.1858376 62.4349279)",,,
1093952674,Välskärinkuja,residential,False,True,73.214,,"LINESTRING (22.1838984 62.4353355, 22.1838615 62.4352985, 22.1836209 62.4350373, 22.1835267 62.4349351, 22.1834229 62.4348223, 22.1833371 62.4347305)",,,
1093952674,Välskärinkuja,residential,False,False,73.214,,"LINESTRING (22.1833371 62.4347305, 22.1834229 62.4348223, 22.1835267 62.4349351, 22.1836209 62.4350373, 22.1838615 62.4352985, 22.1838984 62.4353355)",,,
492387347,Topeeka,tertiary,False,True,10.768,,"LINESTRING (22.1823876 62.4324646, 22.1825036 62.4325452)",,,
492387347,Topeeka,tertiary,False,False,122.07999999999998,,"LINESTRING (22.1823876 62.4324646, 22.1822289 62.4323655, 22.1821841 62.4323321, 22.1820179 62.4322084, 22.1818735 62.4321009, 22.1816775 62.4319012, 22.1812809 62.4314973)",,,
1169386655,Pohjoinen Yhdystie,secondary,True,False,180.493,,"LINESTRING (22.1823876 62.4324646, 22.182667 62.4324217, 22.1846235 62.4321763, 22.1853456 62.4320924, 22.1857863 62.4320807)",,,
4535868,Puistotie,secondary,False,False,8.581,,"LINESTRING (22.180182 62.4329434, 22.1801231 62.4328712)",6900,50,
4535868,Puistotie,secondary,False,True,202.519,,"LINESTRING (22.180182 62.4329434, 22.1802702 62.4330718, 22.1803125 62.4331114, 22.1804655 62.4332546, 22.1806825 62.4334078, 22.1808693 62.4335074, 22.181103 62.433607, 22.1814135 62.4337122, 22.1817474 62.4338038, 22.1820421 62.4338625, 22.1822746 62.4339004, 22.1824273 62.4339265, 22.1827717 62.4339584, 22.1831157 62.4339905)",6900,50,
1169386654,Savikyläntie,tertiary,True,False,63.772,,"LINESTRING (22.180182 62.4329434, 22.1799196 62.4329898, 22.179246 62.4330541, 22.178976 62.4330459)",,,
