osmid,name,highway,oneway,reversed,length,ref,lanes,geometry,maxspeed,bridge
38000219,Doctor Luis Alberto de Herrera,residential,False,True,96.08,,,"LINESTRING (-56.0645461 -34.6518817, -56.0635727 -34.651557)",,
38000823,Carmelo René González,tertiary,False,False,97.097,,,"LINESTRING (-56.0645461 -34.6518817, -56.0649208 -34.6510647)",45,
38000823,Carmelo René González,tertiary,False,True,99.318,,,"LINESTRING (-56.0645461 -34.6518817, -56.0641303 -34.6527068)",45,
192491389,San Isidro,residential,False,False,97.969,,,"LINESTRING (-56.0673325 -34.6508935, -56.0669343 -34.6517114)",,
192491389,San Isidro,residential,False,True,96.042,,,"LINESTRING (-56.0673325 -34.6508935, -56.0677226 -34.6500916)",,
399154765,General Artigas,tertiary,False,False,97.647,67,,"LINESTRING (-56.0673325 -34.6508935, -56.0663395 -34.6505712)",,
399154765,General Artigas,tertiary,False,True,114.658,67,,"LINESTRING (-56.0673325 -34.6508935, -56.0684939 -34.6512814)",,
38000240,Canelones,residential,False,False,98.601,,,"LINESTRING (-56.0659556 -34.6513998, -56.0663395 -34.6505712)",,
38000240,Canelones,residential,False,True,98.284,,,"LINESTRING (-56.0659556 -34.6513998, -56.0655512 -34.6522187)",,
682242983,San Miguel,residential,False,False,101.725,,,"LINESTRING (-56.0659556 -34.6513998, -56.0649208 -34.6510647)",,
682242983,San Miguel,residential,False,True,95.995,,,"LINESTRING (-56.0659556 -34.6513998, -56.0669343 -34.6517114)",,
38000228,San Miguel,residential,False,False,93.944,,,"LINESTRING (-56.0649208 -34.6510647, -56.0639722 -34.6507409)",,
38000823,Carmelo René González,tertiary,False,False,100.085,,,"LINESTRING (-56.0649208 -34.6510647, -56.0653195 -34.6502265)",45,
38000823,Carmelo René González,tertiary,False,True,97.097,,,"LINESTRING (-56.0649208 -34.6510647, -56.0645461 -34.6518817)",45,
682242983,San Miguel,residential,False,True,101.725,,,"LINESTRING (-56.0649208 -34.6510647, -56.0659556 -34.6513998)",,
38000228,San Miguel,residential,False,False,97.477,,,"LINESTRING (-56.0639722 -34.6507409, -56.0629826 -34.6504157)",,
38000228,San Miguel,residential,False,True,93.944,,,"LINESTRING (-56.0639722 -34.6507409, -56.0649208 -34.6510647)",,
38000826,Montevideo,residential,True,False,97.293,,,"LINESTRING (-56.0639722 -34.6507409, -56.0643589 -34.6499258)",,
38000240,Canelones,residential,False,False,96.884,,,"LINESTRING (-56.0663395 -34.6505712, -56.0667322 -34.649762)",,
38000240,Canelones,residential,False,True,98.601,,,"LINESTRING (-56.0663395 -34.6505712, -56.0659556 -34.6513998)",,
399154765,General Artigas,tertiary,False,True,97.647,67,,"LINESTRING (-56.0663395 -34.6505712, -56.0673325 -34.6508935)",,
399154765,General Artigas,tertiary,False,False,100.952,67,,"LINESTRING (-56.0663395 -34.6505712, -56.0653879 -34.6502599, -56.0653195 -34.6502265)",,
38000236,Carmen,residential,False,True,99.818,,,"LINESTRING (-56.0618727 -34.6453105, -56.0628905 -34.6456341)",,
38000236,Carmen,residential,False,False,99.818,,,"LINESTRING (-56.0628905 -34.6456341, -56.0618727 -34.6453105)",,
38000236,Carmen,residential,False,True,100.35,,,"LINESTRING (-56.0628905 -34.6456341, -56.0639136 -34.6459597)",,
38000829,Francisca Pascual de Artigas,residential,False,True,99.615,,,"LINESTRING (-56.0628905 -34.6456341, -56.062496 -34.6464691)",,
38000235,Carmelo González,residential,False,False,98.61,,,"LINESTRING (-56.0604763 -34.6458264, -56.0614805 -34.6461488)",,
38000831,General Oribe,residential,False,False,98.443,,,"LINESTRING (-56.0604763 -34.6458264, -56.0600973 -34.646655)",,
38000236,Carmen,residential,False,False,100.35,,,"LINESTRING (-56.0639136 -34.6459597, -56.0628905 -34.6456341)",,
38000236,Carmen,residential,False,True,102.211,,,"LINESTRING (-56.0639136 -34.6459597, -56.0649513 -34.6463005)",,
425871390,Constitución,residential,True,False,100.198,,,"LINESTRING (-56.0639136 -34.6459597, -56.0635187 -34.6468002)",,
38000235,Carmelo González,residential,False,False,99.489,,,"LINESTRING (-56.0614805 -34.6461488, -56.062496 -34.6464691)",,
38000235,Carmelo González,residential,False,True,98.61,,,"LINESTRING (-56.0614805 -34.6461488, -56.0604763 -34.6458264)",,
38000830,Santa Lucía,residential,True,False,99.881,,,"LINESTRING (-56.0614805 -34.6461488, -56.0618727 -34.6453105)",,
38000236,Carmen,residential,False,False,102.211,,,"LINESTRING (-56.0649513 -34.6463005, -56.0639136 -34.6459597)",,
38000236,Carmen,residential,False,True,97.434,,,"LINESTRING (-56.0649513 -34.6463005, -56.0659349 -34.6466367)",,
399154772,Vicente Ponce de León,residential,True,False,100.004,,,"LINESTRING (-56.0649513 -34.6463005, -56.0645455 -34.6471356)",,
38000235,Carmelo González,residential,False,False,100.537,,,"LINESTRING (-56.062496 -34.6464691, -56.0635187 -34.6468002)",,
38000235,Carmelo González,residential,False,True,99.489,,,"LINESTRING (-56.062496 -34.6464691, -56.0614805 -34.6461488)",,
38000829,Francisca Pascual de Artigas,residential,False,False,99.615,,,"LINESTRING (-56.062496 -34.6464691, -56.0628905 -34.6456341)",,
38000829,Francisca Pascual de Artigas,residential,False,True,97.559,,,"LINESTRING (-56.062496 -34.6464691, -56.0621314 -34.6472936)",,
38000236,Carmen,residential,False,False,97.434,,,"LINESTRING (-56.0659349 -34.6466367, -56.0649513 -34.6463005)",,
38000236,Carmen,residential,False,True,99.184,,,"LINESTRING (-56.0659349 -34.6466367, -56.0669413 -34.6469686)",,
399154766,Montevideo,residential,True,False,99.63,,,"LINESTRING (-56.0659349 -34.6466367, -56.0663388 -34.6458046)",,
38000831,General Oribe,residential,False,False,97.66,,,"LINESTRING (-56.0600973 -34.646655, -56.0597355 -34.6474813)",,
38000831,General Oribe,residential,False,True,98.443,,,"LINESTRING (-56.0600973 -34.646655, -56.0604763 -34.6458264)",,
38000235,Carmelo González,residential,False,False,101.062,,,"LINESTRING (-56.0635187 -34.6468002, -56.0645455 -34.6471356)",,
38000235,Carmelo González,residential,False,True,100.537,,,"LINESTRING (-56.0635187 -34.6468002, -56.062496 -34.6464691)",,
425871390,Constitución,residential,True,False,98.689,,,"LINESTRING (-56.0635187 -34.6468002, -56.0631312 -34.6476285)",,
38000830,Santa Lucía,residential,True,False,97.788,,,"LINESTRING (-56.0611106 -34.6469739, -56.0614805 -34.6461488)",,
188426730,Ansina,residential,True,False,99.245,,,"LINESTRING (-56.0611106 -34.6469739, -56.0600973 -34.646655)",,
38000236,Carmen,residential,False,False,99.184,,,"LINESTRING (-56.0669413 -34.6469686, -56.0659349 -34.6466367)",,
38000236,Carmen,residential,False,True,99.159,,,"LINESTRING (-56.0669413 -34.6469686, -56.0679431 -34.6473092)",,
38000823,Carmelo René González,tertiary,False,False,99.667,,,"LINESTRING (-56.0669413 -34.6469686, -56.0673414 -34.6461349)",45,
38000823,Carmelo René González,tertiary,False,True,100.738,,,"LINESTRING (-56.0669413 -34.6469686, -56.0665285 -34.6478085)",45,
38000235,Carmelo González,residential,False,False,97.429,,,"LINESTRING (-56.0645455 -34.6471356, -56.0655295 -34.6474709)",,
38000235,Carmelo González,residential,False,True,101.062,,,"LINESTRING (-56.0645455 -34.6471356, -56.0635187 -34.6468002)",,
38000827,Vicente Ponce de León,residential,True,False,99.345,,,"LINESTRING (-56.0645455 -34.6471356, -56.0641436 -34.6479656)",,
38000829,Francisca Pascual de Artigas,residential,False,False,97.559,,,"LINESTRING (-56.0621314 -34.6472936, -56.062496 -34.6464691)",,
38000829,Francisca Pascual de Artigas,residential,False,True,99.825,,,"LINESTRING (-56.0621314 -34.6472936, -56.061739 -34.6481313)",,
188426731,Ansina,residential,True,False,99.917,,,"LINESTRING (-56.0621314 -34.6472936, -56.0611106 -34.6469739)",,
38000236,Carmen,residential,False,False,99.159,,,"LINESTRING (-56.0679431 -34.6473092, -56.0669413 -34.6469686)",,
38000240,Canelones,residential,False,False,100.477,,,"LINESTRING (-56.0679431 -34.6473092, -56.0683367 -34.6464656)",,
38000240,Canelones,residential,False,True,99.269,,,"LINESTRING (-56.0679431 -34.6473092, -56.0675416 -34.6481386)",,
38000236,Carmen,residential,False,True,93.93100000000001,,,"LINESTRING (-56.0679431 -34.6473092, -56.0682542 -34.6474116, -56.0688964 -34.6476231)",,
38000235,Carmelo González,residential,False,False,98.795,,,"LINESTRING (-56.0655295 -34.6474709, -56.0665285 -34.6478085)",,
38000235,Carmelo González,residential,False,True,97.429,,,"LINESTRING (-56.0655295 -34.6474709, -56.0645455 -34.6471356)",,
399154766,Montevideo,residential,True,False,99.897,,,"LINESTRING (-56.0655295 -34.6474709, -56.0659349 -34.6466367)",,
38000229,Coronel Peiran,tertiary,True,False,95.873,,,"LINESTRING (-56.0597355 -34.6474813, -56.0607103 -34.647798)",,
38000831,General Oribe,residential,False,True,97.66,,,"LINESTRING (-56.0597355 -34.6474813, -56.0600973 -34.646655)",,
38000828,Constitución,residential,False,False,96.396,,,"LINESTRING (-56.0631312 -34.6476285, -56.0627522 -34.6484374)",,
188426731,Ansina,residential,True,False,98.749,,,"LINESTRING (-56.0631312 -34.6476285, -56.0621314 -34.6472936)",,
38000229,Coronel Peiran,tertiary,True,False,101.136,,,"LINESTRING (-56.0607103 -34.647798, -56.061739 -34.6481313)",,
38000830,Santa Lucía,residential,True,False,98.685,,,"LINESTRING (-56.0607103 -34.647798, -56.0608219 -34.6475592, -56.0611106 -34.6469739)",,
38000235,Carmelo González,residential,False,False,99.678,,,"LINESTRING (-56.0665285 -34.6478085, -56.0675416 -34.6481386)",,
38000235,Carmelo González,residential,False,True,98.795,,,"LINESTRING (-56.0665285 -34.6478085, -56.0655295 -34.6474709)",,
38000823,Carmelo René González,tertiary,False,False,100.738,,,"LINESTRING (-56.0665285 -34.6478085, -56.0669413 -34.6469686)",45,
38000823,Carmelo René González,tertiary,False,True,98.704,,,"LINESTRING (-56.0665285 -34.6478085, -56.0661224 -34.6486309)",45,
38000827,Vicente Ponce de León,residential,True,False,96.811,,,"LINESTRING (-56.0641436 -34.6479656, -56.0637543 -34.6487752)",,
188426731,Ansina,residential,True,False,99.909,,,"LINESTRING (-56.0641436 -34.6479656, -56.0631312 -34.6476285)",,
38000229,Coronel Peiran,tertiary,True,False,98.735,,,"LINESTRING (-56.061739 -34.6481313, -56.0627522 -34.6484374)",,
38000829,Francisca Pascual de Artigas,residential,False,False,99.825,,,"LINESTRING (-56.061739 -34.6481313, -56.0621314 -34.6472936)",,
38000829,Francisca Pascual de Artigas,residential,False,True,97.584,,,"LINESTRING (-56.061739 -34.6481313, -56.061357 -34.6489507)",,
38000235,Carmelo González,residential,False,True,99.678,,,"LINESTRING (-56.0675416 -34.6481386, -56.0665285 -34.6478085)",,
38000240,Canelones,residential,False,False,99.269,,,"LINESTRING (-56.0675416 -34.6481386, -56.0679431 -34.6473092)",,
38000240,Canelones,residential,False,True,99.389,,,"LINESTRING (-56.0675416 -34.6481386, -56.0671396 -34.648969)",,
38000235,Carmelo González,residential,False,False,94.239,,,"LINESTRING (-56.0675416 -34.6481386, -56.0680072 -34.6482901, -56.0684996 -34.6484503)",,
38000826,Montevideo,residential,True,False,99.357,,,"LINESTRING (-56.0651251 -34.6483002, -56.0655295 -34.6474709)",,
188426731,Ansina,residential,True,False,97.187,,,"LINESTRING (-56.0651251 -34.6483002, -56.0641436 -34.6479656)",,
38000229,Coronel Peiran,tertiary,True,False,99.064,,,"LINESTRING (-56.0627522 -34.6484374, -56.0637543 -34.6487752)",,
38000828,Constitución,residential,False,False,99.775,,,"LINESTRING (-56.0627522 -34.6484374, -56.062369 -34.6492775)",,
38000828,Constitución,residential,False,True,96.396,,,"LINESTRING (-56.0627522 -34.6484374, -56.0631312 -34.6476285)",,
399154769,Santa Lucía,residential,False,True,97.359,,,"LINESTRING (-56.0603396 -34.6486193, -56.0599463 -34.6494329)",,
38000830,Santa Lucía,residential,True,False,97.418,,,"LINESTRING (-56.0603396 -34.6486193, -56.0606659 -34.6478931, -56.0607103 -34.647798)",,
38000823,Carmelo René González,tertiary,False,False,98.704,,,"LINESTRING (-56.0661224 -34.6486309, -56.0665285 -34.6478085)",45,
38000823,Carmelo René González,tertiary,False,True,96.822,,,"LINESTRING (-56.0661224 -34.6486309, -56.0657228 -34.6494372)",45,
188426731,Ansina,residential,True,False,98.361,,,"LINESTRING (-56.0661224 -34.6486309, -56.0651251 -34.6483002)",,
425871081,Ansina,residential,False,True,100.356,,,"LINESTRING (-56.0661224 -34.6486309, -56.0671396 -34.648969)",,
38000229,Coronel Peiran,tertiary,True,False,98.544,,,"LINESTRING (-56.0637543 -34.6487752, -56.064752 -34.6491095)",,
38000827,Vicente Ponce de León,residential,True,False,100.096,,,"LINESTRING (-56.0637543 -34.6487752, -56.0633587 -34.6496145)",,
36852151,General Artigas,tertiary,True,False,100.097,,,"LINESTRING (-56.061357 -34.6489507, -56.0603396 -34.6486193)",,
38000829,Francisca Pascual de Artigas,residential,False,False,97.584,,,"LINESTRING (-56.061357 -34.6489507, -56.061739 -34.6481313)",,
38000829,Francisca Pascual de Artigas,residential,False,True,98.829,,,"LINESTRING (-56.061357 -34.6489507, -56.0609609 -34.6497776)",,
38000234,Ansina,residential,False,True,95.257,,,"LINESTRING (-56.0671396 -34.648969, -56.068108 -34.649284)",,
38000240,Canelones,residential,False,False,99.389,,,"LINESTRING (-56.0671396 -34.648969, -56.0675416 -34.6481386)",,
38000240,Canelones,residential,False,True,95.729,,,"LINESTRING (-56.0671396 -34.648969, -56.0667322 -34.649762)",,
425871081,Ansina,residential,False,False,100.356,,,"LINESTRING (-56.0671396 -34.648969, -56.0661224 -34.6486309)",,
38000229,Coronel Peiran,tertiary,True,False,95.989,,,"LINESTRING (-56.064752 -34.6491095, -56.0657228 -34.6494372)",,
38000826,Montevideo,residential,True,False,96.245,,,"LINESTRING (-56.064752 -34.6491095, -56.0651251 -34.6483002)",,
36852151,General Artigas,tertiary,True,False,99.449,,,"LINESTRING (-56.062369 -34.6492775, -56.061357 -34.6489507)",,
38000828,Constitución,residential,False,False,96.094,,,"LINESTRING (-56.062369 -34.6492775, -56.0619891 -34.6500832)",,
38000828,Constitución,residential,False,True,99.775,,,"LINESTRING (-56.062369 -34.6492775, -56.0627522 -34.6484374)",,
38000234,Ansina,residential,False,False,95.257,,,"LINESTRING (-56.068108 -34.649284, -56.0671396 -34.648969)",,
38000234,Ansina,residential,False,True,90.506,,,"LINESTRING (-56.068108 -34.649284, -56.0690281 -34.6495833)",,
192491389,San Isidro,residential,False,False,96.473,,,"LINESTRING (-56.068108 -34.649284, -56.0677226 -34.6500916)",,
