osmid,oneway,lanes,highway,junction,reversed,length,geometry,ref,name,maxspeed
162798803,False,,residential,,False,455.628,"LINESTRING (48.0140096 29.2955549, 48.014534 29.2958742, 48.014538 29.2959444, 48.0145246 29.2960297, 48.0139761 29.29649, 48.0134933 29.2967935, 48.0132519 29.2968976, 48.0131607 29.2969093, 48.0130883 29.2968824, 48.0128938 29.2964941, 48.0129045 29.2963888, 48.012989 29.2963233, 48.0135174 29.296018, 48.0138513 29.2957572, 48.0140096 29.2955549)",,شارع 413,
162798803,False,,residential,,True,455.628,"LINESTRING (48.0140096 29.2955549, 48.0138513 29.2957572, 48.0135174 29.296018, 48.012989 29.2963233, 48.0129045 29.2963888, 48.0128938 29.2964941, 48.0130883 29.2968824, 48.0131607 29.2969093, 48.0132519 29.2968976, 48.0134933 29.2967935, 48.0139761 29.29649, 48.0145246 29.2960297, 48.014538 29.2959444, 48.014534 29.2958742, 48.0140096 29.2955549)",,شارع 413,
162798757,False,,residential,,True,65.307,"LINESTRING (48.0161844 29.2960715, 48.0167938 29.2963215)",,شارع 304,
162798738,False,,residential,,True,231.69099999999997,"LINESTRING (48.0161844 29.2960715, 48.0162243 29.2959968, 48.0164491 29.2955367, 48.0165081 29.2954291, 48.0166449 29.2954163, 48.0171076 29.2955461, 48.0171264 29.2956291, 48.0171036 29.2957332, 48.0167938 29.2963215)",,شارع 307,
162798738,False,,residential,,False,70.811,"LINESTRING (48.0161844 29.2960715, 48.0159086 29.2964775, 48.0158107 29.2966186)",,شارع 307,
162798815,False,,residential,,False,53.503,"LINESTRING (48.0121441 29.2961344, 48.0122756 29.2966017)",,شارع 414,
162798634,False,,residential,,False,169.351,"LINESTRING (48.0121441 29.2961344, 48.0123558 29.2960753, 48.0124794 29.2960408, 48.0127275 29.2959601, 48.0130212 29.2958093, 48.0131848 29.2956841, 48.0132118 29.2956624, 48.013323 29.295573, 48.0135939 29.2953368)",,شارع 417,
162798634,False,,residential,,True,159.683,"LINESTRING (48.0121441 29.2961344, 48.0115696 29.2961638, 48.0115259 29.296166, 48.0107668 29.2961601, 48.0104986 29.2961543)",,شارع 417,
162798634,False,,residential,,False,159.683,"LINESTRING (48.0104986 29.2961543, 48.0107668 29.2961601, 48.0115259 29.296166, 48.0115696 29.2961638, 48.0121441 29.2961344)",,شارع 417,
455112709,False,,residential,,False,110.238,"LINESTRING (48.0104986 29.2961543, 48.0105117 29.2959938, 48.0105403 29.2956625, 48.0105791 29.2951654)",,شارع 418,
455112709,False,,residential,,True,154.85200000000003,"LINESTRING (48.0104986 29.2961543, 48.0104463 29.2966042, 48.0103962 29.2974449, 48.0103594 29.2975381)",,شارع 418,
162798757,False,,residential,,False,65.307,"LINESTRING (48.0167938 29.2963215, 48.0161844 29.2960715)",,شارع 304,
162798738,False,,residential,,False,231.69100000000003,"LINESTRING (48.0167938 29.2963215, 48.0171036 29.2957332, 48.0171264 29.2956291, 48.0171076 29.2955461, 48.0166449 29.2954163, 48.0165081 29.2954291, 48.0164491 29.2955367, 48.0162243 29.2959968, 48.0161844 29.2960715)",,شارع 307,
162798757,False,,residential,,True,47.102,"LINESTRING (48.0167938 29.2963215, 48.0172323 29.2965037)",,شارع 304,
162798757,False,,residential,,False,47.102,"LINESTRING (48.0172323 29.2965037, 48.0167938 29.2963215)",,شارع 304,
162798635,False,,residential,,False,93.75,"LINESTRING (48.0172323 29.2965037, 48.0171323 29.2967297, 48.0167636 29.2972373)",,شارع 326,
162798635,False,,residential,,True,147.292,"LINESTRING (48.0172323 29.2965037, 48.0173939 29.2963063, 48.0176933 29.2956364, 48.0178445 29.2952981)",,شارع 326,
162798741,False,,residential,,True,80.288,"LINESTRING (48.0116265 29.2966174, 48.011601 29.2973391)",,شارع 415,
162798815,False,,residential,,True,207.343,"LINESTRING (48.0116265 29.2966174, 48.0110605 29.2965894, 48.0109666 29.2966174, 48.0109264 29.2966701, 48.0109251 29.2972303, 48.0109572 29.2973169, 48.0110391 29.2973508, 48.011601 29.2973391)",,شارع 414,
162798815,False,,residential,,False,62.969,"LINESTRING (48.0116265 29.2966174, 48.0122756 29.2966017)",,شارع 414,
162798809,False,,residential,,False,69.266,"LINESTRING (48.0158107 29.2966186, 48.0163807 29.296994)",,شارع 305,
162798738,False,,residential,,False,206.348,"LINESTRING (48.0158107 29.2966186, 48.0155076 29.2969589, 48.0152542 29.2971882, 48.014872 29.297477, 48.0148384 29.2975472, 48.0148679 29.2976291, 48.0152166 29.2980303)",,شارع 307,
162798738,False,,residential,,True,70.811,"LINESTRING (48.0158107 29.2966186, 48.0159086 29.2964775, 48.0161844 29.2960715)",,شارع 307,
162798815,False,,residential,,True,53.503,"LINESTRING (48.0122756 29.2966017, 48.0121441 29.2961344)",,شارع 414,
162798815,False,,residential,,True,62.969,"LINESTRING (48.0122756 29.2966017, 48.0116265 29.2966174)",,شارع 414,
162798815,False,,residential,,False,156.642,"LINESTRING (48.0122756 29.2966017, 48.0124284 29.2971999, 48.0124137 29.2972771, 48.012348 29.2973087, 48.011601 29.2973391)",,شارع 414,
162798809,False,,residential,,False,45.941,"LINESTRING (48.0163807 29.296994, 48.0167636 29.2972373)",,شارع 305,
162798809,False,,residential,,True,69.266,"LINESTRING (48.0163807 29.296994, 48.0158107 29.2966186)",,شارع 305,
162798812,False,,residential,,True,161.44600000000003,"LINESTRING (48.0163807 29.296994, 48.0158684 29.2974923, 48.0152166 29.2980303)",,شارع 306,
162798635,False,,residential,,False,86.464,"LINESTRING (48.0167636 29.2972373, 48.0161916 29.2978338)",,شارع 326,
162798809,False,,residential,,True,45.941,"LINESTRING (48.0167636 29.2972373, 48.0163807 29.296994)",,شارع 305,
162798635,False,,residential,,True,93.75,"LINESTRING (48.0167636 29.2972373, 48.0171323 29.2967297, 48.0172323 29.2965037)",,شارع 326,
162798741,False,,residential,,False,80.288,"LINESTRING (48.011601 29.2973391, 48.0116265 29.2966174)",,شارع 415,
162798815,False,,residential,,False,207.343,"LINESTRING (48.011601 29.2973391, 48.0110391 29.2973508, 48.0109572 29.2973169, 48.0109251 29.2972303, 48.0109264 29.2966701, 48.0109666 29.2966174, 48.0110605 29.2965894, 48.0116265 29.2966174)",,شارع 414,
162798815,False,,residential,,True,156.642,"LINESTRING (48.011601 29.2973391, 48.012348 29.2973087, 48.0124137 29.2972771, 48.0124284 29.2971999, 48.0122756 29.2966017)",,شارع 414,
159213620,True,2,tertiary,,False,28.538,"LINESTRING (48.0102164 29.2977147, 48.01051 29.2977323)",24,شارع يوسف عبد الهادي الميلم,45
162798863,True,,residential,,False,24.622999999999998,"LINESTRING (48.0102164 29.2977147, 48.0102569 29.297688, 48.0102923 29.2976562, 48.0103216 29.29762, 48.0103441 29.2975803, 48.0103594 29.2975381)",,شارع 418,
162798635,False,,residential,,True,86.464,"LINESTRING (48.0161916 29.2978338, 48.0167636 29.2972373)",,شارع 326,
162798829,False,,residential,,False,63.807,"LINESTRING (48.0161916 29.2978338, 48.0168005 29.2980513)",,شارع 325,
162798635,False,,residential,,False,89.551,"LINESTRING (48.0161916 29.2978338, 48.0157671 29.2981828, 48.0155083 29.2983752)",,شارع 326,
162798738,False,,residential,,False,47.654,"LINESTRING (48.0152166 29.2980303, 48.0155083 29.2983752)",,شارع 307,
162798738,False,,residential,,True,206.348,"LINESTRING (48.0152166 29.2980303, 48.0148679 29.2976291, 48.0148384 29.2975472, 48.014872 29.297477, 48.0152542 29.2971882, 48.0155076 29.2969589, 48.0158107 29.2966186)",,شارع 307,
162798812,False,,residential,,False,161.44600000000003,"LINESTRING (48.0152166 29.2980303, 48.0158684 29.2974923, 48.0163807 29.296994)",,شارع 306,
162798829,False,,residential,,False,116.486,"LINESTRING (48.0168005 29.2980513, 48.0179209 29.2984291)",,شارع 325,
162798829,False,,residential,,True,63.807,"LINESTRING (48.0168005 29.2980513, 48.0161916 29.2978338)",,شارع 325,
162798874,False,,residential,,False,237.31699999999998,"LINESTRING (48.0168005 29.2980513, 48.0165127 29.298711, 48.0163779 29.2990328, 48.016269 29.2992851, 48.0161177 29.2996399, 48.015998 29.2999152, 48.0159467 29.3000513)",,شارع 321,
162798683,False,,residential,,False,87.704,"LINESTRING (48.0118156 29.2983118, 48.0117988 29.2991004)",,شارع 311,
162798899,False,,residential,,False,56.886,"LINESTRING (48.0118156 29.2983118, 48.011229 29.2983164)",,شارع 309,
162798899,False,,residential,,True,130.632,"LINESTRING (48.0118156 29.2983118, 48.0122384 29.2983085, 48.012268 29.2983169, 48.0122952 29.29833, 48.0123193 29.2983472, 48.0123392 29.2983681, 48.0123543 29.2983918, 48.0123642 29.2984175, 48.0124828 29.2990524)",,شارع 309,
162798650,False,,residential,,False,91.616,"LINESTRING (48.011229 29.2983164, 48.0112128 29.2991402)",,شارع 312,
162798899,False,,residential,,True,56.886,"LINESTRING (48.011229 29.2983164, 48.0118156 29.2983118)",,شارع 309,
162798899,False,,residential,,False,154.257,"LINESTRING (48.011229 29.2983164, 48.010683 29.2983207, 48.0106423 29.2983268, 48.0106045 29.2983414, 48.0105719 29.2983637, 48.0105465 29.2983921, 48.0105299 29.2984251, 48.0105229 29.2984607, 48.0105261 29.2991554)",,شارع 309,
162798755,False,,residential,,True,51.889,"LINESTRING (48.0146086 29.2983465, 48.0148874 29.2987448)",,شارع 308,
162798755,False,,residential,,False,421.50299999999993,"LINESTRING (48.0146086 29.2983465, 48.0143094 29.2979191, 48.0142773 29.2978981, 48.014241 29.2978831, 48.0142021 29.2978747, 48.0141676 29.2978731, 48.0141333 29.2978766, 48.0141002 29.2978852, 48.0137904 29.2980407, 48.0133196 29.298208, 48.0130072 29.2982958, 48.0129842 29.2983113, 48.012966 29.2983312, 48.0129536 29.2983542, 48.0129479 29.2983766, 48.0129479 29.2983996, 48.0129535 29.2984221, 48.0130916 29.2988828, 48.0133545 29.298822, 48.0136804 29.2987255, 48.0139741 29.2986244, 48.0146086 29.2983465)",,شارع 308,
162798755,False,,residential,,True,421.50299999999993,"LINESTRING (48.0146086 29.2983465, 48.0139741 29.2986244, 48.0136804 29.2987255, 48.0133545 29.298822, 48.0130916 29.2988828, 48.0129535 29.2984221, 48.0129479 29.2983996, 48.0129479 29.2983766, 48.0129536 29.2983542, 48.012966 29.2983312, 48.0129842 29.2983113, 48.0130072 29.2982958, 48.0133196 29.298208, 48.0137904 29.2980407, 48.0141002 29.2978852, 48.0141333 29.2978766, 48.0141676 29.2978731, 48.0142021 29.2978747, 48.014241 29.2978831, 48.0142773 29.2978981, 48.0143094 29.2979191, 48.0146086 29.2983465)",,شارع 308,
162798635,False,,residential,,False,72.899,"LINESTRING (48.0155083 29.2983752, 48.0148874 29.2987448)",,شارع 326,
162798738,False,,residential,,True,47.654,"LINESTRING (48.0155083 29.2983752, 48.0152166 29.2980303)",,شارع 307,
162798635,False,,residential,,True,89.551,"LINESTRING (48.0155083 29.2983752, 48.0157671 29.2981828, 48.0161916 29.2978338)",,شارع 326,
162798790,False,,residential,,False,77.639,"LINESTRING (48.0092822 29.298408, 48.0092889 29.2991062)",,شارع 314,
162798756,False,,residential,,False,176.36300000000003,"LINESTRING (48.0092822 29.298408, 48.0088437 29.2984092, 48.0087619 29.2984431, 48.0087324 29.2985121, 48.0087176 29.2990022, 48.0087458 29.2990747, 48.0088209 29.2991133, 48.0092889 29.2991062)",,شارع 313,
162798756,False,,residential,,True,178.147,"LINESTRING (48.0092822 29.298408, 48.0097838 29.2984068, 48.0098522 29.2984618, 48.0098696 29.2985308, 48.0098542 29.2995436)",,شارع 313,
162798761,False,,residential,,False,50.469,"LINESTRING (48.0179209 29.2984291, 48.0177349 29.298853)",,شارع 323,
162798829,False,,residential,,False,49.084,"LINESTRING (48.0179209 29.2984291, 48.0183993 29.2985733)",,شارع 325,
162798829,False,,residential,,True,116.486,"LINESTRING (48.0179209 29.2984291, 48.0168005 29.2980513)",,شارع 325,
159213657,True,,tertiary,,False,211.83599999999998,"LINESTRING (48.0186203 29.298525, 48.0190594 29.2975011, 48.0191058 29.2973928, 48.0192715 29.2970156, 48.0193915 29.2967426)",,شارع علي الجسار,
162798829,False,,residential,,True,49.084,"LINESTRING (48.0183993 29.2985733, 48.0179209 29.2984291)",,شارع 325,
162798851,True,,residential,,False,22.742,"LINESTRING (48.0183993 29.2985733, 48.0185089 29.2985714, 48.0185883 29.2985469, 48.0186203 29.298525)",,شارع 325,
162798635,False,,residential,,True,72.899,"LINESTRING (48.0148874 29.2987448, 48.0155083 29.2983752)",,شارع 326,
162798755,False,,residential,,False,51.889,"LINESTRING (48.0148874 29.2987448, 48.0146086 29.2983465)",,شارع 308,
162798635,False,,residential,,False,179.87799999999996,"LINESTRING (48.0148874 29.2987448, 48.014253 29.2990466, 48.013565 29.2992782, 48.0132205 29.2993768, 48.0131895 29.2993846)",,شارع 326,
159213657,True,,tertiary,,False,27.39,"LINESTRING (48.0185238 29.2987565, 48.0186203 29.298525)",,شارع علي الجسار,
162798825,True,,residential,,False,25.153,"LINESTRING (48.0185238 29.2987565, 48.0185206 29.2986916, 48.0184715 29.2986223, 48.0183993 29.2985733)",,شارع 325,
162798761,False,,residential,,True,50.469,"LINESTRING (48.0177349 29.298853, 48.0179209 29.2984291)",,شارع 323,
162798721,False,,residential,,True,245.45500000000004,"LINESTRING (48.0177349 29.298853, 48.0172451 29.2986852, 48.017166 29.2986729, 48.0171042 29.2987051, 48.0170572 29.2987519, 48.0168 29.2993418, 48.0167558 29.2994477, 48.0164256 29.3002044)",,شارع 324,
162798761,False,,residential,,False,246.047,"LINESTRING (48.0177349 29.298853, 48.0174386 29.2995538, 48.0171016 29.3003261, 48.0170345 29.3003705, 48.0169473 29.3003834, 48.0164256 29.3002044)",,شارع 323,
162798840,False,,residential,,True,66.542,"LINESTRING (48.0124828 29.2990524, 48.0117988 29.2991004)",,شارع 310,
162798899,False,,residential,,True,48.511,"LINESTRING (48.0124828 29.2990524, 48.0125458 29.2994852)",,شارع 309,
162798899,False,,residential,,False,130.632,"LINESTRING (48.0124828 29.2990524, 48.0123642 29.2984175, 48.0123543 29.2983918, 48.0123392 29.2983681, 48.0123193 29.2983472, 48.0122952 29.29833, 48.012268 29.2983169, 48.0122384 29.2983085, 48.0118156 29.2983118)",,شارع 309,
162798683,False,,residential,,True,87.704,"LINESTRING (48.0117988 29.2991004, 48.0118156 29.2983118)",,شارع 311,
162798840,False,,residential,,False,66.542,"LINESTRING (48.0117988 29.2991004, 48.0124828 29.2990524)",,شارع 310,
162798840,False,,residential,,True,56.997,"LINESTRING (48.0117988 29.2991004, 48.0112128 29.2991402)",,شارع 310,
162798650,False,,residential,,True,91.616,"LINESTRING (48.0112128 29.2991402, 48.011229 29.2983164)",,شارع 312,
