osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,junction
1223741867,Georgiou Griva Digeni,secondary,False,True,80.446,2,"LINESTRING (33.1985102 35.1571005, 33.1988896 35.1564469)",,
96375417,,secondary,True,False,44.620000000000005,,"LINESTRING (33.1985102 35.1571005, 33.1984191 35.1572479, 33.1983823 35.1572952, 33.1983332 35.157362, 33.1982632 35.1574466)",,
705544330,George Griva Digeni,tertiary,True,False,62.22200000000001,,"LINESTRING (33.1976143 35.1577701, 33.1977607 35.1577043, 33.1978626 35.1576814, 33.1979444 35.157679, 33.1980283 35.15769, 33.1982674 35.1577332)",,
806929448,,residential,False,True,137.134,,"LINESTRING (33.2024724 35.1583819, 33.2025397 35.1578062, 33.2025155 35.1577557, 33.2024646 35.1577316, 33.2020864 35.1576987, 33.2019711 35.1576658, 33.201912 35.1576088, 33.2018959 35.157543)",,
98431841,,residential,False,True,89.787,,"LINESTRING (33.1942002 35.1530232, 33.1946744 35.1523149)",,
98431844,,residential,False,False,52.281000000000006,,"LINESTRING (33.1987414 35.1553449, 33.1986462 35.155355, 33.19837 35.155365, 33.1981674 35.1553662)",,
189946878,,residential,False,False,143.182,,"LINESTRING (33.1987414 35.1553449, 33.1988196 35.1555344, 33.1988334 35.1557841, 33.1988795 35.1560338, 33.1988672 35.1561266, 33.1987466 35.156235, 33.198659 35.1563443, 33.1988896 35.1564469)",,
189946878,,residential,False,True,115.902,,"LINESTRING (33.1987414 35.1553449, 33.198683 35.1552546, 33.1984083 35.1549133, 33.198284 35.1547012, 33.1982564 35.154513, 33.1982211 35.1544101)",,
233002889,Georgiou Griva Digeni,secondary,False,False,71.287,2,"LINESTRING (33.2000369 35.1532393, 33.2000956 35.1538786)",,
233002889,Georgiou Griva Digeni,secondary,False,True,45.772,2,"LINESTRING (33.2000369 35.1532393, 33.2000774 35.152829)",,
98431854,Amathountos,residential,False,False,55.652,,"LINESTRING (33.2000369 35.1532393, 33.2003431 35.1532168, 33.2006362 35.1531487)",,
89714028,,unclassified,False,False,51.292,,"LINESTRING (33.1951752 35.1525273, 33.1946744 35.1523149)",,
89714028,,unclassified,False,True,93.218,,"LINESTRING (33.1951752 35.1525273, 33.19599 35.1527996, 33.1961158 35.1528587)",,
98431834,,residential,False,False,72.462,,"LINESTRING (33.1951752 35.1525273, 33.195027 35.1528254, 33.1950032 35.1528733, 33.1948953 35.1528814, 33.1947957 35.1530526)",,
10720239,,residential,False,False,170.099,,"LINESTRING (33.1982806 35.1525766, 33.1976676 35.1511313)",,
10720239,,residential,False,True,66.36699999999999,,"LINESTRING (33.1982806 35.1525766, 33.1983762 35.1527655, 33.1985584 35.1529634, 33.1986892 35.1530609)",,
98431855,,residential,False,True,191.041,,"LINESTRING (33.1982806 35.1525766, 33.1981562 35.1526462, 33.1979624 35.1527622, 33.1977326 35.1527883, 33.197531 35.1528048, 33.1971951 35.1528324, 33.1971724 35.1528356, 33.1969405 35.1528679, 33.1967256 35.1528978, 33.1962704 35.152962)",,
189946911,,residential,False,True,60.73,,"LINESTRING (33.1982806 35.1525766, 33.1983601 35.1525242, 33.1986309 35.1524778, 33.1986765 35.1523684, 33.1987426 35.1522603)",,
98431830,,residential,False,False,157.04500000000002,,"LINESTRING (33.1963638 35.1502552, 33.1955886 35.150211, 33.1954817 35.1502385, 33.195372 35.1502668, 33.1952166 35.1503638, 33.1950923 35.1505256, 33.1950216 35.1507589)",,
1194165636,,residential,False,False,75.088,,"LINESTRING (33.1963638 35.1502552, 33.1964041 35.1504662, 33.1963854 35.1506077, 33.1962204 35.1508972)",,
98431844,,residential,False,True,52.281000000000006,,"LINESTRING (33.1981674 35.1553662, 33.19837 35.155365, 33.1986462 35.155355, 33.1987414 35.1553449)",,
98431834,,residential,False,True,72.462,,"LINESTRING (33.1947957 35.1530526, 33.1948953 35.1528814, 33.1950032 35.1528733, 33.195027 35.1528254, 33.1951752 35.1525273)",,
188151184,,residential,False,True,36.151,,"LINESTRING (33.1956433 35.1511933, 33.1957337 35.1508767)",,
96370497,,residential,False,True,112.024,,"LINESTRING (33.1972236 35.1551053, 33.1975811 35.1549835, 33.1977392 35.1549032, 33.1978451 35.15471, 33.197997 35.1544076)",,
98431830,,residential,False,True,157.04499999999996,,"LINESTRING (33.1950216 35.1507589, 33.1950923 35.1505256, 33.1952166 35.1503638, 33.195372 35.1502668, 33.1954817 35.1502385, 33.1955886 35.150211, 33.1963638 35.1502552)",,
188151203,,residential,False,False,66.056,,"LINESTRING (33.1950216 35.1507589, 33.1953437 35.1508097, 33.1957337 35.1508767)",,
89714028,,unclassified,False,True,95.838,,"LINESTRING (33.1939204 35.1517162, 33.1943847 35.1521287, 33.1946744 35.1523149)",,
188151184,,residential,False,False,36.151,,"LINESTRING (33.1957337 35.1508767, 33.1956433 35.1511933)",,
188151203,,residential,False,False,44.535000000000004,,"LINESTRING (33.1957337 35.1508767, 33.1961057 35.1509095, 33.1962204 35.1508972)",,
188151203,,residential,False,True,66.056,,"LINESTRING (33.1957337 35.1508767, 33.1953437 35.1508097, 33.1950216 35.1507589)",,
188151205,,residential,False,False,63.719,,"LINESTRING (33.1999022 35.1499808, 33.2005944 35.1500705)",,
233002889,Georgiou Griva Digeni,secondary,False,False,86.314,2,"LINESTRING (33.1999022 35.1499808, 33.1998386 35.1507553)",,
188151205,,residential,False,True,63.719,,"LINESTRING (33.2005944 35.1500705, 33.1999022 35.1499808)",,
188151203,,residential,False,True,44.535000000000004,,"LINESTRING (33.1962204 35.1508972, 33.1961057 35.1509095, 33.1957337 35.1508767)",,
"[1194165636, 189946894]",,residential,False,"[False, True]",219.717,,"LINESTRING (33.1962204 35.1508972, 33.1962164 35.1509882, 33.196215 35.1511198, 33.1962056 35.1513128, 33.1961815 35.1514005, 33.1961265 35.15152, 33.1960997 35.1516055, 33.1960813 35.1517567, 33.1960996 35.15234, 33.1961158 35.1528587)",,
1194165636,,residential,False,True,75.088,,"LINESTRING (33.1962204 35.1508972, 33.1963854 35.1506077, 33.1964041 35.1504662, 33.1963638 35.1502552)",,
189946907,,residential,False,False,127.73800000000001,,"LINESTRING (33.1997501 35.1522444, 33.1994354 35.1522546, 33.1993174 35.1523019, 33.1991772 35.1523966, 33.1989829 35.1525376, 33.1990044 35.1526497, 33.1993825 35.1526416)",,
233002889,Georgiou Griva Digeni,secondary,False,False,72.762,2,"LINESTRING (33.1997501 35.1522444, 33.1998173 35.1524769, 33.19994 35.1526986, 33.2000774 35.152829)",,
233002889,Georgiou Griva Digeni,secondary,False,True,165.91500000000002,2,"LINESTRING (33.1997501 35.1522444, 33.1997438 35.1519057, 33.1997581 35.1515289, 33.1998386 35.1507553)",,
188151189,Archiepiskopou Kyprianou,tertiary,False,True,40.626,,"LINESTRING (33.2004225 35.1524691, 33.200221 35.1527952)",,
188151175,,residential,False,False,189.403,,"LINESTRING (33.2004225 35.1524691, 33.2004432 35.1523394, 33.2004492 35.1522283, 33.2005671 35.1519914, 33.200713 35.1517153, 33.2008489 35.1513837, 33.2009787 35.1511452, 33.2011919 35.1509084)",,
1223741867,Georgiou Griva Digeni,secondary,False,False,37.676,2,"LINESTRING (33.1990535 35.1561357, 33.1988896 35.1564469)",,
806929448,,residential,False,False,86.438,,"LINESTRING (33.1990535 35.1561357, 33.199608 35.156361, 33.1997395 35.1564444, 33.199836 35.156554)",,
"[1223741867, 1223741868]",Georgiou Griva Digeni,secondary,False,True,154.891,2,"LINESTRING (33.1990535 35.1561357, 33.1993371 35.1554512, 33.1994124 35.1550198, 33.199457 35.154875, 33.1994715 35.1548504, 33.1995023 35.1547983)",,
189946885,,residential,False,True,29.257,,"LINESTRING (33.1991683 35.1505709, 33.19922 35.1508306)",,
89714031,,residential,False,False,56.861,,"LINESTRING (33.19922 35.1508306, 33.1998386 35.1507553)",,
89714031,,residential,False,True,28.155,,"LINESTRING (33.19922 35.1508306, 33.1989137 35.1508679)",,
189946885,,residential,False,False,29.257,,"LINESTRING (33.19922 35.1508306, 33.1991683 35.1505709)",,
189946887,,residential,False,True,32.832,,"LINESTRING (33.1989612 35.1511606, 33.1989137 35.1508679)",,
189946911,,residential,False,False,60.73,,"LINESTRING (33.1987426 35.1522603, 33.1986765 35.1523684, 33.1986309 35.1524778, 33.1983601 35.1525242, 33.1982806 35.1525766)",,
188151194,Eleutheriou Venizelou,tertiary,False,True,22.962,,"LINESTRING (33.2034609 35.1539021, 33.2032499 35.1537886)",,
188151194,Eleutheriou Venizelou,tertiary,False,False,65.085,,"LINESTRING (33.2034609 35.1539021, 33.2036549 35.1540317, 33.2040697 35.1542042)",,
189946906,,residential,False,False,92.65499999999999,,"LINESTRING (33.2034609 35.1539021, 33.2031829 35.1543392, 33.2030334 35.1544679, 33.2029531 35.1546172)",,
188151194,Eleutheriou Venizelou,tertiary,False,True,65.085,,"LINESTRING (33.2040697 35.1542042, 33.2036549 35.1540317, 33.2034609 35.1539021)",,
189946917,,residential,False,False,126.18,,"LINESTRING (33.2040697 35.1542042, 33.2040031 35.1545292, 33.2038646 35.1549771, 33.2036662 35.1552796)",,
189946913,,residential,False,False,30.45,,"LINESTRING (33.2016611 35.1543016, 33.2014931 35.1545385)",,
"[189946913, 189946914]",,residential,False,True,300.366,,"LINESTRING (33.2016611 35.1543016, 33.2018382 35.1543061, 33.2021898 35.1543948, 33.2024959 35.1545474, 33.2024568 35.1546521, 33.2020726 35.155275, 33.2013347 35.155023, 33.2014931 35.1545385)",,
189946913,,residential,False,True,60.529,,"LINESTRING (33.2016611 35.1543016, 33.2018491 35.1540364, 33.2019185 35.1538891, 33.2019142 35.1538092)",,
189946913,,residential,False,True,30.45,,"LINESTRING (33.2014931 35.1545385, 33.2016611 35.1543016)",,
"[189946913, 189946914]",,residential,False,False,300.366,,"LINESTRING (33.2014931 35.1545385, 33.2013347 35.155023, 33.2020726 35.155275, 33.2024568 35.1546521, 33.2024959 35.1545474, 33.2021898 35.1543948, 33.2018382 35.1543061, 33.2016611 35.1543016)",,
96370503,,residential,False,True,129.609,,"LINESTRING (33.2014931 35.1545385, 33.2013065 35.1544711, 33.2011481 35.154448, 33.2008073 35.1545279, 33.2006532 35.1545403, 33.2003949 35.1544693, 33.2001167 35.1544848)",,
189946906,,residential,False,True,92.655,,"LINESTRING (33.2029531 35.1546172, 33.2030334 35.1544679, 33.2031829 35.1543392, 33.2034609 35.1539021)",,
189946910,,residential,False,False,38.272999999999996,,"LINESTRING (33.2036662 35.1552796, 33.2038071 35.1553473, 33.2040453 35.1554274)",,
189946917,,residential,False,False,190.943,,"LINESTRING (33.2036662 35.1552796, 33.2034616 35.1555833, 33.2033939 35.155878, 33.2033608 35.1562127, 33.2033236 35.1569469)",,
189946917,,residential,False,True,126.18,,"LINESTRING (33.2036662 35.1552796, 33.2038646 35.1549771, 33.2040031 35.1545292, 33.2040697 35.1542042)",,
