osmid,oneway,name,highway,maxspeed,reversed,length,geometry,width,lanes,junction,access
244033528,False,Kyagwe Road,tertiary,50,True,59.117999999999995,"LINESTRING (32.579601 0.3208063, 32.5793431 0.3206799, 32.5791236 0.3205723)",,,,
207843905,False,Nehru Avenue,tertiary,,False,125.468,"LINESTRING (32.5808851 0.3179059, 32.5811506 0.3181377, 32.5812881 0.3182527, 32.5817457 0.3186356)",,,,
207843905,False,Nehru Avenue,tertiary,,True,72.238,"LINESTRING (32.5808851 0.3179059, 32.5805897 0.317647, 32.5803993 0.3174746)",,,,
257374315,False,,residential,,True,363.77899999999994,"LINESTRING (32.5808851 0.3179059, 32.5802236 0.3191038, 32.5801116 0.319295, 32.5799161 0.3196016, 32.5797507 0.3199226, 32.579694 0.32002, 32.5796452 0.3200709, 32.57938 0.3202328, 32.5791807 0.3203457, 32.5791205 0.3204021, 32.5790858 0.3204521, 32.5790373 0.3205285)",,,,
197896218,True,,unclassified,,False,41.563,"LINESTRING (32.5773504 0.3153524, 32.5773489 0.3153163, 32.5773445 0.3152841, 32.5773376 0.315255, 32.5773207 0.3152394, 32.5773047 0.3152288, 32.5772802 0.3152233, 32.577255 0.3152198, 32.5770727 0.3152285)",,,,
45825724,True,,unclassified,,False,12.553,"LINESTRING (32.5780807 0.3135189, 32.5780571 0.3135034, 32.5780304 0.3134944, 32.5780022 0.3134924, 32.5779745 0.3134977)",,,roundabout,
45825724,True,,unclassified,,False,13.620000000000001,"LINESTRING (32.5779083 0.3135574, 32.5778998 0.3135868, 32.5778998 0.3136175, 32.5779081 0.3136469, 32.5779243 0.3136729)",,,roundabout,
233205211,True,Lumumba Avenue,secondary,30,False,132.44899999999998,"LINESTRING (32.5792092 0.3165684, 32.5795166 0.3163742, 32.579625 0.3163057, 32.579978 0.3160827, 32.5800325 0.3160565, 32.5800995 0.3160358, 32.5801834 0.3160176, 32.5802478 0.3160066)",,,,
376442844,True,The Square 1,secondary,,False,58.262,"LINESTRING (32.5792092 0.3165684, 32.5791855 0.3165338, 32.5791168 0.3164337, 32.5789127 0.3161364)",,2,,
376442844,True,The Square 1,secondary,,False,14.962,"LINESTRING (32.5784649 0.3154532, 32.5783788 0.3153498)",,2,,
376442859,True,Buganda Road,secondary,,False,10.962,"LINESTRING (32.5784649 0.3154532, 32.5783965 0.3155242)",,,,
197896213,True,Buganda Road,secondary,,False,9.388,"LINESTRING (32.5783788 0.3153498, 32.5783126 0.3154022)",,,,
376442844,True,The Square 1,secondary,,False,66.147,"LINESTRING (32.5783788 0.3153498, 32.5780187 0.3148763)",,2,,
376442844,True,The Square 1,secondary,,False,11.057,"LINESTRING (32.5780187 0.3148763, 32.5779623 0.3147944)",,2,,
"[1213494056, 1213493393]",True,Kampala Road,primary,,False,143.926,"LINESTRING (32.5780187 0.3148763, 32.5785703 0.3144921, 32.5790873 0.314146)",,,,
51330900,False,George Street,unclassified,30,False,5.404,"LINESTRING (32.5789127 0.3161364, 32.5788737 0.3161654)",,2,,
376442844,True,The Square 1,secondary,,False,90.838,"LINESTRING (32.5789127 0.3161364, 32.5788525 0.3160486, 32.5786487 0.3157295, 32.5784649 0.3154532)",,2,,
449245441,True,The Square 1,secondary,,False,88.876,"LINESTRING (32.5783965 0.3155242, 32.5788737 0.3161654)",,2,,
376442859,True,Buganda Road,secondary,,False,143.411,"LINESTRING (32.5795194 0.3147106, 32.5784649 0.3154532)",,,,
667504428,True,The Square 2,secondary,,False,15.151,"LINESTRING (32.5795194 0.3147106, 32.579623 0.3147991)",,,,
391074122,True,,residential,,False,28.428,"LINESTRING (32.5850123 0.3142537, 32.5850201 0.3142896, 32.5850219 0.314304, 32.5850223 0.3143141, 32.5850195 0.3143234, 32.5850123 0.3143448, 32.5849996 0.3143811, 32.5849802 0.3144381, 32.5849564 0.3144968)",,,,
391074123,False,Portal Avenue,residential,,False,119.499,"LINESTRING (32.5850123 0.3142537, 32.5849782 0.3142125, 32.5849178 0.3141615, 32.5846506 0.3139771, 32.5843472 0.3137874, 32.5843156 0.3137746, 32.5842831 0.3137679, 32.5842328 0.3137679, 32.5841822 0.313775, 32.584094 0.3137974)",,,,
26704008,False,Kimathi Avenue,residential,,False,6.363,"LINESTRING (32.5849564 0.3144968, 32.5850122 0.3144841)",,,,
26704008,False,Kimathi Avenue,residential,,True,77.877,"LINESTRING (32.5849564 0.3144968, 32.5842727 0.3146487)",,,,
1213493394,True,Kampala Road,primary,,False,22.279,"LINESTRING (32.5798534 0.3134743, 32.5796876 0.3135868)",,,,
392580745,True,Dastur Street,unclassified,,False,25.959,"LINESTRING (32.5798534 0.3134743, 32.5798105 0.3134326, 32.5797843 0.3134077, 32.5796853 0.3133123)",,,,
244033527,False,Nakasero Road,tertiary,,True,41.542,"LINESTRING (32.5784096 0.3197307, 32.5785408 0.3193809)",,,,
244033527,False,Nakasero Road,tertiary,,False,48.708000000000006,"LINESTRING (32.5784096 0.3197307, 32.5783775 0.3198171, 32.5782562 0.320141)",,,,
1016944585,False,,unclassified,,False,73.389,"LINESTRING (32.5784096 0.3197307, 32.5786908 0.3198561, 32.5787806 0.3198987, 32.5788362 0.3199127, 32.5788932 0.3198989, 32.5789576 0.3198218, 32.5789763 0.3197907)",,,,
26702378,False,Colville Street,residential,,True,20.663,"LINESTRING (32.5840585 0.313615, 32.584094 0.3137974)",,,,
665350224,False,Kyagwe Road,tertiary,50,True,14.977,"LINESTRING (32.5797247 0.3208596, 32.579601 0.3208063)",,,,
244674737,False,Victoria Avenue,residential,,True,334.197,"LINESTRING (32.5797247 0.3208596, 32.5799506 0.3205979, 32.5803218 0.3201679, 32.5805169 0.3199579, 32.5813771 0.3190323, 32.5817457 0.3186356)",,,,
"[665350224, 451637972, 554251788, 345102639]",False,Kyagwe Road,tertiary,50,False,374.38500000000005,"LINESTRING (32.5797247 0.3208596, 32.5799132 0.3209521, 32.5805905 0.3212619, 32.5807911 0.3213537, 32.5815818 0.3217155, 32.5817176 0.3217435, 32.5818723 0.3217658, 32.5819798 0.3217637, 32.5821671 0.3217443, 32.5823262 0.3216772, 32.5823949 0.321628, 32.582463 0.321536, 32.5825236 0.3213947, 32.5825817 0.3211972)",,,,
129185272,True,,secondary,,False,5.414,"LINESTRING (32.5804253 0.3161723, 32.5804496 0.3161717, 32.5804737 0.316168)",,,roundabout,
233205276,False,Akii Bua Road,tertiary,,True,124.77199999999999,"LINESTRING (32.5795802 0.3218804, 32.5795759 0.3218751, 32.5794695 0.3216874, 32.5794556 0.3216127, 32.5794593 0.3215477, 32.5795613 0.3209147, 32.5795729 0.3208531, 32.579601 0.3208063)",,,,
"[395144393, 45825718]",False,Lugard Road,residential,,True,199.687,"LINESTRING (32.5795802 0.3218804, 32.5793425 0.3217946, 32.57891 0.321626, 32.5789838 0.3210452, 32.5790562 0.3207691, 32.5791236 0.3205723)",,,,
667214641,True,Colville Street,residential,,False,16.175,"LINESTRING (32.5845342 0.3159552, 32.5844575 0.3160788)",,,,
26702378,False,Colville Street,residential,,False,148.159,"LINESTRING (32.5845342 0.3159552, 32.5844459 0.3155314, 32.5843868 0.3152305, 32.5843466 0.3150258, 32.5842727 0.3146487)",,,,
106362056,True,Nile Avenue,secondary,,False,248.03300000000002,"LINESTRING (32.5844575 0.3160788, 32.5842758 0.3159782, 32.5838282 0.315771, 32.5823973 0.3152301)",,2,,
45825717,False,Kintu Road,tertiary,,True,26.103,"LINESTRING (32.5839968 0.3178729, 32.5837816 0.3177791)",,,,
45825717,False,Kintu Road,tertiary,,False,295.855,"LINESTRING (32.5839968 0.3178729, 32.5840302 0.3178878, 32.5841265 0.3179318, 32.5841926 0.3179712, 32.5843476 0.3180739, 32.5843929 0.318117, 32.5844673 0.3181879, 32.5846078 0.3183319, 32.5847176 0.3184804, 32.584855 0.3187392, 32.5849282 0.3188843, 32.584961 0.3189384, 32.5850114 0.3190296, 32.5850843 0.319137, 32.585155 0.3192228, 32.5852414 0.3193134, 32.5853357 0.3194092, 32.5855192 0.319563, 32.585807 0.3197462)",,,,
220417011,False,Sezibwa Road,tertiary,,False,132.197,"LINESTRING (32.5837701 0.3180303, 32.5837628 0.3180748, 32.5837601 0.318154, 32.5837655 0.3182626, 32.5837678 0.3182955, 32.5837862 0.3185576, 32.583807 0.3189029, 32.583833 0.3191554, 32.5838392 0.3192154)",,,,
220417011,False,Sezibwa Road,tertiary,,True,28.009,"LINESTRING (32.5837701 0.3180303, 32.5837842 0.317879, 32.5837816 0.3177791)",,,,
667226502,True,,tertiary_link,,False,32.298,"LINESTRING (32.5837701 0.3180303, 32.5838268 0.3179444, 32.5838657 0.3179142, 32.5839056 0.3178942, 32.5839968 0.3178729)",,,,
667427774,True,Buganda Road,secondary,,False,16.497,"LINESTRING (32.5796662 0.3145609, 32.5795189 0.3145786)",,,,
667427775,True,Buganda Road,secondary,,False,15.532,"LINESTRING (32.5796662 0.3145609, 32.5795805 0.3146712)",,,,
1213494057,True,Kampala Road,primary,,False,10.171,"LINESTRING (32.5779623 0.3147944, 32.5778863 0.3148453)",,,,
46820428,True,Johnson Street,unclassified,,False,99.999,"LINESTRING (32.5778863 0.3148453, 32.5770727 0.3152285)",,,,
146832284,True,Kampala Road,primary,,False,82.038,"LINESTRING (32.5778863 0.3148453, 32.5773504 0.3153524)",,,,
1213494054,True,The Square 1,secondary,,False,11.249,"LINESTRING (32.5778863 0.3148453, 32.5779481 0.3149254)",,2,,
"[1016944620, 1243965670]",False,,unclassified,,True,127.363,"LINESTRING (32.5793739 0.3191646, 32.579275 0.3192951, 32.5791172 0.3195849, 32.5790829 0.3196265, 32.5790488 0.3196251, 32.5785408 0.3193809)",,,,
667427775,True,Buganda Road,secondary,,False,8.084,"LINESTRING (32.5795805 0.3146712, 32.5795194 0.3147106)",,,,
667504432,True,The Square 2,secondary,,False,12.367,"LINESTRING (32.5795805 0.3146712, 32.5795189 0.3145786)",,,,
1213494059,True,Kampala Road,primary,,False,12.737,"LINESTRING (32.5791241 0.3140068, 32.5790289 0.3140705)",,,,
667504425,True,The Square 2,secondary,,False,14.986,"LINESTRING (32.579623 0.3147991, 32.5795805 0.3146712)",,,,
157243113,False,The Square 2,secondary,,False,119.56500000000001,"LINESTRING (32.579623 0.3147991, 32.5798721 0.3151683, 32.5800104 0.3153732, 32.5801234 0.3155407, 32.5801437 0.3155709, 32.580207 0.315665, 32.5802245 0.3156904)",,,,
667504430,True,,secondary,,False,10.786,"LINESTRING (32.5791801 0.314086, 32.5791241 0.3140068)",,,,
1213494061,True,Kampala Road,primary,,False,75.928,"LINESTRING (32.5791801 0.314086, 32.5797328 0.313685)",,,,
667427774,True,Buganda Road,secondary,,False,8.862,"LINESTRING (32.5795189 0.3145786, 32.5794516 0.3146213)",,,,
667504432,True,The Square 2,secondary,,False,66.479,"LINESTRING (32.5795189 0.3145786, 32.5791801 0.314086)",,,,
1213493392,True,Kampala Road,primary,,False,24.323,"LINESTRING (32.5797328 0.313685, 32.5798304 0.313613, 32.5799118 0.3135594)",,,,
392580745,True,Dastur Street,unclassified,,False,11.477,"LINESTRING (32.5799118 0.3135594, 32.5798534 0.3134743)",,,,
244033528,False,Kyagwe Road,tertiary,50,False,10.761,"LINESTRING (32.5790373 0.3205285, 32.5791236 0.3205723)",,,,
244033528,False,Kyagwe Road,tertiary,50,True,96.95400000000001,"LINESTRING (32.5790373 0.3205285, 32.5789481 0.3204834, 32.5788369 0.3204284, 32.5782562 0.320141)",,,,
257374315,False,,residential,,False,363.779,"LINESTRING (32.5790373 0.3205285, 32.5790858 0.3204521, 32.5791205 0.3204021, 32.5791807 0.3203457, 32.57938 0.3202328, 32.5796452 0.3200709, 32.579694 0.32002, 32.5797507 0.3199226, 32.5799161 0.3196016, 32.5801116 0.319295, 32.5802236 0.3191038, 32.5808851 0.3179059)",,,,
1016944585,False,,unclassified,,True,73.389,"LINESTRING (32.5789763 0.3197907, 32.5789576 0.3198218, 32.5788932 0.3198989, 32.5788362 0.3199127, 32.5787806 0.3198987, 32.5786908 0.3198561, 32.5784096 0.3197307)",,,,
