osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,junction
305447962,,53.GAD,Rue Adame,residential,False,False,119.39500000000001,"LINESTRING (1.2197605 6.1263295, 1.2191954 6.1263071, 1.2186811 6.1262991)",,
158004154,,,,unclassified,True,False,11.9,"LINESTRING (1.2192821 6.1274633, 1.2193764 6.1274117)",,
667666004,,,,residential,False,False,10.106,"LINESTRING (1.2192821 6.1274633, 1.2193264 6.1275428)",,
305447963,,26.QAD,Rue Nangbeto,residential,False,False,145.671,"LINESTRING (1.2192821 6.1274633, 1.2190546 6.1270685, 1.2188462 6.1266791, 1.2186811 6.1262991)",,
158019210,,41.QAD,Avenue Sarakawa,tertiary,False,False,13.082,"LINESTRING (1.2181601 6.1282634, 1.2182292 6.1283589)",,
158004158,,,Avenue du 2 Février,unclassified,True,False,68.555,"LINESTRING (1.2181601 6.1282634, 1.2182191 6.1282106, 1.2182653 6.1281842, 1.218323 6.1281546, 1.2184256 6.1280846, 1.2186686 6.127913)",,
667666001,,,,unclassified,False,False,10.385,"LINESTRING (1.2186686 6.127913, 1.2187164 6.1279934)",,
"[158004154, 158004158]",,,Avenue du 2 Février,unclassified,True,False,84.272,"LINESTRING (1.2186686 6.127913, 1.2192373 6.1274938, 1.2192821 6.1274633)",,
54570861,,,Avenue Sarakawa,tertiary,True,False,23.531,"LINESTRING (1.2192859 6.1298225, 1.2192463 6.1297642, 1.2191715 6.1296441)",,
644971689,,,,secondary_link,True,False,32.224000000000004,"LINESTRING (1.219545 6.1298021, 1.2195027 6.1298504, 1.2194759 6.1298611, 1.2194449 6.1298667, 1.2193959 6.1298627, 1.2193383 6.1298461, 1.2192859 6.1298225)",,
787988116,2,,Avenue de Calais,secondary,True,False,29.636,"LINESTRING (1.219545 6.1298021, 1.2194796 6.1300084, 1.2194635 6.130056)",50,
447599722,,,Avenue du 24 Janvier,tertiary,True,False,30.657,"LINESTRING (1.2192568 6.129469, 1.2195313 6.129508)",,
54570861,,,Avenue Sarakawa,tertiary,True,False,28.459,"LINESTRING (1.2191715 6.1296441, 1.2190261 6.1294329)",,
651118108,,,,tertiary_link,True,False,22.667,"LINESTRING (1.2191715 6.1296441, 1.219178 6.1295974, 1.2191867 6.129556, 1.2192048 6.1295167, 1.2192243 6.1294914, 1.2192568 6.129469)",,
506568387,2,128 OTN,Avenue de Calais,secondary,False,True,12.035,"LINESTRING (1.2168319 6.1327114, 1.2169212 6.1326495)",,
666960227,,,Avenue de l'OUA,residential,True,False,18.533,"LINESTRING (1.2168319 6.1327114, 1.2167826 6.1325521)",,
506568387,2,128 OTN,Avenue de Calais,secondary,False,False,37.94,"LINESTRING (1.2168319 6.1327114, 1.2167948 6.1327396, 1.2166373 6.1328633, 1.21656 6.1329195)",,
787988116,2,,Avenue de Calais,secondary,True,False,17.441,"LINESTRING (1.2195924 6.1296525, 1.219545 6.1298021)",50,
667666001,,,,unclassified,False,True,10.385,"LINESTRING (1.2187164 6.1279934, 1.2186686 6.127913)",,
158004159,,,Avenue du 2 Février,unclassified,True,False,67.59100000000001,"LINESTRING (1.2187164 6.1279934, 1.2183438 6.1282685, 1.2182955 6.1283173, 1.2182292 6.1283589)",,
667666002,,,,residential,False,True,10.755,"LINESTRING (1.2120893 6.1275617, 1.212047 6.1276488)",,
91746422,,,Avenue Abdoulaye Fadiga,residential,True,False,138.025,"LINESTRING (1.2120893 6.1275617, 1.2123978 6.1277359, 1.2129002 6.1280306, 1.213052 6.12812, 1.2131673 6.1281877)",,
91746422,,,Avenue Abdoulaye Fadiga,residential,True,False,19.265,"LINESTRING (1.2131673 6.1281877, 1.2133174 6.1282757)",,
667666003,,,,residential,False,True,10.649,"LINESTRING (1.2131673 6.1281877, 1.2131142 6.1282676)",,
685984990,,,,residential,False,True,90.178,"LINESTRING (1.2125207 6.128994, 1.2118408 6.128546)",,
685984990,,,,residential,False,False,90.178,"LINESTRING (1.2118408 6.128546, 1.2125207 6.128994)",,
685984991,,,,residential,False,True,90.636,"LINESTRING (1.2118408 6.128546, 1.2113929 6.1292287)",,
448875101,,,Avenue Nicolas Grunitsky,residential,True,False,127.694,"LINESTRING (1.2113929 6.1292287, 1.2123721 6.1298377)",,
685984991,,,,residential,False,False,90.636,"LINESTRING (1.2113929 6.1292287, 1.2118408 6.128546)",,
