osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,width
41852515,2,01К-03,Комсомольская улица,secondary,False,False,93.44099999999999,"LINESTRING (81.2147411 51.5290756, 81.21462 51.5288909, 81.2146093 51.5288745, 81.2143212 51.528435, 81.2142334 51.5282969)",
37125795,2,,Московская улица,residential,False,False,199.149,"LINESTRING (81.2160777 51.5306131, 81.2150516 51.5308696, 81.2148853 51.5309086, 81.2142369 51.5310706, 81.213404 51.5312772)",
37125795,2,,Московская улица,residential,False,True,163.61,"LINESTRING (81.2160777 51.5306131, 81.2163009 51.5305547, 81.2165549 51.5304924, 81.2182629 51.5300502)",
166319703,3,,Комсомольская улица,secondary,True,False,195.315,"LINESTRING (81.2160777 51.5306131, 81.2157448 51.530364, 81.2154818 51.5300734, 81.2154297 51.5300033, 81.2148531 51.5292265, 81.2148221 51.5291847, 81.2147411 51.5290756)",
41852515,2,01К-03,Комсомольская улица,secondary,False,True,45.044,"LINESTRING (81.2139887 51.5279215, 81.2142334 51.5282969)",
41852496,2,,улица Сергея Блынского,residential,False,True,188.94400000000002,"LINESTRING (81.2139887 51.5279215, 81.2141243 51.5278893, 81.2151677 51.5276413, 81.2153686 51.5275914, 81.2162833 51.527364, 81.216532 51.5273022)",
41852515,2,01К-03,Комсомольская улица,secondary,False,False,241.64299999999997,"LINESTRING (81.2139887 51.5279215, 81.213772 51.5275751, 81.2137314 51.5275102, 81.2127947 51.5260148, 81.2127203 51.5258967)",
37125795,2,,Московская улица,residential,False,False,127.55099999999999,"LINESTRING (81.2199699 51.5296165, 81.2194267 51.5297545, 81.2187999 51.5299138, 81.2183475 51.5300287, 81.2182629 51.5300502)",
"[337126939, 337126940]",2,,"['улица Калинина', 'проспект Ленина']",residential,False,True,265.69599999999997,"LINESTRING (81.2199699 51.5296165, 81.21994 51.5295737, 81.2190333 51.5282762, 81.2189055 51.5280933, 81.2187404 51.5278513, 81.2190083 51.5277778, 81.2194176 51.5276532)",
257414448,2,,Октябрьская улица,secondary,True,False,94.568,"LINESTRING (81.2182629 51.5300502, 81.218774 51.530839)",
37125795,2,,Московская улица,residential,False,False,163.61,"LINESTRING (81.2182629 51.5300502, 81.2165549 51.5304924, 81.2163009 51.5305547, 81.2160777 51.5306131)",
37125795,2,,Московская улица,residential,False,True,127.551,"LINESTRING (81.2182629 51.5300502, 81.2183475 51.5300287, 81.2187999 51.5299138, 81.2194267 51.5297545, 81.2199699 51.5296165)",
198799105,3,01К-03,Комсомольская улица,secondary,False,False,32.114,"LINESTRING (81.2127203 51.5258967, 81.2125489 51.5256283)",
"[1080891145, 37203074, 1080891146]",2,,улица Дзержинского,residential,False,False,148.09,"LINESTRING (81.2127203 51.5258967, 81.2125761 51.5259327, 81.2119659 51.5260851, 81.2117565 51.5261374, 81.2113182 51.5262469, 81.2112331 51.5262682, 81.2107338 51.5263929)",
41852515,2,01К-03,Комсомольская улица,secondary,False,True,241.64299999999997,"LINESTRING (81.2127203 51.5258967, 81.2127947 51.5260148, 81.2137314 51.5275102, 81.213772 51.5275751, 81.2139887 51.5279215)",
173128591,2,01К-03,Комсомольская улица,secondary,False,True,114.171,"LINESTRING (81.2112941 51.523696, 81.2119268 51.5246443)",
173128591,2,01К-03,Комсомольская улица,secondary,False,False,114.171,"LINESTRING (81.2119268 51.5246443, 81.2112941 51.523696)",
"[120141265, 121204676]",2,,"['Тракторная улица', 'Семафорный переулок']",residential,False,True,300.277,"LINESTRING (81.2119268 51.5246443, 81.2117813 51.5246808, 81.2113527 51.5247882, 81.2112635 51.5248113, 81.2107287 51.5249342, 81.2102284 51.5250592, 81.2099081 51.5251476, 81.2107338 51.5263929)",
173128591,2,01К-03,Комсомольская улица,secondary,False,True,117.57600000000001,"LINESTRING (81.2119268 51.5246443, 81.212476 51.5255142, 81.2125489 51.5256283)",
43326011,2,,Школьный переулок,residential,False,False,160.006,"LINESTRING (81.218774 51.530839, 81.2181045 51.5310074, 81.2168379 51.5313278, 81.2166295 51.5313783)",
43326011,2,,Школьный переулок,residential,False,True,160.006,"LINESTRING (81.2166295 51.5313783, 81.2168379 51.5313278, 81.2181045 51.5310074, 81.218774 51.530839)",
166319704,2,,Комсомольская улица,secondary,True,False,93.279,"LINESTRING (81.2166295 51.5313783, 81.2161615 51.5307146, 81.2161254 51.5306681, 81.2160777 51.5306131)",
37125795,2,,Московская улица,residential,False,True,199.149,"LINESTRING (81.213404 51.5312772, 81.2142369 51.5310706, 81.2148853 51.5309086, 81.2150516 51.5308696, 81.2160777 51.5306131)",
120141265,2,,Тракторная улица,residential,False,False,289.012,"LINESTRING (81.213404 51.5312772, 81.213346 51.5311866, 81.2130918 51.5307893, 81.2127485 51.5302186, 81.2127885 51.5298754, 81.2127703 51.5296218, 81.2125693 51.5292689, 81.212448 51.5290817, 81.2122885 51.5288087)",
"[120141265, 121204676]",2,,"['Тракторная улица', 'Семафорный переулок']",residential,False,False,300.277,"LINESTRING (81.2107338 51.5263929, 81.2099081 51.5251476, 81.2102284 51.5250592, 81.2107287 51.5249342, 81.2112635 51.5248113, 81.2113527 51.5247882, 81.2117813 51.5246808, 81.2119268 51.5246443)",
120141265,2,,Тракторная улица,residential,False,True,289.38700000000006,"LINESTRING (81.2107338 51.5263929, 81.2115008 51.5275501, 81.2115763 51.527664, 81.2116274 51.5277411, 81.2119486 51.5282457, 81.2121508 51.5285842, 81.2122608 51.5287684, 81.2122885 51.5288087)",
"[1080891145, 1080891146, 37203074]",2,,улица Дзержинского,residential,False,True,148.08999999999997,"LINESTRING (81.2107338 51.5263929, 81.2112331 51.5262682, 81.2113182 51.5262469, 81.2117565 51.5261374, 81.2119659 51.5260851, 81.2125761 51.5259327, 81.2127203 51.5258967)",
"[327624392, 121219735]",2,,Октябрьская улица,residential,True,False,273.436,"LINESTRING (81.2149982 51.525036, 81.2150294 51.5250851, 81.2152053 51.5253618, 81.2153455 51.5255572, 81.2155636 51.5258799, 81.2157494 51.5261548, 81.2161918 51.5268093, 81.2164821 51.52723, 81.216532 51.5273022)",4
327624441,2,,улица Дзержинского,secondary,False,False,181.8,"LINESTRING (81.2149982 51.525036, 81.2142955 51.5252018, 81.212667 51.5255984, 81.2125489 51.5256283)",
327624441,2,,улица Дзержинского,secondary,False,True,126.07800000000002,"LINESTRING (81.2149982 51.525036, 81.2151772 51.5249933, 81.2165006 51.5246476, 81.2166807 51.5246005)",
35459336,2,,улица Калинина,tertiary,False,False,219.889,"LINESTRING (81.2247592 51.5251068, 81.2246215 51.5251447, 81.2245547 51.525163, 81.2242246 51.5252511, 81.2241311 51.525276, 81.2234793 51.5254343, 81.2233406 51.5254684, 81.2223407 51.5257197, 81.2218154 51.525852)",
41852515,2,01К-03,Комсомольская улица,secondary,False,False,45.044,"LINESTRING (81.2142334 51.5282969, 81.2139887 51.5279215)",
41852515,2,01К-03,Комсомольская улица,secondary,False,True,93.441,"LINESTRING (81.2142334 51.5282969, 81.2143212 51.528435, 81.2146093 51.5288745, 81.21462 51.5288909, 81.2147411 51.5290756)",
197044184,1,,,unclassified,False,True,146.083,"LINESTRING (81.2142334 51.5282969, 81.2140775 51.5283381, 81.2130464 51.5286103, 81.2127303 51.5286925, 81.2122885 51.5288087)",3
120141265,2,,Тракторная улица,residential,False,False,289.387,"LINESTRING (81.2122885 51.5288087, 81.2122608 51.5287684, 81.2121508 51.5285842, 81.2119486 51.5282457, 81.2116274 51.5277411, 81.2115763 51.527664, 81.2115008 51.5275501, 81.2107338 51.5263929)",
120141265,2,,Тракторная улица,residential,False,True,289.012,"LINESTRING (81.2122885 51.5288087, 81.212448 51.5290817, 81.2125693 51.5292689, 81.2127703 51.5296218, 81.2127885 51.5298754, 81.2127485 51.5302186, 81.2130918 51.5307893, 81.213346 51.5311866, 81.213404 51.5312772)",
197044184,1,,,unclassified,False,False,146.083,"LINESTRING (81.2122885 51.5288087, 81.2127303 51.5286925, 81.2130464 51.5286103, 81.2140775 51.5283381, 81.2142334 51.5282969)",3
"[337126939, 337126940]",2,,"['улица Калинина', 'проспект Ленина']",residential,False,False,265.696,"LINESTRING (81.2194176 51.5276532, 81.2190083 51.5277778, 81.2187404 51.5278513, 81.2189055 51.5280933, 81.2190333 51.5282762, 81.21994 51.5295737, 81.2199699 51.5296165)",
