osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref
"[580882105, 999207941, 560494862, 560494831]",False,2,,tertiary,40,True,93.90400000000001,"LINESTRING (37.1640164 55.6019199, 37.1640154 55.6019454, 37.1640129 55.6020106, 37.1640052 55.6022172, 37.1640036 55.6022717, 37.1640004 55.6023219, 37.1639951 55.6023656, 37.1639848 55.6024135, 37.1639482 55.6024853, 37.1639354 55.6025104, 37.1639107 55.6025473, 37.1638799 55.6025831, 37.1638496 55.6026177, 37.163817 55.6026465, 37.1637889 55.6026704, 37.1637307 55.6027112, 37.1637101 55.6027227)",
107935542,False,2,,living_street,20,True,91.188,"LINESTRING (37.1667734 55.6020124, 37.1660573 55.6025515, 37.1659978 55.6025963, 37.1659285 55.602648, 37.1659016 55.6026681)",
"[560450656, 107935513, 560566115, 107937560]",False,"['1', '2']",улица Кирова,residential,20,"[False, True]",332.8879999999999,"LINESTRING (37.1656819 55.5999292, 37.1657374 55.5999526, 37.1657576 55.5999613, 37.1662086 55.6001514, 37.1662752 55.6001788, 37.1663162 55.6001646, 37.1663963 55.6001394, 37.1664826 55.6000994, 37.1665719 55.6000498, 37.1666092 55.6000256, 37.1666364 55.600008, 37.1668197 55.599874, 37.1668505 55.5998649, 37.1668789 55.599863, 37.1669194 55.5998805, 37.1685218 55.6005725, 37.1685525 55.6005953, 37.1686032 55.6006327, 37.1686683 55.6006693, 37.1687426 55.6007025, 37.1687997 55.6007278, 37.1688598 55.6007514, 37.1689823 55.6007989, 37.1691437 55.6008505, 37.1692999 55.6008963, 37.1699121 55.6010596)",
"[1163172961, 1195185220, 1195185221, 560557797, 706450734, 848102204, 569579486, 1193110175]",False,2,Железнодорожная улица,tertiary,40,False,162.823,"LINESTRING (37.1656819 55.5999292, 37.1657095 55.5999065, 37.165807 55.5998283, 37.1662495 55.5994852, 37.1662842 55.5994589, 37.166357 55.5994059, 37.1663766 55.5993918, 37.1665452 55.5992758, 37.166706 55.5991703, 37.16682 55.5990944, 37.1669339 55.5990184, 37.1671419 55.5988892, 37.167277 55.5988101, 37.1673031 55.5987964, 37.1673104 55.5987926)",46К-1482
"[569579498, 848102203]",False,2,,tertiary,40,True,78.013,"LINESTRING (37.1656819 55.5999292, 37.1656416 55.5999607, 37.1656285 55.5999709, 37.16554 55.6000388, 37.1653787 55.6001646, 37.1650492 55.6004218, 37.1649527 55.6004971)",
1113703891,True,1,,tertiary,20,False,11.047999999999998,"LINESTRING (37.1677287 55.5986042, 37.1677555 55.5986086, 37.1678038 55.5986275, 37.1678392 55.598654, 37.1678508 55.5986699)",
1113703896,True,1,,tertiary,60,False,7.335,"LINESTRING (37.167493 55.598693, 37.1675099 55.5986621, 37.1675394 55.5986329)",
"[1213589041, 1113703895]",False,1,,unclassified,60,False,80.143,"LINESTRING (37.1679833 55.5987314, 37.1680127 55.5987368, 37.1684504 55.5988209, 37.1689158 55.5989141, 37.1689842 55.5989304, 37.1690384 55.5989461, 37.1691132 55.598968, 37.169173 55.5989878)",
1193110178,True,1,,unclassified,20,False,10.155,"LINESTRING (37.1679833 55.5987314, 37.1679494 55.5987333, 37.167906 55.5987403, 37.1678724 55.5987478, 37.1678302 55.5987586)",
"[1113703893, 1193110181]",True,1,,tertiary,20,False,19.29,"LINESTRING (37.1678302 55.5987586, 37.1677932 55.5987828, 37.1677388 55.5988003, 37.1677222 55.598802, 37.1676771 55.5988065, 37.1676154 55.5988006, 37.1675607 55.5987834)",
1193110179,True,1,,unclassified,60,False,10.879999999999999,"LINESTRING (37.1678508 55.5986699, 37.1678812 55.5986888, 37.1679034 55.5987008, 37.1679228 55.5987113, 37.1679476 55.5987213, 37.1679833 55.5987314)",
"[1193110176, 1193110180]",True,1,,tertiary,20,False,10.313,"LINESTRING (37.1678508 55.5986699, 37.1678556 55.5986815, 37.1678585 55.5987074, 37.1678551 55.5987322, 37.1678341 55.598756, 37.1678302 55.5987586)",
