osmid,lanes,name,highway,width,oneway,reversed,length,geometry,maxspeed
"[245961851, 1126027635]",2,"['Молодёжная улица', 'Киевская улица']",living_street,10,False,True,605.147,"LINESTRING (132.6107204 51.0710841, 132.6106736 51.071907, 132.6105908 51.0733649, 132.6105334 51.0739102, 132.6105078 51.0739904, 132.6104568 51.0740225, 132.6104057 51.0740505, 132.6103164 51.0740746, 132.6102079 51.0740866, 132.6081159 51.0740236, 132.6077573 51.0740144, 132.6076233 51.0739984, 132.6074701 51.0739623, 132.6073425 51.0738861, 132.6072978 51.0737418, 132.6073106 51.0735734, 132.6073367 51.073417)",
1181733807,2,Ростовская улица,residential,10,False,False,168.426,"LINESTRING (132.6107204 51.0710841, 132.6085674 51.0710127, 132.6083132 51.0710043)",
118597255,,Южная улица,residential,10,False,False,8.936,"LINESTRING (132.6082358 51.0693416, 132.6081112 51.0693235)",
118597255,,Южная улица,residential,10,False,True,49.047,"LINESTRING (132.6082358 51.0693416, 132.6089219 51.0694348)",
168152399,,улица 60 лет Образования СССР,residential,,False,False,47.507999999999996,"LINESTRING (132.6082358 51.0693416, 132.6083607 51.0693907, 132.6084533 51.0694569, 132.608522 51.0695621, 132.608556 51.0696932)",
118597255,,Южная улица,residential,10,False,False,49.047,"LINESTRING (132.6089219 51.0694348, 132.6082358 51.0693416)",
118597255,,Южная улица,residential,10,False,True,6.306,"LINESTRING (132.6089219 51.0694348, 132.6090109 51.0694442)",
1181733808,,улица 60 лет Образования СССР,residential,,False,False,39.353,"LINESTRING (132.6089219 51.0694348, 132.6087181 51.0695251, 132.6086415 51.0695892, 132.608556 51.0696932)",
1181733808,,улица 60 лет Образования СССР,residential,,False,False,11.263,"LINESTRING (132.608556 51.0696932, 132.6085123 51.0697907)",
168152399,,улица 60 лет Образования СССР,residential,,False,True,47.507999999999996,"LINESTRING (132.608556 51.0696932, 132.608522 51.0695621, 132.6084533 51.0694569, 132.6083607 51.0693907, 132.6082358 51.0693416)",
1181733808,,улица 60 лет Образования СССР,residential,,False,True,39.353,"LINESTRING (132.608556 51.0696932, 132.6086415 51.0695892, 132.6087181 51.0695251, 132.6089219 51.0694348)",
737826755,,,residential,,False,True,37.151,"LINESTRING (132.6085123 51.0697907, 132.6079907 51.0697259)",
1181733808,,улица 60 лет Образования СССР,residential,,False,True,11.263,"LINESTRING (132.6085123 51.0697907, 132.608556 51.0696932)",
1181733808,,улица 60 лет Образования СССР,residential,,False,False,136.477,"LINESTRING (132.6085123 51.0697907, 132.6084565 51.0703471, 132.6084669 51.0705036, 132.6084692 51.0705376, 132.6084277 51.0707762, 132.6083132 51.0710043)",
168125566,,улица Артёма,living_street,10,False,True,7.145,"LINESTRING (132.6050186 51.0742153, 132.6049164 51.0742129)",
168125566,,улица Артёма,living_street,10,False,False,44.965999999999994,"LINESTRING (132.6050186 51.0742153, 132.6055327 51.0742273, 132.6056617 51.0742312)",
168227433,,,residential,,False,False,185.306,"LINESTRING (132.6050186 51.0742153, 132.6050011 51.0745635, 132.6050161 51.0745851, 132.6050333 51.0745972, 132.6050591 51.0746093, 132.6050956 51.0746174, 132.6051407 51.0746201, 132.605641 51.0746404, 132.6056753 51.0746498, 132.6057312 51.0746714, 132.6057741 51.074693, 132.6058128 51.07472, 132.6058514 51.0747389, 132.6059158 51.0747658, 132.6059545 51.074778, 132.6060017 51.0747861, 132.6060683 51.0747901, 132.606137 51.0747915, 132.6061821 51.0747915, 132.6062229 51.0747861, 132.606268 51.074778, 132.6063002 51.0747699, 132.6063431 51.0747496, 132.6063839 51.0747321, 132.6064204 51.0747213, 132.6064655 51.0747132, 132.6065407 51.0747119, 132.606953 51.0747281)",
168227433,,,residential,,False,True,185.306,"LINESTRING (132.606953 51.0747281, 132.6065407 51.0747119, 132.6064655 51.0747132, 132.6064204 51.0747213, 132.6063839 51.0747321, 132.6063431 51.0747496, 132.6063002 51.0747699, 132.606268 51.074778, 132.6062229 51.0747861, 132.6061821 51.0747915, 132.606137 51.0747915, 132.6060683 51.0747901, 132.6060017 51.0747861, 132.6059545 51.074778, 132.6059158 51.0747658, 132.6058514 51.0747389, 132.6058128 51.07472, 132.6057741 51.074693, 132.6057312 51.0746714, 132.6056753 51.0746498, 132.605641 51.0746404, 132.6051407 51.0746201, 132.6050956 51.0746174, 132.6050591 51.0746093, 132.6050333 51.0745972, 132.6050161 51.0745851, 132.6050011 51.0745635, 132.6050186 51.0742153)",
51334054,2,Киевская улица,residential,10,False,False,164.36599999999999,"LINESTRING (132.6050333 51.0732332, 132.6057981 51.0734071, 132.6064021 51.0734211, 132.6072152 51.0734216, 132.6073367 51.073417)",
51334054,2,Киевская улица,residential,10,False,True,331.922,"LINESTRING (132.6050333 51.0732332, 132.6048837 51.0731962, 132.6048001 51.0731755, 132.6041166 51.0730062, 132.602396 51.0725802, 132.6016204 51.0723881, 132.6007385 51.0721698, 132.6006134 51.0721388)",
168227693,,,residential,,False,False,109.244,"LINESTRING (132.6050333 51.0732332, 132.6050171 51.0733693, 132.6049164 51.0742129)",
168125566,,улица Артёма,living_street,10,False,True,44.965999999999994,"LINESTRING (132.6056617 51.0742312, 132.6055327 51.0742273, 132.6050186 51.0742153)",
202111956,,Лесная улица,residential,,False,False,130.04000000000002,"LINESTRING (132.6103324 51.0681257, 132.6103771 51.0679616, 132.6103754 51.0676302, 132.6104237 51.0669593)",
202111956,,Лесная улица,residential,,False,True,106.616,"LINESTRING (132.6103324 51.0681257, 132.6103181 51.068479, 132.6103157 51.0690844)",
"[202111973, 264425799]",,,residential,,False,False,154.215,"LINESTRING (132.6103324 51.0681257, 132.6099355 51.0681156, 132.6085724 51.0681372, 132.6081262 51.068142)",
202111956,,Лесная улица,residential,,False,True,130.04000000000002,"LINESTRING (132.6104237 51.0669593, 132.6103754 51.0676302, 132.6103771 51.0679616, 132.6103324 51.0681257)",
202111967,,,residential,,False,False,320.158,"LINESTRING (132.6104237 51.0669593, 132.6093096 51.0669233, 132.6083691 51.0668953, 132.6068902 51.066866, 132.6058452 51.06687)",
118597255,,Южная улица,residential,10,False,True,8.936,"LINESTRING (132.6081112 51.0693235, 132.6082358 51.0693416)",
118597255,,Южная улица,residential,10,False,False,209.4,"LINESTRING (132.6081112 51.0693235, 132.6070167 51.0691647, 132.6059222 51.0690331, 132.6058564 51.0690252, 132.6051765 51.0689435)",
"[264425799, 1132677327]",,,residential,,False,True,131.524,"LINESTRING (132.6081112 51.0693235, 132.6081026 51.0687942, 132.6081465 51.0682943, 132.6081262 51.068142)",
118597255,,Южная улица,residential,10,False,False,6.306,"LINESTRING (132.6090109 51.0694442, 132.6089219 51.0694348)",
118597255,,Южная улица,residential,10,False,True,87.861,"LINESTRING (132.6090109 51.0694442, 132.6098054 51.0695334, 132.6102441 51.0695974)",
202111961,,,unclassified,,False,False,102.333,"LINESTRING (132.6090109 51.0694442, 132.6092127 51.0693128, 132.6094726 51.0692482, 132.6098175 51.0691336, 132.6103157 51.0690844)",
202111967,,,residential,,False,True,135.711,"LINESTRING (132.6039059 51.0668346, 132.6048313 51.0668235, 132.6058452 51.06687)",
783236336,,,residential,6,False,True,222.29699999999997,"LINESTRING (132.6039059 51.0668346, 132.6035267 51.0674728, 132.6031029 51.0680846, 132.6030171 51.0681891, 132.6027569 51.0686965)",
202111956,,Лесная улица,residential,,False,False,106.616,"LINESTRING (132.6103157 51.0690844, 132.6103181 51.068479, 132.6103324 51.0681257)",
202111961,,,unclassified,,False,True,102.333,"LINESTRING (132.6103157 51.0690844, 132.6098175 51.0691336, 132.6094726 51.0692482, 132.6092127 51.0693128, 132.6090109 51.0694442)",
202111969,,,residential,,False,False,57.762,"LINESTRING (132.6103157 51.0690844, 132.6103406 51.0691893, 132.6103234 51.0693487, 132.6102441 51.0695974)",
118597255,,Южная улица,residential,10,False,False,87.861,"LINESTRING (132.6102441 51.0695974, 132.6098054 51.0695334, 132.6090109 51.0694442)",
118597255,,Южная улица,residential,10,False,True,203.199,"LINESTRING (132.6102441 51.0695974, 132.6103894 51.0696256, 132.6105521 51.0696938, 132.6107276 51.069788, 132.6108457 51.0698943, 132.6113694 51.0705697, 132.6115891 51.0708447, 132.6116752 51.0711146)",
202111969,,,residential,,False,True,57.762,"LINESTRING (132.6102441 51.0695974, 132.6103234 51.0693487, 132.6103406 51.0691893, 132.6103157 51.0690844)",
202111967,,,residential,,False,False,135.711,"LINESTRING (132.6058452 51.06687, 132.6048313 51.0668235, 132.6039059 51.0668346)",
202111967,,,residential,,False,True,320.158,"LINESTRING (132.6058452 51.06687, 132.6068902 51.066866, 132.6083691 51.0668953, 132.6093096 51.0669233, 132.6104237 51.0669593)",
525574938,,улица Первостроителей,residential,,False,True,235.776,"LINESTRING (132.6058452 51.06687, 132.6054893 51.0678676, 132.6051925 51.0686494, 132.6051765 51.0689435)",
"[1132677327, 264425799]",,,residential,,False,False,131.524,"LINESTRING (132.6081262 51.068142, 132.6081465 51.0682943, 132.6081026 51.0687942, 132.6081112 51.0693235)",
"[202111973, 264425799]",,,residential,,False,True,154.215,"LINESTRING (132.6081262 51.068142, 132.6085724 51.0681372, 132.6099355 51.0681156, 132.6103324 51.0681257)",
264425800,,,residential,,False,False,114.79900000000002,"LINESTRING (132.6081262 51.068142, 132.6076688 51.0681298, 132.6071994 51.0681196, 132.6069683 51.0681108, 132.6068445 51.0681019, 132.6067698 51.0680697, 132.6067534 51.0680154, 132.6067698 51.0679479, 132.6068001 51.0679068)",
264425802,,,residential,,False,False,69.27799999999999,"LINESTRING (132.6081262 51.068142, 132.6081358 51.0679831, 132.6081267 51.0677913, 132.6080918 51.0677593, 132.6080355 51.0677273, 132.6078076 51.0676092)",
264425800,,,residential,,False,True,114.799,"LINESTRING (132.6068001 51.0679068, 132.6067698 51.0679479, 132.6067534 51.0680154, 132.6067698 51.0680697, 132.6068445 51.0681019, 132.6069683 51.0681108, 132.6071994 51.0681196, 132.6076688 51.0681298, 132.6081262 51.068142)",
264425802,,,residential,,False,True,69.278,"LINESTRING (132.6078076 51.0676092, 132.6080355 51.0677273, 132.6080918 51.0677593, 132.6081267 51.0677913, 132.6081358 51.0679831, 132.6081262 51.068142)",
737826755,,,residential,,False,False,37.151,"LINESTRING (132.6079907 51.0697259, 132.6085123 51.0697907)",
118597257,2,Ростовская улица,residential,10,False,False,54.396,"LINESTRING (132.6023263 51.0707948, 132.6015499 51.0707587)",
118597257,2,Ростовская улица,residential,10,False,True,151.689,"LINESTRING (132.6023263 51.0707948, 132.6030445 51.0708235, 132.6031759 51.0708288, 132.6043797 51.0708701, 132.6044937 51.0708731)",
737826756,,,residential,,False,False,187.16500000000002,"LINESTRING (132.6023263 51.0707948, 132.6023394 51.0706432, 132.6044982 51.0706994, 132.6044937 51.0708731)",
118597257,2,Ростовская улица,residential,10,False,False,151.689,"LINESTRING (132.6044937 51.0708731, 132.6043797 51.0708701, 132.6031759 51.0708288, 132.6030445 51.0708235, 132.6023263 51.0707948)",
737826756,,,residential,,False,True,187.16500000000002,"LINESTRING (132.6044937 51.0708731, 132.6044982 51.0706994, 132.6023394 51.0706432, 132.6023263 51.0707948)",
118597257,2,Ростовская улица,residential,10,False,True,267.268,"LINESTRING (132.6044937 51.0708731, 132.6050179 51.0708908, 132.6057231 51.0709145, 132.6057607 51.0709158, 132.6077674 51.0709854, 132.6079286 51.070991, 132.6081404 51.0709987, 132.6083132 51.0710043)",
"[529167782, 118597255]",,Южная улица,residential,10,False,False,27.777,"LINESTRING (132.6027569 51.0686965, 132.602604 51.0686572, 132.6023951 51.0685933)",
118597255,,Южная улица,residential,10,False,True,16.463,"LINESTRING (132.6027569 51.0686965, 132.6028326 51.068716, 132.6029831 51.0687359)",
783236336,,,residential,6,False,False,222.297,"LINESTRING (132.6027569 51.0686965, 132.6030171 51.0681891, 132.6031029 51.0680846, 132.6035267 51.0674728, 132.6039059 51.0668346)",
118597255,,Южная улица,residential,10,False,False,16.463,"LINESTRING (132.6029831 51.0687359, 132.6028326 51.068716, 132.6027569 51.0686965)",
118597255,,Южная улица,residential,10,False,True,155.01999999999998,"LINESTRING (132.6029831 51.0687359, 132.6030665 51.068747, 132.6032107 51.0687661, 132.6051765 51.0689435)",
784961601,2,Донецкая улица,residential,10,False,True,40.982,"LINESTRING (132.6029831 51.0687359, 132.6028883 51.0687487, 132.6028025 51.0687689, 132.6027355 51.0687908, 132.6026416 51.0688296, 132.6025557 51.06887, 132.6024994 51.068924)",
"[529167782, 118597255]",,Южная улица,residential,10,False,True,27.777,"LINESTRING (132.6023951 51.0685933, 132.602604 51.0686572, 132.6027569 51.0686965)",
784961602,2,Донецкая улица,residential,10,False,True,39.099999999999994,"LINESTRING (132.6023951 51.0685933, 132.6024672 51.0686492, 132.6024914 51.0686931, 132.6025128 51.0687487, 132.6025182 51.068811, 132.6024994 51.068924)",
784961601,2,Донецкая улица,residential,10,False,False,40.982,"LINESTRING (132.6024994 51.068924, 132.6025557 51.06887, 132.6026416 51.0688296, 132.6027355 51.0687908, 132.6028025 51.0687689, 132.6028883 51.0687487, 132.6029831 51.0687359)",
784961602,2,Донецкая улица,residential,10,False,False,39.1,"LINESTRING (132.6024994 51.068924, 132.6025182 51.068811, 132.6025128 51.0687487, 132.6024914 51.0686931, 132.6024672 51.0686492, 132.6023951 51.0685933)",
784961602,2,Донецкая улица,residential,10,False,True,215.109,"LINESTRING (132.6024994 51.068924, 132.6023439 51.0694026, 132.6023144 51.0694869, 132.6022875 51.0695442, 132.6022527 51.0696083, 132.6017776 51.070386, 132.6016705 51.0705613, 132.6015499 51.0707587)",
