osmid,oneway,name,highway,maxspeed,reversed,length,geometry,width
75390269,False,Гражданская улица,residential,40,False,113.279,"LINESTRING (34.3081423 63.7399088, 34.3100458 63.7400138, 34.3104221 63.7400483)",
"[75348054, 92239151]",False,"['Владимирская улица', 'Советская улица']","['unclassified', 'living_street']","['60', 'RU:living_street']","[False, True]",477.41599999999994,"LINESTRING (34.3043938 63.7459645, 34.3047254 63.7450421, 34.3048979 63.7445669, 34.3052579 63.74363, 34.3053554 63.7435744, 34.3055103 63.7435478, 34.30603 63.7435653, 34.3083639 63.7436489, 34.309529 63.7436957)",
179754935,False,улица Маяковского,residential,60,False,231.338,"LINESTRING (34.3043938 63.7459645, 34.3046452 63.7459633, 34.3049702 63.7459682, 34.3055455 63.7459847, 34.3060622 63.7459888, 34.3073901 63.7460199, 34.3078167 63.7460289, 34.308396 63.7460466, 34.3090886 63.7460761)",
92210809,True,,tertiary,60,False,41.522,"LINESTRING (34.3137367 63.7438433, 34.3136234 63.7438052, 34.3135738 63.743785, 34.3135376 63.7437545, 34.3135215 63.7437107, 34.3135231 63.7436612, 34.3135509 63.7435094)",4
123065827,True,улица Мира,residential,RU:urban,False,137.52,"LINESTRING (34.3137367 63.7438433, 34.3137278 63.7439287, 34.3135446 63.7450771)",
183799640,True,Советская улица,residential,RU:urban,False,207.63099999999997,"LINESTRING (34.3137367 63.7438433, 34.3117268 63.7437728, 34.3107019 63.7437369, 34.309529 63.7436957)",
189721069,False,Советская улица,tertiary,60,False,181.441,"LINESTRING (34.3137367 63.7438433, 34.3138464 63.743852, 34.3140446 63.7438635, 34.3149135 63.7439001, 34.3167062 63.7439612, 34.3174096 63.7439896)",
75390269,False,Гражданская улица,residential,40,False,130.81,"LINESTRING (34.3104221 63.7400483, 34.3125015 63.7401218, 34.3126421 63.7401252, 34.313073 63.7401392)",
75390269,False,Гражданская улица,residential,40,True,113.279,"LINESTRING (34.3104221 63.7400483, 34.3100458 63.7400138, 34.3081423 63.7399088)",
92216972,False,улица Рихарда Зорге,residential,40,False,232.45499999999998,"LINESTRING (34.3104221 63.7400483, 34.3101334 63.7400593, 34.3100503 63.7400721, 34.3099732 63.7400842, 34.3098594 63.7401162, 34.309835 63.7402201, 34.3097964 63.7405521, 34.3097742 63.7407432, 34.3097264 63.7410098, 34.3096931 63.7411487, 34.3096437 63.7412792, 34.3095526 63.7413936, 34.3092541 63.7416447, 34.3091003 63.7417568, 34.3089229 63.7418524)",
"[189725312, 92216937, 115079675]",False,Пионерская улица,residential,20,False,100.418,"LINESTRING (34.3180957 63.7453478, 34.3179371 63.7453385, 34.3177555 63.7453177, 34.3173296 63.745255, 34.3163122 63.7451935, 34.3160952 63.7451835)",6
115086509,False,Партизанская улица,residential,,False,158.459,"LINESTRING (34.3060613 63.7412262, 34.3064361 63.7412707, 34.3066068 63.7412855, 34.3068789 63.7413202, 34.3071465 63.7413665, 34.3078795 63.7415671, 34.308562 63.7417529, 34.3089229 63.7418524)",
75390269,False,Гражданская улица,residential,40,False,67.979,"LINESTRING (34.313073 63.7401392, 34.3144432 63.7402181)",
75390269,False,Гражданская улица,residential,40,True,130.81,"LINESTRING (34.313073 63.7401392, 34.3126421 63.7401252, 34.3125015 63.7401218, 34.3104221 63.7400483)",
122781573,False,улица Ленина,residential,RU:urban,False,120.887,"LINESTRING (34.3095855 63.743298, 34.3096529 63.7431777, 34.3096792 63.7431431, 34.3097981 63.7429691, 34.3099749 63.7427701, 34.3100241 63.7427146, 34.3100842 63.7426583, 34.3105487 63.7423044)",
122781573,False,улица Ленина,residential,RU:urban,True,44.309,"LINESTRING (34.3095855 63.743298, 34.3095739 63.7433865, 34.309529 63.7436957)",
183801203,False,,tertiary,RU:urban,False,158.075,"LINESTRING (34.3095855 63.743298, 34.309881 63.7432938, 34.311088 63.7432806, 34.3114491 63.7432848, 34.3117884 63.7432932, 34.3124742 63.7433147, 34.312602 63.7433194, 34.312795 63.7433262)",
75390269,False,Гражданская улица,residential,40,True,67.979,"LINESTRING (34.3144432 63.7402181, 34.313073 63.7401392)",
122785660,True,улица Мира,residential,RU:urban,False,109.571,"LINESTRING (34.3144432 63.7402181, 34.3142559 63.7412)",
75390269,False,Гражданская улица,residential,40,False,130.797,"LINESTRING (34.3144432 63.7402181, 34.3151573 63.7402601, 34.3155776 63.7402683, 34.3170928 63.7403054)",
115086509,False,Партизанская улица,residential,,True,94.61699999999999,"LINESTRING (34.3105487 63.7423044, 34.3103475 63.7422298, 34.3100989 63.7421573, 34.3097893 63.7420771, 34.3089229 63.7418524)",
122781573,False,улица Ленина,residential,RU:urban,True,120.88699999999999,"LINESTRING (34.3105487 63.7423044, 34.3100842 63.7426583, 34.3100241 63.7427146, 34.3099749 63.7427701, 34.3097981 63.7429691, 34.3096792 63.7431431, 34.3096529 63.7431777, 34.3095855 63.743298)",
183819234,True,улица Ленина,residential,60,False,257.149,"LINESTRING (34.3105487 63.7423044, 34.3113138 63.7418177, 34.312161 63.7413183, 34.3128829 63.7408641, 34.3129499 63.7408036, 34.3130024 63.7407113, 34.3130432 63.7405418, 34.3130722 63.7404126, 34.3130913 63.7403358)",
122785660,True,улица Мира,residential,RU:urban,False,96.344,"LINESTRING (34.3139918 63.7426201, 34.3139686 63.742714, 34.3139212 63.7429441, 34.3138077 63.7434827)",
189721068,False,Красноармейская улица,residential,40,False,129.052,"LINESTRING (34.3139918 63.7426201, 34.3152119 63.7426612, 34.3164576 63.7427314, 34.3166015 63.7427293)",6
494921813,True,улица Мира,tertiary,RU:urban,False,40.249,"LINESTRING (34.3138077 63.7434827, 34.3137367 63.7438433)",
122782905,True,улица Гагарина,residential,60,False,73.439,"LINESTRING (34.313345 63.745996, 34.313163 63.7463899, 34.3130084 63.7466391)",
123065827,True,улица Мира,residential,RU:urban,False,75.829,"LINESTRING (34.313345 63.745996, 34.3133655 63.7462131, 34.3133618 63.7462705, 34.3133067 63.746677)",
123232003,False,,residential,,True,15.265,"LINESTRING (34.3133067 63.746677, 34.3130084 63.7466391)",
179754936,True,улица Мира,residential,40,False,24.128,"LINESTRING (34.3142559 63.7412, 34.3139143 63.7413557)",
122785660,True,улица Мира,residential,RU:urban,False,158.458,"LINESTRING (34.3142559 63.7412, 34.3142424 63.7413397, 34.3140403 63.7423369, 34.3139918 63.7426201)",
92211001,False,улица Мира,residential,40,False,124.448,"LINESTRING (34.3139143 63.7413557, 34.3139394 63.7412542, 34.3139379 63.7411468, 34.313919 63.7410866, 34.3138872 63.7410155, 34.3138471 63.7409472, 34.3137912 63.7408772, 34.3135815 63.7406649, 34.3133572 63.7404659, 34.3132644 63.7404002, 34.3130913 63.7403358)",
92211001,False,улица Мира,residential,40,True,221.31500000000003,"LINESTRING (34.3139143 63.7413557, 34.3137408 63.7424196, 34.3136501 63.7428805, 34.3135629 63.7433399)",
"[75348054, 92239151]",False,"['Владимирская улица', 'Советская улица']","['living_street', 'unclassified']","['60', 'RU:living_street']","[False, True]",477.416,"LINESTRING (34.309529 63.7436957, 34.3083639 63.7436489, 34.30603 63.7435653, 34.3055103 63.7435478, 34.3053554 63.7435744, 34.3052579 63.74363, 34.3048979 63.7445669, 34.3047254 63.7450421, 34.3043938 63.7459645)",
122781573,False,улица Ленина,residential,RU:urban,False,44.309,"LINESTRING (34.309529 63.7436957, 34.3095739 63.7433865, 34.3095855 63.743298)",
122781573,False,улица Ленина,residential,RU:urban,True,265.574,"LINESTRING (34.309529 63.7436957, 34.3094181 63.7442598, 34.3093435 63.7446602, 34.3092935 63.744947, 34.3092251 63.7453284, 34.3090886 63.7460761)",
179754935,False,улица Маяковского,residential,60,False,106.919,"LINESTRING (34.310925 63.746365, 34.3119652 63.7465077, 34.3130084 63.7466391)",
179754935,False,улица Маяковского,residential,60,True,95.969,"LINESTRING (34.310925 63.746365, 34.3103403 63.7462797, 34.3101621 63.7462525, 34.3093603 63.7461339, 34.3090886 63.7460761)",
189317519,False,Карельская улица,living_street,RU:living_street,True,190.91899999999998,"LINESTRING (34.310925 63.746365, 34.3109373 63.7462691, 34.3110094 63.7460666, 34.3114761 63.7455425, 34.3121996 63.7455619, 34.3122622 63.7452036, 34.3122857 63.7450313)",4
123065827,True,улица Мира,residential,RU:urban,False,102.649,"LINESTRING (34.3135446 63.7450771, 34.3134787 63.7453914, 34.3134321 63.745595, 34.313345 63.745996)",
185138457,False,Пионерская улица,residential,20,True,127.86599999999999,"LINESTRING (34.3135446 63.7450771, 34.3136672 63.7450456, 34.3136972 63.7450379, 34.3146625 63.7451208, 34.3160952 63.7451835)",6
183801203,False,,tertiary,RU:urban,True,158.07500000000002,"LINESTRING (34.312795 63.7433262, 34.312602 63.7433194, 34.3124742 63.7433147, 34.3117884 63.7432932, 34.3114491 63.7432848, 34.311088 63.7432806, 34.309881 63.7432938, 34.3095855 63.743298)",
189171894,False,,tertiary,60,False,37.826,"LINESTRING (34.312795 63.7433262, 34.3131429 63.743328, 34.3134398 63.743334, 34.3135629 63.7433399)",
494921812,True,,residential,60,False,18.857,"LINESTRING (34.3135509 63.7435094, 34.3135629 63.7433399)",4
189171891,True,,tertiary,60,False,44.778,"LINESTRING (34.3135509 63.7435094, 34.3134758 63.7434447, 34.3134343 63.7434236, 34.3133876 63.7434055, 34.3132516 63.743379, 34.3131036 63.7433606, 34.312795 63.7433262)",4
189317519,False,Карельская улица,living_street,RU:living_street,False,190.919,"LINESTRING (34.3122857 63.7450313, 34.3122622 63.7452036, 34.3121996 63.7455619, 34.3114761 63.7455425, 34.3110094 63.7460666, 34.3109373 63.7462691, 34.310925 63.746365)",4
92211001,False,улица Мира,residential,40,True,124.44799999999998,"LINESTRING (34.3130913 63.7403358, 34.3132644 63.7404002, 34.3133572 63.7404659, 34.3135815 63.7406649, 34.3137912 63.7408772, 34.3138471 63.7409472, 34.3138872 63.7410155, 34.313919 63.7410866, 34.3139379 63.7411468, 34.3139394 63.7412542, 34.3139143 63.7413557)",
183819234,True,улица Ленина,residential,60,False,21.879,"LINESTRING (34.3130913 63.7403358, 34.3130808 63.7402215, 34.313073 63.7401392)",
123232003,False,,residential,,False,15.265,"LINESTRING (34.3130084 63.7466391, 34.3133067 63.746677)",
179754935,False,улица Маяковского,residential,60,True,106.919,"LINESTRING (34.3130084 63.7466391, 34.3119652 63.7465077, 34.310925 63.746365)",
