osmid,lanes,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
749902037,,улица Семёнова,residential,False,False,9.744,"LINESTRING (86.1293184 50.7538972, 86.129424 50.7538405)",,
310088866,,улица Семёнова,residential,False,True,168.379,"LINESTRING (86.1397111 50.7483449, 86.1394295 50.7487513, 86.1391599 50.749098, 86.1388108 50.7496127, 86.1387269 50.7497248)",,
228131895,,,residential,False,True,289.388,"LINESTRING (86.128006 50.7484145, 86.1282366 50.7485859, 86.1285156 50.7487267, 86.1287785 50.7489609, 86.1290279 50.7490899, 86.1293519 50.7492538, 86.1296059 50.7493996, 86.1297829 50.7495523, 86.1300498 50.7498485, 86.1301303 50.7500148, 86.1302081 50.7504891)",,
228131889,,Базарная улица,residential,False,False,71.70599999999999,"LINESTRING (86.1302081 50.7504891, 86.1302912 50.7507123, 86.1303556 50.7508379, 86.1305906 50.7510793)",,
228131895,,,residential,False,False,289.388,"LINESTRING (86.1302081 50.7504891, 86.1301303 50.7500148, 86.1300498 50.7498485, 86.1297829 50.7495523, 86.1296059 50.7493996, 86.1293519 50.7492538, 86.1290279 50.7490899, 86.1287785 50.7489609, 86.1285156 50.7487267, 86.1282366 50.7485859, 86.128006 50.7484145)",,
40618152,1,Советская улица,residential,False,True,78.844,"LINESTRING (86.1305906 50.7510793, 86.12958 50.7513858)",,
"[40618152, 310088883, 310088880]",1,Советская улица,residential,False,False,68.074,"LINESTRING (86.1305906 50.7510793, 86.1306786 50.7510562, 86.1308273 50.751013, 86.1314512 50.7508003)",yes,
228131889,,Базарная улица,residential,False,True,71.706,"LINESTRING (86.1305906 50.7510793, 86.1303556 50.7508379, 86.1302912 50.7507123, 86.1302081 50.7504891)",,
113622755,,улица Космонавтов,residential,False,False,8.644,"LINESTRING (86.1322291 50.7467742, 86.1321647 50.7468404)",,
113622744,,Заречная улица,tertiary,False,True,17.581,"LINESTRING (86.1378497 50.7527631, 86.1376317 50.7528404)",,
113622747,,Базарная улица,residential,False,True,121.08200000000001,"LINESTRING (86.1335965 50.7527254, 86.1335179 50.7526435, 86.1333686 50.7524935, 86.1332108 50.7522837, 86.1329207 50.7518315, 86.1328526 50.7517463)",,
750563890,,улица Семёнова,residential,False,False,240.25499999999997,"LINESTRING (86.1335965 50.7527254, 86.1337442 50.7527739, 86.133858 50.7527872, 86.1340141 50.7527741, 86.1348198 50.7524945, 86.1353106 50.7522917, 86.1358273 50.7519681, 86.1362135 50.7517916, 86.1363517 50.7517343, 86.1364368 50.7516991)",,
"[1155494489, 862774761, 862774759]",,,residential,False,True,224.513,"LINESTRING (86.1335965 50.7527254, 86.1331818 50.7529056, 86.1331156 50.7529298, 86.1329982 50.7529752, 86.1329634 50.7529879, 86.1330137 50.7530915, 86.1330029 50.7531542, 86.1329547 50.7532272, 86.1326355 50.7533596, 86.1311711 50.7538493)",yes,
310088866,,улица Семёнова,residential,False,False,168.37900000000002,"LINESTRING (86.1387269 50.7497248, 86.1388108 50.7496127, 86.1391599 50.749098, 86.1394295 50.7487513, 86.1397111 50.7483449)",,
310088866,,улица Семёнова,residential,False,True,277.718,"LINESTRING (86.1387269 50.7497248, 86.1380995 50.7505621, 86.1379731 50.7507513, 86.1378234 50.750901, 86.1376642 50.751025, 86.1375064 50.751123, 86.1364368 50.7516991)",,
311068099,1,улица Ленина,residential,False,True,70.551,"LINESTRING (86.1299935 50.747106, 86.1306828 50.7475668)",,
311068099,1,улица Ленина,residential,False,False,249.54200000000003,"LINESTRING (86.1299935 50.747106, 86.1292224 50.7465824, 86.1288401 50.746327, 86.128584 50.746187, 86.1283144 50.746086, 86.1279349 50.745974, 86.1272871 50.7456888)",,
750563892,,переулок Ленина,residential,False,False,137.45499999999998,"LINESTRING (86.1299935 50.747106, 86.1292296 50.7474947, 86.1284775 50.7478857)",,
750563892,,переулок Ленина,residential,False,True,137.45499999999998,"LINESTRING (86.1284775 50.7478857, 86.1292296 50.7474947, 86.1299935 50.747106)",,
865383197,,,residential,False,True,393.313,"LINESTRING (86.1284775 50.7478857, 86.1287127 50.7480479, 86.1289917 50.7482524, 86.1291178 50.7483899, 86.1292398 50.7485961, 86.1293645 50.7488362, 86.1294718 50.7489864, 86.129559 50.7490602, 86.1299077 50.7492562, 86.1305688 50.7496262, 86.130833 50.7497603, 86.131057 50.7499198, 86.1311482 50.7500292, 86.1311777 50.7501073, 86.1312635 50.7502516, 86.1317248 50.7506803)",,
749902037,,улица Семёнова,residential,False,True,71.685,"LINESTRING (86.1311711 50.7538493, 86.1309108 50.7538356, 86.1306949 50.7538373, 86.1303811 50.7538602, 86.1301625 50.7538239)",,
"[1155494489, 862774761, 862774759]",,,residential,False,False,224.51299999999998,"LINESTRING (86.1311711 50.7538493, 86.1326355 50.7533596, 86.1329547 50.7532272, 86.1330029 50.7531542, 86.1330137 50.7530915, 86.1329634 50.7529879, 86.1329982 50.7529752, 86.1331156 50.7529298, 86.1331818 50.7529056, 86.1335965 50.7527254)",yes,
863573060,2,Советская улица,tertiary,False,False,17.049,"LINESTRING (86.1392868 50.745583, 86.139394 50.7454455)",,40
863573060,2,Советская улица,tertiary,False,True,481.13000000000005,"LINESTRING (86.1392868 50.745583, 86.1388027 50.7462038, 86.1387833 50.7462287, 86.1384331 50.7466779, 86.1383227 50.7468194, 86.1378162 50.7472329, 86.1376533 50.7473347, 86.1375332 50.7474098, 86.1372025 50.7476144, 86.1363155 50.7481514, 86.1357927 50.7484819, 86.1350501 50.748911)",,40
863573060,2,Советская улица,tertiary,False,True,17.049,"LINESTRING (86.139394 50.7454455, 86.1392868 50.745583)",,40
113622754,,,residential,False,False,139.967,"LINESTRING (86.139394 50.7454455, 86.1390433 50.7453867, 86.138598 50.7453138, 86.1382252 50.7452425, 86.1377585 50.745144, 86.137484 50.7450953)",,
45403052,,улица Ерзумашева,residential,False,True,266.27099999999996,"LINESTRING (86.1370718 50.7485485, 86.1367587 50.7489057, 86.1367044 50.7489677, 86.1363611 50.7493496, 86.1358863 50.7498061, 86.1356074 50.7500997, 86.1351997 50.750473, 86.135138 50.7506003)",,
310088883,1,Советская улица,residential,False,True,23.421,"LINESTRING (86.1317248 50.7506803, 86.1314512 50.7508003)",,
310088883,1,Советская улица,residential,False,False,186.07700000000003,"LINESTRING (86.1317248 50.7506803, 86.132383 50.7503917, 86.1333996 50.749868, 86.133813 50.749655)",,
865383197,,,residential,False,False,393.31300000000005,"LINESTRING (86.1317248 50.7506803, 86.1312635 50.7502516, 86.1311777 50.7501073, 86.1311482 50.7500292, 86.131057 50.7499198, 86.130833 50.7497603, 86.1305688 50.7496262, 86.1299077 50.7492562, 86.129559 50.7490602, 86.1294718 50.7489864, 86.1293645 50.7488362, 86.1292398 50.7485961, 86.1291178 50.7483899, 86.1289917 50.7482524, 86.1287127 50.7480479, 86.1284775 50.7478857)",,
