osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,access
135741948,2,улица Кирова,tertiary,False,True,136.904,"LINESTRING (43.478778 56.645626, 43.4768575 56.6456444, 43.476799 56.645645, 43.476539 56.645645)",22К-1914,
135741948,2,улица Кирова,tertiary,False,True,70.495,"LINESTRING (43.4799309 56.6456368, 43.478778 56.645626)",22К-1914,
135741948,2,улица Кирова,tertiary,False,False,67.288,"LINESTRING (43.4799309 56.6456368, 43.4804788 56.645658, 43.481029 56.6456776)",22К-1914,
135742047,,улица Титова,residential,False,True,249.892,"LINESTRING (43.4799309 56.6456368, 43.4799505 56.6457055, 43.4803648 56.6471585, 43.480564 56.647857)",,
135741812,,,residential,False,True,222.141,"LINESTRING (43.476539 56.645645, 43.476387 56.645854, 43.4763447 56.6459138, 43.4757915 56.6466962, 43.4757174 56.6467992, 43.4754326 56.6472413, 43.4752804 56.6474777, 43.475257 56.647514)",,
135741948,2,улица Кирова,tertiary,False,False,136.904,"LINESTRING (43.476539 56.645645, 43.476799 56.645645, 43.4768575 56.6456444, 43.478778 56.645626)",22К-1914,
135741948,2,улица Кирова,tertiary,False,True,184.996,"LINESTRING (43.476539 56.645645, 43.4762091 56.6456123, 43.475917 56.645553, 43.4744651 56.6452577, 43.473689 56.645094)",22К-1914,
135741547,,3-й Московский переулок,residential,False,True,106.878,"LINESTRING (43.481029 56.6456776, 43.481262 56.644725)",,
135741948,2,улица Кирова,tertiary,False,True,67.288,"LINESTRING (43.481029 56.6456776, 43.4804788 56.645658, 43.4799309 56.6456368)",22К-1914,
135741765,,,residential,False,False,31.684,"LINESTRING (43.470161 56.645721, 43.4705158 56.6455133)",,no
135742084,,улица Я.Петрова,residential,True,False,86.33,"LINESTRING (43.470161 56.645721, 43.4698684 56.6459611, 43.4698413 56.6459834, 43.469375 56.646366)",,
311217408,,улица Фигнер,residential,True,False,30.536,"LINESTRING (43.4717685 56.6457666, 43.4721502 56.6457904, 43.4722648 56.6457975)",,
135741516,2,Колхозная улица,residential,False,False,111.647,"LINESTRING (43.4722648 56.6457975, 43.4721741 56.6462871, 43.4721448 56.6464456, 43.4720683 56.6467957)",,
135741516,2,Колхозная улица,residential,False,True,108.66399999999999,"LINESTRING (43.4722648 56.6457975, 43.4724208 56.6449881, 43.4724521 56.6448257)",,
"[135741573, 135741574]",,"['Пролетарская улица', 'Пролетарская площадь']",residential,False,False,171.471,"LINESTRING (43.469375 56.646366, 43.4699267 56.6464631, 43.4700732 56.6464846, 43.4708839 56.6466053, 43.4710019 56.6466243, 43.471907 56.6467698, 43.4720683 56.6467957)",,
135742087,,улица Я.Петрова,residential,False,True,216.656,"LINESTRING (43.469375 56.646366, 43.4689223 56.6470182, 43.468803 56.647182, 43.468276 56.647937, 43.468105 56.648185)",,
135742089,,2-й Заводской переулок,residential,False,True,122.02,"LINESTRING (43.483615 56.646514, 43.483875 56.647602)",,
"[135742088, 135742013]",,"['1-й Заводской переулок', 'улица Павлова']",residential,False,True,208.43399999999997,"LINESTRING (43.483615 56.646514, 43.482395 56.646495, 43.482669 56.647689)",,
135741516,2,Колхозная улица,residential,False,True,111.647,"LINESTRING (43.4720683 56.6467957, 43.4721448 56.6464456, 43.4721741 56.6462871, 43.4722648 56.6457975)",,
135741574,,Пролетарская площадь,residential,False,False,210.67399999999998,"LINESTRING (43.4720683 56.6467957, 43.472759 56.646945, 43.474613 56.647369, 43.475257 56.647514)",,
"[135741573, 135741574]",,"['Пролетарская улица', 'Пролетарская площадь']",residential,False,True,171.471,"LINESTRING (43.4720683 56.6467957, 43.471907 56.6467698, 43.4710019 56.6466243, 43.4708839 56.6466053, 43.4700732 56.6464846, 43.4699267 56.6464631, 43.469375 56.646366)",,
135741934,,улица Доватора,residential,False,False,400.052,"LINESTRING (43.4720683 56.6467957, 43.4720018 56.6471538, 43.471898 56.6477122, 43.4718198 56.6480201, 43.4717988 56.6481583, 43.4718194 56.6483852, 43.4717161 56.6487673, 43.4716594 56.6489541, 43.4715361 56.6493651, 43.4714419 56.6496789, 43.471286 56.650363)",,
135741574,,Пролетарская площадь,residential,False,True,210.67399999999998,"LINESTRING (43.475257 56.647514, 43.474613 56.647369, 43.472759 56.646945, 43.4720683 56.6467957)",,
135741812,,,residential,False,False,222.141,"LINESTRING (43.475257 56.647514, 43.4752804 56.6474777, 43.4754326 56.6472413, 43.4757174 56.6467992, 43.4757915 56.6466962, 43.4763447 56.6459138, 43.476387 56.645854, 43.476539 56.645645)",,
135741812,,,residential,False,True,150.997,"LINESTRING (43.475257 56.647514, 43.4752211 56.6475689, 43.4747913 56.6482267, 43.474422 56.648792)",,
135742046,,улица Тимирязева,residential,False,False,74.359,"LINESTRING (43.483875 56.647602, 43.482669 56.647689)",,
135742089,,2-й Заводской переулок,residential,False,False,122.02,"LINESTRING (43.483875 56.647602, 43.483615 56.646514)",,
135742046,,улица Тимирязева,residential,False,True,74.359,"LINESTRING (43.482669 56.647689, 43.483875 56.647602)",,
135742088,,1-й Заводской переулок,residential,False,True,223.633,"LINESTRING (43.482669 56.647689, 43.483173 56.649681)",,
135742046,,улица Тимирязева,residential,False,False,130.034,"LINESTRING (43.482669 56.647689, 43.4806164 56.6478528, 43.480564 56.647857)",,
"[135742088, 135742013]",,"['1-й Заводской переулок', 'улица Павлова']",residential,False,False,208.43399999999997,"LINESTRING (43.482669 56.647689, 43.482395 56.646495, 43.483615 56.646514)",,
135742047,,улица Титова,residential,False,True,187.016,"LINESTRING (43.480564 56.647857, 43.481021 56.64952)",,
135742046,,улица Тимирязева,residential,False,True,130.034,"LINESTRING (43.480564 56.647857, 43.4806164 56.6478528, 43.482669 56.647689)",,
135742047,,улица Титова,residential,False,False,249.892,"LINESTRING (43.480564 56.647857, 43.4803648 56.6471585, 43.4799505 56.6457055, 43.4799309 56.6456368)",,
135742087,,улица Я.Петрова,residential,False,False,216.656,"LINESTRING (43.468105 56.648185, 43.468276 56.647937, 43.468803 56.647182, 43.4689223 56.6470182, 43.469375 56.646366)",,
135741812,,,residential,False,False,150.99699999999999,"LINESTRING (43.474422 56.648792, 43.4747913 56.6482267, 43.4752211 56.6475689, 43.475257 56.647514)",,
135742047,,улица Титова,residential,False,False,187.016,"LINESTRING (43.481021 56.64952, 43.480564 56.647857)",,
"[135742042, 135741802]",,улица Разина,residential,False,"[False, True]",362.794,"LINESTRING (43.481021 56.64952, 43.4767186 56.6489929, 43.4765915 56.6491254, 43.4760059 56.6497352)",,
135742042,,улица Разина,residential,False,True,134.519,"LINESTRING (43.481021 56.64952, 43.48236 56.649715, 43.483173 56.649681)",,
135742088,,1-й Заводской переулок,residential,False,False,223.633,"LINESTRING (43.483173 56.649681, 43.482669 56.647689)",,
135742042,,улица Разина,residential,False,False,134.519,"LINESTRING (43.483173 56.649681, 43.48236 56.649715, 43.481021 56.64952)",,
135741802,,,residential,False,True,89.032,"LINESTRING (43.4760059 56.6497352, 43.475368 56.650455)",,
"[135741802, 135742042]",,улица Разина,residential,False,"[False, True]",362.794,"LINESTRING (43.4760059 56.6497352, 43.4765915 56.6491254, 43.4767186 56.6489929, 43.481021 56.64952)",,
137305238,,Узенькая улица,residential,False,True,88.782,"LINESTRING (43.468429 56.650161, 43.468292 56.65065, 43.468219 56.650951)",,
331499318,,улица 9 Января,residential,False,True,57.382999999999996,"LINESTRING (43.469337 56.650341, 43.469532 56.6503549, 43.4699945 56.6503862, 43.4702584 56.6504308)",,
135741896,,улица 9 Января,residential,False,True,64.213,"LINESTRING (43.471286 56.650363, 43.4717856 56.6504511, 43.4718875 56.6504691, 43.4722863 56.6505393)",,
"[331499318, 135741934]",,"['улица 9 Января', 'улица Доватора']",residential,False,False,75.87,"LINESTRING (43.471286 56.650363, 43.4712459 56.6504965, 43.4709449 56.6504744, 43.4706014 56.6504579, 43.4702584 56.6504308)",,
135741934,,улица Доватора,residential,False,True,400.052,"LINESTRING (43.471286 56.650363, 43.4714419 56.6496789, 43.4715361 56.6493651, 43.4716594 56.6489541, 43.4717161 56.6487673, 43.4718194 56.6483852, 43.4717988 56.6481583, 43.4718198 56.6480201, 43.471898 56.6477122, 43.4720018 56.6471538, 43.4720683 56.6467957)",,
135741897,,улица 9 Января,residential,False,True,44.943,"LINESTRING (43.4702584 56.6504308, 43.4701935 56.6508334)",,
331499318,,улица 9 Января,residential,False,False,57.382999999999996,"LINESTRING (43.4702584 56.6504308, 43.4699945 56.6503862, 43.469532 56.6503549, 43.469337 56.650341)",,
"[331499318, 135741934]",,"['улица 9 Января', 'улица Доватора']",residential,False,True,75.87,"LINESTRING (43.4702584 56.6504308, 43.4706014 56.6504579, 43.4709449 56.6504744, 43.4712459 56.6504965, 43.471286 56.650363)",,
135741802,,,residential,False,False,89.032,"LINESTRING (43.475368 56.650455, 43.4760059 56.6497352)",,
135741802,,,residential,False,True,91.65899999999999,"LINESTRING (43.475368 56.650455, 43.4751846 56.6505315, 43.474987 56.650787, 43.4746083 56.6511519)",,
135741659,,,residential,False,True,48.814,"LINESTRING (43.4722863 56.6505393, 43.4721736 56.6509739)",,
999867151,,улица 9 Января,residential,False,True,56.029,"LINESTRING (43.4722863 56.6505393, 43.4731908 56.6506208)",,
135741896,,улица 9 Января,residential,False,False,64.213,"LINESTRING (43.4722863 56.6505393, 43.4718875 56.6504691, 43.4717856 56.6504511, 43.471286 56.650363)",,
999867151,,улица 9 Января,residential,False,False,56.029,"LINESTRING (43.4731908 56.6506208, 43.4722863 56.6505393)",,
135741897,,улица 9 Января,residential,False,False,44.943,"LINESTRING (43.4701935 56.6508334, 43.4702584 56.6504308)",,
135742083,,улица Энгельса,residential,False,False,39.186,"LINESTRING (43.4701935 56.6508334, 43.470825 56.650894)",,
135742083,,улица Энгельса,residential,False,True,79.579,"LINESTRING (43.4701935 56.6508334, 43.4689039 56.6507355)",,
135742083,,улица Энгельса,residential,False,True,39.186,"LINESTRING (43.470825 56.650894, 43.4701935 56.6508334)",,
135741915,,улица Богданова,residential,False,True,177.135,"LINESTRING (43.470825 56.650894, 43.470664 56.651229, 43.470615 56.651287, 43.470481 56.651332, 43.470199 56.651325, 43.468494 56.651241)",,
135742083,,улица Энгельса,residential,False,False,82.91499999999999,"LINESTRING (43.470825 56.650894, 43.471203 56.6509164, 43.4717707 56.65095, 43.4721736 56.6509739)",,
135741809,,,residential,False,True,42.217,"LINESTRING (43.468219 56.650951, 43.468437 56.650989, 43.468494 56.651241)",,
137305238,,Узенькая улица,residential,False,False,88.782,"LINESTRING (43.468219 56.650951, 43.468292 56.65065, 43.468429 56.650161)",,
135741659,,,residential,False,False,48.814,"LINESTRING (43.4721736 56.6509739, 43.4722863 56.6505393)",,
135741659,,,residential,False,True,94.162,"LINESTRING (43.4721736 56.6509739, 43.4720665 56.6514258, 43.4727696 56.6514855)",,
135742083,,улица Энгельса,residential,False,False,150.139,"LINESTRING (43.4721736 56.6509739, 43.4738948 56.6510998, 43.4746083 56.6511519)",,
135742083,,улица Энгельса,residential,False,True,82.91499999999999,"LINESTRING (43.4721736 56.6509739, 43.4717707 56.65095, 43.471203 56.6509164, 43.470825 56.650894)",,
135741802,,,residential,False,False,91.65899999999999,"LINESTRING (43.4746083 56.6511519, 43.474987 56.650787, 43.4751846 56.6505315, 43.475368 56.650455)",,
135742083,,улица Энгельса,residential,False,True,150.139,"LINESTRING (43.4746083 56.6511519, 43.4738948 56.6510998, 43.4721736 56.6509739)",,
135741809,,,residential,False,False,42.217,"LINESTRING (43.468494 56.651241, 43.468437 56.650989, 43.468219 56.650951)",,
135741915,,улица Богданова,residential,False,False,177.135,"LINESTRING (43.468494 56.651241, 43.470199 56.651325, 43.470481 56.651332, 43.470615 56.651287, 43.470664 56.651229, 43.470825 56.650894)",,
135741915,,улица Богданова,residential,False,True,32.042,"LINESTRING (43.468494 56.651241, 43.468368 56.651287, 43.468166 56.651317, 43.468006 56.651336)",,
135741915,,улица Богданова,residential,False,False,32.042,"LINESTRING (43.468006 56.651336, 43.468166 56.651317, 43.468368 56.651287, 43.468494 56.651241)",,
135741948,2,улица Кирова,tertiary,False,False,18.639,"LINESTRING (43.472161 56.6447759, 43.4724521 56.6448257)",22К-1914,
135741557,2,Новая улица,tertiary,False,False,151.665,"LINESTRING (43.472161 56.6447759, 43.4722959 56.644602, 43.473842 56.643791)",,
311217407,,улица Кирова,tertiary,True,False,44.332,"LINESTRING (43.472161 56.6447759, 43.4717028 56.6447314, 43.471443 56.644733)",,
135742083,,улица Энгельса,residential,False,False,79.579,"LINESTRING (43.4689039 56.6507355, 43.4701935 56.6508334)",,
135741659,,,residential,False,False,94.162,"LINESTRING (43.4727696 56.6514855, 43.4720665 56.6514258, 43.4721736 56.6509739)",,
