osmid,oneway,lanes,name,highway,reversed,length,geometry,bridge,maxspeed,ref
"[127256463, 788446823]",False,,улица Бебеля,residential,True,211.513,"LINESTRING (40.5806576 57.4588303, 40.5805553 57.4588642, 40.5804969 57.4588836, 40.5803575 57.4589249, 40.5793429 57.4592863, 40.5776498 57.4598296)",,,
70299324,False,,улица Розы Люксембург,residential,False,66.199,"LINESTRING (40.5737638 57.4580317, 40.5748666 57.458082)",,,
70299324,False,,улица Розы Люксембург,residential,True,121.467,"LINESTRING (40.5737638 57.4580317, 40.5717345 57.4579905)",,,
127428774,False,,Нерехтская улица,residential,True,99.009,"LINESTRING (40.5737638 57.4580317, 40.5737803 57.4587171, 40.5738618 57.4589173)",,,
127256474,False,,Короткая улица,residential,True,130.723,"LINESTRING (40.5738618 57.4589173, 40.5755557 57.4596602)",,,
36091549,False,,Красноармейская улица,tertiary,False,110.738,"LINESTRING (40.5738618 57.4589173, 40.5740527 57.4587887, 40.5748666 57.458082)",,,34К-177
36091549,False,,Красноармейская улица,tertiary,True,168.41600000000003,"LINESTRING (40.5738618 57.4589173, 40.5732576 57.4593999, 40.5724637 57.4600341, 40.572289 57.4601736)",,,34К-177
127428774,False,,Нерехтская улица,residential,False,99.009,"LINESTRING (40.5738618 57.4589173, 40.5737803 57.4587171, 40.5737638 57.4580317)",,,
127256463,False,,улица Бебеля,residential,False,38.824,"LINESTRING (40.5764779 57.4600624, 40.5771007 57.459964)",,,
127256463,False,,улица Бебеля,residential,True,241.738,"LINESTRING (40.5764779 57.4600624, 40.572765 57.4609214)",,,
127256474,False,,Короткая улица,residential,False,71.01,"LINESTRING (40.5764779 57.4600624, 40.5755557 57.4596602)",,,
127256480,False,,переулок Карла Маркса,residential,True,200.622,"LINESTRING (40.5790931 57.4628923, 40.5778673 57.4614313, 40.5776357 57.4612731)",,,
"[127256497, 127256492]",False,,"['переулок Крупской', 'переулок Урицкого']",residential,"[False, True]",212.13299999999998,"LINESTRING (40.5790931 57.4628923, 40.5795201 57.4627399, 40.5796676 57.4626872, 40.5803585 57.4624405, 40.5804841 57.4623624, 40.5805168 57.4623331, 40.5805483 57.4622681, 40.5805366 57.462207, 40.5799646 57.4614417)",,,
127256492,False,,переулок Урицкого,residential,True,156.23899999999998,"LINESTRING (40.5790931 57.4628923, 40.5789422 57.4630252, 40.5789267 57.4630389, 40.5770572 57.4637531)",,,
127256505,False,,Ярославская улица,residential,False,110.112,"LINESTRING (40.5680249 57.4635537, 40.5668544 57.4643181)",,,
127256503,False,,улица Энгельса,residential,False,327.81,"LINESTRING (40.5680249 57.4635537, 40.5683751 57.4636539, 40.5698456 57.4638941, 40.5710475 57.4640793, 40.5719725 57.4642219, 40.5722723 57.4642681, 40.5727624 57.4643213, 40.5732856 57.4643316)",,,
127256505,False,,Ярославская улица,residential,True,111.453,"LINESTRING (40.5680249 57.4635537, 40.5690198 57.4628675, 40.569165 57.4627609)",,,
127480358,False,,улица Урицкого,residential,False,125.062,"LINESTRING (40.5770572 57.4637531, 40.576001 57.4627824)",,,
127480358,False,,улица Урицкого,residential,True,36.813,"LINESTRING (40.5770572 57.4637531, 40.5773413 57.4640468)",,,
127256492,False,,переулок Урицкого,residential,False,156.23899999999998,"LINESTRING (40.5770572 57.4637531, 40.5789267 57.4630389, 40.5789422 57.4630252, 40.5790931 57.4628923)",,,
127480358,False,,улица Урицкого,residential,False,36.813,"LINESTRING (40.5773413 57.4640468, 40.5770572 57.4637531)",,,
127600086,False,,улица Кирова,tertiary,True,87.094,"LINESTRING (40.5773413 57.4640468, 40.5760893 57.4644469)",,,
127480358,False,,улица Урицкого,residential,True,136.138,"LINESTRING (40.5773413 57.4640468, 40.5774289 57.4641723, 40.5775081 57.4642593, 40.5775604 57.4643079, 40.5786904 57.4650214)",,,
"[798307955, 798307903]",False,,улица Восход,residential,False,269.80300000000005,"LINESTRING (40.5773413 57.4640468, 40.5777544 57.463865, 40.579238 57.463507, 40.5794564 57.4634543, 40.5794985 57.4634508, 40.5809173 57.4633314, 40.5815432 57.4632788)",yes,,
36091540,False,2,улица Орджоникидзе,secondary,False,60.244,"LINESTRING (40.5732856 57.4643316, 40.5734076 57.4648694)",,,
36091540,False,2,улица Орджоникидзе,secondary,True,186.63000000000002,"LINESTRING (40.5732856 57.4643316, 40.5729228 57.4627909, 40.5728935 57.4626665)",,,
127256503,False,,улица Энгельса,residential,True,327.81,"LINESTRING (40.5732856 57.4643316, 40.5727624 57.4643213, 40.5722723 57.4642681, 40.5719725 57.4642219, 40.5710475 57.4640793, 40.5698456 57.4638941, 40.5683751 57.4636539, 40.5680249 57.4635537)",,,
127256505,False,,Ярославская улица,residential,True,110.112,"LINESTRING (40.5668544 57.4643181, 40.5680249 57.4635537)",,,
56474766,False,,Хуторской переулок,residential,False,49.069,"LINESTRING (40.5668544 57.4643181, 40.5671346 57.464406, 40.5673075 57.4644712, 40.5675149 57.4645763)",,,
70299279,False,,улица Кирова,secondary,False,64.174,"LINESTRING (40.566538 57.4648094, 40.5671155 57.464654, 40.567221 57.4646246, 40.5673465 57.4645964, 40.5675149 57.4645763)",,40,
127600285,False,,переулок Шагова,residential,False,131.7,"LINESTRING (40.5689462 57.4562285, 40.5690624 57.4566412, 40.5696244 57.4573461)",,,
36091540,False,2,улица Орджоникидзе,secondary,True,60.244,"LINESTRING (40.5734076 57.4648694, 40.5732856 57.4643316)",,,
127600086,False,,улица Кирова,tertiary,False,125.839,"LINESTRING (40.5734076 57.4648694, 40.573706 57.4648503, 40.5749638 57.4646622, 40.5754474 57.4645978)",,,
127256497,False,,переулок Крупской,residential,False,141.838,"LINESTRING (40.5788211 57.46036, 40.5790965 57.4604419, 40.5794793 57.4607924, 40.5799646 57.4614417)",,,
"[798322510, 564135414]",False,,Пионерский переулок,residential,True,382.03100000000006,"LINESTRING (40.5788211 57.46036, 40.5783034 57.4601521, 40.5784644 57.4600442, 40.5785851 57.459967, 40.5787165 57.4599086, 40.5789686 57.4598539, 40.5791582 57.459828, 40.5793247 57.4598194, 40.5795664 57.4598123, 40.5797494 57.4598211, 40.5799243 57.4598386, 40.5800422 57.4598889, 40.580152 57.4599786, 40.5803919 57.4602323, 40.5806237 57.4605582, 40.5809876 57.4611378, 40.5809856 57.4611783, 40.5809632 57.4611991, 40.5809165 57.4612275, 40.5799646 57.4614417)",,,
706485836,False,,улица Карла Маркса,residential,False,124.39800000000001,"LINESTRING (40.5788211 57.46036, 40.5783453 57.4607083, 40.5779882 57.4610641, 40.5776357 57.4612731)",,,
127256463,False,,улица Бебеля,residential,True,38.824,"LINESTRING (40.5771007 57.459964, 40.5764779 57.4600624)",,,
127256463,False,,улица Бебеля,residential,False,36.086,"LINESTRING (40.5771007 57.459964, 40.5775729 57.4598503, 40.5776498 57.4598296)",,,
"[706485834, 706485835]",False,,улица Зои Космодемьянской,residential,"[False, True]",412.14,"LINESTRING (40.5771007 57.459964, 40.577121 57.4600972, 40.5770802 57.4602945, 40.5770295 57.4604636, 40.5769342 57.4606179, 40.5767729 57.460725, 40.5765874 57.4607953, 40.5761865 57.4609377, 40.5751528 57.461342, 40.5749438 57.4613868, 40.5736508 57.4615678, 40.5732184 57.4616064, 40.5731347 57.4615987, 40.5730658 57.4615646, 40.572765 57.4609214)",,,
127256463,False,,улица Бебеля,residential,False,241.738,"LINESTRING (40.572765 57.4609214, 40.5764779 57.4600624)",,,
779111606,False,,,residential,False,13.518,"LINESTRING (40.572765 57.4609214, 40.5725467 57.4609529)",,,
"[706485834, 706485835]",False,,улица Зои Космодемьянской,residential,"[False, True]",412.14,"LINESTRING (40.572765 57.4609214, 40.5730658 57.4615646, 40.5731347 57.4615987, 40.5732184 57.4616064, 40.5736508 57.4615678, 40.5749438 57.4613868, 40.5751528 57.461342, 40.5761865 57.4609377, 40.5765874 57.4607953, 40.5767729 57.460725, 40.5769342 57.4606179, 40.5770295 57.4604636, 40.5770802 57.4602945, 40.577121 57.4600972, 40.5771007 57.459964)",,,
127256480,False,,переулок Карла Маркса,residential,False,200.622,"LINESTRING (40.5776357 57.4612731, 40.5778673 57.4614313, 40.5790931 57.4628923)",,,
706485836,False,,улица Карла Маркса,residential,False,170.449,"LINESTRING (40.5776357 57.4612731, 40.5758944 57.4620453, 40.5754159 57.4622338)",,,
706485836,False,,улица Карла Маркса,residential,True,124.398,"LINESTRING (40.5776357 57.4612731, 40.5779882 57.4610641, 40.5783453 57.4607083, 40.5788211 57.46036)",,,
127480358,False,,улица Урицкого,residential,False,70.326,"LINESTRING (40.576001 57.4627824, 40.5754159 57.4622338)",,,
127480358,False,,улица Урицкого,residential,True,125.062,"LINESTRING (40.576001 57.4627824, 40.5770572 57.4637531)",,,
706485837,False,,Садовый переулок,residential,False,107.805,"LINESTRING (40.576001 57.4627824, 40.5769466 57.4625597, 40.5776279 57.4623664)",,,
706485837,False,,Садовый переулок,residential,True,107.805,"LINESTRING (40.5776279 57.4623664, 40.5769466 57.4625597, 40.576001 57.4627824)",,,
127600285,False,,переулок Шагова,residential,True,131.7,"LINESTRING (40.5696244 57.4573461, 40.5690624 57.4566412, 40.5689462 57.4562285)",,,
788856909,False,,переулок Шагова,residential,False,114.14200000000001,"LINESTRING (40.5696244 57.4573461, 40.569975 57.4572341, 40.5706748 57.4572063, 40.5712053 57.4571629, 40.5714674 57.4571597)",,,
788856909,False,,переулок Шагова,residential,True,64.532,"LINESTRING (40.5696244 57.4573461, 40.5689582 57.457559, 40.5686686 57.4576087)",,,
743431845,False,,улица Гагарина,residential,True,150.327,"LINESTRING (40.5809799 57.4647815, 40.5794328 57.4651042, 40.5791627 57.4651652, 40.5789283 57.4651377, 40.5786904 57.4650214)",,,
119158154,False,,улица Володарского,secondary,False,58.09,"LINESTRING (40.5667186 57.4627013, 40.5676899 57.4627017)",,,
762830329,False,,,residential,False,154.21300000000002,"LINESTRING (40.5667186 57.4627013, 40.5667299 57.4631315, 40.5668546 57.4631786, 40.5670092 57.4632197, 40.5671434 57.4632292, 40.5673661 57.4632384, 40.5674574 57.4632215, 40.5675026 57.4631803, 40.5675983 57.4629092, 40.5676899 57.4627017)",,,
119158154,False,,улица Володарского,secondary,True,58.09,"LINESTRING (40.5676899 57.4627017, 40.5667186 57.4627013)",,,
762830329,False,,,residential,True,154.21300000000002,"LINESTRING (40.5676899 57.4627017, 40.5675983 57.4629092, 40.5675026 57.4631803, 40.5674574 57.4632215, 40.5673661 57.4632384, 40.5671434 57.4632292, 40.5670092 57.4632197, 40.5668546 57.4631786, 40.5667299 57.4631315, 40.5667186 57.4627013)",,,
119158154,False,,улица Володарского,secondary,False,62.955,"LINESTRING (40.5676899 57.4627017, 40.5682614 57.4626994, 40.5687425 57.4626961)",,,
119158154,False,,улица Володарского,secondary,False,26.275,"LINESTRING (40.5687425 57.4626961, 40.569165 57.4627609)",,,
119158154,False,,улица Володарского,secondary,True,62.955,"LINESTRING (40.5687425 57.4626961, 40.5682614 57.4626994, 40.5676899 57.4627017)",,,
120137486,False,,Пионерская улица,residential,False,147.54399999999998,"LINESTRING (40.5687425 57.4626961, 40.5687047 57.4626358, 40.5685939 57.4624746, 40.5675701 57.4617005, 40.5673853 57.4615999)",,,
127600087,False,2,улица Ленина,secondary,False,88.014,"LINESTRING (40.5725467 57.4609529, 40.572289 57.4601736)",,,
127600087,False,2,улица Ленина,secondary,True,15.416,"LINESTRING (40.5725467 57.4609529, 40.5725862 57.4610899)",,,
779111606,False,,,residential,True,13.518,"LINESTRING (40.5725467 57.4609529, 40.572765 57.4609214)",,,
127256474,False,,Короткая улица,residential,False,130.723,"LINESTRING (40.5755557 57.4596602, 40.5738618 57.4589173)",,,
127256474,False,,Короткая улица,residential,True,71.01,"LINESTRING (40.5755557 57.4596602, 40.5764779 57.4600624)",,,
788446833,False,,Короткий переулок,residential,False,110.407,"LINESTRING (40.5755557 57.4596602, 40.5760838 57.4594281, 40.57685 57.4592273, 40.5770676 57.4593473)",,,
70299351,False,,улица Луначарского,residential,False,89.968,"LINESTRING (40.569672 57.4610049, 40.5691341 57.4602493)",,,
70299351,False,,улица Луначарского,residential,True,216.736,"LINESTRING (40.569672 57.4610049, 40.5697681 57.4611461, 40.5701655 57.4617978, 40.5701682 57.4618497, 40.5701433 57.4618983, 40.5700057 57.4620217, 40.5693078 57.4626474, 40.569165 57.4627609)",,,
120137482,False,,улица Свердлова,residential,True,152.051,"LINESTRING (40.569672 57.4610049, 40.5694172 57.4610548, 40.5691382 57.4611197, 40.5673853 57.4615999)",,,
788446833,False,,Короткий переулок,residential,True,63.943,"LINESTRING (40.5776498 57.4598296, 40.5770676 57.4593473)",,,
"[788446823, 127256463]",False,,улица Бебеля,residential,False,211.513,"LINESTRING (40.5776498 57.4598296, 40.5793429 57.4592863, 40.5803575 57.4589249, 40.5804969 57.4588836, 40.5805553 57.4588642, 40.5806576 57.4588303)",,,
127256463,False,,улица Бебеля,residential,True,36.086,"LINESTRING (40.5776498 57.4598296, 40.5775729 57.4598503, 40.5771007 57.459964)",,,
788446833,False,,Короткий переулок,residential,False,63.943,"LINESTRING (40.5770676 57.4593473, 40.5776498 57.4598296)",,,
788446833,False,,Короткий переулок,residential,True,110.407,"LINESTRING (40.5770676 57.4593473, 40.57685 57.4592273, 40.5760838 57.4594281, 40.5755557 57.4596602)",,,
788446836,False,,Короткий переулок,residential,False,134.416,"LINESTRING (40.5770676 57.4593473, 40.5784812 57.4589761, 40.579155 57.4589628)",,,
788446836,False,,Короткий переулок,residential,True,134.416,"LINESTRING (40.579155 57.4589628, 40.5784812 57.4589761, 40.5770676 57.4593473)",,,
788856909,False,,переулок Шагова,residential,False,64.532,"LINESTRING (40.5686686 57.4576087, 40.5689582 57.457559, 40.5696244 57.4573461)",,,
788856912,False,,улица Седова,residential,False,132.367,"LINESTRING (40.5686686 57.4576087, 40.5686724 57.4576929, 40.5686632 57.4578205, 40.5687864 57.4578868, 40.5690298 57.4579713, 40.5693163 57.4580956, 40.5694488 57.4582547, 40.5696029 57.4585729, 40.5696189 57.4585993)",,,
788856912,False,,улица Седова,residential,True,111.409,"LINESTRING (40.5686686 57.4576087, 40.5686046 57.4575205, 40.5685214 57.4573581, 40.5684013 57.4572106, 40.5681455 57.4569437, 40.5680038 57.4566769)",,,
127600087,False,2,улица Ленина,secondary,True,93.752,"LINESTRING (40.5714674 57.4571597, 40.5717345 57.4579905)",,,
788856909,False,,переулок Шагова,residential,True,114.14200000000001,"LINESTRING (40.5714674 57.4571597, 40.5712053 57.4571629, 40.5706748 57.4572063, 40.569975 57.4572341, 40.5696244 57.4573461)",,,
788856912,False,,улица Седова,residential,False,111.409,"LINESTRING (40.5680038 57.4566769, 40.5681455 57.4569437, 40.5684013 57.4572106, 40.5685214 57.4573581, 40.5686046 57.4575205, 40.5686686 57.4576087)",,,
127600087,False,2,улица Ленина,secondary,False,225.956,"LINESTRING (40.572244 57.460004, 40.5717345 57.4579905)",,,
127600087,False,2,улица Ленина,secondary,True,19.05,"LINESTRING (40.572244 57.460004, 40.5722516 57.4600341, 40.572289 57.4601736)",,,
788856912,False,,улица Седова,residential,True,259.558,"LINESTRING (40.572244 57.460004, 40.571729 57.4600619, 40.5715552 57.4600815, 40.5710374 57.4600263, 40.5705171 57.4598502, 40.5701482 57.4593485, 40.5698956 57.4589988, 40.569683 57.4587055, 40.5696189 57.4585993)",,,
788856927,False,,,residential,False,50.672,"LINESTRING (40.5696189 57.4585993, 40.5704157 57.4584445)",,,
788856912,False,,улица Седова,residential,False,259.55800000000005,"LINESTRING (40.5696189 57.4585993, 40.569683 57.4587055, 40.5698956 57.4589988, 40.5701482 57.4593485, 40.5705171 57.4598502, 40.5710374 57.4600263, 40.5715552 57.4600815, 40.571729 57.4600619, 40.572244 57.460004)",,,
788856912,False,,улица Седова,residential,True,132.367,"LINESTRING (40.5696189 57.4585993, 40.5696029 57.4585729, 40.5694488 57.4582547, 40.5693163 57.4580956, 40.5690298 57.4579713, 40.5687864 57.4578868, 40.5686632 57.4578205, 40.5686724 57.4576929, 40.5686686 57.4576087)",,,
788856927,False,,,residential,True,50.672,"LINESTRING (40.5704157 57.4584445, 40.5696189 57.4585993)",,,
127600087,False,2,улица Ленина,secondary,False,15.416,"LINESTRING (40.5725862 57.4610899, 40.5725467 57.4609529)",,,
119158163,False,,площадь Свободы,residential,True,119.82700000000001,"LINESTRING (40.5725862 57.4610899, 40.5723099 57.4611017, 40.5720703 57.4611239, 40.5719967 57.4611296, 40.5711874 57.4611919, 40.5710158 57.4611947, 40.5705966 57.4611843)",,,
"[119158164, 119158148, 127600087]",False,2,улица Ленина,secondary,True,176.324,"LINESTRING (40.5725862 57.4610899, 40.5726171 57.461189, 40.5726519 57.4613174, 40.5726814 57.4614919, 40.5727286 57.4617993, 40.5727935 57.4622005, 40.5728935 57.4626665)",yes,20,
127480358,False,,улица Урицкого,residential,False,136.138,"LINESTRING (40.5786904 57.4650214, 40.5775604 57.4643079, 40.5775081 57.4642593, 40.5774289 57.4641723, 40.5773413 57.4640468)",,,
743431845,False,,улица Гагарина,residential,False,150.327,"LINESTRING (40.5786904 57.4650214, 40.5789283 57.4651377, 40.5791627 57.4651652, 40.5794328 57.4651042, 40.5809799 57.4647815)",,,
798307858,False,,переулок Кирова,residential,True,145.53,"LINESTRING (40.574958 57.4633183, 40.5754248 57.4643935, 40.5754474 57.4645978)",,,
"[798307955, 798307903]",False,,улица Восход,residential,True,269.80300000000005,"LINESTRING (40.5815432 57.4632788, 40.5809173 57.4633314, 40.5794985 57.4634508, 40.5794564 57.4634543, 40.579238 57.463507, 40.5777544 57.463865, 40.5773413 57.4640468)",yes,,
"[127256497, 127256492]",False,,"['переулок Крупской', 'переулок Урицкого']",residential,"[False, True]",212.13299999999998,"LINESTRING (40.5799646 57.4614417, 40.5805366 57.462207, 40.5805483 57.4622681, 40.5805168 57.4623331, 40.5804841 57.4623624, 40.5803585 57.4624405, 40.5796676 57.4626872, 40.5795201 57.4627399, 40.5790931 57.4628923)",,,
127256497,False,,переулок Крупской,residential,True,141.838,"LINESTRING (40.5799646 57.4614417, 40.5794793 57.4607924, 40.5790965 57.4604419, 40.5788211 57.46036)",,,
"[564135414, 798322510]",False,,Пионерский переулок,residential,False,382.031,"LINESTRING (40.5799646 57.4614417, 40.5809165 57.4612275, 40.5809632 57.4611991, 40.5809856 57.4611783, 40.5809876 57.4611378, 40.5806237 57.4605582, 40.5803919 57.4602323, 40.580152 57.4599786, 40.5800422 57.4598889, 40.5799243 57.4598386, 40.5797494 57.4598211, 40.5795664 57.4598123, 40.5793247 57.4598194, 40.5791582 57.459828, 40.5789686 57.4598539, 40.5787165 57.4599086, 40.5785851 57.459967, 40.5784644 57.4600442, 40.5783034 57.4601521, 40.5788211 57.46036)",,,
