osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,junction,ref,bridge
137381168,,улица Павлова,secondary,,False,True,248.238,"LINESTRING (155.7866257 62.5135881, 155.7859976 62.5129288, 155.7859839 62.5129144, 155.7854552 62.5123594, 155.7850932 62.5119795, 155.7849493 62.5118498, 155.7845994 62.5115626)",,,
137381196,2,улица Ленина,secondary,30,False,False,70.971,"LINESTRING (155.7866257 62.5135881, 155.7863804 62.5136442, 155.7853866 62.5138715)",,,
137381196,2,улица Ленина,secondary,30,False,True,170.059,"LINESTRING (155.7866257 62.5135881, 155.7867457 62.5135606, 155.788829 62.5130681, 155.7890456 62.5130157, 155.7895657 62.5128829)",,,
"[137381214, 690206421, 690206422]",,Омсукчанская улица,unclassified,,False,True,92.89,"LINESTRING (155.7906222 62.5137733, 155.7907316 62.5138758, 155.7908417 62.5139813, 155.7909094 62.514036, 155.7910415 62.5141354, 155.7910922 62.5141736, 155.791465 62.5144186, 155.7915645 62.5144844)",,,
1057680866,2,Майская улица,secondary,,False,True,112.895,"LINESTRING (155.7906222 62.5137733, 155.7903436 62.5135247, 155.7895657 62.5128829)",,,
1222564394,,улица Мира,tertiary,,False,False,78.065,"LINESTRING (155.7906222 62.5137733, 155.790414 62.5138562, 155.7902192 62.5139344, 155.7900371 62.5140302, 155.7897715 62.5141785, 155.7895672 62.5142767)",,,
137381182,,,unclassified,,False,True,67.681,"LINESTRING (155.7853866 62.5138715, 155.7854986 62.5139113, 155.7858108 62.5141819, 155.7860918 62.5143801)",,,
137381196,2,улица Ленина,secondary,30,False,True,70.971,"LINESTRING (155.7853866 62.5138715, 155.7863804 62.5136442, 155.7866257 62.5135881)",,,
137381226,,Театральная улица,residential,,False,False,115.386,"LINESTRING (155.7853866 62.5138715, 155.7853169 62.5138103, 155.7851831 62.5136927, 155.785084 62.5135982, 155.7847071 62.5132115, 155.7844344 62.5129318)",,,
372590564,2,улица Ленина,secondary,30,False,False,331.39199999999994,"LINESTRING (155.7853866 62.5138715, 155.7846866 62.5140316, 155.7838323 62.514227, 155.7825535 62.5144831, 155.7823927 62.5145172, 155.7819917 62.5146024, 155.7811678 62.5147774, 155.780741 62.514868, 155.7804829 62.5149228, 155.7795428 62.5151381)",,,
137381182,,,unclassified,,False,False,67.681,"LINESTRING (155.7860918 62.5143801, 155.7858108 62.5141819, 155.7854986 62.5139113, 155.7853866 62.5138715)",,,
1242842432,,,unclassified,,False,False,78.227,"LINESTRING (155.7860918 62.5143801, 155.7861399 62.5143529, 155.7862038 62.5143339, 155.7862774 62.5143249, 155.7863533 62.5143268, 155.7864243 62.5143394, 155.7864833 62.5143616, 155.7865247 62.514391, 155.7865444 62.5144249, 155.7865405 62.51446, 155.7865116 62.5144941, 155.7864604 62.5145222, 155.7863923 62.5145411, 155.7863147 62.5145489, 155.7862358 62.5145448, 155.7861777 62.5145333, 155.786128 62.5145152, 155.7860901 62.5144919, 155.7860664 62.5144648, 155.7860587 62.5144359, 155.7860673 62.514407, 155.7860918 62.5143801)",,,
1242842432,,,unclassified,,False,True,78.22699999999998,"LINESTRING (155.7860918 62.5143801, 155.7860673 62.514407, 155.7860587 62.5144359, 155.7860664 62.5144648, 155.7860901 62.5144919, 155.786128 62.5145152, 155.7861777 62.5145333, 155.7862358 62.5145448, 155.7863147 62.5145489, 155.7863923 62.5145411, 155.7864604 62.5145222, 155.7865116 62.5144941, 155.7865405 62.51446, 155.7865444 62.5144249, 155.7865247 62.514391, 155.7864833 62.5143616, 155.7864243 62.5143394, 155.7863533 62.5143268, 155.7862774 62.5143249, 155.7862038 62.5143339, 155.7861399 62.5143529, 155.7860918 62.5143801)",,,
"[1222564394, 1222564402, 137381210]",,улица Мира,tertiary,,False,False,249.958,"LINESTRING (155.7895672 62.5142767, 155.7894113 62.5143412, 155.7886905 62.5146243, 155.7884063 62.5147317, 155.7882398 62.5147946, 155.7877336 62.5149858, 155.7875127 62.515076, 155.7874666 62.5150971, 155.7859604 62.5157846)",,,
1222564394,,улица Мира,tertiary,,False,True,78.065,"LINESTRING (155.7895672 62.5142767, 155.7897715 62.5141785, 155.7900371 62.5140302, 155.7902192 62.5139344, 155.790414 62.5138562, 155.7906222 62.5137733)",,,
1242842433,,,unclassified,,False,True,87.013,"LINESTRING (155.7895672 62.5142767, 155.7898807 62.5143815, 155.7903715 62.5146362, 155.7907503 62.5148327)",,,
"[137381179, 137381195, 137381171, 137381217]",,Школьная улица,residential,,False,"[False, True]",511.55300000000005,"LINESTRING (155.7787782 62.5143885, 155.778626 62.5143695, 155.7782937 62.5143281, 155.7781684 62.5143109, 155.7780283 62.5142978, 155.7779007 62.5142859, 155.7777551 62.5142656, 155.777623 62.514239, 155.7774129 62.5141858, 155.7769847 62.5140598, 155.7769048 62.5140311, 155.7768449 62.5140052, 155.776783 62.5139632, 155.7766568 62.5138427, 155.7764574 62.5136574, 155.7761651 62.5134029, 155.7760668 62.5133341, 155.775652 62.5131046, 155.7761888 62.5127525, 155.7762912 62.5126532, 155.7765546 62.512421, 155.776619 62.5123413, 155.7766495 62.5122834, 155.7767613 62.5120379, 155.7768121 62.511952, 155.7770695 62.5116267, 155.7771373 62.5115188, 155.7771712 62.5114297, 155.7771779 62.511364, 155.7771678 62.5112952, 155.7771407 62.511239, 155.7770865 62.5111827, 155.7769713 62.5110904, 155.7768629 62.5110279, 155.7767579 62.5109825, 155.7766398 62.5109422, 155.7765241 62.5109075, 155.7763699 62.5108696)",,,yes
137381178,,,residential,,False,True,92.126,"LINESTRING (155.7787782 62.5143885, 155.7794727 62.5150693, 155.7795428 62.5151381)",,,
137381183,,,residential,,False,False,91.01899999999999,"LINESTRING (155.7787782 62.5143885, 155.7798855 62.5140833, 155.7799328 62.5140703, 155.779999 62.514047, 155.7802739 62.5139504)",,,
137381213,,Подгорная улица,unclassified,,False,False,57.345000000000006,"LINESTRING (155.7915645 62.5144844, 155.7914321 62.514531, 155.7910349 62.5146837, 155.7909211 62.514727, 155.7908174 62.5147831, 155.7907503 62.5148327)",,,
"[690206421, 690206422, 137381214]",,Омсукчанская улица,unclassified,,False,False,92.89,"LINESTRING (155.7915645 62.5144844, 155.791465 62.5144186, 155.7910922 62.5141736, 155.7910415 62.5141354, 155.7909094 62.514036, 155.7908417 62.5139813, 155.7907316 62.5138758, 155.7906222 62.5137733)",,,
137381213,,Подгорная улица,unclassified,,False,True,57.345,"LINESTRING (155.7907503 62.5148327, 155.7908174 62.5147831, 155.7909211 62.514727, 155.7910349 62.5146837, 155.7914321 62.514531, 155.7915645 62.5144844)",,,
1242842433,,,unclassified,,False,False,87.013,"LINESTRING (155.7907503 62.5148327, 155.7903715 62.5146362, 155.7898807 62.5143815, 155.7895672 62.5142767)",,,
137381178,,,residential,,False,False,92.126,"LINESTRING (155.7795428 62.5151381, 155.7794727 62.5150693, 155.7787782 62.5143885)",,,
372590564,2,улица Ленина,secondary,30,False,True,331.392,"LINESTRING (155.7795428 62.5151381, 155.7804829 62.5149228, 155.780741 62.514868, 155.7811678 62.5147774, 155.7819917 62.5146024, 155.7823927 62.5145172, 155.7825535 62.5144831, 155.7838323 62.514227, 155.7846866 62.5140316, 155.7853866 62.5138715)",,,
"[137381210, 1222564394, 1222564402]",,улица Мира,tertiary,,False,True,249.95799999999997,"LINESTRING (155.7859604 62.5157846, 155.7874666 62.5150971, 155.7875127 62.515076, 155.7877336 62.5149858, 155.7882398 62.5147946, 155.7884063 62.5147317, 155.7886905 62.5146243, 155.7894113 62.5143412, 155.7895672 62.5142767)",,,
137381209,,Майская улица,residential,,False,False,312.29499999999996,"LINESTRING (155.7874914 62.5102673, 155.78749 62.5103213, 155.787498 62.5103773, 155.7875189 62.510436, 155.7875498 62.510485, 155.7875851 62.5105275, 155.7876616 62.5106056, 155.7877027 62.5106429, 155.7879081 62.5108207, 155.7879439 62.5108576, 155.7879809 62.5108984, 155.7882963 62.5112539, 155.788385 62.5113484, 155.7889346 62.5118927, 155.7890964 62.5120579, 155.7892141 62.512178, 155.78932 62.5122914, 155.7893877 62.5123852, 155.7894428 62.5124732, 155.7894851 62.5125709, 155.7895157 62.5126631, 155.7895657 62.5128829)",,,
137381209,,Майская улица,residential,,False,True,41.714,"LINESTRING (155.7874914 62.5102673, 155.7874949 62.5101316, 155.787478 62.5100535, 155.7874483 62.5099772, 155.7873848 62.5098991)",,,
138250071,,Геологический переулок,residential,,False,True,199.84099999999998,"LINESTRING (155.7874914 62.5102673, 155.7873949 62.5103303, 155.7873399 62.5103561, 155.7872645 62.5103781, 155.786677 62.5105007, 155.7865804 62.5105259, 155.7864804 62.5105609, 155.7860013 62.5107823, 155.7858467 62.5108799, 155.7856308 62.5109839, 155.784941 62.5112876, 155.7849016 62.5113138, 155.7848874 62.5113466, 155.7849006 62.5114992)",,,
"[137381168, 137381187, 137381203]",,"['Октябрьская улица', 'улица Павлова']",secondary,,False,False,301.165,"LINESTRING (155.7793571 62.5106547, 155.7795088 62.5106832, 155.7796335 62.5106995, 155.7797673 62.5107147, 155.7807339 62.5108022, 155.7809278 62.5108152, 155.7810831 62.51082, 155.7812329 62.5108156, 155.7814337 62.5108052, 155.7816064 62.5108005, 155.7817724 62.5108021, 155.7819689 62.5108099, 155.782206 62.5108318, 155.7825245 62.5108724, 155.782914 62.5109287, 155.783246 62.5109834, 155.7834278 62.5110208, 155.7835883 62.5110604, 155.7836956 62.5110939, 155.7837809 62.5111258, 155.7838484 62.5111556, 155.7841275 62.5112837, 155.7841774 62.5113057, 155.7843347 62.5113788, 155.784435 62.5114376, 155.7845325 62.5115077, 155.7845994 62.5115626)",,,yes
137381203,,Октябрьская улица,secondary,,False,True,88.39,"LINESTRING (155.7793571 62.5106547, 155.7792138 62.5106234, 155.7790109 62.5105752, 155.7787527 62.5105072, 155.778043 62.5103113, 155.7778617 62.5102613)",,,
138250062,,,unclassified,,False,False,96.072,"LINESTRING (155.7793571 62.5106547, 155.7792651 62.5107433, 155.7792193 62.5108068, 155.7791911 62.5108653, 155.7791805 62.5109287, 155.7791876 62.5109873, 155.7792228 62.5110605, 155.7792792 62.5111548, 155.7793038 62.5112069, 155.7793144 62.5112654, 155.7793074 62.5113142, 155.7792898 62.5113744, 155.7792616 62.5114232, 155.7792052 62.5114899)",,,
138250062,,,unclassified,,False,True,96.07199999999999,"LINESTRING (155.7792052 62.5114899, 155.7792616 62.5114232, 155.7792898 62.5113744, 155.7793074 62.5113142, 155.7793144 62.5112654, 155.7793038 62.5112069, 155.7792792 62.5111548, 155.7792228 62.5110605, 155.7791876 62.5109873, 155.7791805 62.5109287, 155.7791911 62.5108653, 155.7792193 62.5108068, 155.7792651 62.5107433, 155.7793571 62.5106547)",,,
138250071,,Геологический переулок,residential,,False,False,199.841,"LINESTRING (155.7849006 62.5114992, 155.7848874 62.5113466, 155.7849016 62.5113138, 155.784941 62.5112876, 155.7856308 62.5109839, 155.7858467 62.5108799, 155.7860013 62.5107823, 155.7864804 62.5105609, 155.7865804 62.5105259, 155.786677 62.5105007, 155.7872645 62.5103781, 155.7873399 62.5103561, 155.7873949 62.5103303, 155.7874914 62.5102673)",,,
137381183,,,residential,,False,True,91.01899999999999,"LINESTRING (155.7802739 62.5139504, 155.779999 62.514047, 155.7799328 62.5140703, 155.7798855 62.5140833, 155.7787782 62.5143885)",,,
"[138342602, 138425746]",,,residential,,False,False,173.756,"LINESTRING (155.7883562 62.508561, 155.7881535 62.5087911, 155.7880568 62.5088881, 155.7879727 62.5089619, 155.7878814 62.5090231, 155.7877824 62.509079, 155.7874548 62.5092351, 155.7872768 62.5093256, 155.7871228 62.5094011, 155.787089 62.5094228, 155.7870696 62.5094409, 155.7870561 62.509463, 155.7870491 62.5094851, 155.7873848 62.5098991)",,,
137381198,,Набережная улица,secondary,,False,True,281.599,"LINESTRING (155.7836746 62.5087285, 155.7830915 62.5087229, 155.7827984 62.508715, 155.7819732 62.5086774, 155.7816872 62.5086604, 155.7814481 62.5086461, 155.7803202 62.5085724, 155.7801691 62.5085648, 155.780058 62.5085642, 155.779957 62.5085724, 155.7798588 62.508588, 155.7797607 62.5086132, 155.7786655 62.5089532, 155.7784872 62.5090043)",,,
"[1057680867, 372298469]",,Набережная улица,residential,,False,False,284.287,"LINESTRING (155.7836746 62.5087285, 155.7846578 62.508738, 155.7848569 62.5087419, 155.7849754 62.5087497, 155.7850813 62.5087673, 155.7851956 62.5087927, 155.7853269 62.5088338, 155.7854836 62.5088905, 155.7856487 62.5089608, 155.7858477 62.5090507, 155.7860129 62.5091387, 155.7861853 62.5092357, 155.7859127 62.5094062, 155.7856895 62.5095803, 155.7856092 62.5097795, 155.785424 62.5099616, 155.7853221 62.5100269, 155.7851249 62.5101523, 155.784909 62.5102674)",,,
137381198,,Набережная улица,secondary,,False,False,281.599,"LINESTRING (155.7784872 62.5090043, 155.7786655 62.5089532, 155.7797607 62.5086132, 155.7798588 62.508588, 155.779957 62.5085724, 155.780058 62.5085642, 155.7801691 62.5085648, 155.7803202 62.5085724, 155.7814481 62.5086461, 155.7816872 62.5086604, 155.7819732 62.5086774, 155.7827984 62.508715, 155.7830915 62.5087229, 155.7836746 62.5087285)",,,
137381198,,Набережная улица,secondary,,False,True,46.598,"LINESTRING (155.7784872 62.5090043, 155.7782492 62.5090725, 155.7776988 62.5092118)",,,
138450678,,,residential,,False,True,399.21800000000013,"LINESTRING (155.7784872 62.5090043, 155.7783463 62.5089741, 155.7776079 62.5088157, 155.7766954 62.508612, 155.7765315 62.5085712, 155.7759172 62.5084083, 155.7756654 62.508346, 155.7754552 62.5083033, 155.7752828 62.5082761, 155.775144 62.5082606, 155.7750179 62.5082528, 155.7748875 62.5082548, 155.7747362 62.5082742, 155.7746016 62.5083014, 155.7744849 62.5083339, 155.7743662 62.5083775, 155.7740929 62.5085061, 155.7739754 62.5085683, 155.7738774 62.5086202, 155.7734044 62.508904, 155.7731784 62.5090569, 155.7731113 62.5091068, 155.7730154 62.5091782, 155.7729629 62.5092291, 155.7729366 62.5092825, 155.7729313 62.5093359, 155.7729418 62.5093892, 155.7729855 62.5094667, 155.7730759 62.5096274)",,,
137381147,,Герба — Омсукчан,secondary,,False,False,145.526,"LINESTRING (155.7730759 62.5096274, 155.7738209 62.5096428, 155.7742687 62.5096521, 155.7758426 62.5096707, 155.7759094 62.5096715)",,44Н-3,
138450678,,,residential,,False,False,399.218,"LINESTRING (155.7730759 62.5096274, 155.7729855 62.5094667, 155.7729418 62.5093892, 155.7729313 62.5093359, 155.7729366 62.5092825, 155.7729629 62.5092291, 155.7730154 62.5091782, 155.7731113 62.5091068, 155.7731784 62.5090569, 155.7734044 62.508904, 155.7738774 62.5086202, 155.7739754 62.5085683, 155.7740929 62.5085061, 155.7743662 62.5083775, 155.7744849 62.5083339, 155.7746016 62.5083014, 155.7747362 62.5082742, 155.7748875 62.5082548, 155.7750179 62.5082528, 155.775144 62.5082606, 155.7752828 62.5082761, 155.7754552 62.5083033, 155.7756654 62.508346, 155.7759172 62.5084083, 155.7765315 62.5085712, 155.7766954 62.508612, 155.7776079 62.5088157, 155.7783463 62.5089741, 155.7784872 62.5090043)",,,
138399871,,,tertiary,,False,True,51.849,"LINESTRING (155.7778617 62.5102613, 155.7768594 62.5103194)",,,
137381203,,Октябрьская улица,secondary,,False,False,88.39,"LINESTRING (155.7778617 62.5102613, 155.778043 62.5103113, 155.7787527 62.5105072, 155.7790109 62.5105752, 155.7792138 62.5106234, 155.7793571 62.5106547)",,,
137381203,,Октябрьская улица,secondary,,False,True,51.667,"LINESTRING (155.7778617 62.5102613, 155.7775721 62.5101814, 155.7774129 62.5101282, 155.7773079 62.5100829, 155.777236 62.5100378, 155.7771962 62.5099987, 155.7771785 62.5099732, 155.777164 62.5099482)",,,
138399871,,,tertiary,,False,False,51.849,"LINESTRING (155.7768594 62.5103194, 155.7778617 62.5102613)",,,
137381211,2,,tertiary,,False,False,66.15899999999999,"LINESTRING (155.7768594 62.5103194, 155.7768014 62.5103768, 155.7766913 62.5104901, 155.7763699 62.5108696)",,,
137381211,2,,tertiary,,False,True,44.615,"LINESTRING (155.7768594 62.5103194, 155.7771112 62.5100703, 155.7771472 62.51003, 155.777162 62.5100022, 155.777167 62.5099756, 155.777164 62.5099482)",,,
