osmid,name,highway,oneway,reversed,length,geometry,tunnel
181034636,,residential,False,True,119.367,"LINESTRING (132.4720145 49.0015498, 132.4726501 49.002539)",
181034644,Школьная улица,residential,False,True,269.39,"LINESTRING (132.4720145 49.0015498, 132.4694077 49.0022686, 132.4686037 49.0024783)",
540413369,улица Онищенко,tertiary,False,False,156.165,"LINESTRING (132.4644759 49.0017482, 132.4636031 49.0004658)",
540413369,улица Онищенко,tertiary,False,True,98.794,"LINESTRING (132.4644759 49.0017482, 132.4649809 49.0025726)",
540413372,Садовая улица,residential,False,False,204.108,"LINESTRING (132.4644759 49.0017482, 132.4670534 49.001034)",
"[181034657, 540413372]","['Садовая улица', 'Сахалинская улица']",residential,False,True,618.0990000000002,"LINESTRING (132.4644759 49.0017482, 132.4630541 49.0021431, 132.4620214 49.0024158, 132.4616379 49.0024897, 132.461303 49.0026008, 132.4607993 49.0027697, 132.4606135 49.0028783, 132.4605121 49.0029483, 132.4604682 49.0030069, 132.4604445 49.0030756, 132.4604526 49.0031983, 132.4606421 49.0037591, 132.460978 49.0043812, 132.4611604 49.0047331, 132.4616524 49.0054777)",
181034635,,residential,False,True,97.648,"LINESTRING (132.4675557 49.001848, 132.4670534 49.001034)",
181034646,Клубная улица,residential,False,False,313.837,"LINESTRING (132.4675557 49.001848, 132.4715317 49.00077)",
181034646,Клубная улица,residential,False,True,204.377,"LINESTRING (132.4675557 49.001848, 132.4649809 49.0025726)",
"[181034632, 181034635]",,residential,False,False,131.776,"LINESTRING (132.4675557 49.001848, 132.467984 49.0025337, 132.4680639 49.0025852, 132.4683112 49.0025478, 132.4686037 49.0024783)",
181034652,Партизанская улица,residential,False,False,117.755,"LINESTRING (132.4686037 49.0024783, 132.4691856 49.0034661)",
"[181034632, 181034635]",,residential,False,True,131.776,"LINESTRING (132.4686037 49.0024783, 132.4683112 49.0025478, 132.4680639 49.0025852, 132.467984 49.0025337, 132.4675557 49.001848)",
181034644,Школьная улица,residential,False,False,269.39,"LINESTRING (132.4686037 49.0024783, 132.4694077 49.0022686, 132.4720145 49.0015498)",
181034636,,residential,False,False,119.367,"LINESTRING (132.4726501 49.002539, 132.4720145 49.0015498)",
540413371,Советская улица,residential,False,True,31.497,"LINESTRING (132.4726501 49.002539, 132.4722489 49.0026437)",
181034646,Клубная улица,residential,False,False,204.377,"LINESTRING (132.4649809 49.0025726, 132.4675557 49.001848)",
540413369,улица Онищенко,tertiary,False,False,98.794,"LINESTRING (132.4649809 49.0025726, 132.4644759 49.0017482)",
540413369,улица Онищенко,tertiary,False,True,208.385,"LINESTRING (132.4649809 49.0025726, 132.4660604 49.0043077)",
540413371,Советская улица,residential,False,False,31.497,"LINESTRING (132.4722489 49.0026437, 132.4726501 49.002539)",
540413371,Советская улица,residential,False,True,241.444,"LINESTRING (132.4722489 49.0026437, 132.4691856 49.0034661)",
181034651,Райисполкомовская улица,residential,False,False,149.2,"LINESTRING (132.4722489 49.0026437, 132.4726242 49.0033325, 132.4728326 49.0039273)",
181034655,Ленинская улица,residential,False,True,237.435,"LINESTRING (132.4728326 49.0039273, 132.469829 49.0047502)",
181034651,Райисполкомовская улица,residential,False,True,149.2,"LINESTRING (132.4728326 49.0039273, 132.4726242 49.0033325, 132.4722489 49.0026437)",
181034641,Советская улица,residential,False,True,10.189,"LINESTRING (132.4660604 49.0043077, 132.4659348 49.0043478)",
540413369,улица Онищенко,tertiary,False,False,208.385,"LINESTRING (132.4660604 49.0043077, 132.4649809 49.0025726)",
540413370,Советская улица,tertiary,False,True,246.428,"LINESTRING (132.4660604 49.0043077, 132.4691856 49.0034661)",
116676303,Партизанская улица,tertiary,False,True,148.255,"LINESTRING (132.469829 49.0047502, 132.4705755 49.0059903)",
181034655,Ленинская улица,residential,False,False,237.435,"LINESTRING (132.469829 49.0047502, 132.4728326 49.0039273)",
181034655,Ленинская улица,residential,False,True,248.087,"LINESTRING (132.469829 49.0047502, 132.4666988 49.0056228)",
116676303,Партизанская улица,tertiary,False,False,150.34300000000002,"LINESTRING (132.469829 49.0047502, 132.4695075 49.0040575, 132.4691856 49.0034661)",
181034641,Советская улица,residential,False,False,336.698,"LINESTRING (132.4616524 49.0054777, 132.463312 49.0050307, 132.4646151 49.0046909, 132.4659348 49.0043478)",
181034641,Советская улица,residential,False,True,112.21199999999999,"LINESTRING (132.4616524 49.0054777, 132.4610773 49.0056322, 132.4609351 49.0057044, 132.4607983 49.0057484, 132.4605931 49.0057827, 132.4604845 49.0057897, 132.4602214 49.0058028)",
"[181034657, 540413372]","['Садовая улица', 'Сахалинская улица']",residential,False,False,618.0989999999999,"LINESTRING (132.4616524 49.0054777, 132.4611604 49.0047331, 132.460978 49.0043812, 132.4606421 49.0037591, 132.4604526 49.0031983, 132.4604445 49.0030756, 132.4604682 49.0030069, 132.4605121 49.0029483, 132.4606135 49.0028783, 132.4607993 49.0027697, 132.461303 49.0026008, 132.4616379 49.0024897, 132.4620214 49.0024158, 132.4630541 49.0021431, 132.4644759 49.0017482)",
181034655,Ленинская улица,residential,False,False,248.087,"LINESTRING (132.4666988 49.0056228, 132.469829 49.0047502)",
181034647,улица Онищенко,residential,False,False,152.426,"LINESTRING (132.4666988 49.0056228, 132.4664068 49.0051976, 132.4659348 49.0043478)",
181034641,Советская улица,residential,False,False,112.212,"LINESTRING (132.4602214 49.0058028, 132.4604845 49.0057897, 132.4605931 49.0057827, 132.4607983 49.0057484, 132.4609351 49.0057044, 132.4610773 49.0056322, 132.4616524 49.0054777)",
116676303,Партизанская улица,tertiary,False,False,148.255,"LINESTRING (132.4705755 49.0059903, 132.469829 49.0047502)",
181034646,Клубная улица,residential,False,False,5.788,"LINESTRING (132.4728209 49.0004106, 132.4728939 49.0003902)",
181034646,Клубная улица,residential,False,True,102.185,"LINESTRING (132.4728209 49.0004106, 132.4715317 49.00077)",
181034638,,residential,False,True,143.66000000000003,"LINESTRING (132.4726453 48.9984832, 132.4726651 48.9985525, 132.4726347 48.9986279, 132.4724808 48.9987255, 132.4721236 48.998932, 132.4721146 48.9989966, 132.4721367 48.9990831, 132.4722898 48.9993894, 132.472507 48.9995514)",
867053908,,residential,False,True,87.167,"LINESTRING (132.4726453 48.9984832, 132.4715915 48.9985612, 132.4714601 48.9985428)",
867053908,,residential,False,False,87.167,"LINESTRING (132.4714601 48.9985428, 132.4715915 48.9985612, 132.4726453 48.9984832)",
1125080483,Вокзальная улица,unclassified,False,True,618.9259999999999,"LINESTRING (132.4714601 48.9985428, 132.4714269 48.9985965, 132.4705857 48.9989299, 132.4701512 48.9990496, 132.4697229 48.9991453, 132.4666116 48.9995977, 132.4659562 48.9997147, 132.4652238 48.9998938, 132.4645078 49.0001212, 132.4636031 49.0004658)",
"[1193480689, 181034649, 181034631]",улица 40 лет Победы,unclassified,False,False,174.798,"LINESTRING (132.4714601 48.9985428, 132.4712509 48.9984249, 132.471107 48.9982934, 132.4709154 48.9980337, 132.4707196 48.9977321, 132.4704999 48.9976066, 132.4699937 48.9973467)",yes
181034641,Советская улица,residential,False,False,10.189,"LINESTRING (132.4659348 49.0043478, 132.4660604 49.0043077)",
181034641,Советская улица,residential,False,True,336.698,"LINESTRING (132.4659348 49.0043478, 132.4646151 49.0046909, 132.463312 49.0050307, 132.4616524 49.0054777)",
181034647,улица Онищенко,residential,False,True,152.426,"LINESTRING (132.4659348 49.0043478, 132.4664068 49.0051976, 132.4666988 49.0056228)",
