osmid,lanes,highway,oneway,reversed,length,geometry,name
50279662,,residential,False,True,180.574,"LINESTRING (60.8174046 56.9058143, 60.817359 56.9058513, 60.8161363 56.9072826)",улица Маяковского
40944554,,residential,False,False,351.952,"LINESTRING (60.8050785 56.9108355, 60.805111 56.9107909, 60.8052821 56.9105558, 60.8057842 56.909866, 60.8067298 56.9086192, 60.8072927 56.9079105)",улица Загвозкина
40944554,,residential,False,True,152.864,"LINESTRING (60.8050785 56.9108355, 60.804612 56.9113572, 60.8041226 56.9121051)",улица Загвозкина
100135333,,residential,False,True,72.248,"LINESTRING (60.8050785 56.9108355, 60.8058415 56.911028, 60.8061589 56.911108)",Клубный переулок
723377345,3,secondary,False,False,5.909,"LINESTRING (60.8061589 56.911108, 60.8061083 56.9111534)",улица Строителей
100135333,,residential,False,False,72.248,"LINESTRING (60.8061589 56.911108, 60.8058415 56.911028, 60.8050785 56.9108355)",Клубный переулок
"[98588112, 723377346]","['2', '3']",secondary,False,True,84.485,"LINESTRING (60.8061589 56.911108, 60.8062031 56.9110874, 60.806985 56.910723, 60.8070441 56.9106914, 60.8072033 56.9106063)",улица Строителей
94561284,,residential,False,False,40.481,"LINESTRING (60.8072927 56.9079105, 60.8067071 56.9077364)",переулок Токарей
40944554,,residential,False,False,38.769999999999996,"LINESTRING (60.8072927 56.9079105, 60.8073527 56.9078263, 60.8075172 56.9075841)",улица Загвозкина
40944554,,residential,False,True,351.952,"LINESTRING (60.8072927 56.9079105, 60.8067298 56.9086192, 60.8057842 56.909866, 60.8052821 56.9105558, 60.805111 56.9107909, 60.8050785 56.9108355)",улица Загвозкина
40944554,,residential,False,True,129.797,"LINESTRING (60.8085688 56.9061186, 60.8085528 56.906141, 60.8078835 56.9070778, 60.8078286 56.9071591, 60.8077963 56.907207)",улица Загвозкина
182052850,,residential,True,False,126.797,"LINESTRING (60.8085688 56.9061186, 60.8087414 56.90617, 60.8095573 56.906282, 60.8103252 56.906407, 60.8105267 56.9064871)",Кировский переулок
132786921,,residential,False,False,116.636,"LINESTRING (60.8122366 56.9069648, 60.8121161 56.9069285, 60.8117829 56.9068406, 60.8112695 56.9067035, 60.8105267 56.9064871)",Кировский переулок
264572742,2,secondary,False,True,64.464,"LINESTRING (60.8122366 56.9069648, 60.8125917 56.9065182, 60.8126602 56.9064332)",улица Строителей
"[98588110, 723114526]","['2', '3']",secondary,False,False,131.208,"LINESTRING (60.8122366 56.9069648, 60.8118922 56.9074251, 60.8114812 56.9079318, 60.8113831 56.9080487)",улица Строителей
132786921,,residential,False,True,116.636,"LINESTRING (60.8105267 56.9064871, 60.8112695 56.9067035, 60.8117829 56.9068406, 60.8121161 56.9069285, 60.8122366 56.9069648)",Кировский переулок
"[445416523, 588223364]",,residential,False,True,144.77300000000002,"LINESTRING (60.8105267 56.9064871, 60.8103788 56.9064839, 60.8098509 56.9071705, 60.8097299 56.907328, 60.8096017 56.9074866, 60.8095451 56.9075566, 60.8095039 56.9076077)",Восточная улица
"[41750978, 93199915]",,residential,False,"[False, True]",533.82,"LINESTRING (60.8178434 56.9136194, 60.8175875 56.9136207, 60.8174224 56.9136031, 60.8172835 56.9135726, 60.8171341 56.9135021, 60.8170067 56.9134165, 60.816502 56.9129694, 60.8164518 56.9129305, 60.8162914 56.9127747, 60.816097 56.912586, 60.816047 56.9125374, 60.815943 56.9121998, 60.8159531 56.9118475, 60.8165714 56.9108738, 60.8167184 56.9106424, 60.8167408 56.9106147, 60.816855 56.9104735, 60.8175493 56.9096147, 60.8176465 56.9094721)","['улица Брусницына', 'Спортивная улица']"
94561284,,residential,False,True,40.481,"LINESTRING (60.8067071 56.9077364, 60.8072927 56.9079105)",переулок Токарей
38181859,2,tertiary,False,False,58.307,"LINESTRING (60.8185309 56.9096766, 60.8178891 56.9095282, 60.8176465 56.9094721)",Театральная улица
182052850,,residential,True,False,133.67,"LINESTRING (60.8066114 56.9055683, 60.8085688 56.9061186)",Кировский переулок
40944570,,residential,False,False,159.55,"LINESTRING (60.8066114 56.9055683, 60.8065942 56.9055882, 60.8056906 56.9066347, 60.8054941 56.906867)",улица Исакова
132783512,,residential,False,False,22.179,"LINESTRING (60.8054941 56.906867, 60.8053289 56.9070449)",улица Исакова
40944570,,residential,False,True,159.55,"LINESTRING (60.8054941 56.906867, 60.8056906 56.9066347, 60.8065942 56.9055882, 60.8066114 56.9055683)",улица Исакова
38181859,2,tertiary,False,False,93.688,"LINESTRING (60.8176465 56.9094721, 60.8168079 56.9092786, 60.816225 56.9091441)",Театральная улица
38181859,2,tertiary,False,True,58.307,"LINESTRING (60.8176465 56.9094721, 60.8178891 56.9095282, 60.8185309 56.9096766)",Театральная улица
"[41750978, 93199915]",,residential,False,"[False, True]",533.8199999999999,"LINESTRING (60.8176465 56.9094721, 60.8175493 56.9096147, 60.816855 56.9104735, 60.8167408 56.9106147, 60.8167184 56.9106424, 60.8165714 56.9108738, 60.8159531 56.9118475, 60.815943 56.9121998, 60.816047 56.9125374, 60.816097 56.912586, 60.8162914 56.9127747, 60.8164518 56.9129305, 60.816502 56.9129694, 60.8170067 56.9134165, 60.8171341 56.9135021, 60.8172835 56.9135726, 60.8174224 56.9136031, 60.8175875 56.9136207, 60.8178434 56.9136194)","['улица Брусницына', 'Спортивная улица']"
50279662,,residential,False,False,32.794,"LINESTRING (60.8159219 56.9075533, 60.8161363 56.9072826)",улица Маяковского
98588081,2,tertiary,False,True,59.484,"LINESTRING (60.8057317 56.913204, 60.8064375 56.9135751)",улица Ленина
"[98588081, 98588082]",2,tertiary,False,False,94.073,"LINESTRING (60.8057317 56.913204, 60.8054702 56.9130068, 60.8051731 56.9127451, 60.8049885 56.9125655, 60.8049189 56.9124853)",улица Ленина
40944554,,residential,False,False,45.226,"LINESTRING (60.8075172 56.9075841, 60.8077963 56.907207)",улица Загвозкина
40944554,,residential,False,True,38.769999999999996,"LINESTRING (60.8075172 56.9075841, 60.8073527 56.9078263, 60.8072927 56.9079105)",улица Загвозкина
40944557,,residential,False,True,145.758,"LINESTRING (60.8075172 56.9075841, 60.8073552 56.9075442, 60.8053977 56.9070618, 60.8053289 56.9070449)",
50279662,,residential,False,True,32.794,"LINESTRING (60.8161363 56.9072826, 60.8159219 56.9075533)",улица Маяковского
100651981,,residential,False,False,84.175,"LINESTRING (60.8161363 56.9072826, 60.8174116 56.9075796)",улица Циолковского
50279662,,residential,False,False,180.574,"LINESTRING (60.8161363 56.9072826, 60.817359 56.9058513, 60.8174046 56.9058143)",улица Маяковского
98583462,,residential,False,False,231.235,"LINESTRING (60.8161363 56.9072826, 60.8127821 56.9064687, 60.8126602 56.9064332)",улица Циолковского
98583462,,residential,False,True,231.235,"LINESTRING (60.8126602 56.9064332, 60.8127821 56.9064687, 60.8161363 56.9072826)",улица Циолковского
264572742,2,secondary,False,False,64.464,"LINESTRING (60.8126602 56.9064332, 60.8125917 56.9065182, 60.8122366 56.9069648)",улица Строителей
37031403,,residential,False,True,66.409,"LINESTRING (60.818416 56.9060417, 60.8175774 56.9058532, 60.8174046 56.9058143)",Шиловская улица
100650686,,residential,False,False,184.288,"LINESTRING (60.818416 56.9060417, 60.8183669 56.9060943, 60.8182269 56.906244, 60.8182155 56.9063062, 60.8182054 56.9063611, 60.8182483 56.90649, 60.8178077 56.9070559, 60.8174116 56.9075796)",улица Циолковского
"[723114528, 38181859]","['2', '3']",tertiary,False,False,319.069,"LINESTRING (60.816225 56.9091441, 60.8158805 56.9090584, 60.8156401 56.9089956, 60.8151184 56.9088652, 60.814952 56.908826, 60.8133735 56.9084667, 60.8128811 56.9083524, 60.8115352 56.9080461, 60.8113831 56.9080487)",Театральная улица
38181859,2,tertiary,False,True,93.688,"LINESTRING (60.816225 56.9091441, 60.8168079 56.9092786, 60.8176465 56.9094721)",Театральная улица
100650686,,residential,False,True,188.29299999999998,"LINESTRING (60.816225 56.9091441, 60.8163324 56.9090076, 60.8163774 56.9089504, 60.8170628 56.9080447, 60.8171953 56.9078657, 60.8174116 56.9075796)",улица Циолковского
100651981,,residential,False,True,84.175,"LINESTRING (60.8174116 56.9075796, 60.8161363 56.9072826)",улица Циолковского
100650686,,residential,False,False,188.293,"LINESTRING (60.8174116 56.9075796, 60.8171953 56.9078657, 60.8170628 56.9080447, 60.8163774 56.9089504, 60.8163324 56.9090076, 60.816225 56.9091441)",улица Циолковского
100650686,,residential,False,True,184.28799999999998,"LINESTRING (60.8174116 56.9075796, 60.8178077 56.9070559, 60.8182483 56.90649, 60.8182054 56.9063611, 60.8182155 56.9063062, 60.8182269 56.906244, 60.8183669 56.9060943, 60.818416 56.9060417)",улица Циолковского
98588081,2,tertiary,False,False,59.484,"LINESTRING (60.8064375 56.9135751, 60.8057317 56.913204)",улица Ленина
132783512,,residential,False,True,22.179,"LINESTRING (60.8053289 56.9070449, 60.8054941 56.906867)",улица Исакова
40944557,,residential,False,False,145.758,"LINESTRING (60.8053289 56.9070449, 60.8053977 56.9070618, 60.8073552 56.9075442, 60.8075172 56.9075841)",
40944554,,residential,False,True,45.226,"LINESTRING (60.8077963 56.907207, 60.8075172 56.9075841)",улица Загвозкина
40944549,,residential,False,True,112.83999999999999,"LINESTRING (60.8077963 56.907207, 60.8079035 56.907232, 60.8087113 56.9074217, 60.8094015 56.9075837, 60.8095039 56.9076077)",Театральная улица
40944554,,residential,False,False,129.797,"LINESTRING (60.8077963 56.907207, 60.8078286 56.9071591, 60.8078835 56.9070778, 60.8085528 56.906141, 60.8085688 56.9061186)",улица Загвозкина
40944549,,residential,False,False,112.84,"LINESTRING (60.8095039 56.9076077, 60.8094015 56.9075837, 60.8087113 56.9074217, 60.8079035 56.907232, 60.8077963 56.907207)",Театральная улица
40944549,,residential,False,True,124.18,"LINESTRING (60.8095039 56.9076077, 60.8112347 56.9080139, 60.8113831 56.9080487)",Театральная улица
"[445416522, 40944558]",,residential,False,"[False, True]",365.558,"LINESTRING (60.8095039 56.9076077, 60.8093822 56.9077584, 60.8092372 56.9079378, 60.8091435 56.9080538, 60.807534 56.9101537, 60.8075881 56.9103178, 60.8072033 56.9106063)",Восточная улица
"[445416523, 588223364]",,residential,False,False,144.773,"LINESTRING (60.8095039 56.9076077, 60.8095451 56.9075566, 60.8096017 56.9074866, 60.8097299 56.907328, 60.8098509 56.9071705, 60.8103788 56.9064839, 60.8105267 56.9064871)",Восточная улица
40944549,,residential,False,False,124.18,"LINESTRING (60.8113831 56.9080487, 60.8112347 56.9080139, 60.8095039 56.9076077)",Театральная улица
"[98588110, 723114526]","['2', '3']",secondary,False,True,131.208,"LINESTRING (60.8113831 56.9080487, 60.8114812 56.9079318, 60.8118922 56.9074251, 60.8122366 56.9069648)",улица Строителей
"[98588112, 723114527]","['2', '3']",secondary,False,False,405.57300000000004,"LINESTRING (60.8113831 56.9080487, 60.8112433 56.9082162, 60.8107168 56.908911, 60.8102962 56.9094609, 60.8099145 56.9098741, 60.8095431 56.9099899, 60.8086204 56.9102108, 60.8075895 56.9104877, 60.8072033 56.9106063)",улица Строителей
"[723114528, 38181859]","['2', '3']",tertiary,False,True,319.069,"LINESTRING (60.8113831 56.9080487, 60.8115352 56.9080461, 60.8128811 56.9083524, 60.8133735 56.9084667, 60.814952 56.908826, 60.8151184 56.9088652, 60.8156401 56.9089956, 60.8158805 56.9090584, 60.816225 56.9091441)",Театральная улица
723377345,3,secondary,False,True,5.909,"LINESTRING (60.8061083 56.9111534, 60.8061589 56.911108)",улица Строителей
35160095,3,secondary,True,False,62.84700000000001,"LINESTRING (60.8061083 56.9111534, 60.8060295 56.9112467, 60.8059625 56.9113293, 60.8059607 56.9113323, 60.8058281 56.9115482, 60.8057252 56.9116778)",
