osmid,highway,oneway,reversed,length,lanes,name,maxspeed,geometry,ref
364234983,secondary,False,True,94.767,2,Кооперативная улица,60,"LINESTRING (35.9322701 54.8072269, 35.9329057 54.8073553, 35.9331081 54.8073953, 35.9333479 54.8074107, 35.9335009 54.8074098, 35.9336951 54.8073907)",29К-009
364234983,secondary,False,False,94.767,2,Кооперативная улица,60,"LINESTRING (35.9336951 54.8073907, 35.9335009 54.8074098, 35.9333479 54.8074107, 35.9331081 54.8073953, 35.9329057 54.8073553, 35.9322701 54.8072269)",29К-009
89598607,residential,False,True,96.602,,,,"LINESTRING (35.9264131 54.8058234, 35.9264266 54.8059123, 35.9264494 54.806197, 35.9264705 54.8065436, 35.9264422 54.8066904)",
711001344,tertiary,False,False,45.391,,,,"LINESTRING (35.9275144 54.8073923, 35.9269209 54.8071695)",
293177734,residential,False,True,366.22799999999995,,улица Труда,,"LINESTRING (35.9275144 54.8073923, 35.9274393 54.8074427, 35.927228 54.8076032, 35.9270789 54.8077166, 35.9270562 54.8077338, 35.9265059 54.8081338, 35.9262985 54.8083324, 35.9258514 54.8086665, 35.9255558 54.8088547, 35.9255191 54.8088921, 35.9255692 54.8089293, 35.9260359 54.8091241, 35.9263927 54.8092864, 35.9264222 54.8093606, 35.9264072 54.8094165, 35.9259856 54.8097916, 35.925945 54.8098251, 35.9259389 54.80988, 35.9258987 54.8099609)",
363977119,tertiary,False,False,116.233,,Комсомольская улица,60,"LINESTRING (35.9275144 54.8073923, 35.927559 54.8074119, 35.9275915 54.8074262, 35.9285812 54.8079694, 35.9288361 54.8081077)",29К-009
89488974,tertiary,False,True,69.144,,проспект Труда,,"LINESTRING (35.9267632 54.810333, 35.9258987 54.8099609)",
89488974,tertiary,False,False,143.487,,проспект Труда,,"LINESTRING (35.9267632 54.810333, 35.9269579 54.8104199, 35.9285384 54.8111195)",
"[711937218, 48054343]",residential,False,True,517.045,,Кооперативная улица,,"LINESTRING (35.9238837 54.8040123, 35.9253399 54.8045977, 35.9254149 54.8046275, 35.9254523 54.8046393, 35.9256168 54.8046913, 35.9257143 54.8047221, 35.926878 54.8052092, 35.9272143 54.80535, 35.9288593 54.8060145, 35.9300041 54.8064221, 35.9300941 54.8064838, 35.9300051 54.8067127, 35.9299664 54.8067687)",
441627536,tertiary,False,False,11.791,,проспект Труда,,"LINESTRING (35.9285384 54.8111195, 35.928682 54.8111858)",
89488974,tertiary,False,True,143.487,,проспект Труда,,"LINESTRING (35.9285384 54.8111195, 35.9269579 54.8104199, 35.9267632 54.810333)",
363977120,tertiary,False,True,13.975999999999999,,проспект Труда,,"LINESTRING (35.9285384 54.8111195, 35.9285846 54.8111258, 35.9286074 54.8111204, 35.9286409 54.811108, 35.9286677 54.811091, 35.9286983 54.8110571)",
293177684,tertiary,False,False,14.349,,Советская улица,60,"LINESTRING (35.9286983 54.8110571, 35.928682 54.8111858)",29К-009
293177684,tertiary,False,True,330.241,,Советская улица,60,"LINESTRING (35.9286983 54.8110571, 35.928823 54.8100753, 35.9288824 54.809608, 35.9288904 54.8095447, 35.9289298 54.8092347, 35.9289497 54.8090782, 35.9289915 54.8087487, 35.928989 54.8084374, 35.9289885 54.8083694, 35.928866 54.808159, 35.9288361 54.8081077)",29К-009
363977120,tertiary,False,False,13.975999999999999,,проспект Труда,,"LINESTRING (35.9286983 54.8110571, 35.9286677 54.811091, 35.9286409 54.811108, 35.9286074 54.8111204, 35.9285846 54.8111258, 35.9285384 54.8111195)",
