osmid,lanes,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,access
"[953474670, 33550159]",2,Nørregade,tertiary,50,False,False,127.40499999999999,,"LINESTRING (12.0189757 55.9749123, 12.0189796 55.9749357, 12.0189771 55.9749578, 12.0189667 55.9749897, 12.0189498 55.9750283, 12.0189233 55.9750711, 12.0188837 55.97512, 12.0187661 55.9752598, 12.018676 55.9753703, 12.0186198 55.9754434, 12.0185697 55.975523, 12.0185401 55.9755811, 12.0185148 55.9756392, 12.0184963 55.975698, 12.0184832 55.9757648, 12.0184744 55.9758316, 12.0184717 55.9758983, 12.0184756 55.9759596, 12.018483 55.9760063)",
"[317422057, 272839519]",2,Peder Falsters Vej,tertiary,50,False,True,406.932,,"LINESTRING (12.0189757 55.9749123, 12.0189617 55.9748945, 12.0189408 55.9748796, 12.0189124 55.9748665, 12.018881 55.9748562, 12.0186505 55.9747932, 12.0184789 55.974748, 12.0182631 55.9746972, 12.0181659 55.9746778, 12.0180671 55.9746615, 12.0178155 55.9746261, 12.0173303 55.9745629, 12.0170914 55.9745293, 12.0169822 55.9745119, 12.0169073 55.9744972, 12.016841 55.9744796, 12.0167778 55.9744582, 12.0167157 55.9744326, 12.016652 55.9744012, 12.0165947 55.9743674, 12.0165154 55.9743114, 12.016466 55.9742685, 12.0164215 55.974219, 12.0163889 55.9741708, 12.0163607 55.9741076, 12.0163454 55.9740396, 12.0163432 55.9739907, 12.0163474 55.9739447, 12.0163621 55.9738926, 12.0163811 55.9738441, 12.0164136 55.9737851, 12.0165341 55.9736033, 12.0167508 55.9732772, 12.0168734 55.973091, 12.0169346 55.9729956, 12.0169618 55.9729548, 12.0170745 55.9727716, 12.0173598 55.9723044)",
"[28282337, 274218250, 4832718, 1050220277, 1050220278]",2,"['Havnevej', 'K. A. Larssensgade']",tertiary,50,False,True,631.2330000000002,yes,"LINESTRING (12.0178103 55.9700016, 12.0177045 55.9700263, 12.0174256 55.9701321, 12.0169207 55.970273, 12.0165771 55.9703539, 12.0162657 55.9704057, 12.0158605 55.9704488, 12.0155778 55.9704634, 12.0147005 55.9704861, 12.0140617 55.9705027, 12.0137945 55.9705096, 12.0136136 55.9705231, 12.0133154 55.9705519, 12.0132333 55.9705538, 12.0130912 55.970557, 12.0129172 55.9705609, 12.0121176 55.9705582, 12.0104452 55.9705525, 12.0103406 55.9705398, 12.0102434 55.9705104, 12.0101965 55.970472, 12.0100922 55.9701823, 12.009859 55.9695349, 12.0097968 55.9694022, 12.0097171 55.9693301, 12.0096179 55.9692408)",
33579045,2,K.A. Larssensgade,tertiary,50,False,False,73.13,,"LINESTRING (12.0178103 55.9700016, 12.0179044 55.9700132, 12.01802 55.9700469, 12.0181239 55.9700854, 12.0187872 55.9703589)",
167866877,,K.A. Larssensgade,tertiary,,False,False,79.92099999999999,,"LINESTRING (12.0178103 55.9700016, 12.0181356 55.9697596, 12.0185385 55.9694101)",
33548045,,Godthåbsvej,residential,,False,False,193.511,,"LINESTRING (12.0249708 55.9695722, 12.0240095 55.9700045, 12.0231168 55.97036, 12.022571 55.9706725)",
45876520,2,Jernbanegade,tertiary,50,False,True,8.047,,"LINESTRING (12.022571 55.9706725, 12.0224765 55.9706231)",
33548045,,Godthåbsvej,residential,,False,True,193.51100000000002,,"LINESTRING (12.022571 55.9706725, 12.0231168 55.97036, 12.0240095 55.9700045, 12.0249708 55.9695722)",
"[45876520, 679707347]","['2', '3']",Jernbanegade,tertiary,50,False,False,66.275,,"LINESTRING (12.022571 55.9706725, 12.0230161 55.9709233, 12.0231965 55.9710154, 12.0233364 55.9710867)",
33548061,,Fredens Alle,residential,,False,False,222.162,,"LINESTRING (12.0247582 55.9690795, 12.0218631 55.9702486)",
33548061,,Fredens Alle,residential,,False,True,222.162,,"LINESTRING (12.0218631 55.9702486, 12.0247582 55.9690795)",
45876520,2,Jernbanegade,tertiary,50,False,False,56.489,,"LINESTRING (12.0218631 55.9702486, 12.0223441 55.9705423, 12.0224765 55.9706231)",
45876520,2,Jernbanegade,tertiary,50,False,True,39.985,,"LINESTRING (12.0218631 55.9702486, 12.021825 55.970225, 12.0214329 55.9699815)",
33548072,,Tscherningsgade,residential,,False,False,214.599,,"LINESTRING (12.0241054 55.9687796, 12.0216494 55.9697967, 12.0213333 55.9699276)",
45876520,2,Jernbanegade,tertiary,50,False,False,8.622,,"LINESTRING (12.0213333 55.9699276, 12.0214329 55.9699815)",
33548072,,Tscherningsgade,residential,,False,True,214.599,,"LINESTRING (12.0213333 55.9699276, 12.0216494 55.9697967, 12.0241054 55.9687796)",
45876520,2,Jernbanegade,tertiary,50,False,True,50.55,,"LINESTRING (12.0213333 55.9699276, 12.0210983 55.9698182, 12.0209027 55.9697487, 12.020642 55.9696998)",
33548079,,Anker Heegaardsgade,residential,,False,False,93.623,,"LINESTRING (12.0253702 55.9681288, 12.0238974 55.9683006)",
33548079,,Anker Heegaardsgade,residential,,False,True,31.457,,"LINESTRING (12.0234743 55.9684554, 12.0238974 55.9683006)",
33548616,,Solvænget,residential,,False,True,38.194,,"LINESTRING (12.0234743 55.9684554, 12.023241 55.9681377)",
33548079,,Anker Heegaardsgade,residential,,False,False,214.522,,"LINESTRING (12.0234743 55.9684554, 12.0227477 55.9687661, 12.0209334 55.9695135, 12.0206626 55.9695534)",
33548616,,Solvænget,residential,,False,False,38.194,,"LINESTRING (12.023241 55.9681377, 12.0234743 55.9684554)",
33548634,,Solvænget,residential,,False,True,99.077,,"LINESTRING (12.023241 55.9681377, 12.0219567 55.9682186, 12.0216589 55.9682373)",
4832721,2,Strandvejen,tertiary,30,False,True,24.728,,"LINESTRING (12.0205108 55.9683175, 12.0204947 55.9685397)",
33548634,,Solvænget,residential,,False,False,72.001,,"LINESTRING (12.0205108 55.9683175, 12.0216589 55.9682373)",
33548668,,Anker Heegaardsgade,residential,,False,False,77.898,,"LINESTRING (12.0245744 55.96775, 12.0245214 55.9679102, 12.0245034 55.9679644, 12.0243265 55.9681092, 12.0238974 55.9683006)",
33548079,,Anker Heegaardsgade,residential,,False,False,31.457,,"LINESTRING (12.0238974 55.9683006, 12.0234743 55.9684554)",
33548079,,Anker Heegaardsgade,residential,,False,True,93.623,,"LINESTRING (12.0238974 55.9683006, 12.0253702 55.9681288)",
33548668,,Anker Heegaardsgade,residential,,False,True,77.898,,"LINESTRING (12.0238974 55.9683006, 12.0243265 55.9681092, 12.0245034 55.9679644, 12.0245214 55.9679102, 12.0245744 55.96775)",
272839525,,Strandgade,residential,,False,False,170.255,,"LINESTRING (12.0173598 55.9723044, 12.0200054 55.9726951)",
"[317422056, 4371315, 199348246]",,Peder Falsters Vej,tertiary,50,False,"[False, True]",44.336,yes,"LINESTRING (12.0173598 55.9723044, 12.0174849 55.9721186, 12.0175719 55.9719887, 12.0176138 55.9719319)",
"[317422057, 272839519]",2,Peder Falsters Vej,tertiary,50,False,False,406.93199999999996,,"LINESTRING (12.0173598 55.9723044, 12.0170745 55.9727716, 12.0169618 55.9729548, 12.0169346 55.9729956, 12.0168734 55.973091, 12.0167508 55.9732772, 12.0165341 55.9736033, 12.0164136 55.9737851, 12.0163811 55.9738441, 12.0163621 55.9738926, 12.0163474 55.9739447, 12.0163432 55.9739907, 12.0163454 55.9740396, 12.0163607 55.9741076, 12.0163889 55.9741708, 12.0164215 55.974219, 12.016466 55.9742685, 12.0165154 55.9743114, 12.0165947 55.9743674, 12.016652 55.9744012, 12.0167157 55.9744326, 12.0167778 55.9744582, 12.016841 55.9744796, 12.0169073 55.9744972, 12.0169822 55.9745119, 12.0170914 55.9745293, 12.0173303 55.9745629, 12.0178155 55.9746261, 12.0180671 55.9746615, 12.0181659 55.9746778, 12.0182631 55.9746972, 12.0184789 55.974748, 12.0186505 55.9747932, 12.018881 55.9748562, 12.0189124 55.9748665, 12.0189408 55.9748796, 12.0189617 55.9748945, 12.0189757 55.9749123)",
"[223679833, 1044513839]",,Strandgade,residential,50,False,True,373.9969999999999,,"LINESTRING (12.0173598 55.9723044, 12.0146606 55.971903, 12.0144349 55.9724203, 12.0142151 55.9729073, 12.0141432 55.9730635, 12.0140687 55.9732275, 12.0139757 55.9734155, 12.0138246 55.9736403)",
33579378,,Fjordgade,tertiary,,False,False,130.482,,"LINESTRING (12.0185385 55.9694101, 12.0169365 55.968653)",
167866877,,K.A. Larssensgade,tertiary,,False,True,79.92099999999999,,"LINESTRING (12.0185385 55.9694101, 12.0181356 55.9697596, 12.0178103 55.9700016)",
"[33579105, 330913698]",,"['Prambrovej', 'K.A. Larssensgade']",residential,,False,False,159.97899999999998,,"LINESTRING (12.0185385 55.9694101, 12.0186076 55.969308, 12.0187889 55.96846, 12.0187455 55.9683965, 12.0182604 55.9680926)",
33579378,,Fjordgade,tertiary,,False,True,130.482,,"LINESTRING (12.0169365 55.968653, 12.0185385 55.9694101)",
33579609,,Enghavevej,residential,,False,False,46.885999999999996,,"LINESTRING (12.0169365 55.968653, 12.0172072 55.9684273, 12.0173564 55.9683029)",
33579609,,Enghavevej,residential,,False,True,46.885999999999996,,"LINESTRING (12.0173564 55.9683029, 12.0172072 55.9684273, 12.0169365 55.968653)",
"[33579105, 330913698]",,"['Prambrovej', 'K.A. Larssensgade']",residential,,False,True,159.97899999999998,,"LINESTRING (12.0182604 55.9680926, 12.0187455 55.9683965, 12.0187889 55.96846, 12.0186076 55.969308, 12.0185385 55.9694101)",
33582313,,Skolegade,residential,50,False,True,25.527,,"LINESTRING (12.0241202 55.9715086, 12.0239656 55.971442, 12.0238127 55.9713573)",
40069212,,Heilmannsvej,residential,,False,False,53.519999999999996,,"LINESTRING (12.0241202 55.9715086, 12.0242021 55.9715354, 12.0244308 55.9716098, 12.0247723 55.9718147)",
"[1058025226, 1058025227, 33582348, 1059042023]",,Bagerstræde,residential,,False,"[False, True]",86.797,,"LINESTRING (12.0241202 55.9715086, 12.0240729 55.9717771, 12.0240488 55.9719085, 12.0240326 55.9719964, 12.0239907 55.9722247, 12.0239796 55.9722852)",delivery
33582257,,Torvegade,tertiary,50,False,True,31.598,,"LINESTRING (12.0239277 55.9725523, 12.0234263 55.9725073)",
33582348,,Bagerstræde,residential,,False,True,29.875,,"LINESTRING (12.0239277 55.9725523, 12.0239553 55.9724102, 12.0239796 55.9722852)",
30105228,2,Egil Harders Gade,tertiary,50,False,True,32.086,,"LINESTRING (12.0221164 55.9724004, 12.0221992 55.972276, 12.0222964 55.97213)",
33582257,,Torvegade,tertiary,50,False,False,82.36999999999999,,"LINESTRING (12.0221164 55.9724004, 12.0224023 55.9724226, 12.0233814 55.9725033, 12.0234263 55.9725073)",
"[229844038, 33582445, 229844047, 40553235, 272839542]",,"['Kirkegade', 'Nørregade']",residential,50,False,False,179.699,yes,"LINESTRING (12.0221164 55.9724004, 12.0219977 55.9725904, 12.0218748 55.9727716, 12.0218332 55.972833, 12.0217654 55.9729328, 12.021709 55.9730039, 12.0227098 55.9731488, 12.0233824 55.9732594)",
33582771,,Torvet,residential,,True,False,74.57499999999999,,"LINESTRING (12.0221164 55.9724004, 12.0216775 55.9723113, 12.0212496 55.9722338, 12.020979 55.9721897)",
33582313,,Skolegade,residential,50,False,False,25.527,,"LINESTRING (12.0238127 55.9713573, 12.0239656 55.971442, 12.0241202 55.9715086)",
"[33582313, 679707343]",2,Skolegade,residential,50,False,True,42.235,,"LINESTRING (12.0238127 55.9713573, 12.0234879 55.9711728, 12.0233364 55.9710867)",
40069212,,Heilmannsvej,residential,,False,True,53.519999999999996,,"LINESTRING (12.0247723 55.9718147, 12.0244308 55.9716098, 12.0242021 55.9715354, 12.0241202 55.9715086)",
45876520,2,Jernbanegade,tertiary,50,False,False,8.047,,"LINESTRING (12.0224765 55.9706231, 12.022571 55.9706725)",
33582513,,Vognmandsgade,residential,,False,False,68.96000000000001,,"LINESTRING (12.0224765 55.9706231, 12.0224023 55.970726, 12.0223884 55.970815, 12.0223328 55.9709672, 12.022262 55.9711087, 12.0221922 55.971154, 12.0221025 55.9711826)",
45876520,2,Jernbanegade,tertiary,50,False,True,56.489,,"LINESTRING (12.0224765 55.9706231, 12.0223441 55.9705423, 12.0218631 55.9702486)",
33582513,,Vognmandsgade,residential,,False,False,48.717,,"LINESTRING (12.0221025 55.9711826, 12.0219913 55.9712007, 12.0218816 55.9711999, 12.0213407 55.9711246)",
33582513,,Vognmandsgade,residential,,False,True,68.96,,"LINESTRING (12.0221025 55.9711826, 12.0221922 55.971154, 12.022262 55.9711087, 12.0223328 55.9709672, 12.0223884 55.970815, 12.0224023 55.970726, 12.0224765 55.9706231)",
33582662,,Gjethusgade,residential,,False,False,101.807,,"LINESTRING (12.0221025 55.9711826, 12.0221449 55.9712718, 12.0221052 55.9713843, 12.0220417 55.9715275, 12.0219822 55.9716519, 12.0219664 55.971685, 12.0218381 55.9719535, 12.0217827 55.9720695)",
33582513,,Vognmandsgade,residential,,False,False,34.923,,"LINESTRING (12.0203212 55.9708727, 12.0198417 55.9707095)",
33582513,,Vognmandsgade,residential,,False,True,71.99600000000001,,"LINESTRING (12.0203212 55.9708727, 12.0204351 55.9709724, 12.0210199 55.9710707, 12.0213407 55.9711246)",
"[33582939, 33582813, 33582903]",,Gjethusparken,residential,,True,False,231.236,,"LINESTRING (12.0203212 55.9708727, 12.0199257 55.9715931, 12.021042 55.971778, 12.0213407 55.9711246)",
45876520,2,Jernbanegade,tertiary,50,False,True,8.622,,"LINESTRING (12.0214329 55.9699815, 12.0213333 55.9699276)",
33582630,,Aase Hansens Vej,residential,,False,False,169.114,,"LINESTRING (12.0214329 55.9699815, 12.0211898 55.9703819, 12.0211113 55.9703694, 12.0202158 55.9702266, 12.020142 55.9702665, 12.0198417 55.9707095)",
45876520,2,Jernbanegade,tertiary,50,False,False,39.985,,"LINESTRING (12.0214329 55.9699815, 12.021825 55.970225, 12.0218631 55.9702486)",
33582513,,Vognmandsgade,residential,,False,True,34.923,,"LINESTRING (12.0198417 55.9707095, 12.0203212 55.9708727)",
33582513,,Vognmandsgade,residential,,False,False,64.397,,"LINESTRING (12.0198417 55.9707095, 12.0193784 55.9705874, 12.0189055 55.9704627)",
33582630,,Aase Hansens Vej,residential,,False,True,169.114,,"LINESTRING (12.0198417 55.9707095, 12.020142 55.9702665, 12.0202158 55.9702266, 12.0211113 55.9703694, 12.0211898 55.9703819, 12.0214329 55.9699815)",
33582662,,Gjethusgade,residential,,False,True,101.807,,"LINESTRING (12.0217827 55.9720695, 12.0218381 55.9719535, 12.0219664 55.971685, 12.0219822 55.9716519, 12.0220417 55.9715275, 12.0221052 55.9713843, 12.0221449 55.9712718, 12.0221025 55.9711826)",
33582771,,Torvet,residential,,True,False,32.665,,"LINESTRING (12.0217827 55.9720695, 12.0218659 55.9720793, 12.0222964 55.97213)",
33582513,,Vognmandsgade,residential,,False,False,71.996,,"LINESTRING (12.0213407 55.9711246, 12.0210199 55.9710707, 12.0204351 55.9709724, 12.0203212 55.9708727)",
33582513,,Vognmandsgade,residential,,False,True,48.717,,"LINESTRING (12.0213407 55.9711246, 12.0218816 55.9711999, 12.0219913 55.9712007, 12.0221025 55.9711826)",
36820372,,Valseværksgade,residential,,False,False,92.789,,"LINESTRING (12.0199774 55.9737798, 12.0185687 55.973506)",
33550150,,Allegade,residential,,True,False,142.13100000000003,,"LINESTRING (12.0199774 55.9737798, 12.0199296 55.9738411, 12.0198751 55.9739112, 12.0197995 55.9740086, 12.0193576 55.9745262, 12.0190834 55.9748823, 12.0189757 55.9749123)",
36820372,,Valseværksgade,residential,,False,True,92.789,,"LINESTRING (12.0185687 55.973506, 12.0199774 55.9737798)",
199347309,,Valseværksstræde,residential,,False,False,133.121,,"LINESTRING (12.0185687 55.973506, 12.0188049 55.9731654, 12.0189257 55.9731255, 12.0198225 55.9728291, 12.019934 55.9727683, 12.0200054 55.9726951)",
199347309,,Valseværksstræde,residential,,False,True,76.239,,"LINESTRING (12.0185687 55.973506, 12.018524 55.9735724, 12.018405 55.9737494, 12.0181601 55.9741523)",
272839525,,Strandgade,residential,,False,False,48.85,,"LINESTRING (12.0200054 55.9726951, 12.0207631 55.9728101)",
272839525,,Strandgade,residential,,False,True,170.255,,"LINESTRING (12.0200054 55.9726951, 12.0173598 55.9723044)",
199347309,,Valseværksstræde,residential,,False,True,133.12099999999998,,"LINESTRING (12.0200054 55.9726951, 12.019934 55.9727683, 12.0198225 55.9728291, 12.0189257 55.9731255, 12.0188049 55.9731654, 12.0185687 55.973506)",
317422062,,Syrevej,residential,,False,False,70.824,,"LINESTRING (12.0170095 55.9754808, 12.0167107 55.9760954)",
317422128,,,unclassified,,False,False,49.43,,"LINESTRING (12.0170095 55.9754808, 12.0177696 55.9756101)",
1044513834,,Krudtværksalleen,residential,,False,True,46.091,,"LINESTRING (12.0170095 55.9754808, 12.0165405 55.9754047, 12.016298 55.9753654)",
317422062,,Syrevej,residential,,False,True,70.824,,"LINESTRING (12.0167107 55.9760954, 12.0170095 55.9754808)",
713805363,,Syrevej,residential,50,False,False,63.609,,"LINESTRING (12.0167107 55.9760954, 12.0174666 55.9762156, 12.0176941 55.9762518)",
"[1044513841, 1044513837]",,Syrevej,residential,40,False,True,89.21500000000002,,"LINESTRING (12.0167107 55.9760954, 12.0159406 55.975974, 12.0156896 55.9759333, 12.0154429 55.9758895, 12.0153338 55.9758716)",
219736860,,Kirkegade,residential,,False,True,20.608,,"LINESTRING (12.0233824 55.9732594, 12.0237022 55.9733076)",
40553235,,Kirkegade,residential,50,False,False,126.93799999999999,,"LINESTRING (12.0233824 55.9732594, 12.023183 55.9736731, 12.0231228 55.9737937, 12.0230707 55.9738615, 12.0229755 55.9739382, 12.0228555 55.9740143, 12.0226436 55.9741188, 12.0224271 55.9742251)",
"[229844038, 33582445, 229844047, 40553235, 272839542]",,"['Kirkegade', 'Nørregade']",residential,50,False,True,179.69899999999996,yes,"LINESTRING (12.0233824 55.9732594, 12.0227098 55.9731488, 12.021709 55.9730039, 12.0217654 55.9729328, 12.0218332 55.972833, 12.0218748 55.9727716, 12.0219977 55.9725904, 12.0221164 55.9724004)",
40553235,,Kirkegade,residential,50,False,True,126.93800000000002,,"LINESTRING (12.0224271 55.9742251, 12.0226436 55.9741188, 12.0228555 55.9740143, 12.0229755 55.9739382, 12.0230707 55.9738615, 12.0231228 55.9737937, 12.023183 55.9736731, 12.0233824 55.9732594)",
40553340,,Tømmerpladsvej,residential,,False,False,153.147,,"LINESTRING (12.0172353 55.9704952, 12.017243 55.9705557, 12.0172399 55.9706275, 12.0171967 55.9707097, 12.0166671 55.9712994, 12.0165856 55.97147, 12.0164366 55.9717816)",
713805363,,Syrevej,residential,50,False,True,8.774,,"LINESTRING (12.018643 55.9762494, 12.0185029 55.9762584)",
713805363,,Syrevej,residential,50,False,False,50.612,,"LINESTRING (12.0176941 55.9762518, 12.0179024 55.9762687, 12.0179863 55.9762755, 12.018261 55.976274, 12.018408 55.9762645, 12.0185029 55.9762584)",
713805363,,Syrevej,residential,50,False,True,63.609,,"LINESTRING (12.0176941 55.9762518, 12.0174666 55.9762156, 12.0167107 55.9760954)",
"[156523818, 1044513838]",,Havnevej,residential,,False,False,215.35399999999998,,"LINESTRING (12.0139161 55.9706458, 12.0141159 55.9708639, 12.0141405 55.9708908, 12.0144267 55.9712031, 12.0144414 55.9712192, 12.0146944 55.9714121, 12.0148539 55.9714879, 12.0152167 55.9715882, 12.0158238 55.9716844, 12.0164366 55.9717816)",
33582513,,Vognmandsgade,residential,,False,True,64.397,,"LINESTRING (12.0189055 55.9704627, 12.0193784 55.9705874, 12.0198417 55.9707095)",
173353601,,Havnevej,unclassified,50,True,False,205.67000000000002,,"LINESTRING (12.0120728 55.968019, 12.0114676 55.968387, 12.0114115 55.968425, 12.0112985 55.9684867, 12.0108349 55.9687357, 12.0102466 55.9690166, 12.0099147 55.9691605, 12.0096179 55.9692408)",
272839525,,Strandgade,residential,,False,True,48.85,,"LINESTRING (12.0207631 55.9728101, 12.0200054 55.9726951)",
33550150,,Allegade,residential,,True,False,118.641,,"LINESTRING (12.0207631 55.9728101, 12.0207406 55.9728791, 12.020293 55.9734065, 12.0199774 55.9737798)",
219736860,,Kirkegade,residential,,False,False,20.608,,"LINESTRING (12.0237022 55.9733076, 12.0233824 55.9732594)",
"[223679833, 1044513839]",,Strandgade,residential,50,False,False,373.99699999999996,,"LINESTRING (12.0138246 55.9736403, 12.0139757 55.9734155, 12.0140687 55.9732275, 12.0141432 55.9730635, 12.0142151 55.9729073, 12.0144349 55.9724203, 12.0146606 55.971903, 12.0173598 55.9723044)",
33582348,,Bagerstræde,residential,,False,False,29.875,,"LINESTRING (12.0239796 55.9722852, 12.0239553 55.9724102, 12.0239277 55.9725523)",
