osmid,highway,maxspeed,junction,oneway,reversed,length,geometry,name
"[303430456, 34822375]",residential,50,,False,True,162.642,"LINESTRING (12.5016305 55.9385715, 12.5017691 55.9385464, 12.5017918 55.9385423, 12.502915 55.9383388, 12.5031113 55.9383046, 12.502879 55.9379057, 12.5027825 55.9377426)",Islandshøjparken
127980300,residential,50,,False,False,90.92999999999999,"LINESTRING (12.502073 55.9393508, 12.501991 55.9392062, 12.5017567 55.9387928, 12.5017048 55.9387012, 12.5016305 55.9385715)",Islandshøjparken
186960171,residential,50,,False,False,40.233,"LINESTRING (12.4979721 55.9392721, 12.4985538 55.9394295)",Niverødgårdsvej
26664574,tertiary,50,,False,False,152.791,"LINESTRING (12.4979721 55.9392721, 12.4983656 55.9388357, 12.4986477 55.9385228, 12.4987457 55.9384528, 12.4988496 55.9383957, 12.4990379 55.9383373, 12.4992648 55.9383, 12.4993971 55.9382782, 12.4994552 55.9382686)",Niverødgårdsvej
186960171,residential,50,,False,True,40.233,"LINESTRING (12.4985538 55.9394295, 12.4979721 55.9392721)",Niverødgårdsvej
"[189811731, 905057702]",residential,50,,False,False,76.881,"LINESTRING (12.5046369 55.9320206, 12.5039075 55.9322514, 12.5038541 55.9322679, 12.5038006 55.9322844, 12.5035472 55.9323435)",Niverødvej
31975561,residential,20,,False,True,33.396,"LINESTRING (12.4948556 55.9377805, 12.4943249 55.9378235)",Holtebakken
40551421,residential,,,False,True,46.115,"LINESTRING (12.4982394 55.9343876, 12.4980251 55.9341581, 12.4979585 55.9340868, 12.4978963 55.9340201)",Mergeltoften
190104492,residential,,,True,False,108.30799999999999,"LINESTRING (12.4982394 55.9343876, 12.4985409 55.9347104, 12.498735 55.9346535, 12.4984335 55.9343307, 12.4982394 55.9343876)",Mergeltoften
190104493,residential,,,False,True,20.537,"LINESTRING (12.4969416 55.9376089, 12.4966443 55.9376888)",Rødehusvej
303430457,living_street,,,False,True,159.19,"LINESTRING (12.4996937 55.9352993, 12.4992244 55.9355576, 12.4992228 55.9356202, 12.4992135 55.9359967, 12.4992626 55.9360273, 12.4992651 55.9363683, 12.4992669 55.9366101)",Klinken
303430458,tertiary,50,roundabout,True,False,17.393,"LINESTRING (12.4949693 55.936532, 12.4950057 55.9364964, 12.4950672 55.936473, 12.4951276 55.9364655, 12.4951974 55.9364655)",
"[40551473, 40551467]","['living_street', 'residential']",,,False,False,73.28,"LINESTRING (12.4992669 55.9366101, 12.4992751 55.9366492, 12.4994529 55.9366497, 12.4995875 55.9366448, 12.4998545 55.9366352, 12.4999333 55.9366323, 12.5003784 55.9366086)","['Murertoften', 'Hjørnestenen']"
40551467,living_street,,,False,True,152.06,"LINESTRING (12.4992669 55.9366101, 12.498397 55.9366101, 12.4983273 55.9365702, 12.4981494 55.936289, 12.4980963 55.9362051, 12.497895 55.9358869, 12.4978357 55.9357931)",Hjørnestenen
303430457,living_street,,,False,False,159.19,"LINESTRING (12.4992669 55.9366101, 12.4992651 55.9363683, 12.4992626 55.9360273, 12.4992135 55.9359967, 12.4992228 55.9356202, 12.4992244 55.9355576, 12.4996937 55.9352993)",Klinken
26114656,tertiary,50,,False,True,200.447,"LINESTRING (12.4956956 55.9366894, 12.49578 55.9367035, 12.4961224 55.9367606, 12.4963399 55.9367969, 12.4969493 55.9368884, 12.4974896 55.9369444, 12.4980972 55.9369983, 12.4988451 55.9370338)",Nivåvej
303430458,tertiary,50,roundabout,True,False,10.818999999999999,"LINESTRING (12.4956956 55.9366894, 12.4956611 55.9367182, 12.4956194 55.9367362, 12.4955663 55.9367508)",
825363786,residential,,,False,False,224.026,"LINESTRING (12.5055408 55.9361982, 12.5054858 55.9362968, 12.5051432 55.9364237, 12.5049218 55.9365046, 12.5048893 55.9365716, 12.5049156 55.9367839, 12.5049634 55.9369609, 12.5050357 55.9370116, 12.5051254 55.9370378, 12.505852 55.937167, 12.5062026 55.9372293, 12.506323 55.93725, 12.5067449 55.9373217)",Teglsø Alle
825363786,residential,,,False,True,33.051,"LINESTRING (12.5055408 55.9361982, 12.5054138 55.9360902, 12.5053613 55.9360345, 12.5052739 55.9359417)",Teglsø Alle
958826606,residential,,,False,False,173.814,"LINESTRING (12.5055408 55.9361982, 12.5066163 55.9358962, 12.5072383 55.9357326, 12.507312 55.9357182, 12.5073775 55.9357137, 12.5074234 55.9357253, 12.5074485 55.9357474, 12.507593 55.9359204, 12.5077279 55.9360819)",Teglsø Vænge
825363786,residential,,,False,False,67.85,"LINESTRING (12.5067449 55.9373217, 12.5073059 55.9374229, 12.5077843 55.9375044)",Teglsø Alle
825363786,residential,,,False,True,224.02599999999998,"LINESTRING (12.5067449 55.9373217, 12.506323 55.93725, 12.5062026 55.9372293, 12.505852 55.937167, 12.5051254 55.9370378, 12.5050357 55.9370116, 12.5049634 55.9369609, 12.5049156 55.9367839, 12.5048893 55.9365716, 12.5049218 55.9365046, 12.5051432 55.9364237, 12.5054858 55.9362968, 12.5055408 55.9361982)",Teglsø Alle
958826604,residential,,,False,False,153.96200000000002,"LINESTRING (12.5067449 55.9373217, 12.5072736 55.9363537, 12.5077279 55.9360819)",Guldsmedestien
825363786,residential,,,False,True,2.379,"LINESTRING (12.5078208 55.9375107, 12.5077843 55.9375044)",Teglsø Alle
825363786,residential,,,False,False,62.286,"LINESTRING (12.5078208 55.9375107, 12.5083044 55.9376025, 12.5083759 55.9376197, 12.5083989 55.9376252, 12.5087223 55.9377439)",Teglsø Alle
958826605,residential,,,False,False,133.702,"LINESTRING (12.5078208 55.9375107, 12.5081693 55.936867, 12.5081887 55.9367447, 12.5082309 55.9366751, 12.5082928 55.9365729, 12.5084222 55.9363593)",Salamandervej
958826604,residential,,,False,True,153.96200000000002,"LINESTRING (12.5077279 55.9360819, 12.5072736 55.9363537, 12.5067449 55.9373217)",Guldsmedestien
958826606,residential,,,False,False,55.858999999999995,"LINESTRING (12.5077279 55.9360819, 12.5077935 55.9361147, 12.507948 55.936163, 12.5082067 55.9362053, 12.5083289 55.9362496, 12.5084222 55.9363593)",Teglsø Vænge
958826606,residential,,,False,True,173.81400000000002,"LINESTRING (12.5077279 55.9360819, 12.507593 55.9359204, 12.5074485 55.9357474, 12.5074234 55.9357253, 12.5073775 55.9357137, 12.507312 55.9357182, 12.5072383 55.9357326, 12.5066163 55.9358962, 12.5055408 55.9361982)",Teglsø Vænge
1057364537,residential,,,False,True,53.756,"LINESTRING (12.5076821 55.9379603, 12.5075922 55.9378546, 12.5077843 55.9375044)",Salamandervej
825363786,residential,,,False,False,2.379,"LINESTRING (12.5077843 55.9375044, 12.5078208 55.9375107)",Teglsø Alle
825363786,residential,,,False,True,67.85,"LINESTRING (12.5077843 55.9375044, 12.5073059 55.9374229, 12.5067449 55.9373217)",Teglsø Alle
1057364537,residential,,,False,False,53.756,"LINESTRING (12.5077843 55.9375044, 12.5075922 55.9378546, 12.5076821 55.9379603)",Salamandervej
825363786,residential,,,False,True,62.286,"LINESTRING (12.5087223 55.9377439, 12.5083989 55.9376252, 12.5083759 55.9376197, 12.5083044 55.9376025, 12.5078208 55.9375107)",Teglsø Alle
958826605,residential,,,False,True,133.702,"LINESTRING (12.5084222 55.9363593, 12.5082928 55.9365729, 12.5082309 55.9366751, 12.5081887 55.9367447, 12.5081693 55.936867, 12.5078208 55.9375107)",Salamandervej
958826606,residential,,,False,False,97.79300000000002,"LINESTRING (12.5084222 55.9363593, 12.5086625 55.9366417, 12.5087765 55.9367756, 12.5090578 55.9371062, 12.5090978 55.9371532)",Teglsø Vænge
958826606,residential,,,False,True,55.858999999999995,"LINESTRING (12.5084222 55.9363593, 12.5083289 55.9362496, 12.5082067 55.9362053, 12.507948 55.936163, 12.5077935 55.9361147, 12.5077279 55.9360819)",Teglsø Vænge
958826606,residential,,,False,True,97.793,"LINESTRING (12.5090978 55.9371532, 12.5090578 55.9371062, 12.5087765 55.9367756, 12.5086625 55.9366417, 12.5084222 55.9363593)",Teglsø Vænge
