osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,width,bridge,access
86440008,False,2,Øster Farimagsgade,tertiary,50,False,322.28800000000007,"LINESTRING (12.5729296 55.6883155, 12.5728394 55.6882565, 12.5727127 55.6881736, 12.5724004 55.6879685, 12.572328 55.6879209, 12.5717531 55.687525, 12.5713979 55.6872803, 12.5713863 55.6872723, 12.5712612 55.6871877, 12.5709887 55.6870035, 12.570882 55.6869311, 12.5707621 55.6868497, 12.570426 55.68662, 12.5700419 55.6863582, 12.5700334 55.6863524, 12.5699386 55.686296, 12.5698499 55.6862285, 12.5696423 55.6860874)",,,
86433474,False,2,Øster Søgade,tertiary,50,False,51.487,"LINESTRING (12.5699724 55.689677, 12.5705067 55.6900287)",,,
27203876,False,,Øster Søgade,tertiary,50,True,333.522,"LINESTRING (12.5699724 55.689677, 12.5689859 55.689037, 12.5688255 55.6889212, 12.568622 55.6887704, 12.5679823 55.6882923, 12.5678289 55.6881771, 12.5666864 55.6873197)",,,
86433474,False,2,Øster Søgade,tertiary,50,False,13.611,"LINESTRING (12.5705067 55.6900287, 12.5706481 55.6901216)",,,
86433474,False,2,Øster Søgade,tertiary,50,True,51.487,"LINESTRING (12.5705067 55.6900287, 12.5699724 55.689677)",,,
1987379,True,1,Ole Suhrs Gade,residential,40,False,238.60600000000002,"LINESTRING (12.5705067 55.6900287, 12.5712672 55.6896725, 12.5725879 55.6890668, 12.573305 55.6887378, 12.573453 55.6886699)",,,
1987380,True,,Rørholmsgade,residential,40,False,7.09,"LINESTRING (12.573847 55.6890035, 12.5739348 55.6889633)",,,
1124217847,True,2,Øster Farimagsgade,tertiary,50,False,20.349,"LINESTRING (12.573847 55.6890035, 12.5737015 55.6888399)",,,
1248122869,False,2,Øster Farimagsgade,tertiary,50,False,41.374,"LINESTRING (12.5756981 55.6908951, 12.5753571 55.6905765)",,,
1248122869,False,2,Øster Farimagsgade,tertiary,50,True,11.28,"LINESTRING (12.5756981 55.6908951, 12.5757758 55.6909866)",,,
1987817,False,,Abildgaardsgade,residential,50,False,50.593999999999994,"LINESTRING (12.5756981 55.6908951, 12.5755745 55.6909393, 12.575538 55.6909523, 12.5750163 55.6911387)",,,
1248122869,False,2,Øster Farimagsgade,tertiary,50,False,41.292,"LINESTRING (12.5753571 55.6905765, 12.5750602 55.690245)",,,
1248122869,False,2,Øster Farimagsgade,tertiary,50,True,41.374,"LINESTRING (12.5753571 55.6905765, 12.5756981 55.6908951)",,,
1987816,False,,Jens Juels Gade,residential,50,False,50.989000000000004,"LINESTRING (12.5753571 55.6905765, 12.575274 55.690609, 12.5752367 55.6906236, 12.5746888 55.690838)",,,
1248122869,False,2,Øster Farimagsgade,tertiary,50,True,41.292,"LINESTRING (12.5750602 55.690245, 12.5753571 55.6905765)",,,
1987815,False,,Wiedeweltsgade,residential,50,False,48.496,"LINESTRING (12.5750602 55.690245, 12.5749642 55.6902796, 12.5749415 55.6902878, 12.5744085 55.6904801)",,,
"[1163086345, 27417070]",True,3,Øster Farimagsgade,tertiary,50,False,46.093999999999994,"LINESTRING (12.5750602 55.690245, 12.5748334 55.6900502, 12.5747568 55.6899699, 12.5746891 55.689888)",,,
27294501,False,,Charlotte Ammundsens Plads,residential,30,True,32.971,"LINESTRING (12.5649872 55.6834156, 12.5645182 55.6835498)",,,
1018612469,False,1,Nansensgade,residential,30,False,15.828,"LINESTRING (12.5649872 55.6834156, 12.5651567 55.6835211)",,,
1018612469,False,1,Nansensgade,residential,30,True,15.828,"LINESTRING (12.5651567 55.6835211, 12.5649872 55.6834156)",,,
417570102,False,,Ahlefeldtsgade,residential,30,True,80.53899999999999,"LINESTRING (12.5651567 55.6835211, 12.5660508 55.6831653, 12.5662063 55.6831034)",,,
1018612470,True,1,Nansensgade,residential,30,False,153.513,"LINESTRING (12.5651567 55.6835211, 12.5657262 55.6840203, 12.5661228 55.6843598, 12.5664025 55.6845996, 12.5664252 55.6846208, 12.5664624 55.6846527, 12.5664694 55.6846591, 12.5664936 55.6846777)",,,
4235319,False,,Rosenborggade,residential,40,False,42.301,"LINESTRING (12.5740931 55.6834759, 12.5744124 55.6837004, 12.5745163 55.6837722)",,,
1138309183,False,,Rosenborggade,residential,40,True,78.331,"LINESTRING (12.5740931 55.6834759, 12.5733787 55.6829812, 12.5733042 55.6829296)",,,
"[794415936, 4235321]",False,,Hauser Plads,residential,40,True,175.98899999999998,"LINESTRING (12.5751842 55.6829112, 12.5755049 55.6824394, 12.5760171 55.6825613, 12.5759105 55.6830828, 12.5760797 55.683302)",,,
1138309183,False,,Rosenborggade,residential,40,False,78.331,"LINESTRING (12.5733042 55.6829296, 12.5733787 55.6829812, 12.5740931 55.6834759)",,,
4235319,False,,Rosenborggade,residential,40,True,58.718,"LINESTRING (12.5751031 55.6841838, 12.5748355 55.6839967, 12.5745163 55.6837722)",,,
"[209692778, 86370286]",False,2,Gothersgade,tertiary,"['40', '50']",True,107.066,"LINESTRING (12.5751031 55.6841838, 12.574849 55.6842462, 12.5740026 55.6844679, 12.5739061 55.6844929, 12.5738284 55.6845131, 12.5735498 55.6845841)",,,
1931868,True,,Åbenrå,residential,40,False,114.633,"LINESTRING (12.5760797 55.683302, 12.5768418 55.683055, 12.5774299 55.682869, 12.5776629 55.6827864)",,,
"[794415936, 4235321]",False,,Hauser Plads,residential,40,False,175.98900000000003,"LINESTRING (12.5760797 55.683302, 12.5759105 55.6830828, 12.5760171 55.6825613, 12.5755049 55.6824394, 12.5751842 55.6829112)",,,
27203876,False,,Øster Søgade,tertiary,50,True,41.781,"LINESTRING (12.5666864 55.6873197, 12.5662765 55.6870234)",,,
"[27294505, 23804023]",False,,"['Bartholinsgade', 'Nansensgade']",residential,40,False,200.142,"LINESTRING (12.5666864 55.6873197, 12.5668021 55.6872729, 12.5671885 55.6870413, 12.5684503 55.6863182, 12.5680596 55.6859995)",,,
27203876,False,,Øster Søgade,tertiary,50,False,333.522,"LINESTRING (12.5666864 55.6873197, 12.5678289 55.6881771, 12.5679823 55.6882923, 12.568622 55.6887704, 12.5688255 55.6889212, 12.5689859 55.689037, 12.5699724 55.689677)",,,
45394567,False,,Sortedam Dossering,residential,40,False,5.965,"LINESTRING (12.5624687 55.687255, 12.5624255 55.6872072)",,,
45394567,False,,Sortedam Dossering,residential,40,True,141.804,"LINESTRING (12.5624687 55.687255, 12.5625373 55.6873225, 12.5628215 55.6875617, 12.5631188 55.6877953, 12.5632058 55.6878623, 12.5632531 55.6878987, 12.5637723 55.6882966)",,,
1931866,False,,Ravnsborg Tværgade,residential,40,True,110.226,"LINESTRING (12.5637723 55.6882966, 12.5623627 55.6888893)",,,
45394567,False,,Sortedam Dossering,residential,40,False,141.804,"LINESTRING (12.5637723 55.6882966, 12.5632531 55.6878987, 12.5632058 55.6878623, 12.5631188 55.6877953, 12.5628215 55.6875617, 12.5625373 55.6873225, 12.5624687 55.687255)",,,
1931862,False,,Schleppegrellsgade,residential,40,True,115.281,"LINESTRING (12.5654596 55.6894836, 12.5641264 55.6901378, 12.5640723 55.6901643)",6.3,,
776860860,False,2,Dronning Louises Bro,tertiary,40,False,74.956,"LINESTRING (12.5641729 55.6865692, 12.5631869 55.6869506)",,yes,
"[27203882, 576383502]",True,"['1', '3']",Dronning Louises Bro,tertiary,50,False,79.678,"LINESTRING (12.5641729 55.6865692, 12.564804 55.686255, 12.5650192 55.686159, 12.5651422 55.6861061)",,,
27201305,True,2,,tertiary_link,50,False,91.656,"LINESTRING (12.5707459 55.6911251, 12.571022 55.6908517, 12.5710743 55.690761, 12.5710885 55.69064, 12.5710859 55.6906086, 12.5710484 55.6905181, 12.5709157 55.6903669)",,,
420044236,True,3,Fredens Bro,tertiary,50,False,56.743,"LINESTRING (12.5707459 55.6911251, 12.5709876 55.6910223, 12.5712233 55.6908877, 12.5713028 55.6908466, 12.5713594 55.6908176, 12.5714203 55.6907861)",,,
589862372,True,2,Øster Søgade,tertiary,50,False,32.031,"LINESTRING (12.5709157 55.6903669, 12.5708092 55.6902762, 12.5706481 55.6901216)",,,
27201307,True,,Øster Søgade,tertiary,50,False,30.854,"LINESTRING (12.5706481 55.6901216, 12.5709771 55.690328)",,,
86433474,False,2,Øster Søgade,tertiary,50,True,13.611,"LINESTRING (12.5706481 55.6901216, 12.5705067 55.6900287)",,,
262671719,True,3,Øster Søgade,tertiary,50,False,35.525999999999996,"LINESTRING (12.5719338 55.6910994, 12.5716176 55.6909151, 12.5715447 55.6908672)",,,
262720396,True,2,Fredens Bro,tertiary,50,False,13.454,"LINESTRING (12.5714203 55.6907861, 12.571585 55.6907085)",,,
497259157,True,2,Øster Søgade,tertiary,50,False,56.334,"LINESTRING (12.5714203 55.6907861, 12.5713441 55.6907264, 12.5713084 55.6906965, 12.5709157 55.6903669)",,,
262671719,True,3,Øster Søgade,tertiary,50,False,11.921,"LINESTRING (12.5715447 55.6908672, 12.5714203 55.6907861)",,,
27203876,False,,Øster Søgade,tertiary,50,False,41.781,"LINESTRING (12.5662765 55.6870234, 12.5666864 55.6873197)",,,
"[576383498, 27203875]",True,"['2', '3']",Søtorvet,tertiary,50,False,57.756,"LINESTRING (12.5662765 55.6870234, 12.5659584 55.6868378, 12.5657945 55.6867211, 12.5656802 55.6866289)",,,
576383509,True,,Søtorvet,tertiary,50,False,24.225,"LINESTRING (12.5645496 55.6854359, 12.564819 55.6855921)",,,
1718351,False,,Nørre Søgade,tertiary,50,True,259.257,"LINESTRING (12.5645496 55.6854359, 12.5641717 55.6850264, 12.5641292 55.6849803, 12.5634824 55.6843023, 12.5631778 55.6839656, 12.5627088 55.6834846, 12.562608 55.6833774)",,,
960144106,False,3,Gothersgade,tertiary,50,True,11.86,"LINESTRING (12.5656802 55.6866289, 12.5658452 55.6865767)",,,
218228183,True,3,Søtorvet,tertiary,50,False,54.199999999999996,"LINESTRING (12.5656802 55.6866289, 12.5653177 55.6862919, 12.5652319 55.6862121)",,,
27203879,True,2,Frederiksborggade,tertiary,50,False,12.475,"LINESTRING (12.5651422 55.6861061, 12.5653118 55.6860474)",,,
164695753,True,2,Søtorvet,tertiary,50,False,83.544,"LINESTRING (12.5651422 55.6861061, 12.5650675 55.6860193, 12.564755 55.6857066, 12.5646329 55.6855837, 12.5645496 55.6854359)",,,
27203877,True,3,Frederiksborggade,tertiary,50,False,51.105,"LINESTRING (12.5660334 55.68584, 12.5659038 55.6859305, 12.5655966 55.6860643, 12.5654874 55.6861079, 12.5654152 55.6861352)",,,
746422997,False,2,Frederiksborggade,tertiary,50,False,95.879,"LINESTRING (12.5660334 55.68584, 12.5660821 55.685821, 12.567291 55.6853492)",,,
164695752,True,,Frederiksborggade,tertiary,50,False,14.323,"LINESTRING (12.5654152 55.6861352, 12.5652319 55.6862121)",,,
164695754,True,3,Søtorvet,tertiary,50,False,56.006,"LINESTRING (12.5654152 55.6861352, 12.565498 55.6862183, 12.5658452 55.6865767)",,,
164695753,True,2,Søtorvet,tertiary,50,False,13.059,"LINESTRING (12.5652319 55.6862121, 12.5651422 55.6861061)",,,
27203880,True,,Dronning Louises Bro,tertiary,50,False,77.35499999999999,"LINESTRING (12.5652319 55.6862121, 12.5651166 55.6862536, 12.5648992 55.6863274, 12.5641729 55.6865692)",,,
27294501,False,,Charlotte Ammundsens Plads,residential,30,False,32.971,"LINESTRING (12.5645182 55.6835498, 12.5649872 55.6834156)",,,
1987817,False,,Abildgaardsgade,residential,50,True,50.594,"LINESTRING (12.5750163 55.6911387, 12.575538 55.6909523, 12.5755745 55.6909393, 12.5756981 55.6908951)",,,
1987816,False,,Jens Juels Gade,residential,50,True,50.989000000000004,"LINESTRING (12.5746888 55.690838, 12.5752367 55.6906236, 12.575274 55.690609, 12.5753571 55.6905765)",,,
1987815,False,,Wiedeweltsgade,residential,50,True,48.496,"LINESTRING (12.5744085 55.6904801, 12.5749415 55.6902878, 12.5749642 55.6902796, 12.5750602 55.690245)",,,
1248122869,False,2,Øster Farimagsgade,tertiary,50,False,11.28,"LINESTRING (12.5757758 55.6909866, 12.5756981 55.6908951)",,,
27360375,False,,Lille Farimagsgade,living_street,,False,65.393,"LINESTRING (12.5757758 55.6909866, 12.5758376 55.6909691, 12.5758993 55.6909516, 12.5765795 55.6907588, 12.5765757 55.6906778)",,,
1931868,True,,Åbenrå,residential,40,False,111.113,"LINESTRING (12.5745163 55.6837722, 12.5758632 55.6833767, 12.5760797 55.683302)",,,
4235319,False,,Rosenborggade,residential,40,False,58.718,"LINESTRING (12.5745163 55.6837722, 12.5748355 55.6839967, 12.5751031 55.6841838)",,,
4235319,False,,Rosenborggade,residential,40,True,42.301,"LINESTRING (12.5745163 55.6837722, 12.5744124 55.6837004, 12.5740931 55.6834759)",,,
237100949,False,2,Frederiksborggade,tertiary,50,True,61.17699999999999,"LINESTRING (12.5702479 55.6841866, 12.5700374 55.6842712, 12.5697404 55.6843868, 12.5694468 55.6845008)",,,
624807901,True,,Frederiksborggade,tertiary,50,False,28.477,"LINESTRING (12.5706673 55.6840882, 12.5702479 55.6841866)",,,
363647271,True,2,Sølvgade,tertiary,50,False,6.717,"LINESTRING (12.5747246 55.6896897, 12.5747138 55.6897498)",,,
506789224,True,2,Øster Farimagsgade,tertiary,50,False,65.233,"LINESTRING (12.5747246 55.6896897, 12.5747982 55.6898091, 12.5748352 55.6898667, 12.5750602 55.690245)",,,
938826162,False,4,Øster Voldgade,tertiary,50,True,44.71,"LINESTRING (12.5772714 55.6869152, 12.5772242 55.6868888, 12.5771908 55.6868679, 12.5767563 55.6866372)",,,
27360375,False,,Lille Farimagsgade,living_street,,True,65.393,"LINESTRING (12.5765757 55.6906778, 12.5765795 55.6907588, 12.5758993 55.6909516, 12.5758376 55.6909691, 12.5757758 55.6909866)",,,
127998250,False,,Stockholmsgade,residential,40,False,163.906,"LINESTRING (12.5753475 55.689536, 12.5758502 55.6897081, 12.5763174 55.6898819, 12.5769357 55.6901055, 12.5771641 55.6901856, 12.5775576 55.6903237)",,,
128007876,True,2,Øster Farimagsgade,tertiary,50,False,20.053,"LINESTRING (12.5737015 55.6888399, 12.5739348 55.6889633)",,,
128007875,False,2,Øster Farimagsgade,tertiary,50,False,24.494,"LINESTRING (12.5737015 55.6888399, 12.5734855 55.6886928, 12.573453 55.6886699)",,,
128007876,True,2,Øster Farimagsgade,tertiary,50,False,55.531,"LINESTRING (12.5739348 55.6889633, 12.5741386 55.6890712, 12.5743065 55.6892152, 12.5743675 55.6892675, 12.5744717 55.6893568)",,,
909767036,True,,,tertiary_link,,False,56.769,"LINESTRING (12.5739348 55.6889633, 12.57412 55.6891569, 12.5742699 55.689288, 12.5742909 55.689307, 12.5744103 55.6893968)",,,no
36523265,False,,Vendersgade,residential,30,False,93.327,"LINESTRING (12.5685261 55.6837638, 12.5688157 55.6836468, 12.5690936 55.6835405, 12.5692298 55.6834867, 12.569442 55.6834032, 12.5697468 55.6832834)",5.5,,
"[36523265, 27294503]",False,,Vendersgade,residential,30,"[False, True]",84.088,"LINESTRING (12.5685261 55.6837638, 12.5684395 55.6837982, 12.5683254 55.683844, 12.5680774 55.6839433, 12.5675959 55.6841303, 12.5675423 55.684152, 12.5674243 55.684195)",5.5,,
"[2063100, 55008149]",True,,"['Rømersgade', 'Ahlefeldtsgade']",residential,50,False,221.251,"LINESTRING (12.5685261 55.6837638, 12.5684913 55.6837463, 12.5684538 55.6837159, 12.5684454 55.6837088, 12.568409 55.6836781, 12.5680423 55.6833809, 12.5678465 55.6832196, 12.5675016 55.6829411, 12.5672932 55.6827715, 12.5671947 55.6827031, 12.5671227 55.6827348, 12.5670103 55.6828026, 12.5665639 55.6829846, 12.5663731 55.6830569, 12.5662063 55.6831034)",,,
"[1911242, 642816852]",True,1,Linnésgade,residential,40,False,106.63700000000001,"LINESTRING (12.5697468 55.6832834, 12.5697634 55.6833073, 12.569797 55.6833505, 12.5699385 55.6834786, 12.5701903 55.6836922, 12.5703112 55.6837881, 12.570557 55.6840016, 12.5706673 55.6840882)",,,
"[36523265, 1072940286]",False,,Vendersgade,residential,30,False,75.89,"LINESTRING (12.5697468 55.6832834, 12.5698059 55.6832602, 12.5698852 55.6832272, 12.5704149 55.6830244, 12.5705163 55.6829854, 12.5705555 55.6829703, 12.5705869 55.6829577, 12.5706602 55.6828583)",5.5,,
