osmid,name,highway,oneway,reversed,length,geometry,maxspeed,lanes,width
27921842,Primulavej,residential,False,True,73.324,"LINESTRING (10.5126258 54.8584336, 10.5125646 54.8584807, 10.5128625 54.858609, 10.512894 54.8585849, 10.5129828 54.8585165, 10.5126848 54.8583882, 10.5126258 54.8584336)",,,
27921842,Primulavej,residential,False,True,87.847,"LINESTRING (10.5126258 54.8584336, 10.512192 54.8582399, 10.5118808 54.858101, 10.5115413 54.8579494)",,,
27921829,Syrenvej,residential,False,False,71.693,"LINESTRING (10.5122129 54.8574334, 10.5115413 54.8579494)",,,
27921829,Syrenvej,residential,False,True,78.40299999999999,"LINESTRING (10.5122129 54.8574334, 10.5125052 54.8572083, 10.5126145 54.8570805, 10.5126686 54.8569731, 10.5127114 54.8568051)",,,
27921848,Violvej,residential,False,False,64.387,"LINESTRING (10.5122129 54.8574334, 10.5125675 54.8575878, 10.5128969 54.8577313, 10.5130151 54.8577828)",,,
27921848,Violvej,residential,False,False,71.86200000000001,"LINESTRING (10.5130151 54.8577828, 10.5130635 54.857746, 10.5133673 54.8578783, 10.5133205 54.857914, 10.5132585 54.8579611, 10.5129546 54.8578288, 10.5130151 54.8577828)",,,
27921848,Violvej,residential,False,True,71.86200000000001,"LINESTRING (10.5130151 54.8577828, 10.5129546 54.8578288, 10.5132585 54.8579611, 10.5133205 54.857914, 10.5133673 54.8578783, 10.5130635 54.857746, 10.5130151 54.8577828)",,,
27921848,Violvej,residential,False,True,64.387,"LINESTRING (10.5130151 54.8577828, 10.5128969 54.8577313, 10.5125675 54.8575878, 10.5122129 54.8574334)",,,
27921805,Halvejen,residential,False,False,57.899,"LINESTRING (10.5136131 54.8568466, 10.5127114 54.8568051)",,,
27921805,Halvejen,residential,False,True,51.601,"LINESTRING (10.5136131 54.8568466, 10.5139129 54.8568615, 10.5144163 54.8568866)",,,
27921850,Halvejen,residential,False,False,70.958,"LINESTRING (10.5136131 54.8568466, 10.5135817 54.85722, 10.5136427 54.8572264, 10.51381 54.8572441, 10.5138517 54.8572485, 10.5140333 54.8572677)",,,
27921850,Halvejen,residential,False,True,70.958,"LINESTRING (10.5140333 54.8572677, 10.5138517 54.8572485, 10.51381 54.8572441, 10.5136427 54.8572264, 10.5135817 54.85722, 10.5136131 54.8568466)",,,
27921655,Vestergade,residential,False,True,27.483,"LINESTRING (10.5149589 54.8551296, 10.5150549 54.8548887)",50,2,
27921655,Vestergade,residential,False,False,44.34,"LINESTRING (10.5149589 54.8551296, 10.5149316 54.8552225, 10.514833 54.8555217)",50,2,
27921894,Barkvej,residential,False,False,113.881,"LINESTRING (10.5149589 54.8551296, 10.5140688 54.8550135, 10.5137925 54.8549774, 10.5137589 54.854973, 10.5132238 54.8549032)",,,
27921894,Barkvej,residential,False,True,43.399,"LINESTRING (10.5097316 54.8544669, 10.5104079 54.8544946)",,,
43055895,Barkvej,residential,False,False,63.565,"LINESTRING (10.5097316 54.8544669, 10.5096517 54.8550367)",,,
43055895,Barkvej,residential,False,True,44.522,"LINESTRING (10.5097316 54.8544669, 10.5097876 54.8540678)",,,
43055895,Barkvej,residential,False,True,63.565,"LINESTRING (10.5096517 54.8550367, 10.5097316 54.8544669)",,,
43055895,Barkvej,residential,False,False,44.522,"LINESTRING (10.5097876 54.8540678, 10.5097316 54.8544669)",,,
27921874,Møllevejen,tertiary,False,True,97.36099999999999,"LINESTRING (10.5103498 54.8554921, 10.5109821 54.8554453, 10.5113007 54.8554471, 10.5115692 54.8554714, 10.5118514 54.8555171)",50,2,
27921899,Bymøllevej,residential,False,False,111.386,"LINESTRING (10.5103498 54.8554921, 10.5103117 54.8553457, 10.5103028 54.8552351, 10.5104079 54.8544946)",,,
27921899,Bymøllevej,residential,False,True,84.029,"LINESTRING (10.5106079 54.8528277, 10.5105254 54.8535819)",,,
34020455,Reberbanen,unclassified,False,True,196.346,"LINESTRING (10.5106079 54.8528277, 10.5108498 54.8528904, 10.5110793 54.8529237, 10.5122238 54.8530082, 10.5136244 54.8531089)",50,,
1211501470,Reberbanen,unclassified,False,False,100.88,"LINESTRING (10.5106079 54.8528277, 10.5104927 54.8527782, 10.5096381 54.8521166)",50,,6
27921899,Bymøllevej,residential,False,False,84.029,"LINESTRING (10.5105254 54.8535819, 10.5106079 54.8528277)",,,
27921899,Bymøllevej,residential,False,True,101.766,"LINESTRING (10.5105254 54.8535819, 10.5104079 54.8544946)",,,
27921904,Skonnertvej,residential,False,True,131.87,"LINESTRING (10.5105254 54.8535819, 10.5110938 54.8535974, 10.5115686 54.8536318, 10.512019 54.8536896, 10.5125532 54.8537675)",,,
1211501470,Reberbanen,unclassified,False,True,100.88,"LINESTRING (10.5096381 54.8521166, 10.5104927 54.8527782, 10.5106079 54.8528277)",50,,6
27921894,Barkvej,residential,False,True,70.209,"LINESTRING (10.5121937 54.8546863, 10.5132238 54.8549032)",,,
27922583,Galeasevej,residential,False,False,94.944,"LINESTRING (10.5121937 54.8546863, 10.5118514 54.8555171)",,,
27922583,Galeasevej,residential,False,True,104.726,"LINESTRING (10.5121937 54.8546863, 10.5125532 54.8537675)",,,
27921894,Barkvej,residential,False,False,117.221,"LINESTRING (10.5121937 54.8546863, 10.511591 54.8545604, 10.5113568 54.8545334, 10.5104079 54.8544946)",,,
27921874,Møllevejen,tertiary,False,True,65.103,"LINESTRING (10.5118514 54.8555171, 10.5128137 54.8557067)",50,2,
27922583,Galeasevej,residential,False,True,94.944,"LINESTRING (10.5118514 54.8555171, 10.5121937 54.8546863)",,,
27921874,Møllevejen,tertiary,False,False,97.36099999999999,"LINESTRING (10.5118514 54.8555171, 10.5115692 54.8554714, 10.5113007 54.8554471, 10.5109821 54.8554453, 10.5103498 54.8554921)",50,2,
27922201,Vestergade,residential,False,False,5.913,"LINESTRING (10.5162271 54.8516824, 10.5162381 54.8516296)",,,
27922201,Vestergade,residential,False,True,43.717,"LINESTRING (10.5162271 54.8516824, 10.5161354 54.852072)",,,
27922233,Tordenskjoldsgade,residential,False,False,186.335,"LINESTRING (10.5162271 54.8516824, 10.5190581 54.8520722)",,,
27922201,Vestergade,residential,False,False,8.159,"LINESTRING (10.5161244 54.8521451, 10.5161354 54.852072)",,,
845408797,4. Maj Stræde,residential,False,True,33.389,"LINESTRING (10.5161244 54.8521451, 10.5161126 54.8524453)",,,
"[27922251, 27922181]",Vestergade,residential,False,"[False, True]",101.85000000000001,"LINESTRING (10.5161244 54.8521451, 10.5173122 54.8522119, 10.5173673 54.8524386)",50,,
845408797,4. Maj Stræde,residential,False,False,33.389,"LINESTRING (10.5161126 54.8524453, 10.5161244 54.8521451)",,,
27922265,Rådhusstræde,residential,False,False,74.153,"LINESTRING (10.5161126 54.8524453, 10.5164798 54.8525107, 10.5172192 54.8526425)",,,
"[27922650, 845408797]",4. Maj Stræde,residential,False,True,122.007,"LINESTRING (10.5161126 54.8524453, 10.5161095 54.8525244, 10.5161073 54.8525826, 10.5160853 54.8529442, 10.5157114 54.8535022)",,,
27922627,Kirkestræde,residential,False,False,55.065,"LINESTRING (10.5193383 54.851604, 10.5190581 54.8520722)",,,
1040336756,Herluf Trollesgade,residential,False,False,34.189,"LINESTRING (10.5193383 54.851604, 10.5194028 54.8517091, 10.5194536 54.8519029)",,,
27922233,Tordenskjoldsgade,residential,False,True,186.335,"LINESTRING (10.5190581 54.8520722, 10.5162271 54.8516824)",,,
27922627,Kirkestræde,residential,False,False,25.52,"LINESTRING (10.5190581 54.8520722, 10.5189075 54.8522847)",,,
27922627,Kirkestræde,residential,False,True,55.065,"LINESTRING (10.5190581 54.8520722, 10.5193383 54.851604)",,,
27922627,Kirkestræde,residential,False,True,11.749,"LINESTRING (10.5184364 54.8530932, 10.5184536 54.852988)",,,
27922365,Nygade,residential,False,True,87.016,"LINESTRING (10.5184364 54.8530932, 10.5187364 54.8530907, 10.5189307 54.8531348, 10.5197714 54.8530608)",,,
27922627,Kirkestræde,residential,False,False,49.18,"LINESTRING (10.5184364 54.8530932, 10.5183458 54.8534861, 10.5183348 54.8535316)",,,
27922299,Lærkegade,residential,False,False,92.232,"LINESTRING (10.5184536 54.852988, 10.5170178 54.8530574)",,,
27922627,Kirkestræde,residential,False,False,11.749,"LINESTRING (10.5184536 54.852988, 10.5184364 54.8530932)",,,
27922627,Kirkestræde,residential,False,True,34.729,"LINESTRING (10.5184536 54.852988, 10.5185504 54.8528163, 10.5186362 54.8526941)",,,
27922181,Vestergade,residential,False,True,47.902,"LINESTRING (10.5172192 54.8526425, 10.5170178 54.8530574)",50,,
27922181,Vestergade,residential,False,False,24.686999999999998,"LINESTRING (10.5172192 54.8526425, 10.5172732 54.8525923, 10.5173673 54.8524386)",50,,
27922265,Rådhusstræde,residential,False,True,74.153,"LINESTRING (10.5172192 54.8526425, 10.5164798 54.8525107, 10.5161126 54.8524453)",,,
27922333,Færgestræde,residential,False,False,33.099,"LINESTRING (10.5208697 54.8516041, 10.5208451 54.8517591, 10.5208497 54.8519011)",,,
27922321,Herluf Trollesgade,residential,False,False,14.798,"LINESTRING (10.5195918 54.8524828, 10.5196184 54.852615)",,,
27922321,Herluf Trollesgade,residential,False,True,65.086,"LINESTRING (10.5195918 54.8524828, 10.5194536 54.8519029)",,,
27922348,Vinkelstræde,residential,False,True,60.641,"LINESTRING (10.5195918 54.8524828, 10.5205374 54.8524499)",,,
27922321,Herluf Trollesgade,residential,False,True,50.529,"LINESTRING (10.5197714 54.8530608, 10.5196184 54.852615)",,,
27922364,Buegade,residential,False,True,31.185000000000002,"LINESTRING (10.5197714 54.8530608, 10.5198505 54.8531764, 10.5200948 54.8531084)",,,
27922365,Nygade,residential,False,False,87.016,"LINESTRING (10.5197714 54.8530608, 10.5189307 54.8531348, 10.5187364 54.8530907, 10.5184364 54.8530932)",,,
27922321,Herluf Trollesgade,residential,False,False,65.086,"LINESTRING (10.5194536 54.8519029, 10.5195918 54.8524828)",,,
27922325,Nissens Have,residential,False,False,48.117,"LINESTRING (10.5194536 54.8519029, 10.5202033 54.8518716)",,,
1040336756,Herluf Trollesgade,residential,False,True,34.189,"LINESTRING (10.5194536 54.8519029, 10.5194028 54.8517091, 10.5193383 54.851604)",,,
27922325,Nissens Have,residential,False,True,48.117,"LINESTRING (10.5202033 54.8518716, 10.5194536 54.8519029)",,,
27922329,Nissens Have,residential,False,False,32.565,"LINESTRING (10.5202033 54.8518716, 10.5201862 54.8515789)",,,
27922329,Nissens Have,residential,False,True,29.661,"LINESTRING (10.5202033 54.8518716, 10.5202189 54.8521382)",,,
27922329,Nissens Have,residential,False,False,29.661,"LINESTRING (10.5202189 54.8521382, 10.5202033 54.8518716)",,,
27922333,Færgestræde,residential,False,True,13.8,"LINESTRING (10.5209102 54.8528697, 10.520912 54.8527456)",,,
27922364,Buegade,residential,False,True,50.795,"LINESTRING (10.5209102 54.8528697, 10.5217037 54.8528662)",,,
27922364,Buegade,residential,False,False,20.061,"LINESTRING (10.5209102 54.8528697, 10.5206873 54.8528718, 10.5205991 54.8528834)",,,
27922333,Færgestræde,residential,False,False,29.88,"LINESTRING (10.5208497 54.8519011, 10.5208636 54.8521697)",,,
27922335,Færgestræde,residential,False,False,48.889,"LINESTRING (10.5208497 54.8519011, 10.5216134 54.8518982)",,,
27922333,Færgestræde,residential,False,True,33.099,"LINESTRING (10.5208497 54.8519011, 10.5208451 54.8517591, 10.5208697 54.8516041)",,,
27922333,Færgestræde,residential,False,False,29.832,"LINESTRING (10.5208636 54.8521697, 10.5208887 54.8524376)",,,
27922333,Færgestræde,residential,False,True,29.88,"LINESTRING (10.5208636 54.8521697, 10.5208497 54.8519011)",,,
27922337,Færgestræde,residential,False,False,49.984,"LINESTRING (10.5208636 54.8521697, 10.5216433 54.8521455)",,,
27922335,Færgestræde,residential,False,True,48.889,"LINESTRING (10.5216134 54.8518982, 10.5208497 54.8519011)",,,
204951498,Havnegade,unclassified,False,False,10.507,"LINESTRING (10.5216134 54.8518982, 10.521606 54.8518038)",40,,
204951498,Havnegade,unclassified,False,True,27.565,"LINESTRING (10.5216134 54.8518982, 10.5216433 54.8521455)",40,,
27922337,Færgestræde,residential,False,True,49.984,"LINESTRING (10.5216433 54.8521455, 10.5208636 54.8521697)",,,
204951498,Havnegade,unclassified,False,False,27.565,"LINESTRING (10.5216433 54.8521455, 10.5216134 54.8518982)",40,,
204951498,Havnegade,unclassified,False,True,9.379,"LINESTRING (10.5216433 54.8521455, 10.5216565 54.8522295)",40,,
27922333,Færgestræde,residential,False,True,29.832,"LINESTRING (10.5208887 54.8524376, 10.5208636 54.8521697)",,,
27922348,Vinkelstræde,residential,False,False,22.529,"LINESTRING (10.5208887 54.8524376, 10.5205374 54.8524499)",,,
27922333,Færgestræde,residential,False,False,34.282,"LINESTRING (10.5208887 54.8524376, 10.5208972 54.8525157, 10.520912 54.8527456)",,,
27922348,Vinkelstræde,residential,False,False,60.641,"LINESTRING (10.5205374 54.8524499, 10.5195918 54.8524828)",,,
27922348,Vinkelstræde,residential,False,True,22.529,"LINESTRING (10.5205374 54.8524499, 10.5208887 54.8524376)",,,
27922353,Vinkelstræde,residential,False,False,48.431,"LINESTRING (10.5205374 54.8524499, 10.5205803 54.8528376, 10.5205991 54.8528834)",,,
27922353,Vinkelstræde,residential,False,True,48.431,"LINESTRING (10.5205991 54.8528834, 10.5205803 54.8528376, 10.5205374 54.8524499)",,,
27922364,Buegade,residential,False,False,41.629000000000005,"LINESTRING (10.5205991 54.8528834, 10.5203461 54.8530416, 10.5200948 54.8531084)",,,
27922364,Buegade,residential,False,True,20.061,"LINESTRING (10.5205991 54.8528834, 10.5206873 54.8528718, 10.5209102 54.8528697)",,,
27922364,Buegade,residential,False,False,50.795,"LINESTRING (10.5217037 54.8528662, 10.5209102 54.8528697)",,,
204951498,Havnegade,unclassified,False,False,19.445,"LINESTRING (10.5217037 54.8528662, 10.5216947 54.8526914)",40,,
204951498,Havnegade,unclassified,False,True,52.234,"LINESTRING (10.5217037 54.8528662, 10.5217012 54.8528941, 10.5216045 54.8533324)",40,,
27922627,Kirkestræde,residential,False,True,48.723,"LINESTRING (10.5186362 54.8526941, 10.5189075 54.8522847)",,,
27922363,Korsgade,residential,False,False,64.159,"LINESTRING (10.5186362 54.8526941, 10.5188404 54.8527115, 10.5196184 54.852615)",,,
27922627,Kirkestræde,residential,False,False,34.729,"LINESTRING (10.5186362 54.8526941, 10.5185504 54.8528163, 10.5184536 54.852988)",,,
27922321,Herluf Trollesgade,residential,False,False,50.529,"LINESTRING (10.5196184 54.852615, 10.5197714 54.8530608)",,,
27922321,Herluf Trollesgade,residential,False,True,14.798,"LINESTRING (10.5196184 54.852615, 10.5195918 54.8524828)",,,
27922363,Korsgade,residential,False,True,64.159,"LINESTRING (10.5196184 54.852615, 10.5188404 54.8527115, 10.5186362 54.8526941)",,,
27922333,Færgestræde,residential,False,False,13.8,"LINESTRING (10.520912 54.8527456, 10.5209102 54.8528697)",,,
27922333,Færgestræde,residential,False,True,34.282,"LINESTRING (10.520912 54.8527456, 10.5208972 54.8525157, 10.5208887 54.8524376)",,,
27922369,Færgestræde,residential,False,False,52.124,"LINESTRING (10.520912 54.8527456, 10.5211951 54.8527165, 10.521683 54.8526023)",,,
204951498,Havnegade,unclassified,False,True,9.936,"LINESTRING (10.521683 54.8526023, 10.5216947 54.8526914)",40,,
27922369,Færgestræde,residential,False,True,52.124,"LINESTRING (10.521683 54.8526023, 10.5211951 54.8527165, 10.520912 54.8527456)",,,
204951498,Havnegade,unclassified,False,False,41.494,"LINESTRING (10.521683 54.8526023, 10.5216808 54.8525089, 10.5216565 54.8522295)",40,,
27922364,Buegade,residential,False,False,31.185000000000002,"LINESTRING (10.5200948 54.8531084, 10.5198505 54.8531764, 10.5197714 54.8530608)",,,
27922364,Buegade,residential,False,True,41.629000000000005,"LINESTRING (10.5200948 54.8531084, 10.5203461 54.8530416, 10.5205991 54.8528834)",,,
"[27922434, 801731983]",Buegade,residential,False,False,19.492,"LINESTRING (10.5200948 54.8531084, 10.5201034 54.8532541, 10.5201052 54.8532836)",,,
27923423,Skolegade,residential,False,False,16.163,"LINESTRING (10.5201095 54.8534418, 10.5203417 54.8534989)",,,
801731983,Buegade,residential,False,True,17.593,"LINESTRING (10.5201095 54.8534418, 10.5201052 54.8532836)",,,
27923423,Skolegade,residential,False,True,114.58500000000001,"LINESTRING (10.5201095 54.8534418, 10.519723 54.8534211, 10.5190713 54.8534622, 10.5183348 54.8535316)",,,
27921653,Kongensgade,residential,False,True,47.189,"LINESTRING (10.5183678 54.8554609, 10.5187956 54.8555639, 10.5190321 54.855643)",40,,
27922459,Brøndstræde,residential,False,False,70.19800000000001,"LINESTRING (10.5183678 54.8554609, 10.5184616 54.8553159, 10.5191681 54.8553878, 10.5192501 54.8553452)",,,
747799069,Kongensgade,residential,False,False,68.182,"LINESTRING (10.5183678 54.8554609, 10.5182858 54.8554395, 10.5175728 54.8552537, 10.5173872 54.8552243)",,,
801731981,Tværgade,residential,False,True,27.127,"LINESTRING (10.5192501 54.8553452, 10.5193125 54.8551039)",,,
"[27922481, 27922459]",Brøndstræde,residential,False,"[False, True]",73.596,"LINESTRING (10.5192501 54.8553452, 10.5198777 54.8554386, 10.5199521 54.8554237, 10.5201619 54.8553887, 10.5202072 54.8553655, 10.5202767 54.8552931)",,,
27922459,Brøndstræde,residential,False,True,70.19800000000001,"LINESTRING (10.5192501 54.8553452, 10.5191681 54.8553878, 10.5184616 54.8553159, 10.5183678 54.8554609)",,,
204951498,Havnegade,unclassified,False,False,27.139,"LINESTRING (10.5208428 54.8552102, 10.520969 54.8549772)",40,,
204951498,Havnegade,unclassified,False,True,4.845,"LINESTRING (10.5208428 54.8552102, 10.5208203 54.8552518)",40,,
366854034,Toldbodgade,residential,False,True,101.59299999999999,"LINESTRING (10.5208428 54.8552102, 10.5202415 54.8550432, 10.5200885 54.8550994, 10.5195504 54.8549556, 10.5194107 54.8549337)",40,,
27922482,Dronningestræde,residential,False,False,31.852,"LINESTRING (10.5207507 54.8553803, 10.5202767 54.8552931)",,,
204951498,Havnegade,unclassified,False,False,14.967,"LINESTRING (10.5207507 54.8553803, 10.5208203 54.8552518)",40,,
"[204951498, 785852135]",Havnegade,unclassified,False,True,43.813,"LINESTRING (10.5207507 54.8553803, 10.5207302 54.8554179, 10.5206633 54.8555417, 10.5205472 54.8557565)",40,,
27922482,Dronningestræde,residential,False,True,31.852,"LINESTRING (10.5202767 54.8552931, 10.5207507 54.8553803)",,,
"[27922481, 27922459]",Brøndstræde,residential,False,"[False, True]",73.596,"LINESTRING (10.5202767 54.8552931, 10.5202072 54.8553655, 10.5201619 54.8553887, 10.5199521 54.8554237, 10.5198777 54.8554386, 10.5192501 54.8553452)",,,
"[987753888, 27922482]",Dronningestræde,residential,False,False,65.639,"LINESTRING (10.5202767 54.8552931, 10.5202133 54.8552939, 10.520176 54.8552944, 10.5193125 54.8551039)",,,
27922519,Enighedsstræde,residential,False,False,79.425,"LINESTRING (10.5204489 54.8560277, 10.5192308 54.8558915)",,,
43852294,Havnegade,unclassified,False,False,10.669,"LINESTRING (10.5204489 54.8560277, 10.5204878 54.8559344)",40,,
43852294,Havnegade,unclassified,False,True,70.12700000000001,"LINESTRING (10.5204489 54.8560277, 10.5203498 54.8562884, 10.5202078 54.8566429)",40,,
27922519,Enighedsstræde,residential,False,True,79.425,"LINESTRING (10.5192308 54.8558915, 10.5204489 54.8560277)",,,
27922181,Vestergade,residential,False,True,44.47,"LINESTRING (10.5164695 54.8536448, 10.5160097 54.8539446)",50,,
34020455,Reberbanen,unclassified,False,False,51.052,"LINESTRING (10.5164695 54.8536448, 10.5157114 54.8535022)",50,,
27922181,Vestergade,residential,False,False,74.60199999999999,"LINESTRING (10.5164695 54.8536448, 10.5166324 54.8535243, 10.516828 54.8533295, 10.5169291 54.8531845, 10.5170178 54.8530574)",50,,
34020455,Reberbanen,unclassified,False,True,116.987,"LINESTRING (10.5136244 54.8531089, 10.5153605 54.8534376)",50,,
34020455,Reberbanen,unclassified,False,False,196.346,"LINESTRING (10.5136244 54.8531089, 10.5122238 54.8530082, 10.5110793 54.8529237, 10.5108498 54.8528904, 10.5106079 54.8528277)",50,,
"[1184484430, 27922567]",Reberbanen,residential,False,False,152.97899999999998,"LINESTRING (10.5136244 54.8531089, 10.5135826 54.8528563, 10.5135695 54.8528106, 10.5133435 54.8520238, 10.5138221 54.8520625)",,,
"[1184484430, 27922567]",Reberbanen,residential,False,True,152.979,"LINESTRING (10.5138221 54.8520625, 10.5133435 54.8520238, 10.5135695 54.8528106, 10.5135826 54.8528563, 10.5136244 54.8531089)",,,
27922579,Jagtvej,residential,False,False,79.041,"LINESTRING (10.5153605 54.8534376, 10.5150232 54.8541214)",,,
34020455,Reberbanen,unclassified,False,False,116.987,"LINESTRING (10.5153605 54.8534376, 10.5136244 54.8531089)",50,,
34020455,Reberbanen,unclassified,False,True,23.582,"LINESTRING (10.5153605 54.8534376, 10.5157114 54.8535022)",50,,
27922181,Vestergade,residential,False,True,15.735,"LINESTRING (10.5151216 54.8547525, 10.5150549 54.8548887)",50,,
27922181,Vestergade,residential,False,False,65.317,"LINESTRING (10.5151216 54.8547525, 10.5152703 54.8545779, 10.5153289 54.8545091, 10.5156399 54.8542483)",50,,
27922579,Jagtvej,residential,False,True,89.711,"LINESTRING (10.5151216 54.8547525, 10.514761 54.8546925, 10.5150232 54.8541214)",,,
27921904,Skonnertvej,residential,False,False,41.921,"LINESTRING (10.5156399 54.8542483, 10.5150232 54.8541214)",,,
27922181,Vestergade,residential,False,False,41.24,"LINESTRING (10.5156399 54.8542483, 10.5160097 54.8539446)",50,,
27922181,Vestergade,residential,False,True,65.317,"LINESTRING (10.5156399 54.8542483, 10.5153289 54.8545091, 10.5152703 54.8545779, 10.5151216 54.8547525)",50,,
27921904,Skonnertvej,residential,False,True,41.921,"LINESTRING (10.5150232 54.8541214, 10.5156399 54.8542483)",,,
27922579,Jagtvej,residential,False,True,79.041,"LINESTRING (10.5150232 54.8541214, 10.5153605 54.8534376)",,,
27921904,Skonnertvej,residential,False,False,86.755,"LINESTRING (10.5150232 54.8541214, 10.5143317 54.8540225, 10.5137079 54.8539332)",,,
27922579,Jagtvej,residential,False,False,89.711,"LINESTRING (10.5150232 54.8541214, 10.514761 54.8546925, 10.5151216 54.8547525)",,,
27921904,Skonnertvej,residential,False,True,76.175,"LINESTRING (10.5125532 54.8537675, 10.5137079 54.8539332)",,,
27922583,Galeasevej,residential,False,False,104.726,"LINESTRING (10.5125532 54.8537675, 10.5121937 54.8546863)",,,
27921904,Skonnertvej,residential,False,False,131.87,"LINESTRING (10.5125532 54.8537675, 10.512019 54.8536896, 10.5115686 54.8536318, 10.5110938 54.8535974, 10.5105254 54.8535819)",,,
27921894,Barkvej,residential,False,False,70.209,"LINESTRING (10.5132238 54.8549032, 10.5121937 54.8546863)",,,
27922585,Brigvej,residential,False,False,112.222,"LINESTRING (10.5132238 54.8549032, 10.5137079 54.8539332)",,,
27921894,Barkvej,residential,False,True,113.881,"LINESTRING (10.5132238 54.8549032, 10.5137589 54.854973, 10.5137925 54.8549774, 10.5140688 54.8550135, 10.5149589 54.8551296)",,,
27921904,Skonnertvej,residential,False,False,76.175,"LINESTRING (10.5137079 54.8539332, 10.5125532 54.8537675)",,,
27922585,Brigvej,residential,False,True,112.222,"LINESTRING (10.5137079 54.8539332, 10.5132238 54.8549032)",,,
27921904,Skonnertvej,residential,False,True,86.755,"LINESTRING (10.5137079 54.8539332, 10.5143317 54.8540225, 10.5150232 54.8541214)",,,
27922661,Skippergade,residential,False,False,129.621,"LINESTRING (10.5181001 54.8541903, 10.5200841 54.8544237)",,,
27922474,Toldbodgade,residential,False,False,106.55000000000001,"LINESTRING (10.5177835 54.8546461, 10.5187074 54.8548563, 10.5193466 54.8549741)",,,
27923423,Skolegade,residential,False,True,16.163,"LINESTRING (10.5203417 54.8534989, 10.5201095 54.8534418)",,,
27923423,Skolegade,residential,False,False,77.27,"LINESTRING (10.5203417 54.8534989, 10.5208368 54.853525, 10.5215438 54.8535622)",,,
"[28579004, 801731982]",Tværgade,residential,False,False,45.726,"LINESTRING (10.5203417 54.8534989, 10.5203224 54.8537891, 10.5203092 54.8538165, 10.5202662 54.8539055)",,,
34020455,Reberbanen,unclassified,False,False,23.582,"LINESTRING (10.5157114 54.8535022, 10.5153605 54.8534376)",50,,
34020455,Reberbanen,unclassified,False,True,51.052,"LINESTRING (10.5157114 54.8535022, 10.5164695 54.8536448)",50,,
"[27922650, 845408797]",4. Maj Stræde,residential,False,False,122.00699999999999,"LINESTRING (10.5157114 54.8535022, 10.5160853 54.8529442, 10.5161073 54.8525826, 10.5161095 54.8525244, 10.5161126 54.8524453)",,,
27922181,Vestergade,residential,False,False,44.47,"LINESTRING (10.5160097 54.8539446, 10.5164695 54.8536448)",50,,
27922181,Vestergade,residential,False,True,41.24,"LINESTRING (10.5160097 54.8539446, 10.5156399 54.8542483)",50,,
"[27922633, 1040336757, 1040336758]",Strandstræde,residential,False,False,270.505,"LINESTRING (10.5160097 54.8539446, 10.5166056 54.8540479, 10.5170186 54.854081, 10.5178866 54.8540594, 10.5181679 54.8540524, 10.5183096 54.854066, 10.5201763 54.8542456)",,,
27922627,Kirkestræde,residential,False,True,9.259,"LINESTRING (10.5183069 54.8536133, 10.5183348 54.8535316)",,,
"[27922627, 27922628]","['Kirkestræde', 'Prinsensgade']",residential,False,False,138.56799999999998,"LINESTRING (10.5183069 54.8536133, 10.5182894 54.8537018, 10.5201475 54.8538812, 10.5202662 54.8539055)",40,,
30701300,Markgade,residential,True,False,122.80300000000001,"LINESTRING (10.5183069 54.8536133, 10.5181569 54.8536217, 10.5177392 54.8536698, 10.5176775 54.8536909, 10.517248 54.8537504, 10.5170371 54.8537632, 10.5168152 54.8537473, 10.5166518 54.8537161, 10.5164695 54.8536448)",50,1,
204951498,Havnegade,unclassified,False,True,26.131,"LINESTRING (10.5212004 54.8545493, 10.5210814 54.8547741)",40,,
27922633,Strandstræde,residential,False,True,74.49199999999999,"LINESTRING (10.5212004 54.8545493, 10.5207899 54.8544707, 10.5205674 54.8544046, 10.5202676 54.8542703, 10.5201763 54.8542456)",,,
204951498,Havnegade,unclassified,False,False,49.573,"LINESTRING (10.5212004 54.8545493, 10.521295 54.854371, 10.5213982 54.8541185)",40,,
146609187,Skippergade,residential,False,True,73.396,"LINESTRING (10.5210814 54.8547741, 10.5200123 54.8545355)",,,
204951498,Havnegade,unclassified,False,False,26.131,"LINESTRING (10.5210814 54.8547741, 10.5212004 54.8545493)",40,,
204951498,Havnegade,unclassified,False,True,23.702,"LINESTRING (10.5210814 54.8547741, 10.520969 54.8549772)",40,,
27922667,Sølvgade,residential,False,False,79.25,"LINESTRING (10.520969 54.8549772, 10.5198456 54.8546776)",,,
204951498,Havnegade,unclassified,False,False,23.702,"LINESTRING (10.520969 54.8549772, 10.5210814 54.8547741)",40,,
204951498,Havnegade,unclassified,False,True,27.139,"LINESTRING (10.520969 54.8549772, 10.5208428 54.8552102)",40,,
146609193,Sølvgade,residential,False,False,119.542,"LINESTRING (10.5197402 54.8547259, 10.517948 54.8544236)",,,
801731982,Tværgade,residential,False,False,31.285,"LINESTRING (10.5197402 54.8547259, 10.5194107 54.8549337)",,,
801731982,Tværgade,residential,False,True,8.623,"LINESTRING (10.5197402 54.8547259, 10.5198456 54.8546776)",,,
27922667,Sølvgade,residential,False,True,79.25,"LINESTRING (10.5198456 54.8546776, 10.520969 54.8549772)",,,
801731982,Tværgade,residential,False,False,8.623,"LINESTRING (10.5198456 54.8546776, 10.5197402 54.8547259)",,,
