osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes,ref
26486446,False,Bakkevolden,residential,,True,44.089,"LINESTRING (12.2944405 55.5833605, 12.2938657 55.5835878)",,,
26486446,False,Bakkevolden,residential,,False,113.689,"LINESTRING (12.2924749 55.5841831, 12.2927057 55.5840918, 12.2929322 55.5840023, 12.2928946 55.5839719, 12.2930964 55.583892, 12.2938657 55.5835878)",,,
26486446,False,Bakkevolden,residential,,True,280.772,"LINESTRING (12.2924749 55.5841831, 12.2922348 55.5842781, 12.2920089 55.5843674, 12.2917716 55.5844612, 12.291193 55.5839938, 12.2914209 55.5839037, 12.2916541 55.5838114, 12.2918923 55.5837173, 12.292125 55.5836209, 12.2923502 55.5835276, 12.2927453 55.5833677, 12.2932989 55.5831323)",,,
149912356,False,Bakkevolden,unclassified,,False,89.12,"LINESTRING (12.2924749 55.5841831, 12.2929918 55.584607, 12.2932539 55.5848524)",,,
26486446,False,Bakkevolden,residential,,False,44.586,"LINESTRING (12.2938943 55.5829143, 12.2932989 55.5831323)",,,
148809362,False,Centerholmen,tertiary,50,True,67.807,"LINESTRING (12.2929256 55.5814698, 12.2928251 55.5815066, 12.292674 55.5815672, 12.292374 55.5816861, 12.2922123 55.5817451, 12.2921219 55.581778, 12.2920316 55.5818109)",,2,
26486446,False,Bakkevolden,residential,,True,44.586,"LINESTRING (12.2932989 55.5831323, 12.2938943 55.5829143)",,,
488440100,False,Bakkevolden,unclassified,,True,26.129,"LINESTRING (12.2932989 55.5831323, 12.2935381 55.5833245)",,,
26486446,False,Bakkevolden,residential,,False,280.772,"LINESTRING (12.2932989 55.5831323, 12.2927453 55.5833677, 12.2923502 55.5835276, 12.292125 55.5836209, 12.2918923 55.5837173, 12.2916541 55.5838114, 12.2914209 55.5839037, 12.291193 55.5839938, 12.2917716 55.5844612, 12.2920089 55.5843674, 12.2922348 55.5842781, 12.2924749 55.5841831)",,,
26486446,False,Bakkevolden,residential,,False,44.089,"LINESTRING (12.2938657 55.5835878, 12.2944405 55.5833605)",,,
149912383,False,Bakkevolden,unclassified,,False,29.499,"LINESTRING (12.2938657 55.5835878, 12.2935957 55.5833708)",,,
26486446,False,Bakkevolden,residential,,True,113.689,"LINESTRING (12.2938657 55.5835878, 12.2930964 55.583892, 12.2928946 55.5839719, 12.2929322 55.5840023, 12.2927057 55.5840918, 12.2924749 55.5841831)",,,
26486430,False,Lillevangsvej,tertiary,60,True,302.575,"LINESTRING (12.2993477 55.5877989, 12.2990561 55.5874518, 12.2977924 55.5861343, 12.2970965 55.5855293, 12.296984 55.5854315)",,2,
26236470,False,Søagerparken,residential,,False,106.005,"LINESTRING (12.294329 55.5850193, 12.2943898 55.5850709, 12.2945526 55.5852094, 12.2947082 55.5853464, 12.2947982 55.5854232, 12.2950252 55.5854825, 12.2951821 55.58561, 12.2952783 55.5856931, 12.2953465 55.5857565)",,,
169631995,False,Søagerparken,residential,,True,157.635,"LINESTRING (12.2967054 55.5855389, 12.2953238 55.5843557)",,,
24505544,False,Søagerparken,residential,,False,21.197000000000003,"LINESTRING (12.2967054 55.5855389, 12.2968778 55.5854742, 12.296984 55.5854315)",,,
24505544,False,Søagerparken,residential,,True,84.974,"LINESTRING (12.2967054 55.5855389, 12.2965306 55.5856078, 12.2955836 55.5859655)",,,
169631995,False,Søagerparken,residential,,False,157.635,"LINESTRING (12.2953238 55.5843557, 12.2967054 55.5855389)",,,
26236467,False,Søagerparken,residential,,False,112.363,"LINESTRING (12.2929257 55.5857743, 12.292979 55.5858205, 12.2931338 55.5859547, 12.2932296 55.5860378, 12.2932369 55.5860441, 12.293375 55.5860718, 12.2934643 55.586096, 12.2935842 55.5862056, 12.2936843 55.5862903, 12.2937493 55.5863453, 12.2938349 55.5864225, 12.2939837 55.5865606)",,,
169675674,False,Mønstedsvej,residential,,False,48.578,"LINESTRING (12.3003772 55.5822195, 12.300807 55.5825826)",,,
169675680,False,Mønstedsvej,residential,,False,56.081,"LINESTRING (12.3023813 55.5813978, 12.302857 55.5818245)",,,
24507444,False,Mønstedsvej,residential,,False,83.95,"LINESTRING (12.302857 55.5818245, 12.3017353 55.5822344)",,,
24507444,False,Mønstedsvej,residential,,True,77.634,"LINESTRING (12.302857 55.5818245, 12.3038908 55.5814424)",,,
169675680,False,Mønstedsvej,residential,,True,56.081,"LINESTRING (12.302857 55.5818245, 12.3023813 55.5813978)",,,
24507444,False,Mønstedsvej,residential,,False,49.722,"LINESTRING (12.300807 55.5825826, 12.3001378 55.5828211)",,,
24507444,False,Mønstedsvej,residential,,True,70.022,"LINESTRING (12.300807 55.5825826, 12.3017353 55.5822344)",,,
169675674,False,Mønstedsvej,residential,,True,48.578,"LINESTRING (12.300807 55.5825826, 12.3003772 55.5822195)",,,
24507444,False,Mønstedsvej,residential,,False,70.022,"LINESTRING (12.3017353 55.5822344, 12.300807 55.5825826)",,,
24507444,False,Mønstedsvej,residential,,True,83.95,"LINESTRING (12.3017353 55.5822344, 12.302857 55.5818245)",,,
169675681,False,Mønstedsvej,residential,,True,53.242,"LINESTRING (12.3017353 55.5822344, 12.3012865 55.5818283)",,,
169675681,False,Mønstedsvej,residential,,False,53.242,"LINESTRING (12.3012865 55.5818283, 12.3017353 55.5822344)",,,
24505549,False,Nørrevang,residential,,True,99.704,"LINESTRING (12.3008074 55.5876436, 12.3000569 55.5868536)",,,
26236470,False,Søagerparken,residential,,False,27.607999999999997,"LINESTRING (12.2953465 55.5857565, 12.2954351 55.585832, 12.2955836 55.5859655)",,,
26236470,False,Søagerparken,residential,,True,106.00500000000001,"LINESTRING (12.2953465 55.5857565, 12.2952783 55.5856931, 12.2951821 55.58561, 12.2950252 55.5854825, 12.2947982 55.5854232, 12.2947082 55.5853464, 12.2945526 55.5852094, 12.2943898 55.5850709, 12.294329 55.5850193)",,,
292671224,False,Søagerparken,residential,,False,39.113,"LINESTRING (12.2953465 55.5857565, 12.2951538 55.5858255, 12.2949128 55.5859118, 12.2948207 55.5859447)",,,
292671224,False,Søagerparken,residential,,True,39.113,"LINESTRING (12.2948207 55.5859447, 12.2949128 55.5859118, 12.2951538 55.5858255, 12.2953465 55.5857565)",,,
320264688,False,Poppelsvinget,residential,,True,163.913,"LINESTRING (12.3048097 55.5821349, 12.3050544 55.5819784, 12.3059506 55.5814053, 12.3060291 55.5813973, 12.3066652 55.5816766)",,,
320264736,False,Rosenvangsvej,residential,,True,76.126,"LINESTRING (12.3052695 55.5838596, 12.3058411 55.5844632)",,,
24507376,False,Rosenvangsvej,residential,,False,93.226,"LINESTRING (12.3058411 55.5844632, 12.3045406 55.5848665)",,,
24507376,False,Rosenvangsvej,residential,,True,117.711,"LINESTRING (12.3058411 55.5844632, 12.3074996 55.5839713)",,,
320264736,False,Rosenvangsvej,residential,,False,76.126,"LINESTRING (12.3058411 55.5844632, 12.3052695 55.5838596)",,,
31664363,False,Søndervang,residential,,False,77.3,"LINESTRING (12.3043535 55.5865555, 12.3042805 55.5864709, 12.3033306 55.5867412)",,,
320321723,False,Nørrevang,residential,,True,39.769,"LINESTRING (12.2994947 55.5870178, 12.3000569 55.5868536)",,,
24505549,False,Nørrevang,residential,,False,99.704,"LINESTRING (12.3000569 55.5868536, 12.3008074 55.5876436)",,,
24505549,False,Nørrevang,residential,,True,20.918,"LINESTRING (12.3000569 55.5868536, 12.2999107 55.5866846)",,,
320321723,False,Nørrevang,residential,,False,39.769,"LINESTRING (12.3000569 55.5868536, 12.2994947 55.5870178)",,,
320321730,False,Nørrevang,residential,,False,41.495,"LINESTRING (12.299079 55.586601, 12.2996601 55.5864238)",,,
24505549,False,Nørrevang,residential,,False,33.0,"LINESTRING (12.2996601 55.5864238, 12.2999107 55.5866846)",,,
24505549,False,Nørrevang,residential,,True,46.766,"LINESTRING (12.2996601 55.5864238, 12.2993197 55.5860498)",,,
320321730,False,Nørrevang,residential,,True,41.495,"LINESTRING (12.2996601 55.5864238, 12.299079 55.586601)",,,
321075870,False,Lillevangsvej,residential,50,False,165.772,"LINESTRING (12.2958112 55.5840913, 12.2960471 55.5843116, 12.2960899 55.5843545, 12.2961931 55.5844579, 12.2964531 55.5847183, 12.2965796 55.5848382, 12.2967521 55.5850017, 12.2971569 55.5853733)",,,
31664080,False,Søndervang,residential,,False,87.801,"LINESTRING (12.2971569 55.5853733, 12.2983434 55.5849564)",,,
31664080,False,Søndervang,residential,,True,12.647,"LINESTRING (12.2971569 55.5853733, 12.296984 55.5854315)",,,
321075870,False,Lillevangsvej,residential,50,True,165.772,"LINESTRING (12.2971569 55.5853733, 12.2967521 55.5850017, 12.2965796 55.5848382, 12.2964531 55.5847183, 12.2961931 55.5844579, 12.2960899 55.5843545, 12.2960471 55.5843116, 12.2958112 55.5840913)",,,
26486430,False,Lillevangsvej,tertiary,60,True,61.598,"LINESTRING (12.296984 55.5854315, 12.2964672 55.5849608)",,2,
31664080,False,Søndervang,residential,,False,12.647,"LINESTRING (12.296984 55.5854315, 12.2971569 55.5853733)",,,
24505544,False,Søagerparken,residential,,True,21.197000000000003,"LINESTRING (12.296984 55.5854315, 12.2968778 55.5854742, 12.2967054 55.5855389)",,,
26486430,False,Lillevangsvej,tertiary,60,False,302.57500000000005,"LINESTRING (12.296984 55.5854315, 12.2970965 55.5855293, 12.2977924 55.5861343, 12.2990561 55.5874518, 12.2993477 55.5877989)",,2,
447855499,False,Rosenvangsvej,residential,,True,74.858,"LINESTRING (12.3039552 55.5842802, 12.3045406 55.5848665)",,,
24507376,False,Rosenvangsvej,residential,,True,93.226,"LINESTRING (12.3045406 55.5848665, 12.3058411 55.5844632)",,,
447855499,False,Rosenvangsvej,residential,,False,74.858,"LINESTRING (12.3045406 55.5848665, 12.3039552 55.5842802)",,,
24507376,False,Rosenvangsvej,residential,,False,167.942,"LINESTRING (12.3045406 55.5848665, 12.3037589 55.5851089, 12.3036737 55.5851638, 12.3036355 55.5852364, 12.3036539 55.5852937, 12.3037252 55.5853464, 12.3047951 55.5857608)",,,
488440100,False,Bakkevolden,unclassified,,False,26.129,"LINESTRING (12.2935381 55.5833245, 12.2932989 55.5831323)",,,
149912383,False,Bakkevolden,unclassified,,True,29.499,"LINESTRING (12.2935957 55.5833708, 12.2938657 55.5835878)",,,
24507444,False,Mønstedsvej,residential,,False,77.634,"LINESTRING (12.3038908 55.5814424, 12.302857 55.5818245)",,,
554871671,False,Mønstedsvej,residential,,True,91.429,"LINESTRING (12.3038908 55.5814424, 12.3028214 55.580885)",,,
24507444,False,Mønstedsvej,residential,,True,143.665,"LINESTRING (12.3038908 55.5814424, 12.3042929 55.5812938, 12.3055255 55.5805482)",,,
554871671,False,Mønstedsvej,residential,,False,91.429,"LINESTRING (12.3028214 55.580885, 12.3038908 55.5814424)",,,
554871419,False,Lykkevej,residential,,True,19.665,"LINESTRING (12.3017263 55.5792733, 12.3015073 55.5793996)",,,
1051385228,True,Lykkevej,residential,,False,11.458,"LINESTRING (12.3031917 55.5801544, 12.3030514 55.5800886)",,,
22987697,True,Greve Centervej,tertiary,50,False,109.769,"LINESTRING (12.3031917 55.5801544, 12.302648 55.5804898, 12.3019675 55.5808577)",,,
