osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,access,geometry,bridge,junction
48132600,,,Obere Dorfstrasse,residential,30,False,True,124.858,,"LINESTRING (8.0776701 47.3730405, 8.0777751 47.3729857, 8.0779399 47.3728804, 8.0780884 47.3727531, 8.0781551 47.3726889, 8.0782601 47.3725877, 8.0784634 47.3724215, 8.0785571 47.3723449, 8.0787582 47.3721985)",,
46626128,,,Entenweg,residential,,False,True,52.858000000000004,,"LINESTRING (8.0776246 47.37008, 8.0777685 47.3701691, 8.0777558 47.3702479, 8.0775786 47.3704831)",,
46626128,,,Entenweg,residential,,False,False,52.858,,"LINESTRING (8.0775786 47.3704831, 8.0777558 47.3702479, 8.0777685 47.3701691, 8.0776246 47.37008)",,
164633187,,,Schmittegasse,residential,30,False,False,51.909,,"LINESTRING (8.0775786 47.3704831, 8.0773342 47.3704138, 8.0769376 47.3703116)",,
164633187,,,Schmittegasse,residential,30,False,True,53.022999999999996,,"LINESTRING (8.0775786 47.3704831, 8.0779541 47.3705846, 8.0782332 47.3706587)",,
46626129,,,Entenweg,residential,,False,True,41.264,,"LINESTRING (8.0784497 47.3703178, 8.078353 47.3704693, 8.0782332 47.3706587)",,
46626129,,,Entenweg,residential,,False,False,41.264,,"LINESTRING (8.0782332 47.3706587, 8.078353 47.3704693, 8.0784497 47.3703178)",,
164633187,,,Schmittegasse,residential,30,False,False,53.022999999999996,,"LINESTRING (8.0782332 47.3706587, 8.0779541 47.3705846, 8.0775786 47.3704831)",,
"[164633187, 164633188]",,,Schmittegasse,residential,30,False,True,83.68500000000002,,"LINESTRING (8.0782332 47.3706587, 8.0784832 47.3707253, 8.0788478 47.3708268, 8.0791127 47.3708969, 8.0791682 47.3709227, 8.079233 47.3709713)",,
46626687,,,Garbenweg,residential,,False,False,54.538,,"LINESTRING (8.0729058 47.3688731, 8.073501 47.3691525)",,
46626684,,,Heuweg,residential,,False,True,142.27399999999997,,"LINESTRING (8.0729058 47.3688731, 8.0724351 47.3694265, 8.0723964 47.369477, 8.0723822 47.3695264, 8.072377 47.3695516, 8.0723826 47.3695932, 8.0725541 47.3696933, 8.0728002 47.3698062, 8.0728814 47.3698439, 8.0729366 47.3698691)",,
46626687,,,Garbenweg,residential,,False,True,54.538,,"LINESTRING (8.073501 47.3691525, 8.0729058 47.3688731)",,
46626685,,,Emdweg,residential,,False,True,90.52199999999999,,"LINESTRING (8.073501 47.3691525, 8.0732515 47.3694145, 8.0730489 47.3697049, 8.0729727 47.3698247, 8.0729366 47.3698691)",,
46626687,,,Garbenweg,residential,,False,False,113.43900000000001,,"LINESTRING (8.073501 47.3691525, 8.0738981 47.3693626, 8.0739415 47.3693916, 8.0739556 47.3694217, 8.0739576 47.3694639, 8.0738588 47.3695901, 8.0737597 47.3697372, 8.0737277 47.3698943, 8.0737184 47.3699948)",,
46626684,,,Heuweg,residential,,False,False,142.274,,"LINESTRING (8.0729366 47.3698691, 8.0728814 47.3698439, 8.0728002 47.3698062, 8.0725541 47.3696933, 8.0723826 47.3695932, 8.072377 47.3695516, 8.0723822 47.3695264, 8.0723964 47.369477, 8.0724351 47.3694265, 8.0729058 47.3688731)",,
46626684,,,Heuweg,residential,,False,True,22.433,,"LINESTRING (8.0729366 47.3698691, 8.0730102 47.3700007, 8.0730194 47.3700614)",,
46626685,,,Emdweg,residential,,False,False,90.522,,"LINESTRING (8.0729366 47.3698691, 8.0729727 47.3698247, 8.0730489 47.3697049, 8.0732515 47.3694145, 8.073501 47.3691525)",,
46626687,,,Garbenweg,residential,,False,True,113.439,,"LINESTRING (8.0737184 47.3699948, 8.0737277 47.3698943, 8.0737597 47.3697372, 8.0738588 47.3695901, 8.0739576 47.3694639, 8.0739556 47.3694217, 8.0739415 47.3693916, 8.0738981 47.3693626, 8.073501 47.3691525)",,
164633187,,,Schmittegasse,residential,30,False,False,53.181,,"LINESTRING (8.0737184 47.3699948, 8.0734369 47.3700179, 8.0731199 47.370047, 8.0730194 47.3700614)",,
164633187,,,Schmittegasse,residential,30,False,True,92.673,,"LINESTRING (8.0737184 47.3699948, 8.0742012 47.3699995, 8.0745662 47.3700182, 8.0747931 47.3700245, 8.0749476 47.370028)",,
603852091,1,1;23,,primary,50,True,False,15.178999999999998,,"LINESTRING (8.0798124 47.3701805, 8.0798263 47.3702012, 8.0798353 47.3702231, 8.0798391 47.3702457, 8.0798376 47.3702684, 8.0798307 47.3702907, 8.0798188 47.370312)",,roundabout
43354911,1,,,primary,50,True,False,22.356,,"LINESTRING (8.0831318 47.3729853, 8.0831646 47.3729853, 8.0832013 47.3729913, 8.0832345 47.3730034, 8.0832622 47.3730208, 8.0832824 47.3730423, 8.0832939 47.3730667, 8.0832959 47.3730922, 8.0832883 47.3731172)",,roundabout
43354911,1,,,primary,50,True,False,11.273,,"LINESTRING (8.0830844 47.3731749, 8.0830437 47.3731553, 8.0830151 47.3731276, 8.0830016 47.3730951)",,roundabout
147087738,1,,Alte Gasse,residential,50,True,False,19.954,,"LINESTRING (8.0830844 47.3731749, 8.0830442 47.3731944, 8.0829435 47.3732355, 8.0828523 47.3732597)",,
43354911,1,,,primary,50,True,False,17.298000000000002,,"LINESTRING (8.0830016 47.3730951, 8.083004 47.373064, 8.0830204 47.373035, 8.0830491 47.3730107, 8.0830875 47.3729936, 8.0831318 47.3729853)",,roundabout
"[700928033, 700928030]","['1', '2']",1,Bernstrasse Ost,primary,,True,False,80.559,,"LINESTRING (8.0830016 47.3730951, 8.0829494 47.3730602, 8.0827974 47.3729683, 8.08225 47.3727465, 8.0821385 47.3726738)",,
43352536,,,Mattenweg,residential,,False,True,125.239,,"LINESTRING (8.0807624 47.3766175, 8.0808216 47.376581, 8.0808829 47.3765386, 8.0809815 47.3764169, 8.0811279 47.3762373, 8.0813313 47.3759526, 8.0815895 47.3756465)",,
108040394,,,Belchenweg,residential,30,False,True,204.402,,"LINESTRING (8.0759364 47.3700823, 8.0758624 47.3703078, 8.0758128 47.3703618, 8.0757394 47.3704046, 8.0755084 47.3705085, 8.0754168 47.3705754, 8.0752581 47.3709373, 8.075243 47.3709801, 8.0752285 47.3710076, 8.0752658 47.3710416, 8.0762681 47.3712353)",,
164633187,,,Schmittegasse,residential,30,False,False,74.711,,"LINESTRING (8.0759364 47.3700823, 8.0752829 47.3700474, 8.0749705 47.3700288, 8.0749476 47.370028)",,
164633187,,,Schmittegasse,residential,30,False,True,74.629,,"LINESTRING (8.0759364 47.3700823, 8.0762336 47.3701298, 8.0768742 47.3702953)",,
48835240,,,Zelgweg,residential,30,False,False,187.867,yes,"LINESTRING (8.0792469 47.3688043, 8.0793213 47.3687996, 8.0795093 47.3687878, 8.0798327 47.3687802, 8.0802214 47.3687646, 8.0804723 47.3687723, 8.0805423 47.3687776, 8.0810586 47.3688337, 8.081139 47.3688434, 8.0812941 47.3688597, 8.0814274 47.3688834, 8.0814844 47.3689185, 8.0815289 47.3689528, 8.0815692 47.3689921, 8.0816161 47.3690377)",,
636084109,2,23,Gränicherstrasse,primary,50,False,False,47.422,,"LINESTRING (8.0811428 47.369319, 8.0816161 47.3690377)",,
50436046,,,Hintere Bahnhofstrasse,residential,,False,False,34.844,,"LINESTRING (8.0811428 47.369319, 8.0811867 47.3693478, 8.0812465 47.3693869, 8.0814727 47.3695387)",,
"[1185531998, 1185531999]","['2', '3']",23,Gränicherstrasse,primary,50,False,True,119.347,,"LINESTRING (8.0811428 47.369319, 8.0810538 47.3693718, 8.080558 47.3696601, 8.0805353 47.3696733, 8.0801929 47.3698724, 8.0801074 47.3699226, 8.0800092 47.3699912, 8.0799526 47.3700271)",,
53682053,,,Distelmattweg,residential,30,False,False,64.412,,"LINESTRING (8.0745763 47.3687206, 8.075271 47.3690585)",,
53682053,,,Distelmattweg,residential,30,False,True,64.412,,"LINESTRING (8.075271 47.3690585, 8.0745763 47.3687206)",,
53682263,,,Neumattweg,residential,,False,False,27.334,,"LINESTRING (8.075271 47.3690585, 8.0751796 47.3692964)",,
53682263,,,Neumattweg,residential,,False,True,83.205,,"LINESTRING (8.0749476 47.370028, 8.0751796 47.3692964)",,
164633187,,,Schmittegasse,residential,30,False,False,92.673,,"LINESTRING (8.0749476 47.370028, 8.0747931 47.3700245, 8.0745662 47.3700182, 8.0742012 47.3699995, 8.0737184 47.3699948)",,
164633187,,,Schmittegasse,residential,30,False,True,74.711,,"LINESTRING (8.0749476 47.370028, 8.0749705 47.3700288, 8.0752829 47.3700474, 8.0759364 47.3700823)",,
53682263,,,Neumattweg,residential,,False,False,83.205,,"LINESTRING (8.0751796 47.3692964, 8.0749476 47.370028)",,
53682263,,,Neumattweg,residential,,False,True,27.334,,"LINESTRING (8.0751796 47.3692964, 8.075271 47.3690585)",,
50436046,,,Hintere Bahnhofstrasse,residential,,False,True,282.98499999999996,,"LINESTRING (8.083899 47.37147, 8.0830789 47.3708179, 8.0830477 47.3707931, 8.0829375 47.370755, 8.0828539 47.3707112, 8.0828198 47.3706905, 8.0817178 47.3697456, 8.0815317 47.369586, 8.0814727 47.3695387)",,
57362797,,,Südweg,residential,,False,False,75.624,permissive,"LINESTRING (8.0814727 47.3695387, 8.082274 47.3691288)",,
50436046,,,Hintere Bahnhofstrasse,residential,,False,False,282.985,,"LINESTRING (8.0814727 47.3695387, 8.0815317 47.369586, 8.0817178 47.3697456, 8.0828198 47.3706905, 8.0828539 47.3707112, 8.0829375 47.370755, 8.0830477 47.3707931, 8.0830789 47.3708179, 8.083899 47.37147)",,
50436046,,,Hintere Bahnhofstrasse,residential,,False,True,34.844,,"LINESTRING (8.0814727 47.3695387, 8.0812465 47.3693869, 8.0811867 47.3693478, 8.0811428 47.369319)",,
71890375,,,Hünerwadelgasse,residential,,False,False,242.989,,"LINESTRING (8.0822131 47.3737617, 8.0822444 47.3737893, 8.0822623 47.3738052, 8.0824576 47.3741534, 8.0826461 47.3744327, 8.083614 47.3757271)",,
"[543575745, 83077066, 671297155, 1087052188]",,,Alte Gasse,residential,"['30', '50']",False,"[False, True]",76.339,,"LINESTRING (8.0822131 47.3737617, 8.0823098 47.3736784, 8.0824885 47.3735254, 8.0825379 47.3735023, 8.0825925 47.3734843, 8.0826798 47.3734555, 8.0826823 47.3734107, 8.0827113 47.3733587, 8.0828523 47.3732597)",,
"[83077066, 83077051, 776559127]",,,Alte Gasse,residential,30,False,True,44.347,,"LINESTRING (8.0822131 47.3737617, 8.0821062 47.3738242, 8.0819714 47.3739411, 8.0819518 47.3739665, 8.0818752 47.3740265, 8.0818174 47.3740523)",yes,
71890375,,,Hünerwadelgasse,residential,,False,True,242.989,,"LINESTRING (8.083614 47.3757271, 8.0826461 47.3744327, 8.0824576 47.3741534, 8.0822623 47.3738052, 8.0822444 47.3737893, 8.0822131 47.3737617)",,
57362797,,,Südweg,residential,,False,True,75.624,permissive,"LINESTRING (8.082274 47.3691288, 8.0814727 47.3695387)",,
"[102628301, 57362797]",,,"['Südweg', 'Habsburgweg']",residential,,False,"[False, True]",201.775,permissive,"LINESTRING (8.082274 47.3691288, 8.0830522 47.36875, 8.0841345 47.3696562)",,
"[101601029, 106158517]",,,"['Alter Salzhofweg', 'Kyburgweg']",residential,,False,"[False, True]",256.31,permissive,"LINESTRING (8.082274 47.3691288, 8.0825791 47.3693782, 8.083193 47.369869, 8.083675 47.3702783, 8.0837589 47.3703383, 8.0838392 47.3702579, 8.083938 47.3700602, 8.0840748 47.3698146, 8.0841345 47.3696562)",,
101601029,,,Alter Salzhofweg,residential,,False,False,61.51,permissive,"LINESTRING (8.0842623 47.3693167, 8.0844814 47.3687838)",,
101601029,,,Alter Salzhofweg,residential,,False,True,38.966,permissive,"LINESTRING (8.0842623 47.3693167, 8.0841992 47.36947, 8.0841345 47.3696562)",,
101601029,,,Alter Salzhofweg,residential,,False,True,61.51,permissive,"LINESTRING (8.0844814 47.3687838, 8.0842623 47.3693167)",,
101601029,,,Alter Salzhofweg,residential,,False,False,38.966,permissive,"LINESTRING (8.0841345 47.3696562, 8.0841992 47.36947, 8.0842623 47.3693167)",,
"[101601029, 106158517]",,,"['Alter Salzhofweg', 'Kyburgweg']",residential,,False,"[False, True]",256.31,permissive,"LINESTRING (8.0841345 47.3696562, 8.0840748 47.3698146, 8.083938 47.3700602, 8.0838392 47.3702579, 8.0837589 47.3703383, 8.083675 47.3702783, 8.083193 47.369869, 8.0825791 47.3693782, 8.082274 47.3691288)",,
"[57362797, 102628301]",,,"['Südweg', 'Habsburgweg']",residential,,False,"[False, True]",201.775,permissive,"LINESTRING (8.0841345 47.3696562, 8.0830522 47.36875, 8.082274 47.3691288)",,
164633187,,,Schmittegasse,residential,30,False,True,5.107,,"LINESTRING (8.0768742 47.3702953, 8.0769376 47.3703116)",,
102633083,,,Quellweg,residential,30,False,False,115.382,,"LINESTRING (8.0768742 47.3702953, 8.0766728 47.3705179, 8.0764935 47.3706923, 8.0763123 47.3711189, 8.0762681 47.3712353)",,
164633187,,,Schmittegasse,residential,30,False,False,74.629,,"LINESTRING (8.0768742 47.3702953, 8.0762336 47.3701298, 8.0759364 47.3700823)",,
102633081,,,Schmittgutweg,residential,,False,False,39.126,,"LINESTRING (8.0771324 47.3699854, 8.0769376 47.3703116)",,
"[173869388, 46271797]",,,Hübel,residential,,False,True,63.41,,"LINESTRING (8.0743373 47.3738687, 8.0742967 47.3736912, 8.0742337 47.3734158, 8.0742062 47.3733054)",,
43341436,,,Bündtenweg,residential,30,False,False,34.091,,"LINESTRING (8.0748462 47.3767221, 8.0748487 47.3766889, 8.0748702 47.3766582, 8.0749208 47.3766363, 8.0751874 47.3765533)",,
43341436,,,Bündtenweg,residential,30,False,True,141.35399999999998,,"LINESTRING (8.0748462 47.3767221, 8.074883 47.3767471, 8.075164 47.3770164, 8.075287 47.3770404, 8.0755249 47.3769151, 8.0758887 47.3767126, 8.0760898 47.3765925, 8.0762478 47.3765505)",,
103717122,,,Bündtenweg,residential,,False,False,117.55199999999999,,"LINESTRING (8.0748462 47.3767221, 8.0747857 47.3767435, 8.0742119 47.3769514, 8.0739478 47.3770363, 8.0743123 47.377315)",,
102633083,,,Quellweg,residential,30,False,True,115.38199999999999,,"LINESTRING (8.0762681 47.3712353, 8.0763123 47.3711189, 8.0764935 47.3706923, 8.0766728 47.3705179, 8.0768742 47.3702953)",,
108040394,,,Belchenweg,residential,30,False,False,204.40200000000004,,"LINESTRING (8.0762681 47.3712353, 8.0752658 47.3710416, 8.0752285 47.3710076, 8.075243 47.3709801, 8.0752581 47.3709373, 8.0754168 47.3705754, 8.0755084 47.3705085, 8.0757394 47.3704046, 8.0758128 47.3703618, 8.0758624 47.3703078, 8.0759364 47.3700823)",,
108040394,,,Belchenweg,residential,30,False,True,220.945,,"LINESTRING (8.0762681 47.3712353, 8.0788822 47.3717899, 8.0790565 47.3718485)",,
700928032,1,,,residential,50,True,False,21.713,,"LINESTRING (8.0828523 47.3732597, 8.0828853 47.3731983, 8.0829156 47.3731678, 8.0829582 47.3731328, 8.0830016 47.3730951)",,
"[543575745, 83077066, 671297155, 1087052188]",,,Alte Gasse,residential,"['50', '30']",False,"[False, True]",76.339,,"LINESTRING (8.0828523 47.3732597, 8.0827113 47.3733587, 8.0826823 47.3734107, 8.0826798 47.3734555, 8.0825925 47.3734843, 8.0825379 47.3735023, 8.0824885 47.3735254, 8.0823098 47.3736784, 8.0822131 47.3737617)",,
43341436,,,Bündtenweg,residential,30,False,True,34.090999999999994,,"LINESTRING (8.0751874 47.3765533, 8.0749208 47.3766363, 8.0748702 47.3766582, 8.0748487 47.3766889, 8.0748462 47.3767221)",,
103717122,,,Bündtenweg,residential,,False,True,117.552,,"LINESTRING (8.0743123 47.377315, 8.0739478 47.3770363, 8.0742119 47.3769514, 8.0747857 47.3767435, 8.0748462 47.3767221)",,
1087055704,1,1,Bernstrasse West,primary,50,True,False,23.531,,"LINESTRING (8.0794223 47.3702138, 8.0794015 47.3701528, 8.0793701 47.3700868, 8.0793622 47.3700073)",,
1100996120,1,1;23,,primary,50,True,False,17.037,,"LINESTRING (8.0794223 47.3702138, 8.0794384 47.3701852, 8.0794631 47.3701595, 8.0794954 47.370138, 8.0795336 47.3701216, 8.0795761 47.3701111)",,roundabout
1133056292,1,1;23,,primary,50,True,False,8.717,,"LINESTRING (8.0795761 47.3701111, 8.0796336 47.3701069, 8.0796907 47.3701135)",,roundabout
708084532,2,,Bernstrasse-West,primary,50,True,False,256.92099999999994,,"LINESTRING (8.0796746 47.3703904, 8.0796401 47.3704222, 8.0795728 47.370557, 8.0795702 47.3707728, 8.0795943 47.3708737, 8.0796548 47.3709895, 8.079738 47.3710891, 8.0799496 47.3712635, 8.0801428 47.3714163, 8.0804015 47.3716117, 8.0807317 47.3717876, 8.0811007 47.3719585, 8.0812036 47.3720112, 8.0812641 47.3720421, 8.0813694 47.3721833)",,
1133056291,1,1;23,,primary,50,True,False,17.174,,"LINESTRING (8.0796746 47.3703904, 8.0796178 47.3703939, 8.0795617 47.370387, 8.0795104 47.3703703, 8.0794675 47.3703448)",,roundabout
1087055261,1,23,Gränicherstrasse,primary,50,True,False,22.048000000000002,,"LINESTRING (8.0796907 47.3701135, 8.0797237 47.3700956, 8.0798154 47.3700649, 8.0798401 47.3700567, 8.0799526 47.3700271)",,
1133056293,1,1;23,,primary,50,True,False,12.081,,"LINESTRING (8.0796907 47.3701135, 8.0797277 47.370124, 8.079761 47.3701391, 8.0797896 47.3701581, 8.0798124 47.3701805)",,roundabout
"[43339530, 611992147, 611992149, 113055015]",,,Bahnhofstrasse,residential,50,False,True,214.05,delivery,"LINESTRING (8.0801175 47.3703334, 8.080178 47.3703562, 8.080371 47.3705097, 8.0807023 47.3707757, 8.0810624 47.371048, 8.0811121 47.3710855, 8.081208 47.3710813, 8.0812753 47.371136, 8.0813641 47.3712083, 8.0814607 47.3712869, 8.0817798 47.371549, 8.0818628 47.3716246, 8.0818972 47.37167, 8.0819323 47.3717298, 8.0819374 47.3717603)",,
"[611992425, 878935038]",,,Bahnhofstrasse,residential,50,True,False,23.37,delivery,"LINESTRING (8.0801175 47.3703334, 8.0800705 47.3703166, 8.0800157 47.3703082, 8.0799187 47.3703, 8.0798619 47.3703003, 8.0798188 47.370312)",,
1087055702,1,1,Bernstrasse West,primary,50,True,False,20.05,,"LINESTRING (8.0793622 47.3700073, 8.0794473 47.3700618, 8.0795295 47.3701001, 8.0795761 47.3701111)",,
603852091,1,1;23,,primary,50,True,False,14.379,,"LINESTRING (8.0798188 47.370312, 8.0797936 47.3703394, 8.07976 47.3703624, 8.0797196 47.3703797, 8.0796746 47.3703904)",,roundabout
"[664804258, 46271796]",,,Hintere Kirchgasse,residential,,False,"[False, True]",261.919,,"LINESTRING (8.0740951 47.3751402, 8.0739923 47.37522, 8.073952 47.3752618, 8.0739641 47.3753199, 8.0740073 47.3753564, 8.0740647 47.3753571, 8.0741388 47.3753164, 8.0741902 47.3752774, 8.0742778 47.3752257, 8.0746944 47.3751409, 8.0748607 47.3750832, 8.0750661 47.3749757, 8.0752167 47.3749375, 8.0752839 47.3748672, 8.0753128 47.374713, 8.0752899 47.3743591, 8.0752901 47.3742729, 8.0753518 47.3741877, 8.075513 47.3741482, 8.075883 47.3740672)",,
102633081,,,Schmittgutweg,residential,,False,True,39.126,,"LINESTRING (8.0769376 47.3703116, 8.0771324 47.3699854)",,
164633187,,,Schmittegasse,residential,30,False,False,5.107,,"LINESTRING (8.0769376 47.3703116, 8.0768742 47.3702953)",,
164633187,,,Schmittegasse,residential,30,False,True,51.909,,"LINESTRING (8.0769376 47.3703116, 8.0773342 47.3704138, 8.0775786 47.3704831)",,
"[164984977, 43341437, 164984974]",,,Länziweg,residential,,False,True,103.622,,"LINESTRING (8.0753683 47.3764406, 8.0755386 47.3763316, 8.075704 47.3760799, 8.0757862 47.3760353, 8.075852 47.3760299, 8.0763129 47.3761408, 8.0763432 47.3761489, 8.0763834 47.3761563)",yes,
43354912,4,1,Bernstrasse Ost,primary,50,False,True,79.881,,"LINESTRING (8.0821385 47.3726738, 8.0820598 47.3726339, 8.0816943 47.3724313, 8.0815473 47.3723308, 8.0814444 47.3722434, 8.0813694 47.3721833)",,
700928031,1,1,Bernstrasse Ost,primary,50,True,False,82.843,,"LINESTRING (8.0821385 47.3726738, 8.0822605 47.3726889, 8.0827283 47.3728622, 8.0829405 47.372932, 8.0830488 47.3729646, 8.0831318 47.3729853)",,
43354911,1,,,primary,50,True,False,4.555999999999999,,"LINESTRING (8.0831428 47.3731847, 8.0831128 47.3731819, 8.0830844 47.3731749)",,roundabout
43354911,1,,,primary,50,True,False,14.195,,"LINESTRING (8.0832883 47.3731172, 8.0832716 47.3731401, 8.0832469 47.3731594, 8.0832158 47.3731738, 8.0831804 47.3731825, 8.0831428 47.3731847)",,roundabout
700933372,1,,Bernstrasse Ost,primary,50,True,False,233.443,,"LINESTRING (8.0832883 47.3731172, 8.0833125 47.3731461, 8.0834304 47.3732807, 8.0837686 47.373584, 8.0840484 47.3738302, 8.0841943 47.3739618, 8.0847435 47.3744719, 8.0850011 47.3747214, 8.0850622 47.3748326)",,
"[700933371, 700933373]","['1', '2']",1,Bernstrasse Ost,primary,50,True,False,233.70100000000002,,"LINESTRING (8.0850622 47.3748326, 8.0849474 47.3747529, 8.083953 47.373847, 8.0833125 47.3732928, 8.083192 47.3732133, 8.0831428 47.3731847)",,
1087055703,2,1;23,,primary,50,True,False,15.545,,"LINESTRING (8.0794675 47.3703448, 8.0794435 47.3703221, 8.0794265 47.3702966, 8.0794171 47.3702694, 8.0794157 47.3702414, 8.0794223 47.3702138)",,roundabout
38436373,1,1;23,Bernstrasse-West,primary,50,True,False,22.284,,"LINESTRING (8.0795386 47.371008, 8.0794817 47.3709068, 8.0794563 47.3708163)",,
708084533,,,,residential,50,True,False,23.585,,"LINESTRING (8.0795386 47.371008, 8.0793938 47.3709762, 8.079233 47.3709713)",,
38436373,1,1;23,Bernstrasse-West,primary,50,True,False,52.484,,"LINESTRING (8.0794563 47.3708163, 8.0794531 47.3707355, 8.0794646 47.3705704, 8.0794725 47.3704817, 8.0794662 47.3703981, 8.0794675 47.3703448)",,
1087055262,1,23,Gränicherstrasse,primary,50,True,False,20.112000000000002,,"LINESTRING (8.0799526 47.3700271, 8.0798967 47.3701001, 8.0798381 47.3701578, 8.0798124 47.3701805)",,
"[1185531998, 1185531999]","['2', '3']",23,Gränicherstrasse,primary,50,False,False,119.347,,"LINESTRING (8.0799526 47.3700271, 8.0800092 47.3699912, 8.0801074 47.3699226, 8.0801929 47.3698724, 8.0805353 47.3696733, 8.080558 47.3696601, 8.0810538 47.3693718, 8.0811428 47.369319)",,
1228912373,,,Mühleweg,residential,,False,True,138.662,,"LINESTRING (8.0825306 47.3766822, 8.0824774 47.3766269, 8.0824204 47.3765507, 8.0823681 47.3764521, 8.0822684 47.3762686, 8.0820342 47.3759148, 8.0818638 47.3757729, 8.0815895 47.3756465)",,
