osmid,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,width
151040427,Wägelwiesenstrasse,residential,50,False,False,348.509,"LINESTRING (8.593117 47.4159503, 8.5935899 47.4162153, 8.5936936 47.4161369, 8.5937191 47.4161176, 8.5938479 47.4161169, 8.5941085 47.4161156, 8.594324 47.4161145, 8.594514 47.416167, 8.5946775 47.4162669, 8.5951281 47.4165424, 8.5952466 47.416709, 8.5959428 47.4171153, 8.595959 47.4171214, 8.5961586 47.4171965, 8.596303 47.417215, 8.5964231 47.4171801, 8.5967169 47.4169326)",,,
1228627891,Zentralstrasse,residential,50,False,False,87.764,"LINESTRING (8.593117 47.4159503, 8.5932511 47.4158956, 8.5934433 47.4157989, 8.5935668 47.4157158, 8.593912 47.4154391, 8.5939664 47.4154204)",,,
"[1228627891, 151040428]",Zentralstrasse,residential,50,False,True,155.166,"LINESTRING (8.593117 47.4159503, 8.5928984 47.4160115, 8.5926916 47.4160786, 8.5926464 47.4160936, 8.5926329 47.4160981, 8.5923578 47.4161901, 8.5913988 47.4165155, 8.5913497 47.4165429, 8.5912821 47.4165806)",,,
"[1228627891, 151040428]",Zentralstrasse,residential,50,False,False,155.166,"LINESTRING (8.5912821 47.4165806, 8.5913497 47.4165429, 8.5913988 47.4165155, 8.5923578 47.4161901, 8.5926329 47.4160981, 8.5926464 47.4160936, 8.5926916 47.4160786, 8.5928984 47.4160115, 8.593117 47.4159503)",,,
154903928,Alte Winterthurerstrasse,secondary,50,False,True,20.61,"LINESTRING (8.5912821 47.4165806, 8.5913695 47.4166517, 8.5914578 47.4167228)",,,
656538758,Alte Winterthurerstrasse,secondary,50,False,False,77.585,"LINESTRING (8.5912821 47.4165806, 8.5912583 47.4165604, 8.5910166 47.4163696, 8.5908297 47.4162246, 8.5905928 47.4160622)",,,
10595281,Obere Kirchstrasse,residential,50,False,False,11.307,"LINESTRING (8.5967169 47.4169326, 8.5966006 47.4168682)",,,
10595281,Obere Kirchstrasse,residential,50,False,True,67.05799999999999,"LINESTRING (8.5967169 47.4169326, 8.5967897 47.4169706, 8.5970946 47.4171299, 8.5974224 47.4173011)",,,
151040427,Wägelwiesenstrasse,residential,50,False,True,348.50899999999996,"LINESTRING (8.5967169 47.4169326, 8.5964231 47.4171801, 8.596303 47.417215, 8.5961586 47.4171965, 8.595959 47.4171214, 8.5959428 47.4171153, 8.5952466 47.416709, 8.5951281 47.4165424, 8.5946775 47.4162669, 8.594514 47.416167, 8.594324 47.4161145, 8.5941085 47.4161156, 8.5938479 47.4161169, 8.5937191 47.4161176, 8.5936936 47.4161369, 8.5935899 47.4162153, 8.593117 47.4159503)",,,
151073247,Obere Kirchstrasse,residential,50,False,False,41.761,"LINESTRING (8.5928976 47.4146572, 8.5929795 47.414709, 8.5932153 47.4149627)",,,
221349162,Rosenbergstrasse,residential,30,False,True,37.394,"LINESTRING (8.5928976 47.4146572, 8.5929467 47.4146001, 8.5930476 47.4145538, 8.5932823 47.4144537)",,,
221360825,Rosenbergstrasse,residential,30,False,False,257.058,"LINESTRING (8.5928976 47.4146572, 8.5928086 47.4146597, 8.5914976 47.415105, 8.5910771 47.4152437, 8.5906478 47.4153662, 8.5901068 47.415505, 8.5899637 47.415605, 8.5899093 47.4156546, 8.5898861 47.4156854)",,,
38291139,Kiesackerstrasse,residential,50,False,False,235.415,"LINESTRING (8.5932153 47.4149627, 8.5931222 47.4150167, 8.5930115 47.4150809, 8.5924946 47.4154375, 8.5924142 47.4154859, 8.5923085 47.4155178, 8.5919139 47.415643, 8.590726 47.4159984, 8.5906373 47.4160338, 8.5905928 47.4160622)",,,
151073247,Obere Kirchstrasse,residential,50,False,True,41.761,"LINESTRING (8.5932153 47.4149627, 8.5929795 47.414709, 8.5928976 47.4146572)",,,
221350216,Obere Kirchstrasse,residential,50,False,False,76.379,"LINESTRING (8.5932153 47.4149627, 8.5933493 47.4150779, 8.5934823 47.4151599, 8.5939664 47.4154204)",,,
10595281,Obere Kirchstrasse,residential,50,False,True,112.673,"LINESTRING (8.5939664 47.4154204, 8.5941732 47.4155385, 8.5943706 47.4156436, 8.5951378 47.4160515)",,,
221349879,Bürglistrasse,residential,50,False,True,123.52,"LINESTRING (8.5939664 47.4154204, 8.5940193 47.4154069, 8.5940862 47.4153897, 8.5941646 47.4153695, 8.5947975 47.4153792, 8.5952524 47.4153943, 8.5955931 47.4154056)",,,
221350216,Obere Kirchstrasse,residential,50,False,True,76.37899999999999,"LINESTRING (8.5939664 47.4154204, 8.5934823 47.4151599, 8.5933493 47.4150779, 8.5932153 47.4149627)",,,
1228627891,Zentralstrasse,residential,50,False,True,87.764,"LINESTRING (8.5939664 47.4154204, 8.593912 47.4154391, 8.5935668 47.4157158, 8.5934433 47.4157989, 8.5932511 47.4158956, 8.593117 47.4159503)",,,
23149703,Gartenstrasse,residential,50,False,False,62.126000000000005,"LINESTRING (8.586123 47.4189305, 8.5862892 47.4191108, 8.5865488 47.4193314, 8.5866185 47.419375)",,,
23149703,Gartenstrasse,residential,50,False,True,146.827,"LINESTRING (8.586123 47.4189305, 8.5861264 47.4188983, 8.5861536 47.4188722, 8.5864631 47.4187608, 8.5869831 47.4185368, 8.5874769 47.418348, 8.5875587 47.4183231, 8.587626 47.4183263, 8.5877656 47.4183861)",,,
352077338,Gartenstrasse,residential,,False,False,40.74099999999999,"LINESTRING (8.586123 47.4189305, 8.5859861 47.4189572, 8.5858356 47.4189997, 8.5857302 47.419054, 8.5857453 47.419093, 8.5857678 47.4191185)",,,
224770904,Oberrebenweg,residential,50,False,False,8.963,"LINESTRING (8.5854247 47.4211016, 8.58548 47.4210302)",,,
23149701,Oberrebenweg,residential,,False,False,84.455,"LINESTRING (8.5854247 47.4211016, 8.5855543 47.4211387, 8.5857752 47.421109, 8.5862249 47.4210357, 8.5864975 47.4209611)",,,
352077338,Gartenstrasse,residential,,False,True,40.741,"LINESTRING (8.5857678 47.4191185, 8.5857453 47.419093, 8.5857302 47.419054, 8.5858356 47.4189997, 8.5859861 47.4189572, 8.586123 47.4189305)",,,
10595284,Riedenerstrasse,residential,50,False,True,6.942,"LINESTRING (8.5980704 47.419625, 8.5980398 47.4196839)",,,
"[10595260, 1228586414]",Alte Winterthurerstrasse,secondary,50,True,False,35.961999999999996,"LINESTRING (8.5980704 47.419625, 8.5982148 47.4196735, 8.598333 47.4197426, 8.598416 47.4198356)",,1,
"[1228586420, 1228586415]",Riedenerstrasse,residential,50,False,False,12.749000000000002,"LINESTRING (8.5980704 47.419625, 8.5980812 47.4196026, 8.5981033 47.4195504, 8.5981138 47.4195143)",,,
1228586422,Alte Winterthurerstrasse,secondary,50,True,False,33.075,"LINESTRING (8.598416 47.4198356, 8.5982935 47.4197782, 8.5981672 47.4197213, 8.5980398 47.4196839)",,1,
796869689,Alter Kirchenweg,residential,50,False,False,62.22800000000001,"LINESTRING (8.5885088 47.4161603, 8.5885672 47.4162091, 8.5886547 47.4163306, 8.5886777 47.4164303, 8.5886803 47.4165643, 8.5886289 47.4166862)",,,
14773144,Rotackerstrasse,residential,30,False,True,186.75100000000003,"LINESTRING (8.5950425 47.4131403, 8.5950176 47.4131508, 8.5946289 47.4133142, 8.5930032 47.4139609, 8.5929474 47.4139829, 8.5929089 47.4139981)",,,
4674546,Alte Winterthurerstrasse,secondary,50,False,False,92.406,"LINESTRING (8.5881225 47.4152795, 8.5876818 47.4151188, 8.587019 47.4149159)",,,
4674546,Alte Winterthurerstrasse,secondary,50,False,True,52.038000000000004,"LINESTRING (8.5881225 47.4152795, 8.5884792 47.4154163, 8.5886032 47.4154606, 8.5886924 47.415485, 8.5887343 47.4154964)",,,
154903931,Strangenstrasse,residential,50,False,False,141.345,"LINESTRING (8.5881225 47.4152795, 8.5881545 47.415238, 8.5883664 47.4148786, 8.5886251 47.4145052, 8.5886699 47.4144522, 8.588802 47.4142988, 8.5889015 47.414125)",,,
154903931,Strangenstrasse,residential,50,False,True,56.535000000000004,"LINESTRING (8.5889535 47.4136243, 8.5889757 47.4136751, 8.5889909 47.4137472, 8.5889631 47.4138755, 8.5889286 47.4140154, 8.5889015 47.414125)",,,
"[670545125, 802154367]",Schwarzackerstrasse,residential,50,False,False,125.227,"LINESTRING (8.5889535 47.4136243, 8.5886871 47.413689, 8.5882298 47.4137918, 8.5880086 47.4138415, 8.5873763 47.4139836)",,,
"[4473604, 670545125]",Schwarzackerstrasse,residential,50,False,True,34.178000000000004,"LINESTRING (8.5889535 47.4136243, 8.5890188 47.4136005, 8.5893779 47.4135163)",,,
10595284,Riedenerstrasse,residential,50,False,False,6.942,"LINESTRING (8.5980398 47.4196839, 8.5980704 47.419625)",,,
1228586422,Alte Winterthurerstrasse,secondary,50,True,False,51.113,"LINESTRING (8.5980398 47.4196839, 8.5978888 47.4196611, 8.5977417 47.4196342, 8.5976073 47.4196035, 8.5975396 47.419586, 8.5974268 47.4195112)",,1,
