osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,bridge,junction,tunnel,access
28826016,True,Rue du Tir-au-Canon,residential,,False,189.652,"LINESTRING (6.1430551 46.1809286, 6.1431161 46.1808854, 6.1435793 46.1805336, 6.1437496 46.1804035, 6.1437951 46.1803688, 6.1438584 46.1803603, 6.1439106 46.1803779, 6.1439344 46.1804174, 6.1439163 46.1804554, 6.1438064 46.1805431, 6.1433092 46.1809068, 6.1431753 46.180953, 6.1431013 46.1809813)",,,,,
26714484,True,,tertiary,50,False,25.936,"LINESTRING (6.1430614 46.1810731, 6.1429959 46.1810877, 6.1429343 46.1810849, 6.1428942 46.1810704, 6.1428637 46.1810473, 6.1428484 46.1810236, 6.1428437 46.1809925, 6.1428445 46.1809695)",,,roundabout,,
82121227,False,Rue Joseph-Girard,tertiary,50,True,45.245999999999995,"LINESTRING (6.1430614 46.1810731, 6.1431334 46.1811192, 6.1431832 46.181151, 6.1434991 46.1813446)",2,,,,
"[26714552, 342470364]",False,Place Sigismond,secondary,50,False,87.229,"LINESTRING (6.1457947 46.1812317, 6.1454094 46.181712, 6.1452346 46.1819135)","['2', '3']",,,,
143724492,False,Rue Jacques-Grosselin,tertiary,,True,185.295,"LINESTRING (6.135342 46.1836389, 6.1353582 46.1837292, 6.1354073 46.1840039, 6.1354627 46.1842965, 6.1354748 46.1843535, 6.1355302 46.184614, 6.1355509 46.1847186, 6.1355783 46.184847, 6.1356097 46.1849936, 6.1356445 46.1851556, 6.1356509 46.1851856, 6.1356728 46.1852894)",,,,,
681405156,True,,secondary,50,False,26.134,"LINESTRING (6.135342 46.1836389, 6.1352998 46.1836412, 6.1352582 46.1836357, 6.13522 46.1836229, 6.1351879 46.1836038, 6.135164 46.1835795, 6.13515 46.1835517, 6.1351469 46.1835223, 6.1351547 46.1834934)",,,roundabout,,
"[26724057, 840619681]",True,Avenue Vibert,secondary,50,False,65.11200000000001,"LINESTRING (6.1346191 46.1830275, 6.1347189 46.1830799, 6.1349207 46.1832171, 6.1351576 46.183378, 6.135234 46.1834287)",,,,,
643036635,True,Avenue Vibert,secondary,50,False,8.041,"LINESTRING (6.1346191 46.1830275, 6.134605 46.1830495, 6.1345833 46.1830684, 6.1345555 46.1830829)",,,roundabout,,
14323561,True,Avenue Vibert,secondary,50,False,24.453999999999997,"LINESTRING (6.1344279 46.1829142, 6.1344515 46.182908, 6.1344764 46.182905, 6.1345016 46.1829052, 6.1345263 46.1829085, 6.1345497 46.182915, 6.1345743 46.182926, 6.1345949 46.1829405, 6.1346106 46.1829576, 6.1346199 46.1829743, 6.1346245 46.182992, 6.1346242 46.1830099, 6.1346191 46.1830275)",,,roundabout,,
643036636,True,Avenue Vibert,secondary,50,False,7.323,"LINESTRING (6.1343627 46.1829605, 6.1343791 46.1829416, 6.1344012 46.1829259, 6.1344279 46.1829142)",1,,roundabout,,
643036637,True,Avenue Vibert,secondary,50,False,26.733,"LINESTRING (6.1345555 46.1830829, 6.134527 46.1830914, 6.1344965 46.1830952, 6.1344655 46.1830941, 6.1344356 46.1830883, 6.1344052 46.1830809, 6.1343866 46.1830646, 6.1343694 46.1830485, 6.1343574 46.1830301, 6.1343507 46.1830068, 6.1343525 46.1829831, 6.1343627 46.1829605)",,,roundabout,,
79239614,True,Place Sigismond,secondary,,False,10.245,"LINESTRING (6.1448817 46.1822614, 6.1448515 46.1822415, 6.1448285 46.1822168, 6.1448133 46.1821846)",,,roundabout,,
225801967,True,Rue des Moraines,residential,30,False,23.073,"LINESTRING (6.1448817 46.1822614, 6.1447716 46.1822787, 6.1445851 46.1822859)",,,,,
"[1036561162, 39935990]",True,Rue des Caroubiers,residential,30,False,143.167,"LINESTRING (6.1340459 46.1856953, 6.1340914 46.1858637, 6.1341054 46.1859661, 6.13416 46.1864372, 6.1341692 46.1864973, 6.1341822 46.1865816, 6.1342084 46.1867944, 6.1342167 46.1868709, 6.1342216 46.1869155, 6.1342233 46.186976)",,,,,
808367000,True,Rue des Noirettes,residential,30,False,26.426000000000002,"LINESTRING (6.134527 46.1888737, 6.134352 46.1887846, 6.1342447 46.1887388)",,,,,
5228532,True,Rue Joseph-Girard,tertiary,,False,29.442,"LINESTRING (6.1446369 46.1818955, 6.1447358 46.181924, 6.144871 46.181999, 6.1449149 46.1820334, 6.1449385 46.182052)",,,,,
82121227,False,Rue Joseph-Girard,tertiary,50,False,107.10499999999999,"LINESTRING (6.1446369 46.1818955, 6.1445071 46.1818303, 6.1442718 46.1817255, 6.1442317 46.1817076, 6.1440035 46.1816072, 6.1438481 46.1815377, 6.1437191 46.1814801, 6.1434991 46.1813446)",2,,,,
342120222,False,Rue Jacques-Dalphin,residential,30,True,20.151,"LINESTRING (6.1398646 46.1821246, 6.139909 46.181946)",,,,,
342120223,True,Rue Jacques-Dalphin,residential,30,False,114.832,"LINESTRING (6.1398646 46.1821246, 6.1398349 46.1821679, 6.1396224 46.1830703, 6.1396156 46.1831406)",,,,,
36901610,True,Rue Adolphe-Fontanel,residential,30,False,97.407,"LINESTRING (6.1411101 46.1821924, 6.1410913 46.182195, 6.140972 46.1822142, 6.1408467 46.1822321, 6.1408061 46.1822347, 6.1405842 46.1822088, 6.1405018 46.1821992, 6.1399544 46.182135, 6.1398646 46.1821246)",,,,,
"[184149546, 342120221]",True,Rue Ancienne,residential,30,False,179.41799999999998,"LINESTRING (6.1411101 46.1821924, 6.1410962 46.1821419, 6.14092 46.1815109, 6.1408789 46.181355, 6.1408603 46.1812911, 6.1408334 46.1812211, 6.1408129 46.1811792, 6.1407982 46.1811549, 6.1407702 46.1811113, 6.1407384 46.1810686, 6.1406936 46.1810168, 6.140445 46.1807875, 6.1403514 46.1806987)",2,,,,
14323504,True,,secondary,50,False,12.111999999999998,"LINESTRING (6.1353876 46.1834302, 6.1354134 46.1834426, 6.1354353 46.1834582, 6.1354525 46.1834765, 6.1354643 46.1834967, 6.1354703 46.1835181)",,,roundabout,,
"[32720107, 870416580]",False,Rue Jacques-Grosselin,secondary,50,True,46.528,"LINESTRING (6.1353876 46.1834302, 6.1354543 46.1833456, 6.1356234 46.1831316, 6.1356787 46.1830635)",2,,,,
5172447,True,Rue des Peupliers,residential,30,False,122.72,"LINESTRING (6.1448791 46.1878244, 6.1448972 46.1878716, 6.1449069 46.1878967, 6.1452477 46.1887963, 6.1452894 46.1888908)",,,,,
23632630,True,Avenue de la Praille,residential,30,False,28.74,"LINESTRING (6.1361131 46.1868527, 6.136168 46.1868545, 6.1362266 46.1868523, 6.1363505 46.1868447, 6.1364858 46.1868449)",,,,,
681405158,True,,tertiary,30,False,14.141,"LINESTRING (6.1361131 46.1868527, 6.1361389 46.1868707, 6.1361567 46.186899, 6.1361591 46.1869179, 6.136152 46.1869424, 6.1361321 46.1869656)",,,roundabout,,
1118138863,True,,tertiary,30,False,6.878,"LINESTRING (6.1361321 46.1869656, 6.136102 46.1869825, 6.1360533 46.186992)",,,roundabout,,
26713044,False,Rue Baylon,secondary,50,False,135.755,"LINESTRING (6.1352784 46.1810532, 6.13644 46.1818036, 6.1365149 46.1818588, 6.1365406 46.1819003)",,,,,
26713044,False,Rue Baylon,secondary,50,True,106.43299999999999,"LINESTRING (6.1352784 46.1810532, 6.1349544 46.1808432, 6.1343761 46.1804684, 6.1343478 46.180447, 6.1343206 46.1804116, 6.1343131 46.1803797)",,,,,
"[342120201, 140544526]",True,Avenue Vibert,secondary,50,False,172.653,"LINESTRING (6.1354703 46.1835181, 6.1355815 46.1835231, 6.1357372 46.1835355, 6.1366287 46.1836091, 6.1375271 46.1836786, 6.1376985 46.1836932)",2,,,,
681405155,True,,secondary,50,False,7.627000000000001,"LINESTRING (6.1354703 46.1835181, 6.1354674 46.1835523, 6.1354498 46.1835844)",,,roundabout,,
79995292,False,Boulevard des Promenades,secondary,50,False,8.714,"LINESTRING (6.1376849 46.183771, 6.1376985 46.1836932)",4,,,,
76616132,True,Avenue Vibert,secondary,50,False,173.32099999999997,"LINESTRING (6.1376849 46.183771, 6.1375131 46.1837565, 6.1373864 46.1837458, 6.1366186 46.183679, 6.1365272 46.1836724, 6.135977 46.183628, 6.13578 46.1836106, 6.1355689 46.1835929, 6.1354498 46.1835844)",,,,,
"[807827688, 342120209, 807827687]",False,Boulevard des Promenades,tertiary,"['50', '30']",True,185.432,"LINESTRING (6.1376849 46.183771, 6.1376754 46.183846, 6.1376513 46.1840363, 6.1376066 46.1843755, 6.1375905 46.1845088, 6.1375866 46.1845351, 6.1375827 46.1845711, 6.1375607 46.1847835, 6.1375468 46.1849689, 6.1375353 46.1851408, 6.1375216 46.1852978, 6.1375133 46.1853765, 6.1375127 46.185404, 6.1375109 46.185434)",3,,,,
79239619,True,Place Sigismond,secondary,,False,11.889,"LINESTRING (6.1448238 46.1821189, 6.144848 46.1820939, 6.144887 46.1820669, 6.1449385 46.182052)",,,roundabout,,
225801960,True,Rue Joseph-Girard,tertiary,,False,28.939,"LINESTRING (6.1448238 46.1821189, 6.1447793 46.1820346, 6.1446369 46.1818955)",,,,,
82121223,True,Place Sigismond,secondary,,False,9.866999999999999,"LINESTRING (6.1450263 46.1820586, 6.1450606 46.1820732, 6.1450912 46.1820914, 6.145115 46.1821199)",,,roundabout,,
225801952,True,Place Sigismond,secondary,50,False,22.749,"LINESTRING (6.1450263 46.1820586, 6.1450965 46.1820092, 6.1452346 46.1819135)",1,,,,
79239624,False,Place d'Armes,tertiary,30,False,10.874,"LINESTRING (6.1396415 46.1876472, 6.1396762 46.1875524)",2,,,,
14325912,False,Rue des Allobroges,residential,30,True,116.62299999999999,"LINESTRING (6.1396415 46.1876472, 6.139626 46.1877074, 6.1396048 46.1878663, 6.1395976 46.1879603, 6.139599 46.1881111, 6.1396027 46.1882979, 6.1396244 46.1886168, 6.1396297 46.1886938)",,,,,
14325966,True,Place d'Armes,tertiary,30,False,92.44800000000001,"LINESTRING (6.1396415 46.1876472, 6.1394945 46.1876458, 6.1393121 46.1876417, 6.138731 46.187567, 6.1386144 46.1875578, 6.138452 46.1875677)",1,,,,
140544535,False,Rue de Lancy,tertiary,30,False,29.74,"LINESTRING (6.1375791 46.1884448, 6.1373855 46.1885247, 6.1373189 46.188553, 6.1372515 46.1885863)",,,,,
140544535,False,Rue de Lancy,tertiary,30,True,57.028,"LINESTRING (6.1375791 46.1884448, 6.1381031 46.1882271, 6.1382138 46.1881803)",,,,,
132573714,True,,tertiary_link,30,False,27.945,"LINESTRING (6.1372935 46.1883007, 6.1373475 46.1883514, 6.1374156 46.188392, 6.1374696 46.1884187, 6.1375791 46.1884448)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,False,144.744,"LINESTRING (6.1372935 46.1883007, 6.1373112 46.1880807, 6.1373247 46.1878777, 6.1373434 46.1876372, 6.1373764 46.1872301, 6.1373831 46.1871324, 6.1373921 46.1870008)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,True,31.928,"LINESTRING (6.1372935 46.1883007, 6.137279 46.1884266, 6.1372515 46.1885863)",,,,,
84501839,False,Rue de la Débridée,residential,30,True,113.108,"LINESTRING (6.1376288 46.1855725, 6.1376686 46.1855819, 6.1377023 46.1855973, 6.1383261 46.1858824, 6.1384836 46.1859472, 6.138867 46.1861183)",,,,,
317745734,True,,tertiary,30,False,12.065,"LINESTRING (6.1376288 46.1855725, 6.1376167 46.1855986, 6.1375816 46.1856168, 6.1375453 46.185623, 6.13751 46.1856185)",1,,roundabout,,
116498999,True,Rue des Mouettes,residential,30,False,35.673,"LINESTRING (6.1377082 46.1887917, 6.1374538 46.1888001, 6.1373885 46.1888127, 6.1373338 46.1888307, 6.1372755 46.188869)",,,,,
132573716,False,Rue des Mouettes,residential,30,False,50.864,"LINESTRING (6.1377082 46.1887917, 6.1378107 46.1887874, 6.1379019 46.1887835, 6.1382634 46.1887633, 6.1383673 46.1887599)",,,,,
701389933,False,Rue Jacques-Dalphin,living_street,20,True,29.42,"LINESTRING (6.1393828 46.1841048, 6.1394419 46.1838434)",,,,,
284400662,True,Rue Jacques-Dalphin,living_street,20,False,86.516,"LINESTRING (6.1393828 46.1841048, 6.1393843 46.1842059, 6.1392189 46.1848731)",,,,,
84072441,False,Promenade des Orpailleurs,residential,,False,74.52699999999999,"LINESTRING (6.1421476 46.1870518, 6.1422312 46.1870495, 6.1423628 46.1870075, 6.1429353 46.1867858, 6.1430175 46.1867754)",,,,,
"[493039904, 171882433, 287716875]",True,Avenue Cardinal-Mermillod,tertiary,50,False,108.27799999999999,"LINESTRING (6.1421476 46.1870518, 6.1419539 46.1872406, 6.1417397 46.1874557, 6.1415499 46.1876524, 6.1414809 46.1877237, 6.1414412 46.1877647, 6.1413798 46.1878412, 6.1413684 46.1878614)","['2', '3']",,,,
84072379,False,Clos-de-la-Fonderie,residential,,True,186.69400000000002,"LINESTRING (6.144785 46.1859699, 6.1442179 46.1860971, 6.1439644 46.186088, 6.1437682 46.1861323, 6.1433894 46.1862143, 6.1428582 46.1863292, 6.1427493 46.1863559, 6.1425822 46.1863836, 6.142459 46.1863594)",,,,,
"[171882433, 4272845]",True,Avenue Cardinal-Mermillod,tertiary,50,False,80.93100000000001,"LINESTRING (6.142459 46.1863594, 6.1422809 46.1868347, 6.1422332 46.1869346, 6.1422014 46.186987, 6.1421476 46.1870518)",2,,,,
84072379,False,Clos-de-la-Fonderie,residential,,False,186.694,"LINESTRING (6.142459 46.1863594, 6.1425822 46.1863836, 6.1427493 46.1863559, 6.1428582 46.1863292, 6.1433894 46.1862143, 6.1437682 46.1861323, 6.1439644 46.186088, 6.1442179 46.1860971, 6.144785 46.1859699)",,,,,
84072441,False,Promenade des Orpailleurs,residential,,True,74.527,"LINESTRING (6.1430175 46.1867754, 6.1429353 46.1867858, 6.1423628 46.1870075, 6.1422312 46.1870495, 6.1421476 46.1870518)",,,,,
26724195,False,Rue Blavignac,unclassified,50,True,220.768,"LINESTRING (6.1335523 46.1814786, 6.1342659 46.1819225, 6.1344723 46.1820445, 6.1345467 46.1820856, 6.1346681 46.1821661, 6.1350532 46.1824227, 6.1351283 46.1824715, 6.1351847 46.182507, 6.1355286 46.1827308, 6.1356729 46.1828142)",,,,,
"[14329514, 284335499]",False,Rue du Vieux-Canal,residential,,True,82.738,"LINESTRING (6.1387823 46.1807251, 6.1387445 46.1808921, 6.1387206 46.1810064, 6.1386867 46.1811384, 6.1386771 46.1811758, 6.1385104 46.1811593, 6.1383745 46.1811454, 6.1382662 46.1811344)",,,,,destination
"[284400665, 701389932]",False,Rue Jacques-Dalphin,living_street,20,False,17.5,"LINESTRING (6.1394986 46.183691, 6.1394833 46.1837348, 6.1394419 46.1838434)",,,,,
26714484,True,,tertiary,50,False,19.351,"LINESTRING (6.1428445 46.1809695, 6.1428715 46.180943, 6.1429053 46.1809222, 6.1429336 46.1809131, 6.1429784 46.1809089, 6.1430226 46.1809154, 6.1430551 46.1809286)",,,roundabout,,
184071653,False,Rue Joseph-Girard,tertiary,50,False,93.065,"LINESTRING (6.1428445 46.1809695, 6.1426845 46.1809488, 6.142239 46.1808891, 6.1421458 46.1808771, 6.1421054 46.1808719, 6.1419341 46.1808499, 6.1416567 46.1808142)",,,,,
26714484,True,,tertiary,50,False,10.939,"LINESTRING (6.1431013 46.1809813, 6.1431012 46.1810167, 6.1430847 46.1810459, 6.1430614 46.1810731)",,,roundabout,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,True,23.735,"LINESTRING (6.13751 46.1856185, 6.1374923 46.185683, 6.1374856 46.1857419, 6.1374791 46.1858305)",,,,,
317745734,True,,tertiary,30,False,17.755,"LINESTRING (6.13751 46.1856185, 6.1374753 46.1856009, 6.137455 46.1855776, 6.1374349 46.1855381, 6.13743 46.1855051, 6.1374351 46.1854777)",1,,roundabout,,
116498998,True,,residential,30,False,10.23,"LINESTRING (6.1342488 46.1886521, 6.134259 46.1886661, 6.1342649 46.1886813, 6.1342653 46.1887036, 6.134259 46.1887207, 6.1342447 46.1887388)",,,roundabout,,
"[116499000, 808366998]",True,Rue de la Gabelle,residential,30,False,183.01000000000002,"LINESTRING (6.1342488 46.1886521, 6.1343527 46.1886011, 6.134735 46.1884011, 6.1348197 46.1883567, 6.1350198 46.188252, 6.1352804 46.1881157, 6.1355311 46.1879845, 6.1358838 46.1878049, 6.1360566 46.1877199, 6.1361687 46.1876847)",,,,,
116498998,True,,residential,30,False,11.104,"LINESTRING (6.1340747 46.1887446, 6.1340635 46.1887343, 6.1340525 46.1887186, 6.1340465 46.1886978, 6.1340498 46.1886744, 6.1340642 46.1886517)",,,roundabout,,
116498998,True,,residential,30,False,9.078999999999999,"LINESTRING (6.1340642 46.1886517, 6.1340894 46.1886328, 6.1341276 46.1886197, 6.1341656 46.1886173)",,,roundabout,,
181673491,False,Rue du Grand-Bureau,tertiary,30,True,17.93,"LINESTRING (6.1372326 46.188712, 6.1372624 46.1887682, 6.1372708 46.1888016, 6.1372755 46.188869)",,,,,
181673493,False,Rue du Grand-Bureau,tertiary,30,False,14.052999999999999,"LINESTRING (6.1372326 46.188712, 6.1372378 46.1886758, 6.1372515 46.1885863)",,,,,
116498998,True,,residential,30,False,14.935,"LINESTRING (6.1342447 46.1887388, 6.134226 46.1887524, 6.1342052 46.1887618, 6.1341708 46.1887691, 6.1341392 46.1887688, 6.1341035 46.1887604, 6.1340747 46.1887446)",,,roundabout,,
116498998,True,,residential,30,False,7.728999999999999,"LINESTRING (6.1341656 46.1886173, 6.1341854 46.1886197, 6.1342186 46.1886305, 6.1342354 46.1886404, 6.1342488 46.1886521)",,,roundabout,,
"[1036561163, 116498995, 808366997]",True,Rue des Caroubiers,residential,30,False,182.58800000000002,"LINESTRING (6.1341656 46.1886173, 6.1341624 46.1885267, 6.1341898 46.1881152, 6.1341907 46.1880893, 6.1341919 46.1880627, 6.1342156 46.1874486, 6.1342198 46.1873401, 6.134223 46.1871337, 6.1342236 46.1870961, 6.1342243 46.1870713, 6.1342233 46.186976)",,,,,
23632630,True,Avenue de la Praille,residential,30,False,33.47,"LINESTRING (6.1364858 46.1868449, 6.136698 46.1868569, 6.1369195 46.1868658)",,,,,
132573760,True,Square Montfalcon,living_street,30,False,117.63199999999999,"LINESTRING (6.1364858 46.1868449, 6.1364796 46.1868144, 6.1363811 46.186329, 6.1362983 46.1859211, 6.1362732 46.1857973)",,,,,
342120228,False,Square Montfalcon,living_street,30,False,54.001,"LINESTRING (6.1362732 46.1857973, 6.136973 46.1858308)",,,,,
185263662,True,Square Montfalcon,living_street,30,False,36.408,"LINESTRING (6.1362732 46.1857973, 6.1362074 46.1857824, 6.1359019 46.1858118, 6.1358808 46.185815, 6.1358088 46.1858258)",,,,,
342120228,False,Square Montfalcon,living_street,30,True,54.001,"LINESTRING (6.136973 46.1858308, 6.1362732 46.1857973)",,,,,
342120234,True,Square Montfalcon,living_street,30,False,115.161,"LINESTRING (6.136973 46.1858308, 6.1369668 46.185952, 6.13695 46.1862801, 6.136947 46.1863346, 6.1369439 46.1863945, 6.1369209 46.186839, 6.1369195 46.1868658)",,,,,
132573733,True,Square Montfalcon,living_street,30,False,39.408,"LINESTRING (6.1374791 46.1858305, 6.1373861 46.1858268, 6.1370371 46.1858128, 6.136973 46.1858308)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,False,23.735000000000003,"LINESTRING (6.1374791 46.1858305, 6.1374856 46.1857419, 6.1374923 46.185683, 6.13751 46.1856185)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,True,117.73100000000001,"LINESTRING (6.1374791 46.1858305, 6.1374503 46.1862205, 6.1374274 46.1865313, 6.13741 46.1867586, 6.1374011 46.1868879)",,,,,
23632630,True,Avenue de la Praille,residential,30,False,37.201,"LINESTRING (6.1369195 46.1868658, 6.1372554 46.1868871, 6.1373268 46.1868904, 6.1374011 46.1868879)",,,,,
26014105,False,Rue Jacques-Grosselin,tertiary,30,False,134.243,"LINESTRING (6.1361687 46.1876847, 6.1362021 46.1877893, 6.1362711 46.1879122, 6.1363568 46.18802, 6.1364207 46.1880729, 6.1364631 46.1881043, 6.1365388 46.1881604, 6.1366784 46.1882645, 6.1368024 46.1883476, 6.1369729 46.1884631, 6.1370287 46.1884891, 6.1371137 46.1885178, 6.1371857 46.1885477, 6.1372515 46.1885863)",2,,,,
26014105,False,Rue Jacques-Grosselin,tertiary,30,True,77.553,"LINESTRING (6.1361687 46.1876847, 6.1361535 46.187602, 6.136132 46.1874451, 6.1361037 46.1872551, 6.1360754 46.1870864, 6.1360533 46.186992)",2,,,,
26713044,False,Rue Baylon,secondary,50,True,135.755,"LINESTRING (6.1365406 46.1819003, 6.1365149 46.1818588, 6.13644 46.1818036, 6.1352784 46.1810532)",,,,,
32720107,False,Rue Jacques-Grosselin,secondary,50,False,124.68100000000001,"LINESTRING (6.1365406 46.1819003, 6.1365509 46.1819405, 6.1365473 46.1819763, 6.1365189 46.1820399, 6.1364726 46.1820959, 6.1360347 46.1826338, 6.135829 46.1828933)",2,,,,
84501833,False,Rue Jacques-Grosselin,tertiary,50,True,190.68200000000002,"LINESTRING (6.1365406 46.1819003, 6.1366003 46.1818656, 6.1366918 46.1818017, 6.1369307 46.181508, 6.1372893 46.181066, 6.1378032 46.1804322)",,,,,
26724195,False,Rue Blavignac,unclassified,50,True,14.892,"LINESTRING (6.1356729 46.1828142, 6.135829 46.1828933)",,,,,
26724195,False,Rue Blavignac,unclassified,50,False,220.768,"LINESTRING (6.1356729 46.1828142, 6.1355286 46.1827308, 6.1351847 46.182507, 6.1351283 46.1824715, 6.1350532 46.1824227, 6.1346681 46.1821661, 6.1345467 46.1820856, 6.1344723 46.1820445, 6.1342659 46.1819225, 6.1335523 46.1814786)",,,,,
26724195,False,Rue Blavignac,unclassified,50,False,14.892,"LINESTRING (6.135829 46.1828933, 6.1356729 46.1828142)",,,,,
32720107,False,Rue Jacques-Grosselin,secondary,50,False,22.183,"LINESTRING (6.135829 46.1828933, 6.1357936 46.1829323, 6.1356787 46.1830635)",2,,,,
32720107,False,Rue Jacques-Grosselin,secondary,50,True,124.68100000000001,"LINESTRING (6.135829 46.1828933, 6.1360347 46.1826338, 6.1364726 46.1820959, 6.1365189 46.1820399, 6.1365473 46.1819763, 6.1365509 46.1819405, 6.1365406 46.1819003)",2,,,,
701389933,False,Rue Jacques-Dalphin,living_street,20,False,29.42,"LINESTRING (6.1394419 46.1838434, 6.1393828 46.1841048)",,,,,
83994657,True,Place du Marché,living_street,20,False,94.89399999999999,"LINESTRING (6.1394419 46.1838434, 6.1395269 46.1838532, 6.1397839 46.1838841, 6.140536 46.1839666, 6.1405671 46.1839727, 6.1406365 46.1839863, 6.1406545 46.1839918)",,,,,
"[284400665, 701389932]",False,Rue Jacques-Dalphin,living_street,20,True,17.5,"LINESTRING (6.1394419 46.1838434, 6.1394833 46.1837348, 6.1394986 46.183691)",,,,,
83377142,True,Rue du Marché,residential,30,False,28.313000000000002,"LINESTRING (6.1404703 46.184211, 6.1404866 46.1841798, 6.1405018 46.184156, 6.1405221 46.1841294, 6.1405606 46.1840879, 6.1406545 46.1839918)",,,,,
342120212,True,Place du Marché,living_street,20,False,84.741,"LINESTRING (6.1404703 46.184211, 6.1404504 46.1842106, 6.1403835 46.1842159, 6.1394672 46.1841148, 6.1393828 46.1841048)",,,,,
140544533,False,Rue Jacques-Dalphin,living_street,20,False,19.6,"LINESTRING (6.1392189 46.1848731, 6.13918 46.1850473)",,,,,
140544529,True,Place du Temple,living_street,20,False,82.83399999999999,"LINESTRING (6.1392189 46.1848731, 6.1392835 46.1848808, 6.1398529 46.1849443, 6.1402007 46.1849852, 6.1402613 46.1849924, 6.1402806 46.184994)",,,,,
140544534,True,Rue Saint-Victor,residential,30,False,88.321,"LINESTRING (6.1402806 46.184994, 6.1402917 46.1849452, 6.1404045 46.184446, 6.1404341 46.1843213, 6.1404429 46.1842839, 6.1404562 46.1842447, 6.1404703 46.184211)",,,,,
342120213,True,Place du Temple,residential,30,False,64.272,"LINESTRING (6.1402806 46.184994, 6.1402995 46.184997, 6.1403257 46.1850003, 6.1410375 46.1850878, 6.1411024 46.1850958)",,,,,
764237692,False,Rue Saint-Joseph,residential,30,False,16.875,"LINESTRING (6.1411024 46.1850958, 6.1410682 46.1852457)",,,,,
140544534,True,Rue Saint-Victor,residential,30,False,18.575,"LINESTRING (6.1402429 46.185159, 6.1402806 46.184994)",,,,,
342120214,True,Place du Temple,living_street,20,False,82.94,"LINESTRING (6.1402429 46.185159, 6.1402237 46.185157, 6.1401631 46.1851612, 6.1392426 46.1850585, 6.13918 46.1850473)",,,,,
764237692,False,Rue Saint-Joseph,residential,30,True,16.875,"LINESTRING (6.1410682 46.1852457, 6.1411024 46.1850958)",,,,,
27949208,False,Rue Roi-Victor-Amé,residential,30,False,95.343,"LINESTRING (6.1410682 46.1852457, 6.1419913 46.1853399, 6.1421179 46.1853466, 6.1422956 46.1853354)",,,,,
140544530,True,Place du Temple,residential,30,False,64.26499999999999,"LINESTRING (6.1410682 46.1852457, 6.1410035 46.1852391, 6.1402887 46.185163, 6.1402623 46.1851602, 6.1402429 46.185159)",,,,,
140544534,True,Rue Saint-Victor,residential,30,False,64.662,"LINESTRING (6.1401118 46.1857334, 6.1401238 46.1856808, 6.140228 46.1852242, 6.1402429 46.185159)",,,,,
342120225,True,Rue de la Filature,residential,30,False,185.424,"LINESTRING (6.1401118 46.1857334, 6.1401311 46.1857356, 6.1401614 46.1857391, 6.1408653 46.1858202, 6.1409298 46.1858276, 6.1416521 46.1859024, 6.1423934 46.1859828, 6.1424912 46.1859734)",,,,,
84501839,False,Rue de la Débridée,residential,30,False,113.10799999999999,"LINESTRING (6.138867 46.1861183, 6.1384836 46.1859472, 6.1383261 46.1858824, 6.1377023 46.1855973, 6.1376686 46.1855819, 6.1376288 46.1855725)",,,,,
206110300,False,Rue Jacques-Dalphin,residential,30,False,98.45899999999999,"LINESTRING (6.138867 46.1861183, 6.1388443 46.1861991, 6.1387701 46.1864442, 6.1386903 46.1867275, 6.1386173 46.1869867)",,,,,
35826789,True,Rue du Pont-Neuf,residential,30,False,94.586,"LINESTRING (6.1399116 46.1865653, 6.1398435 46.1865357, 6.1392254 46.1862642, 6.1389648 46.1861511, 6.138867 46.1861183)",,,,,
140544534,True,Rue Saint-Victor,residential,30,False,93.83099999999999,"LINESTRING (6.1399116 46.1865653, 6.1399228 46.1864969, 6.139929 46.186455, 6.1399421 46.1864113, 6.1399745 46.1863172, 6.1400026 46.1862121, 6.1400937 46.1858127, 6.1401118 46.1857334)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,True,12.573,"LINESTRING (6.1374011 46.1868879, 6.1373921 46.1870008)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,False,117.731,"LINESTRING (6.1374011 46.1868879, 6.13741 46.1867586, 6.1374274 46.1865313, 6.1374503 46.1862205, 6.1374791 46.1858305)",,,,,
26713543,True,Avenue de la Praille,residential,30,False,95.28800000000001,"LINESTRING (6.1386173 46.1869867, 6.138454 46.1869695, 6.1376922 46.1868616, 6.1376171 46.1868598, 6.1375283 46.1868698, 6.1374658 46.1868802, 6.1374011 46.1868879)",,,,,
206110300,False,Rue Jacques-Dalphin,residential,30,False,18.867,"LINESTRING (6.1386173 46.1869867, 6.1385942 46.1870782, 6.138574 46.1871537)",,,,,
206110300,False,Rue Jacques-Dalphin,residential,30,True,98.459,"LINESTRING (6.1386173 46.1869867, 6.1386903 46.1867275, 6.1387701 46.1864442, 6.1388443 46.1861991, 6.138867 46.1861183)",,,,,
139852232,False,Rue Louis-de-Montfalcon,tertiary,30,False,12.573,"LINESTRING (6.1373921 46.1870008, 6.1374011 46.1868879)",,,,,
