osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,tunnel
8423268,,,Schiedhaldenstrasse,secondary,50,False,False,63.86300000000001,"LINESTRING (8.5859832 47.3218596, 8.5862676 47.3217407, 8.586371 47.3216972, 8.5864784 47.3216383, 8.5866754 47.3215304)",,,
15242522,,,Lindenbergstrasse,residential,30,False,True,60.982,"LINESTRING (8.5859832 47.3218596, 8.5859079 47.3217816, 8.5858904 47.3217055, 8.5860073 47.3215058, 8.5860763 47.3213493)",,,
15242342,,,Schiedhaldensteig,residential,30,False,True,56.336,"LINESTRING (8.5882908 47.3220059, 8.5880632 47.3219285, 8.5875995 47.3218155)",,,
15242363,,,Oberwachtstrasse,secondary,50,True,False,47.485,"LINESTRING (8.5791155 47.31934, 8.5793349 47.3193128, 8.5797367 47.3193563)",,,
"[101192753, 1185546942]","['2', '3']",17,Seestrasse,primary,60,False,False,193.555,"LINESTRING (8.5791155 47.31934, 8.579069 47.3194915, 8.5789765 47.3197925, 8.578935 47.3199067, 8.5788401 47.3201611, 8.5788232 47.3202063, 8.5787527 47.3203951, 8.5787411 47.3204261, 8.5785289 47.3210344)",,,
918263025,3,17,Seestrasse,primary,60,False,True,61.361999999999995,"LINESTRING (8.5791155 47.31934, 8.5792072 47.3189423, 8.5792215 47.3188702, 8.5792385 47.3187945)",,,
39212641,,,Poststrasse,residential,30,False,False,55.56000000000001,"LINESTRING (8.5797367 47.3193563, 8.5798252 47.3190828, 8.5798675 47.3189523, 8.5798945 47.3189186, 8.5799499 47.3188892)",,,
918263027,,,Oberwachtstrasse,secondary,50,True,False,20.942,"LINESTRING (8.5797367 47.3193563, 8.5799048 47.3193762, 8.5799956 47.3194148)",,,
39212641,,,Poststrasse,residential,30,False,True,55.56,"LINESTRING (8.5799499 47.3188892, 8.5798945 47.3189186, 8.5798675 47.3189523, 8.5798252 47.3190828, 8.5797367 47.3193563)",,,
49003875,,,Postweg,residential,30,False,True,32.721,"LINESTRING (8.5799499 47.3188892, 8.5800383 47.3188853, 8.58038 47.3189199)",,,
179740428,,,Poststrasse,residential,30,False,False,131.255,"LINESTRING (8.5799499 47.3188892, 8.5799637 47.3187819, 8.580107 47.318411, 8.5802683 47.3180028, 8.5802656 47.3177361)",,,
"[15242353, 643180836]",,,Postweg,residential,50,False,True,55.022000000000006,"LINESTRING (8.5799499 47.3188892, 8.5798553 47.3188586, 8.5798018 47.3188458, 8.5792385 47.3187945)",,,
"[49002836, 643180837]",,,Bahnhofstrasse,residential,30,True,False,152.323,"LINESTRING (8.58038 47.3189199, 8.580462 47.3188765, 8.5804845 47.3188547, 8.5805493 47.3187852, 8.5805643 47.318769, 8.5807603 47.3185983, 8.5808234 47.3185445, 8.5809231 47.3183648, 8.5811343 47.317902, 8.5812048 47.3176976)",,,
49003875,,,Postweg,residential,30,False,False,32.721,"LINESTRING (8.58038 47.3189199, 8.5800383 47.3188853, 8.5799499 47.3188892)",,,
"[49142202, 49003882, 49142199]",,,Kohlrainstrasse,residential,30,False,False,145.033,"LINESTRING (8.58038 47.3189199, 8.5803095 47.3191273, 8.5802185 47.3193435, 8.5801847 47.3194238, 8.5801428 47.3195531, 8.5800134 47.3198446, 8.5798831 47.3201795)",,,
"[101192764, 39212574, 101192767]",,,Heinrich-Wettstein-Strasse,residential,30,False,False,58.353,"LINESTRING (8.5813512 47.3171823, 8.5813047 47.3173477, 8.5812676 47.3174776, 8.5812487 47.3175437, 8.5812048 47.3176976)",,yes,
"[39212563, 39212574]",,,"['Heinrich-Wettstein-Strasse', 'Untere Wiltisgasse']",residential,30,False,True,211.65599999999998,"LINESTRING (8.5813512 47.3171823, 8.5817237 47.3160317, 8.5817431 47.3159628, 8.5817573 47.3159126, 8.5817437 47.3158794, 8.5817149 47.3158482, 8.5816555 47.3158259, 8.5813097 47.31574, 8.5809845 47.3156524)",,,
67143631,,,Kirchstrasse,residential,30,False,True,123.699,"LINESTRING (8.5813512 47.3171823, 8.5798325 47.3169822, 8.5797953 47.3169773, 8.5797404 47.3169701)",,,
760580333,2,17,Seestrasse,primary,60,False,False,79.682,"LINESTRING (8.5795157 47.3177343, 8.5793239 47.318439)",,,
"[1185546944, 101192722, 760580333]",2,17,Seestrasse,primary,60,False,True,86.648,"LINESTRING (8.5795157 47.3177343, 8.579537 47.317667, 8.5795828 47.3175115, 8.5797404 47.3169701)",,yes,
15242357,,,Untere Dorfstrasse,residential,30,True,False,70.957,"LINESTRING (8.5812048 47.3176976, 8.5810337 47.3177013, 8.5808613 47.3177051, 8.5806395 47.3177124, 8.5803238 47.3177317, 8.5802656 47.3177361)",,,
"[101192764, 39212574, 101192767]",,,Heinrich-Wettstein-Strasse,residential,30,False,True,58.353,"LINESTRING (8.5812048 47.3176976, 8.5812487 47.3175437, 8.5812676 47.3174776, 8.5813047 47.3173477, 8.5813512 47.3171823)",,yes,
"[918298202, 918298191]",,,Dorfstrasse,residential,30,True,False,83.143,"LINESTRING (8.5827868 47.3174205, 8.5831306 47.3173907, 8.5834826 47.3173707, 8.5838843 47.3173479)",,,
15242345,,,Fähnlibrunnenstrasse,residential,30,False,False,117.001,"LINESTRING (8.5790162 47.3211135, 8.5790458 47.3210408, 8.5792037 47.3206531, 8.5792379 47.3205627, 8.579337 47.320301, 8.5794208 47.3200977)",,,
59697364,,,Kohlrainstrasse,residential,30,False,False,25.573999999999998,"LINESTRING (8.5790162 47.3211135, 8.5791634 47.3211339, 8.5793486 47.3211596)",,,
59697364,,,Kohlrainstrasse,residential,30,False,True,37.769999999999996,"LINESTRING (8.5790162 47.3211135, 8.5787238 47.3210662, 8.5785824 47.3210434, 8.5785289 47.3210344)",,,
8423296,,,Schiedhaldensteig,residential,30,False,True,88.025,"LINESTRING (8.5860763 47.3213493, 8.5859827 47.3213113, 8.5856301 47.3212388, 8.5852962 47.3211803, 8.5849798 47.3210865)",,,
15242522,,,Lindenbergstrasse,residential,30,False,False,60.982,"LINESTRING (8.5860763 47.3213493, 8.5860073 47.3215058, 8.5858904 47.3217055, 8.5859079 47.3217816, 8.5859832 47.3218596)",,,
15242522,,,Lindenbergstrasse,residential,30,False,True,348.63599999999997,"LINESTRING (8.5860763 47.3213493, 8.5860887 47.3211807, 8.5861171 47.3210767, 8.5861876 47.320992, 8.5863818 47.3207974, 8.5865155 47.3206619, 8.5866066 47.3206166, 8.5867245 47.3206111, 8.5869846 47.3206317, 8.587232 47.3206507, 8.5873525 47.3206428, 8.5874916 47.3205897, 8.5875623 47.3205367, 8.5877103 47.3202154, 8.5877993 47.3200118, 8.587888 47.3198727, 8.5881529 47.319618, 8.5886057 47.3192501, 8.5887381 47.3191873)",,,
15242523,,,Weinmanngasse,residential,30,False,False,30.823,"LINESTRING (8.5887381 47.3191873, 8.5890875 47.3193313)",,,
15242522,,,Lindenbergstrasse,residential,30,False,False,348.636,"LINESTRING (8.5887381 47.3191873, 8.5886057 47.3192501, 8.5881529 47.319618, 8.587888 47.3198727, 8.5877993 47.3200118, 8.5877103 47.3202154, 8.5875623 47.3205367, 8.5874916 47.3205897, 8.5873525 47.3206428, 8.587232 47.3206507, 8.5869846 47.3206317, 8.5867245 47.3206111, 8.5866066 47.3206166, 8.5865155 47.3206619, 8.5863818 47.3207974, 8.5861876 47.320992, 8.5861171 47.3210767, 8.5860887 47.3211807, 8.5860763 47.3213493)",,,
15242523,,,Weinmanngasse,residential,30,False,True,123.85499999999999,"LINESTRING (8.5887381 47.3191873, 8.588369 47.3191388, 8.5881357 47.3191422, 8.587832 47.3191859, 8.5874838 47.3192712, 8.5873281 47.3192696, 8.587139 47.3192314)",,,
15242523,,,Weinmanngasse,residential,30,False,True,30.823,"LINESTRING (8.5890875 47.3193313, 8.5887381 47.3191873)",,,
"[918298192, 918298194, 8423340, 63046692]",2,,Alte Landstrasse,tertiary,50,False,False,104.96799999999999,"LINESTRING (8.5846612 47.3180097, 8.5846874 47.3179577, 8.5847068 47.3179168, 8.584762 47.3178093, 8.5850104 47.3174504, 8.5851581 47.3172675, 8.5851734 47.3172491, 8.5852446 47.3171723, 8.5852574 47.3171595)",,yes,
8423340,,,Alte Landstrasse,tertiary,50,False,True,88.10000000000001,"LINESTRING (8.5846612 47.3180097, 8.5846203 47.3181032, 8.5845673 47.3182487, 8.5844958 47.3186404, 8.5844675 47.318696, 8.584438 47.318754, 8.5844235 47.3187824)",,,
15242523,,,Weinmanngasse,residential,30,False,False,111.291,"LINESTRING (8.5846612 47.3180097, 8.5847246 47.3180433, 8.5847298 47.3180461, 8.58523 47.3183114, 8.5856018 47.3185087, 8.5858239 47.3186265)",,,
15242523,,,Weinmanngasse,residential,30,False,False,119.84100000000001,"LINESTRING (8.5858239 47.3186265, 8.5863613 47.318866, 8.586814 47.3190678, 8.5868422 47.3190804, 8.587139 47.3192314)",,,
15242523,,,Weinmanngasse,residential,30,False,True,111.29100000000001,"LINESTRING (8.5858239 47.3186265, 8.5856018 47.3185087, 8.58523 47.3183114, 8.5847298 47.3180461, 8.5847246 47.3180433, 8.5846612 47.3180097)",,,
"[918358209, 918358206, 15242526]",,,Felseneggstrasse,residential,30,False,False,326.716,"LINESTRING (8.5858239 47.3186265, 8.586021 47.3183926, 8.5864534 47.3177855, 8.5865027 47.3177209, 8.5865382 47.3176977, 8.5865898 47.3176871, 8.5866474 47.3176834, 8.5869273 47.3177084, 8.5870978 47.3177259, 8.5873702 47.3177503, 8.5874113 47.3177595, 8.5874551 47.3177826, 8.5874823 47.3178132, 8.5877212 47.3181288, 8.5881338 47.3186793, 8.5882873 47.3188992)",,,
39212848,,,Felseneggstrasse,residential,30,False,True,179.40800000000002,"LINESTRING (8.5858239 47.3186265, 8.5856414 47.3191794, 8.5855489 47.3194173, 8.5854884 47.3194946, 8.5854528 47.319523, 8.5853924 47.3195312, 8.5851703 47.3194889, 8.5851397 47.3194831, 8.584711 47.3193805, 8.5846118 47.3193769, 8.5844927 47.3193726)",,,
15242523,,,Weinmanngasse,residential,30,False,False,123.85500000000002,"LINESTRING (8.587139 47.3192314, 8.5873281 47.3192696, 8.5874838 47.3192712, 8.587832 47.3191859, 8.5881357 47.3191422, 8.588369 47.3191388, 8.5887381 47.3191873)",,,
15242523,,,Weinmanngasse,residential,30,False,True,119.84099999999998,"LINESTRING (8.587139 47.3192314, 8.5868422 47.3190804, 8.586814 47.3190678, 8.5863613 47.318866, 8.5858239 47.3186265)",,,
39212920,,,Irisweg,residential,30,False,False,75.87899999999999,"LINESTRING (8.587139 47.3192314, 8.5870013 47.319506, 8.5867816 47.319869)",,,
8423339,,,Oberwachtstrasse,secondary,50,False,True,34.75,"LINESTRING (8.5836706 47.3187011, 8.5841017 47.3188118)",,,
918298196,,,Oberwachtstrasse,secondary,50,False,False,94.62,"LINESTRING (8.5836706 47.3187011, 8.582486 47.3184197)",,,
39212850,,,Obere Dorfstrasse,residential,30,True,False,81.54100000000001,"LINESTRING (8.5838843 47.3173479, 8.5837821 47.3176667, 8.583737 47.3178075, 8.583724 47.3179521, 8.5837214 47.3180437, 8.5837207 47.3180702)",,,
"[623839228, 964693804]",,,Dorfstrasse,residential,30,False,False,38.696,"LINESTRING (8.5838843 47.3173479, 8.583953 47.3172508, 8.5840333 47.3171398, 8.5840895 47.3170857, 8.5841384 47.3170476)",,,
8425762,,,Allmendstrasse,residential,30,False,False,21.032,"LINESTRING (8.585461 47.3169794, 8.5855031 47.3169954, 8.5855476 47.3170124, 8.5856177 47.3170379, 8.5856683 47.317042, 8.5857172 47.3170387)",,,
643180840,,,Alte Landstrasse,tertiary,50,False,False,81.06299999999999,"LINESTRING (8.585461 47.3169794, 8.5855192 47.3169221, 8.5855977 47.3168449, 8.5857667 47.316685, 8.5858172 47.3166369, 8.5859858 47.3164762, 8.5860886 47.3163876)",,,
"[63046691, 1214717423]",2,,Alte Landstrasse,tertiary,50,False,True,25.242,"LINESTRING (8.585461 47.3169794, 8.58535 47.3170722, 8.5852574 47.3171595)",,,
8425762,,,Allmendstrasse,residential,30,False,True,21.031999999999996,"LINESTRING (8.5857172 47.3170387, 8.5856683 47.317042, 8.5856177 47.3170379, 8.5855476 47.3170124, 8.5855031 47.3169954, 8.585461 47.3169794)",,,
140654626,,,Allmendstrasse,residential,30,True,False,43.364,"LINESTRING (8.5857172 47.3170387, 8.5858932 47.3170056, 8.5862784 47.3169542)",,,
697856956,,,Allmendstrasse,residential,30,False,True,8.745,"LINESTRING (8.5863943 47.3169509, 8.5862784 47.3169542)",,,
"[918302855, 918302850, 918302853, 39211895]",,,Tobelweg,residential,30,False,False,123.77900000000001,"LINESTRING (8.5863943 47.3169509, 8.5864717 47.3169905, 8.5865125 47.3170113, 8.5869287 47.317174, 8.5870539 47.3172765, 8.5873225 47.3175141, 8.5873514 47.3175189, 8.5873815 47.3175205, 8.5874219 47.3175218, 8.5876961 47.3175053)",,,
62199574,,,Allmendstrasse,residential,30,False,False,158.14,"LINESTRING (8.5863943 47.3169509, 8.5865416 47.3169237, 8.586658 47.3168781, 8.5867706 47.3168094, 8.5870096 47.3166208, 8.5870646 47.3165859, 8.5874625 47.3164165, 8.5876863 47.3163401, 8.587788 47.3163069, 8.5881338 47.316194)",,,
39211609,,,Dillileeweg,residential,,False,False,119.62899999999999,"LINESTRING (8.5881338 47.316194, 8.5882228 47.3160048, 8.5884541 47.3157489, 8.588878 47.3152484)",,,
