osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge,access
55197466,Bahnhofstrasse,secondary,False,False,90.796,,221.2,30,"LINESTRING (7.5641923 46.9281645, 7.5642518 46.9284898, 7.5642955 46.9287777, 7.5642917 46.9288579, 7.5642827 46.9289095, 7.5642558 46.928974)",,,
27853459,Schulhausstrasse,residential,False,False,67.815,,,30,"LINESTRING (7.5680209 46.9272592, 7.5672657 46.9275847)",,,
27745856,Paradiesweg,residential,False,False,63.739999999999995,,,30,"LINESTRING (7.5680209 46.9272592, 7.5677422 46.9270656, 7.5673745 46.9268983)",,,
27745856,Paradiesweg,residential,False,True,136.691,,,30,"LINESTRING (7.5680209 46.9272592, 7.568202 46.9272694, 7.5682697 46.9273092, 7.5683793 46.9274324, 7.5686755 46.9276043, 7.5690863 46.9276942, 7.5695674 46.9277816)",,,
54633415,Eggasse,residential,False,False,23.049,,,40,"LINESTRING (7.5650682 46.9307742, 7.5650934 46.9306553, 7.5650545 46.9305723)",,,
54633415,Eggasse,residential,False,True,195.54299999999998,,,40,"LINESTRING (7.5650682 46.9307742, 7.5650626 46.9308007, 7.5649112 46.9309462, 7.5647005 46.9311208, 7.5645893 46.931347, 7.5642133 46.931914, 7.5641375 46.9320801, 7.5641443 46.9322715, 7.5642064 46.9323627)",,,
55069232,Schmitteplatz,residential,False,False,37.471999999999994,,,,"LINESTRING (7.5650682 46.9307742, 7.5654153 46.9308339, 7.5654759 46.9309167)",,,
54633415,Eggasse,residential,False,True,16.957,,,40,"LINESTRING (7.5642064 46.9323627, 7.5643005 46.932501)",,,
55069184,Eggasse,residential,False,False,122.541,,,,"LINESTRING (7.5642064 46.9323627, 7.5652935 46.9315482)",,,
54633415,Eggasse,residential,False,False,195.54300000000003,,,40,"LINESTRING (7.5642064 46.9323627, 7.5641443 46.9322715, 7.5641375 46.9320801, 7.5642133 46.931914, 7.5645893 46.931347, 7.5647005 46.9311208, 7.5649112 46.9309462, 7.5650626 46.9308007, 7.5650682 46.9307742)",,,
55069184,Eggasse,residential,False,True,122.541,,,,"LINESTRING (7.5652935 46.9315482, 7.5642064 46.9323627)",,,
55069232,Schmitteplatz,residential,False,True,37.471999999999994,,,,"LINESTRING (7.5654759 46.9309167, 7.5654153 46.9308339, 7.5650682 46.9307742)",,,
"[55197468, 27746015]",Bühliweg,residential,False,False,71.168,,,,"LINESTRING (7.5650446 46.9297237, 7.5652646 46.9299341, 7.5653868 46.9300778, 7.5653705 46.9302386, 7.565365 46.9302926)",,,no
27746015,Bühliweg,residential,False,True,96.624,,,,"LINESTRING (7.5650446 46.9297237, 7.5649343 46.9296153, 7.5647827 46.929469, 7.5644259 46.9290609, 7.5643538 46.9289948)",,,
55197470,Brauereiweg,residential,False,False,105.06099999999999,,,,"LINESTRING (7.5650446 46.9297237, 7.5652504 46.9295689, 7.5653551 46.9295483, 7.5655628 46.9293206, 7.5658279 46.9289717)",,,
55197470,Brauereiweg,residential,False,True,105.06099999999999,,,,"LINESTRING (7.5658279 46.9289717, 7.5655628 46.9293206, 7.5653551 46.9295483, 7.5652504 46.9295689, 7.5650446 46.9297237)",,,
135455784,Sonneggstrasse,residential,False,True,304.67400000000004,,,,"LINESTRING (7.5691541 46.9281774, 7.5691675 46.9282488, 7.5678291 46.9293387, 7.5672927 46.9297929, 7.5671396 46.9299423, 7.5669172 46.9301593, 7.5668904 46.9301959, 7.5668877 46.9302692, 7.5669064 46.9303241, 7.5669329 46.9303645)",,,
"[688050064, 688050063]",Mühlestrasse,residential,False,False,32.621,,,,"LINESTRING (7.5668938 46.9306426, 7.5669354 46.9305904, 7.5669622 46.9305429, 7.566971 46.9304396, 7.5669496 46.930392, 7.5669329 46.9303645)",,yes,
1158276589,Hauptstrasse,living_street,False,False,38.275999999999996,,,20,"LINESTRING (7.5619408 46.9284441, 7.5618709 46.9283819, 7.5616412 46.9281673)",,,
"[54633408, 192586716]",Kirchweg,living_street,False,True,145.47299999999998,,,20,"LINESTRING (7.561142 46.9294035, 7.5612319 46.929406, 7.5625234 46.9294666, 7.5627412 46.929474, 7.5629594 46.9293689, 7.5629977 46.9293513)",,,
1158276588,Kirchweg,residential,True,False,79.71199999999999,,,30,"LINESTRING (7.561142 46.9294035, 7.5609336 46.9293976, 7.5606599 46.92939, 7.5600934 46.9293703)",,,
