osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,bridge,width,ref,access,junction,tunnel
79927663,Thomas-Bornhauser-Strasse,residential,30,False,True,20.067,"LINESTRING (9.4269953 47.5152806, 9.4267286 47.5152696)",,,6.4,,,,
768307947,Säntisstrasse,residential,30,False,True,102.475,"LINESTRING (9.4269953 47.5152806, 9.4270012 47.5153708, 9.4270528 47.516155, 9.4270465 47.5161804, 9.4270318 47.5161984)",,,,,,,
176557203,Wassergasse,residential,,False,False,98.274,"LINESTRING (9.4355988 47.5182684, 9.4354846 47.5183057, 9.4352189 47.5183599, 9.434961 47.5184114, 9.434605 47.5184939, 9.4343693 47.5185663)",,,,,,,
"[257903986, 176557203, 25650029]",Wassergasse,residential,30,False,True,117.671,"LINESTRING (9.4355988 47.5182684, 9.4357337 47.5182988, 9.43586 47.5183124, 9.4359988 47.5182928, 9.4361664 47.5182391, 9.4363778 47.5181686, 9.4367043 47.5180266, 9.4368955 47.5179304, 9.4369533 47.5178696)",,,,,,,
98521742,Weingartenstrasse,residential,,False,False,26.415,"LINESTRING (9.4249264 47.5118764, 9.4251916 47.511881, 9.425278 47.5118825)",,,,,,,
98521738,Bildstockstrasse,residential,30,False,False,151.60899999999998,"LINESTRING (9.4238799 47.5158128, 9.4238784 47.5151419, 9.4238901 47.5144494)",,,,,,,
259194253,Berglistrasse,residential,,False,False,44.436,"LINESTRING (9.4238799 47.5158128, 9.4243659 47.5157932, 9.4244703 47.5157868)",,,,,,,
98521742,Weingartenstrasse,residential,,False,True,26.415,"LINESTRING (9.425278 47.5118825, 9.4251916 47.511881, 9.4249264 47.5118764)",,,,,,,
333043524,Sonnenhügelstrasse,tertiary,50,False,True,38.57,"LINESTRING (9.425278 47.5118825, 9.4252502 47.512015, 9.425224 47.5121168, 9.4251962 47.5122249)",2,,,,,,
257959641,Romanshornerstrasse,primary,50,False,False,37.51,"LINESTRING (9.4246888 47.5190897, 9.4249666 47.5190421, 9.4251698 47.5189992)",2,,,13,,,
747451111,Sonnenhügelstrasse,tertiary,,False,True,20.515,"LINESTRING (9.4247511 47.5178228, 9.4247834 47.518006)",,,,,,,
747451111,Sonnenhügelstrasse,tertiary,,False,False,102.812,"LINESTRING (9.4247511 47.5178228, 9.4246354 47.5170258, 9.4246229 47.5169023)",,,,,,,
79927635,Turnhallestrasse,residential,30,True,False,98.933,"LINESTRING (9.4285454 47.5162379, 9.42851 47.5153485)",,,,,,,
259194247,Berglistrasse,residential,30,False,False,14.88,"LINESTRING (9.4285454 47.5162379, 9.4287434 47.516243)",,,,,,,
259194247,Berglistrasse,residential,30,False,True,53.201,"LINESTRING (9.4285454 47.5162379, 9.4284821 47.5162369, 9.4283062 47.516234, 9.4278372 47.5162263)",,,,,,,
98521728,Eichenstrasse,residential,,False,True,76.46300000000001,"LINESTRING (9.4240722 47.5126643, 9.4250003 47.5127559, 9.4250795 47.5127642)",,,,,,,
333043524,Sonnenhügelstrasse,tertiary,50,False,False,62.143,"LINESTRING (9.4249569 47.5133169, 9.4250795 47.5127642)",2,,,,,,
162174644,Seilerstrasse,residential,,False,False,154.521,"LINESTRING (9.4249569 47.5133169, 9.42503 47.5133228, 9.425257 47.5133412, 9.4256373 47.5133457, 9.4262098 47.5133376, 9.4264112 47.5133346, 9.4266126 47.5133453, 9.4270066 47.5133867)",,,,,,,
333043524,Sonnenhügelstrasse,tertiary,50,False,True,128.072,"LINESTRING (9.4249569 47.5133169, 9.4249375 47.5134094, 9.4247076 47.5144563)",2,,,,,,
766055549,St. Gallerstrasse,secondary,50,False,False,19.173,"LINESTRING (9.429799 47.5115305, 9.4295646 47.5114622)",2,,,,,,
79927643,Alemannenstrasse,residential,30,False,False,128.49099999999999,"LINESTRING (9.429799 47.5115305, 9.4297682 47.5116018, 9.429326 47.512641)",,,4.9,,,,
"[979667651, 258989045]",St. Gallerstrasse,secondary,50,False,False,79.728,"LINESTRING (9.429799 47.5115305, 9.4299656 47.5115761, 9.4302327 47.5116424, 9.4305483 47.5117271, 9.4305671 47.5117322, 9.4306434 47.511751, 9.4307861 47.5117938)",2,,,451,,,
98521738,Bildstockstrasse,residential,30,False,True,151.60899999999998,"LINESTRING (9.4238901 47.5144494, 9.4238784 47.5151419, 9.4238799 47.5158128)",,,,,,,
"[333043523, 260590855]",Rebenstrasse,residential,30,False,True,61.55100000000001,"LINESTRING (9.4238901 47.5144494, 9.4239671 47.5144389, 9.4240412 47.5144388, 9.4246291 47.514454, 9.4246542 47.5144546, 9.4247076 47.5144563)",,,,,,,
259194247,Berglistrasse,residential,30,False,True,49.268,"LINESTRING (9.4293991 47.5162573, 9.4287434 47.516243)",,,,,,,
79927638,Römerstrasse,residential,30,False,True,126.551,"LINESTRING (9.4293991 47.5162573, 9.4293172 47.5154676, 9.4292682 47.5154017, 9.4291481 47.5153406, 9.4290722 47.5153101, 9.4289302 47.5152532)",,,,,,,
257575722,Berglistrasse,residential,,False,False,127.039,"LINESTRING (9.4293991 47.5162573, 9.4309904 47.5162522, 9.4310907 47.5162519)",,,,,,,
257575723,Brauerstrasse,residential,30,True,False,57.123,"LINESTRING (9.4293991 47.5162573, 9.4294715 47.5166283, 9.4295182 47.5167642)",,,,,,,
162174644,Seilerstrasse,residential,,False,True,105.544,"LINESTRING (9.4283842 47.5135743, 9.4270066 47.5133867)",,,,,,,
79927667,Grünaustrasse,residential,30,False,False,55.727000000000004,"LINESTRING (9.4239178 47.5170584, 9.423993 47.5170434, 9.4245434 47.5169201, 9.4246229 47.5169023)",,,,,,,
79927643,Alemannenstrasse,residential,30,False,True,60.87,"LINESTRING (9.4292023 47.513182, 9.429326 47.512641)",,,4.9,,,,
79927643,Alemannenstrasse,residential,30,False,False,112.792,"LINESTRING (9.4292023 47.513182, 9.4292005 47.513201, 9.4289909 47.5141862)",,,4.9,,,,
98521728,Eichenstrasse,residential,,False,False,160.734,"LINESTRING (9.4292023 47.513182, 9.4286893 47.5131318, 9.4270848 47.5129722)",,,,,,,
98527079,Kirchweg,residential,30,False,False,218.09900000000002,"LINESTRING (9.4310907 47.5162519, 9.4310789 47.515508, 9.4310802 47.5153709, 9.4309981 47.5152741, 9.4309093 47.514343, 9.4309128 47.5143073)",,,,,,,
257575722,Berglistrasse,residential,,False,False,77.37100000000001,"LINESTRING (9.4310907 47.5162519, 9.4314544 47.516257, 9.4314998 47.5162617, 9.4315329 47.5162651, 9.4316113 47.5162732, 9.4319912 47.5163492, 9.4320336 47.5163602, 9.4320953 47.5163763)",,,,,,,
257575722,Berglistrasse,residential,,False,True,127.039,"LINESTRING (9.4310907 47.5162519, 9.4309904 47.5162522, 9.4293991 47.5162573)",,,,,,,
98527102,Klarastrasse,residential,,False,False,66.565,"LINESTRING (9.4307861 47.5117938, 9.4308186 47.5117407, 9.43085 47.5116862, 9.4308685 47.5116548, 9.4311149 47.5112379)",,,,,,,
747448112,St. Gallerstrasse,secondary,50,False,False,67.446,"LINESTRING (9.4307861 47.5117938, 9.4308932 47.5118248, 9.4309591 47.5118421, 9.4312071 47.5119094, 9.4314845 47.511982, 9.4315214 47.5119915, 9.4316208 47.5120174)",2,,,451,,,
"[979667651, 258989045]",St. Gallerstrasse,secondary,50,False,True,79.72800000000001,"LINESTRING (9.4307861 47.5117938, 9.4306434 47.511751, 9.4305671 47.5117322, 9.4305483 47.5117271, 9.4302327 47.5116424, 9.4299656 47.5115761, 9.429799 47.5115305)",2,,,451,,,
24585478,Rebhaldenstrasse,residential,,False,False,84.40899999999999,"LINESTRING (9.431974 47.5129093, 9.432064 47.5124853, 9.4321074 47.5122807, 9.4321197 47.512212, 9.4321452 47.5121599)",,,,,,,
24585478,Rebhaldenstrasse,residential,,False,True,161.89100000000002,"LINESTRING (9.431974 47.5129093, 9.4319571 47.5130059, 9.4318982 47.5133632, 9.4318386 47.5137249, 9.4318131 47.5138795, 9.4317535 47.5142411, 9.4317607 47.5143568)",,,,,,,
98527089,Brühlstrasse,residential,30,False,False,201.101,"LINESTRING (9.431974 47.5129093, 9.4319174 47.5129035, 9.4309723 47.5128078, 9.4303959 47.5127494, 9.4301614 47.5127256, 9.429326 47.512641)",,,,,,,
24585479,Rebenstrasse,residential,30,False,True,51.254000000000005,"LINESTRING (9.4322856 47.5146118, 9.432274 47.5145648, 9.4322293 47.5145154, 9.4321321 47.5144807, 9.4318481 47.5143994, 9.4317607 47.5143568)",,,,,,,
257931732,Friedenstrasse,residential,30,False,False,194.00500000000002,"LINESTRING (9.4322856 47.5146118, 9.4322853 47.5146771, 9.4322793 47.5148268, 9.4322742 47.5149559, 9.4322712 47.5150308, 9.4322577 47.5153605, 9.4322532 47.5154812, 9.4322505 47.5155503, 9.4322464 47.5156129, 9.4322443 47.5156461, 9.4322395 47.5157207, 9.432221 47.5160061, 9.4322193 47.516032, 9.4322138 47.5161172, 9.4322021 47.5162971, 9.4322012 47.5163077, 9.4321973 47.5163554)",,,,,,,
"[884068930, 969758335]",Rebenstrasse,residential,30,False,False,33.083,"LINESTRING (9.4322856 47.5146118, 9.4323466 47.5146155, 9.4327226 47.514649)",,,,,,,
747451112,Romanshornerstrasse,primary,50,False,False,39.609,"LINESTRING (9.4293959 47.5175448, 9.4298764 47.5173979)",2,,,13,,,
98530229,Seefeldstrasse,residential,30,False,True,153.405,"LINESTRING (9.4293959 47.5175448, 9.4293599 47.5174828, 9.4291545 47.5171286, 9.4287488 47.5163458, 9.4287399 47.5163, 9.4287434 47.516243)",,,,,,,
747451112,Romanshornerstrasse,primary,50,False,True,63.618,"LINESTRING (9.4293959 47.5175448, 9.4289525 47.5176803, 9.4286208 47.5177756)",2,,,13,,,
25996752,Rebenstrasse,residential,30,False,False,144.965,"LINESTRING (9.4309128 47.5143073, 9.4306182 47.5142887, 9.4289909 47.5141862)",,,,,,,
25996752,Rebenstrasse,residential,30,False,True,63.923,"LINESTRING (9.4309128 47.5143073, 9.4312127 47.5143276, 9.4315365 47.5143447, 9.431684 47.5143541, 9.4317607 47.5143568)",,,,,,,
98527079,Kirchweg,residential,30,False,True,218.099,"LINESTRING (9.4309128 47.5143073, 9.4309093 47.514343, 9.4309981 47.5152741, 9.4310802 47.5153709, 9.4310789 47.515508, 9.4310907 47.5162519)",,,,,,,
747451112,Romanshornerstrasse,primary,50,False,True,39.609,"LINESTRING (9.4298764 47.5173979, 9.4293959 47.5175448)",2,,,13,,,
257927480,Brauerstrasse,residential,,False,True,75.66600000000001,"LINESTRING (9.4298764 47.5173979, 9.429834 47.5173347, 9.4296509 47.5170618, 9.4295722 47.5169211, 9.4295383 47.5168225, 9.4295182 47.5167642)",,,,,,,
958391917,Romanshornerstrasse,primary,50,False,False,78.173,"LINESTRING (9.4298764 47.5173979, 9.4303499 47.5172446, 9.4304163 47.5172204, 9.4307973 47.5170712)",2,,,13,,,
98530243,Nelkenstrasse,residential,30,False,True,182.869,"LINESTRING (9.4278372 47.5162263, 9.4278369 47.5162945, 9.4278615 47.5164181, 9.4279171 47.5165499, 9.4285868 47.5177164, 9.4286208 47.5177756)",,,,,,,
259194247,Berglistrasse,residential,30,False,False,53.201,"LINESTRING (9.4278372 47.5162263, 9.4283062 47.516234, 9.4284821 47.5162369, 9.4285454 47.5162379)",,,,,,,
259194247,Berglistrasse,residential,30,False,True,54.875,"LINESTRING (9.4278372 47.5162263, 9.427152 47.5162166, 9.427111 47.5162297)",,,,,,,
259194247,Berglistrasse,residential,30,False,False,49.268,"LINESTRING (9.4287434 47.516243, 9.4293991 47.5162573)",,,,,,,
259194247,Berglistrasse,residential,30,False,True,14.88,"LINESTRING (9.4287434 47.516243, 9.4285454 47.5162379)",,,,,,,
98530229,Seefeldstrasse,residential,30,False,False,153.405,"LINESTRING (9.4287434 47.516243, 9.4287399 47.5163, 9.4287488 47.5163458, 9.4291545 47.5171286, 9.4293599 47.5174828, 9.4293959 47.5175448)",,,,,,,
98530243,Nelkenstrasse,residential,30,False,False,182.869,"LINESTRING (9.4286208 47.5177756, 9.4285868 47.5177164, 9.4279171 47.5165499, 9.4278615 47.5164181, 9.4278369 47.5162945, 9.4278372 47.5162263)",,,,,,,
747451112,Romanshornerstrasse,primary,50,False,False,63.618,"LINESTRING (9.4286208 47.5177756, 9.4289525 47.5176803, 9.4293959 47.5175448)",2,,,13,,,
747451112,Romanshornerstrasse,primary,50,False,True,45.501999999999995,"LINESTRING (9.4286208 47.5177756, 9.4284175 47.5178344, 9.428356 47.517854, 9.4280694 47.5179451)",2,,,13,,,
24585476,Brühlstrasse,residential,30,False,True,106.857,"LINESTRING (9.428613 47.5125678, 9.4272064 47.5124233)",,,,,,,
24585476,Brühlstrasse,residential,30,False,False,54.165,"LINESTRING (9.428613 47.5125678, 9.429276 47.5126359, 9.429326 47.512641)",,,,,,,
258989046,Brühlhaldenstrasse,residential,,False,True,130.38,"LINESTRING (9.428613 47.5125678, 9.4286185 47.5124895, 9.428602 47.5122934, 9.4285956 47.5120924, 9.4286109 47.5118526, 9.4286137 47.5118146, 9.4286178 47.5117829, 9.4286654 47.511499, 9.4286771 47.5114771, 9.4287037 47.5114014)",,,,,,,
"[258205716, 257575703]",Turmgasse,residential,30,True,False,59.1,"LINESTRING (9.4352608 47.5149792, 9.4353251 47.5149823, 9.4358157 47.5150638, 9.4358808 47.5150737, 9.4359698 47.5149917)",,,,,,,
26008167,Rebenstrasse,residential,30,False,True,101.14,"LINESTRING (9.4343112 47.5147283, 9.4342726 47.5147006, 9.433962 47.5146718, 9.4338136 47.5146653, 9.4334251 47.5146645, 9.4332576 47.5146707, 9.4329858 47.514665)",,,,,,,
98642924,Promenadenstrasse,residential,30,False,True,94.35599999999998,"LINESTRING (9.4343112 47.5147283, 9.434214 47.5147835, 9.4341364 47.5148508, 9.4340749 47.5149378, 9.4339502 47.5152728, 9.4338979 47.5154011, 9.4338887 47.5155035)",,,,,,,
257575705,Metzgergasse,residential,30,False,True,33.215999999999994,"LINESTRING (9.4351633 47.5152951, 9.4352483 47.5153774, 9.4353259 47.5154982, 9.4353401 47.5155642)",,,,,yes,,
257575709,Mayrstrasse,residential,30,False,True,61.39,"LINESTRING (9.4351633 47.5152951, 9.435112 47.5152605, 9.4350704 47.5152451, 9.4350107 47.5152514, 9.4349096 47.5152942, 9.4347472 47.5153571, 9.4345452 47.5154107, 9.4344353 47.5154299)",,,,,,,
258205717,Metzgergasse,residential,30,True,False,36.487,"LINESTRING (9.4351633 47.5152951, 9.4351991 47.5152681, 9.4352608 47.5149792)",,,,,yes,,
258205718,,residential,,True,False,4.289,"LINESTRING (9.4353239 47.5160242, 9.435316 47.515986)",,,,,,,
257899152,Hauptstrasse,residential,30,False,False,16.5,"LINESTRING (9.4353239 47.5160242, 9.4354854 47.5160088, 9.4355411 47.516002)",2,,,,,,
257899152,Hauptstrasse,residential,30,False,True,56.919999999999995,"LINESTRING (9.4353239 47.5160242, 9.4346502 47.5161003, 9.4345762 47.516108)",2,,,,,,
257575706,Neugasse,residential,,False,True,33.804,"LINESTRING (9.4357654 47.5155463, 9.4356603 47.5155922, 9.4354234 47.5155826, 9.4353401 47.5155642)",,,,,,,
4950200,Grabenstrasse,residential,30,False,False,70.724,"LINESTRING (9.4332198 47.5170961, 9.433245 47.5171899, 9.4332785 47.5172781, 9.433337 47.5173691, 9.4335972 47.5176723)",,,,,,,
4950200,Grabenstrasse,residential,30,False,True,85.485,"LINESTRING (9.4332198 47.5170961, 9.4331814 47.5169819, 9.4330224 47.5164709, 9.4330022 47.5163798, 9.4329983 47.5163425)",,,,,,,
257899149,Walhallastrasse,residential,,False,True,85.364,"LINESTRING (9.4332198 47.5170961, 9.4336485 47.5170231, 9.4337087 47.517007, 9.4343186 47.5169008)",,,,,,,
98642908,Metzgergasse,residential,,False,False,46.971,"LINESTRING (9.4353401 47.5155642, 9.4353125 47.5158523, 9.435316 47.515986)",,,,,,,
257575705,Metzgergasse,residential,30,False,False,33.216,"LINESTRING (9.4353401 47.5155642, 9.4353259 47.5154982, 9.4352483 47.5153774, 9.4351633 47.5152951)",,,,,yes,,
257575706,Neugasse,residential,,False,False,33.804,"LINESTRING (9.4353401 47.5155642, 9.4354234 47.5155826, 9.4356603 47.5155922, 9.4357654 47.5155463)",,,,,,,
747451111,Sonnenhügelstrasse,tertiary,,False,False,20.515,"LINESTRING (9.4247834 47.518006, 9.4247511 47.5178228)",,,,,,,
25361874,Sonnenhügelstrasse,tertiary,,False,True,114.47,"LINESTRING (9.4247834 47.518006, 9.4248442 47.5182741, 9.4248687 47.5183379, 9.4249875 47.5186398, 9.4251312 47.518917, 9.4251698 47.5189992)",,,,,,,
489944710,Hochkreuzweg,residential,30,False,False,159.81,"LINESTRING (9.4247834 47.518006, 9.4248607 47.5179994, 9.4253119 47.5179609, 9.4254995 47.5179133, 9.4255749 47.5179215, 9.4256098 47.5179495, 9.4259837 47.5183283, 9.4261823 47.5186321, 9.4262221 47.518693)",,,,,,,
120937557,Hamelstrasse,residential,,False,True,110.734,"LINESTRING (9.4315662 47.5104494, 9.4328131 47.5107943, 9.4328983 47.510806, 9.4329383 47.5108054)",,,,,,,
257619694,Klarastrasse,residential,,True,False,50.86,"LINESTRING (9.4315662 47.5104494, 9.4315579 47.5105244, 9.4314621 47.510699, 9.4314353 47.5107477, 9.4314032 47.510806, 9.431361 47.5108827)",,,,,,,
201536458,St. Gallerstrasse,secondary,50,False,False,55.318,"LINESTRING (9.4263781 47.5106177, 9.4264554 47.5106401, 9.4266679 47.5107014, 9.4270585 47.5108081)",2,,,451,,,
201536458,St. Gallerstrasse,secondary,50,False,False,18.523,"LINESTRING (9.4275356 47.5109304, 9.4277648 47.5109919)",2,,,451,,,
79927657,Pestalozzistrasse,residential,30,False,True,167.85500000000002,"LINESTRING (9.4275356 47.5109304, 9.4275198 47.5109845, 9.4274621 47.5112478, 9.4273486 47.5117136, 9.4272064 47.5124233)",,,,,,,
201536458,St. Gallerstrasse,secondary,50,False,True,38.327,"LINESTRING (9.4275356 47.5109304, 9.42742 47.5109008, 9.4270585 47.5108081)",2,,,451,,,
747448114,,primary,50,True,False,53.272999999999996,"LINESTRING (9.4326549 47.5122844, 9.4326731 47.5122212, 9.4327074 47.5120924, 9.4327181 47.5119644, 9.4327309 47.511809)",1,,,13,,roundabout,
884068929,St. Gallerstrasse,secondary,50,False,True,40.781,"LINESTRING (9.4326549 47.5122844, 9.4325894 47.5122756, 9.4324734 47.5122487, 9.4321452 47.5121599)",2,,,451,,,
770662550,,primary,50,True,False,25.474000000000004,"LINESTRING (9.4327307 47.5124905, 9.432681 47.5124665, 9.4326497 47.512427, 9.4326444 47.5123622, 9.4326549 47.5122844)",1,,,13,,roundabout,
"[189857610, 497152646]",Rosengartenstrasse,primary,50,True,False,190.87400000000002,"LINESTRING (9.4328807 47.5124648, 9.4328976 47.5125281, 9.4329083 47.5125659, 9.4329211 47.5126478, 9.4328534 47.5133817, 9.4328172 47.5137163, 9.4327926 47.5140972, 9.4327426 47.514169)",1,,,13,,,
770662549,,primary,50,True,False,12.422,"LINESTRING (9.4328807 47.5124648, 9.4328399 47.512488, 9.4327875 47.5124976, 9.4327307 47.5124905)",1,,,13,,roundabout,
"[289264376, 243897393, 243897395]",Rosengartenstrasse,primary,50,False,True,318.385,"LINESTRING (9.4327426 47.514169, 9.4327474 47.5142059, 9.4327396 47.514661, 9.4325602 47.5164408, 9.4325495 47.5165131, 9.432534 47.5165596, 9.4325103 47.5165925, 9.432477 47.5166274, 9.4324384 47.5166503, 9.4323927 47.5166737, 9.432335 47.5166936, 9.4322833 47.5167093, 9.4322161 47.5167191, 9.4321454 47.5167179, 9.4320884 47.5167137, 9.4319451 47.516687)",2,,,13,,,yes
"[289264377, 779074331, 779074333, 497152647]",Rosengartenstrasse,primary,50,True,False,189.65200000000002,"LINESTRING (9.4327426 47.514169, 9.4327093 47.5141087, 9.4326956 47.5140368, 9.4327311 47.513653, 9.4327583 47.5133407, 9.4328409 47.5126602, 9.4328166 47.5125816, 9.4327724 47.5125278, 9.4327307 47.5124905)",1,,,13,,,
257899150,Farbgasse,residential,,False,True,15.017,"LINESTRING (9.4341006 47.5161808, 9.4341156 47.5162333, 9.4341343 47.5163139)",,,,,,,
257899152,Hauptstrasse,residential,30,False,False,22.293,"LINESTRING (9.4341006 47.5161808, 9.4341655 47.5161692, 9.4343156 47.5161363, 9.4343864 47.5161278)",2,,,,,,
257899153,Hauptstrasse,residential,30,False,False,17.539,"LINESTRING (9.4341006 47.5161808, 9.4340433 47.5161887, 9.4339868 47.516197, 9.4338721 47.5162134)",2,,,,,,
257575697,Jägerstrasse,residential,,False,False,54.51899999999999,"LINESTRING (9.4279763 47.5105293, 9.4279703 47.5106548, 9.4277981 47.5109254, 9.4277648 47.5109919)",,,,,,,
201536458,St. Gallerstrasse,secondary,50,False,True,18.523,"LINESTRING (9.4277648 47.5109919, 9.4275356 47.5109304)",2,,,451,,,
766057595,St. Gallerstrasse,secondary,50,False,False,50.114,"LINESTRING (9.4277648 47.5109919, 9.4283871 47.5111545)",2,,,,,,
257575697,Jägerstrasse,residential,,False,True,54.51899999999999,"LINESTRING (9.4277648 47.5109919, 9.4277981 47.5109254, 9.4279703 47.5106548, 9.4279763 47.5105293)",,,,,,,
201536458,St. Gallerstrasse,secondary,50,False,False,38.327,"LINESTRING (9.4270585 47.5108081, 9.42742 47.5109008, 9.4275356 47.5109304)",2,,,451,,,
201536458,St. Gallerstrasse,secondary,50,False,True,55.318,"LINESTRING (9.4270585 47.5108081, 9.4266679 47.5107014, 9.4264554 47.5106401, 9.4263781 47.5106177)",2,,,451,,,
257575699,Parkstrasse,residential,30,False,False,11.822000000000001,"LINESTRING (9.4340093 47.5133083, 9.4340502 47.5132941, 9.4340724 47.5132867, 9.434147 47.5132569)",,,,,,,
"[257575699, 257575700]","['Waagstrasse', 'Parkstrasse']",residential,30,False,"[False, True]",168.125,"LINESTRING (9.4340093 47.5133083, 9.4340131 47.5133468, 9.4338728 47.5138874, 9.4338509 47.5139083, 9.4338095 47.5139194, 9.4337686 47.5139204, 9.4334485 47.5138752, 9.4334166 47.5138635, 9.4333985 47.5138406, 9.4334452 47.5132716)",,,,,,,
257575701,,residential,30,False,False,42.609,"LINESTRING (9.4340093 47.5133083, 9.4339615 47.5133001, 9.4334452 47.5132716)",,,,,,,
257575699,Parkstrasse,residential,30,False,True,11.822000000000001,"LINESTRING (9.434147 47.5132569, 9.4340724 47.5132867, 9.4340502 47.5132941, 9.4340093 47.5133083)",,,,,,,
779074352,Bahnhofstrasse,residential,30,False,False,61.041,"LINESTRING (9.434147 47.5132569, 9.434132 47.5132178, 9.4340439 47.5130841, 9.4339682 47.5129557, 9.4339102 47.5128239, 9.4338883 47.5127828, 9.4338605 47.5127443)",2,,,,,,
"[779074352, 1004807226, 26772965, 308361822]",Bahnhofstrasse,residential,30,False,True,220.10299999999998,"LINESTRING (9.434147 47.5132569, 9.4341854 47.5132823, 9.4342616 47.5133699, 9.434284 47.5133995, 9.4343066 47.5134259, 9.4344207 47.5135402, 9.4345391 47.5136421, 9.4346404 47.5137089, 9.4346601 47.5137214, 9.4346934 47.5137589, 9.4347799 47.5137917, 9.4349821 47.5139004, 9.4351809 47.5139971, 9.4353446 47.5140742, 9.4354225 47.5141028, 9.435512 47.5141169, 9.4355886 47.5141739, 9.4359148 47.514304, 9.4360369 47.5143607, 9.4362213 47.5144443, 9.4363518 47.5145034)","['2', '3']",,,,,,
257575700,Waagstrasse,residential,30,False,True,78.25,"LINESTRING (9.4338605 47.5127443, 9.433769 47.5127515, 9.4335209 47.5128152, 9.4335016 47.5128392, 9.4334888 47.5128643, 9.4334452 47.5132716)",,,,,,,
779074352,Bahnhofstrasse,residential,30,False,True,61.041,"LINESTRING (9.4338605 47.5127443, 9.4338883 47.5127828, 9.4339102 47.5128239, 9.4339682 47.5129557, 9.4340439 47.5130841, 9.434132 47.5132178, 9.434147 47.5132569)",2,,,,,,
1004807232,Bahnhofstrasse,residential,30,False,False,16.159,"LINESTRING (9.4338605 47.5127443, 9.4338426 47.5126785, 9.4338046 47.5126044)",2,,,,,,
257575700,Waagstrasse,residential,30,False,False,78.25,"LINESTRING (9.4334452 47.5132716, 9.4334888 47.5128643, 9.4335016 47.5128392, 9.4335209 47.5128152, 9.433769 47.5127515, 9.4338605 47.5127443)",,,,,,,
"[257575699, 257575700]","['Waagstrasse', 'Parkstrasse']",residential,30,False,"[False, True]",168.125,"LINESTRING (9.4334452 47.5132716, 9.4333985 47.5138406, 9.4334166 47.5138635, 9.4334485 47.5138752, 9.4337686 47.5139204, 9.4338095 47.5139194, 9.4338509 47.5139083, 9.4338728 47.5138874, 9.4340131 47.5133468, 9.4340093 47.5133083)",,,,,,,
257575701,,residential,30,False,True,42.609,"LINESTRING (9.4334452 47.5132716, 9.4339615 47.5133001, 9.4340093 47.5133083)",,,,,,,
257575707,Rathausgasse,residential,30,True,False,25.063,"LINESTRING (9.4343864 47.5161278, 9.4343655 47.5160745, 9.4343516 47.5159045)",,,,,,,
257899152,Hauptstrasse,residential,30,False,False,14.422,"LINESTRING (9.4343864 47.5161278, 9.4344631 47.5161198, 9.4345224 47.5161136, 9.4345762 47.516108)",2,,,,,,
257899152,Hauptstrasse,residential,30,False,True,22.293,"LINESTRING (9.4343864 47.5161278, 9.4343156 47.5161363, 9.4341655 47.5161692, 9.4341006 47.5161808)",2,,,,,,
98642942,,residential,30,False,True,6.856,"LINESTRING (9.4344353 47.5154299, 9.4343475 47.5154468)",,,,,,,
257575709,Mayrstrasse,residential,30,False,False,61.38999999999999,"LINESTRING (9.4344353 47.5154299, 9.4345452 47.5154107, 9.4347472 47.5153571, 9.4349096 47.5152942, 9.4350107 47.5152514, 9.4350704 47.5152451, 9.435112 47.5152605, 9.4351633 47.5152951)",,,,,,,
"[257575704, 258508901]","['Turmgasse', 'Rathausgasse']",residential,30,True,False,111.363,"LINESTRING (9.4344353 47.5154299, 9.4344581 47.5153257, 9.4345622 47.5149371, 9.4346004 47.5148998, 9.4346559 47.5148923, 9.4352608 47.5149792)",,,,,yes,,
98642925,Walhallastrasse,residential,30,True,False,38.475,"LINESTRING (9.4348168 47.5168201, 9.4343186 47.5169008)",,,,,,,
258494118,Walhallastrasse,residential,30,True,False,7.653,"LINESTRING (9.4348168 47.5168201, 9.4349187 47.5168197)",,,,,,,
257575716,Schäfligasse,residential,30,True,False,42.037,"LINESTRING (9.434707 47.5164494, 9.4348168 47.5168201)",,,,,,,
257575719,Hintergasse,residential,30,False,True,38.291,"LINESTRING (9.434707 47.5164494, 9.435204 47.5163725)",,,,,,,
257575716,Schäfligasse,residential,30,True,False,39.221999999999994,"LINESTRING (9.4345762 47.516108, 9.4345998 47.5161583, 9.434707 47.5164494)",,,,,,,
257899152,Hauptstrasse,residential,30,False,False,56.919999999999995,"LINESTRING (9.4345762 47.516108, 9.4346502 47.5161003, 9.4353239 47.5160242)",2,,,,,,
257899152,Hauptstrasse,residential,30,False,True,14.422,"LINESTRING (9.4345762 47.516108, 9.4345224 47.5161136, 9.4344631 47.5161198, 9.4343864 47.5161278)",2,,,,,,
4950200,Grabenstrasse,residential,30,False,False,115.082,"LINESTRING (9.4335972 47.5176723, 9.4343693 47.5185663)",,,,,,,
4950200,Grabenstrasse,residential,30,False,True,70.724,"LINESTRING (9.4335972 47.5176723, 9.433337 47.5173691, 9.4332785 47.5172781, 9.433245 47.5171899, 9.4332198 47.5170961)",,,,,,,
"[257903142, 257575718]",Fischergasse,residential,30,True,False,128.35999999999999,"LINESTRING (9.4343186 47.5169008, 9.4343499 47.5169589, 9.4344105 47.5172832, 9.4344455 47.51742, 9.4343744 47.5174317, 9.4339338 47.5175677, 9.4335972 47.5176723)",,,,,,,
