osmid,name,highway,oneway,reversed,length,bridge,geometry,lanes,maxspeed,tunnel,ref,junction,width
545453820,Parkstrasse,residential,False,False,9.02,,"LINESTRING (8.5505183 47.0506006, 8.5504064 47.0505729)",2,30,,,,
"[1231995826, 32062925]",Centralstrasse,residential,False,"[False, True]",154.793,,"LINESTRING (8.5505183 47.0506006, 8.5505409 47.0505634, 8.5505517 47.0505389, 8.5505583 47.0505153, 8.550559 47.0504936, 8.5505566 47.0504726, 8.5505483 47.0504519, 8.5505364 47.0504312, 8.5505178 47.0504057, 8.5502473 47.050115, 8.5502039 47.0500691, 8.549909 47.0497434, 8.5498523 47.0496799, 8.5498223 47.0496463, 8.5494482 47.049789)","['1', '2']",30,,,,
172623726,Parkstrasse,residential,False,True,124.62100000000001,,"LINESTRING (8.5505183 47.0506006, 8.5506044 47.0506226, 8.5507856 47.0506752, 8.5508502 47.0506951, 8.5510016 47.0507524, 8.5514659 47.0509268, 8.551755 47.051036, 8.5519748 47.0511188)",2,30,,,,
32062926,Centralstrasse,residential,True,False,61.138000000000005,,"LINESTRING (8.5489981 47.0502318, 8.5490261 47.0501944, 8.5491966 47.0499728, 8.5492227 47.0499374, 8.5492481 47.049907, 8.5492754 47.0498806, 8.5493007 47.0498587, 8.5493337 47.0498372, 8.5493718 47.0498194, 8.5494482 47.049789)",1,30,,,,
545453819,Parkstrasse,residential,False,False,20.511,,"LINESTRING (8.5489981 47.0502318, 8.5489387 47.0502089, 8.5487703 47.0501323)",2,30,,,,
545453819,Parkstrasse,residential,False,True,25.498,,"LINESTRING (8.5489981 47.0502318, 8.549074 47.0502551, 8.5491542 47.050277, 8.5493106 47.0503167)",2,30,,,,
113958731,Sonneggstrasse,residential,False,False,5.863,,"LINESTRING (8.5504642 47.047512, 8.5504457 47.0475632)",2,30,,,,4
32389108,Hügelweg,residential,False,False,103.88399999999999,,"LINESTRING (8.5504642 47.047512, 8.5506798 47.0473712, 8.5507901 47.0472965, 8.5508582 47.0472494, 8.5509185 47.0472069, 8.5509742 47.0471647, 8.5511914 47.0469948, 8.5514027 47.0468318)",,30,,,,4
113958731,Sonneggstrasse,residential,False,True,77.549,,"LINESTRING (8.5504642 47.047512, 8.5504391 47.0474562, 8.5504267 47.0474329, 8.5504111 47.0474108, 8.5501393 47.0470876, 8.5500257 47.0469431, 8.5499859 47.0468972)",2,30,,,,4
"[38123546, 542058355, 32389109]",Güterstrasse,residential,False,False,111.42999999999999,,"LINESTRING (8.550218 47.0484006, 8.5502035 47.0484158, 8.5501862 47.0484308, 8.5501579 47.0484522, 8.5501282 47.0484706, 8.5500912 47.0484905, 8.5500587 47.0485058, 8.5500272 47.0485189, 8.5499891 47.0485321, 8.5499445 47.0485442, 8.5498989 47.0485534, 8.5498446 47.0485616, 8.5498147 47.0485649, 8.5497935 47.0485672, 8.5497194 47.0485731, 8.5496348 47.0485788, 8.5489691 47.0486159, 8.5488324 47.0486217)",2,30,,,,5.5
113958731,Sonneggstrasse,residential,False,True,95.035,,"LINESTRING (8.550218 47.0484006, 8.5502357 47.0483753, 8.5502464 47.0483531, 8.5502573 47.0483254, 8.5502609 47.0483066, 8.5502761 47.0481526, 8.5502849 47.0480951, 8.5502978 47.0480357, 8.5503322 47.047888, 8.5504457 47.0475632)",2,30,,,,4
444235870,Güterstrasse,residential,False,False,110.13799999999998,,"LINESTRING (8.550218 47.0484006, 8.5502766 47.0484063, 8.5503285 47.0484109, 8.5503828 47.0484142, 8.5504407 47.0484163, 8.5504988 47.0484171, 8.5505602 47.0484162, 8.5507096 47.048409, 8.5507515 47.0484071, 8.5512757 47.0483822, 8.5514585 47.0483735, 8.55148 47.0483721, 8.5514961 47.0483708, 8.5515265 47.0483677, 8.5515902 47.0483596, 8.5516637 47.0483457)",,30,,,,4
32389108,Hügelweg,residential,False,True,103.884,,"LINESTRING (8.5514027 47.0468318, 8.5511914 47.0469948, 8.5509742 47.0471647, 8.5509185 47.0472069, 8.5508582 47.0472494, 8.5507901 47.0472965, 8.5506798 47.0473712, 8.5504642 47.047512)",,30,,,,4
"[875569616, 32389113, 875569615]",Rigistrasse,residential,False,False,114.787,,"LINESTRING (8.5488324 47.0486217, 8.5487632 47.0486624, 8.5487158 47.0486888, 8.5486792 47.0487047, 8.54866 47.0487116, 8.5486377 47.0487185, 8.5486152 47.0487233, 8.5485914 47.0487259, 8.5485649 47.0487271, 8.5485402 47.0487272, 8.5485139 47.0487261, 8.5484928 47.0487241, 8.5484443 47.0487169, 8.5484078 47.048709, 8.5483815 47.0487023, 8.5483433 47.0486914, 8.5480909 47.0486175, 8.5480297 47.0486025, 8.5479607 47.0485893, 8.5478928 47.0485809, 8.5478483 47.0485796, 8.5477972 47.0485822, 8.5477569 47.0485898, 8.5477248 47.0486002, 8.5476901 47.0486173, 8.5476632 47.0486348, 8.5476389 47.0486572, 8.5476154 47.0486839, 8.5475987 47.0487057, 8.5475845 47.04873, 8.5475743 47.0487542, 8.5475683 47.0487792)",2,30,,,,4
"[38123546, 542058355, 32389109]",Güterstrasse,residential,False,True,111.43,,"LINESTRING (8.5488324 47.0486217, 8.5489691 47.0486159, 8.5496348 47.0485788, 8.5497194 47.0485731, 8.5497935 47.0485672, 8.5498147 47.0485649, 8.5498446 47.0485616, 8.5498989 47.0485534, 8.5499445 47.0485442, 8.5499891 47.0485321, 8.5500272 47.0485189, 8.5500587 47.0485058, 8.5500912 47.0484905, 8.5501282 47.0484706, 8.5501579 47.0484522, 8.5501862 47.0484308, 8.5502035 47.0484158, 8.550218 47.0484006)",2,30,,,,5.5
113958740,Rigistrasse,residential,False,True,65.939,,"LINESTRING (8.5488324 47.0486217, 8.54881 47.0485879, 8.5487865 47.0485574, 8.5485297 47.0482575, 8.5485032 47.0482279, 8.5484331 47.0481452, 8.5483986 47.0481079)",2,30,,,,6
32389111,Rigistrasse,residential,False,True,121.508,,"LINESTRING (8.5483986 47.0481079, 8.5483701 47.0480792, 8.5483433 47.0480534, 8.5481214 47.0478566, 8.5480935 47.0478354, 8.5480607 47.0478167, 8.5480084 47.0477925, 8.5479515 47.0477728, 8.5478013 47.047729, 8.5477367 47.0477099, 8.5474893 47.0476394, 8.5474129 47.0476143, 8.5473522 47.0475919, 8.5472466 47.0475462, 8.5471219 47.0474897)",2,30,,,,6
34634815,Zaystrasse,residential,False,False,183.196,,"LINESTRING (8.5483986 47.0481079, 8.5484324 47.048086, 8.5484627 47.0480641, 8.5484938 47.0480395, 8.5485223 47.0480141, 8.5485481 47.0479864, 8.5487358 47.0477748, 8.5489774 47.0474945, 8.5490423 47.0474196, 8.5490581 47.0474059, 8.5490775 47.0473922, 8.5491079 47.0473739, 8.5494421 47.04719, 8.5499494 47.0469151, 8.5499859 47.0468972)",,30,,,,4
113958740,Rigistrasse,residential,False,False,65.939,,"LINESTRING (8.5483986 47.0481079, 8.5484331 47.0481452, 8.5485032 47.0482279, 8.5485297 47.0482575, 8.5487865 47.0485574, 8.54881 47.0485879, 8.5488324 47.0486217)",2,30,,,,6
34634815,Zaystrasse,residential,False,True,183.196,,"LINESTRING (8.5499859 47.0468972, 8.5499494 47.0469151, 8.5494421 47.04719, 8.5491079 47.0473739, 8.5490775 47.0473922, 8.5490581 47.0474059, 8.5490423 47.0474196, 8.5489774 47.0474945, 8.5487358 47.0477748, 8.5485481 47.0479864, 8.5485223 47.0480141, 8.5484938 47.0480395, 8.5484627 47.0480641, 8.5484324 47.048086, 8.5483986 47.0481079)",,30,,,,4
113958731,Sonneggstrasse,residential,False,False,77.549,,"LINESTRING (8.5499859 47.0468972, 8.5500257 47.0469431, 8.5501393 47.0470876, 8.5504111 47.0474108, 8.5504267 47.0474329, 8.5504391 47.0474562, 8.5504642 47.047512)",2,30,,,,4
32389111,Rigistrasse,residential,False,False,121.508,,"LINESTRING (8.5471219 47.0474897, 8.5472466 47.0475462, 8.5473522 47.0475919, 8.5474129 47.0476143, 8.5474893 47.0476394, 8.5477367 47.0477099, 8.5478013 47.047729, 8.5479515 47.0477728, 8.5480084 47.0477925, 8.5480607 47.0478167, 8.5480935 47.0478354, 8.5481214 47.0478566, 8.5483433 47.0480534, 8.5483701 47.0480792, 8.5483986 47.0481079)",2,30,,,,6
"[636480994, 32389111]",Rigistrasse,residential,False,True,34.361,,"LINESTRING (8.5471219 47.0474897, 8.5470751 47.0474692, 8.5470687 47.0474669, 8.5470218 47.0474455, 8.5469192 47.0473994, 8.5468467 47.0473684, 8.5467402 47.0473229)",2,30,,,,6
444235870,Güterstrasse,residential,False,False,34.758,,"LINESTRING (8.5516637 47.0483457, 8.5517601 47.0483204, 8.5518107 47.0483097, 8.5518591 47.0483031, 8.5519613 47.0482928, 8.5521102 47.0482817)",,30,,,,4
444235870,Güterstrasse,residential,False,True,110.13800000000002,,"LINESTRING (8.5516637 47.0483457, 8.5515902 47.0483596, 8.5515265 47.0483677, 8.5514961 47.0483708, 8.55148 47.0483721, 8.5514585 47.0483735, 8.5512757 47.0483822, 8.5507515 47.0484071, 8.5507096 47.048409, 8.5505602 47.0484162, 8.5504988 47.0484171, 8.5504407 47.0484163, 8.5503828 47.0484142, 8.5503285 47.0484109, 8.5502766 47.0484063, 8.550218 47.0484006)",,30,,,,4
620693461,Eisenbahnweg,residential,False,True,158.934,,"LINESTRING (8.5516637 47.0483457, 8.5516578 47.0482812, 8.5516399 47.0481288, 8.551629 47.0480655, 8.551628 47.0480399, 8.5516292 47.0480193, 8.5516327 47.0479999, 8.5516374 47.0479825, 8.5516468 47.0479538, 8.5516595 47.0479241, 8.5516829 47.0478798, 8.5516865 47.0478704, 8.5516873 47.0478626, 8.551687 47.0478556, 8.5516842 47.0478479, 8.5516768 47.0478369, 8.5516665 47.0478259, 8.5515788 47.0477526, 8.5509119 47.0476996, 8.5508693 47.0476945, 8.5508304 47.0476883, 8.5507948 47.0476805, 8.5507621 47.047672, 8.5504457 47.0475632)",,,,,,
100050846,Rossbergstrasse,residential,False,True,56.712,,"LINESTRING (8.5494757 47.0527638, 8.5497344 47.0532424)",,,,,,
"[725962142, 32062917, 100050846, 725962143]",Rossbergstrasse,"['residential', 'living_street']",False,False,184.31,yes,"LINESTRING (8.5494757 47.0527638, 8.5494191 47.0526451, 8.5493873 47.0525564, 8.5493927 47.0524483, 8.5494551 47.052353, 8.5496046 47.052203, 8.5499352 47.0518448, 8.5499711 47.0517855, 8.550046 47.0516597, 8.5500587 47.0516342, 8.5500719 47.0515992, 8.5501849 47.051246)",,,,,,
204259097,Rossbergstrasse,residential,False,True,44.263000000000005,,"LINESTRING (8.5494757 47.0527638, 8.5492327 47.0528333, 8.5489136 47.0528114)",,,,,,
31786457,Bergstrasse,secondary,False,True,155.452,,"LINESTRING (8.5498571 47.0534972, 8.5491117 47.0536057, 8.5486549 47.0536704, 8.5485499 47.0536855, 8.5485111 47.0536942, 8.5484736 47.0537044, 8.548425 47.053722, 8.5483807 47.053743, 8.5483372 47.053769, 8.5483031 47.053795, 8.5482735 47.0538242, 8.548246 47.0538595, 8.5482285 47.0538917, 8.5482112 47.0539297, 8.5482048 47.0539719, 8.5482051 47.0540092, 8.5482099 47.0540636)",2,50,,371,,
100050846,Rossbergstrasse,residential,False,False,29.846000000000004,,"LINESTRING (8.5498571 47.0534972, 8.5498441 47.0534592, 8.5498277 47.0534203, 8.5497344 47.0532424)",,,,,,
444460299,Bergstrasse,secondary,False,False,34.102000000000004,,"LINESTRING (8.5498571 47.0534972, 8.5499753 47.0534777, 8.55006 47.0534617, 8.5501554 47.0534405, 8.550287 47.0534074)",2,50,,371,,
100050845,Tennmattstrasse,residential,False,True,235.029,,"LINESTRING (8.550287 47.0534074, 8.5503029 47.0534363, 8.5503196 47.0534654, 8.5503371 47.0534945, 8.5503673 47.0535434, 8.5505453 47.0538041, 8.5507736 47.0541316, 8.5507967 47.0541662, 8.5508585 47.0543268, 8.55086 47.0544895, 8.550728 47.0550601, 8.5506961 47.0551978, 8.5506068 47.0554229)",,,,,,
444460298,Bergstrasse,secondary,False,False,112.43800000000002,,"LINESTRING (8.550287 47.0534074, 8.550716 47.053289, 8.551261 47.053143, 8.5513153 47.0531285, 8.5516671 47.0530355)",2,50,,371,,
444460299,Bergstrasse,secondary,False,True,34.102,,"LINESTRING (8.550287 47.0534074, 8.5501554 47.0534405, 8.55006 47.0534617, 8.5499753 47.0534777, 8.5498571 47.0534972)",2,50,,371,,
100050846,Rossbergstrasse,residential,False,False,56.712,,"LINESTRING (8.5497344 47.0532424, 8.5494757 47.0527638)",,,,,,
100050846,Rossbergstrasse,residential,False,True,29.846000000000004,,"LINESTRING (8.5497344 47.0532424, 8.5498277 47.0534203, 8.5498441 47.0534592, 8.5498571 47.0534972)",,,,,,
204259068,Rossbergstrasse,residential,False,True,48.882,,"LINESTRING (8.5497344 47.0532424, 8.5493223 47.0532852, 8.5492296 47.053143)",,,,,,
103453159,Luegisland,residential,False,False,98.63699999999999,,"LINESTRING (8.5540023 47.0534388, 8.5539878 47.0534865, 8.5539801 47.0535787, 8.5540584 47.0538138, 8.5540419 47.0538971, 8.5539692 47.0539441, 8.553861 47.0539517, 8.5537441 47.0539227, 8.5536036 47.0537543)",,,,,,
103453159,Luegisland,residential,False,True,110.28099999999999,,"LINESTRING (8.5540023 47.0534388, 8.5540469 47.0532939, 8.5540219 47.053196, 8.5539169 47.0529883, 8.5537084 47.0525204, 8.5536916 47.0524866)",,,,,,
103453160,Luegisland,residential,False,False,40.449,,"LINESTRING (8.5540023 47.0534388, 8.5538609 47.0534382, 8.5537459 47.0533964, 8.5535809 47.0532576)",,,,,,
103453153,Eichrainweg,residential,True,False,58.468,,"LINESTRING (8.5523019 47.054982, 8.5515498 47.0551)",,,,,,
103453175,Quellenweg,residential,False,True,48.612,,"LINESTRING (8.5523019 47.054982, 8.5521467 47.0545578)",,,,,,
110306426,Eichrainweg,residential,False,True,30.747,,"LINESTRING (8.5511886 47.0551874, 8.5513498 47.0551955, 8.5515498 47.0551)",,,,,,
103453163,Quellenweg,residential,False,False,69.247,,"LINESTRING (8.552057 47.0540577, 8.5529416 47.0539009)",,,,,,
103453175,Quellenweg,residential,False,False,25.253,,"LINESTRING (8.552057 47.0540577, 8.5520467 47.0542847)",,,,,,
103453175,Quellenweg,residential,False,True,119.062,,"LINESTRING (8.552057 47.0540577, 8.5520481 47.0539487, 8.5519628 47.0537878, 8.5519494 47.0536285, 8.5519508 47.053537, 8.5519238 47.0534401, 8.5516865 47.0530695, 8.5516671 47.0530355)",,,,,,
103453153,Eichrainweg,residential,True,False,136.154,,"LINESTRING (8.5515498 47.0551, 8.5512754 47.0544542, 8.5520467 47.0542847)",,,,,,
110306426,Eichrainweg,residential,False,False,30.747,,"LINESTRING (8.5515498 47.0551, 8.5513498 47.0551955, 8.5511886 47.0551874)",,,,,,
103453175,Quellenweg,residential,False,False,119.062,,"LINESTRING (8.5516671 47.0530355, 8.5516865 47.0530695, 8.5519238 47.0534401, 8.5519508 47.053537, 8.5519494 47.0536285, 8.5519628 47.0537878, 8.5520481 47.0539487, 8.552057 47.0540577)",,,,,,
444460298,Bergstrasse,secondary,False,False,89.416,,"LINESTRING (8.5516671 47.0530355, 8.5518877 47.0529753, 8.5520303 47.0529356, 8.552459 47.0528193, 8.5527628 47.0527366)",2,50,,371,,
444460298,Bergstrasse,secondary,False,True,112.438,,"LINESTRING (8.5516671 47.0530355, 8.5513153 47.0531285, 8.551261 47.053143, 8.550716 47.053289, 8.550287 47.0534074)",2,50,,371,,
103453163,Quellenweg,residential,False,True,69.247,,"LINESTRING (8.5529416 47.0539009, 8.552057 47.0540577)",,,,,,
103453175,Quellenweg,residential,False,False,31.298,,"LINESTRING (8.5520467 47.0542847, 8.5521467 47.0545578)",,,,,,
103453175,Quellenweg,residential,False,True,25.253,,"LINESTRING (8.5520467 47.0542847, 8.552057 47.0540577)",,,,,,
103453159,Luegisland,residential,False,False,110.281,,"LINESTRING (8.5536916 47.0524866, 8.5537084 47.0525204, 8.5539169 47.0529883, 8.5540219 47.053196, 8.5540469 47.0532939, 8.5540023 47.0534388)",,,,,,
444460298,Bergstrasse,secondary,False,False,27.887999999999998,,"LINESTRING (8.5536916 47.0524866, 8.5537993 47.0524566, 8.5538594 47.0524393, 8.5540313 47.05239)",2,50,,371,,
444460298,Bergstrasse,secondary,False,True,75.65899999999999,,"LINESTRING (8.5536916 47.0524866, 8.5532627 47.052603, 8.5527628 47.0527366)",2,50,,371,,
103453159,Luegisland,residential,False,True,98.637,,"LINESTRING (8.5536036 47.0537543, 8.5537441 47.0539227, 8.553861 47.0539517, 8.5539692 47.0539441, 8.5540419 47.0538971, 8.5540584 47.0538138, 8.5539801 47.0535787, 8.5539878 47.0534865, 8.5540023 47.0534388)",,,,,,
100050845,Tennmattstrasse,residential,False,False,235.02899999999997,,"LINESTRING (8.5506068 47.0554229, 8.5506961 47.0551978, 8.550728 47.0550601, 8.55086 47.0544895, 8.5508585 47.0543268, 8.5507967 47.0541662, 8.5507736 47.0541316, 8.5505453 47.0538041, 8.5503673 47.0535434, 8.5503371 47.0534945, 8.5503196 47.0534654, 8.5503029 47.0534363, 8.550287 47.0534074)",,,,,,
103453160,Luegisland,residential,False,True,40.449,,"LINESTRING (8.5535809 47.0532576, 8.5537459 47.0533964, 8.5538609 47.0534382, 8.5540023 47.0534388)",,,,,,
27373480,Ringstrasse,residential,False,False,96.01,,"LINESTRING (8.5473888 47.052498, 8.5473268 47.0516356)",,,,,,
