osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,name,access
9062647,,residential,30,,False,False,248.961,"LINESTRING (8.5971857 47.2581698, 8.597354 47.258128, 8.5975001 47.2581072, 8.5975863 47.2581169, 8.5976214 47.2581209, 8.5977087 47.2581709, 8.5981376 47.2584504, 8.5982119 47.2584749, 8.5983551 47.2584922, 8.5984674 47.2584878, 8.5987977 47.2584419, 8.5989978 47.2584194, 8.5992075 47.2583766, 8.5999114 47.2581581, 8.6000672 47.2581345, 8.6001668 47.258158)",,Burghaldenstrasse,
27678083,,residential,30,,True,False,109.786,"LINESTRING (8.5971857 47.2581698, 8.597177 47.2582974, 8.5971756 47.2583222, 8.5971716 47.2583939, 8.5971542 47.2584622, 8.5971316 47.2585122, 8.5971126 47.2585486, 8.5970744 47.2586098, 8.5970297 47.2586734, 8.5969961 47.2587072, 8.596972 47.2587235, 8.5969143 47.2587571, 8.5969052 47.2587666, 8.5968982 47.2588039, 8.5968917 47.2588827, 8.5969099 47.2589737, 8.5969479 47.2590589, 8.5969808 47.2590941)",,Kelliweg,
97271286,,residential,,,False,True,52.296,"LINESTRING (8.5971857 47.2581698, 8.5970499 47.25781, 8.596995 47.2577184)",,Kelliweg,
"[663480248, 23961998]",,residential,30,,False,"[False, True]",107.3,"LINESTRING (8.5951963 47.2579503, 8.5952741 47.2580296, 8.5953581 47.2581074, 8.5953767 47.2581688, 8.5953238 47.2584406, 8.5953074 47.258506, 8.5952878 47.2586542, 8.5952897 47.2586783, 8.5952962 47.2586985, 8.5953398 47.2587871, 8.5953984 47.25886)",,Kirchstrasse,destination
97271278,,residential,,,False,False,32.495000000000005,"LINESTRING (8.5951963 47.2579503, 8.5951209 47.2578849, 8.5950301 47.2578357, 8.5949583 47.257808, 8.5949155 47.2577983, 8.5948524 47.2577898)",,Kirchstrasse,
9062652,,residential,30,,False,True,42.06699999999999,"LINESTRING (8.6005214 47.2585252, 8.6004831 47.2583931, 8.6004452 47.2583447, 8.6003027 47.2582313, 8.6002561 47.2582071)",,Entwederstrasse,
9065331,,residential,30,,True,False,32.577,"LINESTRING (8.6005214 47.2585252, 8.6003263 47.2585382, 8.6000944 47.2585666)",,Neudorfstrasse,
22328974,,residential,,,False,False,28.206,"LINESTRING (8.6039697 47.2588919, 8.6038507 47.2587663, 8.6038024 47.2587148, 8.6037688 47.258678)",,Bahnhofstrasse,
199230868,,residential,30,,True,False,32.874,"LINESTRING (8.6001552 47.2606592, 8.6004852 47.2604662)",,Bahnhofstrasse,
44635078,,residential,30,,True,False,107.486,"LINESTRING (8.6001552 47.2606592, 8.6001259 47.2606389, 8.599992 47.2605597, 8.5998572 47.2604959, 8.5996846 47.2604698, 8.5996264 47.2604515, 8.5995331 47.2604033, 8.5994863 47.2603687, 8.5993988 47.260304, 8.5992471 47.26016, 8.5991741 47.2600713, 8.5991693 47.2600218)",,Löwengasse,
9138921,,residential,50,,False,True,115.883,"LINESTRING (8.6015113 47.2566116, 8.6015705 47.2566083, 8.6019854 47.2565989, 8.6023946 47.2565928, 8.6024487 47.2565923, 8.6027186 47.2565897, 8.6028688 47.25658, 8.6030426 47.2565582)",,Glärnischstrasse,
320982183,,secondary,50,,False,True,40.94800000000001,"LINESTRING (8.6015113 47.2566116, 8.6015025 47.2564824, 8.6014924 47.2563245, 8.6015065 47.2562442)",,Zugerstrasse,
663996789,,secondary,50,,False,False,124.31200000000001,"LINESTRING (8.6015113 47.2566116, 8.601524 47.2567052, 8.601517 47.2567903, 8.6014613 47.2570134, 8.6014152 47.257107, 8.6013489 47.2572294, 8.6013281 47.2572637, 8.6011088 47.2575732, 8.6010906 47.2575985, 8.6010354 47.2576631)",,Zugerstrasse,
1038099292,,tertiary,50,,False,True,45.18,"LINESTRING (8.5937495 47.2569445, 8.5940415 47.2565898)",,Bergstrasse,
17283147,,residential,,,False,False,136.55700000000002,"LINESTRING (8.5937495 47.2569445, 8.5938406 47.256977, 8.5939412 47.2569865, 8.5940007 47.2569752, 8.5941558 47.2569041, 8.5943001 47.2568549, 8.5944519 47.256816, 8.5947004 47.256755, 8.5948229 47.2567158, 8.5949286 47.256663, 8.5950131 47.2566077, 8.5952622 47.2564094)",,Hintere Etzelstrasse,
"[1262259017, 1181158226, 1262259012]",2,tertiary,50,,False,False,77.123,"LINESTRING (8.5937495 47.2569445, 8.593426 47.2573446, 8.5933211 47.2574742, 8.5932738 47.2575245, 8.5932496 47.2575492)",,Bergstrasse,
17283147,,residential,,,False,True,136.557,"LINESTRING (8.5952622 47.2564094, 8.5950131 47.2566077, 8.5949286 47.256663, 8.5948229 47.2567158, 8.5947004 47.256755, 8.5944519 47.256816, 8.5943001 47.2568549, 8.5941558 47.2569041, 8.5940007 47.2569752, 8.5939412 47.2569865, 8.5938406 47.256977, 8.5937495 47.2569445)",,Hintere Etzelstrasse,
4794089,1,primary,50,roundabout,True,False,19.384,"LINESTRING (8.596509 47.2608613, 8.5964909 47.2608876, 8.5964623 47.2609093, 8.5964257 47.2609243, 8.5963842 47.2609315, 8.5963415 47.2609302, 8.5963011 47.2609205)",,,
"[149016443, 845425843]",2,primary,50,,False,False,181.68300000000002,"LINESTRING (8.6000869 47.2598552, 8.6002248 47.2598186, 8.6002834 47.2598042, 8.6011531 47.2595912, 8.601439 47.2595173, 8.6017067 47.2594548, 8.6020579 47.2593651, 8.6023445 47.2592881)",3,Seestrasse,
"[663831283, 998928783]",2,primary,50,,False,False,71.77099999999999,"LINESTRING (8.6000869 47.2598552, 8.5999255 47.2598938, 8.5998724 47.2599053, 8.5997796 47.2599254, 8.5994374 47.2599845, 8.5991693 47.2600218)",3,Seestrasse,
663996791,,secondary,50,,False,False,63.119,"LINESTRING (8.6000869 47.2598552, 8.6000726 47.2598284, 8.6000435 47.259774, 8.6000248 47.2597383, 8.5998265 47.2593585, 8.5998092 47.2593198)",,Lindenstrasse,
663996789,,secondary,50,,False,True,23.672,"LINESTRING (8.5995885 47.2587806, 8.599606 47.2587556, 8.5996511 47.2587203, 8.5997198 47.2586708, 8.5997807 47.2586137)",,Zugerstrasse,
"[1105624787, 1105624788, 18061869]",,secondary,50,,True,False,63.510999999999996,"LINESTRING (8.5995885 47.2587806, 8.5996175 47.2588239, 8.5996453 47.2588667, 8.5996783 47.2589286, 8.5997587 47.2590794, 8.5997649 47.2590911, 8.5998223 47.2591995, 8.5998327 47.2592308, 8.5998338 47.2592474, 8.5998092 47.2593198)",,Lindenstrasse,
9065331,,residential,30,,True,False,197.19100000000003,"LINESTRING (8.6037107 47.2575683, 8.6035632 47.2575755, 8.6029001 47.2576551, 8.6023874 47.2577013, 8.602235 47.257735, 8.6021545 47.2577651, 8.602081 47.2578106, 8.6020486 47.2578412, 8.60201 47.2578947, 8.6018961 47.2580737, 8.6018287 47.2581465, 8.6017543 47.2581956, 8.6015434 47.2583008)",,Neudorfstrasse,
39374928,,residential,30,,False,True,123.716,"LINESTRING (8.6037107 47.2575683, 8.6037111 47.2575148, 8.6034561 47.2571598, 8.6034189 47.2571081, 8.603337 47.2569899, 8.603094 47.25665, 8.6030584 47.2565865, 8.6030426 47.2565582)",,Gartenstrasse,
22328974,,residential,,,False,True,28.206,"LINESTRING (8.6037688 47.258678, 8.6038024 47.2587148, 8.6038507 47.2587663, 8.6039697 47.2588919)",,Bahnhofstrasse,
828269334,2,primary,50,,False,True,127.297,"LINESTRING (8.6037688 47.258678, 8.6035518 47.258773, 8.603155 47.2589567, 8.6028079 47.2591165, 8.6027494 47.2591434, 8.6025493 47.2592233, 8.6023445 47.2592881)",3,Seestrasse,
97155051,,residential,30,,False,False,18.106,"LINESTRING (8.5969808 47.2590941, 8.5970555 47.2591305, 8.5971767 47.2591881)",,Kirchstrasse,destination
97271284,,residential,,,True,False,129.255,"LINESTRING (8.5969808 47.2590941, 8.5968977 47.259106, 8.596812 47.2591129, 8.5967399 47.2591176, 8.5962849 47.2591301, 8.5961925 47.2591311, 8.5960718 47.2591279, 8.5959184 47.25911, 8.5957768 47.2590687, 8.5957156 47.2590453, 8.5955878 47.2589852, 8.5955338 47.258957, 8.5953984 47.25886)",,Kirchstrasse,destination
23962005,,residential,30,,False,False,77.293,"LINESTRING (8.5979353 47.2594743, 8.5980211 47.2595366, 8.5980698 47.2595792, 8.598259 47.2597462, 8.5983522 47.2598235, 8.5984685 47.2599288, 8.5985711 47.2600188)",,Zugerstrasse,
39383452,,residential,50,,True,False,68.092,"LINESTRING (8.5979353 47.2594743, 8.5979733 47.2594012, 8.5979961 47.2593536, 8.5980734 47.2592211, 8.5981193 47.2591794, 8.5982629 47.259092, 8.5983348 47.2590555, 8.5984628 47.2590093)",,Zugerstrasse,
8095407,,residential,50,,False,False,226.39999999999998,"LINESTRING (8.5958837 47.2603324, 8.5958428 47.2603146, 8.5958017 47.2602954, 8.5957504 47.260281, 8.5957074 47.2602741, 8.5956462 47.2602738, 8.5955653 47.2602814, 8.5945809 47.2604548, 8.5941867 47.26052, 8.5940767 47.2605381, 8.5929861 47.2607201)",,Stockerstrasse,
8095586,,residential,30,,False,False,147.036,"LINESTRING (8.5958837 47.2603324, 8.5958527 47.2602434, 8.5958201 47.2601712, 8.5956467 47.2600051, 8.5954583 47.2598257, 8.5953656 47.2597367, 8.5952845 47.25967, 8.5949342 47.2594778, 8.5946652 47.2593374)",,Kirchrain,destination
23962023,,residential,50,,False,False,40.345,"LINESTRING (8.5958837 47.2603324, 8.5959515 47.2603027, 8.5959878 47.2602809, 8.5960051 47.2602733, 8.5963248 47.2601279)",,Alte Landstrasse,
23962133,2,residential,50,,False,False,55.729,"LINESTRING (8.5958837 47.2603324, 8.5959216 47.2603715, 8.5959748 47.2604347, 8.5960788 47.2605454, 8.5962022 47.2606723, 8.596262 47.2607335, 8.5962806 47.2607549)",,Stockerstrasse,
23964382,,residential,30,,True,False,229.04,"LINESTRING (8.5958837 47.2603324, 8.5957848 47.2603763, 8.5956126 47.2604883, 8.5952919 47.2606541, 8.5951319 47.260728, 8.5950383 47.2607651, 8.5949435 47.2607941, 8.5948035 47.2608485, 8.5945114 47.2609669, 8.5944464 47.2609815, 8.594218 47.261071, 8.5941777 47.2610966, 8.5939381 47.2611915, 8.5938578 47.2612261, 8.5937682 47.2612748, 8.5936607 47.2613352, 8.5935602 47.2614009, 8.593464 47.2614668, 8.5934155 47.2615076)",,Alte Landstrasse,
661734454,2,primary,50,,False,True,43.394999999999996,"LINESTRING (8.5934298 47.2617151, 8.5937319 47.2616664, 8.5939935 47.2616397)",3,Seestrasse,
664070236,,residential,,,False,True,24.014,"LINESTRING (8.5934298 47.2617151, 8.5933975 47.2616266, 8.5933835 47.2615883, 8.5933924 47.2615341, 8.5934155 47.2615076)",,Alte Landstrasse,
664070236,,residential,,,False,False,24.014,"LINESTRING (8.5934155 47.2615076, 8.5933924 47.2615341, 8.5933835 47.2615883, 8.5933975 47.2616266, 8.5934298 47.2617151)",,Alte Landstrasse,
27678078,,residential,,,False,False,75.686,"LINESTRING (8.5971767 47.2591881, 8.5973877 47.2590283, 8.5974416 47.2589759, 8.597474 47.2588811, 8.5977898 47.2586643)",,Hüniweg,
97155051,,residential,30,,False,False,53.445,"LINESTRING (8.5971767 47.2591881, 8.5973104 47.2592586, 8.5973662 47.2593115, 8.5975348 47.2595402, 8.597558 47.2595823)",,Kirchstrasse,destination
97155051,,residential,30,,False,True,18.106,"LINESTRING (8.5971767 47.2591881, 8.5970555 47.2591305, 8.5969808 47.2590941)",,Kirchstrasse,destination
27678078,,residential,,,False,True,75.686,"LINESTRING (8.5977898 47.2586643, 8.597474 47.2588811, 8.5974416 47.2589759, 8.5973877 47.2590283, 8.5971767 47.2591881)",,Hüniweg,
97271286,,residential,,,False,False,6.535,"LINESTRING (8.5969525 47.2576672, 8.596995 47.2577184)",,Kelliweg,
97271286,,residential,,,False,True,6.535,"LINESTRING (8.596995 47.2577184, 8.5969525 47.2576672)",,Kelliweg,
27678085,,residential,,,False,True,94.00300000000001,"LINESTRING (8.596995 47.2577184, 8.5969764 47.2575584, 8.5969725 47.2573622, 8.5969991 47.2572588, 8.5970946 47.257003, 8.5971399 47.2568872)",,Schleifetobelweg,
97271286,,residential,,,False,False,52.296,"LINESTRING (8.596995 47.2577184, 8.5970499 47.25781, 8.5971857 47.2581698)",,Kelliweg,
27678091,,residential,30,,False,True,99.63499999999999,"LINESTRING (8.6007367 47.2573652, 8.600717 47.2574413, 8.6006691 47.2575329, 8.6005359 47.2576758, 8.6004461 47.2577671, 8.6002973 47.2578881, 8.6002362 47.2579775, 8.6001668 47.258158)",,Steinbruchstrasse,
27678092,,residential,,,True,False,147.05800000000002,"LINESTRING (8.6007367 47.2573652, 8.6007923 47.2573069, 8.6008639 47.2571818, 8.6009266 47.2570088, 8.601138 47.2564584, 8.601159 47.2564019, 8.601191 47.2563534, 8.6012325 47.2563113, 8.6012954 47.2562669, 8.6013265 47.2562525, 8.6014487 47.2562431, 8.6015065 47.2562442)",,Zugerroseweg,
663996789,,secondary,50,,False,False,23.672,"LINESTRING (8.5997807 47.2586137, 8.5997198 47.2586708, 8.5996511 47.2587203, 8.599606 47.2587556, 8.5995885 47.2587806)",,Zugerstrasse,
663996789,,secondary,50,,False,True,59.269,"LINESTRING (8.5997807 47.2586137, 8.5998794 47.2584575, 8.5999441 47.2583866, 8.5999974 47.2583418, 8.6000979 47.2582778, 8.6002561 47.2582071)",,Zugerstrasse,
9138921,,residential,50,,False,False,115.883,"LINESTRING (8.6030426 47.2565582, 8.6028688 47.25658, 8.6027186 47.2565897, 8.6024487 47.2565923, 8.6023946 47.2565928, 8.6019854 47.2565989, 8.6015705 47.2566083, 8.6015113 47.2566116)",,Glärnischstrasse,
39374928,,residential,30,,False,False,123.716,"LINESTRING (8.6030426 47.2565582, 8.6030584 47.2565865, 8.603094 47.25665, 8.603337 47.2569899, 8.6034189 47.2571081, 8.6034561 47.2571598, 8.6037111 47.2575148, 8.6037107 47.2575683)",,Gartenstrasse,
44709768,,residential,30,,False,True,109.58800000000001,"LINESTRING (8.6000944 47.2585666, 8.6001557 47.2587025, 8.6001577 47.2587082, 8.6002932 47.2589832, 8.6003513 47.2590841, 8.6002226 47.2591582, 8.600125 47.2592081, 8.5999003 47.2592842, 8.5998711 47.2592956, 8.5998092 47.2593198)",,Baumgärtlistrasse,
100660956,,residential,,,True,False,24.249,"LINESTRING (8.6000944 47.2585666, 8.5998547 47.2586012, 8.5997807 47.2586137)",,Neudorfstrasse,
39375120,,residential,30,,False,False,104.097,"LINESTRING (8.6016354 47.2584892, 8.6016556 47.2585142, 8.6020023 47.2589419, 8.6020226 47.2589585, 8.6022154 47.2591157, 8.6023176 47.2592502, 8.6023445 47.2592881)",,Schärbächlistrasse,
146301396,1,primary,50,roundabout,True,False,11.181000000000001,"LINESTRING (8.5952128 47.261474, 8.595192 47.2614597, 8.5951761 47.2614427, 8.5951657 47.2614239, 8.5951614 47.261404, 8.5951632 47.2613839)",,,
660418256,1,primary,50,,True,False,94.011,"LINESTRING (8.5952128 47.261474, 8.5950547 47.2615046, 8.5948545 47.261542, 8.5944241 47.2615996, 8.594269 47.2616203, 8.5939935 47.2616397)",,Seestrasse,
146301396,1,primary,50,roundabout,True,False,18.921,"LINESTRING (8.5951632 47.2613839, 8.5951762 47.261357, 8.5952002 47.2613337, 8.5952332 47.2613163, 8.5952722 47.2613062, 8.5953139 47.2613042, 8.5953546 47.2613106)",,,
146301396,1,primary,50,roundabout,True,False,10.749999999999998,"LINESTRING (8.5953546 47.2613106, 8.5953858 47.2613222, 8.5954118 47.2613388, 8.5954308 47.2613592, 8.5954417 47.2613822)",,,
320969712,1,primary,50,,True,False,83.41,"LINESTRING (8.5953546 47.2613106, 8.5954282 47.2612945, 8.5954987 47.2612563, 8.5959322 47.2610182, 8.5962026 47.2608744, 8.5962279 47.2608565)",,Seestrasse,
39383452,,residential,50,,True,False,89.44,"LINESTRING (8.5984628 47.2590093, 8.5986698 47.2589536, 8.5987697 47.2589379, 8.5989117 47.2589276, 8.5990214 47.2588991, 8.5994943 47.2587781, 8.5995885 47.2587806)",,Zugerstrasse,
44709769,,residential,30,,False,False,131.76699999999997,"LINESTRING (8.6004852 47.2604662, 8.600468 47.2604534, 8.600417 47.260422, 8.6003728 47.2603924, 8.6003716 47.260369, 8.600413 47.2603174, 8.6004548 47.2602634, 8.6005106 47.2602163, 8.6005721 47.2601741, 8.6006712 47.2601211, 8.6007688 47.2600782, 8.6008738 47.2600399, 8.6012288 47.2599342, 8.6013314 47.2599068, 8.6015391 47.2598531, 8.6016074 47.2598479, 8.6016344 47.2598777)",,Eisenhofstrasse,
199230869,,residential,30,,True,False,108.71199999999999,"LINESTRING (8.6004852 47.2604662, 8.6011494 47.2601048, 8.601612 47.2598873, 8.6016344 47.2598777)",,Bahnhofstrasse,
44709769,,residential,30,,False,True,131.767,"LINESTRING (8.6016344 47.2598777, 8.6016074 47.2598479, 8.6015391 47.2598531, 8.6013314 47.2599068, 8.6012288 47.2599342, 8.6008738 47.2600399, 8.6007688 47.2600782, 8.6006712 47.2601211, 8.6005721 47.2601741, 8.6005106 47.2602163, 8.6004548 47.2602634, 8.600413 47.2603174, 8.6003716 47.260369, 8.6003728 47.2603924, 8.600417 47.260422, 8.600468 47.2604534, 8.6004852 47.2604662)",,Eisenhofstrasse,
"[9065860, 199230869]",,residential,30,,True,False,208.746,"LINESTRING (8.6016344 47.2598777, 8.6019016 47.2597695, 8.6020226 47.2597173, 8.60247 47.2595303, 8.6029381 47.2593608, 8.6034364 47.2591842, 8.6036158 47.2591177, 8.6037971 47.2590272, 8.6038561 47.2589866, 8.6039697 47.2588919)",,Bahnhofstrasse,
"[124904633, 8095586]",,residential,30,,False,False,181.544,"LINESTRING (8.5946652 47.2593374, 8.5945052 47.2592529, 8.5944433 47.2592202, 8.5943652 47.2591972, 8.5941606 47.2591616, 8.5936726 47.2590879, 8.5936064 47.2590744, 8.5935106 47.25904, 8.5933228 47.2589725, 8.592796 47.2587513, 8.592602 47.2586757, 8.5925934 47.2586592, 8.5925932 47.2586434, 8.5926088 47.2586141)",,Kirchrain,destination
8095586,,residential,30,,False,True,147.036,"LINESTRING (8.5946652 47.2593374, 8.5949342 47.2594778, 8.5952845 47.25967, 8.5953656 47.2597367, 8.5954583 47.2598257, 8.5956467 47.2600051, 8.5958201 47.2601712, 8.5958527 47.2602434, 8.5958837 47.2603324)",,Kirchrain,destination
22328945,,residential,,,False,True,205.191,"LINESTRING (8.5946652 47.2593374, 8.5945046 47.2594934, 8.5943457 47.2596478, 8.5942115 47.259761, 8.5937856 47.2600202, 8.5935513 47.2601737, 8.5935024 47.2602118, 8.5933416 47.2604082, 8.5932915 47.2604483, 8.593196 47.2605075, 8.5930793 47.260558, 8.5929924 47.260594, 8.5929674 47.2606185, 8.5929636 47.2606628, 8.5929701 47.2606823, 8.5929756 47.2606927, 8.5929861 47.2607201)",,Rütelerstrasse,
8095407,,residential,50,,False,True,53.549,"LINESTRING (8.5923024 47.2608486, 8.5923876 47.2608332, 8.5925305 47.260802, 8.5929861 47.2607201)",,Stockerstrasse,
47054519,,residential,30,,False,False,189.01500000000001,"LINESTRING (8.5923024 47.2608486, 8.5923097 47.2608885, 8.5923124 47.2609033, 8.5923041 47.2609294, 8.5922892 47.2609487, 8.5922489 47.2609833, 8.5920453 47.261077, 8.5918113 47.2611846, 8.5917538 47.261211, 8.5911133 47.2615043, 8.590927 47.2615968, 8.5909333 47.2616459, 8.5909464 47.2616899, 8.5910421 47.261795, 8.5912973 47.2619718)",,Gumelenstrasse,
149479644,,secondary,50,,False,False,53.203,"LINESTRING (8.5924771 47.2585727, 8.5927943 47.2581454)",,Einsiedlerstrasse,
