osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,access,ref,bridge,junction
305413314,False,2,Linsebühlstrasse,secondary,50,True,56.721000000000004,"LINESTRING (9.3821698 47.4245249, 9.3820638 47.4245364, 9.3819534 47.4245316, 9.38186 47.4245154, 9.3817182 47.4244734, 9.3816123 47.4244451, 9.3814438 47.4244258)",,446,,
8094424,True,1,St. Georgen-Strasse,residential,30,False,47.902,"LINESTRING (9.3778232 47.4222754, 9.3779701 47.4223236, 9.378121 47.4223802, 9.3782347 47.4224299, 9.3783742 47.4224902)",,,,
8094424,True,1,St. Georgen-Strasse,residential,30,False,156.014,"LINESTRING (9.3783742 47.4224902, 9.3786664 47.4226258, 9.3787261 47.4226498, 9.3787922 47.4226763, 9.3788631 47.4226966, 9.3789372 47.4227104, 9.3790149 47.4227177, 9.3790911 47.4227148, 9.3791694 47.4227045, 9.3792857 47.4226924, 9.3793278 47.4226904, 9.3793697 47.4226932, 9.3794127 47.4227015, 9.379696 47.4227909, 9.3797668 47.4228129, 9.3798408 47.4228294, 9.3799128 47.4228397, 9.3803052 47.4228761)",,,,
28108974,False,,Schäflisbergstrasse,residential,,False,160.743,"LINESTRING (9.3783742 47.4224902, 9.3784062 47.4224834, 9.3784504 47.4224814, 9.3785877 47.4225027, 9.3787172 47.4225071, 9.3790882 47.4224819, 9.3803779 47.4225853, 9.3804139 47.4225859, 9.3804371 47.4225811, 9.3804619 47.4225697, 9.3804773 47.4225552)",destination,,,
407220191,False,,Harfenbergstrasse,residential,30,True,167.061,"LINESTRING (9.3803052 47.4228761, 9.380314 47.4229034, 9.380341 47.4229244, 9.3805892 47.4230493, 9.3806112 47.423067, 9.3806213 47.4230857, 9.3806203 47.4231081, 9.3806122 47.4231269, 9.3805878 47.4231416, 9.3805568 47.4231531, 9.3801059 47.4231971, 9.3800678 47.4232114, 9.3800453 47.4232352, 9.3800381 47.4232647, 9.3800411 47.4232924, 9.3800581 47.4233175, 9.3800904 47.4233355, 9.3807699 47.4236264, 9.3808198 47.4236519, 9.3808637 47.4236793)",,,,
1110771427,False,,St. Georgen-Strasse,residential,30,False,47.513999999999996,"LINESTRING (9.3803052 47.4228761, 9.3804388 47.4228812, 9.3805738 47.4228813, 9.380721 47.4228762, 9.3808177 47.4228567, 9.3809149 47.4228158)",,,,
27158994,False,2,St. Georgen-Strasse,residential,,False,43.858,"LINESTRING (9.3809149 47.4228158, 9.3804773 47.4225552)",,,,
1110771427,False,,St. Georgen-Strasse,residential,30,True,47.514,"LINESTRING (9.3809149 47.4228158, 9.3808177 47.4228567, 9.380721 47.4228762, 9.3805738 47.4228813, 9.3804388 47.4228812, 9.3803052 47.4228761)",,,,
24863891,False,,Dufourstrasse,residential,30,True,11.142,"LINESTRING (9.3722256 47.428264, 9.3722743 47.4282639, 9.3723688 47.428243)",,,,
37591397,False,,Tigerbergstrasse,residential,30,True,155.989,"LINESTRING (9.3722256 47.428264, 9.3721895 47.4282999, 9.3721409 47.4283243, 9.3720807 47.4283278, 9.3714298 47.4281705, 9.3705316 47.4279537, 9.370391 47.4279497, 9.3702881 47.4279517)",,,,
24863890,False,,Winkelriedstrasse,tertiary,50,False,176.369,"LINESTRING (9.3723688 47.428243, 9.3723429 47.4282033, 9.3722912 47.4281487, 9.3722399 47.4281081, 9.3721161 47.4280109, 9.3718232 47.4277756, 9.3717141 47.4276857, 9.3716083 47.4275478, 9.3712529 47.4269788, 9.3711755 47.4268946)",,,,
24863891,False,,Dufourstrasse,residential,30,False,11.142,"LINESTRING (9.3723688 47.428243, 9.3722743 47.4282639, 9.3722256 47.428264)",,,,
53634627,False,,Dufourstrasse,tertiary,50,True,17.045,"LINESTRING (9.3723688 47.428243, 9.3724072 47.4283345, 9.372431 47.4283904)",,,,
13794077,False,,Schützengasse,residential,,False,30.619,"LINESTRING (9.3714983 47.4247059, 9.371521 47.4246997, 9.3715887 47.4246644, 9.3716396 47.4246277, 9.3717469 47.4244957)",,,,
25527819,True,,Bahnhofstrasse,residential,50,False,21.601,"LINESTRING (9.3714983 47.4247059, 9.3714535 47.4246114, 9.3714107 47.4245209)",,,,
25527819,True,,Bahnhofstrasse,residential,50,False,116.829,"LINESTRING (9.3725144 47.4254927, 9.3724615 47.4254668, 9.3723351 47.4253975, 9.3721569 47.4252777, 9.371838 47.4250191, 9.3715478 47.4247717, 9.3715265 47.4247442, 9.3714983 47.4247059)",,,,
25624228,False,,Waisenhausstrasse,residential,,False,29.311,"LINESTRING (9.3725144 47.4254927, 9.3725257 47.4254816, 9.3725613 47.4254399, 9.3726987 47.4252606)",,,,
28108969,False,,Rotachstrasse,residential,30,False,164.515,"LINESTRING (9.3823167 47.4244809, 9.3823066 47.4244694, 9.3822747 47.4244234, 9.3822703 47.4244087, 9.3822214 47.424067, 9.3822091 47.4240296, 9.3821775 47.423981, 9.3821366 47.4239473, 9.3820807 47.4239238, 9.3812485 47.4236795, 9.3811751 47.4236669, 9.3811091 47.4236633, 9.3809644 47.4236641, 9.3808637 47.4236793)",,,,
172609361,False,2,Speicherstrasse,secondary,50,True,12.088000000000001,"LINESTRING (9.3823167 47.4244809, 9.3822836 47.4244917, 9.3821698 47.4245249)",,446,,
1004807182,True,2,Unterer Graben,primary,50,False,34.816,"LINESTRING (9.3762614 47.4283613, 9.3761716 47.4283423, 9.3760811 47.4283142, 9.3759854 47.4282701, 9.3758802 47.4281946)",,7,,
13794077,False,,Schützengasse,residential,,False,68.511,"LINESTRING (9.3719014 47.424297, 9.3719421 47.4242371, 9.3723305 47.4237537)",,,,
13794077,False,,Schützengasse,residential,,True,24.965000000000003,"LINESTRING (9.3719014 47.424297, 9.371846 47.4243696, 9.3717469 47.4244957)",,,,
76467980,True,,Poststrasse,residential,50,False,21.061999999999998,"LINESTRING (9.3719014 47.424297, 9.371983 47.4243251, 9.3721486 47.4243859)",,,,
4087334,False,2,St. Leonhard-Strasse,secondary,50,False,20.601,"LINESTRING (9.3727478 47.4233861, 9.3726507 47.4233067, 9.3725673 47.4232469)",,,,
4087334,False,2,St. Leonhard-Strasse,secondary,50,True,94.29700000000001,"LINESTRING (9.3727478 47.4233861, 9.3728297 47.4234593, 9.3729905 47.423574, 9.3730628 47.4236162, 9.3731315 47.4236503, 9.3734666 47.4238079, 9.3735455 47.4238463, 9.3736946 47.4239345)",,,,
13794077,False,,Schützengasse,residential,,True,34.184,"LINESTRING (9.3727478 47.4233861, 9.3726588 47.4234312, 9.3726281 47.423452, 9.3725749 47.4234901, 9.3724498 47.4236144)",,,,
26604312,False,,Berneggstrasse,residential,,True,6.699,"LINESTRING (9.3777953 47.4215421, 9.3777678 47.4214848)",,,,
"[908488761, 28115131, 535260300]",True,,Berneggstrasse,"['residential', 'living_street']","['20', '30']",False,174.13899999999998,"LINESTRING (9.3777953 47.4215421, 9.377684 47.4215819, 9.377576 47.4216105, 9.3774769 47.4216262, 9.3773949 47.4216345, 9.3772908 47.4216395, 9.37716 47.4216314, 9.376518 47.4215567, 9.3764643 47.4215532, 9.376404 47.4215532, 9.3763556 47.4215556, 9.3761309 47.4215822, 9.3760224 47.4215903, 9.3759458 47.4215861, 9.3756576 47.4215689, 9.3755879 47.4215708, 9.3755241 47.421579)",,,,
"[28109435, 1099871450, 1099871445, 1099871448, 1099871449, 28109434, 1099871451]",False,"['1', '2']",Felsenstrasse,residential,30,False,198.566,"LINESTRING (9.3777953 47.4215421, 9.3778789 47.4215722, 9.3783096 47.4217363, 9.3784185 47.4217764, 9.3787024 47.4218805, 9.3790051 47.4219915, 9.3793871 47.4221316, 9.3795543 47.4221939, 9.3798358 47.4222995, 9.3800072 47.4223645, 9.3801195 47.4223824)",,,yes,
28115133,False,,Berneggstrasse,living_street,20,False,15.465,"LINESTRING (9.3755241 47.421579, 9.3753186 47.4215757)",,,,
"[28835195, 28115132]",False,,"['Mühlensteg', 'Wallstrasse']",living_street,20,"[False, True]",182.947,"LINESTRING (9.3755241 47.421579, 9.375551 47.4216012, 9.375606 47.4216103, 9.3758725 47.4216298, 9.3759708 47.421637, 9.3762544 47.4216933, 9.3765575 47.4217523, 9.3766152 47.4217465, 9.3768249 47.4217886, 9.3770049 47.4218217, 9.3772384 47.4218163, 9.3773858 47.4217914, 9.3774547 47.4217864, 9.377494 47.4217963, 9.3775375 47.4218225, 9.3775989 47.4218296, 9.3778633 47.4217813)",,,,
28115133,False,,Berneggstrasse,living_street,20,False,27.577,"LINESTRING (9.3753186 47.4215757, 9.3750574 47.4217497)",,,,
28115133,False,,Berneggstrasse,living_street,20,True,15.465,"LINESTRING (9.3753186 47.4215757, 9.3755241 47.421579)",,,,
908488760,True,,Kapellenstrasse,living_street,20,False,53.985,"LINESTRING (9.3753186 47.4215757, 9.3753009 47.4215191, 9.375262 47.4214819, 9.374928 47.421402, 9.3747291 47.4213555)",,,,
26604312,False,,Berneggstrasse,residential,,False,6.699,"LINESTRING (9.3777678 47.4214848, 9.3777953 47.4215421)",,,,
13794077,False,,Schützengasse,residential,,False,17.902,"LINESTRING (9.3723305 47.4237537, 9.3723525 47.4237287, 9.3724498 47.4236144)",,,,
13794077,False,,Schützengasse,residential,,True,68.511,"LINESTRING (9.3723305 47.4237537, 9.3719421 47.4242371, 9.3719014 47.424297)",,,,
24297004,True,,Merkurstrasse,living_street,,False,95.059,"LINESTRING (9.3723305 47.4237537, 9.3722658 47.4237288, 9.3719823 47.4236198, 9.3712984 47.4233751, 9.3712194 47.4233468)",,,,
13794077,False,,Schützengasse,residential,,False,34.184000000000005,"LINESTRING (9.3724498 47.4236144, 9.3725749 47.4234901, 9.3726281 47.423452, 9.3726588 47.4234312, 9.3727478 47.4233861)",,,,
13794077,False,,Schützengasse,residential,,True,17.902,"LINESTRING (9.3724498 47.4236144, 9.3723525 47.4237287, 9.3723305 47.4237537)",,,,
25801514,True,,Hintere Schützengasse,residential,,False,77.88,"LINESTRING (9.3724498 47.4236144, 9.3725148 47.4236392, 9.3726521 47.4236916, 9.3726614 47.4237228, 9.3723097 47.4241755)",,,,
24354527,True,,Museumstrasse,residential,30,False,218.19200000000004,"LINESTRING (9.3804829 47.4275619, 9.3807531 47.4277106, 9.3808015 47.4277591, 9.3808937 47.4278141, 9.3809794 47.4278362, 9.3812833 47.4280041, 9.3818723 47.4283296, 9.3821465 47.428483, 9.3824672 47.4286626, 9.3827184 47.4288032)",,,,
24777756,False,,Museumstrasse,residential,,False,53.843,"LINESTRING (9.3804829 47.4275619, 9.3804033 47.4275139, 9.3800618 47.4273587, 9.37998 47.4273224, 9.3798876 47.4272967)",,,,
"[24683780, 28187797]",False,,"['Scheffelstrasse', 'Blumenaustrasse']",residential,30,True,91.199,"LINESTRING (9.3804829 47.4275619, 9.3799747 47.427995, 9.379874 47.4280809, 9.3798526 47.4281199, 9.3798438 47.4281552, 9.3798441 47.4281916, 9.3798543 47.4282348)",,,,
24777756,False,,Museumstrasse,residential,,True,53.843,"LINESTRING (9.3798876 47.4272967, 9.37998 47.4273224, 9.3800618 47.4273587, 9.3804033 47.4275139, 9.3804829 47.4275619)",,,,
8071169,False,3,Torstrasse,primary,50,False,110.179,"LINESTRING (9.3780312 47.4264995, 9.3779474 47.4270909, 9.3779326 47.4271894, 9.3778824 47.4274852)",,7,,
26147201,True,,Museumstrasse,residential,,False,165.509,"LINESTRING (9.3780312 47.4264995, 9.3781565 47.4265556, 9.3782305 47.4265888, 9.3783124 47.4266269, 9.378486 47.4267078, 9.3785871 47.4267613, 9.3791355 47.4269786, 9.3798876 47.4272967)",,,,
429378227,False,3,Torstrasse,primary,50,False,21.671,"LINESTRING (9.3780312 47.4264995, 9.3780342 47.4264335, 9.37804 47.4263047)",,7,,
"[24683780, 28187797]",False,,"['Blumenaustrasse', 'Scheffelstrasse']",residential,30,False,91.199,"LINESTRING (9.3798543 47.4282348, 9.3798441 47.4281916, 9.3798438 47.4281552, 9.3798526 47.4281199, 9.379874 47.4280809, 9.3799747 47.427995, 9.3804829 47.4275619)",,,,
"[1141516137, 24683780]",False,,Scheffelstrasse,residential,"['30', '50']",True,90.465,"LINESTRING (9.3798543 47.4282348, 9.380016 47.4288101, 9.3800633 47.4290235, 9.3800671 47.4290354)",,,,
1141516172,False,,Notkerstrasse,residential,30,True,66.55600000000001,"LINESTRING (9.3798543 47.4282348, 9.3799158 47.4282273, 9.3799766 47.4282304, 9.3800394 47.4282523, 9.3805746 47.4285476)",,,,
24354535,False,2,Notkerstrasse,residential,30,False,67.661,"LINESTRING (9.382263 47.429477, 9.3815637 47.4290943)",,,,
25343923,False,,Burkhardstrasse,residential,30,False,62.109,"LINESTRING (9.382263 47.429477, 9.3824432 47.429326, 9.3825489 47.4292818, 9.3828069 47.4290623)",,,,
25343921,False,,Hadwigstrasse,residential,30,False,58.002,"LINESTRING (9.3815323 47.4290102, 9.3815514 47.4289922, 9.3816079 47.4289788, 9.3816914 47.4289098, 9.3816979 47.4288723, 9.3820092 47.4286156)",,,,
1141516151,True,,Notkerstrasse,residential,30,False,10.405,"LINESTRING (9.3815323 47.4290102, 9.3815627 47.4290278, 9.3815637 47.4290943)",,,,
1141516173,True,1,Notkerstrasse,residential,30,False,11.746,"LINESTRING (9.3806768 47.4285421, 9.3807283 47.42857, 9.3807275 47.428631)",,,,
"[1141516184, 25343922]",False,,Ekkehardstrasse,"['residential', 'living_street']","['20', '30']",False,58.775000000000006,"LINESTRING (9.3806768 47.4285421, 9.3807296 47.4284988, 9.3808288 47.4284173, 9.3808914 47.4283933, 9.381189 47.4281469)",,,,
"[1151521872, 305413316]",False,,Lämmlisbrunnenstrasse,tertiary,50,False,137.575,"LINESTRING (9.3802474 47.4245348, 9.3807491 47.4246335, 9.380965 47.424685, 9.3810451 47.4247091, 9.3810987 47.4247275, 9.381169 47.42476, 9.3815845 47.4250132, 9.3816425 47.4250486, 9.3816998 47.4250883, 9.3817712 47.4251578)",,,,
305413317,True,1,Lämmlisbrunnenstrasse,tertiary,50,False,28.317,"LINESTRING (9.3802474 47.4245348, 9.380034 47.4245077, 9.3798844 47.4244707)",,,,
26539891,True,,Untere Büschenstrasse,residential,,False,169.892,"LINESTRING (9.3825226 47.4262195, 9.381335 47.425432, 9.3817712 47.4251578)",,,,
380131277,False,,Lämmlisbrunnenstrasse,tertiary,50,True,130.903,"LINESTRING (9.3825226 47.4262195, 9.3824699 47.4261495, 9.3824254 47.426093, 9.3822565 47.4258523, 9.3820315 47.4255304, 9.3818138 47.4252214, 9.3817712 47.4251578)",,,,
380131277,False,,Lämmlisbrunnenstrasse,tertiary,50,False,46.105000000000004,"LINESTRING (9.3825226 47.4262195, 9.3826387 47.4263832, 9.3826777 47.4264502, 9.3826826 47.4265027, 9.3826743 47.426611)",,,,
8080743,True,,Gartenstrasse,tertiary,,False,89.894,"LINESTRING (9.3737132 47.4217361, 9.3737532 47.4217582, 9.3739782 47.421881, 9.374 47.4218916, 9.3746008 47.4221851, 9.3746688 47.422221)",,,,
314524364,False,,Schreinerstrasse,living_street,20,True,41.854,"LINESTRING (9.3737132 47.4217361, 9.373903 47.421593, 9.3740863 47.4214569)",,,,
28706530,True,,Vadianstrasse,living_street,20,False,21.298,"LINESTRING (9.3729537 47.4228885, 9.3727321 47.4227693)",no,,,
4087334,False,2,St. Leonhard-Strasse,secondary,50,False,84.006,"LINESTRING (9.3725673 47.4232469, 9.3725041 47.4232147, 9.3723604 47.4231447, 9.3717527 47.422892, 9.3716275 47.4228397)",,,,
4087334,False,2,St. Leonhard-Strasse,secondary,50,True,20.601,"LINESTRING (9.3725673 47.4232469, 9.3726507 47.4233067, 9.3727478 47.4233861)",,,,
25138181,True,,Kanzleigasse,living_street,20,False,49.519999999999996,"LINESTRING (9.3725673 47.4232469, 9.3726463 47.4231929, 9.3726857 47.423166, 9.3727755 47.4230731, 9.3729537 47.4228885)",destination,,,
24683597,True,,Talhofstrasse,residential,,False,121.74099999999999,"LINESTRING (9.3788215 47.4285839, 9.3787871 47.4285512, 9.3786867 47.428456, 9.3781305 47.4280949, 9.377916 47.4278532, 9.3778629 47.4278156, 9.3777633 47.4277683)",,,,
"[1132017577, 1121686937]",False,3,Torstrasse,primary,50,False,62.11,"LINESTRING (9.3777633 47.4277683, 9.3776748 47.4278675, 9.377389 47.42814, 9.377301 47.4282308)",,7,,
"[1132017577, 8071169]",False,3,Torstrasse,primary,50,True,32.843,"LINESTRING (9.3777633 47.4277683, 9.3778155 47.427684, 9.3778623 47.4275572, 9.3778824 47.4274852)",,7,,
126030575,False,2,Sonnenstrasse,secondary,50,True,9.092,"LINESTRING (9.3800608 47.4295124, 9.3801663 47.4295523)",,,,
24354534,True,,Scheffelstrasse,residential,50,False,17.021,"LINESTRING (9.3800608 47.4295124, 9.3801245 47.429433, 9.3801433 47.4294024, 9.3801513 47.4293733)",,,,
126030575,False,2,Sonnenstrasse,secondary,50,False,64.696,"LINESTRING (9.3800608 47.4295124, 9.37988 47.4294521, 9.3796319 47.4293706, 9.3794549 47.429322, 9.3792743 47.4292786)",,,,
126030575,False,2,Sonnenstrasse,secondary,50,True,64.696,"LINESTRING (9.3792743 47.4292786, 9.3794549 47.429322, 9.3796319 47.4293706, 9.37988 47.4294521, 9.3800608 47.4295124)",,,,
221434469,True,1,Sonnenstrasse,secondary,50,False,34.478,"LINESTRING (9.3792743 47.4292786, 9.3791846 47.4292874, 9.3791121 47.4293112, 9.3790643 47.4293466, 9.3790371 47.4294006, 9.3790313 47.4294425, 9.3790429 47.429489)",,,,
421068337,False,3,Sonnenstrasse,secondary,50,False,47.724999999999994,"LINESTRING (9.3792743 47.4292786, 9.379008 47.4292288, 9.3788698 47.4292074, 9.3788034 47.429207, 9.3787278 47.4292125, 9.3786578 47.4292286)",,,,
126030575,False,2,Sonnenstrasse,secondary,50,True,17.424,"LINESTRING (9.3804412 47.4296683, 9.3806286 47.4297604)",,,,
24686077,False,,Scheffelstrasse,residential,,False,72.829,"LINESTRING (9.3804412 47.4296683, 9.3803902 47.4297155, 9.3802455 47.4298496, 9.3802086 47.4298796, 9.3801516 47.4299163, 9.3800866 47.429949, 9.3797137 47.4300782)",,,,
126030575,False,2,Sonnenstrasse,secondary,50,False,24.372,"LINESTRING (9.3804412 47.4296683, 9.380287 47.4296029, 9.3801663 47.4295523)",,,,
24686077,False,,Scheffelstrasse,residential,,True,72.82900000000001,"LINESTRING (9.3797137 47.4300782, 9.3800866 47.429949, 9.3801516 47.4299163, 9.3802086 47.4298796, 9.3802455 47.4298496, 9.3803902 47.4297155, 9.3804412 47.4296683)",,,,
315282396,False,2,St. Jakob-Strasse,secondary,50,True,26.267000000000003,"LINESTRING (9.3797137 47.4300782, 9.3796479 47.4300181, 9.3795058 47.4298884)",,,,
4492267,False,,St. Jakob-Strasse,secondary,50,True,55.452,"LINESTRING (9.3786578 47.4292286, 9.3781443 47.4288708)",,,,
315282397,False,2,St. Jakob-Strasse,secondary,50,True,40.959,"LINESTRING (9.3786578 47.4292286, 9.3788992 47.4293906, 9.3790429 47.429489)",,,,
421068337,False,3,Sonnenstrasse,secondary,50,True,47.725,"LINESTRING (9.3786578 47.4292286, 9.3787278 47.4292125, 9.3788034 47.429207, 9.3788698 47.4292074, 9.379008 47.4292288, 9.3792743 47.4292786)",,,,
24804058,False,,Konkordiastrasse,residential,30,False,62.074,"LINESTRING (9.3817712 47.4251578, 9.3819353 47.4251296, 9.3823927 47.4250632, 9.3825807 47.4250645)",,,,
380131277,False,,Lämmlisbrunnenstrasse,tertiary,50,False,130.90300000000002,"LINESTRING (9.3817712 47.4251578, 9.3818138 47.4252214, 9.3820315 47.4255304, 9.3822565 47.4258523, 9.3824254 47.426093, 9.3824699 47.4261495, 9.3825226 47.4262195)",,,,
"[1151521872, 305413316]",False,,Lämmlisbrunnenstrasse,tertiary,50,True,137.575,"LINESTRING (9.3817712 47.4251578, 9.3816998 47.4250883, 9.3816425 47.4250486, 9.3815845 47.4250132, 9.381169 47.42476, 9.3810987 47.4247275, 9.3810451 47.4247091, 9.380965 47.424685, 9.3807491 47.4246335, 9.3802474 47.4245348)",,,,
1070726731,False,3,Rorschacher Strasse,primary,50,True,8.763,"LINESTRING (9.3827613 47.4266634, 9.3826743 47.426611)",,7,,
25623612,True,,Tigerbergstrasse,residential,30,False,162.786,"LINESTRING (9.3731604 47.4277707, 9.3730848 47.4277935, 9.373037 47.4278302, 9.3730147 47.4278727, 9.3730165 47.4279135, 9.3730536 47.427978, 9.3733757 47.4283114, 9.3735001 47.4284506, 9.3735915 47.4285765, 9.3736767 47.4287044, 9.3738756 47.4289889, 9.3738753 47.4290366)",,,,
25623613,True,,Tigerbergstrasse,residential,30,False,114.953,"LINESTRING (9.3731604 47.4277707, 9.3732305 47.4277744, 9.3733119 47.4277913, 9.3736645 47.4278505, 9.3737093 47.42787, 9.3737381 47.4278913, 9.3737617 47.427931, 9.3737683 47.427977, 9.3737386 47.4281525, 9.3737429 47.4281863, 9.3737691 47.4282171, 9.3738049 47.4282416, 9.3738473 47.4282606, 9.3738987 47.4282722, 9.3739602 47.4282736, 9.3740179 47.4282613, 9.37407 47.4282388, 9.3741223 47.4281994)",,,,
24980318,False,,Magniberg,residential,30,True,79.63400000000001,"LINESTRING (9.3773207 47.4293207, 9.3777753 47.4290686, 9.3779219 47.4289912, 9.3780446 47.4289248, 9.3781443 47.4288708)",,,,
"[1122474536, 1004807183]",False,4,Unterer Graben,primary,50,True,94.553,"LINESTRING (9.3754861 47.4279901, 9.3751032 47.4277723, 9.374862 47.4276197, 9.3745574 47.4274178)",,7,,
1004807184,False,4,Unterer Graben,primary,50,False,37.394000000000005,"LINESTRING (9.3754861 47.4279901, 9.3756799 47.428099, 9.3757774 47.4281468, 9.3758802 47.4281946)",,7,,
"[24980844, 1122474543]",False,,Kirchgasse,"['residential', 'living_street']","['20', '50']",False,67.857,"LINESTRING (9.3754861 47.4279901, 9.3755436 47.4279375, 9.3755575 47.4279234, 9.3755969 47.4278833, 9.3758262 47.4276445, 9.3758601 47.4276033, 9.3758631 47.4275773, 9.3758474 47.4275538, 9.3757341 47.4274961)",no,,,
"[1221433082, 137896218]",False,4,Marktplatz,residential,50,False,84.11399999999999,"LINESTRING (9.3749793 47.4259937, 9.3750349 47.4260065, 9.3751193 47.4260306, 9.3758149 47.426332, 9.3758978 47.4263606, 9.3759432 47.4263725)",,,,
137896218,False,4,Marktplatz,residential,50,True,33.446,"LINESTRING (9.3749793 47.4259937, 9.3749039 47.4259857, 9.3748552 47.4259838, 9.3745364 47.4259697)",,,,
"[24980848, 1122474535]",True,,Engelgasse,"['residential', 'living_street']",20,False,42.426,"LINESTRING (9.3749793 47.4259937, 9.374973 47.4260109, 9.374952 47.4260682, 9.3749396 47.4260918, 9.3747392 47.4263365)",,,,
24980850,False,,Augustinergasse,residential,20,False,11.497,"LINESTRING (9.3743305 47.4269217, 9.374222 47.4269382, 9.3741814 47.4269444)",,,,
137896218,False,4,Marktplatz,residential,50,True,9.089,"LINESTRING (9.3745364 47.4259697, 9.3744162 47.4259614)",,,,
24980849,True,,Augustinergasse,living_street,20,False,34.414,"LINESTRING (9.3745364 47.4259697, 9.374535 47.4259819, 9.3745217 47.426039, 9.3744673 47.4262756)",,,,
137896218,False,4,Marktplatz,residential,50,False,33.446,"LINESTRING (9.3745364 47.4259697, 9.3748552 47.4259838, 9.3749039 47.4259857, 9.3749793 47.4259937)",,,,
37591397,False,,Tigerbergstrasse,residential,30,False,155.98899999999998,"LINESTRING (9.3702881 47.4279517, 9.370391 47.4279497, 9.3705316 47.4279537, 9.3714298 47.4281705, 9.3720807 47.4283278, 9.3721409 47.4283243, 9.3721895 47.4282999, 9.3722256 47.428264)",,,,
25138182,False,,Sonnengartenstrasse,living_street,20,True,60.4,"LINESTRING (9.3732026 47.4230222, 9.3735864 47.4225451)",,,,
28706530,True,,Vadianstrasse,living_street,20,False,23.909,"LINESTRING (9.3732026 47.4230222, 9.3729537 47.4228885)",no,,,
465607802,False,,Vadianstrasse,living_street,20,False,11.386,"LINESTRING (9.3710682 47.4218741, 9.3711309 47.4219673)",,,,
25138180,True,,Frongartenstrasse,living_street,20,False,37.537,"LINESTRING (9.3735864 47.4225451, 9.3731715 47.4223576)",,,,
25138182,False,,Sonnengartenstrasse,living_street,20,False,60.4,"LINESTRING (9.3735864 47.4225451, 9.3732026 47.4230222)",,,,
28706530,True,,Vadianstrasse,living_street,20,False,83.667,"LINESTRING (9.3727321 47.4227693, 9.3718542 47.4223074)",no,,,
28109553,False,,Schreinerstrasse,living_street,20,True,58.081,"LINESTRING (9.3727321 47.4227693, 9.3729164 47.4226206, 9.3730478 47.4223046)",,,,
25138180,True,,Frongartenstrasse,living_street,20,False,38.762,"LINESTRING (9.3740303 47.4227218, 9.3738884 47.4226705, 9.3735864 47.4225451)",,,,
25138183,False,,Seidenhofstrasse,living_street,20,False,69.969,"LINESTRING (9.3740303 47.4227218, 9.373835 47.4231732, 9.3737326 47.4233162)",,,,
28706530,True,,Vadianstrasse,living_street,20,False,51.561,"LINESTRING (9.3737326 47.4233162, 9.3732026 47.4230222)",no,,,
25138183,False,,Seidenhofstrasse,living_street,20,True,69.969,"LINESTRING (9.3737326 47.4233162, 9.373835 47.4231732, 9.3740303 47.4227218)",,,,
25343931,True,,Hechtgasse,living_street,,False,71.55700000000002,"LINESTRING (9.3771649 47.4268417, 9.3768577 47.426823, 9.3766601 47.426762, 9.3766874 47.4265043, 9.3766901 47.4264748)",,,,
"[802177315, 28858469]",False,,Katharinengasse,"['living_street', 'residential']",20,False,45.178999999999995,"LINESTRING (9.3771649 47.4268417, 9.3771834 47.42652, 9.377186 47.4264876, 9.3771869 47.4264539, 9.3771875 47.4264357)",no,,,
25138189,True,,Katharinengasse,living_street,20,False,74.22900000000001,"LINESTRING (9.3768704 47.4274596, 9.3769569 47.4273972, 9.3770384 47.4273182, 9.3770893 47.4272172, 9.3771041 47.4271436, 9.3771649 47.4268417)",no,,,
25138191,False,,Schwertgasse,living_street,20,False,71.44,"LINESTRING (9.3775917 47.4274762, 9.3775878 47.4275487, 9.3775538 47.4276753, 9.377505 47.4277574, 9.3774446 47.4278389, 9.3774137 47.4278589, 9.3773326 47.4278822, 9.3772868 47.4278881, 9.3772463 47.4278894, 9.3772072 47.4278755, 9.3771452 47.4278025)",,,,
"[1122474542, 25138191]",False,,Schwertgasse,"['living_street', 'residential']",20,True,21.900000000000002,"LINESTRING (9.3775917 47.4274762, 9.3776873 47.4274779, 9.3777905 47.4274797, 9.3778824 47.4274852)",,,,
"[25138192, 25138193]",False,,Schwertgasse,"['living_street', 'residential']",20,False,125.45499999999998,"LINESTRING (9.3775917 47.4274762, 9.3775787 47.4273358, 9.3775812 47.4271371, 9.3776781 47.4265935, 9.3776708 47.4265731, 9.3775593 47.4265291, 9.3775605 47.4264504, 9.3775613 47.4263961)","['no', 'destination']",,,
126030575,False,2,Sonnenstrasse,secondary,50,False,17.424,"LINESTRING (9.3806286 47.4297604, 9.3804412 47.4296683)",,,,
"[4087322, 4087326]",False,,Zeughausgasse,living_street,20,False,42.586,"LINESTRING (9.3789901 47.4241717, 9.3791413 47.4241672, 9.3792437 47.4244391)",,,,
"[380131280, 4087322]",False,,Zeughausgasse,living_street,20,True,162.63400000000001,"LINESTRING (9.3789901 47.4241717, 9.3784036 47.4242715, 9.3780522 47.4243426, 9.377864 47.4243303, 9.3774702 47.4242605, 9.3769119 47.4241231)",,,,
25344069,False,,Klosterhof,living_street,20,False,49.519999999999996,"LINESTRING (9.3789901 47.4241717, 9.3789397 47.4240398, 9.3788226 47.4238635, 9.3786779 47.4238016)",,,,
