osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,width,junction,access
704912447,Austrasse,residential,False,True,39.17,"LINESTRING (7.5934809 47.4933582, 7.5932431 47.4933849, 7.5931056 47.4934004, 7.5929666 47.493416)",,,,,,
5199769,Bodenmattstrasse,residential,False,False,90.226,"LINESTRING (7.5944058 47.4932484, 7.5946348 47.4938457, 7.5947069 47.4940339)",,,,,,
25189458,Austrasse,residential,False,False,154.924,"LINESTRING (7.5944058 47.4932484, 7.5958496 47.4930545, 7.5964187 47.4929494)",,30,,,,
25189458,Austrasse,residential,False,True,70.556,"LINESTRING (7.5944058 47.4932484, 7.5939702 47.4933017, 7.5936158 47.4933439, 7.5934809 47.4933582)",,30,,,,
19993957,Bruggstrasse,secondary,False,False,123.12,"LINESTRING (7.595932 47.4901361, 7.597241 47.4899871, 7.5974698 47.4899608, 7.5975475 47.4899508)",310,50,,,,
19993957,Bruggstrasse,secondary,False,True,108.46600000000001,"LINESTRING (7.595932 47.4901361, 7.5956867 47.4901581, 7.5952493 47.4901991, 7.5945019 47.4902691)",310,50,,,,
148908806,Römerstrasse,residential,False,True,126.773,"LINESTRING (7.595932 47.4901361, 7.5960967 47.4911435, 7.5962376 47.4912269)",,,,,,
19993860,Baselstrasse,primary,False,False,219.08100000000002,"LINESTRING (7.5932506 47.4950415, 7.59348 47.4953377, 7.5935792 47.4954335, 7.593655 47.4954964, 7.594458 47.4962364, 7.5944804 47.4962567, 7.5947139 47.4964812, 7.5949135 47.4966558)",18,50,2,,,
19993860,Baselstrasse,primary,False,True,80.05799999999999,"LINESTRING (7.5932506 47.4950415, 7.5931683 47.4948214, 7.5931078 47.4944702, 7.5930908 47.4943691, 7.5930833 47.4943318)",18,50,2,,,
24590169,Gartenstrasse,residential,False,False,12.824000000000002,"LINESTRING (7.5932506 47.4950415, 7.5931669 47.4950597, 7.5931316 47.4950674, 7.5930881 47.4950768)",,,,,,
104015166,Gartenstrasse,residential,False,True,105.107,"LINESTRING (7.591725 47.4952896, 7.5930881 47.4950768)",,30,,,,
"[25189738, 366042518]","['Baselstrasse', 'Landererstrasse']",residential,False,"[False, True]",250.595,"LINESTRING (7.591725 47.4952896, 7.5914704 47.4946445, 7.5929147 47.4944912, 7.5929889 47.4948286, 7.5930881 47.4950768)",,30,,,,
104015167,Gartenstrasse,residential,False,False,47.796,"LINESTRING (7.591725 47.4952896, 7.5913745 47.4954056, 7.5911443 47.495464)",,30,,,,
25189865,Hauptstrasse,unclassified,False,False,8.312000000000001,"LINESTRING (7.5894228 47.4930469, 7.5894022 47.4930514, 7.5893671 47.4930591, 7.5893175 47.4930698)",,,,,,
117217131,Hauptstrasse,primary,True,False,26.281,"LINESTRING (7.5894228 47.4930469, 7.5894787 47.493107, 7.5895471 47.4931532, 7.5896718 47.4932071)",18,,,,,
148908817,Therwilerstrasse,residential,False,False,68.289,"LINESTRING (7.588496 47.4932502, 7.5876301 47.4934369)",,50,,,,
146878006,Mitteldorfstrasse,residential,False,False,69.851,"LINESTRING (7.588496 47.4932502, 7.5883785 47.4929271, 7.5883596 47.4927128, 7.5883958 47.4926358)",,30,,,,
146878006,Mitteldorfstrasse,residential,False,True,84.01400000000001,"LINESTRING (7.588496 47.4932502, 7.5886431 47.4935067, 7.5886869 47.4935701, 7.5889438 47.4939421)",,30,,,,
148908817,Therwilerstrasse,residential,False,True,64.915,"LINESTRING (7.588496 47.4932502, 7.5886447 47.4932192, 7.5889955 47.4931436, 7.589179 47.4931054, 7.5893175 47.4930698)",,50,,,,
25362237,Blauenstrasse,residential,False,False,78.705,"LINESTRING (7.5876301 47.4934369, 7.5880406 47.4940881)",,30,,,,
148908817,Therwilerstrasse,residential,False,True,68.289,"LINESTRING (7.5876301 47.4934369, 7.588496 47.4932502)",,50,,,,
25362237,Blauenstrasse,residential,False,True,153.389,"LINESTRING (7.5876301 47.4934369, 7.5875238 47.4932465, 7.5873703 47.4928568, 7.5872882 47.4926482, 7.5872711 47.4926049, 7.5871218 47.4921029)",,30,,,,
148908817,Therwilerstrasse,residential,False,False,115.521,"LINESTRING (7.5876301 47.4934369, 7.5871852 47.4935831, 7.5862446 47.4938874)",,50,,,,
25194489,Baumgartenweg,residential,False,True,130.93200000000002,"LINESTRING (7.5862446 47.4938874, 7.5863337 47.4940413, 7.5864784 47.4941862, 7.5866707 47.4943125, 7.5867731 47.4943713, 7.5868725 47.4944279, 7.5871612 47.4945774, 7.58718 47.494586, 7.5874369 47.4947154)",,30,,,,
25194493,Gärtnerstrasse,residential,False,False,233.157,"LINESTRING (7.5862446 47.4938874, 7.5861921 47.4936532, 7.5862014 47.4935403, 7.5862308 47.4933617, 7.5862993 47.4929167, 7.5862913 47.4923997, 7.586244 47.4917978)",,30,,,,
148908817,Therwilerstrasse,residential,False,False,66.38,"LINESTRING (7.5862446 47.4938874, 7.5858376 47.4939604, 7.5853786 47.4939984)",,50,,,,
148908817,Therwilerstrasse,residential,False,True,115.521,"LINESTRING (7.5862446 47.4938874, 7.5871852 47.4935831, 7.5876301 47.4934369)",,50,,,,
146877999,Bohnackerweg,residential,False,True,103.56,"LINESTRING (7.5853786 47.4939984, 7.5854719 47.4940886, 7.5856768 47.4941956, 7.5864337 47.4945908)",,30,,,,
148908817,Therwilerstrasse,residential,False,True,66.38,"LINESTRING (7.5853786 47.4939984, 7.5858376 47.4939604, 7.5862446 47.4938874)",,50,,,,
962623921,Zihlackerstrasse,residential,False,False,56.836,"LINESTRING (7.587056 47.4891444, 7.5872387 47.4896404)",,30,,,,
"[603138640, 117217129, 603138643]",Birsigtalstrasse,secondary,False,False,123.58399999999999,"LINESTRING (7.5876234 47.4906742, 7.5884693 47.4906914, 7.5886479 47.4906951, 7.5888246 47.4906987, 7.5889838 47.490702, 7.5890488 47.4907033, 7.5891179 47.4907047, 7.5892674 47.490709)",310,,3,,,
695687841,Zihlackerstrasse,residential,False,False,76.246,"LINESTRING (7.5876234 47.4906742, 7.5876384 47.4907145, 7.5878708 47.4913392)",,30,,,,
962623921,Zihlackerstrasse,residential,False,True,39.532,"LINESTRING (7.5876234 47.4906742, 7.5876027 47.4906276, 7.5875781 47.4905723, 7.58749 47.4903304)",,30,,,,
962623921,Zihlackerstrasse,residential,False,True,56.836,"LINESTRING (7.5872387 47.4896404, 7.587056 47.4891444)",,30,,,,
25194438,Rüttenenweg,residential,False,False,163.36100000000002,"LINESTRING (7.5872387 47.4896404, 7.5877534 47.489564, 7.5879297 47.4895561, 7.5880379 47.4895776, 7.5883769 47.4897453, 7.5889505 47.4899706, 7.5892049 47.4900396)",,30,,,,
962623921,Zihlackerstrasse,residential,False,False,79.02,"LINESTRING (7.5872387 47.4896404, 7.5873111 47.4898229, 7.58749 47.4903304)",,30,,,,
25194438,Rüttenenweg,residential,False,True,163.361,"LINESTRING (7.5892049 47.4900396, 7.5889505 47.4899706, 7.5883769 47.4897453, 7.5880379 47.4895776, 7.5879297 47.4895561, 7.5877534 47.489564, 7.5872387 47.4896404)",,30,,,,
146878009,Kleestrasse,residential,False,False,32.71,"LINESTRING (7.586244 47.4917978, 7.5861356 47.4915129)",,,,,,
575263384,Ettingerstrasse,residential,False,False,55.16,"LINESTRING (7.586244 47.4917978, 7.5869674 47.4917132)",,30,,,,
25194493,Gärtnerstrasse,residential,False,True,233.157,"LINESTRING (7.586244 47.4917978, 7.5862913 47.4923997, 7.5862993 47.4929167, 7.5862308 47.4933617, 7.5862014 47.4935403, 7.5861921 47.4936532, 7.5862446 47.4938874)",,30,,,,
575263384,Ettingerstrasse,residential,False,True,88.77199999999999,"LINESTRING (7.586244 47.4917978, 7.5854993 47.4918368, 7.585066 47.4918594)",,30,,,,
25362237,Blauenstrasse,residential,False,False,44.859,"LINESTRING (7.5869674 47.4917132, 7.5871218 47.4921029)",,30,,,,
575263384,Ettingerstrasse,residential,False,False,89.803,"LINESTRING (7.5869674 47.4917132, 7.5881425 47.4915656)",,30,,,,
575263384,Ettingerstrasse,residential,False,True,55.16,"LINESTRING (7.5869674 47.4917132, 7.586244 47.4917978)",,30,,,,
575263384,Ettingerstrasse,residential,False,True,89.803,"LINESTRING (7.5881425 47.4915656, 7.5869674 47.4917132)",,30,,,,
695687841,Zihlackerstrasse,residential,False,True,32.411,"LINESTRING (7.5881425 47.4915656, 7.5878708 47.4913392)",,30,,,,
575263384,Ettingerstrasse,residential,False,False,66.967,"LINESTRING (7.5881425 47.4915656, 7.5886427 47.491512, 7.5890228 47.4914713)",,30,,,,
575263384,Ettingerstrasse,residential,False,True,66.967,"LINESTRING (7.5890228 47.4914713, 7.5886427 47.491512, 7.5881425 47.4915656)",,30,,,,
24577713,Brunngasse,residential,False,False,21.695,"LINESTRING (7.5893935 47.4956296, 7.5894316 47.495823)",,30,,,,
24577713,Brunngasse,residential,False,True,75.43,"LINESTRING (7.5893935 47.4956296, 7.5893835 47.4955857, 7.5893647 47.4954711, 7.5893703 47.4953073, 7.5894336 47.4949551)",,30,,,,
25194489,Baumgartenweg,residential,False,False,185.197,"LINESTRING (7.5893935 47.4956296, 7.5891734 47.4956557, 7.5890992 47.4956501, 7.5890392 47.4956361, 7.5888443 47.4955204, 7.5874369 47.4947154)",,30,,,,
25194489,Baumgartenweg,residential,False,False,130.932,"LINESTRING (7.5874369 47.4947154, 7.58718 47.494586, 7.5871612 47.4945774, 7.5868725 47.4944279, 7.5867731 47.4943713, 7.5866707 47.4943125, 7.5864784 47.4941862, 7.5863337 47.4940413, 7.5862446 47.4938874)",,30,,,,
25194489,Baumgartenweg,residential,False,True,185.197,"LINESTRING (7.5874369 47.4947154, 7.5888443 47.4955204, 7.5890392 47.4956361, 7.5890992 47.4956501, 7.5891734 47.4956557, 7.5893935 47.4956296)",,30,,,,
25362253,Rebgasse,residential,False,False,69.002,"LINESTRING (7.5874369 47.4947154, 7.5880678 47.4945328, 7.5882811 47.494471)",,30,,,,
24577713,Brunngasse,residential,False,True,34.587,"LINESTRING (7.5895388 47.4961255, 7.5894316 47.495823)",,30,,,,
24577713,Brunngasse,residential,False,False,101.20400000000001,"LINESTRING (7.5895388 47.4961255, 7.5896553 47.4964021, 7.5897032 47.4965158, 7.5899508 47.4969916)",,30,,,,
24577713,Brunngasse,residential,False,False,97.436,"LINESTRING (7.5899508 47.4969916, 7.5900627 47.497159, 7.5904491 47.4978005)",,30,,,,
24577713,Brunngasse,residential,False,True,101.20400000000001,"LINESTRING (7.5899508 47.4969916, 7.5897032 47.4965158, 7.5896553 47.4964021, 7.5895388 47.4961255)",,30,,,,
26277284,Hinterlindenweg,residential,False,False,82.307,"LINESTRING (7.5899508 47.4969916, 7.589873 47.4970192, 7.5897516 47.4971202, 7.589651 47.4973032, 7.5896229 47.4974528, 7.5896229 47.4976575)",,30,,,,
26337942,Klusweg,residential,True,False,33.467,"LINESTRING (7.5896167 47.4901543, 7.5892049 47.4900396)",,30,,,,
148908767,Hauptstrasse,primary,True,False,117.351,"LINESTRING (7.5896167 47.4901543, 7.5897497 47.4898777, 7.5900994 47.4891506)",18,,,,,
146877996,Alte Ettingerstrasse,residential,False,False,131.796,"LINESTRING (7.5878708 47.4913392, 7.5861356 47.4915129)",,,,,,
695687841,Zihlackerstrasse,residential,False,False,32.411,"LINESTRING (7.5878708 47.4913392, 7.5881425 47.4915656)",,30,,,,
695687841,Zihlackerstrasse,residential,False,True,76.246,"LINESTRING (7.5878708 47.4913392, 7.5876384 47.4907145, 7.5876234 47.4906742)",,30,,,,
25362237,Blauenstrasse,residential,False,True,46.252,"LINESTRING (7.5882811 47.494471, 7.5880406 47.4940881)",,30,,,,
"[695687840, 25362253]",Rebgasse,residential,False,False,105.284,"LINESTRING (7.5882811 47.494471, 7.5886044 47.4943852, 7.588702 47.4943593, 7.5891302 47.4942456, 7.5893907 47.4941764, 7.589466 47.4941636, 7.589529 47.4941735, 7.5895906 47.494191)",,30,,,,
25362253,Rebgasse,residential,False,True,69.002,"LINESTRING (7.5882811 47.494471, 7.5880678 47.4945328, 7.5874369 47.4947154)",,30,,,,
24577713,Brunngasse,residential,False,False,17.5,"LINESTRING (7.5897625 47.4940848, 7.5895906 47.494191)",,30,,,,
24577713,Brunngasse,residential,False,True,94.02099999999999,"LINESTRING (7.5897625 47.4940848, 7.5897972 47.4940322, 7.5898001 47.4939752, 7.5896542 47.4935302, 7.5896301 47.4934438, 7.5896211 47.493355, 7.5896448 47.4932581)",,30,,,,
"[519758786, 25728915]",Schneidergasse,residential,False,True,80.598,"LINESTRING (7.5897625 47.4940848, 7.5898534 47.494154, 7.5899555 47.4942424, 7.5900145 47.4942805, 7.5900534 47.4942913, 7.5900958 47.4942958, 7.5906188 47.4942377, 7.5906795 47.49421)",,30,,,,
"[519758786, 25728915]",Schneidergasse,residential,False,False,80.598,"LINESTRING (7.5906795 47.49421, 7.5906188 47.4942377, 7.5900958 47.4942958, 7.5900534 47.4942913, 7.5900145 47.4942805, 7.5899555 47.4942424, 7.5898534 47.494154, 7.5897625 47.4940848)",,30,,,,
"[519758788, 366042532]",Schulgasse,residential,False,False,103.711,"LINESTRING (7.5906795 47.49421, 7.5906226 47.4939499, 7.5905053 47.4933712, 7.5904736 47.4932993, 7.5904691 47.4932891)",,30,,,,
366042532,Schulgasse,residential,False,True,104.354,"LINESTRING (7.5906795 47.49421, 7.5907906 47.4942584, 7.5911993 47.4950614)",,30,,,,
317338317,Egertenstrasse,residential,False,False,79.079,"LINESTRING (7.5938207 47.4970525, 7.5948187 47.4968264)",,30,,,,
317338317,Egertenstrasse,residential,False,True,113.748,"LINESTRING (7.5938207 47.4970525, 7.5923855 47.4973784)",,30,,,,
26277559,Weiermattstrasse,residential,False,True,70.171,"LINESTRING (7.5923855 47.4973784, 7.592014 47.4967994)",,30,,6,,
317338317,Egertenstrasse,residential,False,False,113.748,"LINESTRING (7.5923855 47.4973784, 7.5938207 47.4970525)",,30,,,,
"[306382260, 25991238]",Egertenstrasse,residential,False,True,152.87099999999998,"LINESTRING (7.5923855 47.4973784, 7.5919486 47.4974677, 7.5915431 47.497562, 7.5914346 47.4975857, 7.5913434 47.4976056, 7.5905639 47.4977755, 7.5904978 47.4977899, 7.5904491 47.4978005)",,30,,,,yes
24577713,Brunngasse,residential,False,True,97.436,"LINESTRING (7.5904491 47.4978005, 7.5900627 47.497159, 7.5899508 47.4969916)",,30,,,,
"[306382260, 25991238]",Egertenstrasse,residential,False,False,152.87099999999998,"LINESTRING (7.5904491 47.4978005, 7.5904978 47.4977899, 7.5905639 47.4977755, 7.5913434 47.4976056, 7.5914346 47.4975857, 7.5915431 47.497562, 7.5919486 47.4974677, 7.5923855 47.4973784)",,30,,,,yes
104015166,Gartenstrasse,residential,False,False,105.107,"LINESTRING (7.5930881 47.4950768, 7.591725 47.4952896)",,30,,,,
"[25189738, 366042518]","['Baselstrasse', 'Landererstrasse']",residential,False,"[False, True]",250.595,"LINESTRING (7.5930881 47.4950768, 7.5929889 47.4948286, 7.5929147 47.4944912, 7.5914704 47.4946445, 7.591725 47.4952896)",,30,,,,
24590169,Gartenstrasse,residential,False,True,12.824,"LINESTRING (7.5930881 47.4950768, 7.5931316 47.4950674, 7.5931669 47.4950597, 7.5932506 47.4950415)",,,,,,
366042521,Baselstrasse,residential,False,True,74.99000000000001,"LINESTRING (7.5930881 47.4950768, 7.5932678 47.4953467, 7.5935818 47.4956601)",,30,,,,
24577713,Brunngasse,residential,False,False,34.587,"LINESTRING (7.5894316 47.495823, 7.5895388 47.4961255)",,30,,,,
24577713,Brunngasse,residential,False,True,21.695,"LINESTRING (7.5894316 47.495823, 7.5893935 47.4956296)",,30,,,,
104015167,Gartenstrasse,residential,False,True,84.91,"LINESTRING (7.5894316 47.495823, 7.5905113 47.4955973)",,30,,,,
26277634,Blumenstrasse,residential,False,False,69.23599999999999,"LINESTRING (7.5886591 47.494804, 7.5891021 47.495042, 7.5894336 47.4949551)",,30,,,,
24577713,Brunngasse,residential,False,False,75.43,"LINESTRING (7.5894336 47.4949551, 7.5893703 47.4953073, 7.5893647 47.4954711, 7.5893835 47.4955857, 7.5893935 47.4956296)",,30,,,,
24577713,Brunngasse,residential,False,True,86.132,"LINESTRING (7.5894336 47.4949551, 7.5895328 47.4943844, 7.5895558 47.4942361, 7.5895906 47.494191)",,30,,,,
26277634,Blumenstrasse,residential,False,True,69.23599999999999,"LINESTRING (7.5894336 47.4949551, 7.5891021 47.495042, 7.5886591 47.494804)",,30,,,,
"[146831825, 146831822]","['Mattenstrasse', 'Kindergartenstrasse']",residential,False,False,148.492,"LINESTRING (7.5894336 47.4949551, 7.5900873 47.4947844, 7.5905113 47.4955973)",,30,,,,
26277648,Parkweg,residential,False,False,45.392,"LINESTRING (7.5874889 47.4942545, 7.5880406 47.4940881)",,30,,,,
25362237,Blauenstrasse,residential,False,False,46.252,"LINESTRING (7.5880406 47.4940881, 7.5882811 47.494471)",,30,,,,
