osmid,name,highway,maxspeed,oneway,reversed,length,geometry,width,lanes,ref,bridge,access
"[25805678, 150685554, 150685556, 65672088, 788112443]",Bahnhofplatz,tertiary,50,False,True,139.00900000000001,"LINESTRING (8.745377 47.1288617, 8.7453074 47.1288065, 8.7452464 47.1287421, 8.7450085 47.1284512, 8.7449849 47.1284198, 8.7449507 47.1283742, 8.7447845 47.1281441, 8.744776 47.1281323, 8.7446553 47.1279754, 8.7446116 47.1279186, 8.7445718 47.127868, 8.7445432 47.1278446, 8.7445046 47.1278184, 8.744453 47.127789)",,2,,,
25805678,Bahnhofplatz,tertiary,50,False,False,23.921,"LINESTRING (8.7441646 47.1277096, 8.7442269 47.1277135, 8.7443154 47.1277344, 8.7444251 47.1277731, 8.744453 47.127789)",,,,,
65672068,Hauptstrasse,secondary,50,False,False,48.697,"LINESTRING (8.7441646 47.1277096, 8.7441605 47.1276695, 8.7441704 47.1276245, 8.7442016 47.1275675, 8.7442773 47.1275286, 8.7445334 47.1273833)",,,386.1,,
"[737867834, 1229882549]",Hauptstrasse,secondary,50,False,True,19.756,"LINESTRING (8.7441646 47.1277096, 8.7439983 47.127719, 8.7439122 47.1277451)",,2,386.1,,
38504133,Kronenstrasse,residential,,False,False,223.75300000000001,"LINESTRING (8.7487652 47.131853, 8.748624 47.1316262, 8.7486049 47.1298603)",,,,,
"[38687764, 38687766]","['Klostermühlestrasse', 'Furrenstrasse']",residential,,False,False,724.1670000000003,"LINESTRING (8.7487652 47.131853, 8.7487076 47.1319201, 8.7484779 47.1322103, 8.7476171 47.133291, 8.7472911 47.1331971, 8.7472601 47.1328023, 8.7472413 47.1324513, 8.7471488 47.1317686, 8.74713 47.1316217, 8.7470333 47.1307247, 8.7469958 47.1301669, 8.7469903 47.1300047, 8.7469769 47.1298236, 8.7469293 47.1297175, 8.7468764 47.1296198, 8.746825 47.1295691, 8.7467701 47.1295149, 8.7466534 47.1294237, 8.7465142 47.1293519, 8.7463189 47.1292667, 8.7458216 47.1290497, 8.7457891 47.1290244, 8.7457738 47.1289979, 8.7457446 47.1289518)",,,,,
"[39916033, 192931114]",Benzigerstrasse,residential,,False,"[False, True]",169.10399999999998,"LINESTRING (8.7487652 47.131853, 8.7489867 47.1315507, 8.749204 47.1313472, 8.7493204 47.131208, 8.7493717 47.131113, 8.7493413 47.1304432)",,,,,
"[35978059, 150685556]","['Eisenbahnstrasse', 'Bahnhofplatz']",tertiary,50,False,True,30.415999999999997,"LINESTRING (8.7457446 47.1289518, 8.7456854 47.1289506, 8.7455794 47.1289394, 8.7455107 47.128925, 8.7454631 47.1289087, 8.745377 47.1288617)",6.00,,,,
"[38687764, 38687766]","['Klostermühlestrasse', 'Furrenstrasse']",residential,,False,True,724.167,"LINESTRING (8.7457446 47.1289518, 8.7457738 47.1289979, 8.7457891 47.1290244, 8.7458216 47.1290497, 8.7463189 47.1292667, 8.7465142 47.1293519, 8.7466534 47.1294237, 8.7467701 47.1295149, 8.746825 47.1295691, 8.7468764 47.1296198, 8.7469293 47.1297175, 8.7469769 47.1298236, 8.7469903 47.1300047, 8.7469958 47.1301669, 8.7470333 47.1307247, 8.74713 47.1316217, 8.7471488 47.1317686, 8.7472413 47.1324513, 8.7472601 47.1328023, 8.7472911 47.1331971, 8.7476171 47.133291, 8.7484779 47.1322103, 8.7487076 47.1319201, 8.7487652 47.131853)",,,,,
78760237,Eisenbahnstrasse,tertiary,50,False,False,43.85,"LINESTRING (8.7457446 47.1289518, 8.7459161 47.1289507, 8.7463242 47.1289475)",6.00,,,,
65672068,Hauptstrasse,secondary,50,False,False,10.417,"LINESTRING (8.7445334 47.1273833, 8.7446613 47.1273486)",,,386.1,,
65672068,Hauptstrasse,secondary,50,False,True,48.696999999999996,"LINESTRING (8.7445334 47.1273833, 8.7442773 47.1275286, 8.7442016 47.1275675, 8.7441704 47.1276245, 8.7441605 47.1276695, 8.7441646 47.1277096)",,,386.1,,
85131516,Hauptstrasse,secondary,50,False,False,21.445999999999998,"LINESTRING (8.7436711 47.1278457, 8.7437456 47.1278074, 8.7439122 47.1277451)",,2,386.1,,
38452527,Schwanenstrasse,residential,30,False,False,75.638,"LINESTRING (8.7453404 47.1272047, 8.7454573 47.1271723, 8.7455297 47.1271524, 8.7462315 47.1268976)",,,,,
38452527,Schwanenstrasse,residential,30,False,True,24.979,"LINESTRING (8.7453404 47.1272047, 8.7451703 47.1272055, 8.7450559 47.1272078, 8.7450103 47.1272087)",,,,,
39649638,Schwanenstrasse,residential,30,False,False,18.555,"LINESTRING (8.7453404 47.1272047, 8.7452978 47.127283, 8.7452754 47.1273242, 8.7452553 47.1273612)",,,,,
35978063,Hauptstrasse,residential,30,False,True,8.116,"LINESTRING (8.7452553 47.1273612, 8.7451487 47.127353)",,,,,
35978063,Hauptstrasse,residential,30,False,False,16.963,"LINESTRING (8.7452553 47.1273612, 8.7453932 47.1273761, 8.7454775 47.1273809)",,,,,
39649638,Schwanenstrasse,residential,30,False,True,18.555,"LINESTRING (8.7452553 47.1273612, 8.7452754 47.1273242, 8.7452978 47.127283, 8.7453404 47.1272047)",,,,,
39916035,Gerbestrasse,residential,30,False,False,129.55,"LINESTRING (8.7493413 47.1304432, 8.7494524 47.1305891, 8.749595 47.130811, 8.7497181 47.1310923, 8.7497228 47.1311088, 8.7497316 47.1311393, 8.7498495 47.1315487)",,,,,
170193232,Benzigerstrasse,residential,,False,True,66.655,"LINESTRING (8.7493413 47.1304432, 8.7493345 47.1300352, 8.749332 47.1298438)",,,,,
"[39916033, 192931114]",Benzigerstrasse,residential,,False,"[False, True]",169.10399999999998,"LINESTRING (8.7493413 47.1304432, 8.7493717 47.131113, 8.7493204 47.131208, 8.749204 47.1313472, 8.7489867 47.1315507, 8.7487652 47.131853)",,,,,
61931548,Furrenmatte,residential,,False,False,135.62,"LINESTRING (8.7498495 47.1315487, 8.7515694 47.1312045)",,,,,
39916035,Gerbestrasse,residential,30,False,True,129.55,"LINESTRING (8.7498495 47.1315487, 8.7497316 47.1311393, 8.7497228 47.1311088, 8.7497181 47.1310923, 8.749595 47.130811, 8.7494524 47.1305891, 8.7493413 47.1304432)",,,,,
35978063,Hauptstrasse,residential,30,False,False,8.116,"LINESTRING (8.7451487 47.127353, 8.7452553 47.1273612)",,,,,
35978063,Hauptstrasse,residential,30,False,True,10.781,"LINESTRING (8.7451487 47.127353, 8.7450078 47.1273385)",,,,,
39930750,Sagenplatz,residential,,False,False,45.689,"LINESTRING (8.7451487 47.127353, 8.7451257 47.1274457, 8.7451031 47.1276012, 8.7451153 47.1277616)",,,,,
40707897,Langrütistrasse,secondary,50,False,True,34.026,"LINESTRING (8.7440676 47.1261899, 8.7440828 47.126219, 8.744199 47.1264045, 8.7442413 47.1264721)",,,386.1,,
259380581,Mühlestrasse,residential,30,False,True,55.508,"LINESTRING (8.7440676 47.1261899, 8.7441691 47.1261432, 8.7444119 47.1260545, 8.7447018 47.1259395)",,,,,
27841099,Nordstrasse,residential,,False,False,72.163,"LINESTRING (8.7477774 47.1305268, 8.7477826 47.1304879, 8.7477898 47.129878)",,,,,
61931548,Furrenmatte,residential,,False,True,135.62,"LINESTRING (8.7515694 47.1312045, 8.7498495 47.1315487)",,,,,
545010704,Hauptstrasse,secondary,50,False,False,12.415,"LINESTRING (8.7448445 47.1273275, 8.7450078 47.1273385)",,,386.1,,
65672068,Hauptstrasse,secondary,50,False,True,14.119,"LINESTRING (8.7448445 47.1273275, 8.7447801 47.1273292, 8.7446613 47.1273486)",,,386.1,,
"[545010702, 71226183]",Bahnhofgasse,residential,,False,False,64.07900000000001,"LINESTRING (8.7448445 47.1273275, 8.7448317 47.1274963, 8.7447872 47.1275906, 8.7447565 47.1276396, 8.7447193 47.1276603, 8.744453 47.127789)",,,,,
74296267,Fuchsenstrasse,residential,,False,True,143.98700000000002,"LINESTRING (8.7463242 47.1289475, 8.7463218 47.1285328, 8.7463218 47.1284502, 8.7463218 47.128364, 8.7463232 47.1276526)",,,,,
78760237,Eisenbahnstrasse,tertiary,50,False,False,54.16,"LINESTRING (8.7463242 47.1289475, 8.7468228 47.1289452, 8.7469543 47.1289446, 8.7470176 47.1289449, 8.7470401 47.128945)",6.00,,,,
78760237,Eisenbahnstrasse,tertiary,50,False,True,43.85,"LINESTRING (8.7463242 47.1289475, 8.7459161 47.1289507, 8.7457446 47.1289518)",6.00,,,,
65672068,Hauptstrasse,secondary,50,False,True,10.417,"LINESTRING (8.7446613 47.1273486, 8.7445334 47.1273833)",,,386.1,,
65672068,Hauptstrasse,secondary,50,False,False,14.119,"LINESTRING (8.7446613 47.1273486, 8.7447801 47.1273292, 8.7448445 47.1273275)",,,386.1,,
77906063,,unclassified,,False,False,83.87,"LINESTRING (8.7446613 47.1273486, 8.7445225 47.1271626, 8.7444367 47.1270218, 8.7444065 47.1269151, 8.7443145 47.1267458, 8.7443918 47.126656)",,,,,
77906078,,residential,,False,False,51.203,"LINESTRING (8.7449725 47.1263592, 8.7448802 47.1262016, 8.7447822 47.1260196, 8.7447018 47.1259395)",,,,,
71226147,,residential,,False,True,31.281,"LINESTRING (8.7454921 47.1287165, 8.7455135 47.1286738, 8.7455216 47.1286575, 8.7455542 47.1285961, 8.7455664 47.1285772, 8.74564 47.1284539)",,,,,
68456952,Schmiedenstrasse,residential,30,True,False,68.71799999999999,"LINESTRING (8.7463232 47.1276526, 8.7460549 47.1276717, 8.7459814 47.1276724, 8.745878 47.1276611, 8.7457891 47.1276313, 8.7457373 47.1275725, 8.7457074 47.1275034, 8.7456686 47.1274016)",,,,,
74296267,Fuchsenstrasse,residential,,False,False,143.987,"LINESTRING (8.7463232 47.1276526, 8.7463218 47.128364, 8.7463218 47.1284502, 8.7463218 47.1285328, 8.7463242 47.1289475)",,,,,
258138189,Hauptstrasse,residential,30,True,False,7.772,"LINESTRING (8.7486575 47.1270196, 8.7487588 47.127008)",,,,,
192607897,Kronenstrasse,residential,30,True,False,105.283,"LINESTRING (8.7486575 47.1270196, 8.7486678 47.1272193, 8.7486314 47.1273666, 8.748619 47.1276304, 8.7486066 47.127964)",3.00,,,,
38452527,Schwanenstrasse,residential,30,False,True,80.081,"LINESTRING (8.7471776 47.1265775, 8.7471328 47.126583, 8.7462315 47.1268976)",,,,,
259380596,Werner-Kälin-Strasse,residential,30,False,True,147.938,"LINESTRING (8.7471776 47.1265775, 8.7471646 47.1265131, 8.7470833 47.12645, 8.7469245 47.1263256, 8.7465833 47.1261198, 8.7459294 47.1256609, 8.7458615 47.1256119)",,,,,
314777814,Schwanenstrasse,residential,30,False,False,102.3,"LINESTRING (8.7471776 47.1265775, 8.7473096 47.1265837, 8.7474704 47.1265952, 8.7476384 47.1266139, 8.7477963 47.126596, 8.7478698 47.1265714, 8.747959 47.1265415, 8.748063 47.1264434, 8.7481018 47.1263699, 8.748129 47.1263369, 8.7482205 47.1262787, 8.7482675 47.1262406)",,,,,
259380596,Werner-Kälin-Strasse,residential,30,False,False,31.891,"LINESTRING (8.7456897 47.12535, 8.7458615 47.1256119)",,,,,
27841204,Werner-Kälin-Strasse,residential,30,False,True,76.255,"LINESTRING (8.7456897 47.12535, 8.7454945 47.1250525, 8.7452788 47.1247238)",,,,,
"[196376906, 259380590]",,residential,,False,False,94.071,"LINESTRING (8.7456897 47.12535, 8.7453493 47.1255567, 8.7448133 47.1258862, 8.7448038 47.1259298)",,,,,no
27841215,Mühlestrasse,residential,30,False,False,7.792,"LINESTRING (8.7448038 47.1259298, 8.7447018 47.1259395)",,,,,
27841215,Mühlestrasse,residential,30,False,True,34.576,"LINESTRING (8.7448038 47.1259298, 8.7449186 47.1259397, 8.744975 47.1259554, 8.7452061 47.1260634)",,,,,
"[196376906, 259380590]",,residential,,False,True,94.071,"LINESTRING (8.7448038 47.1259298, 8.7448133 47.1258862, 8.7453493 47.1255567, 8.7456897 47.12535)",,,,,no
"[196376905, 211939409, 211939418]",Hintere Luegeten,residential,,False,True,35.467,"LINESTRING (8.7442897 47.1246853, 8.7441546 47.1246911, 8.7441005 47.1246934, 8.7440219 47.1247081, 8.7438276 47.1247329)",,,,yes,
"[25805678, 150685554, 150685556, 65672088, 788112443]",Bahnhofplatz,tertiary,50,False,False,139.009,"LINESTRING (8.744453 47.127789, 8.7445046 47.1278184, 8.7445432 47.1278446, 8.7445718 47.127868, 8.7446116 47.1279186, 8.7446553 47.1279754, 8.744776 47.1281323, 8.7447845 47.1281441, 8.7449507 47.1283742, 8.7449849 47.1284198, 8.7450085 47.1284512, 8.7452464 47.1287421, 8.7453074 47.1288065, 8.745377 47.1288617)",,2,,,
25805678,Bahnhofplatz,tertiary,50,False,True,23.921000000000003,"LINESTRING (8.744453 47.127789, 8.7444251 47.1277731, 8.7443154 47.1277344, 8.7442269 47.1277135, 8.7441646 47.1277096)",,,,,
"[545010702, 71226183]",Bahnhofgasse,residential,,False,True,64.07900000000001,"LINESTRING (8.744453 47.127789, 8.7447193 47.1276603, 8.7447565 47.1276396, 8.7447872 47.1275906, 8.7448317 47.1274963, 8.7448445 47.1273275)",,,,,
40770192,Gutenbergstrasse,residential,,False,False,71.624,"LINESTRING (8.7502787 47.1298481, 8.7493906 47.1298424, 8.749332 47.1298438)",,,,,destination
35978063,Hauptstrasse,residential,30,False,False,14.64,"LINESTRING (8.7454775 47.1273809, 8.7456686 47.1274016)",,,,,
314623696,,residential,,False,True,43.056,"LINESTRING (8.7454775 47.1273809, 8.745401 47.1277646)",,,,,
35978063,Hauptstrasse,residential,30,False,True,16.963,"LINESTRING (8.7454775 47.1273809, 8.7453932 47.1273761, 8.7452553 47.1273612)",,,,,
39930750,Sagenplatz,residential,,False,False,21.617,"LINESTRING (8.7451153 47.1277616, 8.745401 47.1277646)",,,,,
38418044,Sagenplatz,residential,,True,False,65.06099999999999,"LINESTRING (8.7451153 47.1277616, 8.7451254 47.127885, 8.7451188 47.1279484, 8.7451652 47.1280161, 8.7451517 47.1281892, 8.745143 47.1282124, 8.7452303 47.1283235)",,,,,
39930750,Sagenplatz,residential,,False,True,45.689,"LINESTRING (8.7451153 47.1277616, 8.7451031 47.1276012, 8.7451257 47.1274457, 8.7451487 47.127353)",,,,,
