osmid,oneway,name,highway,maxspeed,reversed,length,lanes,geometry,ref,tunnel,bridge,width
154938810,False,Ueberlandstrasse,primary,60,True,50.769999999999996,4,"LINESTRING (8.4076974 47.4079787, 8.4075341 47.408032, 8.407498 47.4080438, 8.4074487 47.4080599, 8.4073031 47.4081088, 8.4072514 47.4081262, 8.407092 47.4081802)",3,,,
1120999075,False,Altbergstrasse,residential,30,False,30.329,,"LINESTRING (8.4076974 47.4079787, 8.4075899 47.4078303, 8.4075722 47.4078063, 8.4075197 47.4077339)",,,,
28944051,False,Altbergstrasse,residential,30,False,37.56,,"LINESTRING (8.4075197 47.4077339, 8.4071131 47.407538)",,,,
683433681,False,Buchsackerstrasse,residential,30,False,50.509,,"LINESTRING (8.4075197 47.4077339, 8.4077095 47.4072982)",,,,
1120999075,False,Altbergstrasse,residential,30,True,30.329,,"LINESTRING (8.4075197 47.4077339, 8.4075722 47.4078063, 8.4075899 47.4078303, 8.4076974 47.4079787)",,,,
28944055,False,Schächlistrasse,residential,30,False,20.965,,"LINESTRING (8.4052668 47.4065837, 8.4051873 47.4067644)",,,,
28944051,False,Altbergstrasse,residential,30,True,174.831,,"LINESTRING (8.4052668 47.4065837, 8.4064618 47.4072014, 8.406813 47.4073815, 8.4071131 47.407538)",,,,
28944052,False,Buchsackerstrasse,residential,30,True,81.18700000000001,,"LINESTRING (8.4052668 47.4065837, 8.4052902 47.4065357, 8.4053853 47.4063361, 8.4055318 47.4061992, 8.4055639 47.4061766, 8.4056312 47.4061292, 8.4058271 47.4059745)",,,,
28944054,False,Schachenmattstrasse,residential,30,False,169.694,,"LINESTRING (8.4050852 47.4078518, 8.405648 47.408176, 8.4056974 47.4081927, 8.4057389 47.4081952, 8.4058166 47.4081743, 8.4064654 47.4079847, 8.4066643 47.4078964, 8.4068356 47.4077812, 8.4069274 47.4077015)",,,,
28944055,False,Schächlistrasse,residential,30,False,87.816,,"LINESTRING (8.4050852 47.4078518, 8.4048951 47.4080286, 8.4047831 47.4081484, 8.4046668 47.408273, 8.4045811 47.4083729, 8.4045566 47.4084014, 8.4045023 47.4085297)",,,,
28944055,False,Schächlistrasse,residential,30,True,131.855,,"LINESTRING (8.4050852 47.4078518, 8.4049733 47.4077898, 8.4048839 47.4077242, 8.4048363 47.4076523, 8.4048507 47.4075844, 8.4048923 47.4074785, 8.4049649 47.4072873, 8.4050847 47.4070303, 8.4051873 47.4067644)",,,,
28944051,False,Altbergstrasse,residential,30,True,37.56,,"LINESTRING (8.4071131 47.407538, 8.4075197 47.4077339)",,,,
28944054,False,Schachenmattstrasse,residential,30,True,22.931,,"LINESTRING (8.4071131 47.407538, 8.4069274 47.4077015)",,,,
28944051,False,Altbergstrasse,residential,30,False,174.831,,"LINESTRING (8.4071131 47.407538, 8.406813 47.4073815, 8.4064618 47.4072014, 8.4052668 47.4065837)",,,,
683433681,False,Buchsackerstrasse,residential,30,True,50.509,,"LINESTRING (8.4077095 47.4072982, 8.4075197 47.4077339)",,,,
28944053,False,Haslernstrasse,residential,30,False,205.983,,"LINESTRING (8.4077095 47.4072982, 8.4076497 47.4072801, 8.4073017 47.406966, 8.4071878 47.4068613, 8.4069816 47.4066788, 8.4068327 47.4065471, 8.4067314 47.4064777, 8.4067208 47.4064705, 8.4058271 47.4059745)",,,,
"[683433680, 683433681, 28944052]",False,Buchsackerstrasse,residential,30,False,296.55899999999997,,"LINESTRING (8.4077095 47.4072982, 8.4078841 47.4068817, 8.4075184 47.4062781, 8.4074725 47.4062195, 8.4073752 47.4061556, 8.4069574 47.4059213, 8.4063722 47.405612, 8.4063086 47.4055892, 8.4062688 47.405612, 8.4058271 47.4059745)",,,,
28944052,False,Buchsackerstrasse,residential,30,False,81.18700000000001,,"LINESTRING (8.4058271 47.4059745, 8.4056312 47.4061292, 8.4055639 47.4061766, 8.4055318 47.4061992, 8.4053853 47.4063361, 8.4052902 47.4065357, 8.4052668 47.4065837)",,,,
"[683433680, 683433681, 28944052]",False,Buchsackerstrasse,residential,30,True,296.559,,"LINESTRING (8.4058271 47.4059745, 8.4062688 47.405612, 8.4063086 47.4055892, 8.4063722 47.405612, 8.4069574 47.4059213, 8.4073752 47.4061556, 8.4074725 47.4062195, 8.4075184 47.4062781, 8.4078841 47.4068817, 8.4077095 47.4072982)",,,,
28944053,False,Haslernstrasse,residential,30,True,205.98299999999998,,"LINESTRING (8.4058271 47.4059745, 8.4067208 47.4064705, 8.4067314 47.4064777, 8.4068327 47.4065471, 8.4069816 47.4066788, 8.4071878 47.4068613, 8.4073017 47.406966, 8.4076497 47.4072801, 8.4077095 47.4072982)",,,,
28944055,False,Schächlistrasse,residential,30,True,87.816,,"LINESTRING (8.4045023 47.4085297, 8.4045566 47.4084014, 8.4045811 47.4083729, 8.4046668 47.408273, 8.4047831 47.4081484, 8.4048951 47.4080286, 8.4050852 47.4078518)",,,,
816567043,False,Bremgartnerstrasse,secondary,50,True,9.477,2,"LINESTRING (8.402401 47.4040314, 8.4023461 47.4039547)",,,,
28944021,True,Florastrasse,residential,30,False,178.167,,"LINESTRING (8.402401 47.4040314, 8.4023761 47.4040389, 8.4023355 47.4040522, 8.4018879 47.4042319, 8.4014518 47.404412, 8.4013109 47.4044679, 8.4011439 47.4045241, 8.4004435 47.4047551, 8.4003198 47.4047913)",,,,5.4
816567043,False,Bremgartnerstrasse,secondary,50,False,58.785000000000004,2,"LINESTRING (8.402401 47.4040314, 8.4025573 47.4042603, 8.4026447 47.4043675, 8.4026684 47.4043944, 8.4027693 47.4044964)",,,,
32873690,True,Alfred Comte-Strasse,residential,30,False,101.385,,"LINESTRING (8.4053697 47.4093715, 8.4054667 47.4093891, 8.4065606 47.4095869, 8.4066715 47.4096064)",,,,
414791054,False,Grünaustrasse,residential,30,True,198.15,,"LINESTRING (8.4053697 47.4093715, 8.4052462 47.40935, 8.4047714 47.4092675, 8.4043332 47.4091818, 8.4039083 47.4091021, 8.4038528 47.409112, 8.4038133 47.4091418, 8.4034257 47.409767)",,,,
"[698305608, 698305610, 965992111]",False,Heimstrasse,tertiary,50,True,73.50399999999999,"['4', '3']","LINESTRING (8.4053697 47.4093715, 8.4054456 47.4091682, 8.4054604 47.4091018, 8.4054701 47.4090172, 8.4054613 47.4089324, 8.405457 47.408891, 8.4054002 47.4087225)",,,,
698305609,False,Heimstrasse,tertiary,50,False,81.19399999999999,,"LINESTRING (8.4053697 47.4093715, 8.4053313 47.409467, 8.4051449 47.4099274, 8.4051199 47.4099955, 8.40509 47.4100767)",,,,
"[1120999080, 42179323, 42179180, 85395574]",False,Ueberlandstrasse,primary,60,False,408.81600000000003,"['2', '3']","LINESTRING (8.4025343 47.4085553, 8.4023487 47.4085672, 8.4022054 47.408581, 8.402103 47.4085984, 8.4020058 47.4086204, 8.4017637 47.4086947, 8.4015587 47.408789, 8.4013838 47.4089051, 8.4002712 47.4097194, 8.4001465 47.4098003, 8.3999979 47.4098766, 8.3999143 47.4099166, 8.399773 47.4099687, 8.399645 47.4100044, 8.3994659 47.4100468, 8.3993622 47.410061, 8.3990859 47.4100918, 8.398934 47.4100949, 8.398788 47.410092, 8.3987366 47.4100902, 8.39859 47.4100773, 8.3982133 47.4100293, 8.3979411 47.4099889)",3,,yes,
"[4743656, 4743657, 85395620]",False,Ueberlandstrasse,primary,60,False,217.35200000000003,5,"LINESTRING (8.4025343 47.4085553, 8.4027827 47.4085638, 8.40326 47.408599, 8.4039409 47.40866, 8.4040826 47.4086761, 8.4044587 47.4087126, 8.4047772 47.4087396, 8.4050715 47.4087532, 8.4051719 47.4087526, 8.4054002 47.4087225)",3,yes,,
606076061,False,Weiningerstrasse,tertiary,50,True,65.72,4,"LINESTRING (8.4025343 47.4085553, 8.4025263 47.4084742, 8.4025321 47.4083732, 8.402542 47.4083281, 8.402562 47.408259, 8.4025978 47.4081858, 8.4026364 47.4081309, 8.4027786 47.4080097)",,,,
149420019,False,Merkurstrasse,tertiary,50,False,88.513,2,"LINESTRING (8.4028347 47.4059977, 8.4029323 47.4060754, 8.4030289 47.4061524, 8.4031958 47.4062856, 8.403411 47.4064394, 8.4036042 47.4065993)",,,,
149420019,False,Merkurstrasse,tertiary,50,True,72.894,2,"LINESTRING (8.4028347 47.4059977, 8.4027224 47.4059227, 8.4022207 47.4055919, 8.4021329 47.4055466)",,,,
"[149420018, 683433693]",False,Kirchstrasse,residential,50,True,139.281,,"LINESTRING (8.4028347 47.4059977, 8.4024648 47.406156, 8.4015434 47.4065568, 8.4013812 47.4066272, 8.4012754 47.4066724)",,,,
38819698,False,Grünaustrasse,residential,30,False,127.84899999999999,,"LINESTRING (8.4043524 47.411362, 8.4042783 47.4113338, 8.4041148 47.4112644, 8.4039408 47.4111964, 8.4037792 47.4111062, 8.4036845 47.4110398, 8.4035857 47.4109492, 8.4035114 47.4108631, 8.4033082 47.4105096)",,,,
"[698305605, 4743662]",False,Heimstrasse,tertiary,50,True,74.142,,"LINESTRING (8.4043524 47.411362, 8.4044165 47.4113002, 8.4044643 47.4112542, 8.4045816 47.4111254, 8.4046863 47.410971, 8.4047982 47.410771)",,,,
32873667,False,Limmatfeld-Strasse,residential,30,False,7.586,,"LINESTRING (8.4066715 47.4096064, 8.406694 47.4095399)",,,,
32873667,False,Limmatfeld-Strasse,residential,30,True,81.145,,"LINESTRING (8.4066715 47.4096064, 8.4063947 47.4103117)",,,,
154938810,False,Ueberlandstrasse,primary,60,False,50.77,4,"LINESTRING (8.407092 47.4081802, 8.4072514 47.4081262, 8.4073031 47.4081088, 8.4074487 47.4080599, 8.407498 47.4080438, 8.4075341 47.408032, 8.4076974 47.4079787)",3,,,
"[32873667, 698305630]",False,Limmatfeld-Strasse,residential,30,True,54.486999999999995,,"LINESTRING (8.407092 47.4081802, 8.4071935 47.408301, 8.4072034 47.4083355, 8.4072059 47.408371, 8.4071966 47.4084173, 8.4071786 47.4084566, 8.4071397 47.4085413, 8.4070951 47.4086406)",,,,
"[119468699, 1099367660]",False,Ueberlandstrasse,primary,60,True,140.965,5,"LINESTRING (8.407092 47.4081802, 8.4069256 47.4082345, 8.4066178 47.4083349, 8.4063656 47.4084183, 8.4058222 47.4086054, 8.4056189 47.4086664, 8.4055523 47.4086861, 8.4054002 47.4087225)",3,,,
28944055,False,Schächlistrasse,residential,30,True,20.965,,"LINESTRING (8.4051873 47.4067644, 8.4052668 47.4065837)",,,,
28944055,False,Schächlistrasse,residential,30,False,131.855,,"LINESTRING (8.4051873 47.4067644, 8.4050847 47.4070303, 8.4049649 47.4072873, 8.4048923 47.4074785, 8.4048507 47.4075844, 8.4048363 47.4076523, 8.4048839 47.4077242, 8.4049733 47.4077898, 8.4050852 47.4078518)",,,,
35825065,False,Martastrasse,residential,30,False,167.356,,"LINESTRING (8.4051873 47.4067644, 8.4060509 47.4072377, 8.4069274 47.4077015)",,,,
28944054,False,Schachenmattstrasse,residential,30,False,22.931,,"LINESTRING (8.4069274 47.4077015, 8.4071131 47.407538)",,,,
28944054,False,Schachenmattstrasse,residential,30,True,169.69400000000002,,"LINESTRING (8.4069274 47.4077015, 8.4068356 47.4077812, 8.4066643 47.4078964, 8.4064654 47.4079847, 8.4058166 47.4081743, 8.4057389 47.4081952, 8.4056974 47.4081927, 8.405648 47.408176, 8.4050852 47.4078518)",,,,
35825065,False,Martastrasse,residential,30,True,167.356,,"LINESTRING (8.4069274 47.4077015, 8.4060509 47.4072377, 8.4051873 47.4067644)",,,,
28944037,False,Vorstadtstrasse,residential,30,False,436.167,,"LINESTRING (8.399395 47.4082424, 8.3997741 47.4081038, 8.40005 47.4080187, 8.4004833 47.407885, 8.4006312 47.4078228, 8.4007692 47.4077514, 8.4009854 47.4076093, 8.4010262 47.4075683, 8.4010484 47.4075215, 8.4010836 47.4074703, 8.4011306 47.4074368, 8.4011893 47.4074023, 8.4012204 47.4073575, 8.4012378 47.4072963, 8.4012332 47.4072339, 8.4012049 47.4071379, 8.4011183 47.4070321, 8.4009668 47.4069146, 8.400401 47.4065844, 8.400067 47.4063713, 8.3999345 47.4062429, 8.3998922 47.4061919, 8.3998634 47.4061368, 8.3998318 47.40606, 8.3998064 47.4059817, 8.3997442 47.4056052, 8.3997147 47.4055516, 8.3997055 47.4054718, 8.3997049 47.4054331, 8.3997039 47.4053765)",,,,
28944037,False,Vorstadtstrasse,residential,30,True,159.17899999999997,,"LINESTRING (8.399395 47.4082424, 8.3990331 47.408411, 8.3986671 47.4086352, 8.397967 47.4091342, 8.3978291 47.4091961)",,,,
"[291475232, 36267102]",False,Taleggstrasse,residential,,False,110.57999999999998,,"LINESTRING (8.399395 47.4082424, 8.3991367 47.4080399, 8.3990659 47.407946, 8.3986484 47.4073924)",,,,
291475237,False,Bleicherstrasse,living_street,,False,60.769,,"LINESTRING (8.3986484 47.4073924, 8.3993547 47.4071275)",,,,
105230931,False,Bleicherstrasse,residential,30,True,84.098,,"LINESTRING (8.3986484 47.4073924, 8.397884 47.4076388, 8.3978057 47.4076537, 8.3976162 47.4076548)",,,,
"[291475232, 36267102]",False,Taleggstrasse,residential,,True,110.57999999999998,,"LINESTRING (8.3986484 47.4073924, 8.3990659 47.407946, 8.3991367 47.4080399, 8.399395 47.4082424)",,,,
149469716,False,Florastrasse,residential,,True,40.883,,"LINESTRING (8.4045165 47.4027903, 8.4044675 47.4028158, 8.4040697 47.4029993)",,,,
658455191,True,Poststrasse,residential,50,False,39.719,1,"LINESTRING (8.4045165 47.4027903, 8.4047193 47.4029462, 8.4047766 47.4029901, 8.404863 47.4030597)",,,,
816567043,False,Bremgartnerstrasse,secondary,50,False,25.956,2,"LINESTRING (8.401796 47.4032108, 8.4019604 47.403416)",,,,
148673903,False,Bremgartnerstrasse,secondary,50,True,70.042,2,"LINESTRING (8.401796 47.4032108, 8.4017444 47.4031568, 8.4017099 47.4031208, 8.4014211 47.4028572, 8.4014 47.4028379, 8.4013377 47.4027806, 8.4013006 47.4027426, 8.4012559 47.4026981)",,,,
"[1244944651, 36826539]",False,Bühlstrasse,residential,30,False,189.82000000000002,2,"LINESTRING (8.401796 47.4032108, 8.4017652 47.4032239, 8.4016616 47.4032662, 8.4015181 47.4033167, 8.4013519 47.4033764, 8.4012524 47.4034093, 8.4011959 47.4034562, 8.4008613 47.4035927, 8.4005414 47.4037232, 8.4003397 47.4038055, 8.4002061 47.4038742, 8.3996908 47.4041393)",,,,
"[1244944651, 36826539]",False,Bühlstrasse,residential,30,True,189.82000000000002,2,"LINESTRING (8.3996908 47.4041393, 8.4002061 47.4038742, 8.4003397 47.4038055, 8.4005414 47.4037232, 8.4008613 47.4035927, 8.4011959 47.4034562, 8.4012524 47.4034093, 8.4013519 47.4033764, 8.4015181 47.4033167, 8.4016616 47.4032662, 8.4017652 47.4032239, 8.401796 47.4032108)",,,,
"[1268315862, 1268315863]",False,Obere Reppischstrasse,residential,30,False,88.06799999999998,,"LINESTRING (8.3996908 47.4041393, 8.3998043 47.4042126, 8.399917 47.4043025, 8.4000372 47.4043885, 8.4001021 47.4044597, 8.4002256 47.4045954, 8.4002837 47.4046933, 8.4003198 47.4047913)",,,,
"[154804316, 58756135]",True,Badenerstrasse,secondary,50,False,65.06899999999999,1,"LINESTRING (8.3959445 47.4067467, 8.3964268 47.4065324, 8.3965131 47.406494, 8.3966756 47.406435)",,,,
149469716,False,Florastrasse,residential,,False,40.883,,"LINESTRING (8.4040697 47.4029993, 8.4044675 47.4028158, 8.4045165 47.4027903)",,,,
149469716,False,Florastrasse,residential,,True,48.45,,"LINESTRING (8.4040697 47.4029993, 8.4037927 47.4031452, 8.4036002 47.4032945)",,,,
28944046,False,Kronenplatz,residential,,True,53.233000000000004,,"LINESTRING (8.4005904 47.4054595, 8.4007612 47.405594, 8.4009353 47.405695, 8.4011001 47.4057895)",,,,
720165038,False,Oetwilerstrasse,residential,30,True,64.714,,"LINESTRING (8.3976162 47.4076548, 8.3975894 47.4070731)",,,,
720165039,False,Oetwilerstrasse,residential,30,False,13.141,,"LINESTRING (8.3976162 47.4076548, 8.3976258 47.4077728)",,,,
105230931,False,Bleicherstrasse,residential,30,False,84.098,,"LINESTRING (8.3976162 47.4076548, 8.3978057 47.4076537, 8.397884 47.4076388, 8.3986484 47.4073924)",,,,
135267760,False,Im Park,residential,30,True,122.961,,"LINESTRING (8.3971192 47.4049454, 8.3970818 47.404964, 8.396271 47.4054046, 8.396164 47.4054751, 8.3958788 47.4056633)",,,,
28944041,False,Römerstrasse,residential,30,True,104.735,,"LINESTRING (8.3958788 47.4056633, 8.3959044 47.4056893, 8.3963975 47.4061663, 8.3966217 47.4063706, 8.3966546 47.40641, 8.3966756 47.406435)",,,,
135267760,False,Im Park,residential,30,False,122.961,,"LINESTRING (8.3958788 47.4056633, 8.396164 47.4054751, 8.396271 47.4054046, 8.3970818 47.404964, 8.3971192 47.4049454)",,,,
28944025,False,Löwenstrasse,tertiary,50,False,42.641999999999996,2,"LINESTRING (8.4016345 47.4057132, 8.4016893 47.4057121, 8.4017474 47.4056996, 8.4020126 47.4055762, 8.4020988 47.4055499, 8.4021329 47.4055466)",,,,
606076064,False,Untere Reppischstrasse,residential,,True,34.144,,"LINESTRING (8.4016345 47.4057132, 8.4015782 47.4057554, 8.4014284 47.4058048, 8.401341 47.4058361, 8.4012762 47.4058913)",,,,
"[708056274, 149420014]",False,Bäckerstrasse,tertiary,50,True,78.49699999999999,"['2', '3']","LINESTRING (8.4016345 47.4057132, 8.4015779 47.405681, 8.4015449 47.405648, 8.4014605 47.4055581, 8.4012318 47.4052798, 8.4011926 47.4052309, 8.4011521 47.4051782, 8.4011323 47.4051526, 8.4011021 47.4051101)",,,,
149420015,False,Florastrasse,residential,,True,119.655,,"LINESTRING (8.4036002 47.4032945, 8.4035057 47.4033447, 8.4032258 47.4035047, 8.4030204 47.4036127, 8.4027215 47.403778, 8.4026751 47.4038001, 8.4024572 47.4039044, 8.4024012 47.4039297, 8.4023635 47.4039472, 8.4023461 47.4039547)",,,,
149469716,False,Florastrasse,residential,,False,48.45,,"LINESTRING (8.4036002 47.4032945, 8.4037927 47.4031452, 8.4040697 47.4029993)",,,,
151507390,False,Schulstrasse,residential,,False,54.41,,"LINESTRING (8.4036002 47.4032945, 8.4039112 47.4033229, 8.4040951 47.4033754, 8.4041943 47.4034128, 8.4042727 47.4034503)",,,,
"[708832691, 151507390]",False,Schulstrasse,residential,,True,59.878,,"LINESTRING (8.4036002 47.4032945, 8.403211 47.4033101, 8.4028735 47.4033267, 8.4028063 47.4033297)",,,,
"[708832691, 151507390]",False,Schulstrasse,residential,,False,59.878,,"LINESTRING (8.4028063 47.4033297, 8.4028735 47.4033267, 8.403211 47.4033101, 8.4036002 47.4032945)",,,,
32873667,False,Limmatfeld-Strasse,residential,30,True,104.454,,"LINESTRING (8.4070951 47.4086406, 8.406694 47.4095399)",,,,
189541963,False,Josef Staub-Strasse,residential,30,False,70.812,,"LINESTRING (8.4070951 47.4086406, 8.4080262 47.4087327)",,,,
"[32873667, 698305630]",False,Limmatfeld-Strasse,residential,30,False,54.486999999999995,,"LINESTRING (8.4070951 47.4086406, 8.4071397 47.4085413, 8.4071786 47.4084566, 8.4071966 47.4084173, 8.4072059 47.408371, 8.4072034 47.4083355, 8.4071935 47.408301, 8.407092 47.4081802)",,,,
189541963,False,Josef Staub-Strasse,residential,30,True,70.812,,"LINESTRING (8.4080262 47.4087327, 8.4070951 47.4086406)",,,,
32873667,False,Limmatfeld-Strasse,residential,30,False,104.454,,"LINESTRING (8.406694 47.4095399, 8.4070951 47.4086406)",,,,
32873667,False,Limmatfeld-Strasse,residential,30,True,7.586,,"LINESTRING (8.406694 47.4095399, 8.4066715 47.4096064)",,,,
189541962,False,Alfred Comte-Strasse,residential,30,False,88.905,,"LINESTRING (8.406694 47.4095399, 8.4067694 47.4095584, 8.4078251 47.409656, 8.4078605 47.4096593)",,,,
189541962,False,Alfred Comte-Strasse,residential,30,True,88.905,,"LINESTRING (8.4078605 47.4096593, 8.4078251 47.409656, 8.4067694 47.4095584, 8.406694 47.4095399)",,,,
189541965,False,Webereistrasse,residential,30,False,85.32799999999999,,"LINESTRING (8.4034257 47.409767, 8.4042475 47.4099222, 8.4045184 47.409972)",,,,
414791054,False,Grünaustrasse,residential,30,False,198.15000000000003,,"LINESTRING (8.4034257 47.409767, 8.4038133 47.4091418, 8.4038528 47.409112, 8.4039083 47.4091021, 8.4043332 47.4091818, 8.4047714 47.4092675, 8.4052462 47.40935, 8.4053697 47.4093715)",,,,
"[38819698, 414791052, 414791054]",False,Grünaustrasse,residential,30,True,89.797,,"LINESTRING (8.4034257 47.409767, 8.4033305 47.4099038, 8.4032469 47.4100365, 8.4031462 47.410193, 8.4031334 47.4102195, 8.4031505 47.4102576, 8.4032119 47.410361, 8.4032643 47.4104418, 8.4033082 47.4105096)",,,,
189541965,False,Webereistrasse,residential,30,True,85.32799999999999,,"LINESTRING (8.4045184 47.409972, 8.4042475 47.4099222, 8.4034257 47.409767)",,,,
289248333,False,Mina Hess-Strasse,residential,30,True,101.598,,"LINESTRING (8.40509 47.4100767, 8.4052284 47.4101016, 8.4054886 47.4101485, 8.4062829 47.4102915, 8.4063947 47.4103117)",,,,
"[698305609, 4743662, 698305607]",False,Heimstrasse,tertiary,50,False,80.291,,"LINESTRING (8.40509 47.4100767, 8.4050708 47.4101265, 8.4050521 47.4101752, 8.4049903 47.4103357, 8.404929 47.4104828, 8.404862 47.4106431, 8.4048311 47.4107051, 8.4047982 47.410771)",,,,
698305609,False,Heimstrasse,tertiary,50,True,81.194,,"LINESTRING (8.40509 47.4100767, 8.4051199 47.4099955, 8.4051449 47.4099274, 8.4053313 47.409467, 8.4053697 47.4093715)",,,,
32873667,False,Limmatfeld-Strasse,residential,30,False,81.145,,"LINESTRING (8.4063947 47.4103117, 8.4066715 47.4096064)",,,,
289248333,False,Mina Hess-Strasse,residential,30,False,101.598,,"LINESTRING (8.4063947 47.4103117, 8.4062829 47.4102915, 8.4054886 47.4101485, 8.4052284 47.4101016, 8.40509 47.4100767)",,,,
"[38819698, 414791052, 414791054]",False,Grünaustrasse,residential,30,False,89.797,,"LINESTRING (8.4033082 47.4105096, 8.4032643 47.4104418, 8.4032119 47.410361, 8.4031505 47.4102576, 8.4031334 47.4102195, 8.4031462 47.410193, 8.4032469 47.4100365, 8.4033305 47.4099038, 8.4034257 47.409767)",,,,
38819698,False,Grünaustrasse,residential,30,True,127.849,,"LINESTRING (8.4033082 47.4105096, 8.4035114 47.4108631, 8.4035857 47.4109492, 8.4036845 47.4110398, 8.4037792 47.4111062, 8.4039408 47.4111964, 8.4041148 47.4112644, 8.4042783 47.4113338, 8.4043524 47.411362)",,,,
294493193,False,Schulgutstrasse,residential,30,True,115.831,,"LINESTRING (8.4033082 47.4105096, 8.4042426 47.4106738, 8.4046491 47.4107462, 8.4047982 47.410771)",,,,
"[698305605, 4743662]",False,Heimstrasse,tertiary,50,False,74.14200000000001,,"LINESTRING (8.4047982 47.410771, 8.4046863 47.410971, 8.4045816 47.4111254, 8.4044643 47.4112542, 8.4044165 47.4113002, 8.4043524 47.411362)",,,,
"[698305609, 4743662, 698305607]",False,Heimstrasse,tertiary,50,True,80.291,,"LINESTRING (8.4047982 47.410771, 8.4048311 47.4107051, 8.404862 47.4106431, 8.404929 47.4104828, 8.4049903 47.4103357, 8.4050521 47.4101752, 8.4050708 47.4101265, 8.40509 47.4100767)",,,,
294493193,False,Schulgutstrasse,residential,30,False,115.831,,"LINESTRING (8.4047982 47.410771, 8.4046491 47.4107462, 8.4042426 47.4106738, 8.4033082 47.4105096)",,,,
42203713,True,Badenerstrasse,secondary,50,False,24.568,1,"LINESTRING (8.4001622 47.4054011, 8.4001914 47.4053871, 8.4002205 47.4053734, 8.4002577 47.4053557, 8.4003162 47.4053357, 8.4003618 47.4053222, 8.4004484 47.4052967)",,,,
"[946638073, 946638074]",False,Badenerstrasse,secondary,50,True,27.903000000000002,2,"LINESTRING (8.4001622 47.4054011, 8.3999665 47.4053905, 8.3998948 47.4053863, 8.3997927 47.4053804)",,,yes,
28944038,False,Baumgartenstrasse,residential,30,False,34.644,,"LINESTRING (8.3958006 47.406955, 8.3958564 47.4070113, 8.3958822 47.4070385, 8.3960558 47.4072143)",,,,
958366167,True,,secondary_link,,False,14.189,1,"LINESTRING (8.3958006 47.406955, 8.3957755 47.406917, 8.3957673 47.4068909, 8.3957623 47.4068749, 8.3957655 47.406832)",,,,
708056277,False,Zürcherstrasse,secondary,50,True,39.493,3,"LINESTRING (8.4046685 47.4032171, 8.4042727 47.4034503)",,,,
1058294353,True,Zürcherstrasse,secondary,50,False,23.223,,"LINESTRING (8.4046685 47.4032171, 8.4047092 47.4031616, 8.4047401 47.4031296, 8.404863 47.4030597)",,,,
"[149166617, 708056285]",False,Poststrasse,residential,50,False,178.81700000000004,2,"LINESTRING (8.4049577 47.4031311, 8.4050205 47.4031793, 8.4050551 47.4032099, 8.4052241 47.4033298, 8.4053493 47.4033976, 8.4054788 47.4034757, 8.4056591 47.4035817, 8.4057319 47.403629, 8.4057874 47.4036768, 8.4058125 47.4037105, 8.4058319 47.4037478, 8.405838 47.4037837, 8.4058384 47.4038283, 8.4058206 47.4038821, 8.4057414 47.4040336, 8.4056626 47.4041676, 8.4056327 47.4042112, 8.4055851 47.4042707, 8.4055178 47.404349, 8.4054753 47.4043953, 8.4054423 47.4044333)",,,,
1058294351,True,Zürcherstrasse,secondary,50,False,23.923000000000002,,"LINESTRING (8.4049577 47.4031311, 8.4048052 47.4031895, 8.4046685 47.4032171)",,,,
58756077,False,Obere Reppischstrasse,residential,,True,9.974,,"LINESTRING (8.4005047 47.4053779, 8.4004867 47.4053531, 8.4004484 47.4052967)",,,,
946638076,True,Zentralstrasse,secondary,50,False,16.476,1,"LINESTRING (8.4005047 47.4053779, 8.4004032 47.4053976, 8.4003594 47.405402, 8.400291 47.4054084)",,,,
958366168,False,Badenerstrasse,secondary,50,False,16.745,2,"LINESTRING (8.3970833 47.4063266, 8.3972646 47.4062393)",,,,
1056581815,True,Badenerstrasse,secondary,50,False,120.04700000000001,1,"LINESTRING (8.3970833 47.4063266, 8.3969431 47.4064302, 8.3967872 47.4065295, 8.3966789 47.406593, 8.3966267 47.4066178, 8.3963722 47.40673, 8.3960232 47.4068838, 8.3959723 47.4069018, 8.3958006 47.406955)",,,,
