osmid,name,highway,maxspeed,oneway,reversed,length,geometry,access,lanes,bridge,ref,tunnel,width,junction
689346376,Vorderer Steinacker,residential,30,False,False,72.548,"LINESTRING (7.9034751 47.3466421, 7.9036151 47.3466127, 7.9037288 47.3466015, 7.9038837 47.3465991, 7.9041947 47.3466104, 7.9044266 47.3466365)",,,,,,,
27250839,Vorderer Steinacker,residential,30,False,True,52.518,"LINESTRING (7.9037545 47.3462101, 7.9036892 47.3462994, 7.9035819 47.3464501, 7.9035193 47.346552, 7.9034751 47.3466421)",,,,,,,
27250760,Römerstrasse,living_street,20,True,False,48.497,"LINESTRING (7.9032978 47.3514092, 7.9028155 47.3514128, 7.9027306 47.3514127, 7.9026543 47.3514167)",,,,,,,
"[205145266, 205145267, 205145268]",Klostergässli,"['residential', 'living_street']",20,True,False,38.568999999999996,"LINESTRING (7.9032978 47.3514092, 7.903294 47.351337, 7.9032967 47.3511724, 7.9032981 47.3510624)",,,,,building_passage,,
27250760,Römerstrasse,living_street,20,True,False,101.892,"LINESTRING (7.9046502 47.3514011, 7.9045022 47.3514051, 7.9042354 47.3514069, 7.9032978 47.3514092)",,,,,,,
"[27250512, 129433413]","['Amthausquai', 'Klosterplatz']",living_street,20,False,False,167.49099999999999,"LINESTRING (7.9046502 47.3514011, 7.9045912 47.3510883, 7.9045882 47.351053, 7.9045285 47.3506449, 7.9045183 47.3504749, 7.9043647 47.3504711, 7.904104 47.3504739, 7.9039703 47.3504666, 7.9037485 47.3504492, 7.9036713 47.3504462)",,,,,,,
"[27250813, 232144837, 1178744942, 962912359]",Amthausquai,"['living_street', 'residential']","['20', '50']",False,True,83.291,"LINESTRING (7.9046502 47.3514011, 7.9046718 47.3515341, 7.9047266 47.3518255, 7.904759 47.351998, 7.9048169 47.3521403)",,2,,,,,
27250779,Vorderer Steinacker,residential,30,False,True,8.315,"LINESTRING (7.9044266 47.3466365, 7.9043968 47.3467085)",,,,,,,
27250779,Vorderer Steinacker,residential,30,False,False,36.538,"LINESTRING (7.9044266 47.3466365, 7.904446 47.3465842, 7.9045186 47.346413, 7.9045594 47.3463205)",,,,,,,
689346376,Vorderer Steinacker,residential,30,False,True,72.548,"LINESTRING (7.9044266 47.3466365, 7.9041947 47.3466104, 7.9038837 47.3465991, 7.9037288 47.3466015, 7.9036151 47.3466127, 7.9034751 47.3466421)",,,,,,,
27250779,Vorderer Steinacker,residential,30,False,False,8.315,"LINESTRING (7.9043968 47.3467085, 7.9044266 47.3466365)",,,,,,,
27250779,Vorderer Steinacker,residential,30,False,True,36.538,"LINESTRING (7.9045594 47.3463205, 7.9045186 47.346413, 7.904446 47.3465842, 7.9044266 47.3466365)",,,,,,,
47996570,Salzhüsliweg,residential,30,False,False,31.423,"LINESTRING (7.9032354 47.349219, 7.9031004 47.3492314, 7.9028236 47.3491992)",,,,,,,
"[27250848, 47996571, 47996566]",Mühlegasse,residential,30,False,True,30.759,"LINESTRING (7.9028236 47.3491992, 7.9028351 47.349164, 7.902851 47.3490426, 7.9028494 47.3489938, 7.9028108 47.348929)",,,yes,,,,
47996570,Salzhüsliweg,residential,30,False,True,31.423,"LINESTRING (7.9028236 47.3491992, 7.9031004 47.3492314, 7.9032354 47.349219)",,,,,,,
686508450,Mühlegasse,residential,30,False,False,59.989999999999995,"LINESTRING (7.9028236 47.3491992, 7.9027578 47.3493823, 7.9027143 47.3494784, 7.9026112 47.349719)",,,,,,,
27250512,Klosterplatz,living_street,20,False,False,11.764,"LINESTRING (7.9036713 47.3504462, 7.9035686 47.3503665)",,,,,,,
"[27250512, 129433413]","['Amthausquai', 'Klosterplatz']",living_street,20,False,True,167.49099999999999,"LINESTRING (7.9036713 47.3504462, 7.9037485 47.3504492, 7.9039703 47.3504666, 7.904104 47.3504739, 7.9043647 47.3504711, 7.9045183 47.3504749, 7.9045285 47.3506449, 7.9045882 47.351053, 7.9045912 47.3510883, 7.9046502 47.3514011)",,,,,,,
"[48000027, 205145269]",Klostergässli,living_street,20,False,False,77.674,"LINESTRING (7.9036713 47.3504462, 7.9034961 47.3505372, 7.9034216 47.35061, 7.903396 47.3506716, 7.9033766 47.350745, 7.9032981 47.3510624)",,,,,,,
228686259,Munzingerplatz,living_street,20,False,False,48.891999999999996,"LINESTRING (7.9019399 47.3501923, 7.9019346 47.3502615, 7.9019061 47.3506314)",,,,,,,
27250722,Amthausquai,residential,50,False,False,72.117,"LINESTRING (7.9054034 47.3540455, 7.9052174 47.3534093)",,2,,,,,
27250602,Spitalstrasse,residential,30,False,False,87.929,"LINESTRING (7.9036892 47.3536559, 7.9036244 47.3534414, 7.9035958 47.3532213, 7.9035839 47.3530597, 7.9035911 47.3528707)",,,,,,,
27250833,Belchenstrasse,residential,30,False,False,118.354,"LINESTRING (7.9036892 47.3536559, 7.9050172 47.3534365, 7.9052174 47.3534093)",,,,,,6,
27250833,Belchenstrasse,residential,30,False,True,99.43,"LINESTRING (7.9036892 47.3536559, 7.9032393 47.3537284, 7.9027445 47.3538082, 7.9025897 47.3538281, 7.9025374 47.353831, 7.9024002 47.3538168)",,,,,,6,
27250722,Amthausquai,residential,50,False,False,61.61,"LINESTRING (7.9052174 47.3534093, 7.9050408 47.3528683)",,2,,,,,
27250722,Amthausquai,residential,50,False,True,72.117,"LINESTRING (7.9052174 47.3534093, 7.9054034 47.3540455)",,2,,,,,
27250833,Belchenstrasse,residential,30,False,True,118.354,"LINESTRING (7.9052174 47.3534093, 7.9050172 47.3534365, 7.9036892 47.3536559)",,,,,,6,
686508450,Mühlegasse,residential,30,False,True,59.989999999999995,"LINESTRING (7.9026112 47.349719, 7.9027143 47.3494784, 7.9027578 47.3493823, 7.9028236 47.3491992)",,,,,,,
27250722,Amthausquai,residential,50,False,True,61.61,"LINESTRING (7.9050408 47.3528683, 7.9052174 47.3534093)",,2,,,,,
27250498,Jurastrasse,residential,30,False,True,109.218,"LINESTRING (7.9050408 47.3528683, 7.9047845 47.3528702, 7.9042883 47.3528745, 7.9040585 47.3528715, 7.9035911 47.3528707)",,,,,,,
438291574,Amthausquai,residential,50,False,False,82.721,"LINESTRING (7.9050408 47.3528683, 7.904987 47.3526471, 7.9049376 47.3524999, 7.9048635 47.3522792, 7.9048169 47.3521403)",,,,,,7,
27250498,Jurastrasse,residential,30,False,False,109.21799999999999,"LINESTRING (7.9035911 47.3528707, 7.9040585 47.3528715, 7.9042883 47.3528745, 7.9047845 47.3528702, 7.9050408 47.3528683)",,,,,,,
27250498,Jurastrasse,residential,30,False,True,79.862,"LINESTRING (7.9035911 47.3528707, 7.9032792 47.3528782, 7.9028491 47.3528814, 7.9026917 47.3528776, 7.9025314 47.3528737)",,,,,,,
27250602,Spitalstrasse,residential,30,False,True,87.929,"LINESTRING (7.9035911 47.3528707, 7.9035839 47.3530597, 7.9035958 47.3532213, 7.9036244 47.3534414, 7.9036892 47.3536559)",,,,,,,
"[698004493, 27251300, 52503749, 27250702]",Bahnhofbrücke,primary,50,False,False,133.898,"LINESTRING (7.9048169 47.3521403, 7.9050262 47.3521249, 7.9057366 47.3520745, 7.9063818 47.3520293, 7.9064028 47.3520272, 7.9064534 47.3520221, 7.9065061 47.3520117, 7.9065714 47.3519845)",,3,yes,2,,,
"[232144837, 27250813, 1178744942, 962912359]",Amthausquai,"['residential', 'living_street']","['20', '50']",False,False,83.291,"LINESTRING (7.9048169 47.3521403, 7.904759 47.351998, 7.9047266 47.3518255, 7.9046718 47.3515341, 7.9046502 47.3514011)",,2,,,,,
438291574,Amthausquai,residential,50,False,True,82.721,"LINESTRING (7.9048169 47.3521403, 7.9048635 47.3522792, 7.9049376 47.3524999, 7.904987 47.3526471, 7.9050408 47.3528683)",,,,,,7,
"[961925115, 961925116, 37458941]",Frohburgstrasse,primary,50,False,True,167.458,"LINESTRING (7.9048169 47.3521403, 7.9046024 47.3521422, 7.904463 47.3521423, 7.9042889 47.3521301, 7.9032695 47.3520585, 7.9029371 47.3520446, 7.9029076 47.3520434, 7.9026022 47.352026)",,"['2', '3']",,2,,,
431714748,Aarburgerstrasse,primary,50,True,False,19.515,"LINESTRING (7.9068819 47.345604, 7.90693 47.345617, 7.9069702 47.3456391, 7.9069988 47.3456684, 7.9070133 47.3457021, 7.9070122 47.3457372)",,,,,,,roundabout
"[58416600, 480705284, 395164015]",Aarburgerstrasse,primary,50,False,False,244.933,"LINESTRING (7.9068029 47.3458305, 7.9067647 47.3459232, 7.9066782 47.3460994, 7.9065397 47.3463814, 7.9065077 47.3464467, 7.9064472 47.3465698, 7.9064306 47.3466037, 7.9064161 47.3466333, 7.906326 47.3468293, 7.9062674 47.3469765, 7.9060896 47.3474124, 7.9060212 47.3476044, 7.9059912 47.34775, 7.9059599 47.3479525)",,"['2', '3']",,2;5,,,
431714748,Aarburgerstrasse,primary,50,True,False,19.368,"LINESTRING (7.9068029 47.3458305, 7.9067553 47.3458174, 7.9067155 47.3457953, 7.9066871 47.3457663, 7.9066727 47.3457328, 7.9066736 47.345698)",,,,,,,roundabout
27250664,Gösgerstrasse,secondary,50,False,False,44.111,"LINESTRING (7.9065714 47.3519845, 7.9066527 47.3521347, 7.9066665 47.3521662, 7.9067259 47.3523012, 7.9067491 47.3523622)",,3,,265,,,
"[52503749, 27251300, 698004493, 27250702]",Bahnhofbrücke,primary,50,False,True,133.89800000000002,"LINESTRING (7.9065714 47.3519845, 7.9065061 47.3520117, 7.9064534 47.3520221, 7.9064028 47.3520272, 7.9063818 47.3520293, 7.9057366 47.3520745, 7.9050262 47.3521249, 7.9048169 47.3521403)",,3,yes,2,,,
"[1044692344, 392517888, 216902549, 392517887]",Bahnhofquai,primary,50,False,True,139.186,"LINESTRING (7.9065714 47.3519845, 7.9065992 47.3519552, 7.9066196 47.3519243, 7.9066309 47.3518806, 7.906633 47.3518323, 7.9065789 47.3516251, 7.9065641 47.3515674, 7.9065526 47.3515228, 7.9065197 47.3514283, 7.9064974 47.3513828, 7.9064641 47.3513268, 7.9064385 47.3512593, 7.9064215 47.351211, 7.9063774 47.3510293, 7.9063135 47.3507656)",,4,,2,,,
216902550,Bahnhofstrasse,residential,,False,True,80.161,"LINESTRING (7.9071646 47.3507645, 7.9071484 47.3508069, 7.9071221 47.3508728, 7.907011 47.3511175, 7.9069225 47.351283, 7.9069085 47.3513093, 7.9068186 47.3514451)",,,,,,,
970973318,Bahnhofstrasse,residential,,False,False,130.622,"LINESTRING (7.9071646 47.3507645, 7.9072193 47.3504952, 7.9072419 47.3501617, 7.9072294 47.3497921, 7.9072102 47.3495932)",,,,,,,
27250458,Swisscom Gasse,residential,,True,False,64.748,"LINESTRING (7.9063135 47.3507656, 7.9064113 47.3507516, 7.90666 47.3507439, 7.9069981 47.3507348, 7.9070878 47.3507508, 7.9071646 47.3507645)",,,,,,,
"[392520425, 129432099, 27250477]",Bahnhofquai,primary,50,False,True,139.562,"LINESTRING (7.9063135 47.3507656, 7.9061458 47.350107, 7.9061102 47.3499952, 7.9060896 47.3498717, 7.9060845 47.3497963, 7.9060797 47.3496456, 7.90609 47.3495239)",,"['4', '5']",,2,,,
"[392517888, 1044692344, 216902549, 392517887]",Bahnhofquai,primary,50,False,False,139.18600000000004,"LINESTRING (7.9063135 47.3507656, 7.9063774 47.3510293, 7.9064215 47.351211, 7.9064385 47.3512593, 7.9064641 47.3513268, 7.9064974 47.3513828, 7.9065197 47.3514283, 7.9065526 47.3515228, 7.9065641 47.3515674, 7.9065789 47.3516251, 7.906633 47.3518323, 7.9066309 47.3518806, 7.9066196 47.3519243, 7.9065992 47.3519552, 7.9065714 47.3519845)",,4,,2,,,
58885109,Unterführungsstrasse,primary,50,False,False,100.56,"LINESTRING (7.9084988 47.349421, 7.9087634 47.3494015, 7.9098315 47.3493786)",,3,,5,,,
"[58885116, 27250511, 435437391]",Unterführungsstrasse,primary,50,False,True,181.83800000000002,"LINESTRING (7.9084988 47.349421, 7.9076455 47.3494605, 7.9071321 47.3494848, 7.9065673 47.349506, 7.90609 47.3495239)",,3,,5,yes,,
"[27250830, 552095711]",Von-Roll-Strasse,residential,"['50', '30']",False,True,77.601,"LINESTRING (7.9084988 47.349421, 7.9085225 47.3492536, 7.908497 47.3488879, 7.9084861 47.34879, 7.9084779 47.3487248)",,2,,,,,
27250828,Neuhardstrasse,residential,30,True,False,87.389,"LINESTRING (7.9098315 47.3493786, 7.909834 47.3492694, 7.9098225 47.3490953, 7.9098066 47.348937, 7.9097717 47.3487285, 7.9097321 47.3485973)",,,,,,,
58885109,Unterführungsstrasse,primary,50,False,True,100.56,"LINESTRING (7.9098315 47.3493786, 7.9087634 47.3494015, 7.9084988 47.349421)",,3,,5,,,
"[517342357, 438042654]",Neuhardstrasse,residential,"['50', '30']",False,False,51.225,"LINESTRING (7.9098315 47.3493786, 7.9098261 47.3494862, 7.909823 47.3497052, 7.909822 47.3498392)",,,,,,,
263999177,Bahnhofstrasse,residential,,False,True,76.184,"LINESTRING (7.9060861 47.3490082, 7.906429 47.3489631, 7.9065621 47.3489507, 7.9070846 47.3489013)",,,,,,,
"[392520856, 395167495]",Aarburgerstrasse,primary,50,False,False,57.349000000000004,"LINESTRING (7.9060861 47.3490082, 7.9060917 47.3492157, 7.9060888 47.3493622, 7.90609 47.3495239)",,4,,2;5,,,
"[395170336, 395170337]",Aarburgerstrasse,primary,50,False,True,118.01,"LINESTRING (7.9060861 47.3490082, 7.9060473 47.3487203, 7.9060332 47.3486486, 7.9059991 47.3485244, 7.9059753 47.3484023, 7.9059561 47.3481853, 7.9059527 47.3480224, 7.9059599 47.3479525)",,3,,2;5,,,
42967964,Bahnhofstrasse,residential,,True,False,20.081,"LINESTRING (7.9072102 47.3495932, 7.9072021 47.3495457, 7.9071824 47.3494136)",,,,,,,
970973318,Bahnhofstrasse,residential,,False,True,130.62199999999999,"LINESTRING (7.9072102 47.3495932, 7.9072294 47.3497921, 7.9072419 47.3501617, 7.9072193 47.3504952, 7.9071646 47.3507645)",,,,,,,
42967963,Bahnhofstrasse,residential,,False,False,57.44,"LINESTRING (7.9071824 47.3494136, 7.9071284 47.3491284, 7.9070846 47.3489013)",,,,,,,
27250664,Gösgerstrasse,secondary,50,False,True,44.111000000000004,"LINESTRING (7.9067491 47.3523622, 7.9067259 47.3523012, 7.9066665 47.3521662, 7.9066527 47.3521347, 7.9065714 47.3519845)",,3,,265,,,
"[863542322, 775334938, 27250564]",Bahnhofstrasse,residential,,True,False,107.222,"LINESTRING (7.9068186 47.3514451, 7.9068462 47.3515772, 7.9068488 47.3515952, 7.9068797 47.3518457, 7.9069053 47.3520507, 7.9069105 47.3520922, 7.9069093 47.3522262, 7.9068544 47.3523058, 7.90681 47.3523391, 7.9067491 47.3523622)",,3,,,,,
216902550,Bahnhofstrasse,residential,,False,False,80.161,"LINESTRING (7.9068186 47.3514451, 7.9069085 47.3513093, 7.9069225 47.351283, 7.907011 47.3511175, 7.9071221 47.3508728, 7.9071484 47.3508069, 7.9071646 47.3507645)",,,,,,,
27250598,Martin-Disteli-Strasse,living_street,20,True,False,56.429,"LINESTRING (7.9082867 47.3512239, 7.9083632 47.3512145, 7.9084073 47.3512091, 7.9084481 47.3512041, 7.9090327 47.3511893)",,,,,,,
27250725,Rosengasse,living_street,20,False,True,19.695,"LINESTRING (7.9080386 47.3498554, 7.9083 47.3498532)",,,,,,,
94962702,Tannwaldstrasse,living_street,20,True,False,153.377,"LINESTRING (7.9080386 47.3498554, 7.9080905 47.3501862, 7.9081338 47.3504467, 7.9081827 47.3507407, 7.9082623 47.3511567, 7.9082867 47.3512239)",,,,,,,
517344133,Tannwaldstrasse,living_street,20,False,True,24.73,"LINESTRING (7.9080386 47.3498554, 7.9079998 47.3496768, 7.9079919 47.3496404, 7.9079905 47.3496354)",,,,,,,
"[27250529, 27250501, 552095710]","['Tannwaldstrasse', 'Aarauerstrasse']","['living_street', 'residential']","['20', '30']",False,"[False, True]",114.18099999999998,"LINESTRING (7.9079217 47.349369, 7.9079073 47.3493256, 7.9078913 47.3492859, 7.907863 47.3492424, 7.907779 47.3491429, 7.9076706 47.349027, 7.9076501 47.349, 7.9076371 47.3489715, 7.9076301 47.3489418, 7.9076304 47.3489154, 7.9076366 47.3488926, 7.9076462 47.3488724, 7.9076638 47.3488534, 7.907689 47.3488335, 7.9077175 47.3488168, 7.9077528 47.348803, 7.9078021 47.3487928, 7.9081376 47.3487586, 7.9083041 47.348741)",,,,,,,
"[27251528, 27251529]",Tannwaldstrasse,living_street,20,True,False,30.079,"LINESTRING (7.9079217 47.349369, 7.9079641 47.3495172, 7.9079905 47.3496354)",,,yes,,,,
366059582,Tannwaldstrasse,living_street,20,True,False,143.21099999999998,"LINESTRING (7.9085768 47.3524861, 7.9085495 47.3524746, 7.9085326 47.3524534, 7.9084641 47.3520375, 7.9084096 47.3517304, 7.9083766 47.3515445, 7.9083628 47.3514665, 7.9083491 47.3513895, 7.9082867 47.3512239)",,,,,,,
438042637,Aarauerstrasse,residential,30,True,False,61.101000000000006,"LINESTRING (7.9097321 47.3485973, 7.9095529 47.3486167, 7.9094201 47.348631, 7.9090702 47.3486678, 7.9089309 47.3486825)",,,,,,,
438042637,Aarauerstrasse,residential,30,True,False,34.451,"LINESTRING (7.9089309 47.3486825, 7.9084779 47.3487248)",,,,,,,
94962723,Aarauerstrasse,residential,30,False,True,13.217,"LINESTRING (7.9084779 47.3487248, 7.9083041 47.348741)",,,,,,,
"[27250830, 552095711]",Von-Roll-Strasse,residential,"['30', '50']",False,False,77.601,"LINESTRING (7.9084779 47.3487248, 7.9084861 47.34879, 7.908497 47.3488879, 7.9085225 47.3492536, 7.9084988 47.349421)",,2,,,,,
27250633,Sälistrasse,residential,50,False,True,102.126,"LINESTRING (7.9082469 47.3454014, 7.9081047 47.3454784, 7.9079439 47.345551, 7.9077249 47.3456292, 7.9074911 47.3456814, 7.9071531 47.3457282, 7.9070122 47.3457372)",,,,,,,
217212612,Sälistrasse,unclassified,50,False,False,48.202,"LINESTRING (7.9082469 47.3454014, 7.9083005 47.3454491, 7.9084296 47.3455636, 7.9084805 47.3456389, 7.9084748 47.3457041, 7.9083938 47.3457641)",,,,,,,
94962723,Aarauerstrasse,residential,30,False,False,13.217,"LINESTRING (7.9083041 47.348741, 7.9084779 47.3487248)",,,,,,,
57872364,Von-Roll-Strasse,residential,30,False,False,85.012,"LINESTRING (7.9083041 47.348741, 7.9082908 47.3486688, 7.9082827 47.3485925, 7.9082777 47.3484207, 7.9082752 47.3483353, 7.9082701 47.3479773)",,,,,,,
"[27250529, 27250501, 552095710]","['Tannwaldstrasse', 'Aarauerstrasse']","['residential', 'living_street']","['20', '30']",False,"[False, True]",114.181,"LINESTRING (7.9083041 47.348741, 7.9081376 47.3487586, 7.9078021 47.3487928, 7.9077528 47.348803, 7.9077175 47.3488168, 7.907689 47.3488335, 7.9076638 47.3488534, 7.9076462 47.3488724, 7.9076366 47.3488926, 7.9076304 47.3489154, 7.9076301 47.3489418, 7.9076371 47.3489715, 7.9076501 47.349, 7.9076706 47.349027, 7.907779 47.3491429, 7.907863 47.3492424, 7.9078913 47.3492859, 7.9079073 47.3493256, 7.9079217 47.349369)",,,,,,,
366059583,Martin-Disteli-Strasse,residential,30,False,False,14.703,"LINESTRING (7.9097952 47.351168, 7.9099899 47.3511772)",,,,,,,
27250699,Geissfluhweg,residential,30,True,False,176.429,"LINESTRING (7.9097952 47.351168, 7.9097916 47.3512575, 7.9097549 47.351306, 7.909259 47.3518917, 7.9090436 47.3521461, 7.9088059 47.352377, 7.9087783 47.352396, 7.9087362 47.3524241, 7.9086927 47.3524431, 7.9086137 47.3524644, 7.9085903 47.3524762, 7.9085768 47.3524861)",,,,,,4.5,
27384212,Neuhardstrasse,residential,30,False,True,148.414,"LINESTRING (7.9097952 47.351168, 7.9097512 47.3510802, 7.9097638 47.3509006, 7.9097831 47.3506084, 7.9097879 47.350481, 7.9097984 47.3502015, 7.9098012 47.3501261, 7.909822 47.3498392)",,,,,,,
"[438042651, 698004517]",Martin-Disteli-Strasse,"['residential', 'living_street']","['20', '30']",False,True,57.507,"LINESTRING (7.9097952 47.351168, 7.9096342 47.3511684, 7.9095449 47.3511714, 7.9090588 47.3511874, 7.9090327 47.3511893)",,,,,,,
27250480,Maulbeerweg,residential,,False,False,129.87199999999999,"LINESTRING (7.9082794 47.3471849, 7.909231 47.347165, 7.9099996 47.3471178)",,,,,,,
435437392,Von-Roll-Strasse,residential,30,False,False,100.85700000000001,"LINESTRING (7.9082794 47.3471849, 7.9082754 47.3469432, 7.9082755 47.3466879, 7.9082756 47.3465785, 7.9082758 47.3463482, 7.9082771 47.3462779)",,,,,,,
435437392,Von-Roll-Strasse,residential,30,False,True,55.191,"LINESTRING (7.9082794 47.3471849, 7.908274 47.3475143, 7.9082812 47.3475769, 7.9083046 47.3476092, 7.908383 47.3476519)",,,,,,,
27250480,Maulbeerweg,residential,,False,True,129.87199999999999,"LINESTRING (7.9099996 47.3471178, 7.909231 47.347165, 7.9082794 47.3471849)",,,,,,,
366059583,Martin-Disteli-Strasse,residential,30,False,True,14.703,"LINESTRING (7.9099899 47.3511772, 7.9097952 47.351168)",,,,,,,
27250901,Rosengasse,residential,30,False,False,14.812,"LINESTRING (7.909822 47.3498392, 7.9096254 47.3498401)",,,,,,,
27384212,Neuhardstrasse,residential,30,False,False,148.414,"LINESTRING (7.909822 47.3498392, 7.9098012 47.3501261, 7.9097984 47.3502015, 7.9097879 47.350481, 7.9097831 47.3506084, 7.9097638 47.3509006, 7.9097512 47.3510802, 7.9097952 47.351168)",,,,,,,
"[517342357, 438042654]",Neuhardstrasse,residential,"['30', '50']",False,True,51.225,"LINESTRING (7.909822 47.3498392, 7.909823 47.3497052, 7.9098261 47.3494862, 7.9098315 47.3493786)",,,,,,,
27250695,Hardfeldstrasse,residential,,False,True,57.601,"LINESTRING (7.908685 47.3500769, 7.9086672 47.3501809, 7.9085702 47.3501087, 7.9084067 47.3499786, 7.9083559 47.3499236, 7.9083 47.3498532)",,,,,,,
27250725,Rosengasse,living_street,20,False,False,19.695,"LINESTRING (7.9083 47.3498532, 7.9080386 47.3498554)",,,,,,,
27250695,Hardfeldstrasse,residential,,False,False,57.601,"LINESTRING (7.9083 47.3498532, 7.9083559 47.3499236, 7.9084067 47.3499786, 7.9085702 47.3501087, 7.9086672 47.3501809, 7.908685 47.3500769)",,,,,,,
27250512,Klosterplatz,living_street,20,False,True,11.764,"LINESTRING (7.9035686 47.3503665, 7.9036713 47.3504462)",,,,,,,
"[48000027, 205145269]",Klostergässli,living_street,20,False,True,77.674,"LINESTRING (7.9032981 47.3510624, 7.9033766 47.350745, 7.903396 47.3506716, 7.9034216 47.35061, 7.9034961 47.3505372, 7.9036713 47.3504462)",,,,,,,
27250633,Sälistrasse,residential,50,False,False,102.126,"LINESTRING (7.9070122 47.3457372, 7.9071531 47.3457282, 7.9074911 47.3456814, 7.9077249 47.3456292, 7.9079439 47.345551, 7.9081047 47.3454784, 7.9082469 47.3454014)",,,,,,,
431714748,Aarburgerstrasse,primary,50,True,False,21.063,"LINESTRING (7.9070122 47.3457372, 7.9069938 47.345773, 7.9069595 47.3458029, 7.9069128 47.3458237, 7.9068587 47.3458332, 7.9068029 47.3458305)",,,,,,,roundabout
"[198120457, 198119468, 198033777, 1184473522, 198119546]",Gäustrasse,primary,50,False,"[False, True]",644.0150000000001,"LINESTRING (7.9066736 47.345698, 7.9065245 47.3456812, 7.9056718 47.3455968, 7.9053314 47.3455623, 7.9048325 47.3455156, 7.9044573 47.3454807, 7.904072 47.3454467, 7.9038342 47.3454328, 7.9035709 47.3454277, 7.9032754 47.3454313, 7.9030397 47.3454461, 7.9028602 47.3454649, 7.9026878 47.3454846, 7.9025176 47.3455094, 7.9021345 47.3455854, 7.9018027 47.3456695, 7.9015367 47.3457616, 7.9012831 47.3458524, 7.9011221 47.3459204, 7.9009571 47.345999, 7.9006989 47.3461358, 7.900314 47.3463433, 7.8997966 47.3466523, 7.8997584 47.3466746, 7.8991044 47.347056, 7.8990695 47.3470763, 7.8989515 47.3471453)",,"['2', '3', '4']",yes,5,yes,,
431714748,Aarburgerstrasse,primary,50,True,False,21.035,"LINESTRING (7.9066736 47.345698, 7.9066917 47.3456622, 7.9067258 47.3456322, 7.9067722 47.3456113, 7.9068262 47.3456015, 7.9068819 47.345604)",,,,,,,roundabout
27250782,Wartburgweg,residential,30,True,False,118.10399999999998,"LINESTRING (7.9082701 47.3479773, 7.908672 47.3479765, 7.9087573 47.3479836, 7.908814 47.3480025, 7.9088417 47.3480289, 7.9089309 47.3486825)",,,,,,,
"[448989538, 57872364]",Von-Roll-Strasse,residential,30,False,False,37.586,"LINESTRING (7.9082701 47.3479773, 7.9082717 47.3479197, 7.9082768 47.3478651, 7.9082942 47.3478097, 7.9083307 47.3477339, 7.908383 47.3476519)",,,,,,,
57872364,Von-Roll-Strasse,residential,30,False,True,85.01199999999999,"LINESTRING (7.9082701 47.3479773, 7.9082752 47.3483353, 7.9082777 47.3484207, 7.9082827 47.3485925, 7.9082908 47.3486688, 7.9083041 47.348741)",,,,,,,
"[392520425, 129432099, 27250477]",Bahnhofquai,primary,50,False,False,139.562,"LINESTRING (7.90609 47.3495239, 7.9060797 47.3496456, 7.9060845 47.3497963, 7.9060896 47.3498717, 7.9061102 47.3499952, 7.9061458 47.350107, 7.9063135 47.3507656)",,"['4', '5']",,2,,,
"[58885116, 435437391, 27250511]",Unterführungsstrasse,primary,50,False,False,181.838,"LINESTRING (7.90609 47.3495239, 7.9065673 47.349506, 7.9071321 47.3494848, 7.9076455 47.3494605, 7.9084988 47.349421)",,3,,5,yes,,
"[392520856, 395167495]",Aarburgerstrasse,primary,50,False,True,57.349000000000004,"LINESTRING (7.90609 47.3495239, 7.9060888 47.3493622, 7.9060917 47.3492157, 7.9060861 47.3490082)",,4,,2;5,,,
42967779,Rötzmattweg,residential,50,False,True,41.669,"LINESTRING (7.8981299 47.3466031, 7.8977476 47.3463323)",,2,,,,,
198037249,Zementweg,residential,50,False,False,47.377,"LINESTRING (7.8981299 47.3466031, 7.8980373 47.3466528, 7.8978974 47.3467232, 7.8978335 47.3467504, 7.8977636 47.3467748, 7.8975954 47.3468225)",,,,,,,
198037299,Rötzmattweg,residential,50,False,False,86.425,"LINESTRING (7.8981299 47.3466031, 7.8983646 47.3467553, 7.8987945 47.347034, 7.8988127 47.3470458, 7.8988354 47.3470621, 7.8989515 47.3471453)",,2,,,,,
198037249,Zementweg,residential,50,False,True,47.376999999999995,"LINESTRING (7.8975954 47.3468225, 7.8977636 47.3467748, 7.8978335 47.3467504, 7.8978974 47.3467232, 7.8980373 47.3466528, 7.8981299 47.3466031)",,,,,,,
217212612,Sälistrasse,unclassified,50,False,True,48.202,"LINESTRING (7.9083938 47.3457641, 7.9084748 47.3457041, 7.9084805 47.3456389, 7.9084296 47.3455636, 7.9083005 47.3454491, 7.9082469 47.3454014)",,,,,,,
435437392,Von-Roll-Strasse,residential,30,False,True,100.857,"LINESTRING (7.9082771 47.3462779, 7.9082758 47.3463482, 7.9082756 47.3465785, 7.9082755 47.3466879, 7.9082754 47.3469432, 7.9082794 47.3471849)",,,,,,,
435437392,Von-Roll-Strasse,residential,30,False,False,55.191,"LINESTRING (7.908383 47.3476519, 7.9083046 47.3476092, 7.9082812 47.3475769, 7.908274 47.3475143, 7.9082794 47.3471849)",,,,,,,
"[448989538, 57872364]",Von-Roll-Strasse,residential,30,False,True,37.586,"LINESTRING (7.908383 47.3476519, 7.9083307 47.3477339, 7.9082942 47.3478097, 7.9082768 47.3478651, 7.9082717 47.3479197, 7.9082701 47.3479773)",,,,,,,
