osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,access
24519429,False,2,,Chemin de Rennier,tertiary,50,False,8.841,"LINESTRING (6.6638537 46.5130414, 6.6637989 46.5131114)",,
"[666213810, 717915667, 23410118, 431214570]",False,"['2', '3']",,Chemin de la Clergère,tertiary,50,False,277.213,"LINESTRING (6.6638537 46.5130414, 6.6639533 46.5128762, 6.6639709 46.5127097, 6.6639462 46.5125784, 6.6639028 46.5124356, 6.6638255 46.5123047, 6.6636956 46.5121672, 6.6635097 46.5120213, 6.6634414 46.5119753, 6.6632435 46.5118433, 6.663091 46.5117626, 6.6630637 46.5117481, 6.6629924 46.5117172, 6.6628936 46.5116837, 6.6627221 46.5116315, 6.6626561 46.5116133, 6.6625918 46.5115927, 6.6624599 46.5115442, 6.6623826 46.5114963, 6.6623173 46.5114571, 6.6620942 46.5112887, 6.6619851 46.511176)",,
181455226,False,,,Avenue de Rochettaz,unclassified,50,True,97.571,"LINESTRING (6.6638537 46.5130414, 6.6640338 46.5129748, 6.6644617 46.5128507, 6.664544 46.5128269, 6.6648142 46.5127232, 6.6649844 46.5126414)",,
551474353,False,2,138,Avenue des Désertes,secondary,50,False,41.28,"LINESTRING (6.6566976 46.5066277, 6.6567216 46.5066292, 6.6567982 46.5066341, 6.6568549 46.5066389, 6.657233 46.5066724)",,
"[37736346, 795901901]",False,,,Route du Port,residential,50,True,115.263,"LINESTRING (6.6638728 46.5063726, 6.66406 46.5063156, 6.6644603 46.506204, 6.6646758 46.5061794, 6.6647516 46.5061762, 6.6649909 46.506132, 6.6651624 46.5060797, 6.6652829 46.506031)",,no
"[551474352, 551474353, 24679462]",False,"['2', '3']",138,Avenue des Désertes,secondary,50,True,305.794,"LINESTRING (6.661197 46.506639, 6.660993 46.5066425, 6.6609382 46.5066457, 6.66083 46.5066518, 6.6607054 46.5066606, 6.660463 46.5066845, 6.6600792 46.5067388, 6.6598301 46.5067702, 6.6596844 46.5067885, 6.6595232 46.5068011, 6.6594018 46.5068106, 6.6591474 46.5068144, 6.659084 46.5068127, 6.6587939 46.5067958, 6.6584237 46.5067681, 6.6580137 46.5067319, 6.6579137 46.5067231, 6.6575609 46.5066966, 6.6573706 46.5066819, 6.657233 46.5066724)",,
"[25844450, 27219428, 438412005]",False,2,,Route du Port,residential,50,True,153.67399999999998,"LINESTRING (6.661197 46.506639, 6.6612267 46.5065464, 6.6612375 46.5065088, 6.6612726 46.5061558, 6.6612939 46.5061019, 6.661335 46.5060599, 6.6613865 46.5060297, 6.6614587 46.5060137, 6.6616177 46.5060087, 6.6618686 46.5060008, 6.6620414 46.5059985, 6.662459 46.5060221)",,
"[27219226, 553754326]",False,2,138,Avenue des Désertes,secondary,50,False,169.496,"LINESTRING (6.661197 46.506639, 6.6614502 46.5066564, 6.6614964 46.5066595, 6.6615427 46.5066626, 6.6616528 46.5066758, 6.6617102 46.5066844, 6.6618366 46.5067034, 6.6620187 46.5067308, 6.6621915 46.5067625, 6.662591 46.5068357, 6.6633499 46.5069837)",,
24583052,False,,,Chemin des Osches,residential,30,True,12.72,"LINESTRING (6.6589784 46.5089106, 6.6588149 46.5089312)",,
24583052,False,,,Chemin des Osches,residential,30,False,112.527,"LINESTRING (6.6589784 46.5089106, 6.6591529 46.5089177, 6.6593175 46.5089389, 6.6597991 46.5090242, 6.6602088 46.5090645, 6.6604224 46.5090907)",,
24829404,False,,,Sentier du Lycée,residential,50,False,146.059,"LINESTRING (6.6589784 46.5089106, 6.6589989 46.508839, 6.6589764 46.508727, 6.6589117 46.5084671, 6.6588961 46.5084006, 6.6588742 46.5083271, 6.6587791 46.5081294, 6.6587392 46.5080462, 6.6587024 46.5079698, 6.6585181 46.5076489)",,
24583052,False,,,Chemin des Osches,residential,30,True,112.527,"LINESTRING (6.6604224 46.5090907, 6.6602088 46.5090645, 6.6597991 46.5090242, 6.6593175 46.5089389, 6.6591529 46.5089177, 6.6589784 46.5089106)",,
1004284700,False,,,Chemin Davel,residential,30,True,25.674,"LINESTRING (6.6604224 46.5090907, 6.6606316 46.5090247, 6.6607227 46.5089883)",,
24497366,True,1,,,tertiary,50,False,9.036,"LINESTRING (6.6590794 46.5103925, 6.6590607 46.5103686, 6.6590518 46.5103422, 6.6590532 46.5103152)",roundabout,
24497366,True,1,,,tertiary,50,False,11.375,"LINESTRING (6.6592652 46.5102405, 6.6593054 46.5102604, 6.6593339 46.5102883, 6.6593475 46.5103211)",roundabout,
"[24829400, 935475878, 935487119]",True,,,"['Rue du Centre', 'Rue de la Gare']",residential,30,False,117.33299999999998,"LINESTRING (6.6592652 46.5102405, 6.6592976 46.5101989, 6.6593757 46.5101314, 6.6595432 46.5100421, 6.6597338 46.5099516, 6.6598344 46.509907, 6.6599312 46.5098744, 6.6601062 46.5098473, 6.660336 46.5098174, 6.6604254 46.509802, 6.6604597 46.5097835, 6.6604819 46.5097646, 6.6605102 46.5097101)",,
24497368,True,1,,,primary,50,False,10.363999999999999,"LINESTRING (6.6655969 46.5093317, 6.6655547 46.5093207, 6.6655192 46.5093015, 6.6654938 46.5092758)",roundabout,
"[94175153, 431622188]",True,"['1', '2']",9,Avenue de Lavaux,primary,50,False,137.808,"LINESTRING (6.6655969 46.5093317, 6.6655354 46.5093594, 6.665419 46.5094249, 6.6653803 46.5094469, 6.6650199 46.5096516, 6.6647912 46.5097764, 6.6643702 46.5100024, 6.6641682 46.5100832)",,
24497368,True,1,,,primary,50,False,17.471,"LINESTRING (6.6657718 46.5092555, 6.6657546 46.5092846, 6.6657252 46.5093087, 6.6656867 46.5093255, 6.6656425 46.5093334, 6.6655969 46.5093317)",roundabout,
60431791,True,,,Avenue du Tirage,tertiary,50,False,28.232,"LINESTRING (6.6588048 46.5108078, 6.6589226 46.5105672)",,
24829397,False,,,Chemin du Préau,residential,30,False,30.127,"LINESTRING (6.6565408 46.5101395, 6.6565358 46.5100876, 6.6564858 46.5098714)",,
"[914750116, 27219431]",False,2,,Avenue Charles Ferdinand Ramuz,tertiary,50,False,151.725,"LINESTRING (6.6565408 46.5101395, 6.6566229 46.5101454, 6.6567198 46.5101528, 6.6569522 46.510168, 6.6570212 46.5101722, 6.6574896 46.5102011, 6.6580502 46.5102442, 6.6585132 46.5102774)",,
124866244,True,,,Chemin de Somais,residential,30,False,48.075,"LINESTRING (6.657233 46.5066724, 6.6568683 46.506783, 6.6566579 46.5068463)",,
"[551474352, 551474353, 24679462]",False,"['2', '3']",138,Avenue des Désertes,secondary,50,False,305.79400000000004,"LINESTRING (6.657233 46.5066724, 6.6573706 46.5066819, 6.6575609 46.5066966, 6.6579137 46.5067231, 6.6580137 46.5067319, 6.6584237 46.5067681, 6.6587939 46.5067958, 6.659084 46.5068127, 6.6591474 46.5068144, 6.6594018 46.5068106, 6.6595232 46.5068011, 6.6596844 46.5067885, 6.6598301 46.5067702, 6.6600792 46.5067388, 6.660463 46.5066845, 6.6607054 46.5066606, 6.66083 46.5066518, 6.6609382 46.5066457, 6.660993 46.5066425, 6.661197 46.506639)",,
551474353,False,2,138,Avenue des Désertes,secondary,50,True,41.28,"LINESTRING (6.657233 46.5066724, 6.6568549 46.5066389, 6.6567982 46.5066341, 6.6567216 46.5066292, 6.6566976 46.5066277)",,
24829404,False,,,Sentier du Lycée,residential,50,False,103.95599999999999,"LINESTRING (6.6585181 46.5076489, 6.6582363 46.5077052, 6.6578648 46.5077794, 6.6572792 46.5079725, 6.6572533 46.5079811)",,
24829404,False,,,Sentier du Lycée,residential,50,True,146.059,"LINESTRING (6.6585181 46.5076489, 6.6587024 46.5079698, 6.6587392 46.5080462, 6.6587791 46.5081294, 6.6588742 46.5083271, 6.6588961 46.5084006, 6.6589117 46.5084671, 6.6589764 46.508727, 6.6589989 46.508839, 6.6589784 46.5089106)",,
546437562,False,,,Sentier du Lycée,residential,,False,8.568000000000001,"LINESTRING (6.6585181 46.5076489, 6.6585032 46.5076116, 6.6584884 46.5075746)",,
"[411445118, 33361415]",False,,,Chemin de Pallin,residential,30,False,141.49800000000002,"LINESTRING (6.6640457 46.5108073, 6.6643704 46.5105787, 6.664546 46.5104557, 6.6646011 46.5104171, 6.6647597 46.5102883, 6.6650784 46.5100295, 6.6651999 46.5099231, 6.6652858 46.509865)",,
839819376,False,,,Chemin des Roches,unclassified,50,False,215.527,"LINESTRING (6.6640457 46.5108073, 6.6641663 46.5108464, 6.6642792 46.51087, 6.6645397 46.5109013, 6.6647964 46.5109285, 6.6652679 46.5109802, 6.6655096 46.5110318, 6.6656687 46.5110901, 6.6657814 46.5111451, 6.6658921 46.5112072, 6.6660177 46.5112938, 6.666158 46.5114257, 6.6662309 46.511509, 6.6662916 46.511579, 6.6663736 46.5116847)",,
839819376,False,,,Chemin des Roches,unclassified,50,True,54.041,"LINESTRING (6.6640457 46.5108073, 6.6638207 46.5107234, 6.6637014 46.5106806, 6.6635965 46.5106278, 6.6634567 46.5105436)",,
181455226,False,,,Avenue de Rochettaz,unclassified,50,False,144.522,"LINESTRING (6.6665131 46.511883, 6.6663602 46.5119332, 6.6660938 46.5120504, 6.6656915 46.5122599, 6.6649844 46.5126414)",,
839819376,False,,,Chemin des Roches,unclassified,50,True,24.505,"LINESTRING (6.6665131 46.511883, 6.6664328 46.511763, 6.6663736 46.5116847)",,
181455226,False,,,Avenue de Rochettaz,unclassified,50,False,97.57100000000001,"LINESTRING (6.6649844 46.5126414, 6.6648142 46.5127232, 6.664544 46.5128269, 6.6644617 46.5128507, 6.6640338 46.5129748, 6.6638537 46.5130414)",,
181455226,False,,,Avenue de Rochettaz,unclassified,50,True,144.522,"LINESTRING (6.6649844 46.5126414, 6.6656915 46.5122599, 6.6660938 46.5120504, 6.6663602 46.5119332, 6.6665131 46.511883)",,
24829397,False,,,Chemin du Préau,residential,30,False,74.548,"LINESTRING (6.6564858 46.5098714, 6.656418 46.5096306, 6.6563235 46.5092948, 6.6563006 46.5092132)",,
24829397,False,,,Chemin du Préau,residential,30,True,30.127,"LINESTRING (6.6564858 46.5098714, 6.6565358 46.5100876, 6.6565408 46.5101395)",,
24829399,False,,,Chemin des Prouges,residential,50,False,195.97799999999998,"LINESTRING (6.6564858 46.5098714, 6.6578513 46.5099618, 6.6578878 46.5099643, 6.6582774 46.5099464, 6.6584498 46.5099463, 6.6585617 46.5099505, 6.6585201 46.5102307, 6.6585132 46.5102774)",,
24583052,False,,,Chemin des Osches,residential,30,False,195.44599999999997,"LINESTRING (6.6563006 46.5092132, 6.6564532 46.5091909, 6.6567919 46.5091287, 6.6568327 46.5091212, 6.6571823 46.5090832, 6.6574638 46.5090647, 6.6575914 46.509062, 6.658009 46.5090435, 6.6588149 46.5089312)",,
24829397,False,,,Chemin du Préau,residential,30,True,74.548,"LINESTRING (6.6563006 46.5092132, 6.6563235 46.5092948, 6.656418 46.5096306, 6.6564858 46.5098714)",,
24829399,False,,,Chemin des Prouges,residential,50,True,195.978,"LINESTRING (6.6585132 46.5102774, 6.6585201 46.5102307, 6.6585617 46.5099505, 6.6584498 46.5099463, 6.6582774 46.5099464, 6.6578878 46.5099643, 6.6578513 46.5099618, 6.6564858 46.5098714)",,
"[1112335314, 914750116]",False,2,,Avenue Charles Ferdinand Ramuz,tertiary,50,False,24.642,"LINESTRING (6.6585132 46.5102774, 6.6586146 46.5102839, 6.6588338 46.5102981)",,
"[914750116, 27219431]",False,2,,Avenue Charles Ferdinand Ramuz,tertiary,50,True,151.72500000000002,"LINESTRING (6.6585132 46.5102774, 6.6580502 46.5102442, 6.6574896 46.5102011, 6.6570212 46.5101722, 6.6569522 46.510168, 6.6567198 46.5101528, 6.6566229 46.5101454, 6.6565408 46.5101395)",,
24829404,False,,,Sentier du Lycée,residential,50,True,103.95599999999999,"LINESTRING (6.6572533 46.5079811, 6.6572792 46.5079725, 6.6578648 46.5077794, 6.6582363 46.5077052, 6.6585181 46.5076489)",,
1004284700,False,,,Chemin Davel,residential,30,False,25.674,"LINESTRING (6.6607227 46.5089883, 6.6606316 46.5090247, 6.6604224 46.5090907)",,
24829412,False,,,Avenue du Prieuré,residential,20,False,38.977999999999994,"LINESTRING (6.6615474 46.5094427, 6.6616807 46.5096495, 6.6617696 46.5097577)",,
25808914,False,,,Rue du Nord,residential,30,True,69.36600000000001,"LINESTRING (6.6626408 46.5100763, 6.662501 46.509999, 6.6622623 46.5099455, 6.6621919 46.5099316, 6.6621071 46.5098949, 6.661998 46.509813, 6.6619357 46.5097258)",,
88079230,True,1,,Avenue du Tirage,tertiary,50,False,30.875,"LINESTRING (6.6589226 46.5105672, 6.6588933 46.5104115, 6.6588866 46.5103937, 6.658867 46.5103586, 6.6588338 46.5102981)",,
306260114,True,1,,Avenue du Tirage,tertiary,50,False,23.379,"LINESTRING (6.6589226 46.5105672, 6.6589577 46.5105355, 6.6590175 46.5104379, 6.6590342 46.5104136, 6.6590794 46.5103925)",,
25856999,False,,,Rue Verdaine,residential,50,True,49.611000000000004,"LINESTRING (6.6605752 46.5105193, 6.6605517 46.5104385, 6.6605085 46.5102483, 6.6604547 46.5100811)",,
"[552602689, 24497367]",False,2,megasunboy,Rue de la Poste,tertiary,30,False,17.534,"LINESTRING (6.6604547 46.5100811, 6.6605463 46.5100529, 6.6605916 46.510038, 6.6606637 46.5100165)",,
24497367,False,2,megasunboy,Rue de la Poste,tertiary,30,True,89.492,"LINESTRING (6.6604547 46.5100811, 6.6603394 46.5101166, 6.6599407 46.5102331, 6.6597572 46.5102764, 6.6594711 46.5103175, 6.6593475 46.5103211)",,
25856999,False,,,Rue Verdaine,residential,50,False,49.611000000000004,"LINESTRING (6.6604547 46.5100811, 6.6605085 46.5102483, 6.6605517 46.5104385, 6.6605752 46.5105193)",,
"[60431794, 306266852, 60431791]",True,2,,Avenue du Tirage,tertiary,50,False,128.496,"LINESTRING (6.6582466 46.5118944, 6.658299 46.5117945, 6.6584286 46.5115473, 6.6584464 46.5115133, 6.6585216 46.5113697, 6.6585282 46.5113273, 6.6585772 46.5112211, 6.6586147 46.5111468, 6.6586561 46.5111061, 6.6586646 46.5110877, 6.6586878 46.5110457, 6.6587369 46.5109464, 6.6588048 46.5108078)",,
930955990,False,,,Chemin du Pré-de-la-Tour,residential,50,False,105.77699999999999,"LINESTRING (6.6582466 46.5118944, 6.658369 46.5119084, 6.6590423 46.5119671, 6.6593237 46.5119887, 6.6593881 46.5119955, 6.6596188 46.5120059)",,
26489985,False,,,Chemin du Pré-de-la-Tour,residential,50,False,127.18900000000001,"LINESTRING (6.6596188 46.5120059, 6.6598417 46.5119842, 6.6599575 46.5119621, 6.6600671 46.5119315, 6.6602554 46.5118651, 6.6603964 46.5117987, 6.660732 46.511638, 6.6609107 46.5115425, 6.6609948 46.5114813, 6.6610308 46.5114495)",,
26489986,True,,,,tertiary_link,50,False,11.598,"LINESTRING (6.6596188 46.5120059, 6.6595698 46.5120422, 6.659538 46.5120924)",,
930955990,False,,,Chemin du Pré-de-la-Tour,residential,50,True,105.77700000000002,"LINESTRING (6.6596188 46.5120059, 6.6593881 46.5119955, 6.6593237 46.5119887, 6.6590423 46.5119671, 6.658369 46.5119084, 6.6582466 46.5118944)",,
60431792,False,,,Avenue du Prieuré,residential,20,True,69.045,"LINESTRING (6.6618766 46.5109804, 6.6619126 46.5109479, 6.6619256 46.5108776, 6.6619341 46.5107784, 6.6619313 46.5107171, 6.6619419 46.510635, 6.661962 46.5105309, 6.6619684 46.5104895, 6.6619658 46.5104622, 6.6619606 46.5103702)",,
306266850,True,,,Avenue du Prieuré,residential,20,False,23.868000000000002,"LINESTRING (6.6618766 46.5109804, 6.661907 46.5109988, 6.661924 46.5110219, 6.6619623 46.5110824, 6.6619851 46.511176)",,
124866246,False,,,Chemin de Somais,residential,30,False,50.977999999999994,"LINESTRING (6.6560513 46.5070356, 6.6564007 46.50693, 6.6566579 46.5068463)",,
124866245,True,,,Chemin de Somais,residential,30,False,24.516,"LINESTRING (6.6566579 46.5068463, 6.6566859 46.5067272, 6.6566976 46.5066277)",,
124866246,False,,,Chemin de Somais,residential,30,True,50.977999999999994,"LINESTRING (6.6566579 46.5068463, 6.6564007 46.50693, 6.6560513 46.5070356)",,
309255571,False,,,Chemin du Liaudoz,residential,,False,70.594,"LINESTRING (6.6568785 46.5137241, 6.6570379 46.5136093, 6.6572443 46.5134178, 6.6572837 46.5133835, 6.6574639 46.5132344)",,
304532199,False,,,Chemin du Montillier,residential,30,True,113.528,"LINESTRING (6.6585855 46.5132605, 6.6585832 46.5131548, 6.658599 46.5130589, 6.6586488 46.5129747, 6.6587685 46.5128725, 6.6588887 46.5127877, 6.6591354 46.512648, 6.6592695 46.5125126, 6.6593254 46.5124264)",,
418050640,False,,,Chemin du Fau-Blanc,residential,30,False,402.546,"LINESTRING (6.6585855 46.5132605, 6.6598376 46.513339, 6.6600514 46.5133417, 6.6603373 46.513339, 6.6604949 46.5133194, 6.6606256 46.5132959, 6.6607721 46.5132627, 6.6610152 46.5132098, 6.6611245 46.5131831, 6.6611625 46.513176, 6.6614881 46.5131312, 6.661852 46.5131273, 6.6621128 46.5131276, 6.6622442 46.5131278, 6.6628053 46.5131284, 6.6632993 46.5131266, 6.663645 46.5131111, 6.6637989 46.5131114)",,
30580152,True,,,Chemin du Fau-Blanc,residential,30,False,86.21199999999999,"LINESTRING (6.6574639 46.5132344, 6.6575719 46.5132494, 6.6578478 46.5132671, 6.6580407 46.513279, 6.6583353 46.5132638, 6.6585855 46.5132605)",,
309255571,False,,,Chemin du Liaudoz,residential,,False,81.69300000000001,"LINESTRING (6.6574639 46.5132344, 6.6575498 46.5131305, 6.6577452 46.5127873, 6.6578652 46.512555)",,
309255571,False,,,Chemin du Liaudoz,residential,,True,70.594,"LINESTRING (6.6574639 46.5132344, 6.6572837 46.5133835, 6.6572443 46.5134178, 6.6570379 46.5136093, 6.6568785 46.5137241)",,
24519429,False,2,,Chemin de Rennier,tertiary,50,True,8.841,"LINESTRING (6.6637989 46.5131114, 6.6638537 46.5130414)",,
418050640,False,,,Chemin du Fau-Blanc,residential,30,True,402.546,"LINESTRING (6.6637989 46.5131114, 6.663645 46.5131111, 6.6632993 46.5131266, 6.6628053 46.5131284, 6.6622442 46.5131278, 6.6621128 46.5131276, 6.661852 46.5131273, 6.6614881 46.5131312, 6.6611625 46.513176, 6.6611245 46.5131831, 6.6610152 46.5132098, 6.6607721 46.5132627, 6.6606256 46.5132959, 6.6604949 46.5133194, 6.6603373 46.513339, 6.6600514 46.5133417, 6.6598376 46.513339, 6.6585855 46.5132605)",,
374937453,True,1,,Chemin de Pallin,residential,30,False,144.118,"LINESTRING (6.6652858 46.509865, 6.6654677 46.5097961, 6.6656831 46.5097628, 6.6661108 46.5097308, 6.6665404 46.5097057, 6.6669427 46.5097059, 6.6671326 46.5096909)",,
"[411445118, 33361415]",False,,,Chemin de Pallin,residential,30,True,141.498,"LINESTRING (6.6652858 46.509865, 6.6651999 46.5099231, 6.6650784 46.5100295, 6.6647597 46.5102883, 6.6646011 46.5104171, 6.664546 46.5104557, 6.6643704 46.5105787, 6.6640457 46.5108073)",,
"[25844450, 27219428, 438412005]",False,2,,Route du Port,residential,50,False,153.67399999999998,"LINESTRING (6.662459 46.5060221, 6.6620414 46.5059985, 6.6618686 46.5060008, 6.6616177 46.5060087, 6.6614587 46.5060137, 6.6613865 46.5060297, 6.661335 46.5060599, 6.6612939 46.5061019, 6.6612726 46.5061558, 6.6612375 46.5065088, 6.6612267 46.5065464, 6.661197 46.506639)",,
33361456,False,,,Chemin des Plateires,residential,30,True,181.851,"LINESTRING (6.6680044 46.5105057, 6.6678231 46.5105921, 6.6676814 46.5106699, 6.6676153 46.5107063, 6.6675327 46.5107516, 6.6673727 46.5108741, 6.6673079 46.5109254, 6.6672648 46.5109595, 6.6670992 46.5110911, 6.6667645 46.5113802, 6.6664829 46.511599, 6.6663736 46.5116847)",,
33361456,False,,,Chemin des Plateires,residential,30,False,181.85100000000003,"LINESTRING (6.6663736 46.5116847, 6.6664829 46.511599, 6.6667645 46.5113802, 6.6670992 46.5110911, 6.6672648 46.5109595, 6.6673079 46.5109254, 6.6673727 46.5108741, 6.6675327 46.5107516, 6.6676153 46.5107063, 6.6676814 46.5106699, 6.6678231 46.5105921, 6.6680044 46.5105057)",,
839819376,False,,,Chemin des Roches,unclassified,50,False,24.505,"LINESTRING (6.6663736 46.5116847, 6.6664328 46.511763, 6.6665131 46.511883)",,
839819376,False,,,Chemin des Roches,unclassified,50,True,215.527,"LINESTRING (6.6663736 46.5116847, 6.6662916 46.511579, 6.6662309 46.511509, 6.666158 46.5114257, 6.6660177 46.5112938, 6.6658921 46.5112072, 6.6657814 46.5111451, 6.6656687 46.5110901, 6.6655096 46.5110318, 6.6652679 46.5109802, 6.6647964 46.5109285, 6.6645397 46.5109013, 6.6642792 46.51087, 6.6641663 46.5108464, 6.6640457 46.5108073)",,
