osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,tunnel,lanes,width,bridge,junction,access
206568317,Schwänlikreisel,tertiary,True,False,5.074999999999999,"LINESTRING (9.2742154 47.3845518, 9.274245 47.3845628, 9.2742685 47.3845791)",,50,,1,,,roundabout,
25068269,Mühlestrasse,tertiary,False,False,7.501,"LINESTRING (9.2742657 47.3846734, 9.2743514 47.3847078)",AR 5,50,,2,,,,
206568317,Schwänlikreisel,tertiary,True,False,8.204,"LINESTRING (9.2742657 47.3846734, 9.2742463 47.3846864, 9.2742232 47.384696, 9.2741973 47.3847016, 9.27417 47.384703)",,50,,1,,,roundabout,
"[157547763, 24999468]",,tertiary_link,False,False,57.141000000000005,"LINESTRING (9.2735215 47.3845894, 9.2734782 47.3845387, 9.2734566 47.3844995, 9.2734398 47.3844481, 9.2734393 47.3843928, 9.2734557 47.3843483, 9.2735143 47.3842892, 9.273613 47.3842487, 9.2737667 47.384212)",,50,,2,,,,
"[24999474, 25278469, 24999470, 1239162390]",Degersheimerstrasse,tertiary,False,True,41.358000000000004,"LINESTRING (9.2735215 47.3845894, 9.273611 47.3845751, 9.2737085 47.3845685, 9.2738123 47.3845764, 9.2739336 47.3845964, 9.2739507 47.3845987, 9.2740611 47.3846139)",AR 20.2,50,,"['2', '3']",,yes,,
157547784,Degersheimerstrasse,tertiary,False,False,49.784,"LINESTRING (9.2735215 47.3845894, 9.2734127 47.3846836, 9.2733383 47.3847698, 9.2732548 47.3848407, 9.2731854 47.3848817, 9.2730846 47.3849134)",AR 20.2,50,,2,,,,
24999465,,tertiary_link,True,False,87.958,"LINESTRING (9.274243 47.3837651, 9.2741957 47.3841004, 9.2741899 47.384283, 9.2741818 47.3844563, 9.2742154 47.3845518)",,50,,1,,,,
353258271,Industriestrasse,primary,False,True,41.289,"LINESTRING (9.274243 47.3837651, 9.2741412 47.3839132, 9.2741088 47.3839695, 9.2740791 47.3840415, 9.2740541 47.3841123)",N25;8,50,,2,,,,
"[157547785, 157547802]",Bahnhofstrasse,tertiary,False,True,98.03200000000001,"LINESTRING (9.279905 47.3858375, 9.2798937 47.3858723, 9.2798726 47.3859373, 9.2798321 47.3860105, 9.2797603 47.3860917, 9.2797265 47.3861218, 9.2796436 47.386172, 9.2793623 47.3863219, 9.2793061 47.3863545, 9.2791032 47.3865013)",AR 4.1,50,,2,,,,
206568319,Obstmarktkreisel,tertiary,True,False,17.017,"LINESTRING (9.279905 47.3858375, 9.2798697 47.3858286, 9.2798396 47.3858133, 9.2798174 47.3857927, 9.2798049 47.3857686, 9.2798031 47.3857432, 9.2798123 47.3857184)",,50,,,,,roundabout,
24999503,,tertiary,False,False,50.875,"LINESTRING (9.2798123 47.3857184, 9.2797682 47.3857043, 9.2797216 47.3856917, 9.2796672 47.3856768, 9.2795207 47.3856635, 9.279235 47.3856465, 9.2791515 47.3856474)",AR 1,50,,2,,,,
206568319,Obstmarktkreisel,tertiary,True,False,22.029,"LINESTRING (9.2798123 47.3857184, 9.2798309 47.3856971, 9.2798577 47.3856802, 9.2798903 47.385669, 9.2799263 47.3856645, 9.2799627 47.385667, 9.2799966 47.3856763, 9.2800253 47.3856916, 9.2800465 47.3857118)",,50,,,,,roundabout,
25068275,Alte Bahnhofstrasse,tertiary,False,False,100.804,"LINESTRING (9.276448 47.3874219, 9.2765314 47.3874138, 9.2766765 47.3874035, 9.2768114 47.3873789, 9.2772644 47.3872485, 9.2774463 47.3871994, 9.2775192 47.387181, 9.2777115 47.3871364)",AR 3,50,,,,,,
25068276,Gossauerstrasse,residential,True,False,121.491,"LINESTRING (9.276448 47.3874219, 9.2764462 47.3873591, 9.2764885 47.3873014, 9.2769072 47.3867097, 9.2770051 47.3865851, 9.2770964 47.3865284, 9.2771357 47.3865029, 9.277195 47.3864777)",,30,,,,,,
"[1266404706, 262656747, 1266404707]",Gossauerstrasse,tertiary,False,True,209.706,"LINESTRING (9.276448 47.3874219, 9.2763918 47.3874372, 9.2763377 47.3874678, 9.2763129 47.3874945, 9.2762287 47.3875854, 9.2761084 47.3877179, 9.2760386 47.387765, 9.2759746 47.3877993, 9.2757825 47.3879021, 9.2757494 47.3879199, 9.2757071 47.3879407, 9.2752146 47.3881833, 9.2748739 47.3883444, 9.2745706 47.3884646, 9.2743808 47.3885378, 9.274289 47.3885732)",AR 3,50,,,,yes,,
24999509,Kasernenstrasse,tertiary,True,False,46.804,"LINESTRING (9.2806693 47.3858076, 9.2804509 47.3858008, 9.2803771 47.3857953, 9.2802411 47.3857863, 9.2801016 47.3857857, 9.2800491 47.3857883)",AR 1,50,,1,,,,
88360808,Kasernenstrasse,tertiary,False,False,72.645,"LINESTRING (9.2806693 47.3858076, 9.2809141 47.385838, 9.2816154 47.3859359)",AR 1,50,,2,,,,
88360808,Kasernenstrasse,tertiary,False,True,89.82300000000001,"LINESTRING (9.282717 47.3862452, 9.2826044 47.3862073, 9.2819428 47.3860186, 9.2816154 47.3859359)",AR 1,50,,2,,,,
256781944,Kasernenstrasse,tertiary,True,False,11.394000000000002,"LINESTRING (9.282717 47.3862452, 9.2827422 47.3862246, 9.2827742 47.3862117, 9.2828107 47.3862063, 9.2828477 47.3862091)",,50,,1,3,,roundabout,
24999510,Kasernenstrasse,tertiary,True,False,13.147,"LINESTRING (9.2829257 47.3863119, 9.2829091 47.3863316, 9.2828821 47.386349, 9.2828484 47.3863598, 9.2828089 47.3863626, 9.2827828 47.3863583)",,50,,1,3,,roundabout,
"[264817630, 24999511]",Kasernenstrasse,tertiary,False,False,90.467,"LINESTRING (9.2829257 47.3863119, 9.283028 47.3863474, 9.2831639 47.3863957, 9.283227 47.3864178, 9.2833893 47.3864734, 9.2834286 47.3864869, 9.283857 47.386685, 9.2839529 47.3867309)",AR 1,50,,2,,,,
25347226,Spitalstrasse,residential,False,False,54.233999999999995,"LINESTRING (9.2820652 47.3871038, 9.2821188 47.3871814, 9.2821225 47.3871868, 9.2821723 47.3872204, 9.2822036 47.3872357, 9.2822497 47.3872581, 9.2826036 47.3874105)",,30,,,5,,,
25397130,Buchenstrasse,tertiary,False,False,16.314999999999998,"LINESTRING (9.2820652 47.3871038, 9.281963 47.3871215, 9.2818669 47.3871594)",AR 21.1,30,,,,,,
841339990,Buchenstrasse,tertiary,False,True,23.145,"LINESTRING (9.2820652 47.3871038, 9.2822372 47.3870507, 9.282343 47.3870147)",AR 21.1,30,,2,,,,
157547784,Degersheimerstrasse,tertiary,False,True,54.87800000000001,"LINESTRING (9.2724028 47.3847677, 9.2725576 47.3848092, 9.2727327 47.3848635, 9.2728993 47.3849124, 9.2729774 47.3849239, 9.2730846 47.3849134)",AR 20.2,50,,2,,,,
1104735591,Schwellbrunnerstrasse,tertiary,False,False,58.623,"LINESTRING (9.2724028 47.3847677, 9.2724158 47.3847394, 9.2724095 47.3847044, 9.2723717 47.3846271, 9.2721223 47.3842857)",AR 22,50,,,,,,
25040696,Ebnetstrasse,residential,False,True,89.49,"LINESTRING (9.2814584 47.3881539, 9.2813993 47.3881609, 9.2813275 47.3881379, 9.281122 47.3880707, 9.2806356 47.3878945, 9.2804028 47.3878027)",,30,,,,,,
25347224,Zeughausstrasse,residential,False,False,102.88199999999999,"LINESTRING (9.2814584 47.3881539, 9.2813659 47.3880023, 9.2810939 47.3875724, 9.2809534 47.3874175, 9.2808879 47.3873723, 9.280818 47.387362)",,30,,,,,,
25347224,Zeughausstrasse,residential,False,True,20.869,"LINESTRING (9.2814584 47.3881539, 9.2815325 47.3882681, 9.2815981 47.3883127)",,30,,,,,,
793051195,Bahnhofplatz,tertiary,False,True,9.932,"LINESTRING (9.274289 47.3885732, 9.274337 47.3886564)",AR 4.3,50,,2,,,,
"[1266404706, 1266404707, 262656747]",Gossauerstrasse,tertiary,False,False,209.70600000000002,"LINESTRING (9.274289 47.3885732, 9.2743808 47.3885378, 9.2745706 47.3884646, 9.2748739 47.3883444, 9.2752146 47.3881833, 9.2757071 47.3879407, 9.2757494 47.3879199, 9.2757825 47.3879021, 9.2759746 47.3877993, 9.2760386 47.387765, 9.2761084 47.3877179, 9.2762287 47.3875854, 9.2763129 47.3874945, 9.2763377 47.3874678, 9.2763918 47.3874372, 9.276448 47.3874219)",AR 3,50,,,,yes,,
25068502,Poststrasse,tertiary,False,False,65.40899999999999,"LINESTRING (9.2783493 47.3855859, 9.2783175 47.3854917, 9.2783014 47.3853963, 9.2782717 47.3852724, 9.2782483 47.3851992, 9.2782133 47.3851495, 9.2781043 47.3850304)",AR 2,50,,2,,,,
157547775,Platz,tertiary,False,True,41.983,"LINESTRING (9.2783493 47.3855859, 9.2784311 47.3856851, 9.2785012 47.3857763, 9.2785601 47.3858397, 9.2785921 47.3858627, 9.2786293 47.3858754, 9.2786675 47.3858809)",AR 1,50,,2,,,,
1096423463,Schmiedgasse,residential,True,False,13.148,"LINESTRING (9.2783493 47.3855859, 9.2782599 47.3856188, 9.2781873 47.3856231)",,20,,,,,,
"[157547787, 25068279]",Neue Steig,residential,False,True,28.171,"LINESTRING (9.2767576 47.3848517, 9.2764605 47.3848215, 9.2763912 47.3848044)",AR 20.1,"['20', '30']",,,,,,
"[25068285, 25068286]",Schmiedgasse,residential,True,False,286.683,"LINESTRING (9.2767576 47.3848517, 9.2767342 47.3847479, 9.2766086 47.3843498, 9.2766062 47.3842922, 9.276571 47.3840247, 9.2765858 47.383583, 9.276589 47.3835646, 9.2766541 47.3831911, 9.2768033 47.3827949, 9.276836 47.3827552, 9.2769533 47.3824984, 9.2770284 47.3823852, 9.2771086 47.3823705)",,20,,,2.6,,,
25330691,Triangelstrasse,residential,False,False,160.62199999999999,"LINESTRING (9.2756644 47.3832886, 9.2757146 47.3832689, 9.2762541 47.3825082, 9.2767399 47.3820533)",,,,,,,,
376712298,Neue Steig,residential,False,False,73.411,"LINESTRING (9.2756644 47.3832886, 9.2756686 47.3833264, 9.2756507 47.3833788, 9.2755768 47.3834531, 9.2755314 47.3835156, 9.2755064 47.3835745, 9.2755028 47.3836472, 9.2755394 47.3838805, 9.2755365 47.3839211)",AR 20.1,30,,,,,,
376712298,Neue Steig,residential,False,True,63.417,"LINESTRING (9.2756644 47.3832886, 9.275632 47.3832516, 9.27561 47.383237, 9.2755549 47.3832259, 9.2754608 47.3832311, 9.2753977 47.3832394, 9.275279 47.3832768, 9.2751314 47.3833866, 9.2750831 47.3834299, 9.2750391 47.3834918)",AR 20.1,30,,,,,,
"[157547787, 25068279]",Neue Steig,residential,False,False,28.171,"LINESTRING (9.2763912 47.3848044, 9.2764605 47.3848215, 9.2767576 47.3848517)",AR 20.1,"['20', '30']",,,,,,
"[157547812, 25438343]",Alte Steig,residential,False,True,139.04300000000003,"LINESTRING (9.2763912 47.3848044, 9.2762428 47.3848145, 9.2759367 47.384731, 9.2758161 47.38466, 9.2756872 47.3845675, 9.2755927 47.3844732, 9.275543 47.3843608, 9.2755221 47.3842687, 9.2754957 47.3840954, 9.2754809 47.38401, 9.2754868 47.3839467, 9.2755113 47.3839311, 9.2755365 47.3839211)",,30,,,,,,destination
376712298,Neue Steig,residential,False,True,124.53200000000001,"LINESTRING (9.2763912 47.3848044, 9.2762526 47.384773, 9.2761054 47.3847227, 9.2760156 47.3846653, 9.2758806 47.3845631, 9.2756997 47.3843425, 9.2756194 47.3841643, 9.2755628 47.3839727, 9.2755365 47.3839211)",AR 20.1,30,,,,,,
"[25097025, 747936355]",Bahnhofstrasse,tertiary,False,False,123.134,"LINESTRING (9.276899 47.3880826, 9.2770773 47.3879113, 9.2771661 47.387812, 9.2772225 47.387745, 9.2773352 47.3875969, 9.2774388 47.387482, 9.2775341 47.3873843, 9.2776348 47.3872947, 9.277666 47.3872649, 9.2776972 47.3872319, 9.2777147 47.387198, 9.2777185 47.387165, 9.2777115 47.3871364)",AR 4.1,50,,2,,,,
25097025,Bahnhofstrasse,tertiary,False,True,179.149,"LINESTRING (9.276899 47.3880826, 9.2768571 47.3881204, 9.2767731 47.3881966, 9.2766023 47.3883285, 9.2763857 47.3884719, 9.2761321 47.3886142, 9.2758773 47.3887437, 9.2753943 47.3889857, 9.2752163 47.3890671, 9.2751371 47.3891033, 9.2750975 47.3891219)",AR 4.1,50,,2,,,,
"[774953766, 774953767, 774953768, 774953769, 32402200]",Wiesental,residential,False,True,245.35099999999997,"LINESTRING (9.276899 47.3880826, 9.2769594 47.3881093, 9.2769952 47.3881165, 9.2770273 47.3881147, 9.2770669 47.3880905, 9.2774746 47.387782, 9.2775858 47.3876905, 9.277739 47.3875566, 9.2778805 47.3874598, 9.2779218 47.3874339, 9.2781016 47.38737, 9.2786335 47.3871998, 9.2789107 47.3871006, 9.2791535 47.3869521, 9.2792627 47.3869051, 9.2794173 47.3868105)",,30,yes,,,,,
25098501,,tertiary_link,False,False,7.702,"LINESTRING (9.27417 47.384703, 9.2741629 47.3847721)",,50,,2,,,,
206568317,Schwänlikreisel,tertiary,True,False,14.428,"LINESTRING (9.27417 47.384703, 9.2741362 47.3846984, 9.2741054 47.3846871, 9.274081 47.38467, 9.2740657 47.3846494, 9.2740599 47.3846262, 9.2740611 47.3846139)",,50,,1,,,roundabout,
"[176332952, 176332953, 25098502]",,tertiary_link,True,False,60.528999999999996,"LINESTRING (9.2740671 47.3849378, 9.2739625 47.3850038, 9.2739524 47.3850073, 9.2738441 47.3850472, 9.2734729 47.385148, 9.2733545 47.385178)",,50,,1,,yes,,
"[1239162380, 1239162389]",,tertiary_link,False,True,20.084,"LINESTRING (9.2740671 47.3849378, 9.2741101 47.3848989, 9.2741499 47.3848188, 9.2741629 47.3847721)",,50,,2,,,,
203161210,Industriestrasse,primary,False,True,50.523,"LINESTRING (9.2733545 47.385178, 9.2729713 47.385551)",N25;8,50,,2,,,,
353258272,Industriestrasse,primary,False,False,130.877,"LINESTRING (9.2733545 47.385178, 9.2736116 47.3849066, 9.2736781 47.3848288, 9.2737465 47.3847406, 9.273812 47.3846518, 9.273897 47.38452, 9.2739497 47.3844208, 9.2739829 47.3843376, 9.2740541 47.3841123)",N25;8,50,,2,,,,
203161210,Industriestrasse,primary,False,False,50.523,"LINESTRING (9.2729713 47.385551, 9.2733545 47.385178)",N25;8,50,,2,,,,
25279049,,tertiary_link,True,False,74.89099999999999,"LINESTRING (9.2729713 47.385551, 9.2731577 47.3852075, 9.273175 47.3851611, 9.2731819 47.3851167, 9.2731737 47.385073, 9.2731535 47.3850233, 9.273141 47.384999, 9.2731067 47.384948, 9.2730846 47.3849134)",,50,,1,,,,
25330691,Triangelstrasse,residential,False,True,160.62199999999999,"LINESTRING (9.2767399 47.3820533, 9.2762541 47.3825082, 9.2757146 47.3832689, 9.2756644 47.3832886)",,,,,,,,
25330692,Wyburgweg,residential,False,False,315.29599999999994,"LINESTRING (9.2769518 47.3838181, 9.2770041 47.3837769, 9.2770131 47.3837491, 9.2770063 47.3837209, 9.2769159 47.383517, 9.2769126 47.3834617, 9.2769262 47.3834283, 9.2769527 47.383403, 9.2770179 47.3833652, 9.2771795 47.3833133, 9.2772308 47.3832888, 9.2772575 47.3832482, 9.2775377 47.3826058, 9.2777191 47.3822888, 9.2778155 47.382218, 9.2779231 47.3821835, 9.2779944 47.382157, 9.2780563 47.3821752, 9.2781136 47.3822242, 9.2781023 47.3823088, 9.2780473 47.3824924, 9.2779714 47.3827034, 9.2778738 47.3829803)",,,,,,,,
263290581,Poststrasse,tertiary,False,False,166.43200000000002,"LINESTRING (9.2769518 47.3838181, 9.2769336 47.3837956, 9.2768434 47.3836484, 9.2768031 47.3835543, 9.2767752 47.3834144, 9.2767783 47.3832709, 9.2767883 47.3831964, 9.2768089 47.3831202, 9.2770499 47.3824973, 9.2771086 47.3823705)",AR 2,50,,,,,,
263290581,Poststrasse,tertiary,False,True,160.32799999999997,"LINESTRING (9.2769518 47.3838181, 9.2771816 47.3840706, 9.2772484 47.3841441, 9.2772913 47.3841913, 9.2773007 47.3842011, 9.2775175 47.3844257, 9.2776837 47.3845962, 9.2777855 47.3847003, 9.2779074 47.3848246, 9.2781043 47.3850304)",AR 2,50,,,,,,
25330692,Wyburgweg,residential,False,True,315.29600000000005,"LINESTRING (9.2778738 47.3829803, 9.2779714 47.3827034, 9.2780473 47.3824924, 9.2781023 47.3823088, 9.2781136 47.3822242, 9.2780563 47.3821752, 9.2779944 47.382157, 9.2779231 47.3821835, 9.2778155 47.382218, 9.2777191 47.3822888, 9.2775377 47.3826058, 9.2772575 47.3832482, 9.2772308 47.3832888, 9.2771795 47.3833133, 9.2770179 47.3833652, 9.2769527 47.383403, 9.2769262 47.3834283, 9.2769126 47.3834617, 9.2769159 47.383517, 9.2770063 47.3837209, 9.2770131 47.3837491, 9.2770041 47.3837769, 9.2769518 47.3838181)",,,,,,,,
"[349611890, 25347223]",Waisenhausstrasse,tertiary,False,False,155.206,"LINESTRING (9.2799792 47.3899245, 9.2800157 47.3898699, 9.2800589 47.3898315, 9.2801105 47.3897966, 9.2801536 47.3897757, 9.280204 47.3897605, 9.2803484 47.3897311, 9.2809427 47.3895998, 9.2811735 47.3895467, 9.2812338 47.3895123, 9.2812805 47.3894679, 9.281307 47.3894376, 9.2813272 47.3894018, 9.2813401 47.3893699, 9.2813458 47.3893369, 9.2813569 47.3892437, 9.2813677 47.3892022, 9.2813841 47.3891776, 9.2814158 47.389156, 9.2814598 47.38914)",AR 21.3,"['50', '30']",,,,,,
25347225,Ebnetstrasse,residential,False,False,444.569,"LINESTRING (9.2799792 47.3899245, 9.279894 47.3899015, 9.2797601 47.3898624, 9.2795376 47.389762, 9.279147 47.3896235, 9.2780296 47.3892553, 9.2777035 47.3891429, 9.277586 47.3890985, 9.2775091 47.3890443, 9.277483 47.3890018, 9.2774772 47.3889096, 9.2775391 47.3888147, 9.2776806 47.388736, 9.2779582 47.3887153, 9.2780282 47.3886949, 9.2780824 47.3886456, 9.2781863 47.3885138, 9.2787747 47.387796, 9.2789444 47.387647, 9.2791021 47.3875589, 9.2792921 47.3875108)",,,,,,,,destination
349611885,Schützenstrasse,tertiary,False,False,95.896,"LINESTRING (9.2814598 47.38914, 9.2814179 47.3890629, 9.2813915 47.388966, 9.2813757 47.3888707, 9.2813838 47.3887611, 9.2814192 47.3886168, 9.2814699 47.3884786, 9.2815281 47.3883942, 9.2815981 47.3883127)",AR 21.2,30,,,,,,
349611885,Schützenstrasse,tertiary,False,True,40.611,"LINESTRING (9.2814598 47.38914, 9.2815557 47.3892742, 9.2816763 47.3893834, 9.2817571 47.3894415)",AR 21.2,30,,,,,,
