osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref,lanes,access,bridge
37221740,False,Riedstrasse,residential,30,True,169.49699999999999,"LINESTRING (9.8268633 46.7959374, 9.8263771 46.7956712, 9.8263012 46.7956488, 9.8261937 46.79564, 9.8249815 46.7956037, 9.824875 46.7956182, 9.8247946 46.7956476)",,,,
38144956,False,Mittelstrasse,residential,30,False,120.02099999999999,"LINESTRING (9.8268633 46.7959374, 9.826789 46.7959651, 9.8256801 46.7959401, 9.8256021 46.7959592, 9.8253807 46.7960975)",,,,
37221740,False,Riedstrasse,residential,30,True,96.173,"LINESTRING (9.8289749 46.7971712, 9.8285684 46.7968938, 9.8280278 46.7966009)",,,,
37352306,False,Obere Strasse,residential,30,True,155.252,"LINESTRING (9.8181266 46.792244, 9.8186 46.7927958, 9.8191639 46.7934461)",,,,
110590732,False,Centralweg,residential,50,True,149.957,"LINESTRING (9.8236044 46.797195, 9.8236793 46.7973767, 9.8236791 46.7973989, 9.823669 46.7974175, 9.823654 46.7974369, 9.8236308 46.7974532, 9.8235947 46.7974698, 9.8235289 46.7974851, 9.8232577 46.7975046, 9.82322 46.7975126, 9.8230768 46.7975619, 9.8230585 46.7975726, 9.8230501 46.7975866, 9.8230471 46.7976052, 9.8230572 46.7976678, 9.8230526 46.7976852, 9.8230375 46.7977014, 9.8229415 46.7977772, 9.822784 46.7978521, 9.8229107 46.798055, 9.8229038 46.7980814, 9.8228927 46.7981237)",,,,
467192980,False,Tobelmühlestrasse,residential,30,False,115.19500000000001,"LINESTRING (9.8236044 46.797195, 9.8234836 46.7972224, 9.822586 46.7973368, 9.8225415 46.7973443, 9.8221939 46.7974026, 9.8221266 46.7974139)",,,,
467192980,False,Tobelmühlestrasse,residential,30,True,34.291,"LINESTRING (9.8236044 46.797195, 9.8236843 46.7971683, 9.823792 46.7971326, 9.8238607 46.7971002, 9.8239254 46.7970678, 9.8239837 46.797032)",,,,
531784393,True,Talstrasse,secondary,50,False,12.922,"LINESTRING (9.823768 46.7946047, 9.8238719 46.7946966)",417,,,
996259656,False,Guggerbachstrasse,residential,30,True,138.826,"LINESTRING (9.823768 46.7946047, 9.8237033 46.7946197, 9.8236983 46.7946209, 9.8234956 46.7946971, 9.8229486 46.7950178, 9.8227553 46.7951327, 9.8226672 46.7951682, 9.8224727 46.7952384, 9.8222784 46.7953004, 9.8222727 46.795302)",,,,
996259656,False,Guggerbachstrasse,residential,30,False,4.866,"LINESTRING (9.8222135 46.7953185, 9.8222727 46.795302)",,,,
225912218,False,Schulstrasse,residential,,False,23.895,"LINESTRING (9.8225537 46.7960661, 9.8228674 46.7960737)",,,,
"[997857018, 37221283]",False,Schulstrasse,residential,30,False,81.807,"LINESTRING (9.8225537 46.7960661, 9.8224831 46.7960986, 9.8224642 46.7961338, 9.8227327 46.7967468)",,,,
37221283,False,Schulstrasse,residential,30,True,88.94500000000001,"LINESTRING (9.8225537 46.7960661, 9.8225818 46.7960235, 9.8225761 46.7959706, 9.8223133 46.7953913, 9.8222727 46.795302)",,,,
996624203,False,,residential,,True,35.870000000000005,"LINESTRING (9.8225537 46.7960661, 9.8223046 46.7960724, 9.8222537 46.796045, 9.8222146 46.7959714, 9.8221718 46.7959716)",,,,
121860614,False,Obere Strasse,unclassified,30,True,56.316,"LINESTRING (9.8252883 46.7996409, 9.8252354 46.7996777, 9.8252556 46.7997266, 9.8252682 46.7997418, 9.8255888 46.79996, 9.8255988 46.7999767, 9.8256037 46.7999941, 9.8255982 46.8000152, 9.8255869 46.8000335)",,,,
219016720,True,Promenade,secondary,50,False,180.63899999999998,"LINESTRING (9.8252883 46.7996409, 9.824733 46.7992545, 9.824528 46.7991216, 9.8244574 46.7990758, 9.8239244 46.7986932, 9.8236216 46.7984848)",417,,,
"[37221739, 531784365]",False,Gämpeweg,residential,,True,194.18,"LINESTRING (9.827768 46.7920081, 9.8279193 46.7920756, 9.8281954 46.7922783, 9.8283135 46.7924341, 9.8284756 46.7925267, 9.8284908 46.7926315, 9.8282379 46.7925118, 9.828096 46.7923435, 9.8280393 46.7922876, 9.8279891 46.7922672, 9.8278991 46.7922552, 9.8278106 46.7922705, 9.8277694 46.7922984, 9.8277297 46.7924777, 9.8277252 46.7925386)",,,,
37350235,False,Skistrasse,residential,30,False,33.054,"LINESTRING (9.8255434 46.794045, 9.8254457 46.7939411, 9.8254224 46.793821, 9.8254414 46.7937701)",,,,
"[99067169, 531784362, 531784394, 99067167]",False,Mattastrasse,residential,30,"[False, True]",37.18900000000001,"LINESTRING (9.8255434 46.794045, 9.8254827 46.7940786, 9.8253889 46.7941257, 9.8253255 46.7941613, 9.8252012 46.7942378, 9.8251676 46.7942583)",,,,yes
"[37074929, 531784362]",False,Mattastrasse,residential,30,True,157.669,"LINESTRING (9.8255434 46.794045, 9.8258359 46.7939458, 9.8260272 46.7939018, 9.8263816 46.7938197, 9.8268644 46.7937224, 9.8271232 46.7937123, 9.8275073 46.7938029)",,,,
957801416,True,Promenade,secondary,50,False,12.048,"LINESTRING (9.820855 46.7935642, 9.820833 46.7934569)",417,,,
203410611,False,Platzstrasse,residential,,False,159.522,"LINESTRING (9.820855 46.7935642, 9.8208001 46.7935737, 9.8207491 46.7935896, 9.8207202 46.7936026, 9.8206721 46.7936305, 9.8205623 46.7936961, 9.8204741 46.793775, 9.8201451 46.7939814, 9.8196268 46.7944311, 9.8194263 46.7945942)",,,,
29257355,False,Dammstrasse,residential,30,False,135.019,"LINESTRING (9.8251676 46.7942583, 9.8247414 46.7938665, 9.8245662 46.7936684, 9.8241933 46.7932453)",,,,
"[339064208, 435623169, 116881073, 339064207]",False,Mattastrasse,residential,"['30', '50']",True,111.87799999999999,"LINESTRING (9.8251676 46.7942583, 9.8249213 46.7944045, 9.8248517 46.794447, 9.8247833 46.7944821, 9.8245494 46.7945462, 9.8245139 46.7945529, 9.8241973 46.7946128, 9.8240317 46.794654, 9.8238719 46.7946966)",,,,
"[531784362, 99067169, 531784394, 99067167]",False,Mattastrasse,residential,30,"[False, True]",37.189,"LINESTRING (9.8251676 46.7942583, 9.8252012 46.7942378, 9.8253255 46.7941613, 9.8253889 46.7941257, 9.8254827 46.7940786, 9.8255434 46.794045)",,,,yes
"[219016720, 957801415]",True,Promenade,secondary,50,False,56.008,"LINESTRING (9.8214902 46.7960402, 9.8214533 46.7959645, 9.8213055 46.7956619, 9.8213111 46.7956278, 9.8212977 46.7955579)",417,,,
996259657,False,,residential,,False,35.855999999999995,"LINESTRING (9.8214902 46.7960402, 9.8217847 46.7959796, 9.8218906 46.7959787, 9.8219423 46.7959961)",,,,
996624203,False,,residential,,False,35.870000000000005,"LINESTRING (9.8221718 46.7959716, 9.8222146 46.7959714, 9.8222537 46.796045, 9.8223046 46.7960724, 9.8225537 46.7960661)",,,,
37350235,False,Skistrasse,residential,30,False,95.16300000000001,"LINESTRING (9.8254414 46.7937701, 9.8254635 46.7937222, 9.8254404 46.7936679, 9.8252804 46.7934719, 9.8252394 46.7934485, 9.8251837 46.7934457, 9.8251168 46.7934593, 9.8250726 46.7934561, 9.8250321 46.7934194, 9.8248494 46.7931189)",,,,
37350235,False,Skistrasse,residential,30,True,33.054,"LINESTRING (9.8254414 46.7937701, 9.8254224 46.793821, 9.8254457 46.7939411, 9.8255434 46.794045)",,,,
"[758944848, 218966367]",False,Skistrasse,residential,30,False,110.24600000000001,"LINESTRING (9.8254414 46.7937701, 9.8251395 46.7937765, 9.825049 46.7937803, 9.8249607 46.7937546, 9.8247699 46.7935825, 9.8244523 46.793199)",,,,
957801433,False,Brämabüelstrasse,residential,30,False,172.801,"LINESTRING (9.8226308 46.791867, 9.8226863 46.7919307, 9.8228619 46.7921496, 9.8229643 46.7922537, 9.8237786 46.7932073)",,,,
996259657,False,,residential,,True,35.855999999999995,"LINESTRING (9.8219423 46.7959961, 9.8218906 46.7959787, 9.8217847 46.7959796, 9.8214902 46.7960402)",,,,
996624204,True,,residential,,False,18.5,"LINESTRING (9.8219423 46.7959961, 9.8219855 46.7960107, 9.8221718 46.7959716)",,1,,
"[997857018, 37221283]",False,Schulstrasse,residential,30,True,81.807,"LINESTRING (9.8227327 46.7967468, 9.8224642 46.7961338, 9.8224831 46.7960986, 9.8225537 46.7960661)",,,,
