osmid,oneway,name,highway,maxspeed,width,reversed,length,geometry,lanes,ref,access
30651728,False,Störklingasse,residential,,3,True,110.31200000000001,"LINESTRING (7.6444228 47.5789862, 7.6449113 47.5791285, 7.6449497 47.5791403, 7.6449817 47.5791588, 7.644999 47.5791752, 7.6450112 47.5791936, 7.6450178 47.5792133, 7.6450977 47.5794574, 7.6452269 47.5796655, 7.6452237 47.5797056)",,,
26752139,False,Burgstrasse,residential,,,False,89.126,"LINESTRING (7.6452237 47.5797056, 7.6441509 47.579361)",,,
26752139,False,Burgstrasse,residential,,,True,71.461,"LINESTRING (7.6452237 47.5797056, 7.6460795 47.579988)",,,
30651728,False,Störklingasse,residential,,3,False,110.31200000000001,"LINESTRING (7.6452237 47.5797056, 7.6452269 47.5796655, 7.6450977 47.5794574, 7.6450178 47.5792133, 7.6450112 47.5791936, 7.644999 47.5791752, 7.6449817 47.5791588, 7.6449497 47.5791403, 7.6449113 47.5791285, 7.6444228 47.5789862)",,,
30651727,False,Paradiesstrasse,residential,,,True,6.081,"LINESTRING (7.6444563 47.5789364, 7.6444228 47.5789862)",,,
30651727,False,Paradiesstrasse,residential,,,False,115.239,"LINESTRING (7.6444563 47.5789364, 7.644757 47.578502, 7.6448328 47.5784102, 7.6448964 47.5783394, 7.6450601 47.5781994, 7.6452654 47.5780682)",,,
30651729,False,Störklingasse,residential,,,False,243.406,"LINESTRING (7.6444563 47.5789364, 7.6429667 47.5784916, 7.6414758 47.5780711)",,,
1219447869,False,Pfaffenlohweg,residential,30,,False,44.264,"LINESTRING (7.6414758 47.5780711, 7.6413991 47.5784658)",,,
30651729,False,Störklingasse,residential,,,True,243.406,"LINESTRING (7.6414758 47.5780711, 7.6429667 47.5784916, 7.6444563 47.5789364)",,,
1219447863,False,Im Gehracker,residential,,,False,58.158,"LINESTRING (7.6514762 47.5814853, 7.6522343 47.5815951)",,,
30170247,False,Wenkenstrasse,residential,30,,False,127.4,"LINESTRING (7.6514762 47.5814853, 7.6515745 47.5809353, 7.6515799 47.5809023, 7.6516704 47.5803471)",,,
30170247,False,Wenkenstrasse,residential,30,,True,76.318,"LINESTRING (7.6514762 47.5814853, 7.651375 47.5820326, 7.6512523 47.582139)",,,
1219447863,False,Im Gehracker,residential,,,True,58.158,"LINESTRING (7.6522343 47.5815951, 7.6514762 47.5814853)",,,
32045242,False,Im Gehracker,residential,,,False,52.87500000000001,"LINESTRING (7.6522343 47.5815951, 7.6524366 47.5816247, 7.6524598 47.5816209, 7.6524771 47.5816107, 7.6524956 47.5815928, 7.6525005 47.5815745, 7.6525007 47.5815592, 7.6524914 47.5815435, 7.6524834 47.5815308, 7.6524657 47.5815184, 7.6524381 47.5815053, 7.6524046 47.5815038, 7.6523727 47.5815033, 7.6523516 47.5815088, 7.6522936 47.5815383, 7.6522343 47.5815951)",,,
32045242,False,Im Gehracker,residential,,,True,52.875,"LINESTRING (7.6522343 47.5815951, 7.6522936 47.5815383, 7.6523516 47.5815088, 7.6523727 47.5815033, 7.6524046 47.5815038, 7.6524381 47.5815053, 7.6524657 47.5815184, 7.6524834 47.5815308, 7.6524914 47.5815435, 7.6525007 47.5815592, 7.6525005 47.5815745, 7.6524956 47.5815928, 7.6524771 47.5816107, 7.6524598 47.5816209, 7.6524366 47.5816247, 7.6522343 47.5815951)",,,
70567997,False,Schmiedgasse,residential,,,True,21.993,"LINESTRING (7.6523979 47.5845485, 7.652138 47.5846401)",,,
"[70567968, 186665390]",False,Schmiedgasse,residential,,,False,56.041999999999994,"LINESTRING (7.6523979 47.5845485, 7.6526704 47.5844529, 7.652727 47.5844331, 7.6527656 47.5844196, 7.6528078 47.5844049, 7.6529006 47.5843724, 7.6530572 47.5843115)",,,
"[864607416, 186665392, 584882551]",False,Bahnhofstrasse,residential,,,True,292.838,"LINESTRING (7.6523979 47.5845485, 7.6523653 47.5844974, 7.6522188 47.5842698, 7.6521111 47.5841023, 7.6520143 47.5839519, 7.6519492 47.5838507, 7.65192 47.583804, 7.6518012 47.5836146, 7.6517727 47.5835692, 7.6515123 47.5831496, 7.6514614 47.5830852, 7.6512944 47.5828736, 7.6512341 47.5827971, 7.6511816 47.5827385, 7.650856 47.5824731, 7.6507333 47.5823745, 7.6505682 47.5822442)",,,
30170243,False,Mohrhaldenstrasse,residential,30,6,False,79.3,"LINESTRING (7.6530572 47.5843115, 7.6530753 47.5842651, 7.6531104 47.5841765, 7.6531583 47.5840558, 7.6532101 47.5839139, 7.6532632 47.5837685, 7.6532799 47.5837228, 7.653293 47.5836868, 7.6533173 47.5836203)",,,
"[70567968, 186665390]",False,Schmiedgasse,residential,,,True,56.041999999999994,"LINESTRING (7.6530572 47.5843115, 7.6529006 47.5843724, 7.6528078 47.5844049, 7.6527656 47.5844196, 7.652727 47.5844331, 7.6526704 47.5844529, 7.6523979 47.5845485)",,,
371479010,False,Schmiedgasse,residential,30,,False,88.528,"LINESTRING (7.6530572 47.5843115, 7.6532449 47.584261, 7.6540189 47.5840528, 7.6541536 47.5840166)",,,
197575342,True,Baselstrasse,secondary,40,,False,82.67000000000002,"LINESTRING (7.6498448 47.5847192, 7.6497961 47.5846808, 7.6496591 47.5845913, 7.6496351 47.5845747, 7.6495791 47.5845358, 7.6492933 47.5843178, 7.6492295 47.5842549, 7.6492 47.5842124, 7.6491795 47.5841647, 7.6491713 47.5841423)",1,318,
389851358,False,Baselstrasse,secondary,,,False,15.288,"LINESTRING (7.6498448 47.5847192, 7.6498695 47.5847593, 7.6499086 47.5848496)",2,318,
30170247,False,Wenkenstrasse,residential,30,,False,93.589,"LINESTRING (7.6516704 47.5803471, 7.6518178 47.5797426, 7.6518729 47.5795166)",,,
30170247,False,Wenkenstrasse,residential,30,,True,127.4,"LINESTRING (7.6516704 47.5803471, 7.6515799 47.5809023, 7.6515745 47.5809353, 7.6514762 47.5814853)",,,
882890620,False,,living_street,20,,False,112.64900000000002,"LINESTRING (7.6516704 47.5803471, 7.6520837 47.5803616, 7.6523559 47.5803711, 7.652462 47.5803891, 7.6525687 47.5804073, 7.6529952 47.5805128, 7.6530947 47.5805508, 7.6531185 47.5805599)",,,permissive
882890620,False,,living_street,20,,True,112.649,"LINESTRING (7.6531185 47.5805599, 7.6530947 47.5805508, 7.6529952 47.5805128, 7.6525687 47.5804073, 7.652462 47.5803891, 7.6523559 47.5803711, 7.6520837 47.5803616, 7.6516704 47.5803471)",,,permissive
940170505,False,,residential,,,True,51.775,"LINESTRING (7.6500461 47.5825488, 7.6505682 47.5822442)",,,
186665392,False,Bahnhofstrasse,residential,,,True,72.096,"LINESTRING (7.6505682 47.5822442, 7.6499465 47.5817497)",,,
940170505,False,,residential,,,False,51.775,"LINESTRING (7.6505682 47.5822442, 7.6500461 47.5825488)",,,
"[186665392, 864607416, 584882551]",False,Bahnhofstrasse,residential,,,False,292.83799999999997,"LINESTRING (7.6505682 47.5822442, 7.6507333 47.5823745, 7.650856 47.5824731, 7.6511816 47.5827385, 7.6512341 47.5827971, 7.6512944 47.5828736, 7.6514614 47.5830852, 7.6515123 47.5831496, 7.6517727 47.5835692, 7.6518012 47.5836146, 7.65192 47.583804, 7.6519492 47.5838507, 7.6520143 47.5839519, 7.6521111 47.5841023, 7.6522188 47.5842698, 7.6523653 47.5844974, 7.6523979 47.5845485)",,,
1056810320,False,Erlensträsschen,residential,,,False,43.94,"LINESTRING (7.6461043 47.5848202, 7.646213 47.5852085)",,,
1105153638,False,Im Glögglihof,living_street,,12,False,39.686,"LINESTRING (7.6460079 47.5820896, 7.6462182 47.5817621)",,,
1105153628,True,Im Glögglihof,living_street,,,False,18.27,"LINESTRING (7.6460079 47.5820896, 7.6460847 47.5821125, 7.6460468 47.5821667, 7.6460329 47.5821867, 7.6460167 47.5822099)",,,
"[31548537, 656330707, 1148199911]",False,Aeussere Baselstrasse,secondary,"['40', '50']",,False,140.78500000000003,"LINESTRING (7.6460167 47.5822099, 7.6462391 47.5822677, 7.6466027 47.5823283, 7.6466921 47.5823436, 7.6467775 47.5823644, 7.6467876 47.5823672, 7.6469373 47.5824082, 7.6471508 47.5824726, 7.6473168 47.582524, 7.6474173 47.5825568, 7.6474966 47.5825888, 7.647554 47.5826187, 7.6475873 47.5826379, 7.6475927 47.582641, 7.6476672 47.5826969, 7.647701 47.5827246)",2,318,
656330707,False,Aeussere Baselstrasse,secondary,50,,True,12.674999999999999,"LINESTRING (7.6460167 47.5822099, 7.6459169 47.5821839, 7.6458593 47.5821684)",2,318,
656330707,False,Aeussere Baselstrasse,secondary,50,,True,89.038,"LINESTRING (7.6458593 47.5821684, 7.6447573 47.5818707)",2,318,
656330707,False,Aeussere Baselstrasse,secondary,50,,False,12.674999999999999,"LINESTRING (7.6458593 47.5821684, 7.6459169 47.5821839, 7.6460167 47.5822099)",2,318,
1105153629,True,Im Glögglihof,living_street,,,False,18.712,"LINESTRING (7.6458593 47.5821684, 7.6458926 47.5821213, 7.6459306 47.5820676, 7.6460079 47.5820896)",,,
1105153638,False,Im Glögglihof,living_street,,12,True,39.686,"LINESTRING (7.6462182 47.5817621, 7.6460079 47.5820896)",,,
1105153632,True,Im Glögglihof,living_street,,,False,27.203,"LINESTRING (7.6462182 47.5817621, 7.6461976 47.5817221, 7.6463169 47.5815365)",,,
1105153635,False,,living_street,,,False,6.353,"LINESTRING (7.6466092 47.5810987, 7.646686 47.5811228)",,,
"[1105153642, 1105153639]",True,Im Glögglihof,living_street,,,False,56.595,"LINESTRING (7.6466092 47.5810987, 7.6466567 47.5810274, 7.6467313 47.5809155, 7.6467821 47.5808393, 7.6468981 47.5806615, 7.6469173 47.5806341)",,,
1105153635,False,,living_street,,,True,6.353,"LINESTRING (7.646686 47.5811228, 7.6466092 47.5810987)",,,
30651722,True,Im Glögglihof,living_street,,12,False,26.929000000000002,"LINESTRING (7.646686 47.5811228, 7.6465859 47.581273, 7.6465363 47.5813429)",,,
1105153636,False,,living_street,,,False,6.21,"LINESTRING (7.6464628 47.5813172, 7.6465363 47.5813429)",,,
1105153639,True,Im Glögglihof,living_street,,,False,26.663,"LINESTRING (7.6464628 47.5813172, 7.64651 47.5812475, 7.6465137 47.581242, 7.6466092 47.5810987)",,,
1105153636,False,,living_street,,,True,6.21,"LINESTRING (7.6465363 47.5813429, 7.6464628 47.5813172)",,,
30651722,True,Im Glögglihof,living_street,,12,False,26.627,"LINESTRING (7.6465363 47.5813429, 7.6464268 47.581497, 7.6463888 47.5815606)",,,
1105153637,False,,living_street,,,False,6.022,"LINESTRING (7.6463169 47.5815365, 7.6463888 47.5815606)",,,
1105153639,True,Im Glögglihof,living_street,,,False,26.729,"LINESTRING (7.6463169 47.5815365, 7.6463313 47.5815142, 7.6463589 47.5814712, 7.6463631 47.5814647, 7.6464628 47.5813172)",,,
1105153637,False,,living_street,,,True,6.022,"LINESTRING (7.6463888 47.5815606, 7.6463169 47.5815365)",,,
1105153640,True,Im Glögglihof,living_street,,12,False,27.249,"LINESTRING (7.6463888 47.5815606, 7.646275 47.5817508, 7.6462182 47.5817621)",,,
1105153641,True,,living_street,,,False,5.9830000000000005,"LINESTRING (7.6469862 47.5806578, 7.6469563 47.5806535, 7.6469355 47.5806467, 7.6469173 47.5806341)",,,
"[30651722, 1105153643]",True,Im Glögglihof,living_street,,12,False,56.447,"LINESTRING (7.6469862 47.5806578, 7.6469765 47.5806831, 7.6468645 47.5808653, 7.6468135 47.5809379, 7.6467318 47.581054, 7.646686 47.5811228)",,,
1105153641,True,,living_street,,,False,30.755999999999997,"LINESTRING (7.6469173 47.5806341, 7.6469103 47.5806255, 7.6469047 47.5806036, 7.6469137 47.5805832, 7.6469294 47.5805665, 7.646954 47.5805558, 7.6469832 47.58055, 7.6470123 47.5805541, 7.6470204 47.5805571, 7.6470414 47.5805649, 7.6470549 47.5805824, 7.647061 47.5806038, 7.6470515 47.5806221, 7.647038 47.580641, 7.647015 47.58065, 7.6469862 47.5806578)",,,
