osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,tunnel,junction,access,width
8080103,Inwilerstrasse,residential,30,False,False,169.42900000000003,"LINESTRING (8.5268017 47.1930754, 8.526808 47.1929879, 8.5268036 47.1928195, 8.5267803 47.1925557, 8.5267816 47.1924997, 8.5267876 47.1924476, 8.5267967 47.1924018, 8.5268701 47.1922108, 8.5270344 47.1919489, 8.5272427 47.1916105)",,,,,,
8080103,Inwilerstrasse,residential,30,False,True,136.67800000000003,"LINESTRING (8.5268017 47.1930754, 8.5267831 47.193211, 8.5267513 47.1933727, 8.5266893 47.1935649, 8.5266119 47.1937512, 8.5266056 47.1937664, 8.5264916 47.1940343, 8.5264477 47.1941884, 8.5264316 47.1942756)",,,,,,
692056148,Schulstrasse,residential,,False,True,163.69700000000003,"LINESTRING (8.5268017 47.1930754, 8.526743 47.1930563, 8.526498 47.1929767, 8.5259821 47.192809, 8.5248845 47.1924523, 8.5248473 47.1924402)",,,,,,
797685863,Sternmattstrasse,residential,30,False,True,23.855,"LINESTRING (8.5239569 47.1933494, 8.5238292 47.1935456)",,,,,,
"[797685864, 797685865, 797685866, 30812639]","['Dorfstrasse', 'Zugerweg']",residential,30,False,False,138.166,"LINESTRING (8.5239569 47.1933494, 8.5241433 47.1934051, 8.5242179 47.1934232, 8.5243333 47.1934407, 8.5244029 47.1934437, 8.5245143 47.1934509, 8.5245424 47.1934497, 8.5245701 47.1934458, 8.5246304 47.1934274, 8.524661 47.1934235, 8.5246897 47.1934267, 8.5247225 47.1934344, 8.5249199 47.1934955, 8.5249637 47.1935076, 8.5246256 47.1939733)",,,building_passage,,,
"[55924343, 797685863]",Sternmattstrasse,residential,30,False,False,140.391,"LINESTRING (8.5239569 47.1933494, 8.5239853 47.1933051, 8.5241086 47.1931129, 8.5241761 47.1930068, 8.5241923 47.1929158, 8.5241718 47.1928269, 8.5240782 47.1927185, 8.5239936 47.1926616, 8.5238427 47.1926149, 8.5234741 47.1925007, 8.5233199 47.1924589)",,,,,,
412099321,Leihgasse,residential,30,True,False,98.392,"LINESTRING (8.5302848 47.1944117, 8.5299843 47.1943723, 8.5291908 47.1943496, 8.5289889 47.1943466)",1,,,,,
29468975,Dorfstrasse,tertiary,30,False,False,69.67,"LINESTRING (8.5246256 47.1939733, 8.5242058 47.1938323, 8.5241065 47.193799, 8.523966 47.1937518, 8.5237966 47.1936991)",2,,,,,
29468975,Dorfstrasse,tertiary,30,False,True,138.74,"LINESTRING (8.5246256 47.1939733, 8.52497 47.1940981, 8.5254174 47.1942528, 8.5255703 47.1943083, 8.5257135 47.194345, 8.5258198 47.1943655, 8.5258641 47.1943728, 8.5261158 47.1944122, 8.5262443 47.1944331, 8.5263098 47.1944517)",2,,,,,
"[797685864, 797685865, 797685866, 30812639]","['Dorfstrasse', 'Zugerweg']",residential,30,False,True,138.166,"LINESTRING (8.5246256 47.1939733, 8.5249637 47.1935076, 8.5249199 47.1934955, 8.5247225 47.1934344, 8.5246897 47.1934267, 8.524661 47.1934235, 8.5246304 47.1934274, 8.5245701 47.1934458, 8.5245424 47.1934497, 8.5245143 47.1934509, 8.5244029 47.1934437, 8.5243333 47.1934407, 8.5242179 47.1934232, 8.5241433 47.1934051, 8.5239569 47.1933494)",,,building_passage,,,
"[911886557, 911886556, 30933213]",Poststrasse,"['residential', 'living_street']","['20', '30']",False,True,188.349,"LINESTRING (8.5255483 47.1946836, 8.5254614 47.1947476, 8.5254169 47.1947803, 8.5253949 47.1947965, 8.5253585 47.1948232, 8.5252936 47.1948709, 8.5251856 47.1949439, 8.5251547 47.1949569, 8.5251171 47.1949681, 8.5250849 47.1949722, 8.5250541 47.1949708, 8.5250124 47.1949644, 8.524972 47.1949525, 8.5248104 47.1948811, 8.5247724 47.1948631, 8.5246227 47.1947922, 8.5244974 47.1947328, 8.5243297 47.1946657, 8.5242117 47.1946232, 8.5240434 47.1945733, 8.5234405 47.194406)",,,,,,
87234675,Neugasse,primary,50,False,False,5.732,"LINESTRING (8.5252339 47.1960529, 8.5252709 47.1960079)",2,4,,,,
55924356,Falkenweg,residential,30,False,True,68.70599999999999,"LINESTRING (8.5252339 47.1960529, 8.5253663 47.1961065, 8.5254015 47.1961212, 8.5257597 47.1962707, 8.5260408 47.1963281)",,,,,,
434973297,Neugasse,primary,50,True,False,57.19999999999999,"LINESTRING (8.5252339 47.1960529, 8.5252198 47.1961054, 8.5251917 47.1961556, 8.5251475 47.1962152, 8.5250983 47.1962685, 8.524962 47.1963827, 8.5249085 47.1964169, 8.5248644 47.1964276, 8.5247952 47.1964411)",1,4,,,,
1060885569,Neugasse,tertiary,50,False,False,22.074,"LINESTRING (8.5224892 47.1978156, 8.5223569 47.1979926)",,,,,,
23122452,Salvemattweg,residential,30,False,False,224.857,"LINESTRING (8.5224892 47.1978156, 8.5229314 47.1980076, 8.52305 47.1980429, 8.5234656 47.1981473, 8.5235324 47.1981465, 8.5235864 47.1981296, 8.5238127 47.1979773, 8.5238221 47.1979601, 8.523817 47.1979391, 8.5235617 47.1976226, 8.5233962 47.1974899, 8.5230391 47.1972715, 8.5229588 47.1972224)",,,,,,
1060885569,Neugasse,tertiary,50,False,True,28.281,"LINESTRING (8.5224892 47.1978156, 8.5225684 47.1976567, 8.5225961 47.1975722)",,,,,,
22367394,Früebergstrasse,residential,,False,True,84.96300000000001,"LINESTRING (8.5227033 47.1990781, 8.5225583 47.1989496, 8.5223655 47.1988085, 8.5221925 47.1987117, 8.5220226 47.1986347, 8.5218751 47.1985713)",,,,,,
46422309,Werkhofstrasse,residential,30,False,True,118.002,"LINESTRING (8.5227033 47.1990781, 8.5237225 47.1983755, 8.5237997 47.1983223)",,,,,,
46422309,Werkhofstrasse,residential,30,False,False,118.002,"LINESTRING (8.5237997 47.1983223, 8.5237225 47.1983755, 8.5227033 47.1990781)",,,,,,
1060885569,Neugasse,tertiary,50,False,True,22.074,"LINESTRING (8.5223569 47.1979926, 8.5224892 47.1978156)",,,,,,
"[46422330, 317247085, 19855118]",Pilatusstrasse,residential,,False,True,237.44800000000004,"LINESTRING (8.5223569 47.1979926, 8.521033 47.1974514, 8.5204923 47.1972263, 8.5204731 47.1971873, 8.5204931 47.1971452, 8.5205477 47.1970799, 8.5209267 47.196658)",,,,,yes,
1060885569,Neugasse,tertiary,50,False,False,73.936,"LINESTRING (8.5223569 47.1979926, 8.5221496 47.1982396, 8.5219965 47.1984185, 8.5218751 47.1985713)",,,,,,
46151877,Neugasse,residential,,False,True,129.137,"LINESTRING (8.5241795 47.197936, 8.5237392 47.1973905, 8.5235686 47.1972405, 8.5233397 47.1970664, 8.523296 47.1970371, 8.523218 47.1969848)",,,,,,
25275504,Bahnhof-Park,residential,,False,True,206.788,"LINESTRING (8.5229542 47.196744, 8.5229526 47.1966835, 8.5229914 47.1966318, 8.5230533 47.1965976, 8.523174 47.196523, 8.5233542 47.1964142, 8.5234526 47.19636, 8.5235271 47.1963157, 8.5236188 47.1962631, 8.5237108 47.1962112, 8.52377 47.1961746, 8.5237915 47.1961427, 8.5237876 47.1960875, 8.5237404 47.1960414, 8.5227782 47.1956464, 8.5226412 47.1955537)",,,,,,
46422898,Bahnmatt,residential,,False,False,32.760999999999996,"LINESTRING (8.5229542 47.196744, 8.5230099 47.1967731, 8.5230308 47.1967846, 8.5231318 47.1968402, 8.5232833 47.1969355)",,,,,,
46422898,Bahnmatt,residential,,False,True,117.284,"LINESTRING (8.5229542 47.196744, 8.5227793 47.1966929, 8.5217436 47.196255, 8.5216467 47.1961844)",,,,,,
46422898,Bahnmatt,residential,,False,False,117.284,"LINESTRING (8.5216467 47.1961844, 8.5217436 47.196255, 8.5227793 47.1966929, 8.5229542 47.196744)",,,,,,
8080110,Altgasse,residential,30,False,False,113.15,"LINESTRING (8.5217196 47.1925079, 8.5219996 47.1926306, 8.5223316 47.1928068, 8.5223694 47.1928223, 8.5226377 47.192932, 8.5226593 47.1929398, 8.5226977 47.1929537, 8.5227621 47.1929696, 8.5228573 47.1929778, 8.5230106 47.1929772)",,,,,,
"[911886554, 8080110]",Altgasse,residential,30,False,True,60.839,"LINESTRING (8.5217196 47.1925079, 8.5215873 47.1924484, 8.521283 47.1923375, 8.5210114 47.192249)",,,,,,
46511116,Landhausstrasse,residential,30,False,True,57.146,"LINESTRING (8.5217196 47.1925079, 8.5218081 47.1924169, 8.5218397 47.1923845, 8.5219228 47.1922991, 8.5220521 47.1921661, 8.5221367 47.1920792)",,,,,,
46511116,Landhausstrasse,residential,30,False,False,57.146,"LINESTRING (8.5221367 47.1920792, 8.5220521 47.1921661, 8.5219228 47.1922991, 8.5218397 47.1923845, 8.5218081 47.1924169, 8.5217196 47.1925079)",,,,,,
35416588,Gartenstrasse,residential,30,False,False,99.858,"LINESTRING (8.5262854 47.1978888, 8.5250111 47.1981271)",,,,,,
"[35416588, 23122447]","['Gartenstrasse', 'Blumenweg']",residential,30,False,True,143.52,"LINESTRING (8.5262854 47.1978888, 8.5267126 47.1978116, 8.5267776 47.1978255, 8.526802 47.1978584, 8.5269307 47.1981978, 8.526907 47.1982282, 8.5262167 47.1983516, 8.5261675 47.1983682)",,,,,,
46511436,Gartenstrasse,residential,30,False,False,73.546,"LINESTRING (8.5262854 47.1978888, 8.5260902 47.1973643, 8.5260387 47.1972491)",,,,,,
46511436,Gartenstrasse,residential,30,False,True,73.546,"LINESTRING (8.5260387 47.1972491, 8.5260902 47.1973643, 8.5262854 47.1978888)",,,,,,
8081623,Albisstrasse,residential,30,False,False,97.792,"LINESTRING (8.5247266 47.1974038, 8.5246655 47.1972363, 8.5246439 47.1971249, 8.5246381 47.1970186, 8.5246672 47.1968646, 8.5247378 47.1967072, 8.5248517 47.1965577)",,,,,,
198758856,Ringstrasse,residential,30,False,True,169.653,"LINESTRING (8.5247266 47.1974038, 8.5252699 47.1972547, 8.5256537 47.1971435, 8.5256793 47.1971033, 8.5255842 47.1969711, 8.525462 47.196859, 8.5252918 47.1967564, 8.5248517 47.1965577)",,,,,,
8081623,Albisstrasse,residential,30,False,True,83.25,"LINESTRING (8.5247266 47.1974038, 8.5248642 47.1977537, 8.5250111 47.1981271)",,,,,,
"[25275505, 20368518]",Asylstrasse,residential,30,False,False,48.637,"LINESTRING (8.5207855 47.1942343, 8.5207457 47.1942436, 8.5206272 47.1942711, 8.5205225 47.1943091, 8.5202069 47.1944235)",,,yes,,yes,
20368518,Asylstrasse,residential,30,False,True,124.23899999999999,"LINESTRING (8.5207855 47.1942343, 8.5208624 47.1942171, 8.5216371 47.194023, 8.5217961 47.1939836, 8.5218507 47.1939701, 8.5218874 47.1939485, 8.521897 47.1939429, 8.5219509 47.1938944, 8.5219911 47.193848, 8.5220095 47.1938008, 8.5220628 47.1936638)",,,,,,
20368525,Kirchmattweg,residential,30,False,False,45.888999999999996,"LINESTRING (8.5207855 47.1942343, 8.5207602 47.1941876, 8.5205758 47.193847)",,,,,,
46521440,Bahnhofstrasse,living_street,20,False,True,68.132,"LINESTRING (8.5222574 47.1948104, 8.5225372 47.1948919, 8.5226032 47.1949111, 8.5227966 47.1949673, 8.5230863 47.1950516)",,,,,,
8080103,Inwilerstrasse,residential,30,False,False,1.449,"LINESTRING (8.5272427 47.1916105, 8.5272486 47.1915981)",,,,,,
30812552,Grundmatt,residential,,False,False,71.334,"LINESTRING (8.5272427 47.1916105, 8.5281056 47.1918707)",,,,,,
8080103,Inwilerstrasse,residential,30,False,True,169.42900000000003,"LINESTRING (8.5272427 47.1916105, 8.5270344 47.1919489, 8.5268701 47.1922108, 8.5267967 47.1924018, 8.5267876 47.1924476, 8.5267816 47.1924997, 8.5267803 47.1925557, 8.5268036 47.1928195, 8.526808 47.1929879, 8.5268017 47.1930754)",,,,,,
30812552,Grundmatt,residential,,False,True,71.334,"LINESTRING (8.5281056 47.1918707, 8.5272427 47.1916105)",,,,,,
92025557,Grundstrasse,residential,,False,False,302.532,"LINESTRING (8.5281056 47.1918707, 8.5279737 47.1921642, 8.5278536 47.1924911, 8.5279031 47.19254, 8.5287698 47.1927887, 8.5288317 47.1927862, 8.5288863 47.1927615, 8.5291816 47.1922687, 8.5292286 47.1922154, 8.5292921 47.1921941, 8.5294002 47.1922013, 8.5296798 47.1922905, 8.5301667 47.1924458)",,,,,,
294872007,Rigistrasse,tertiary,50,False,False,110.565,"LINESTRING (8.5308426 47.1915639, 8.5301667 47.1924458)",2,,,,,
294872007,Rigistrasse,tertiary,50,False,True,110.565,"LINESTRING (8.5301667 47.1924458, 8.5308426 47.1915639)",2,,,,,
"[30812752, 1178251067, 255059400]","['Sonnenweg', 'Rigistrasse']",residential,,True,False,396.82699999999994,"LINESTRING (8.5301667 47.1924458, 8.5306763 47.1925932, 8.5307559 47.192581, 8.5308312 47.1924854, 8.5311504 47.1920797, 8.53121 47.1920491, 8.5312929 47.1920426, 8.5313174 47.1920481, 8.5313598 47.1920577, 8.5313946 47.192102, 8.5314819 47.1922649, 8.5315872 47.1924614, 8.5317703 47.1928348, 8.5318528 47.1930795, 8.531855 47.1931306, 8.5318201 47.1931841, 8.53165 47.1934449, 8.5314672 47.1937455, 8.5314109 47.1937572, 8.5309156 47.1936793, 8.5308478 47.1936493, 8.5305966 47.19361)",,,,,,
92025557,Grundstrasse,residential,,False,True,302.53200000000004,"LINESTRING (8.5301667 47.1924458, 8.5296798 47.1922905, 8.5294002 47.1922013, 8.5292921 47.1921941, 8.5292286 47.1922154, 8.5291816 47.1922687, 8.5288863 47.1927615, 8.5288317 47.1927862, 8.5287698 47.1927887, 8.5279031 47.19254, 8.5278536 47.1924911, 8.5279737 47.1921642, 8.5281056 47.1918707)",,,,,,
294872007,Rigistrasse,tertiary,50,False,False,126.121,"LINESTRING (8.5301667 47.1924458, 8.5299813 47.1926673, 8.5299127 47.1927813, 8.5295486 47.1932595, 8.5294856 47.1933423, 8.5294055 47.1934544)",2,,,,,
22328285,Sonnenweg,residential,,False,False,91.648,"LINESTRING (8.5294055 47.1934544, 8.5299118 47.1935205, 8.5305966 47.19361)",,,,,,
294872007,Rigistrasse,tertiary,50,False,False,104.688,"LINESTRING (8.5294055 47.1934544, 8.5293855 47.1934858, 8.5293357 47.1935642, 8.5291662 47.1938309, 8.5290758 47.1940128, 8.5290182 47.1941879, 8.528996 47.1943084, 8.5289889 47.1943466)",2,,,,,
294872007,Rigistrasse,tertiary,50,False,True,126.12100000000001,"LINESTRING (8.5294055 47.1934544, 8.5294856 47.1933423, 8.5295486 47.1932595, 8.5299127 47.1927813, 8.5299813 47.1926673, 8.5301667 47.1924458)",2,,,,,
294872007,Rigistrasse,tertiary,50,False,False,110.41799999999999,"LINESTRING (8.5289889 47.1943466, 8.5289804 47.1943845, 8.5289706 47.1944284, 8.5289405 47.1945717, 8.52873 47.1952523, 8.5287099 47.195321)",2,,,,,
294872007,Rigistrasse,tertiary,50,False,True,104.68800000000002,"LINESTRING (8.5289889 47.1943466, 8.528996 47.1943084, 8.5290182 47.1941879, 8.5290758 47.1940128, 8.5291662 47.1938309, 8.5293357 47.1935642, 8.5293855 47.1934858, 8.5294055 47.1934544)",2,,,,,
294872007,Rigistrasse,tertiary,50,False,False,103.026,"LINESTRING (8.5287099 47.195321, 8.5286653 47.1954691, 8.5286419 47.1955467, 8.5285828 47.1958149, 8.5285726 47.195861, 8.5285523 47.1960717, 8.5285486 47.1961054, 8.5285212 47.1961779, 8.5284862 47.1962314)",2,,,,,
294872007,Rigistrasse,tertiary,50,False,True,110.418,"LINESTRING (8.5287099 47.195321, 8.52873 47.1952523, 8.5289405 47.1945717, 8.5289706 47.1944284, 8.5289804 47.1943845, 8.5289889 47.1943466)",2,,,,,
"[931924856, 1046845273, 136641120, 931924855]",Oberdorfstrasse,residential,"['30', '50']",False,True,297.65999999999997,"LINESTRING (8.5287099 47.195321, 8.5291653 47.1953586, 8.5292234 47.1953904, 8.5292445 47.1954371, 8.5291696 47.1956728, 8.5291173 47.1959858, 8.5291015 47.1960889, 8.5290958 47.1961287, 8.5291218 47.1961654, 8.5291759 47.1961787, 8.5292972 47.1961682, 8.5294705 47.1961608, 8.5297011 47.196151, 8.5298308 47.1961347, 8.5299716 47.1960975, 8.5305146 47.1958398, 8.530796 47.1957292, 8.5308489 47.1957186, 8.5309017 47.195708, 8.5310096 47.1957188, 8.5311684 47.1957607)",,,building_passage,,,
421271326,Marktgasse,primary,50,False,True,4.963,"LINESTRING (8.5284862 47.1962314, 8.5285436 47.1962531)",2,4,,,,
29468988,Marktgasse,primary,50,False,False,32.351,"LINESTRING (8.5284862 47.1962314, 8.5283186 47.196169, 8.5282799 47.1961522, 8.5281107 47.1960918)",2,4,,,,
294872007,Rigistrasse,tertiary,50,False,True,103.02599999999998,"LINESTRING (8.5284862 47.1962314, 8.5285212 47.1961779, 8.5285486 47.1961054, 8.5285523 47.1960717, 8.5285726 47.195861, 8.5285828 47.1958149, 8.5286419 47.1955467, 8.5286653 47.1954691, 8.5287099 47.195321)",2,,,,,
"[797719240, 797712863, 1028306199, 139448303]",Sternenweg,residential,30,False,"[False, True]",187.08,"LINESTRING (8.5235977 47.1908547, 8.5237939 47.1909382, 8.5240768 47.1910537, 8.524173 47.1911017, 8.5242396 47.1911573, 8.5242594 47.19121, 8.5242422 47.1912771, 8.5239135 47.1915564, 8.5238275 47.1916602, 8.5237224 47.1918263, 8.5236138 47.191998, 8.523579 47.1920529, 8.5235611 47.1920813, 8.5235079 47.1921642)",,,,,,
25275504,Bahnhof-Park,residential,,False,False,206.788,"LINESTRING (8.5226412 47.1955537, 8.5227782 47.1956464, 8.5237404 47.1960414, 8.5237876 47.1960875, 8.5237915 47.1961427, 8.52377 47.1961746, 8.5237108 47.1962112, 8.5236188 47.1962631, 8.5235271 47.1963157, 8.5234526 47.19636, 8.5233542 47.1964142, 8.523174 47.196523, 8.5230533 47.1965976, 8.5229914 47.1966318, 8.5229526 47.1966835, 8.5229542 47.196744)",,,,,,
198758855,Kirchmattweg,residential,30,False,True,28.874,"LINESTRING (8.5202459 47.1937707, 8.5204836 47.1938737, 8.5205758 47.193847)",,,,,,
200960774,Neugasse,primary,50,False,True,7.375,"LINESTRING (8.5232833 47.1969355, 8.523218 47.1969848)",2,4,,,,
46422898,Bahnmatt,residential,,False,True,32.761,"LINESTRING (8.5232833 47.1969355, 8.5231318 47.1968402, 8.5230308 47.1967846, 8.5230099 47.1967731, 8.5229542 47.196744)",,,,,,
200960774,Neugasse,primary,50,False,False,125.952,"LINESTRING (8.5232833 47.1969355, 8.5233857 47.1968717, 8.5235282 47.1967899, 8.523605 47.19676, 8.5237722 47.1967032, 8.523968 47.1966481, 8.5243674 47.1965697, 8.5246343 47.1964975, 8.5247687 47.1964505)",2,4,,,,
255049035,Rosentalweg,residential,30,False,False,176.81899999999996,"LINESTRING (8.5224389 47.190992, 8.5229586 47.1909247, 8.5231002 47.1909415, 8.5232028 47.1909896, 8.5232832 47.1910667, 8.5233125 47.1911363, 8.5233125 47.1912517, 8.5232736 47.1913335, 8.5231851 47.191449, 8.5229759 47.1917327, 8.5229134 47.1917426, 8.5227657 47.191698, 8.5226594 47.191666)",,,,,,2.3
373976045,Zugerstrasse,tertiary,50,False,True,76.776,"LINESTRING (8.5224389 47.190992, 8.5224592 47.1910541, 8.5226071 47.191506, 8.5226594 47.191666)",2,,,,,
373976045,Zugerstrasse,tertiary,50,False,False,31.682,"LINESTRING (8.5224389 47.190992, 8.5223811 47.1908673, 8.5223467 47.1907149)",2,,,,,
255049035,Rosentalweg,residential,30,False,True,176.819,"LINESTRING (8.5226594 47.191666, 8.5227657 47.191698, 8.5229134 47.1917426, 8.5229759 47.1917327, 8.5231851 47.191449, 8.5232736 47.1913335, 8.5233125 47.1912517, 8.5233125 47.1911363, 8.5232832 47.1910667, 8.5232028 47.1909896, 8.5231002 47.1909415, 8.5229586 47.1909247, 8.5224389 47.190992)",,,,,,2.3
373976045,Zugerstrasse,tertiary,50,False,False,76.776,"LINESTRING (8.5226594 47.191666, 8.5226071 47.191506, 8.5224592 47.1910541, 8.5224389 47.190992)",2,,,,,
373976045,Zugerstrasse,tertiary,50,False,True,62.688,"LINESTRING (8.5226594 47.191666, 8.5226882 47.1917646, 8.5228314 47.1922175)",2,,,,,
373976045,Zugerstrasse,tertiary,50,False,False,62.688,"LINESTRING (8.5228314 47.1922175, 8.5226882 47.1917646, 8.5226594 47.191666)",2,,,,,
373976045,Zugerstrasse,tertiary,50,False,True,48.842,"LINESTRING (8.5228314 47.1922175, 8.5228789 47.1923799, 8.5229095 47.1924848, 8.5229618 47.1926477)",2,,,,,
692048870,,residential,30,False,True,52.222,"LINESTRING (8.5228314 47.1922175, 8.5234185 47.1921441, 8.5235079 47.1921642)",,,,,,
29448775,Bahnhofstrasse,living_street,20,True,False,129.413,"LINESTRING (8.5241667 47.1955102, 8.5242869 47.1955201, 8.5245032 47.1955918, 8.5245964 47.1956145, 8.5249513 47.1957432, 8.5250383 47.1957643, 8.5251307 47.1957641, 8.5252175 47.1957427, 8.5252885 47.1957026, 8.5254539 47.1955772, 8.5255564 47.1955259, 8.5256615 47.1955232)",,,,,,
"[30933297, 1085120202, 87234666]",Bahnhofstrasse,"['living_street', 'residential']","['20', '50']",False,True,102.453,"LINESTRING (8.5241667 47.1955102, 8.5242018 47.1955884, 8.5244765 47.195697, 8.5245038 47.1957058, 8.5245434 47.1957186, 8.5246735 47.1957608, 8.5250387 47.1959046, 8.5250891 47.1959266, 8.525125 47.1959427, 8.5252709 47.1960079)",2,,,,,
"[55924345, 760886171, 421271324, 87234670]",Bahnhofstrasse,living_street,20,False,False,96.642,"LINESTRING (8.5241667 47.1955102, 8.5240581 47.1954349, 8.5237827 47.1953204, 8.523623 47.195254, 8.5233624 47.1951557, 8.5230863 47.1950516)",,,,,,
692048872,Dorfstrasse,tertiary,30,False,False,4.706,"LINESTRING (8.5237966 47.1936991, 8.5237403 47.193681)",2,,,,,
29468975,Dorfstrasse,tertiary,30,False,True,69.67000000000002,"LINESTRING (8.5237966 47.1936991, 8.523966 47.1937518, 8.5241065 47.193799, 8.5242058 47.1938323, 8.5246256 47.1939733)",2,,,,,
55924336,Bahnhofstrasse,residential,30,False,True,83.10399999999998,"LINESTRING (8.5237966 47.1936991, 8.5237638 47.1937816, 8.5236978 47.1939091, 8.5236091 47.1940805, 8.5234405 47.194406)",,,,,,
1046869236,Huebmattweg,residential,30,False,True,31.184,"LINESTRING (8.5265191 47.1961289, 8.5264803 47.1964081)",,,,,,
1046869236,Huebmattweg,residential,30,False,False,31.184,"LINESTRING (8.5264803 47.1964081, 8.5265191 47.1961289)",,,,,,
55924356,Falkenweg,residential,30,False,False,34.379,"LINESTRING (8.5264803 47.1964081, 8.526316 47.1963796, 8.5260408 47.1963281)",,,,,,
"[55924356, 474774542]",Falkenweg,residential,30,False,"[False, True]",106.502,"LINESTRING (8.5264803 47.1964081, 8.5267078 47.1964187, 8.5272339 47.1964132, 8.5275971 47.1964094, 8.5277922 47.1964071, 8.5278892 47.1964058)",,,,,,
46521440,Bahnhofstrasse,living_street,20,False,False,68.13199999999999,"LINESTRING (8.5230863 47.1950516, 8.5227966 47.1949673, 8.5226032 47.1949111, 8.5225372 47.1948919, 8.5222574 47.1948104)",,,,,,
"[55924345, 760886171, 421271324, 87234670]",Bahnhofstrasse,living_street,20,False,True,96.64200000000001,"LINESTRING (8.5230863 47.1950516, 8.5233624 47.1951557, 8.523623 47.195254, 8.5237827 47.1953204, 8.5240581 47.1954349, 8.5241667 47.1955102)",,,,,,
"[55924336, 911886555]",Bahnhofstrasse,"['living_street', 'residential']","['20', '30']",False,False,76.697,"LINESTRING (8.5230863 47.1950516, 8.5231389 47.1949845, 8.5231804 47.1949049, 8.5234405 47.194406)",,,,,,
8079658,,primary,,True,False,23.197000000000003,"LINESTRING (8.5225961 47.1975722, 8.522572 47.1975696, 8.5225225 47.197551, 8.5224848 47.1975224, 8.5224631 47.1974869, 8.52246 47.1974486, 8.5224757 47.1974117)",1,,,roundabout,,
1060885569,Neugasse,tertiary,50,False,False,28.281,"LINESTRING (8.5225961 47.1975722, 8.5225684 47.1976567, 8.5224892 47.1978156)",,,,,,
87234675,Neugasse,primary,50,False,True,5.732,"LINESTRING (8.5252709 47.1960079, 8.5252339 47.1960529)",2,4,,,,
"[1085120202, 87234666, 30933297]",Bahnhofstrasse,"['residential', 'living_street']","['20', '50']",False,False,102.453,"LINESTRING (8.5252709 47.1960079, 8.525125 47.1959427, 8.5250891 47.1959266, 8.5250387 47.1959046, 8.5246735 47.1957608, 8.5245434 47.1957186, 8.5245038 47.1957058, 8.5244765 47.195697, 8.5242018 47.1955884, 8.5241667 47.1955102)",2,,,,,
691531060,Neugasse,primary,50,False,False,61.574,"LINESTRING (8.5252709 47.1960079, 8.5252958 47.195977, 8.5255759 47.195603, 8.5256179 47.1955594, 8.5256615 47.1955232)",3,4,,,,
8081623,Albisstrasse,residential,30,False,False,13.477,"LINESTRING (8.5248517 47.1965577, 8.5248296 47.1965329, 8.5247687 47.1964505)",,,,,,
8081623,Albisstrasse,residential,30,False,True,97.792,"LINESTRING (8.5248517 47.1965577, 8.5247378 47.1967072, 8.5246672 47.1968646, 8.5246381 47.1970186, 8.5246439 47.1971249, 8.5246655 47.1972363, 8.5247266 47.1974038)",,,,,,
198758856,Ringstrasse,residential,30,False,False,169.653,"LINESTRING (8.5248517 47.1965577, 8.5252918 47.1967564, 8.525462 47.196859, 8.5255842 47.1969711, 8.5256793 47.1971033, 8.5256537 47.1971435, 8.5252699 47.1972547, 8.5247266 47.1974038)",,,,,,
200960774,Neugasse,primary,50,False,False,2.259,"LINESTRING (8.5247687 47.1964505, 8.5247952 47.1964411)",2,4,,,,
8081623,Albisstrasse,residential,30,False,True,13.477,"LINESTRING (8.5247687 47.1964505, 8.5248296 47.1965329, 8.5248517 47.1965577)",,,,,,
200960774,Neugasse,primary,50,False,True,125.952,"LINESTRING (8.5247687 47.1964505, 8.5246343 47.1964975, 8.5243674 47.1965697, 8.523968 47.1966481, 8.5237722 47.1967032, 8.523605 47.19676, 8.5235282 47.1967899, 8.5233857 47.1968717, 8.5232833 47.1969355)",2,4,,,,
474774542,Falkenweg,residential,30,False,True,48.673,"LINESTRING (8.5285203 47.1963618, 8.5284513 47.1963739, 8.5282623 47.196415, 8.5281808 47.1964207, 8.527981 47.1964075, 8.5278892 47.1964058)",,,,,,
843610703,Büelstrasse,residential,50,False,False,12.717,"LINESTRING (8.5285203 47.1963618, 8.5285176 47.1963507, 8.5285094 47.1963164, 8.5285147 47.1962908, 8.5285436 47.1962531)",,,,,,
"[691537323, 843610703]",Büelstrasse,residential,"['50', '30']",False,True,116.63899999999998,"LINESTRING (8.5285203 47.1963618, 8.5285268 47.1963865, 8.5285362 47.1964268, 8.5285896 47.1966558, 8.5286564 47.196884, 8.5287065 47.1970139, 8.5287751 47.1971695, 8.5288016 47.1972218, 8.5288888 47.1973774)",,,,,,
1028306199,Sternenweg,residential,30,False,False,35.716,"LINESTRING (8.5235079 47.1921642, 8.5233199 47.1924589)",,,,,,
692048870,,residential,30,False,False,52.222,"LINESTRING (8.5235079 47.1921642, 8.5234185 47.1921441, 8.5228314 47.1922175)",,,,,,
"[797719240, 797712863, 139448303, 1028306199]",Sternenweg,residential,30,False,"[False, True]",187.07999999999998,"LINESTRING (8.5235079 47.1921642, 8.5235611 47.1920813, 8.523579 47.1920529, 8.5236138 47.191998, 8.5237224 47.1918263, 8.5238275 47.1916602, 8.5239135 47.1915564, 8.5242422 47.1912771, 8.5242594 47.19121, 8.5242396 47.1911573, 8.524173 47.1911017, 8.5240768 47.1910537, 8.5237939 47.1909382, 8.5235977 47.1908547)",,,,,,
