osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
197719820,,V Bytovkách,living_street,False,False,90.732,"LINESTRING (16.7588795 50.0838874, 16.7590723 50.0837851, 16.7598596 50.0833675)",,,
193176794,,Tovární,residential,False,True,261.027,"LINESTRING (16.7567169 50.0856169, 16.7552506 50.0853037, 16.7549344 50.0852382, 16.7547203 50.0851896, 16.7546308 50.08517, 16.7545299 50.0851337, 16.7544344 50.0850758, 16.7543464 50.0850011, 16.7538781 50.0844512, 16.7538149 50.0844105)",,,
193192594,31224,Pivovarská,tertiary,False,False,86.63199999999999,"LINESTRING (16.7567169 50.0856169, 16.7566203 50.0857505, 16.7565499 50.0863807)",,,
193192594,31224,Pivovarská,tertiary,False,True,55.717,"LINESTRING (16.7567169 50.0856169, 16.7570148 50.0853137, 16.7571965 50.0852315)",,,
193190136,31224,Pivovarská,tertiary,False,True,17.849,"LINESTRING (16.7552773 50.0886106, 16.7553591 50.0884589)",,,
374476698,,,unclassified,False,True,62.095,"LINESTRING (16.7552773 50.0886106, 16.7551416 50.0885649, 16.7550573 50.0884857, 16.7550757 50.0883797, 16.7552255 50.0883274, 16.7554534 50.0883038)",,,
206157971,312,17. listopadu,secondary,False,False,44.937,"LINESTRING (16.7673465 50.0831502, 16.7672027 50.0831039, 16.7667631 50.0829992)",50,,
37089463,,V Bytovkách,living_street,False,False,108.298,"LINESTRING (16.7635001 50.081963, 16.7621197 50.0823679)",,,
193166879,312,Červenovodská,secondary,False,True,56.903,"LINESTRING (16.7635001 50.081963, 16.7635409 50.0820164, 16.7636114 50.0821086, 16.7637492 50.0823875, 16.7637761 50.0824418)",50,,
206169814,312,Červenovodská,secondary,False,True,37.947,"LINESTRING (16.7635001 50.081963, 16.7633316 50.0818008, 16.7631731 50.0816956)",50,,
197719820,,V Bytovkách,living_street,False,False,86.768,"LINESTRING (16.7598596 50.0833675, 16.7608231 50.0828914)",,,
684547068,,V Bytovkách,residential,False,True,41.284,"LINESTRING (16.7598596 50.0833675, 16.7595183 50.0830677)",,,
197719820,,V Bytovkách,living_street,False,True,90.732,"LINESTRING (16.7598596 50.0833675, 16.7590723 50.0837851, 16.7588795 50.0838874)",,,
"[37089540, 388448509]",,Dlouhá,residential,False,False,90.927,"LINESTRING (16.7604333 50.0838686, 16.7604515 50.0838519, 16.760558 50.0837542, 16.7613569 50.0833103)",,,
572393747,,Velké náměstí,residential,True,False,65.971,"LINESTRING (16.7604333 50.0838686, 16.760525 50.0839022, 16.7606861 50.0839613, 16.760939 50.0841129, 16.7611296 50.0842509)",,,
"[408686449, 170658917]",,Velké náměstí,residential,True,False,42.394,"LINESTRING (16.7611296 50.0842509, 16.7607947 50.0843303, 16.7606191 50.0843698, 16.7605709 50.0843806)",,,
37089466,,Velké náměstí,residential,False,False,52.26,"LINESTRING (16.7605709 50.0843806, 16.7600012 50.084676)",,,
408686449,,Velké náměstí,residential,True,False,64.107,"LINESTRING (16.7605709 50.0843806, 16.7602054 50.0844261, 16.7596863 50.0843709)",,,
193200421,,Příční,residential,False,True,64.885,"LINESTRING (16.7620452 50.0836906, 16.7617547 50.0835485, 16.7613569 50.0833103)",,,
"[435273272, 170658917]",,"['Valdštejnova', 'Velké náměstí']",residential,True,False,90.35,"LINESTRING (16.7620452 50.0836906, 16.7616748 50.083923, 16.7612484 50.0841905, 16.7611751 50.0842317, 16.7611296 50.0842509)",,,
37089539,,Valdštejnova,residential,True,False,17.536,"LINESTRING (16.7640728 50.0826535, 16.7638937 50.0827615)",,,
100853868,,Karla Čapka,residential,True,False,40.961999999999996,"LINESTRING (16.7640728 50.0826535, 16.7641863 50.0825742, 16.7645055 50.0824129)",,,
170661531,312,Malé náměstí,secondary,False,False,34.513,"LINESTRING (16.7640728 50.0826535, 16.7639807 50.08264, 16.7638887 50.0826093, 16.7638228 50.0825328, 16.7637761 50.0824418)",50,,
197721537,312,17. listopadu,secondary,False,True,86.993,"LINESTRING (16.7640728 50.0826535, 16.7644344 50.0826561, 16.7647995 50.0826746, 16.7652855 50.082721)",50,,
170661531,312,Malé náměstí,secondary,False,True,34.513000000000005,"LINESTRING (16.7637761 50.0824418, 16.7638228 50.0825328, 16.7638887 50.0826093, 16.7639807 50.08264, 16.7640728 50.0826535)",50,,
193166879,312,Červenovodská,secondary,False,False,56.903,"LINESTRING (16.7637761 50.0824418, 16.7637492 50.0823875, 16.7636114 50.0821086, 16.7635409 50.0820164, 16.7635001 50.081963)",50,,
37089541,,,residential,False,True,60.169,"LINESTRING (16.7613569 50.0833103, 16.7608231 50.0828914)",,,
193200421,,Příční,residential,False,False,64.885,"LINESTRING (16.7613569 50.0833103, 16.7617547 50.0835485, 16.7620452 50.0836906)",,,
197719821,,Dlouhá,residential,True,False,182.20599999999996,"LINESTRING (16.7613569 50.0833103, 16.7624031 50.0827634, 16.7626912 50.0826558, 16.762881 50.082602, 16.7631471 50.0825454, 16.7635181 50.0824843)",,,
"[37089540, 388448509]",,Dlouhá,residential,False,True,90.927,"LINESTRING (16.7613569 50.0833103, 16.760558 50.0837542, 16.7604515 50.0838519, 16.7604333 50.0838686)",,,
37089541,,,residential,False,False,60.169,"LINESTRING (16.7608231 50.0828914, 16.7613569 50.0833103)",,,
197719818,,V Bytovkách,living_street,False,False,12.816,"LINESTRING (16.7608231 50.0828914, 16.7609734 50.0828283)",,,
197719820,,V Bytovkách,living_street,False,True,86.768,"LINESTRING (16.7608231 50.0828914, 16.7598596 50.0833675)",,,
216542043,,Jana Opletala,residential,False,False,8.875,"LINESTRING (16.762887 50.0844852, 16.7630084 50.0845026)",,,
37089665,,Na Pískách,residential,False,False,215.795,"LINESTRING (16.762887 50.0844852, 16.7626675 50.084703, 16.7623544 50.0848929, 16.7618865 50.085085, 16.7613635 50.0851843, 16.7609366 50.0853485, 16.7606277 50.0854075, 16.7603595 50.0854162)",,,
"[170658912, 193229859, 197719817, 216542042, 216542043]",,"['Jana Opletala', 'Zahradní']",residential,False,True,245.43599999999998,"LINESTRING (16.762887 50.0844852, 16.762862 50.0844766, 16.7627615 50.0844419, 16.7627014 50.0844212, 16.7631404 50.0842237, 16.7638539 50.083769, 16.7651813 50.0831005)",,yes,
37089663,,Jana Opletala,residential,False,False,108.958,"LINESTRING (16.7666849 50.0833616, 16.7671706 50.0842906)",,,
197719815,,Jana Opletala,residential,False,False,41.749,"LINESTRING (16.7666849 50.0833616, 16.7667675 50.0832592, 16.766762 50.0832044, 16.7667592 50.0831338, 16.7667631 50.0829992)",,,
"[622405252, 197719815]",,Jana Opletala,residential,False,True,216.756,"LINESTRING (16.7666849 50.0833616, 16.7662115 50.0836318, 16.7649469 50.0842479, 16.7643414 50.0844845, 16.7642419 50.0845108)",,,
197719815,,Jana Opletala,residential,False,True,41.748999999999995,"LINESTRING (16.7667631 50.0829992, 16.7667592 50.0831338, 16.766762 50.0832044, 16.7667675 50.0832592, 16.7666849 50.0833616)",,,
197721537,312,17. listopadu,secondary,False,False,59.733000000000004,"LINESTRING (16.7667631 50.0829992, 16.7663722 50.0828955, 16.7659736 50.0828233)",50,,
206157971,312,17. listopadu,secondary,False,True,44.937,"LINESTRING (16.7667631 50.0829992, 16.7672027 50.0831039, 16.7673465 50.0831502)",50,,
37089663,,Jana Opletala,residential,False,True,108.958,"LINESTRING (16.7671706 50.0842906, 16.7666849 50.0833616)",,,
37089664,,Ke Skalce,residential,False,False,27.363,"LINESTRING (16.7671706 50.0842906, 16.7670235 50.0843277, 16.766889 50.0844438)",,,
1233829947,,Jana Opletala,residential,False,False,26.392,"LINESTRING (16.766889 50.0844438, 16.7665613 50.0845539)",,,
1233829949,,Ke Skalce,residential,False,True,36.259,"LINESTRING (16.766889 50.0844438, 16.7666958 50.0847454)",,,
37089664,,Ke Skalce,residential,False,True,27.363,"LINESTRING (16.766889 50.0844438, 16.7670235 50.0843277, 16.7671706 50.0842906)",,,
1233829947,,Jana Opletala,residential,False,True,26.392,"LINESTRING (16.7665613 50.0845539, 16.766889 50.0844438)",,,
"[193174461, 193222119]",,Jana Opletala,residential,False,"[False, True]",180.346,"LINESTRING (16.7665613 50.0845539, 16.766333 50.0845011, 16.7661345 50.0844873, 16.7650227 50.0846005, 16.7648372 50.0846369, 16.7646123 50.0846961, 16.7645148 50.0847123, 16.7644157 50.0846697, 16.7642419 50.0845108)",,,
193222120,,Jana Opletala,residential,False,True,79.447,"LINESTRING (16.7665613 50.0845539, 16.7662953 50.0847754, 16.766276 50.084792, 16.7658904 50.0851241)",,,
1233829948,,Jana Opletala,residential,False,False,23.838,"LINESTRING (16.7665613 50.0845539, 16.7666361 50.0846112, 16.7666736 50.084687, 16.7666958 50.0847454)",,,
"[37089665, 193192596]",,Na Pískách,residential,False,False,235.64,"LINESTRING (16.7603595 50.0854162, 16.7601423 50.0854217, 16.7594503 50.0855254, 16.7591619 50.0855454, 16.7588657 50.0855329, 16.7585081 50.085438, 16.7579661 50.0853819, 16.7576255 50.0854072, 16.7571965 50.0852315)",,,
37089665,,Na Pískách,residential,False,True,215.79500000000002,"LINESTRING (16.7603595 50.0854162, 16.7606277 50.0854075, 16.7609366 50.0853485, 16.7613635 50.0851843, 16.7618865 50.085085, 16.7623544 50.0848929, 16.7626675 50.084703, 16.762887 50.0844852)",,,
37089666,,Slunná stráň,residential,False,False,147.208,"LINESTRING (16.7603595 50.0854162, 16.760444 50.0857619, 16.7604044 50.0858376, 16.7598275 50.0861654, 16.7598184 50.0862268, 16.759975 50.0865495)",,,
704282960,,Pod Skalkou,residential,False,True,52.382,"LINESTRING (16.759975 50.0865495, 16.7601881 50.0870003)",,,
37089666,,Slunná stráň,residential,False,True,147.208,"LINESTRING (16.759975 50.0865495, 16.7598184 50.0862268, 16.7598275 50.0861654, 16.7604044 50.0858376, 16.760444 50.0857619, 16.7603595 50.0854162)",,,
"[622405304, 37089667]",,Slunná stráň,residential,False,"[False, True]",455.54100000000005,"LINESTRING (16.759975 50.0865495, 16.7598535 50.0865701, 16.7580658 50.0864963, 16.7578998 50.0865101, 16.7577839 50.0865471, 16.7577039 50.0865876, 16.757683 50.0865981, 16.7575446 50.0867103, 16.7571618 50.0872066, 16.7564162 50.0881001, 16.7561483 50.088408, 16.7560699 50.0884444, 16.7559183 50.0884856, 16.7556859 50.0884988, 16.755469 50.0884739, 16.7553591 50.0884589)",,,
37089668,,Na Skřivánku,residential,False,False,109.50800000000001,"LINESTRING (16.7565499 50.0863807, 16.756774 50.0863349, 16.7567934 50.0860235, 16.7568245 50.0859712, 16.7568784 50.0859364, 16.7569615 50.0859259, 16.7570473 50.0859339, 16.7571766 50.0859773, 16.7574828 50.0860612)",,,
193190136,31224,Pivovarská,tertiary,False,False,230.75600000000003,"LINESTRING (16.7565499 50.0863807, 16.7565011 50.0867634, 16.7564549 50.0869024, 16.7564101 50.0869668, 16.7563207 50.0870956, 16.75605 50.0873398, 16.7558864 50.08756, 16.7554534 50.0883038)",,,
193192594,31224,Pivovarská,tertiary,False,True,86.63199999999999,"LINESTRING (16.7565499 50.0863807, 16.7566203 50.0857505, 16.7567169 50.0856169)",,,
37089668,,Na Skřivánku,residential,False,True,109.50800000000001,"LINESTRING (16.7574828 50.0860612, 16.7571766 50.0859773, 16.7570473 50.0859339, 16.7569615 50.0859259, 16.7568784 50.0859364, 16.7568245 50.0859712, 16.7567934 50.0860235, 16.756774 50.0863349, 16.7565499 50.0863807)",,,
572391992,,V Aleji,residential,False,False,20.615,"LINESTRING (16.7664678 50.0816633, 16.7666275 50.0815088)",,,
193171368,,Sadová,residential,False,True,82.89,"LINESTRING (16.7664678 50.0816633, 16.7661642 50.0817921, 16.7656158 50.0820249, 16.7654858 50.0820586)",,,
572391983,,Karla Čapka,residential,False,False,53.159,"LINESTRING (16.7645055 50.0824129, 16.7651345 50.0821567)",,,
193168581,,Karla Čapka,residential,True,False,52.821,"LINESTRING (16.7645055 50.0824129, 16.7642788 50.0823963, 16.7641321 50.082393, 16.7639953 50.082402, 16.7637761 50.0824418)",,,
38085334,,Zahradní,residential,False,True,58.111,"LINESTRING (16.7651813 50.0831005, 16.765854 50.0828059)",,,
38085333,,Josefské náměstí,residential,False,True,43.681999999999995,"LINESTRING (16.7651813 50.0831005, 16.7652858 50.0829133, 16.7653055 50.0828091, 16.7652855 50.082721)",,,
"[170658912, 193229859, 197719817, 216542042, 216542043]",,"['Jana Opletala', 'Zahradní']",residential,False,False,245.43599999999998,"LINESTRING (16.7651813 50.0831005, 16.7638539 50.083769, 16.7631404 50.0842237, 16.7627014 50.0844212, 16.7627615 50.0844419, 16.762862 50.0844766, 16.762887 50.0844852)",,yes,
38085334,,Zahradní,residential,False,False,58.111,"LINESTRING (16.765854 50.0828059, 16.7651813 50.0831005)",,,
197721537,312,17. listopadu,secondary,False,False,41.648,"LINESTRING (16.765854 50.0828059, 16.7652855 50.082721)",50,,
197721537,312,17. listopadu,secondary,False,True,8.75,"LINESTRING (16.765854 50.0828059, 16.7659736 50.0828233)",50,,
197721537,312,17. listopadu,secondary,False,False,8.75,"LINESTRING (16.7659736 50.0828233, 16.765854 50.0828059)",50,,
197721537,312,17. listopadu,secondary,False,True,59.733000000000004,"LINESTRING (16.7659736 50.0828233, 16.7663722 50.0828955, 16.7667631 50.0829992)",50,,
38085350,,K Parku,residential,False,True,71.497,"LINESTRING (16.7651051 50.07996, 16.7650262 50.0799638, 16.7641059 50.0800078)",,,
197716540,,Karla Čapka,residential,False,False,111.774,"LINESTRING (16.7651051 50.07996, 16.7651247 50.0800406, 16.7651688 50.0802218, 16.7653 50.0805978, 16.7653589 50.0809507)",,,
38085344,,Růžová,residential,False,False,98.47,"LINESTRING (16.7653589 50.0809507, 16.765268 50.0809837, 16.7641922 50.0813651, 16.7641501 50.0813778)",,,
197716540,,Karla Čapka,residential,False,True,111.774,"LINESTRING (16.7653589 50.0809507, 16.7653 50.0805978, 16.7651688 50.0802218, 16.7651247 50.0800406, 16.7651051 50.07996)",,,
206169813,,Karla Čapka,residential,False,False,110.024,"LINESTRING (16.7653589 50.0809507, 16.7653709 50.0813678, 16.7653955 50.0817388, 16.7653878 50.0819397)",,,
572391983,,Karla Čapka,residential,False,True,27.337,"LINESTRING (16.7654858 50.0820586, 16.7651345 50.0821567)",,,
193171368,,Sadová,residential,False,False,82.89,"LINESTRING (16.7654858 50.0820586, 16.7656158 50.0820249, 16.7661642 50.0817921, 16.7664678 50.0816633)",,,
206169813,,Karla Čapka,residential,False,True,15.057,"LINESTRING (16.7654858 50.0820586, 16.765454 50.0820324, 16.7654341 50.0820113, 16.7654126 50.0819799, 16.7653878 50.0819397)",,,
38085345,,Orlická,residential,False,False,73.904,"LINESTRING (16.7641501 50.0813778, 16.7641174 50.0807135)",,,
38085344,,Růžová,residential,False,False,78.159,"LINESTRING (16.7641501 50.0813778, 16.7636195 50.0815479, 16.7634276 50.0816115, 16.7631731 50.0816956)",,,
38085344,,Růžová,residential,False,True,98.47,"LINESTRING (16.7641501 50.0813778, 16.7641922 50.0813651, 16.765268 50.0809837, 16.7653589 50.0809507)",,,
38085345,,Orlická,residential,False,True,78.475,"LINESTRING (16.7641059 50.0800078, 16.7641174 50.0807135)",,,
38085350,,K Parku,residential,False,False,71.497,"LINESTRING (16.7641059 50.0800078, 16.7650262 50.0799638, 16.7651051 50.07996)",,,
38085347,,Vladislava Vančury,residential,False,True,96.113,"LINESTRING (16.7618853 50.0812338, 16.7624059 50.0804366)",,,
39915647,312,Červenovodská,secondary,False,False,17.892,"LINESTRING (16.7618853 50.0812338, 16.7616527 50.0811737)",50,,
38997256,312,Červenovodská,secondary,False,False,105.65,"LINESTRING (16.7618853 50.0812338, 16.761947 50.0812532, 16.7626786 50.0814765, 16.7628872 50.0815566, 16.7631731 50.0816956)",50,,
38085347,,Vladislava Vančury,residential,False,False,96.113,"LINESTRING (16.7624059 50.0804366, 16.7618853 50.0812338)",,,
38085349,,Jana Švermy,residential,False,False,128.336,"LINESTRING (16.7624059 50.0804366, 16.7633844 50.0807072, 16.7641174 50.0807135)",,,
38085345,,Orlická,residential,False,False,78.475,"LINESTRING (16.7641174 50.0807135, 16.7641059 50.0800078)",,,
38085345,,Orlická,residential,False,True,73.904,"LINESTRING (16.7641174 50.0807135, 16.7641501 50.0813778)",,,
38085349,,Jana Švermy,residential,False,True,128.336,"LINESTRING (16.7641174 50.0807135, 16.7633844 50.0807072, 16.7624059 50.0804366)",,,
"[193176786, 704282956, 704282957]",,,residential,False,False,15.142,"LINESTRING (16.7537318 50.0842852, 16.7537493 50.0843115, 16.7537985 50.0843857, 16.7538149 50.0844105)",,yes,
193186838,,Dolní,residential,False,False,284.107,"LINESTRING (16.7537318 50.0842852, 16.7538838 50.0842961, 16.7545044 50.0842903, 16.7550731 50.08438, 16.7553685 50.0844412, 16.7555507 50.0844604, 16.7557418 50.0844764, 16.7559394 50.0845392, 16.7561936 50.0846852, 16.7563317 50.0848048, 16.7565184 50.0848808, 16.7568248 50.0849337, 16.7570545 50.0850542, 16.7572768 50.0851893)",,,
193176794,,Tovární,residential,False,False,261.02700000000004,"LINESTRING (16.7538149 50.0844105, 16.7538781 50.0844512, 16.7543464 50.0850011, 16.7544344 50.0850758, 16.7545299 50.0851337, 16.7546308 50.08517, 16.7547203 50.0851896, 16.7549344 50.0852382, 16.7552506 50.0853037, 16.7567169 50.0856169)",,,
"[193176786, 704282956, 704282957]",,,residential,False,True,15.142,"LINESTRING (16.7538149 50.0844105, 16.7537985 50.0843857, 16.7537493 50.0843115, 16.7537318 50.0842852)",,yes,
39915647,312,Červenovodská,secondary,False,True,17.892,"LINESTRING (16.7616527 50.0811737, 16.7618853 50.0812338)",50,,
39915648,,Červenovodská,primary,True,False,18.061999999999998,"LINESTRING (16.7616527 50.0811737, 16.7616444 50.0812057, 16.7616221 50.0812349, 16.7615876 50.0812587, 16.7615439 50.081275, 16.7614946 50.0812826)",50,,roundabout
114008554,,Ke Skalce,residential,False,True,300.23,"LINESTRING (16.7626074 50.0878037, 16.7648631 50.086303, 16.7655584 50.0858795)",,,
114008553,,Pod Skalkou,residential,False,True,451.94399999999996,"LINESTRING (16.7655584 50.0858795, 16.765009 50.0856293, 16.7648373 50.0855433, 16.7645584 50.0854675, 16.7643975 50.08544, 16.7638825 50.0854262, 16.7633782 50.0855295, 16.7631368 50.0856431, 16.7627935 50.0858152, 16.7613558 50.0864726, 16.7601881 50.0870003)",,,
114008554,,Ke Skalce,residential,False,False,300.23,"LINESTRING (16.7655584 50.0858795, 16.7648631 50.086303, 16.7626074 50.0878037)",,,
193222122,,Ke Skalce,residential,False,False,152.141,"LINESTRING (16.7655584 50.0858795, 16.7658207 50.0857351, 16.7659816 50.0856129, 16.766164 50.0854442, 16.7662874 50.0853065, 16.7665797 50.0849744, 16.7666602 50.0848281, 16.7666958 50.0847454)",,,
"[37089464, 38997252]",,"['5. května', 'Velké náměstí']",residential,False,True,80.694,"LINESTRING (16.7596863 50.0843709, 16.7595404 50.0843541, 16.7595061 50.08433, 16.7593637 50.0842295, 16.7588795 50.0838874)",,,
572393748,,Velké náměstí,residential,True,False,79.67399999999999,"LINESTRING (16.7596863 50.0843709, 16.7597412 50.0842338, 16.7604333 50.0838686)",,,
37089466,,Velké náměstí,residential,False,True,52.26,"LINESTRING (16.7600012 50.084676, 16.7605709 50.0843806)",,,
37089466,,Velké náměstí,residential,False,False,42.79900000000001,"LINESTRING (16.7600012 50.084676, 16.7599693 50.0846923, 16.759533 50.0849166)",,,
170658921,,Velké náměstí,residential,True,False,43.48,"LINESTRING (16.7600012 50.084676, 16.7596744 50.084462, 16.7596863 50.0843709)",,,
193192594,31224,Pivovarská,tertiary,False,True,7.406,"LINESTRING (16.7571965 50.0852315, 16.7572768 50.0851893)",,,
193192594,31224,Pivovarská,tertiary,False,False,55.717,"LINESTRING (16.7571965 50.0852315, 16.7570148 50.0853137, 16.7567169 50.0856169)",,,
"[37089665, 193192596]",,Na Pískách,residential,False,True,235.64,"LINESTRING (16.7571965 50.0852315, 16.7576255 50.0854072, 16.7579661 50.0853819, 16.7585081 50.085438, 16.7588657 50.0855329, 16.7591619 50.0855454, 16.7594503 50.0855254, 16.7601423 50.0854217, 16.7603595 50.0854162)",,,
572391983,,Karla Čapka,residential,False,False,27.337,"LINESTRING (16.7651345 50.0821567, 16.7654858 50.0820586)",,,
572391983,,Karla Čapka,residential,False,True,53.159,"LINESTRING (16.7651345 50.0821567, 16.7645055 50.0824129)",,,
704282958,,Karla Čapka,residential,False,False,30.203,"LINESTRING (16.7651345 50.0821567, 16.7651854 50.0821164, 16.7653177 50.0820123, 16.7653413 50.0819892, 16.7653878 50.0819397)",,,
193176790,,Plynárenská,residential,False,False,289.19899999999996,"LINESTRING (16.7548088 50.0807153, 16.755251 50.0831533, 16.7552263 50.0832988)",,,
193176790,,Plynárenská,residential,False,True,65.06,"LINESTRING (16.7548088 50.0807153, 16.7547732 50.0802428, 16.7546894 50.0801445)",,,
"[25332816, 38997250, 25332815]",43,5. května,primary,False,True,158.656,"LINESTRING (16.7552263 50.0832988, 16.7553773 50.0833098, 16.7556438 50.0833292, 16.7560306 50.0833597, 16.756934 50.0834236, 16.7574361 50.0834573)",50,yes,
193176790,,Plynárenská,residential,False,True,289.19899999999996,"LINESTRING (16.7552263 50.0832988, 16.755251 50.0831533, 16.7548088 50.0807153)",,,
193192594,31224,Pivovarská,tertiary,False,False,7.406,"LINESTRING (16.7572768 50.0851893, 16.7571965 50.0852315)",,,
193186838,,Dolní,residential,False,True,284.107,"LINESTRING (16.7572768 50.0851893, 16.7570545 50.0850542, 16.7568248 50.0849337, 16.7565184 50.0848808, 16.7563317 50.0848048, 16.7561936 50.0846852, 16.7559394 50.0845392, 16.7557418 50.0844764, 16.7555507 50.0844604, 16.7553685 50.0844412, 16.7550731 50.08438, 16.7545044 50.0842903, 16.7538838 50.0842961, 16.7537318 50.0842852)",,,
"[170658928, 431692188, 431692189, 34328303]",31224,Pivovarská,tertiary,False,True,262.737,"LINESTRING (16.7572768 50.0851893, 16.7576378 50.0850551, 16.7577748 50.0850041, 16.7580223 50.0849095, 16.7580708 50.0848533, 16.7580595 50.0848075, 16.7579992 50.0847343, 16.7573826 50.0844716, 16.7571382 50.0843202, 16.7570455 50.0841655, 16.7570687 50.0840172, 16.7572479 50.0837325, 16.7574361 50.0834573)",,yes,
193176790,,Plynárenská,residential,False,False,65.06,"LINESTRING (16.7546894 50.0801445, 16.7547732 50.0802428, 16.7548088 50.0807153)",,,
