osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access
163783132,,Truhlářská,residential,,True,False,129.74699999999999,"LINESTRING (15.0016994 49.4669229, 15.0017532 49.4669452, 15.0018187 49.4669765, 15.0021615 49.4670879, 15.0022636 49.467123, 15.0022944 49.467158, 15.0023175 49.4672169, 15.0023791 49.4674246, 15.0024716 49.4675999, 15.0025467 49.46771, 15.0026948 49.4677974)",
309645810,,Truhlářská,residential,,False,False,103.291,"LINESTRING (15.0016994 49.4669229, 15.0013679 49.4670356, 15.0009803 49.4672185, 15.000556 49.4674719)",
309645781,1297,Antonína Sovy,tertiary,50,False,False,22.935,"LINESTRING (15.0046171 49.4700824, 15.0045383 49.4702822)",yes
163783141,,Hronova,residential,,False,True,72.469,"LINESTRING (15.0046171 49.4700824, 15.0044876 49.4700744, 15.0041981 49.4701015, 15.0039115 49.4701666, 15.0036582 49.470239)",
309645781,1297,Antonína Sovy,tertiary,50,False,True,122.662,"LINESTRING (15.0046171 49.4700824, 15.0048051 49.4696059, 15.0050735 49.4690201)",yes
25821852,,Václava Plačka,residential,,False,False,113.813,"LINESTRING (15.0036582 49.470239, 15.003367 49.4692331)",
25821852,,Václava Plačka,residential,,False,True,20.999,"LINESTRING (15.0036582 49.470239, 15.0037029 49.4704256)",
163783141,,Hronova,residential,,False,False,72.46900000000001,"LINESTRING (15.0036582 49.470239, 15.0039115 49.4701666, 15.0041981 49.4701015, 15.0044876 49.4700744, 15.0046171 49.4700824)",
280724013,,nám. Svobody,residential,50,False,True,19.667,"LINESTRING (15.0032031 49.4719684, 15.0034633 49.4719165)",
280722558,,nám. Svobody,residential,50,True,False,60.56599999999999,"LINESTRING (15.0032031 49.4719684, 15.0030219 49.4720874, 15.0028004 49.4721973, 15.0027189 49.4722138, 15.0026665 49.4722026, 15.0026254 49.4721012)",
"[280724014, 25821713, 280722558]",,"['Španovského', 'nám. Svobody']",residential,50,True,False,138.106,"LINESTRING (15.0026254 49.4721012, 15.0025594 49.4720904, 15.002362 49.4720615, 15.001809 49.4720905, 15.0013203 49.4720565, 15.0011393 49.4720314, 15.0007388 49.4719758)",
280724706,,nám. Svobody,residential,50,True,False,44.718,"LINESTRING (15.0026254 49.4721012, 15.0026838 49.4720685, 15.002949 49.4720135, 15.0032031 49.4719684)",
"[280737516, 1163561197, 280730222]",,Žižkova,residential,,False,False,120.84799999999998,"LINESTRING (15.0017809 49.47032, 15.0014194 49.4704127, 15.0011265 49.470447, 15.0009726 49.4702892, 15.0009585 49.4702747, 15.0008413 49.4701546, 15.0006944 49.470004, 15.0006598 49.4699729, 15.000591 49.469909)",
280794939,,Žižkova,secondary,30,False,False,21.799,"LINESTRING (15.0017809 49.47032, 15.0018349 49.4704073, 15.0018934 49.4705019)",
280794939,,Žižkova,secondary,30,False,True,89.263,"LINESTRING (15.0017809 49.47032, 15.0015683 49.4699759, 15.0015385 49.4699278, 15.0015293 49.4699144, 15.0013015 49.4695803)",
163783148,1293,Malovcova,tertiary,,False,False,106.529,"LINESTRING (15.0003643 49.4721879, 15.0003177 49.4722071, 14.9998289 49.4724088, 14.9991223 49.4727041)",
163783148,1293,Malovcova,tertiary,,False,True,36.428,"LINESTRING (15.0003643 49.4721879, 15.0006032 49.4720893, 15.0007388 49.4719758)",
280726797,,,residential,,False,False,38.967,"LINESTRING (15.0003643 49.4721879, 15.0006131 49.4723479, 15.0007378 49.4724404)",
"[280737516, 1163561197, 280730222]",,Žižkova,residential,,False,True,120.84800000000001,"LINESTRING (15.000591 49.469909, 15.0006598 49.4699729, 15.0006944 49.470004, 15.0008413 49.4701546, 15.0009585 49.4702747, 15.0009726 49.4702892, 15.0011265 49.470447, 15.0014194 49.4704127, 15.0017809 49.47032)",
280726797,,,residential,,False,True,53.171,"LINESTRING (15.001391 49.4726426, 15.0010998 49.4725752, 15.00082 49.4725014, 15.0007378 49.4724404)",
280809678,,,residential,,False,False,78.674,"LINESTRING (15.001391 49.4726426, 15.0008565 49.4727693, 15.0007378 49.4724404)",
309645822,,nám. Svobody,residential,,False,False,160.112,"LINESTRING (15.001391 49.4726426, 15.0018783 49.4726698, 15.0020846 49.4726957, 15.0023023 49.4727155, 15.0028185 49.4727624, 15.0035939 49.4727492)",
280726797,,,residential,,False,False,53.171,"LINESTRING (15.0007378 49.4724404, 15.00082 49.4725014, 15.0010998 49.4725752, 15.001391 49.4726426)",
280809678,,,residential,,False,True,78.674,"LINESTRING (15.0007378 49.4724404, 15.0008565 49.4727693, 15.001391 49.4726426)",
280726797,,,residential,,False,True,38.967,"LINESTRING (15.0007378 49.4724404, 15.0006131 49.4723479, 15.0003643 49.4721879)",
280961285,,Nad Sídlištěm,residential,,False,False,78.694,"LINESTRING (15.0050035 49.4666511, 15.0039833 49.4664036)",
"[280961283, 25821855]",,U Jatek,residential,,False,True,88.197,"LINESTRING (15.0050035 49.4666511, 15.0050343 49.4667591, 15.0048743 49.4669445, 15.0043803 49.4672888)",
280961285,,Nad Sídlištěm,residential,,False,True,78.694,"LINESTRING (15.0039833 49.4664036, 15.0050035 49.4666511)",
280794936,,U Sv. Anny,residential,,False,True,31.084,"LINESTRING (15.0071159 49.4687924, 15.0070693 49.4690703)",
280794936,,U Sv. Anny,residential,,False,False,126.181,"LINESTRING (15.0071159 49.4687924, 15.0071494 49.4685924, 15.0072141 49.4682064, 15.0072236 49.46815, 15.007305 49.4676643)",
280803897,1296,Pošenská,tertiary,30,False,False,52.762,"LINESTRING (15.0063035 49.4698972, 15.0057747 49.4702244)",
309645799,,Pošenská,residential,,False,False,66.409,"LINESTRING (15.0063035 49.4698972, 15.0064418 49.4698921, 15.0066549 49.4698897, 15.0068729 49.4698666, 15.0069532 49.4698826, 15.0071073 49.4700207)",
309645799,,Pošenská,residential,,False,True,66.409,"LINESTRING (15.0071073 49.4700207, 15.0069532 49.4698826, 15.0068729 49.4698666, 15.0066549 49.4698897, 15.0064418 49.4698921, 15.0063035 49.4698972)",
279560658,,Karmelitánská,residential,,False,False,70.66900000000001,"LINESTRING (15.0050172 49.4743343, 15.0051166 49.4744299, 15.0055334 49.474874)",
279560658,,Karmelitánská,residential,,False,True,102.96100000000001,"LINESTRING (15.0050172 49.4743343, 15.0048528 49.4742722, 15.004702 49.4742517, 15.0044649 49.4742532, 15.0036259 49.4743107)",
309645834,,Šohajova,residential,,False,False,116.00200000000001,"LINESTRING (15.0050172 49.4743343, 15.0050862 49.4742384, 15.005154 49.4739887, 15.0051682 49.4737607, 15.0051798 49.473464, 15.0052575 49.4733134)",
