osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,tunnel,bridge,access,width,junction
9581392,152,Svatopluka Čecha,secondary,False,True,92.02199999999999,"LINESTRING (15.3527949 48.9987235, 15.3525687 48.9987622, 15.3522871 48.9988104, 15.3518962 48.998953, 15.3516902 48.9990863)",,,,,,
"[819173895, 819173896, 819173897, 819173898, 819173899, 819173908]",152,Svatopluka Čecha,secondary,False,False,92.66000000000001,"LINESTRING (15.3527949 48.9987235, 15.3531853 48.9986688, 15.3533671 48.9986093, 15.3535009 48.9985666, 15.3535798 48.9985389, 15.3536502 48.9985142, 15.3537181 48.9984904, 15.3537631 48.9984746, 15.353954 48.9984007)",,,,,,
25446555,,Nádražní,residential,False,False,8.503,"LINESTRING (15.3517389 48.9964263, 15.3516592 48.9963705)",,,,,,
25446555,,Nádražní,residential,False,True,49.231,"LINESTRING (15.3517389 48.9964263, 15.3518406 48.9965309, 15.3519156 48.996608, 15.3519393 48.9966631, 15.3519563 48.9968327)",,,,,,
"[261790512, 25446557]",,"['Na potoku', 'Úvoz']",residential,False,True,214.22799999999998,"LINESTRING (15.3517389 48.9964263, 15.3526066 48.9959812, 15.352804 48.9958732, 15.3529863 48.9958105, 15.3533352 48.9957326, 15.3537123 48.9956534, 15.3537847 48.9956473, 15.3542785 48.9956054, 15.3543152 48.995605)",,,,,,
25446556,,Na Potoku,residential,False,False,38.562,"LINESTRING (15.3494575 48.9987393, 15.3493557 48.9990796)",,,,,,
"[270285874, 261790511]",152,Na potoku,secondary,False,True,132.827,"LINESTRING (15.3494575 48.9987393, 15.3493472 48.9984977, 15.3492468 48.9982993, 15.3489582 48.9977291, 15.3489104 48.9976004)",,,yes,,,
362656189,152,Na potoku,secondary,False,False,52.949,"LINESTRING (15.3494575 48.9987393, 15.3496836 48.9991128, 15.3497414 48.9991767)",,,,,,
121410301,409,Znojemská,secondary,False,True,10.16,"LINESTRING (15.3555106 48.9966586, 15.3554599 48.9967437)",,,,,,
25446557,,Úvoz,residential,False,False,100.13499999999999,"LINESTRING (15.3555106 48.9966586, 15.3550845 48.9962522, 15.3549939 48.9958493)",,,,,,
121410301,409,Znojemská,secondary,False,False,144.382,"LINESTRING (15.3555106 48.9966586, 15.355648 48.9965873, 15.3565212 48.9963932, 15.3573565 48.9962076)",,,,,,
25446557,,Úvoz,residential,False,False,62.28800000000001,"LINESTRING (15.3549939 48.9958493, 15.3548398 48.9957076, 15.3546648 48.995601, 15.3543152 48.995605)",,,,,,
25446557,,Úvoz,residential,False,True,100.13499999999999,"LINESTRING (15.3549939 48.9958493, 15.3550845 48.9962522, 15.3555106 48.9966586)",,,,,,
25446558,,Mánesova,residential,False,False,77.008,"LINESTRING (15.3461531 48.9962382, 15.3454663 48.9967641)",,,,,,
25446558,,Mánesova,residential,False,True,27.919,"LINESTRING (15.3461531 48.9962382, 15.3463917 48.9960419)",,,,,,
25446559,,Petra Bezruče,residential,False,False,102.24,"LINESTRING (15.3461531 48.9962382, 15.3471255 48.9969003)",,,,,,
25446559,,Petra Bezruče,residential,False,False,73.794,"LINESTRING (15.3471255 48.9969003, 15.3478267 48.9973786)",,,,,,
25446559,,Petra Bezruče,residential,False,True,102.24,"LINESTRING (15.3471255 48.9969003, 15.3461531 48.9962382)",,,,,,
25446560,,Karla Čapka,residential,False,False,76.036,"LINESTRING (15.3471255 48.9969003, 15.346385 48.9973815)",,,,,,
25446559,,Petra Bezruče,residential,False,False,13.556,"LINESTRING (15.3478267 48.9973786, 15.3479596 48.9974638)",,,,,,
25446559,,Petra Bezruče,residential,False,True,73.794,"LINESTRING (15.3478267 48.9973786, 15.3471255 48.9969003)",,,,,,
261790533,,Petra Bezruče,residential,False,True,76.216,"LINESTRING (15.3478267 48.9973786, 15.3475566 48.9975634, 15.3473369 48.9976917, 15.3472166 48.9977535, 15.3471104 48.9977885, 15.3470253 48.9978049)",,,,,,
25446555,,Nádražní,residential,False,False,49.231,"LINESTRING (15.3519563 48.9968327, 15.3519393 48.9966631, 15.3519156 48.996608, 15.3518406 48.9965309, 15.3517389 48.9964263)",,,,,,
172564737,,Boženy Němcové,residential,False,True,160.785,"LINESTRING (15.3519563 48.9968327, 15.3520277 48.9968027, 15.3521139 48.9967484, 15.3523016 48.996656, 15.3527137 48.9965218, 15.3533399 48.9963176, 15.3538971 48.996162)",,,,,,
261790520,,Nádražní,residential,False,True,40.971000000000004,"LINESTRING (15.3519563 48.9968327, 15.3518808 48.9969393, 15.3518452 48.9970992, 15.3518427 48.9971102, 15.351816 48.9971864)",,,,,,
25446611,,Jana Švermy,residential,False,False,299.743,"LINESTRING (15.3510719 48.9983935, 15.3518604 48.9982521, 15.3525712 48.9980346, 15.3527752 48.9979763, 15.3536752 48.9976471, 15.354429 48.9973602, 15.3547332 48.997208)",,,,,,
25446611,,Jana Švermy,residential,False,True,75.029,"LINESTRING (15.3510719 48.9983935, 15.3505412 48.9984371, 15.3501201 48.9985018, 15.3500633 48.998487)",,,,,,
"[148874866, 435192148, 828164495]",,Dačická,residential,False,False,91.82000000000001,"LINESTRING (15.3510719 48.9983935, 15.351144 48.9985721, 15.3511708 48.9986383, 15.3511999 48.9987104, 15.3513225 48.9988379, 15.351477 48.9989247, 15.3516902 48.9990863)",,yes,,,,
"[435192149, 828164494, 828164495]",,Dačická,residential,False,True,58.543000000000006,"LINESTRING (15.3510719 48.9983935, 15.3510627 48.9983734, 15.35088 48.9979739, 15.3508762 48.9979657, 15.3508385 48.9978898)",,,,,,
25446611,,Jana Švermy,residential,False,True,299.74300000000005,"LINESTRING (15.3547332 48.997208, 15.354429 48.9973602, 15.3536752 48.9976471, 15.3527752 48.9979763, 15.3525712 48.9980346, 15.3518604 48.9982521, 15.3510719 48.9983935)",,,,,,
25446616,,Julia Fučíka,residential,False,False,64.003,"LINESTRING (15.3448663 49.0007705, 15.3453658 49.0012437)",,,,,,
25446615,,Julia Fučíka,residential,False,True,48.53,"LINESTRING (15.3448663 49.0007705, 15.3450383 49.0004071, 15.3450636 49.0003537)",,,,,,
25446616,,Julia Fučíka,residential,False,False,73.184,"LINESTRING (15.3453658 49.0012437, 15.3459554 49.0017762)",,,,,,
25446617,,Julia Fučíka,residential,False,True,186.635,"LINESTRING (15.3453658 49.0012437, 15.346108 49.0009707, 15.3466074 49.0014576, 15.3465346 49.0014932, 15.3459554 49.0017762)",,,,,,
25446616,,Julia Fučíka,residential,False,True,64.003,"LINESTRING (15.3453658 49.0012437, 15.3448663 49.0007705)",,,,,,
25446616,,Julia Fučíka,residential,False,True,73.184,"LINESTRING (15.3459554 49.0017762, 15.3453658 49.0012437)",,,,,,
25446617,,Julia Fučíka,residential,False,False,186.63500000000002,"LINESTRING (15.3459554 49.0017762, 15.3465346 49.0014932, 15.3466074 49.0014576, 15.346108 49.0009707, 15.3453658 49.0012437)",,,,,,
9580779,,Dačická,secondary,False,True,12.717,"LINESTRING (15.3524595 49.0003614, 15.352429 49.000474)",,,,,,
9580779,,Dačická,secondary,False,False,138.115,"LINESTRING (15.3524595 49.0003614, 15.3524542 49.000219, 15.352433 48.999944, 15.3523995 48.9998533, 15.3523423 48.9996466, 15.3522775 48.9995229, 15.351928 48.9992073)",,,,,,
25446618,,Polní,residential,False,False,142.345,"LINESTRING (15.3524595 49.0003614, 15.3529981 49.0001969, 15.3538524 48.99982, 15.3539638 48.9997483, 15.3541102 48.9996896)",,,,,,
25446618,,Polní,residential,False,False,38.073,"LINESTRING (15.3541102 48.9996896, 15.3545774 48.999537)",,,,,,
25446548,,Lebeděvova,residential,False,False,133.227,"LINESTRING (15.3541102 48.9996896, 15.3541154 48.9997509, 15.3545005 49.0001003, 15.3548245 49.0000858, 15.3554673 48.9998314)",,,,,,
25446618,,Polní,residential,False,True,142.345,"LINESTRING (15.3541102 48.9996896, 15.3539638 48.9997483, 15.3538524 48.99982, 15.3529981 49.0001969, 15.3524595 49.0003614)",,,,,,
261790598,,Svatopluka Čecha,residential,False,False,92.55299999999998,"LINESTRING (15.3541102 48.9996896, 15.3541401 48.999619, 15.3540658 48.9995352, 15.3538645 48.9993078, 15.3538045 48.9992401, 15.3538467 48.9992223, 15.3540652 48.9991303, 15.3541346 48.999115, 15.3542383 48.9991295)",,,,,,
25446550,,Svatopluka Čecha,residential,False,True,56.313,"LINESTRING (15.3550368 48.9994156, 15.3545762 48.9990092)",,,,,,
25446618,,Polní,residential,False,True,36.13,"LINESTRING (15.3550368 48.9994156, 15.3545774 48.999537)",,,,,,
261790875,,sídliště Svatopluka Čecha,residential,False,False,55.892,"LINESTRING (15.3550368 48.9994156, 15.3554673 48.9998314)",,,,,,
261790544,,Polní,residential,False,False,91.04100000000001,"LINESTRING (15.3550368 48.9994156, 15.3560269 48.9991464, 15.3561947 48.9991111)",,,,,,
9581520,409,Rudolecká,secondary,False,False,69.44999999999999,"LINESTRING (15.3519384 49.0008776, 15.351746 49.000998, 15.3512128 49.0012813)",,,,,,
9581520,409,Rudolecká,secondary,False,True,58.126,"LINESTRING (15.3519384 49.0008776, 15.35227 49.00067, 15.352429 49.000474)",,,,,,
"[37369432, 37369434]",,Rudolecká,residential,False,True,66.66,"LINESTRING (15.3519384 49.0008776, 15.3514882 49.0005035, 15.3513735 49.0004064)",,,,yes,,
"[37369432, 37369434]",,Rudolecká,residential,False,False,66.66,"LINESTRING (15.3513735 49.0004064, 15.3514882 49.0005035, 15.3519384 49.0008776)",,,,yes,,
37369437,,Rudolecká,residential,False,True,117.435,"LINESTRING (15.3477667 49.001041, 15.348674 49.0019134)",,,,,,
37369430,,,residential,False,True,64.891,"LINESTRING (15.3506739 49.000817, 15.3512128 49.0012813)",,,,,,
37369437,,Rudolecká,residential,False,False,117.435,"LINESTRING (15.348674 49.0019134, 15.3477667 49.001041)",,,,,,
"[1066535881, 37369429]",,Rudolecká,residential,False,False,105.125,"LINESTRING (15.348674 49.0019134, 15.3494176 49.0018674, 15.3501027 49.0017939)",,,,,,
25446611,,Jana Švermy,residential,False,False,75.029,"LINESTRING (15.3500633 48.998487, 15.3501201 48.9985018, 15.3505412 48.9984371, 15.3510719 48.9983935)",,,,,,
37369452,,Na Potoku,residential,False,True,31.548,"LINESTRING (15.3498966 48.9974629, 15.350211 48.9972681)",,,,,,
37369450,,Na potoku,residential,False,False,101.588,"LINESTRING (15.3489104 48.9976004, 15.3492065 48.9975862, 15.3494372 48.9975323, 15.3496096 48.9974644, 15.3500932 48.9971798)",,,,,,
37623707,152,Mařížská,secondary,False,True,213.665,"LINESTRING (15.3489104 48.9976004, 15.3487444 48.9971537, 15.3486013 48.9966973, 15.3484869 48.9963018, 15.3483839 48.9959552, 15.3483281 48.9958012, 15.3483091 48.9957487, 15.3483015 48.9957213)",,,,,,
"[270285874, 261790511]",152,Na potoku,secondary,False,False,132.82700000000003,"LINESTRING (15.3489104 48.9976004, 15.3489582 48.9977291, 15.3492468 48.9982993, 15.3493472 48.9984977, 15.3494575 48.9987393)",,,yes,,,
261790519,,Nádražní,residential,False,True,23.106,"LINESTRING (15.351298 48.9960838, 15.3515028 48.9962423)",,,,,,
37369450,,Na potoku,residential,False,True,161.747,"LINESTRING (15.351298 48.9960838, 15.3510446 48.9962567, 15.3500924 48.9968136, 15.350042 48.9969058, 15.3500493 48.9970111, 15.3501007 48.9971099, 15.3500932 48.9971798)",,,,,,
"[877940927, 362656190, 362656191]",,Nádražní,residential,False,False,221.435,"LINESTRING (15.351298 48.9960838, 15.3512218 48.9960225, 15.3511437 48.9959604, 15.3509581 48.9959106, 15.3508117 48.9958713, 15.3496596 48.9958261, 15.3492797 48.9957802, 15.3487803 48.995679, 15.3487112 48.9956644, 15.3486172 48.9956446, 15.3485399 48.9956314, 15.3484636 48.9956259, 15.3484215 48.995625)",,,,,,
37369450,,Na potoku,residential,False,False,161.74699999999999,"LINESTRING (15.3500932 48.9971798, 15.3501007 48.9971099, 15.3500493 48.9970111, 15.350042 48.9969058, 15.3500924 48.9968136, 15.3510446 48.9962567, 15.351298 48.9960838)",,,,,,
37369450,,Na potoku,residential,False,True,101.588,"LINESTRING (15.3500932 48.9971798, 15.3496096 48.9974644, 15.3494372 48.9975323, 15.3492065 48.9975862, 15.3489104 48.9976004)",,,,,,
37369453,,,residential,False,True,13.049,"LINESTRING (15.3500932 48.9971798, 15.350174 48.9972404, 15.350211 48.9972681)",,,yes,,,
261790519,,Nádražní,residential,False,False,23.106,"LINESTRING (15.3515028 48.9962423, 15.351298 48.9960838)",,,,,,
"[270285875, 270285876, 25446555]",,Nádražní,residential,False,True,18.26,"LINESTRING (15.3515028 48.9962423, 15.3515502 48.9962811, 15.351615 48.9963343, 15.3516592 48.9963705)",,,yes,,,
25446555,,Nádražní,residential,False,True,8.503,"LINESTRING (15.3516592 48.9963705, 15.3517389 48.9964263)",,,,,,
37369452,,Na Potoku,residential,False,False,145.343,"LINESTRING (15.3516592 48.9963705, 15.350211 48.9972681)",,,,,,
"[270285875, 25446555, 270285876]",,Nádražní,residential,False,False,18.26,"LINESTRING (15.3516592 48.9963705, 15.351615 48.9963343, 15.3515502 48.9962811, 15.3515028 48.9962423)",,,yes,,,
37369452,,Na Potoku,residential,False,False,31.548,"LINESTRING (15.350211 48.9972681, 15.3498966 48.9974629)",,,,,,
37369452,,Na Potoku,residential,False,True,145.343,"LINESTRING (15.350211 48.9972681, 15.3516592 48.9963705)",,,,,,
37369453,,,residential,False,False,13.049,"LINESTRING (15.350211 48.9972681, 15.350174 48.9972404, 15.3500932 48.9971798)",,,yes,,,
59481418,,náměstí Míru,residential,True,False,44.115,"LINESTRING (15.351816 48.9971864, 15.3518911 48.9972631, 15.3521428 48.9975202)",,,,,,
261790520,,Nádražní,residential,False,False,40.971000000000004,"LINESTRING (15.351816 48.9971864, 15.3518427 48.9971102, 15.3518452 48.9970992, 15.3518808 48.9969393, 15.3519563 48.9968327)",,,,,,
25446609,,Horní náměstí,residential,False,True,184.483,"LINESTRING (15.3521428 48.9975202, 15.3522096 48.9975119, 15.3524306 48.9974884, 15.3526509 48.9974519, 15.3529155 48.9973236, 15.3532641 48.9971446, 15.3535277 48.9970478, 15.3543253 48.9968346, 15.3543725 48.996822, 15.354394 48.9968155)",,,,,,
"[59481411, 59476044]",,náměstí Míru,residential,True,False,103.674,"LINESTRING (15.3521428 48.9975202, 15.3517683 48.9976233, 15.3514811 48.997714, 15.3508385 48.9978898)",,,,,,
25446560,,Karla Čapka,residential,False,True,37.126,"LINESTRING (15.3460235 48.9976165, 15.346385 48.9973815)",,,,,,
56207352,,Mánesova,residential,False,True,92.813,"LINESTRING (15.3460235 48.9976165, 15.3451242 48.9970261)",,,,,,
25446560,,Karla Čapka,residential,False,False,84.32,"LINESTRING (15.3460235 48.9976165, 15.3456005 48.9978914, 15.3455564 48.9979201, 15.3452169 48.9981594)",,,,,,
25446558,,Mánesova,residential,False,True,77.008,"LINESTRING (15.3454663 48.9967641, 15.3461531 48.9962382)",,,,,,
56207153,,Bedřicha Smetany,residential,False,True,95.944,"LINESTRING (15.3454663 48.9967641, 15.346385 48.9973815)",,,,,,
25446558,,Mánesova,residential,False,False,38.361999999999995,"LINESTRING (15.3454663 48.9967641, 15.3453108 48.9968832, 15.3451242 48.9970261)",,,,,,
56207352,,Mánesova,residential,False,False,92.813,"LINESTRING (15.3451242 48.9970261, 15.3460235 48.9976165)",,,,,,
25446558,,Mánesova,residential,False,True,38.361999999999995,"LINESTRING (15.3451242 48.9970261, 15.3453108 48.9968832, 15.3454663 48.9967641)",,,,,,
25446560,,Karla Čapka,residential,False,False,37.126,"LINESTRING (15.346385 48.9973815, 15.3460235 48.9976165)",,,,,,
25446560,,Karla Čapka,residential,False,True,76.036,"LINESTRING (15.346385 48.9973815, 15.3471255 48.9969003)",,,,,,
56207153,,Bedřicha Smetany,residential,False,False,95.944,"LINESTRING (15.346385 48.9973815, 15.3454663 48.9967641)",,,,,,
85485758,,náměstí Míru,residential,True,False,106.832,"LINESTRING (15.3508385 48.9978898, 15.3509098 48.9977777, 15.3514056 48.9974795, 15.351816 48.9971864)",,,,,,
"[435192149, 828164494, 828164495]",,Dačická,residential,False,False,58.543,"LINESTRING (15.3508385 48.9978898, 15.3508762 48.9979657, 15.35088 48.9979739, 15.3510627 48.9983734, 15.3510719 48.9983935)",,,,,,
25446556,,Na Potoku,residential,False,False,14.633,"LINESTRING (15.3493557 48.9990796, 15.3493236 48.9992095)",,,,,,
25446556,,Na Potoku,residential,False,True,38.562,"LINESTRING (15.3493557 48.9990796, 15.3494575 48.9987393)",,,,,,
261790433,,Jana Žižky,residential,False,False,42.17,"LINESTRING (15.3493557 48.9990796, 15.3490078 48.9990614, 15.3487852 48.9990968)",,,,,,
172564737,,Boženy Němcové,residential,False,False,160.785,"LINESTRING (15.3538971 48.996162, 15.3533399 48.9963176, 15.3527137 48.9965218, 15.3523016 48.996656, 15.3521139 48.9967484, 15.3520277 48.9968027, 15.3519563 48.9968327)",,,,,,
25446559,,Petra Bezruče,residential,False,True,13.556,"LINESTRING (15.3479596 48.9974638, 15.3478267 48.9973786)",,,,,,
261790602,,Svatopluka Čecha,residential,False,True,95.43599999999999,"LINESTRING (15.3554424 48.9974979, 15.3554227 48.997431, 15.3552811 48.9970837, 15.3552325 48.9969683, 15.3552159 48.9968943, 15.3552316 48.9968367, 15.3553212 48.9967878, 15.3554599 48.9967437)",,,,,,
261790533,,Petra Bezruče,residential,False,False,76.216,"LINESTRING (15.3470253 48.9978049, 15.3471104 48.9977885, 15.3472166 48.9977535, 15.3473369 48.9976917, 15.3475566 48.9975634, 15.3478267 48.9973786)",,,,,,
261790435,,Jana Žižky,residential,False,False,6.446,"LINESTRING (15.3451667 48.9982071, 15.3452169 48.9981594)",,,,,,
