osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed
"[701274178, 171986103]",False,residential,True,423.636,"LINESTRING (18.4251146 49.8461867, 18.4252406 49.8460232, 18.4252829 49.8458799, 18.4253118 49.8457663, 18.4253168 49.8456474, 18.4252968 49.8455144, 18.4252891 49.8454321, 18.4254048 49.8452954, 18.4254615 49.8452207, 18.4256774 49.8451332, 18.4257966 49.8450897, 18.4259054 49.8450587, 18.426043 49.845062, 18.4262386 49.8450707, 18.426365 49.845043, 18.4265247 49.8450093, 18.4266808 49.8449356, 18.4267659 49.8448813, 18.4268302 49.8448045, 18.4268808 49.8446962, 18.4269319 49.8446101, 18.4270025 49.8445329, 18.4270546 49.8444875, 18.4271037 49.8444571, 18.4272259 49.8444189, 18.4273781 49.844374, 18.4274587 49.8443509, 18.4276913 49.8443053, 18.4281173 49.8442471, 18.4284856 49.8442719, 18.4287929 49.8443062, 18.428844 49.8442924, 18.4289994 49.8441648, 18.4290373 49.8441321)",,,Na Kamenci,
36838294,False,residential,True,37.837,"LINESTRING (18.437508 49.8488724, 18.4371972 49.8491474)",,,Havlíčkova,
36838294,False,residential,False,326.629,"LINESTRING (18.437508 49.8488724, 18.4376172 49.8487116, 18.4379351 49.8483192, 18.438054 49.8482635, 18.4387314 49.848066, 18.4385221 49.8477104, 18.4381626 49.8471061, 18.4377766 49.8464332)",,,Havlíčkova,
171986084,False,residential,False,34.792,"LINESTRING (18.4331244 49.8444246, 18.4329767 49.844467, 18.432677 49.8445456)",,,Husova,
171986084,False,residential,True,77.961,"LINESTRING (18.4331244 49.8444246, 18.4335057 49.8442751, 18.4340268 49.8440344)",,,Husova,
171986199,False,residential,False,104.995,"LINESTRING (18.4331244 49.8444246, 18.4332753 49.8447546, 18.4334001 49.8450223, 18.433539 49.8453302)",,,B. Smetany,
364741592,False,residential,True,74.11,"LINESTRING (18.433539 49.8453302, 18.4345318 49.8451449)",,,Svatopluka Čecha,
171986199,False,residential,False,114.64500000000001,"LINESTRING (18.433539 49.8453302, 18.4337658 49.8458624, 18.4333887 49.8462752)",,,B. Smetany,
171986199,False,residential,True,104.995,"LINESTRING (18.433539 49.8453302, 18.4334001 49.8450223, 18.4332753 49.8447546, 18.4331244 49.8444246)",,,B. Smetany,
364741592,False,residential,False,98.017,"LINESTRING (18.433539 49.8453302, 18.4333324 49.845392, 18.4332307 49.8454365, 18.4326831 49.8459886)",,,Svatopluka Čecha,
364741592,False,residential,False,49.665,"LINESTRING (18.435198 49.8450227, 18.4345318 49.8451449)",,,Svatopluka Čecha,
171986080,False,residential,False,185.49900000000002,"LINESTRING (18.435198 49.8450227, 18.4351666 49.8451303, 18.4351228 49.8452317, 18.4349088 49.8456959, 18.4347647 49.8460084, 18.4346476 49.8462085, 18.4345714 49.846326, 18.4344319 49.8464944, 18.4343498 49.846592)",,,Fr. Palackého,
171986080,False,residential,True,62.544,"LINESTRING (18.435198 49.8450227, 18.4352267 49.8447873, 18.4352463 49.8444612)",,,Fr. Palackého,
171986194,False,residential,True,106.797,"LINESTRING (18.435198 49.8450227, 18.4353387 49.8450221, 18.4362524 49.8451543, 18.43665 49.8452246)",,,Nad Poštou,
255385003,False,residential,True,128.682,"LINESTRING (18.4340268 49.8440344, 18.4345318 49.8451449)",,,Husova,
171986084,False,residential,False,77.961,"LINESTRING (18.4340268 49.8440344, 18.4335057 49.8442751, 18.4331244 49.8444246)",,,Husova,
171986084,False,residential,True,77.42699999999999,"LINESTRING (18.4340268 49.8440344, 18.4344006 49.8437928, 18.4347397 49.8435131)",,,Husova,
171986083,False,residential,False,10.778,"LINESTRING (18.437525 49.8427237, 18.4375146 49.8428204)",,,Hořovského,
171986083,False,residential,True,60.734,"LINESTRING (18.437525 49.8427237, 18.4369014 49.8423541)",,,Hořovského,
171986083,False,residential,False,60.734,"LINESTRING (18.4369014 49.8423541, 18.437525 49.8427237)",,,Hořovského,
171986083,False,residential,True,201.68300000000002,"LINESTRING (18.4369014 49.8423541, 18.4365093 49.8424063, 18.436009 49.842537, 18.4355086 49.8427424, 18.4349709 49.8430523, 18.4346676 49.8433544)",,,Hořovského,
171986080,False,residential,False,18.388,"LINESTRING (18.4346676 49.8433544, 18.4347397 49.8435131)",,,Fr. Palackého,
171986083,False,residential,False,201.683,"LINESTRING (18.4346676 49.8433544, 18.4349709 49.8430523, 18.4355086 49.8427424, 18.436009 49.842537, 18.4365093 49.8424063, 18.4369014 49.8423541)",,,Hořovského,
171981594,False,residential,True,50.61,"LINESTRING (18.4267424 49.8427724, 18.4268552 49.8428378, 18.4269261 49.8428823, 18.4272529 49.8430866)",,,Klášterní,50
540435149,False,primary,False,50.212,"LINESTRING (18.426184 49.8431656, 18.4268829 49.8431377)",5,59,Ostravská,50
164366365,True,residential,False,69.401,"LINESTRING (18.426184 49.8431656, 18.4265585 49.8430966, 18.4266887 49.8430243, 18.4267543 49.8429172, 18.4267645 49.8428226, 18.4267424 49.8427724)",,,,
221411973,False,tertiary,False,29.855,"LINESTRING (18.427862 49.8434394, 18.4275484 49.8432628)",,47214,Petra Cingra,50
221411973,False,tertiary,True,3.124,"LINESTRING (18.427862 49.8434394, 18.4278929 49.8434592)",,47214,Petra Cingra,50
202904066,False,tertiary,False,59.794,"LINESTRING (18.4333887 49.8462752, 18.4326831 49.8459886)",2,47214,Petra Cingra,50
171986199,False,residential,True,114.64500000000001,"LINESTRING (18.4333887 49.8462752, 18.4337658 49.8458624, 18.433539 49.8453302)",,,B. Smetany,
202904066,False,tertiary,True,77.711,"LINESTRING (18.4333887 49.8462752, 18.4334494 49.8462981, 18.4340449 49.8465207, 18.4342003 49.8465649, 18.4343498 49.846592)",2,47214,Petra Cingra,50
221411973,False,tertiary,True,29.855,"LINESTRING (18.4275484 49.8432628, 18.427862 49.8434394)",,47214,Petra Cingra,50
83524369,True,tertiary,False,50.598,"LINESTRING (18.4275484 49.8432628, 18.4275033 49.8432443, 18.4274193 49.8432099, 18.4273371 49.8431842, 18.4272595 49.8431696, 18.4271922 49.8431587, 18.4270422 49.8431467, 18.4268829 49.8431377)",,47214,Petra Cingra,
421728546,False,tertiary,False,28.875,"LINESTRING (18.4275484 49.8432628, 18.4275119 49.8432371, 18.4272529 49.8430866)",,47214,Petra Cingra,50
171986084,False,residential,True,247.994,"LINESTRING (18.4292507 49.8444083, 18.4295462 49.8444585, 18.4301169 49.8445528, 18.4304633 49.844573, 18.4308699 49.8445872, 18.4316027 49.8445754, 18.4322489 49.8445674, 18.432677 49.8445456)",,,Husova,
"[419691042, 426312101]",False,tertiary,True,87.27699999999999,"LINESTRING (18.4292507 49.8444083, 18.4292744 49.8445461, 18.4293084 49.8447429, 18.4293244 49.8448229, 18.4293637 49.8450061, 18.4293796 49.8450521, 18.4294033 49.8450981, 18.4294358 49.8451347, 18.429476 49.8451713)",2,47214,Petra Cingra,50
426312102,False,tertiary,False,34.911,"LINESTRING (18.4292507 49.8444083, 18.4292087 49.844291, 18.429096 49.8441842, 18.4290373 49.8441321)",,47214,Petra Cingra,50
223008222,False,tertiary,False,60.274,"LINESTRING (18.4340973 49.8471038, 18.4341554 49.8468729, 18.4342805 49.8466718, 18.4343498 49.846592)",,,Dr. M. Tyrše,50
253176347,False,residential,True,318.317,"LINESTRING (18.4340973 49.8471038, 18.4342636 49.8472131, 18.4351035 49.847839, 18.4353312 49.8480194, 18.4363341 49.8486279, 18.4366761 49.8488324, 18.4371972 49.8491474)",,,Bezručova,
989651158,False,tertiary,True,174.657,"LINESTRING (18.4340973 49.8471038, 18.4340812 49.8472189, 18.4339519 49.8473847, 18.4337708 49.8476144, 18.4335847 49.8478408, 18.4332166 49.8482878, 18.4331709 49.8483538, 18.433136 49.8484228, 18.433126 49.8484731, 18.4331392 49.8485264)",,,Dr. M. Tyrše,50
171986083,False,residential,True,10.778,"LINESTRING (18.4375146 49.8428204, 18.437525 49.8427237)",,,Hořovského,
171986177,False,residential,False,253.492,"LINESTRING (18.4375146 49.8428204, 18.4372663 49.8428289, 18.4369958 49.8431251, 18.4366016 49.8435719, 18.4363292 49.8437009, 18.4358572 49.8439351, 18.4357159 49.8440228, 18.4355046 49.8442347, 18.4353619 49.8443591, 18.4352463 49.8444612)",,,,
"[253156805, 426312102]",False,tertiary,False,114.015,"LINESTRING (18.4290373 49.8441321, 18.4287875 49.8438875, 18.4286705 49.8437836, 18.4285853 49.8437259, 18.4284287 49.8436447, 18.4282861 49.8435975, 18.4280906 49.8435441, 18.4279896 49.8435126, 18.4279412 49.8434884, 18.4278929 49.8434592)",,47214,Petra Cingra,50
426312102,False,tertiary,True,34.911,"LINESTRING (18.4290373 49.8441321, 18.429096 49.8441842, 18.4292087 49.844291, 18.4292507 49.8444083)",,47214,Petra Cingra,50
"[701274178, 171986103]",False,residential,False,423.6360000000001,"LINESTRING (18.4290373 49.8441321, 18.4289994 49.8441648, 18.428844 49.8442924, 18.4287929 49.8443062, 18.4284856 49.8442719, 18.4281173 49.8442471, 18.4276913 49.8443053, 18.4274587 49.8443509, 18.4273781 49.844374, 18.4272259 49.8444189, 18.4271037 49.8444571, 18.4270546 49.8444875, 18.4270025 49.8445329, 18.4269319 49.8446101, 18.4268808 49.8446962, 18.4268302 49.8448045, 18.4267659 49.8448813, 18.4266808 49.8449356, 18.4265247 49.8450093, 18.426365 49.845043, 18.4262386 49.8450707, 18.426043 49.845062, 18.4259054 49.8450587, 18.4257966 49.8450897, 18.4256774 49.8451332, 18.4254615 49.8452207, 18.4254048 49.8452954, 18.4252891 49.8454321, 18.4252968 49.8455144, 18.4253168 49.8456474, 18.4253118 49.8457663, 18.4252829 49.8458799, 18.4252406 49.8460232, 18.4251146 49.8461867)",,,Na Kamenci,
171986080,False,residential,False,62.544,"LINESTRING (18.4352463 49.8444612, 18.4352267 49.8447873, 18.435198 49.8450227)",,,Fr. Palackého,
171986080,False,residential,True,111.521,"LINESTRING (18.4352463 49.8444612, 18.4351686 49.8442988, 18.4350538 49.8440832, 18.4347397 49.8435131)",,,Fr. Palackého,
171986177,False,residential,True,253.49199999999996,"LINESTRING (18.4352463 49.8444612, 18.4353619 49.8443591, 18.4355046 49.8442347, 18.4357159 49.8440228, 18.4358572 49.8439351, 18.4363292 49.8437009, 18.4366016 49.8435719, 18.4369958 49.8431251, 18.4372663 49.8428289, 18.4375146 49.8428204)",,,,
255385003,False,residential,False,128.682,"LINESTRING (18.4345318 49.8451449, 18.4340268 49.8440344)",,,Husova,
364741592,False,residential,False,74.11,"LINESTRING (18.4345318 49.8451449, 18.433539 49.8453302)",,,Svatopluka Čecha,
364741592,False,residential,True,49.665,"LINESTRING (18.4345318 49.8451449, 18.435198 49.8450227)",,,Svatopluka Čecha,
202904066,False,tertiary,True,59.794,"LINESTRING (18.4326831 49.8459886, 18.4333887 49.8462752)",2,47214,Petra Cingra,50
202904066,False,tertiary,False,79.566,"LINESTRING (18.4326831 49.8459886, 18.4325186 49.8459235, 18.4317388 49.8456128)",2,47214,Petra Cingra,50
364741592,False,residential,True,98.017,"LINESTRING (18.4326831 49.8459886, 18.4332307 49.8454365, 18.4333324 49.845392, 18.433539 49.8453302)",,,Svatopluka Čecha,
989651158,False,tertiary,False,174.657,"LINESTRING (18.4331392 49.8485264, 18.433126 49.8484731, 18.433136 49.8484228, 18.4331709 49.8483538, 18.4332166 49.8482878, 18.4335847 49.8478408, 18.4337708 49.8476144, 18.4339519 49.8473847, 18.4340812 49.8472189, 18.4340973 49.8471038)",,,Dr. M. Tyrše,50
171986194,False,residential,False,106.797,"LINESTRING (18.43665 49.8452246, 18.4362524 49.8451543, 18.4353387 49.8450221, 18.435198 49.8450227)",,,Nad Poštou,
979773437,False,residential,False,267.17900000000003,"LINESTRING (18.4283066 49.8472263, 18.4281298 49.8469376, 18.4280536 49.8467993, 18.4280282 49.8467075, 18.428053 49.8466048, 18.4281981 49.8464346, 18.4283384 49.8463707, 18.428529 49.8463186, 18.4290555 49.8461664, 18.4291459 49.8461186, 18.4293727 49.845892, 18.4294951 49.8457962, 18.4296347 49.8456912, 18.4298474 49.8455825, 18.4299237 49.8455484, 18.4300248 49.8454786)",,,Lidická,
979773439,False,residential,False,123.59100000000001,"LINESTRING (18.4283066 49.8472263, 18.4281023 49.8471431, 18.4278072 49.8471059, 18.4277173 49.8470954, 18.4276302 49.8470635, 18.4274941 49.846963, 18.4273993 49.8468571, 18.427356 49.8467685, 18.4273193 49.8464798)",,,,
