osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes
38138047,,,residential,,False,True,150.13400000000001,"LINESTRING (18.2195483 49.7001492, 18.2189316 49.6998599, 18.218454 49.6997356, 18.2176701 49.6996015)",,
38138048,,Nábřeží,residential,,False,False,79.75800000000001,"LINESTRING (18.2195483 49.7001492, 18.2191262 49.700293, 18.2186385 49.7005529)",,
38138048,,Nábřeží,residential,,False,True,75.46499999999999,"LINESTRING (18.216091 49.7034935, 18.2163733 49.7033189, 18.2164471 49.7032687, 18.2167414 49.7030465, 18.2168023 49.7029958)",,
38138052,,,residential,,False,False,7.181,"LINESTRING (18.2168023 49.7029958, 18.2168972 49.7030159)",,
38138048,,Nábřeží,residential,,False,False,75.465,"LINESTRING (18.2168023 49.7029958, 18.2167414 49.7030465, 18.2164471 49.7032687, 18.2163733 49.7033189, 18.216091 49.7034935)",,
38138048,,Nábřeží,residential,,False,True,303.40600000000006,"LINESTRING (18.2168023 49.7029958, 18.2169882 49.7027138, 18.2171373 49.7024245, 18.2174102 49.7020992, 18.217668 49.7018442, 18.2178601 49.7015941, 18.2181431 49.7011152, 18.2183251 49.7008439, 18.2186385 49.7005529)",,
38138051,,Zahradní,residential,,False,False,277.615,"LINESTRING (18.2168023 49.7029958, 18.2166996 49.7029679, 18.2158446 49.7024877, 18.2157338 49.7023937, 18.2157119 49.7022823, 18.2161567 49.7015042, 18.2166336 49.7009524)",,
30656038,48615,Staroveská,tertiary,50,False,True,171.377,"LINESTRING (18.2194799 49.7035843, 18.2195419 49.7035367, 18.2196781 49.7034486, 18.2208309 49.7029201, 18.2211899 49.7027829, 18.221298 49.7027416, 18.2214173 49.702696)",,
44632327,,Družstevní,residential,,False,True,133.45800000000003,"LINESTRING (18.2194799 49.7035843, 18.2192349 49.7034127, 18.2191237 49.7033562, 18.2185096 49.7032009, 18.2179763 49.7030342, 18.2178774 49.7030194)",,
165880743,48615,Staroveská,tertiary,50,False,False,27.719,"LINESTRING (18.2194799 49.7035843, 18.2194033 49.7036657, 18.2192919 49.7038018)",,
38138053,,K náměstí,residential,,False,False,82.49300000000001,"LINESTRING (18.2226313 49.7017532, 18.222706 49.7016784, 18.2227237 49.7016607, 18.2229216 49.7014625, 18.2231904 49.7011933, 18.2232536 49.70113)",,
38138053,,K náměstí,residential,,False,True,54.635999999999996,"LINESTRING (18.2226313 49.7017532, 18.2223091 49.702029, 18.2221576 49.7021368)",,
38138089,,Kovářská,residential,,False,False,195.617,"LINESTRING (18.2226313 49.7017532, 18.2234907 49.7020053, 18.2243492 49.702191, 18.2250258 49.7023373, 18.2251833 49.7023428)",,
38138053,,K náměstí,residential,,False,False,20.984,"LINESTRING (18.2232536 49.70113, 18.2234496 49.7009902)",,
38138053,,K náměstí,residential,,False,True,82.493,"LINESTRING (18.2232536 49.70113, 18.2231904 49.7011933, 18.2229216 49.7014625, 18.2227237 49.7016607, 18.222706 49.7016784, 18.2226313 49.7017532)",,
165880723,,Zádvoří,residential,,True,False,27.683,"LINESTRING (18.2235664 49.7005681, 18.22393 49.7006498)",,
38138053,,K náměstí,residential,,False,True,47.788,"LINESTRING (18.2235664 49.7005681, 18.2235032 49.7008705, 18.2234496 49.7009902)",,
201966042,,Dr. Martínka,residential,,True,False,90.451,"LINESTRING (18.2235664 49.7005681, 18.2230932 49.7004455, 18.2228715 49.7003572, 18.2225049 49.7001493)",,
38138057,,náměstí J. A. Komenského,residential,,False,False,20.798,"LINESTRING (18.2246095 49.6990339, 18.2248251 49.6991084, 18.2248646 49.699122)",,
38138057,,náměstí J. A. Komenského,residential,,False,True,34.817,"LINESTRING (18.2246095 49.6990339, 18.2245369 49.6990088, 18.2241824 49.6988865)",,
"[378991884, 300336999]",,náměstí J. A. Komenského,residential,,False,True,79.38900000000001,"LINESTRING (18.2246095 49.6990339, 18.2245456 49.6991244, 18.2243765 49.6993637, 18.2243294 49.6994303, 18.2242912 49.6994844, 18.2244187 49.6995292, 18.2245348 49.69957, 18.2245882 49.6995888)",,
38138054,,,residential,,False,False,78.59899999999999,"LINESTRING (18.2246333 49.6961937, 18.2246939 49.6962046, 18.2251554 49.6962874, 18.2256491 49.6963412, 18.2256987 49.6963466)",,
"[379201121, 379201123, 161865006]",486,Fryčovická,secondary,50,False,False,486.969,"LINESTRING (18.2246333 49.6961937, 18.2241295 49.697579, 18.2240509 49.6977952, 18.2240239 49.6978695, 18.2238984 49.6982289, 18.2238616 49.6982856, 18.2235953 49.6986962, 18.2235063 49.6988334, 18.2225877 49.6996085, 18.2225346 49.6996697, 18.2221323 49.7001331, 18.2220883 49.7001809)",yes,2
38138054,,,residential,,False,True,78.599,"LINESTRING (18.2256987 49.6963466, 18.2256491 49.6963412, 18.2251554 49.6962874, 18.2246939 49.6962046, 18.2246333 49.6961937)",,
38138055,,Dr. Martínka,residential,,False,False,112.27,"LINESTRING (18.2256987 49.6963466, 18.2255661 49.6968841, 18.2257114 49.6971906, 18.2257345 49.6973346)",,
38138057,,náměstí J. A. Komenského,residential,,False,False,34.817,"LINESTRING (18.2241824 49.6988865, 18.2245369 49.6990088, 18.2246095 49.6990339)",,
201966043,,Dr. Martínka,residential,,False,False,130.304,"LINESTRING (18.2241824 49.6988865, 18.2241624 49.6988904, 18.2240257 49.6989173, 18.2239328 49.6989356, 18.2237401 49.6990663, 18.223598 49.6992216, 18.2234558 49.6994464, 18.223181 49.6997529, 18.2231462 49.6997917)",,
378991871,,Dr. Martínka,residential,,False,True,51.53,"LINESTRING (18.2231462 49.6997917, 18.2238044 49.6999748)",,
165880720,,Dr. Martínka,residential,,False,False,60.896,"LINESTRING (18.2231462 49.6997917, 18.2228429 49.6999613, 18.2225978 49.7000976, 18.2225049 49.7001493)",,
201966043,,Dr. Martínka,residential,,False,True,130.304,"LINESTRING (18.2231462 49.6997917, 18.223181 49.6997529, 18.2234558 49.6994464, 18.223598 49.6992216, 18.2237401 49.6990663, 18.2239328 49.6989356, 18.2240257 49.6989173, 18.2241624 49.6988904, 18.2241824 49.6988865)",,
165880720,,Dr. Martínka,residential,,False,False,32.410999999999994,"LINESTRING (18.2225049 49.7001493, 18.2224111 49.7001934, 18.2223544 49.7002103, 18.2222875 49.7002123, 18.2221975 49.7002015, 18.2220883 49.7001809)",,
165880720,,Dr. Martínka,residential,,False,True,60.896,"LINESTRING (18.2225049 49.7001493, 18.2225978 49.7000976, 18.2228429 49.6999613, 18.2231462 49.6997917)",,
988740811,486,Fryčovická,secondary,50,False,False,41.446,"LINESTRING (18.2220883 49.7001809, 18.2218411 49.7005176)",,
"[379201121, 379201123, 161865006]",486,Fryčovická,secondary,50,False,True,486.96900000000005,"LINESTRING (18.2220883 49.7001809, 18.2221323 49.7001331, 18.2225346 49.6996697, 18.2225877 49.6996085, 18.2235063 49.6988334, 18.2235953 49.6986962, 18.2238616 49.6982856, 18.2238984 49.6982289, 18.2240239 49.6978695, 18.2240509 49.6977952, 18.2241295 49.697579, 18.2246333 49.6961937)",yes,2
165880720,,Dr. Martínka,residential,,False,True,32.411,"LINESTRING (18.2220883 49.7001809, 18.2221975 49.7002015, 18.2222875 49.7002123, 18.2223544 49.7002103, 18.2224111 49.7001934, 18.2225049 49.7001493)",,
38138058,,Dráhy,residential,,False,False,64.573,"LINESTRING (18.2253165 49.6998448, 18.2256419 49.6999674, 18.2260589 49.7001697)",,
38138093,,Zádvoří,residential,,False,False,66.564,"LINESTRING (18.2253165 49.6998448, 18.2252252 49.6998867, 18.2248224 49.7003439)",,
201966053,,Kostelní,residential,,False,True,68.362,"LINESTRING (18.2253165 49.6998448, 18.2254474 49.6996704, 18.2254748 49.699634, 18.2255555 49.6995266, 18.225585 49.6994873, 18.2255926 49.6994172, 18.2255945 49.6993994, 18.2255439 49.6993565, 18.2254413 49.699321)",,
38138058,,Dráhy,residential,,False,True,64.573,"LINESTRING (18.2260589 49.7001697, 18.2256419 49.6999674, 18.2253165 49.6998448)",,
38138085,,Soukenická,residential,,False,False,39.473,"LINESTRING (18.2260589 49.7001697, 18.2259616 49.7003071, 18.2259286 49.7003538, 18.2258496 49.7004975)",,
165880714,,Dráhy,residential,,False,False,40.031000000000006,"LINESTRING (18.2260589 49.7001697, 18.2263495 49.7001452, 18.226599 49.7000903)",,
"[436861784, 38138066, 436861782]",,K Pastevníku,residential,,False,False,138.551,"LINESTRING (18.2274129 49.6979888, 18.2273217 49.6978739, 18.2271959 49.6977986, 18.2271505 49.6977693, 18.2271148 49.6977646, 18.2264333 49.6976746, 18.2257539 49.6974555)",yes,
38138080,,Klepary,residential,,False,False,93.91099999999999,"LINESTRING (18.2274129 49.6979888, 18.227286 49.6980294, 18.2271461 49.6980658, 18.2270695 49.6980843, 18.2270314 49.6980889, 18.2269686 49.6980869, 18.2269015 49.6980836, 18.2268489 49.698083, 18.2267834 49.6980879, 18.2266369 49.6981232, 18.2264797 49.6981662, 18.2263364 49.6981886, 18.2261705 49.6982116)",,
38138055,,Dr. Martínka,residential,,False,True,13.516,"LINESTRING (18.2257539 49.6974555, 18.2257345 49.6973346)",,
"[436861784, 38138066, 436861782]",,K Pastevníku,residential,,False,True,138.55100000000002,"LINESTRING (18.2257539 49.6974555, 18.2264333 49.6976746, 18.2271148 49.6977646, 18.2271505 49.6977693, 18.2271959 49.6977986, 18.2273217 49.6978739, 18.2274129 49.6979888)",yes,
"[436864936, 201966041, 436864935]",,Dr. Martínka,residential,,True,False,207.28200000000004,"LINESTRING (18.2257539 49.6974555, 18.2257521 49.6975269, 18.225751 49.697566, 18.2257124 49.6977347, 18.2256773 49.6977743, 18.2256149 49.6978235, 18.2255585 49.6978484, 18.2250645 49.6979982, 18.2249785 49.6980263, 18.2248363 49.698108, 18.2245646 49.6983839, 18.2244414 49.6986229, 18.2241824 49.6988865)",yes,
38138055,,Dr. Martínka,residential,,False,False,13.516,"LINESTRING (18.2257345 49.6973346, 18.2257539 49.6974555)",,
38138067,,Antonínov,residential,,False,False,21.347,"LINESTRING (18.2257345 49.6973346, 18.2260206 49.6972835)",,
38138055,,Dr. Martínka,residential,,False,True,112.27000000000001,"LINESTRING (18.2257345 49.6973346, 18.2257114 49.6971906, 18.2255661 49.6968841, 18.2256987 49.6963466)",,
38138067,,Antonínov,residential,,False,True,55.901,"LINESTRING (18.2279922 49.6971426, 18.2272151 49.6971338)",,
38138067,,Antonínov,residential,,False,False,55.901,"LINESTRING (18.2272151 49.6971338, 18.2279922 49.6971426)",,
38138067,,Antonínov,residential,,False,True,88.092,"LINESTRING (18.2272151 49.6971338, 18.2268992 49.6971331, 18.2263898 49.6972174, 18.2260206 49.6972835)",,
38138067,,Antonínov,residential,,False,True,21.347,"LINESTRING (18.2260206 49.6972835, 18.2257345 49.6973346)",,
38138067,,Antonínov,residential,,False,False,88.092,"LINESTRING (18.2260206 49.6972835, 18.2263898 49.6972174, 18.2268992 49.6971331, 18.2272151 49.6971338)",,
38138077,,Novosady,residential,,False,True,141.779,"LINESTRING (18.2260206 49.6972835, 18.2259385 49.6971133, 18.2258792 49.6969409, 18.2259681 49.6963279, 18.2260436 49.6960274)",,
38138078,,,residential,,False,False,52.982,"LINESTRING (18.2260436 49.6960274, 18.2267134 49.6962257)",,
38138077,,Novosady,residential,,False,False,141.779,"LINESTRING (18.2260436 49.6960274, 18.2259681 49.6963279, 18.2258792 49.6969409, 18.2259385 49.6971133, 18.2260206 49.6972835)",,
38138078,,,residential,,False,True,52.982,"LINESTRING (18.2267134 49.6962257, 18.2260436 49.6960274)",,
38138080,,Klepary,residential,,False,False,111.54499999999999,"LINESTRING (18.2261705 49.6982116, 18.2260516 49.6981993, 18.2259138 49.6981988, 18.2253708 49.6982467, 18.2251407 49.6987048)",,
38138080,,Klepary,residential,,False,True,93.911,"LINESTRING (18.2261705 49.6982116, 18.2263364 49.6981886, 18.2264797 49.6981662, 18.2266369 49.6981232, 18.2267834 49.6980879, 18.2268489 49.698083, 18.2269015 49.6980836, 18.2269686 49.6980869, 18.2270314 49.6980889, 18.2270695 49.6980843, 18.2271461 49.6980658, 18.227286 49.6980294, 18.2274129 49.6979888)",,
38138082,,Valy,residential,,False,False,175.803,"LINESTRING (18.2261705 49.6982116, 18.2264864 49.6989523, 18.2265053 49.699038, 18.2266641 49.6997568)",,
38138057,,náměstí J. A. Komenského,residential,,False,True,20.798,"LINESTRING (18.2248646 49.699122, 18.2248251 49.6991084, 18.2246095 49.6990339)",,
38138080,,Klepary,residential,,False,True,50.609,"LINESTRING (18.2248646 49.699122, 18.2248904 49.699089, 18.2248973 49.6990802, 18.22505 49.6988852, 18.2251407 49.6987048)",,
201966053,,Kostelní,residential,,False,False,47.01,"LINESTRING (18.2248646 49.699122, 18.2249568 49.6991538, 18.2254413 49.699321)",,
38138080,,Klepary,residential,,False,False,50.60900000000001,"LINESTRING (18.2251407 49.6987048, 18.22505 49.6988852, 18.2248973 49.6990802, 18.2248904 49.699089, 18.2248646 49.699122)",,
38138080,,Klepary,residential,,False,True,111.54499999999999,"LINESTRING (18.2251407 49.6987048, 18.2253708 49.6982467, 18.2259138 49.6981988, 18.2260516 49.6981993, 18.2261705 49.6982116)",,
38138081,,Klepary,residential,,False,False,89.48299999999999,"LINESTRING (18.2251407 49.6987048, 18.2255386 49.6988437, 18.2256226 49.6989268, 18.2255831 49.6990768, 18.2255146 49.6991948, 18.2254413 49.699321)",,
38138081,,Klepary,residential,,False,True,89.483,"LINESTRING (18.2254413 49.699321, 18.2255146 49.6991948, 18.2255831 49.6990768, 18.2256226 49.6989268, 18.2255386 49.6988437, 18.2251407 49.6987048)",,
201966053,,Kostelní,residential,,False,False,68.36200000000001,"LINESTRING (18.2254413 49.699321, 18.2255439 49.6993565, 18.2255945 49.6993994, 18.2255926 49.6994172, 18.225585 49.6994873, 18.2255555 49.6995266, 18.2254748 49.699634, 18.2254474 49.6996704, 18.2253165 49.6998448)",,
201966053,,Kostelní,residential,,False,True,47.01,"LINESTRING (18.2254413 49.699321, 18.2249568 49.6991538, 18.2248646 49.699122)",,
38138082,,Valy,residential,,False,False,37.378,"LINESTRING (18.2266641 49.6997568, 18.226599 49.7000903)",,
38138083,,,residential,,False,False,23.364,"LINESTRING (18.2266641 49.6997568, 18.2263406 49.6997376)",,
38138082,,Valy,residential,,False,True,175.803,"LINESTRING (18.2266641 49.6997568, 18.2265053 49.699038, 18.2264864 49.6989523, 18.2261705 49.6982116)",,
38138083,,,residential,,False,True,52.714999999999996,"LINESTRING (18.2266641 49.6997568, 18.2269997 49.6998111, 18.2271527 49.699859, 18.2272077 49.6999948)",,
38138082,,Valy,residential,,False,True,37.378,"LINESTRING (18.226599 49.7000903, 18.2266641 49.6997568)",,
165880714,,Dráhy,residential,,False,False,45.352000000000004,"LINESTRING (18.226599 49.7000903, 18.2269718 49.7000083, 18.2272077 49.6999948)",,
165880714,,Dráhy,residential,,False,True,40.031000000000006,"LINESTRING (18.226599 49.7000903, 18.2263495 49.7001452, 18.2260589 49.7001697)",,
38138083,,,residential,,False,False,52.715,"LINESTRING (18.2272077 49.6999948, 18.2271527 49.699859, 18.2269997 49.6998111, 18.2266641 49.6997568)",,
165880714,,Dráhy,residential,,False,False,65.023,"LINESTRING (18.2272077 49.6999948, 18.2273288 49.6999879, 18.228077 49.7001362)",,
165880714,,Dráhy,residential,,False,True,45.352000000000004,"LINESTRING (18.2272077 49.6999948, 18.2269718 49.7000083, 18.226599 49.7000903)",,
38138083,,,residential,,False,True,23.364,"LINESTRING (18.2263406 49.6997376, 18.2266641 49.6997568)",,
38138085,,Soukenická,residential,,False,False,45.835,"LINESTRING (18.2258496 49.7004975, 18.2253142 49.7007211)",,
38138085,,Soukenická,residential,,False,True,39.473,"LINESTRING (18.2258496 49.7004975, 18.2259286 49.7003538, 18.2259616 49.7003071, 18.2260589 49.7001697)",,
201966060,,Soukenická,residential,,False,False,92.422,"LINESTRING (18.2258496 49.7004975, 18.2261466 49.7006324, 18.2262593 49.7006764, 18.2263789 49.7007671, 18.2264972 49.7008228, 18.2269174 49.7009437)",,
38138085,,Soukenická,residential,,False,False,51.352,"LINESTRING (18.2249858 49.7008583, 18.2243176 49.7010211)",,
38138085,,Soukenická,residential,,False,True,28.117,"LINESTRING (18.2249858 49.7008583, 18.2253142 49.7007211)",,
201966062,,Soukenická,residential,,False,True,150.602,"LINESTRING (18.2249858 49.7008583, 18.2249309 49.7009998, 18.2249421 49.7010277, 18.2249612 49.7010544, 18.2250718 49.7011146, 18.2253046 49.701176, 18.2256792 49.7012276, 18.2259798 49.7012204, 18.2261052 49.7012296, 18.2262271 49.7012507, 18.2266432 49.7013551)",,
38138085,,Soukenická,residential,,False,True,29.79,"LINESTRING (18.224048 49.7012158, 18.2242141 49.7010585, 18.2242652 49.7010339, 18.2243176 49.7010211)",,
38138086,,Gruntovní,residential,,False,False,101.51299999999999,"LINESTRING (18.224048 49.7012158, 18.2242137 49.7013249, 18.2248347 49.7019701)",,
38138086,,Gruntovní,residential,,False,True,50.073,"LINESTRING (18.224048 49.7012158, 18.2237666 49.701136, 18.2234496 49.7009902)",,
38138053,,K náměstí,residential,,False,True,20.984,"LINESTRING (18.2234496 49.7009902, 18.2232536 49.70113)",,
38138053,,K náměstí,residential,,False,False,47.788,"LINESTRING (18.2234496 49.7009902, 18.2235032 49.7008705, 18.2235664 49.7005681)",,
38138086,,Gruntovní,residential,,False,False,50.073,"LINESTRING (18.2234496 49.7009902, 18.2237666 49.701136, 18.224048 49.7012158)",,
38138086,,Gruntovní,residential,,False,False,25.447,"LINESTRING (18.2251833 49.7023428, 18.225361 49.7025407)",,
38138086,,Gruntovní,residential,,False,True,48.435,"LINESTRING (18.2251833 49.7023428, 18.2248347 49.7019701)",,
38138089,,Kovářská,residential,,False,True,195.61700000000002,"LINESTRING (18.2251833 49.7023428, 18.2250258 49.7023373, 18.2243492 49.702191, 18.2234907 49.7020053, 18.2226313 49.7017532)",,
38138086,,Gruntovní,residential,,False,True,25.447,"LINESTRING (18.225361 49.7025407, 18.2251833 49.7023428)",,
38138086,,Gruntovní,residential,,False,False,98.46199999999999,"LINESTRING (18.225361 49.7025407, 18.2256769 49.7030355, 18.2258212 49.703373)",,
38138090,,Hřbitovní,residential,,False,False,48.06099999999999,"LINESTRING (18.225361 49.7025407, 18.2255836 49.7025831, 18.2258156 49.702631, 18.225934 49.702615, 18.226 49.7025968)",,
38138086,,Gruntovní,residential,,False,True,98.46199999999999,"LINESTRING (18.2258212 49.703373, 18.2256769 49.7030355, 18.225361 49.7025407)",,
38138088,,Bártkova,residential,,False,True,300.851,"LINESTRING (18.2258212 49.703373, 18.225702 49.703362, 18.2234068 49.7027683, 18.2230613 49.7026406, 18.2221576 49.7021368)",,
38138053,,K náměstí,residential,,False,True,10.851,"LINESTRING (18.2221576 49.7021368, 18.2220561 49.702209)",,
38138053,,K náměstí,residential,,False,False,54.635999999999996,"LINESTRING (18.2221576 49.7021368, 18.2223091 49.702029, 18.2226313 49.7017532)",,
38138088,,Bártkova,residential,,False,False,300.851,"LINESTRING (18.2221576 49.7021368, 18.2230613 49.7026406, 18.2234068 49.7027683, 18.225702 49.703362, 18.2258212 49.703373)",,
38138090,,Hřbitovní,residential,,False,False,42.202,"LINESTRING (18.226 49.7025968, 18.2260764 49.7022205)",,
38138090,,Hřbitovní,residential,,False,True,48.06099999999999,"LINESTRING (18.226 49.7025968, 18.225934 49.702615, 18.2258156 49.702631, 18.2255836 49.7025831, 18.225361 49.7025407)",,
38138090,,Hřbitovní,residential,,False,True,42.202,"LINESTRING (18.2260764 49.7022205, 18.226 49.7025968)",,
300336996,,Krátká,residential,,False,True,92.463,"LINESTRING (18.2260764 49.7022205, 18.2272106 49.7026121)",,
38138090,,Hřbitovní,residential,,False,False,104.92699999999999,"LINESTRING (18.2260764 49.7022205, 18.2262845 49.7017946, 18.2266432 49.7013551)",,
300336993,,Hřbitovní,residential,,False,True,94.074,"LINESTRING (18.2260764 49.7022205, 18.2253291 49.7020314, 18.225072 49.7019839, 18.2248347 49.7019701)",,
38138090,,Hřbitovní,residential,,False,False,26.128,"LINESTRING (18.2267979 49.7011656, 18.2269174 49.7009437)",,
38138090,,Hřbitovní,residential,,False,True,23.828,"LINESTRING (18.2267979 49.7011656, 18.2266432 49.7013551)",,
38138091,,Hřbitovní,residential,,False,False,54.472,"LINESTRING (18.2267979 49.7011656, 18.2271363 49.7012684, 18.2274835 49.7013738)",,
38138090,,Hřbitovní,residential,,False,True,57.143,"LINESTRING (18.227247 49.7004761, 18.2269174 49.7009437)",,
38138091,,Hřbitovní,residential,,False,True,54.472,"LINESTRING (18.2274835 49.7013738, 18.2271363 49.7012684, 18.2267979 49.7011656)",,
38138092,,Hřbitovní,residential,,False,False,145.087,"LINESTRING (18.2274835 49.7013738, 18.2275138 49.7013326, 18.2277801 49.7009709, 18.2279362 49.7006396, 18.2279726 49.7005623, 18.228077 49.7001362)",,
38138092,,Hřbitovní,residential,,False,True,145.087,"LINESTRING (18.228077 49.7001362, 18.2279726 49.7005623, 18.2279362 49.7006396, 18.2277801 49.7009709, 18.2275138 49.7013326, 18.2274835 49.7013738)",,
165880714,,Dráhy,residential,,False,True,65.023,"LINESTRING (18.228077 49.7001362, 18.2273288 49.6999879, 18.2272077 49.6999948)",,
38138093,,Zádvoří,residential,,False,True,66.564,"LINESTRING (18.2248224 49.7003439, 18.2252252 49.6998867, 18.2253165 49.6998448)",,
"[378991872, 165880715]",,"['K náměstí', 'Zádvoří']",residential,,True,False,136.821,"LINESTRING (18.2248224 49.7003439, 18.2241411 49.7000838, 18.2241145 49.7000737, 18.2239924 49.7000271, 18.223971 49.7000543, 18.2235664 49.7005681)",,
988740811,486,Fryčovická,secondary,50,False,True,41.446,"LINESTRING (18.2218411 49.7005176, 18.2220883 49.7001809)",,
