osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge
"[107705976, 36929125, 107705986, 107705965]",,residential,,,False,True,130.06300000000002,"LINESTRING (17.4671062 49.3133886, 17.467105 49.3135735, 17.4672909 49.3141401, 17.4672838 49.314286, 17.4672537 49.3144916, 17.467269 49.3145435)",Kostelní,,yes
24844746,55,primary,50,roundabout,True,False,13.174,"LINESTRING (17.4695557 49.3153334, 17.469612 49.3153187, 17.4696725 49.3153173, 17.4697302 49.3153293)",,,
36929139,,residential,,,False,True,61.944,"LINESTRING (17.4661935 49.3173166, 17.4661032 49.3174195, 17.4656662 49.3176195, 17.4656261 49.3177061)",,,
79122460,,residential,,,True,False,22.944000000000003,"LINESTRING (17.4661935 49.3173166, 17.4660261 49.3172418, 17.4660101 49.3172335, 17.4659371 49.3171958)",Třebízského,,
36929125,,residential,,,False,False,14.791,"LINESTRING (17.4673432 49.3146673, 17.467284 49.3145748, 17.467269 49.3145435)",Kostelní,,
36929125,,residential,,,False,True,76.21300000000001,"LINESTRING (17.4673432 49.3146673, 17.4676395 49.3149068, 17.4680021 49.3151717, 17.4680253 49.3151886)",Kostelní,,
"[621518178, 259240460]",,residential,,,False,True,84.02799999999999,"LINESTRING (17.4673432 49.3146673, 17.4672977 49.3147316, 17.4672584 49.3147831, 17.4672421 49.3148057, 17.4671486 49.3149116, 17.4670402 49.3150142, 17.4669562 49.3150751, 17.4668397 49.3151497, 17.4666433 49.3152573)",Kostelní,,
123638908,,residential,,,False,False,20.391,"LINESTRING (17.4657965 49.3151435, 17.4659811 49.3152073, 17.4660459 49.3152283)",Tyršova,,
123638908,,residential,,,False,True,80.117,"LINESTRING (17.4657965 49.3151435, 17.4656455 49.3150913, 17.465368 49.3149972, 17.4651003 49.3149135, 17.4649399 49.3148637, 17.4648711 49.3148455, 17.4648035 49.314828)",Tyršova,,
224447022,,residential,,,False,False,89.064,"LINESTRING (17.4657965 49.3151435, 17.4657501 49.3148236, 17.4657337 49.3146893, 17.4657945 49.3145008, 17.4658309 49.3144142, 17.4659173 49.3143871)",Tyršova,,
"[259240461, 621518180, 123638933]",,residential,,,False,False,112.43599999999999,"LINESTRING (17.4666433 49.3152573, 17.4667055 49.3152713, 17.4667819 49.3152871, 17.4668951 49.3153142, 17.4669677 49.3153468, 17.4670655 49.3154296, 17.4676395 49.3152431, 17.4680253 49.3151886)",Tyršova,,
"[621518178, 259240460]",,residential,,,False,False,84.02799999999999,"LINESTRING (17.4666433 49.3152573, 17.4668397 49.3151497, 17.4669562 49.3150751, 17.4670402 49.3150142, 17.4671486 49.3149116, 17.4672421 49.3148057, 17.4672584 49.3147831, 17.4672977 49.3147316, 17.4673432 49.3146673)",Kostelní,,
621518179,,residential,,,False,True,43.543,"LINESTRING (17.4666433 49.3152573, 17.4664581 49.3152488, 17.466196 49.315226, 17.4661173 49.3152233, 17.4660459 49.3152283)",Tyršova,,
259092731,,residential,,,False,True,24.518,"LINESTRING (17.4652218 49.3179865, 17.4655216 49.3180886)",Sušilova,,
123638958,,residential,,,False,True,69.887,"LINESTRING (17.4652218 49.3179865, 17.4651636 49.3180445, 17.4648604 49.3182804, 17.4645855 49.3184568)",Komenského,,
259092731,,residential,,,False,False,54.903,"LINESTRING (17.4652218 49.3179865, 17.4651323 49.317956, 17.4645715 49.3178447, 17.4645069 49.3178267)",Sušilova,,
36929111,,residential,,,False,False,48.802,"LINESTRING (17.4622363 49.3143586, 17.4621633 49.3139223)",Vrchlického,,
36929111,,residential,,,False,True,71.521,"LINESTRING (17.4622363 49.3143586, 17.4623434 49.314998)",Vrchlického,,
123911915,,residential,,,False,False,93.45899999999999,"LINESTRING (17.4622363 49.3143586, 17.4624589 49.3143715, 17.462893 49.3143798, 17.4633956 49.3143826, 17.4635229 49.3143958)",Palackého,,
24844744,55,primary,50,roundabout,True,False,12.285,"LINESTRING (17.4623126 49.3175175, 17.4623199 49.317554, 17.4623076 49.31759, 17.4622772 49.317621)",,,
36929085,,residential,,,False,False,19.58,"LINESTRING (17.4639515 49.3185309, 17.464146 49.3186531)",Komenského,,
123911905,,residential,,,False,False,31.598,"LINESTRING (17.4639515 49.3185309, 17.4641646 49.318283)",,,
36929085,,residential,,,False,True,158.36,"LINESTRING (17.4639515 49.3185309, 17.4634836 49.3182349, 17.4629546 49.3179335, 17.4627521 49.3178328, 17.4623696 49.3176596, 17.4622772 49.317621)",Komenského,,
27617287,4328,tertiary,,,False,True,35.194,"LINESTRING (17.4607909 49.318933, 17.4612697 49.3189856)",Skaštická,,
27617287,4328,tertiary,,,False,False,159.005,"LINESTRING (17.4607909 49.318933, 17.460629 49.318988, 17.4603789 49.3190769, 17.4601573 49.3191554, 17.4593892 49.3194315, 17.458873 49.3196269)",Skaštická,,
123911910,,residential,,,False,True,77.205,"LINESTRING (17.4607909 49.318933, 17.4607213 49.3188927, 17.4604528 49.3187808, 17.4602318 49.3186738, 17.4600533 49.3185704, 17.4599496 49.3185098)",U Handrlíku,,
711072225,4328,tertiary,,,True,False,40.3,"LINESTRING (17.4607909 49.318933, 17.4609446 49.3188633, 17.4611374 49.3188391, 17.4613076 49.3188571)",Skaštická,,
24844745,55,primary,50,,False,False,14.506,"LINESTRING (17.4612697 49.3189856, 17.461237 49.3191143)",Komenského,2,
24844745,55,primary,50,,False,True,14.55,"LINESTRING (17.4612697 49.3189856, 17.4613076 49.3188571)",Komenského,2,
27617287,4328,tertiary,,,False,False,35.194,"LINESTRING (17.4612697 49.3189856, 17.4607909 49.318933)",Skaštická,,
36929103,,residential,,,False,False,9.323,"LINESTRING (17.4673241 49.3179675, 17.4674348 49.3179248)",Žižkova,,
501645546,,residential,,,False,True,98.819,"LINESTRING (17.4673241 49.3179675, 17.4671779 49.3180236, 17.4667168 49.3182004, 17.466149 49.3184181)",Žižkova,,
"[993735512, 144551393]",,living_street,,,False,False,232.399,"LINESTRING (17.4673241 49.3179675, 17.4673568 49.318403, 17.4674047 49.3184876, 17.4675064 49.3185579, 17.4676697 49.3186041, 17.4696784 49.3189375)",Žižkova,,
"[993735512, 144551393]",,living_street,,,False,True,232.399,"LINESTRING (17.4696784 49.3189375, 17.4676697 49.3186041, 17.4675064 49.3185579, 17.4674047 49.3184876, 17.4673568 49.318403, 17.4673241 49.3179675)",Žižkova,,
259091563,,residential,,,False,True,33.206,"LINESTRING (17.458687 49.312977, 17.4591347 49.3130402)",Nerudova,,
"[181230554, 259091562]",,residential,,,False,"[False, True]",499.06600000000003,"LINESTRING (17.458687 49.312977, 17.4587051 49.3120074, 17.4587796 49.3119544, 17.4589135 49.3119544, 17.4622272 49.3123239, 17.4621517 49.3134905)",Vrchlického,,
"[259091563, 259090627]",,residential,,,False,"[False, True]",96.60499999999999,"LINESTRING (17.458687 49.312977, 17.4582963 49.3129225, 17.4579679 49.3134919)",Nerudova,,
"[107705976, 107705986, 36929125, 107705965]",,residential,,,False,False,130.063,"LINESTRING (17.467269 49.3145435, 17.4672537 49.3144916, 17.4672838 49.314286, 17.4672909 49.3141401, 17.467105 49.3135735, 17.4671062 49.3133886)",Kostelní,,yes
36929125,,residential,,,False,True,14.791,"LINESTRING (17.467269 49.3145435, 17.467284 49.3145748, 17.4673432 49.3146673)",Kostelní,,
"[224447022, 259097631]",,residential,,,False,True,113.55499999999999,"LINESTRING (17.467269 49.3145435, 17.465976 49.3142726, 17.4659549 49.3142682, 17.4659173 49.3143871)",Tyršova,,
224447032,,residential,,,False,True,30.593,"LINESTRING (17.4659173 49.3143871, 17.4655056 49.3143266)",,,
"[224447022, 259097631]",,residential,,,False,False,113.555,"LINESTRING (17.4659173 49.3143871, 17.4659549 49.3142682, 17.465976 49.3142726, 17.467269 49.3145435)",Tyršova,,
224447022,,residential,,,False,True,89.064,"LINESTRING (17.4659173 49.3143871, 17.4658309 49.3144142, 17.4657945 49.3145008, 17.4657337 49.3146893, 17.4657501 49.3148236, 17.4657965 49.3151435)",Tyršova,,
224447032,,residential,,,False,False,30.593,"LINESTRING (17.4655056 49.3143266, 17.4659173 49.3143871)",,,
259092730,,residential,,,False,False,63.672,"LINESTRING (17.4655056 49.3143266, 17.4656261 49.3137594)",,,
259092730,,residential,,,False,True,77.909,"LINESTRING (17.4655056 49.3143266, 17.4654954 49.3143748, 17.4654871 49.3143982, 17.4654759 49.3144186, 17.4654559 49.3144437, 17.4653964 49.3144967, 17.4653496 49.3145344, 17.465311 49.3145596, 17.4652717 49.3145814, 17.4652341 49.314601, 17.4650161 49.314695, 17.4649543 49.314725, 17.4649045 49.3147542, 17.4648579 49.3147868, 17.4648035 49.314828)",,,
"[1031858844, 27617287]",4328,tertiary,,,False,True,122.23299999999999,"LINESTRING (17.4574176 49.3201822, 17.457635 49.3200982, 17.4581614 49.3198958, 17.4587762 49.3196635, 17.458873 49.3196269)",Skaštická,,
"[259091563, 259090627]",,residential,,,False,"[False, True]",96.60499999999999,"LINESTRING (17.4579679 49.3134919, 17.4582963 49.3129225, 17.458687 49.312977)",Nerudova,,
259092729,,residential,,,False,False,39.545,"LINESTRING (17.4641398 49.3146629, 17.4638076 49.314945)",Palackého,,
123911905,,residential,,,False,True,31.598,"LINESTRING (17.4641646 49.318283, 17.4639515 49.3185309)",,,
259538484,,residential,,,False,False,36.114,"LINESTRING (17.4641646 49.318283, 17.4645855 49.3184568)",,,
123911905,,residential,,,False,False,56.525000000000006,"LINESTRING (17.4641646 49.318283, 17.4642924 49.3181343, 17.4645069 49.3178267)",,,
259538484,,residential,,,False,True,36.114,"LINESTRING (17.4645855 49.3184568, 17.4641646 49.318283)",,,
123638958,,residential,,,False,False,69.887,"LINESTRING (17.4645855 49.3184568, 17.4648604 49.3182804, 17.4651636 49.3180445, 17.4652218 49.3179865)",Komenského,,
123638958,,residential,,,False,True,38.619,"LINESTRING (17.4645855 49.3184568, 17.4644841 49.3185, 17.4643392 49.3185664, 17.464146 49.3186531)",Komenského,,
24859559,47;432,primary,50,,False,True,29.419999999999998,"LINESTRING (17.4616445 49.3173904, 17.461942 49.317478, 17.4620144 49.3174993)",Kroměřížská,2,
123911910,,residential,,,False,False,77.20500000000001,"LINESTRING (17.4599496 49.3185098, 17.4600533 49.3185704, 17.4602318 49.3186738, 17.4604528 49.3187808, 17.4607213 49.3188927, 17.4607909 49.318933)",U Handrlíku,,
1047869110,,residential,,,False,True,147.23600000000002,"LINESTRING (17.4599496 49.3185098, 17.4590993 49.3193509, 17.4589357 49.3195013, 17.4588981 49.3195607, 17.458873 49.3196269)",,,
"[1031858844, 27617287]",4328,tertiary,,,False,False,122.23299999999999,"LINESTRING (17.458873 49.3196269, 17.4587762 49.3196635, 17.4581614 49.3198958, 17.457635 49.3200982, 17.4574176 49.3201822)",Skaštická,,
27617287,4328,tertiary,,,False,True,159.005,"LINESTRING (17.458873 49.3196269, 17.4593892 49.3194315, 17.4601573 49.3191554, 17.4603789 49.3190769, 17.460629 49.318988, 17.4607909 49.318933)",Skaštická,,
1047869110,,residential,,,False,False,147.236,"LINESTRING (17.458873 49.3196269, 17.4588981 49.3195607, 17.4589357 49.3195013, 17.4590993 49.3193509, 17.4599496 49.3185098)",,,
