osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,access,junction
31547452,,Tůmova,residential,,True,False,104.252,"LINESTRING (16.2077436 50.1252075, 16.207607 50.1243622, 16.2075933 50.1242749)",,
31547454,,Na Spojce,residential,,False,False,51.882,"LINESTRING (16.2084634 50.1251386, 16.2077436 50.1252075)",,
457455409,,Erbenova,residential,,False,False,107.694,"LINESTRING (16.2084634 50.1251386, 16.2086667 50.1260983)",,
457455410,,Na Spojce,residential,,False,False,79.571,"LINESTRING (16.2084634 50.1251386, 16.2085219 50.1251328, 16.2089999 50.1250852, 16.208977 50.1248328, 16.2089666 50.1247183)",,
457455410,,Na Spojce,residential,,False,True,79.571,"LINESTRING (16.2089666 50.1247183, 16.208977 50.1248328, 16.2089999 50.1250852, 16.2085219 50.1251328, 16.2084634 50.1251386)",,
31353183,,Fűgnerova,residential,,False,False,34.999,"LINESTRING (16.2074132 50.126187, 16.2079003 50.1261476)",,
31547455,,Severní,residential,,False,False,104.499,"LINESTRING (16.2074132 50.126187, 16.2072655 50.125252)",,
31547458,,Masarykova,residential,,False,True,122.139,"LINESTRING (16.2112134 50.1248189, 16.2114109 50.12591)",,
31547457,,Růžičkova,residential,,False,False,214.398,"LINESTRING (16.2112134 50.1248189, 16.2098449 50.124974, 16.2100534 50.1260025)",,
31547458,,Masarykova,residential,,False,False,54.436,"LINESTRING (16.2112134 50.1248189, 16.2112031 50.1247569, 16.2111325 50.1243321)",,
31353183,,Fűgnerova,residential,,False,True,97.318,"LINESTRING (16.2114109 50.12591, 16.2100534 50.1260025)",,
31547458,,Masarykova,residential,,False,False,122.139,"LINESTRING (16.2114109 50.12591, 16.2112134 50.1248189)",,
31353183,,Fűgnerova,residential,,False,False,66.735,"LINESTRING (16.2114109 50.12591, 16.2122671 50.1258506, 16.2123416 50.1258454)",,
31353184,,Procházkova,residential,,False,True,156.146,"LINESTRING (16.2127131 50.1272775, 16.2148893 50.1271177)",,
173659836,,Tylova,residential,,False,True,98.09,"LINESTRING (16.2127131 50.1272775, 16.2124874 50.1264073)",,
31547462,,Riegrova,residential,,False,False,202.27700000000002,"LINESTRING (16.2081105 50.1227392, 16.207065 50.123812, 16.2067732 50.1241114, 16.2066852 50.1243044)",,
31547464,,Žižkova,residential,,True,False,111.238,"LINESTRING (16.2081105 50.1227392, 16.2082911 50.122479, 16.209053 50.122059, 16.2090968 50.1219934)",,
303770746,,Žižkova,residential,,False,False,52.876000000000005,"LINESTRING (16.2081105 50.1227392, 16.207892 50.1227571, 16.2076752 50.1227415, 16.2075876 50.1227525, 16.2073903 50.1228056)",,
232234341,11,Komenského,primary,50,False,False,38.048,"LINESTRING (16.2066852 50.1243044, 16.2072184 50.1242894)",,
31547462,,Riegrova,residential,,False,True,202.277,"LINESTRING (16.2066852 50.1243044, 16.2067732 50.1241114, 16.207065 50.123812, 16.2081105 50.1227392)",,
31525707,316,Jirchářská,secondary,,False,False,115.884,"LINESTRING (16.2091007 50.1218841, 16.2089367 50.121868, 16.2086768 50.1218006, 16.2084784 50.1217233, 16.207953 50.12146, 16.2077626 50.1213282)",,
303771839,316,Žižkova,secondary,,False,True,66.77000000000001,"LINESTRING (16.2091007 50.1218841, 16.2093007 50.1218781, 16.2095286 50.1218486, 16.2100111 50.1217556)",,
31547466,,Pod Branou,residential,,False,False,34.298,"LINESTRING (16.2102271 50.1225875, 16.2102628 50.1222799)",,
31547466,,Pod Branou,residential,,False,True,25.008,"LINESTRING (16.2102271 50.1225875, 16.2103028 50.1228071)",,
31547465,,Riegrova,residential,,True,False,172.197,"LINESTRING (16.2102271 50.1225875, 16.2096712 50.1225738, 16.2095786 50.1225424, 16.2094291 50.1224641, 16.2092742 50.1224094, 16.209146 50.1223708, 16.2090109 50.1223541, 16.2088449 50.122372, 16.2086471 50.1224372, 16.2084386 50.122544, 16.2081105 50.1227392)",,
31547466,,Pod Branou,residential,,False,False,25.008,"LINESTRING (16.2103028 50.1228071, 16.2102271 50.1225875)",,
31547466,,Pod Branou,residential,,False,True,34.298,"LINESTRING (16.2102628 50.1222799, 16.2102271 50.1225875)",,
31547466,,Pod Branou,residential,,False,False,46.685,"LINESTRING (16.2102628 50.1222799, 16.2102354 50.1221253, 16.2101641 50.1220032, 16.2100788 50.121881)",,
232234341,11,Komenského,primary,50,False,False,60.545,"LINESTRING (16.2093796 50.1242203, 16.2102285 50.1242041)",,
31547468,,I. J. Pešiny,residential,,True,False,70.762,"LINESTRING (16.2093796 50.1242203, 16.209466 50.1241845, 16.2096914 50.1241683, 16.2098502 50.1241437, 16.2099458 50.124106, 16.2100559 50.124039, 16.210198 50.1239186)",,
232234341,11,Komenského,primary,50,False,True,48.647999999999996,"LINESTRING (16.2093796 50.1242203, 16.2087342 50.1242361, 16.2086977 50.1242369)",,
31547468,,I. J. Pešiny,residential,,True,False,19.546,"LINESTRING (16.210198 50.1239186, 16.2101898 50.1237429)",,
173659829,,Palackého náměstí,residential,,False,True,22.528,"LINESTRING (16.2111847 50.1228165, 16.2112145 50.1230182)",,
173659831,,Palackého náměstí,residential,,True,False,126.06700000000001,"LINESTRING (16.2111847 50.1228165, 16.2121135 50.1226991, 16.2129197 50.1225975)",,
232234314,11,Příkopy,primary,50,False,False,21.244,"LINESTRING (16.211503 50.1241059, 16.211633 50.1240729, 16.2117749 50.1240281)",,
232234341,11,Komenského,primary,50,False,True,54.219,"LINESTRING (16.211503 50.1241059, 16.2113162 50.1241432, 16.2112394 50.124153, 16.211114 50.1241691, 16.2107572 50.1241928)",,
31547474,,Na Lávkách,residential,,True,False,197.46999999999997,"LINESTRING (16.2127472 50.1220932, 16.2126942 50.1219292, 16.2106713 50.1222858, 16.2105593 50.1222959, 16.2102628 50.1222799)",destination,
31547475,,Jiráskovo náměstí,residential,,False,True,50.991,"LINESTRING (16.2127472 50.1220932, 16.2133711 50.1219771, 16.2134341 50.1219654)",,
31547475,,Jiráskovo náměstí,residential,,False,False,50.991,"LINESTRING (16.2134341 50.1219654, 16.2133711 50.1219771, 16.2127472 50.1220932)",,
31547476,,Jiráskovo náměstí,residential,,False,False,42.522,"LINESTRING (16.2134341 50.1219654, 16.2134311 50.1218813, 16.2134291 50.121852, 16.2134313 50.1217117, 16.2134412 50.1215832)",,
31547476,,Jiráskovo náměstí,residential,,False,True,59.434,"LINESTRING (16.2134341 50.1219654, 16.2134992 50.1222133, 16.2135989 50.1224891)",,
173659832,,Palackého náměstí,residential,,True,False,75.237,"LINESTRING (16.2129197 50.1225975, 16.2129132 50.1226726, 16.2127619 50.1227553, 16.2121775 50.1228888, 16.2120656 50.1229144)",,
354166485,,Tyršova,residential,,False,True,49.944,"LINESTRING (16.2129197 50.1225975, 16.2129787 50.1225935, 16.2135126 50.1225035, 16.2135989 50.1224891)",,
31547473,,Tyršova,residential,,False,True,79.732,"LINESTRING (16.2135989 50.1224891, 16.2140334 50.122429, 16.2146925 50.122339)",,
31547476,,Jiráskovo náměstí,residential,,False,False,59.434,"LINESTRING (16.2135989 50.1224891, 16.2134992 50.1222133, 16.2134341 50.1219654)",,
354166485,,Tyršova,residential,,False,False,49.944,"LINESTRING (16.2135989 50.1224891, 16.2135126 50.1225035, 16.2129787 50.1225935, 16.2129197 50.1225975)",,
31547469,,Dukelských hrdinů,residential,,True,False,47.464,"LINESTRING (16.2113704 50.1236876, 16.211503 50.1241059)",,
31547478,,,residential,,False,True,319.5,"LINESTRING (16.2113704 50.1236876, 16.2114283 50.1236723, 16.2121253 50.1234877, 16.2122787 50.1233676, 16.2124409 50.1232934, 16.213252 50.1231201, 16.2133191 50.1231058, 16.2148292 50.1227831, 16.2146925 50.122339)",,
31547473,,Tyršova,residential,,False,True,10.765,"LINESTRING (16.2146925 50.122339, 16.2148356 50.1223081)",,
31547473,,Tyršova,residential,,False,False,79.732,"LINESTRING (16.2146925 50.122339, 16.2140334 50.122429, 16.2135989 50.1224891)",,
31547478,,,residential,,False,False,319.5,"LINESTRING (16.2146925 50.122339, 16.2148292 50.1227831, 16.2133191 50.1231058, 16.213252 50.1231201, 16.2124409 50.1232934, 16.2122787 50.1233676, 16.2121253 50.1234877, 16.2114283 50.1236723, 16.2113704 50.1236876)",,
31353184,,Procházkova,residential,,False,False,156.146,"LINESTRING (16.2148893 50.1271177, 16.2127131 50.1272775)",,
31353184,,Procházkova,residential,,False,True,105.172,"LINESTRING (16.2148893 50.1271177, 16.2163576 50.1270253)",,
31547482,,Štefánikova,residential,,False,False,106.019,"LINESTRING (16.2148893 50.1271177, 16.2146782 50.1261739)",,
31547482,,Štefánikova,residential,,False,True,98.67,"LINESTRING (16.2143089 50.1244379, 16.2144868 50.1253179)",,
31547483,,Štefánikova,residential,,True,False,132.413,"LINESTRING (16.2143089 50.1244379, 16.2140871 50.1232556)",,
516432716,,Pivoňkova,residential,,False,True,87.951,"LINESTRING (16.2143089 50.1244379, 16.213094 50.1245755)",,
232234559,11,Příkopy,primary,50,False,False,44.682,"LINESTRING (16.2140871 50.1232556, 16.2146782 50.123122)",,
232234314,11,Příkopy,primary,50,False,True,135.113,"LINESTRING (16.2140871 50.1232556, 16.2139106 50.1232968, 16.2134596 50.1234083, 16.2134294 50.123417, 16.2133607 50.1234368, 16.2130967 50.1235208, 16.212662 50.1236875, 16.2123966 50.1237955)",,
31547482,,Štefánikova,residential,,False,False,98.67,"LINESTRING (16.2144868 50.1253179, 16.2143089 50.1244379)",,
31547482,,Štefánikova,residential,,False,True,96.156,"LINESTRING (16.2144868 50.1253179, 16.2146782 50.1261739)",,
31547484,,Michalcova,residential,,False,False,103.492,"LINESTRING (16.2144868 50.1253179, 16.2159211 50.1251741)",,
31547484,,Michalcova,residential,,False,False,84.846,"LINESTRING (16.2159211 50.1251741, 16.2170987 50.1250635)",,
31547484,,Michalcova,residential,,False,True,103.492,"LINESTRING (16.2159211 50.1251741, 16.2144868 50.1253179)",,
31547485,,Fr. Zoubka,residential,,False,False,101.929,"LINESTRING (16.2159211 50.1251741, 16.2156927 50.1242692)",,
31547485,,Fr. Zoubka,residential,,False,True,208.183,"LINESTRING (16.2159211 50.1251741, 16.2163576 50.1270253)",,
31547484,,Michalcova,residential,,False,True,84.846,"LINESTRING (16.2170987 50.1250635, 16.2159211 50.1251741)",,
232235534,3189,Pelclova,tertiary,,False,False,212.42600000000002,"LINESTRING (16.2170987 50.1250635, 16.2174095 50.1264262, 16.2174984 50.1265993, 16.2177571 50.1269086)",,
232235534,3189,Pelclova,tertiary,,False,True,107.017,"LINESTRING (16.2170987 50.1250635, 16.2170062 50.1246625, 16.2169001 50.1241096)",,
31353184,,Procházkova,residential,,False,False,105.172,"LINESTRING (16.2163576 50.1270253, 16.2148893 50.1271177)",,
31353184,,Procházkova,residential,,False,True,100.605,"LINESTRING (16.2163576 50.1270253, 16.2177571 50.1269086)",,
31547485,,Fr. Zoubka,residential,,False,False,208.183,"LINESTRING (16.2163576 50.1270253, 16.2159211 50.1251741)",,
31547485,,Fr. Zoubka,residential,,False,True,101.929,"LINESTRING (16.2156927 50.1242692, 16.2159211 50.1251741)",,
31547486,,Jungmannova,residential,,True,False,100.418,"LINESTRING (16.2156927 50.1242692, 16.2143089 50.1244379)",,
31547489,,Hálkova,residential,30,False,False,38.916,"LINESTRING (16.2166575 50.122887, 16.2168645 50.1228835, 16.2170308 50.1229072, 16.2171687 50.1229692)",,
31547495,,Hálkova,residential,30,False,False,73.683,"LINESTRING (16.2171687 50.1229692, 16.2182002 50.1230108)",,
31547489,,Hálkova,residential,30,False,False,221.26,"LINESTRING (16.2171687 50.1229692, 16.2171885 50.123184, 16.2174209 50.124326, 16.2174448 50.1249488)",,
31547489,,Hálkova,residential,30,False,True,38.916,"LINESTRING (16.2171687 50.1229692, 16.2170308 50.1229072, 16.2168645 50.1228835, 16.2166575 50.122887)",,
470808631,316,,secondary,,True,False,33.164,"LINESTRING (16.2158001 50.1224312, 16.2159107 50.1227209)",,
451615410,316,,secondary,50,True,False,68.311,"LINESTRING (16.2158001 50.1224312, 16.2159377 50.1225746, 16.2161035 50.122651, 16.21633 50.1226839, 16.2165885 50.1226719)",,
29191280,3189,Pelclova,tertiary,,False,False,143.906,"LINESTRING (16.2159787 50.1229599, 16.2161784 50.1232705, 16.216254 50.1233573, 16.2169001 50.1241096)",,
31547492,,Pelclova,primary,50,True,False,16.548,"LINESTRING (16.2159787 50.1229599, 16.2158809 50.1229683, 16.2158222 50.1229574, 16.2157816 50.1229408, 16.2157611 50.1229326)",,roundabout
919902202,,Pelclova,primary,50,True,False,12.766,"LINESTRING (16.2157099 50.1228452, 16.2157233 50.1228032, 16.215742 50.1227789, 16.2157839 50.122743)",,roundabout
393961007,,Pelclova,primary,50,True,False,12.559,"LINESTRING (16.2159107 50.1227209, 16.2159803 50.1227315, 16.2160191 50.1227456, 16.2160614 50.1227729)",,roundabout
"[470808627, 393961007]",,Pelclova,primary,50,True,False,14.658000000000001,"LINESTRING (16.2160937 50.1228588, 16.2160902 50.1228803, 16.2160692 50.1229105, 16.2160288 50.1229404, 16.2159787 50.1229599)",,roundabout
516432713,,Kodytkova,residential,,False,True,78.012,"LINESTRING (16.219815 50.1248654, 16.2187306 50.1249596)",,
31547494,,Zahradní,residential,30,False,False,219.971,"LINESTRING (16.2187306 50.1249596, 16.2182002 50.1230108)",,
516432713,,Kodytkova,residential,,False,False,78.012,"LINESTRING (16.2187306 50.1249596, 16.219815 50.1248654)",,
516432713,,Kodytkova,residential,,False,True,94.73,"LINESTRING (16.2187306 50.1249596, 16.2180005 50.1250306, 16.21791 50.1250232, 16.2177097 50.1249454, 16.2174448 50.1249488)",,
451615418,11,Rudé armády,primary,50,False,False,94.06,"LINESTRING (16.2186394 50.1219244, 16.2197134 50.1214331)",,
