osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,width,access
34105773,Levohradecká,residential,False,False,56.852000000000004,"LINESTRING (14.3762514 50.1645898, 14.3758382 50.1644326, 14.3755649 50.164329)",,,,
34105777,Levohradecká,residential,False,False,64.1,"LINESTRING (14.3762514 50.1645898, 14.3762865 50.1646349, 14.3763803 50.1648602, 14.37629 50.1650311, 14.3762374 50.1651384)",,,,destination
34105777,Levohradecká,residential,False,True,28.134999999999998,"LINESTRING (14.3762514 50.1645898, 14.3762264 50.1645515, 14.3762321 50.1644995, 14.3764225 50.1643969)",,,,destination
115768903,Najdrova,residential,False,True,98.807,"LINESTRING (14.3850547 50.1650834, 14.3860561 50.1644685)",,,,
29104726,Obránců míru,residential,False,False,22.751,"LINESTRING (14.3860561 50.1644685, 14.3862856 50.1646108)",,,,
29104726,Obránců míru,residential,False,True,50.476,"LINESTRING (14.3860561 50.1644685, 14.3855585 50.1641453)",,,,
115768903,Najdrova,residential,False,False,98.807,"LINESTRING (14.3860561 50.1644685, 14.3850547 50.1650834)",,,,
103363767,Lidická,tertiary,False,False,38.754,"LINESTRING (14.3888002 50.1606563, 14.3889665 50.1606373, 14.3893416 50.1606361)",2421,50,6.3,
103363767,Lidická,tertiary,False,True,15.157,"LINESTRING (14.3888002 50.1606563, 14.3887157 50.1606797, 14.3886047 50.1607101)",2421,50,6.3,
251261257,Lederova,residential,False,False,40.809,"LINESTRING (14.3762862 50.1618074, 14.3768586 50.1617922)",,,,
34105769,Na Panenské,residential,False,False,129.482,"LINESTRING (14.3762862 50.1618074, 14.3762848 50.1620037, 14.3762631 50.1621796, 14.3762208 50.1623209, 14.3761724 50.1624294, 14.3761087 50.1625384, 14.3759944 50.1626878, 14.3758693 50.1628143, 14.3757613 50.1628899)",,,,
34105769,Na Panenské,residential,False,True,102.92,"LINESTRING (14.3762862 50.1618074, 14.3762179 50.1616272, 14.3762054 50.1615942, 14.3760989 50.1613966, 14.3760591 50.1613341, 14.376014 50.1612634, 14.3759843 50.1612153, 14.375937 50.1611387, 14.3758783 50.1609228)",,,,
251261257,Lederova,residential,False,True,34.429,"LINESTRING (14.3773416 50.1617809, 14.3768586 50.1617922)",,,,
251261258,Ke Kocandě,residential,False,True,175.377,"LINESTRING (14.3773416 50.1617809, 14.3773426 50.1618704, 14.3773325 50.1620937, 14.377284 50.1623114, 14.3772022 50.1625154, 14.3771051 50.1626851, 14.376985 50.1628473, 14.3768524 50.1629918, 14.3765595 50.1632334)",,,,
676989521,Lederova,residential,False,False,70.644,"LINESTRING (14.3773416 50.1617809, 14.3773404 50.1616817, 14.3772382 50.1611496)",,,,
251261258,Ke Kocandě,residential,False,False,54.604,"LINESTRING (14.3760553 50.1636033, 14.3765595 50.1632334)",,,,
676989521,Lederova,residential,False,True,70.644,"LINESTRING (14.3772382 50.1611496, 14.3773404 50.1616817, 14.3773416 50.1617809)",,,,
251261257,Lederova,residential,False,False,34.429,"LINESTRING (14.3768586 50.1617922, 14.3773416 50.1617809)",,,,
251261257,Lederova,residential,False,True,40.809,"LINESTRING (14.3768586 50.1617922, 14.3762862 50.1618074)",,,,
251261259,Lederova,residential,False,False,80.964,"LINESTRING (14.3768586 50.1617922, 14.3767943 50.1614511, 14.3767677 50.1613672, 14.3765704 50.1610963)",,,,
251261259,Lederova,residential,False,True,80.964,"LINESTRING (14.3765704 50.1610963, 14.3767677 50.1613672, 14.3767943 50.1614511, 14.3768586 50.1617922)",,,,
251261261,Zvoncová,residential,False,True,26.565,"LINESTRING (14.3779585 50.1593171, 14.3775966 50.1592595)",,,,
120446163,Na Pomezí,residential,False,False,106.824,"LINESTRING (14.3779585 50.1593171, 14.3779843 50.1591763, 14.3780139 50.1583576)",,,,
"[120446163, 942192012]",Na Pomezí,residential,False,True,164.463,"LINESTRING (14.3779585 50.1593171, 14.3778848 50.1597194, 14.3778555 50.1598796, 14.3775782 50.1605711, 14.3775384 50.1607682)",,,,
251261262,Jantarová,residential,False,False,32.783,"LINESTRING (14.3756503 50.1581691, 14.3761068 50.1582063)",,,,
251261262,Jantarová,residential,False,False,136.898,"LINESTRING (14.3761068 50.1582063, 14.3780139 50.1583576)",,,,
251261262,Jantarová,residential,False,True,32.783,"LINESTRING (14.3761068 50.1582063, 14.3756503 50.1581691)",,,,
251261263,Železná,residential,False,False,159.14499999999998,"LINESTRING (14.3761068 50.1582063, 14.3762363 50.1582747, 14.377555 50.1591729, 14.3775966 50.1592595)",,,,
251261261,Zvoncová,residential,False,False,26.565,"LINESTRING (14.3775966 50.1592595, 14.3779585 50.1593171)",,,,
251261263,Železná,residential,False,True,159.14499999999998,"LINESTRING (14.3775966 50.1592595, 14.377555 50.1591729, 14.3762363 50.1582747, 14.3761068 50.1582063)",,,,
255161665,Járy da Cimrmana,residential,True,False,70.945,"LINESTRING (14.3873789 50.1638015, 14.386577 50.1634231)",,,,
123230142,Jeronýmova,residential,True,False,119.019,"LINESTRING (14.3873789 50.1638015, 14.3873609 50.1638156, 14.3866667 50.1643186, 14.3862856 50.1646108)",,,3.6,
251261262,Jantarová,residential,False,True,136.898,"LINESTRING (14.3780139 50.1583576, 14.3761068 50.1582063)",,,,
120446163,Na Pomezí,residential,False,True,106.824,"LINESTRING (14.3780139 50.1583576, 14.3779843 50.1591763, 14.3779585 50.1593171)",,,,
