osmid,ref,name,highway,maxspeed,width,junction,oneway,reversed,length,geometry,lanes,bridge,access,tunnel
117155867,,Habrová,residential,,,,False,False,96.049,"LINESTRING (13.8879233 49.4227437, 13.8883929 49.42254, 13.8886763 49.4224189, 13.8889273 49.4223241, 13.8890365 49.4222734)",,,,
1154475419,,Lipová,residential,,,,False,True,75.098,"LINESTRING (13.8879233 49.4227437, 13.887741 49.4225012, 13.8876021 49.4223328, 13.8874053 49.4221609)",,,,
157286102,,Na Blýskavkách,residential,,,,False,True,95.84,"LINESTRING (13.8874053 49.4221609, 13.8876102 49.4220361, 13.8885033 49.421684)",,,,
"[226059001, 157286114]",,Na Blýskavkách,residential,,,,False,False,137.39000000000001,"LINESTRING (13.8874053 49.4221609, 13.8873133 49.422217, 13.8871811 49.4223311, 13.8867182 49.4226418, 13.8865248 49.4228058, 13.8861098 49.4229743, 13.8860387 49.4230004)",,,,
1154475419,,Lipová,residential,,,,False,False,75.098,"LINESTRING (13.8874053 49.4221609, 13.8876021 49.4223328, 13.887741 49.4225012, 13.8879233 49.4227437)",,,,
86440274,,Javorová,residential,,,,False,False,76.044,"LINESTRING (13.8885033 49.421684, 13.8890365 49.4222734)",,,,
157286081,,Na Blýskavkách,residential,,,,False,False,72.518,"LINESTRING (13.8885033 49.421684, 13.8888805 49.4215406, 13.8892904 49.421287)",,,,
157286102,,Na Blýskavkách,residential,,,,False,False,95.84,"LINESTRING (13.8885033 49.421684, 13.8876102 49.4220361, 13.8874053 49.4221609)",,,,
157286084,121,Buzická,secondary,50,,,False,True,98.319,"LINESTRING (13.8881558 49.4231047, 13.887019 49.4235895)",,,,
1154475419,,Lipová,residential,,,,False,True,43.522,"LINESTRING (13.8881558 49.4231047, 13.8879233 49.4227437)",,,,
1154475419,,Lipová,residential,,,,False,False,64.062,"LINESTRING (13.8881558 49.4231047, 13.8882393 49.4232343, 13.888589 49.4236058)",,,,
117157091,,Na Bílé husi,residential,,,,False,False,172.079,"LINESTRING (13.8836387 49.4289089, 13.8834367 49.4285671, 13.8833641 49.4284442, 13.883295 49.4283105, 13.8832758 49.4282436, 13.8832851 49.4281947, 13.8833252 49.4281366, 13.8837754 49.4279615, 13.8842865 49.4277644)",,,,
117157091,,Na Bílé husi,residential,,,,False,False,85.25399999999999,"LINESTRING (13.8842865 49.4277644, 13.8843755 49.4276152, 13.8842973 49.4273888, 13.884206 49.4271528, 13.8841567 49.4270255)",,,,
117157091,,Na Bílé husi,residential,,,,False,True,172.07899999999995,"LINESTRING (13.8842865 49.4277644, 13.8837754 49.4279615, 13.8833252 49.4281366, 13.8832851 49.4281947, 13.8832758 49.4282436, 13.883295 49.4283105, 13.8833641 49.4284442, 13.8834367 49.4285671, 13.8836387 49.4289089)",,,,
"[86440256, 157571430]",,Na Bílé husi,residential,,,,False,"[False, True]",158.786,"LINESTRING (13.8842865 49.4277644, 13.8843818 49.4280994, 13.8845029 49.4283302, 13.8849219 49.4291284)",,,,
157286090,,,residential,,,,False,False,9.086,"LINESTRING (13.88583 49.4241587, 13.8858076 49.4240783)",,,,
86440238,,Strakatého,residential,,,,False,False,94.02000000000001,"LINESTRING (13.88583 49.4241587, 13.8861675 49.4242446, 13.887085 49.4243699)",,,,
157286086,,Žižkova,living_street,20,,,True,False,122.59500000000001,"LINESTRING (13.88583 49.4241587, 13.8857115 49.4244009, 13.8854224 49.4245357, 13.8852293 49.4246962, 13.8850255 49.4248916, 13.8848654 49.4250348)",1,,,
859040258,175,Čechova,secondary,50,,,False,False,7.485,"LINESTRING (13.8848654 49.4250348, 13.8849294 49.4250877)",2,,,
859040258,175,Čechova,secondary,50,,,False,True,46.471,"LINESTRING (13.8848654 49.4250348, 13.8844684 49.4247062)",2,,,
157286081,,Na Blýskavkách,residential,,,,False,True,72.518,"LINESTRING (13.8892904 49.421287, 13.8888805 49.4215406, 13.8885033 49.421684)",,,,
157571415,,Palackého,residential,50,,,False,True,100.572,"LINESTRING (13.8821409 49.4276988, 13.8820748 49.4277492, 13.8819235 49.4278647, 13.8818805 49.4278975, 13.8813538 49.4284421)",,,,
172439861,,Palackého,residential,50,,,False,True,27.398,"LINESTRING (13.8821409 49.4276988, 13.8824294 49.4276849, 13.8825187 49.4276806)",2,,,
1211807426,,Palackého,residential,50,,,True,False,39.227000000000004,"LINESTRING (13.8821409 49.4276988, 13.8823482 49.4275405, 13.8824171 49.4274867, 13.8824907 49.4274292)",1,,,
26143224,1734,tř. J. P. Koubka,tertiary,50,,,False,True,9.611,"LINESTRING (13.8824907 49.4274292, 13.8824944 49.4273428)",2,,,
254423945,1734,tř. J. P. Koubka,tertiary,50,,,False,False,28.028,"LINESTRING (13.8824907 49.4274292, 13.8825187 49.4276806)",,,,
157572580,,nábřeží Dukelské,residential,50,,,False,False,99.85499999999999,"LINESTRING (13.8781273 49.4284582, 13.8781776 49.4285239, 13.8781877 49.428537, 13.8787142 49.4292242, 13.8787663 49.4292493)",,,,
"[56305443, 277757835, 56305445]",173,tř. T. G. Masaryka,secondary,50,,,False,False,90.773,"LINESTRING (13.8781273 49.4284582, 13.8780897 49.4284683, 13.8780364 49.4284827, 13.8772413 49.4286837, 13.8769604 49.4287588)",2,yes,,
277757835,173,tř. T. G. Masaryka,secondary,50,,,False,True,110.624,"LINESTRING (13.8781273 49.4284582, 13.8788636 49.4282598, 13.8795405 49.4280775)",2,,,
26143224,1734,tř. J. P. Koubka,tertiary,50,,,False,False,9.611,"LINESTRING (13.8824944 49.4273428, 13.8824907 49.4274292)",2,,,
26143224,1734,tř. J. P. Koubka,tertiary,50,,,False,True,44.345,"LINESTRING (13.8824944 49.4273428, 13.8825012 49.4270832, 13.8824944 49.4269441)",2,,,
157571461,,náměstí J. A. Komenského,residential,30,,,False,True,79.04,"LINESTRING (13.884898 49.4265102, 13.8848274 49.426537, 13.8847591 49.4265629, 13.8846091 49.4266781, 13.8843359 49.4268879, 13.8842972 49.4269176, 13.8841567 49.4270255)",,,,
179870887,,Spálená,residential,30,,,True,False,86.93100000000001,"LINESTRING (13.884898 49.4265102, 13.8850962 49.4264638, 13.8859611 49.4262668, 13.8860318 49.4262507)",,,,
157286105,,nábřeží Husovo,living_street,20,,,False,False,19.162,"LINESTRING (13.8815223 49.4241255, 13.881319 49.424236)",,,,
157286105,,nábřeží Husovo,living_street,20,,,False,True,128.551,"LINESTRING (13.8815223 49.4241255, 13.8818699 49.4238968, 13.8825256 49.4234711, 13.8826879 49.4233642, 13.8827761 49.4233061)",,,,
157286079,,Na Příkopech,residential,30,,,False,True,68.569,"LINESTRING (13.881319 49.424236, 13.8813317 49.4236194)",,,,
157286105,,nábřeží Husovo,living_street,20,,,False,True,19.162,"LINESTRING (13.881319 49.424236, 13.8815223 49.4241255)",,,,
"[157286080, 296657809]",,Na Příkopech,residential,30,,,False,False,63.423,"LINESTRING (13.881319 49.424236, 13.8813292 49.4243098, 13.8813682 49.424383, 13.8816698 49.4246886, 13.8816954 49.4247109, 13.881721 49.4247332)",,,,
"[179877676, 1176862484]",,Masná,living_street,20,,,True,False,86.729,"LINESTRING (13.8823671 49.4244409, 13.8823523 49.4244259, 13.8823263 49.4243995, 13.8819902 49.4240592, 13.8819471 49.4240396, 13.8819006 49.4240364, 13.8815223 49.4241255)",1,,destination,
179877677,173,náměstí Míru,secondary,50,,,True,False,70.257,"LINESTRING (13.8823671 49.4244409, 13.8824635 49.4243984, 13.8826552 49.424314, 13.8827565 49.424278, 13.882795 49.4242659, 13.8828637 49.4242444, 13.8829757 49.4242151, 13.8831025 49.4241852, 13.8831221 49.4241817, 13.8832313 49.4241626)",2,,,
479555147,173,tř. J. P. Koubka,secondary,50,,,False,True,10.967,"LINESTRING (13.8818124 49.4248119, 13.881721 49.4247332)",2,,,
9623808,173,tř. J. P. Koubka,secondary,50,,,False,False,167.546,"LINESTRING (13.8818124 49.4248119, 13.8818715 49.4248887, 13.8818999 49.4249255, 13.882037 49.4252061, 13.8821733 49.4254599, 13.8821891 49.4254976, 13.8821948 49.4255128, 13.8822048 49.4255427, 13.8822428 49.4256876, 13.8822594 49.4257494, 13.8822965 49.4258926, 13.8823468 49.4261474, 13.8823492 49.4261592, 13.8823572 49.426195, 13.8823686 49.4262458, 13.8823734 49.4262654)",,,,
479555147,173,tř. J. P. Koubka,secondary,50,,,False,False,10.967,"LINESTRING (13.881721 49.4247332, 13.8818124 49.4248119)",2,,,
"[157286080, 296657809]",,Na Příkopech,residential,30,,,False,True,63.423,"LINESTRING (13.881721 49.4247332, 13.8816954 49.4247109, 13.8816698 49.4246886, 13.8813682 49.424383, 13.8813292 49.4243098, 13.881319 49.424236)",,,,
179877677,173,náměstí Míru,secondary,50,,,True,False,25.817999999999998,"LINESTRING (13.881721 49.4247332, 13.8818479 49.424678, 13.8818859 49.4246615, 13.8820177 49.4246041)",2,,,
199112525,,,residential,,,,False,True,53.707,"LINESTRING (13.8792233 49.4212681, 13.8791238 49.4213868, 13.8790394 49.4215358, 13.8790226 49.4216411, 13.8790557 49.4217214)",,,,
"[157286088, 298474605]",20,"['Plzeňská', 'Písecká']",primary,50,,,False,False,154.90099999999998,"LINESTRING (13.8792233 49.4212681, 13.8794395 49.4212275, 13.879576 49.4211969, 13.8797218 49.4211739, 13.8800046 49.4211514, 13.8804994 49.4211315, 13.880664 49.4211242, 13.880721 49.4211207, 13.880779 49.4211152, 13.8808395 49.4211077, 13.8809028 49.4210974, 13.8809584 49.4210861, 13.8810158 49.4210731, 13.8810994 49.4210493, 13.8811748 49.4210229, 13.8812933 49.4209771)",2,,,
298474605,20,Plzeňská,primary,50,,,False,True,52.494,"LINESTRING (13.8792233 49.4212681, 13.8789949 49.4213151, 13.8785314 49.4214106)",2,,,
26097486,,Na Příkopech,residential,30,,,False,True,26.848000000000003,"LINESTRING (13.8793341 49.4218723, 13.8792679 49.421861, 13.8792158 49.4218358, 13.8790557 49.4217214)",,,,
"[199112488, 199112487]",,Na Příkopech,residential,30,,,True,False,109.795,"LINESTRING (13.8793341 49.4218723, 13.8796347 49.4218638, 13.8797019 49.4218711, 13.8797541 49.4218849, 13.8797895 49.4219116, 13.880382 49.4224663)",,yes,,
179877677,173,náměstí Míru,secondary,50,,,True,False,31.112,"LINESTRING (13.8820177 49.4246041, 13.8823671 49.4244409)",2,,,
9623803,173,náměstí Míru,secondary,50,,,True,False,23.632,"LINESTRING (13.8820824 49.4246924, 13.881956 49.4247458, 13.8819178 49.4247619, 13.8818968 49.4247708, 13.8818124 49.4248119)",,,,
200960553,,náměstí Míru,secondary_link,,,,True,False,12.778,"LINESTRING (13.8820824 49.4246924, 13.8820582 49.4246877, 13.8820369 49.4246789, 13.8820202 49.4246666, 13.8820094 49.4246518, 13.8820052 49.4246356, 13.8820081 49.4246193, 13.8820177 49.4246041)",,,,
254423947,173,náměstí Míru,secondary,50,,,True,False,101.138,"LINESTRING (13.8833102 49.424258, 13.8829885 49.4243604, 13.8828181 49.4244197, 13.8826295 49.424485, 13.8823823 49.4245815, 13.8822776 49.424621, 13.8820824 49.4246924)",,,,
179877677,173,náměstí Míru,secondary,50,,,True,False,58.259,"LINESTRING (13.8832313 49.4241626, 13.8835526 49.4241115, 13.883717 49.4240853, 13.8838059 49.4240599, 13.8838615 49.4240359, 13.8839132 49.4240051, 13.883963 49.4239717)",2,,,
200960554,,náměstí Míru,secondary_link,,,,True,False,14.961,"LINESTRING (13.8832313 49.4241626, 13.8832607 49.4241647, 13.8832875 49.4241728, 13.883309 49.424186, 13.883323 49.424203, 13.883328 49.4242219, 13.8833236 49.4242409, 13.8833102 49.424258)",,,,
157286082,,Nad Lomnicí,residential,,,,False,False,41.277,"LINESTRING (13.8844035 49.4228623, 13.8844304 49.423103, 13.8842587 49.4231693)",,,,
157286082,,Nad Lomnicí,residential,,,,False,True,39.479,"LINESTRING (13.8844035 49.4228623, 13.8843284 49.4228867, 13.884248 49.4229844, 13.8842212 49.4230716, 13.8842587 49.4231693)",,,,
"[1153369992, 1153369990, 1153369991]",,,residential,,,,False,False,39.418,"LINESTRING (13.8844035 49.4228623, 13.8843838 49.4227891, 13.8843284 49.4227255, 13.8842317 49.4226207, 13.8841994 49.42259, 13.8841582 49.4225506)",,,,yes
157286082,,Nad Lomnicí,residential,,,,False,False,39.479,"LINESTRING (13.8842587 49.4231693, 13.8842212 49.4230716, 13.884248 49.4229844, 13.8843284 49.4228867, 13.8844035 49.4228623)",,,,
157286082,,Nad Lomnicí,residential,,,,False,True,41.277,"LINESTRING (13.8842587 49.4231693, 13.8844304 49.423103, 13.8844035 49.4228623)",,,,
157286082,,Nad Lomnicí,residential,,,,False,True,128.5,"LINESTRING (13.8842587 49.4231693, 13.8845216 49.4234694, 13.884704 49.4234136, 13.8849521 49.4234283, 13.8854223 49.4232415, 13.8856305 49.4231588)",,,,
234824477,,Malý vrch,residential,,,,False,False,48.713,"LINESTRING (13.8890426 49.4290789, 13.888734 49.4294683)",,,,
157286094,,K Jatkám,residential,,,,False,False,150.31600000000003,"LINESTRING (13.8862749 49.4210571, 13.8861362 49.421157, 13.8860067 49.4212881, 13.8858762 49.421441, 13.8857574 49.4216376, 13.8857081 49.4217519, 13.8856537 49.4218291, 13.8856127 49.4218787, 13.8855252 49.4219274, 13.8852481 49.4220427, 13.8851868 49.4220719, 13.8850913 49.4221174)",,,,
261287619,,Řeznická,residential,,,,False,False,63.861000000000004,"LINESTRING (13.8862749 49.4210571, 13.8863826 49.4211313, 13.8866482 49.4214464, 13.8867378 49.4215431)",,,,
261287618,,Řeznická,residential,,,,False,False,20.359,"LINESTRING (13.88699 49.4214618, 13.8867378 49.4215431)",,,,
261287576,,Pivovarská,residential,,,,False,False,67.03,"LINESTRING (13.8850838 49.4215199, 13.8851167 49.4215804, 13.8851291 49.4216368, 13.8851227 49.4217553, 13.8850925 49.4219804, 13.8850874 49.4220396, 13.8850885 49.4220619, 13.8850913 49.4221174)",,,,
261287618,,Řeznická,residential,,,,False,False,17.828,"LINESTRING (13.8867378 49.4215431, 13.8865293 49.4216286)",,,,
261287618,,Řeznická,residential,,,,False,True,20.359,"LINESTRING (13.8867378 49.4215431, 13.88699 49.4214618)",,,,
261287619,,Řeznická,residential,,,,False,True,63.861000000000004,"LINESTRING (13.8867378 49.4215431, 13.8866482 49.4214464, 13.8863826 49.4211313, 13.8862749 49.4210571)",,,,
261287618,,Řeznická,residential,,,,False,True,17.828,"LINESTRING (13.8865293 49.4216286, 13.8867378 49.4215431)",,,,
157286094,,K Jatkám,residential,,,,False,False,25.21,"LINESTRING (13.8850913 49.4221174, 13.8848163 49.4222567)",,,,
157286094,,K Jatkám,residential,,,,False,True,150.31599999999997,"LINESTRING (13.8850913 49.4221174, 13.8851868 49.4220719, 13.8852481 49.4220427, 13.8855252 49.4219274, 13.8856127 49.4218787, 13.8856537 49.4218291, 13.8857081 49.4217519, 13.8857574 49.4216376, 13.8858762 49.421441, 13.8860067 49.4212881, 13.8861362 49.421157, 13.8862749 49.4210571)",,,,
261287576,,Pivovarská,residential,,,,False,True,67.03,"LINESTRING (13.8850913 49.4221174, 13.8850885 49.4220619, 13.8850874 49.4220396, 13.8850925 49.4219804, 13.8851227 49.4217553, 13.8851291 49.4216368, 13.8851167 49.4215804, 13.8850838 49.4215199)",,,,
261287583,,Purkyňova,residential,,,,False,False,53.039,"LINESTRING (13.8831215 49.4253374, 13.8833073 49.425322, 13.8833871 49.4253295, 13.8834563 49.4253665, 13.8835339 49.4254841, 13.8835785 49.4255969)",,,,
500523726,175,,secondary,50,,roundabout,True,False,10.984,"LINESTRING (13.883963 49.4239717, 13.8839661 49.4239595, 13.8839718 49.4239478, 13.8839801 49.4239367, 13.8839908 49.4239265, 13.8840036 49.4239173, 13.8840184 49.4239095, 13.8840347 49.4239032, 13.8840522 49.4238985)",,,,
"[1175531226, 157286099, 9624814]",175,Pivovarská,secondary,50,,,False,True,113.185,"LINESTRING (13.8840522 49.4238985, 13.8840091 49.4238195, 13.8839722 49.4237598, 13.8839473 49.4237214, 13.8839324 49.4236985, 13.8838337 49.4235661, 13.8837373 49.4234301, 13.8833564 49.4229886)","['2', '3']",,,
500523726,175,,secondary,50,,roundabout,True,False,15.776,"LINESTRING (13.8840522 49.4238985, 13.8840684 49.4238957, 13.884085 49.4238943, 13.8841018 49.4238942, 13.8841185 49.4238956, 13.8841347 49.4238983, 13.8841503 49.4239024, 13.8841649 49.4239077, 13.8841784 49.4239142, 13.8841905 49.4239218, 13.884201 49.4239303, 13.8842097 49.4239396, 13.8842166 49.4239495, 13.8842215 49.42396)",,,,
9623795,121,Strakatého,secondary,50,,,False,False,116.46100000000001,"LINESTRING (13.8842215 49.42396, 13.8842535 49.423958, 13.8842857 49.4239574, 13.8843193 49.4239586, 13.8843514 49.4239618, 13.8843894 49.423967, 13.8844273 49.4239746, 13.8844915 49.423995, 13.8845589 49.4240141, 13.8847299 49.4240437, 13.8849777 49.4240581, 13.8856668 49.4240763, 13.8858076 49.4240783)",,,,
500523725,175,,secondary,50,,roundabout,True,False,16.290000000000003,"LINESTRING (13.8842215 49.42396, 13.884224 49.4239696, 13.8842249 49.4239794, 13.8842241 49.4239891, 13.8842215 49.4239987, 13.8842173 49.4240081, 13.8842114 49.4240171, 13.8842041 49.4240256, 13.8841952 49.4240335, 13.8841851 49.4240407, 13.8841737 49.4240471, 13.8841613 49.4240526, 13.884148 49.4240571, 13.884134 49.4240607, 13.8841195 49.4240631, 13.8841046 49.4240645)",,,,
226059001,,Na Blýskavkách,residential,,,,False,False,34.379000000000005,"LINESTRING (13.8860387 49.4230004, 13.8857469 49.4231136, 13.8856305 49.4231588)",,,,
"[226059001, 157286114]",,Na Blýskavkách,residential,,,,False,True,137.39000000000001,"LINESTRING (13.8860387 49.4230004, 13.8861098 49.4229743, 13.8865248 49.4228058, 13.8867182 49.4226418, 13.8871811 49.4223311, 13.8873133 49.422217, 13.8874053 49.4221609)",,,,
1190009255,,,residential,,,,False,False,26.156,"LINESTRING (13.8860387 49.4230004, 13.8861806 49.4231308, 13.8860811 49.4231696)",,,,
"[157286088, 298474605]",20,"['Plzeňská', 'Písecká']",primary,50,,,False,True,154.901,"LINESTRING (13.8812933 49.4209771, 13.8811748 49.4210229, 13.8810994 49.4210493, 13.8810158 49.4210731, 13.8809584 49.4210861, 13.8809028 49.4210974, 13.8808395 49.4211077, 13.880779 49.4211152, 13.880721 49.4211207, 13.880664 49.4211242, 13.8804994 49.4211315, 13.8800046 49.4211514, 13.8797218 49.4211739, 13.879576 49.4211969, 13.8794395 49.4212275, 13.8792233 49.4212681)",2,,,
820925282,20,Písecká,primary,50,6,roundabout,True,False,18.503,"LINESTRING (13.8812933 49.4209771, 13.8812793 49.420961, 13.8812735 49.4209519, 13.8812694 49.4209431, 13.8812674 49.420935, 13.8812661 49.4209264, 13.8812655 49.4209184, 13.8812661 49.4209098, 13.8812706 49.4208942, 13.881279 49.4208786, 13.8812888 49.4208656, 13.8813009 49.4208524, 13.8813156 49.4208397, 13.8813332 49.4208268)",,,,
820925282,20,Písecká,primary,50,6,roundabout,True,False,15.907,"LINESTRING (13.8814897 49.4210066, 13.8814666 49.4210132, 13.8814418 49.4210173, 13.8814282 49.4210181, 13.8814148 49.4210184, 13.8814006 49.4210176, 13.8813867 49.4210164, 13.8813729 49.421014, 13.8813593 49.4210111, 13.881346 49.4210069, 13.8813339 49.4210024, 13.8813232 49.4209971, 13.8813121 49.420991, 13.8812933 49.4209771)",,,,
"[9623654, 1175531224, 1175531225, 833852122, 833852123]",175,Vorlíčkova,secondary,50,,,False,False,224.144,"LINESTRING (13.8814897 49.4210066, 13.8815588 49.4210768, 13.8817398 49.4212619, 13.8823393 49.4218673, 13.8824639 49.4219932, 13.8828423 49.4224241, 13.8831128 49.4227231)","['2', '3']",yes,,
820925282,20,Písecká,primary,50,6,roundabout,True,False,26.633000000000003,"LINESTRING (13.8815465 49.420809, 13.8815659 49.4208201, 13.8815742 49.4208264, 13.8815813 49.4208327, 13.8815882 49.4208396, 13.8815937 49.4208467, 13.8816028 49.4208613, 13.8816069 49.4208751, 13.8816084 49.4208887, 13.881607 49.4209017, 13.8816035 49.4209146, 13.8815976 49.4209255, 13.8815902 49.4209363, 13.8815726 49.4209574, 13.8815568 49.4209698, 13.8815396 49.4209819, 13.8815159 49.4209951, 13.8814897 49.4210066)",,,,
500523725,175,,secondary,50,,roundabout,True,False,8.716999999999999,"LINESTRING (13.8841046 49.4240645, 13.8840874 49.4240647, 13.8840703 49.4240634, 13.8840536 49.4240607, 13.8840376 49.4240566, 13.8840225 49.4240511, 13.8840087 49.4240445, 13.8839963 49.4240367)",,,,
859040258,175,Čechova,secondary,50,,,False,False,76.151,"LINESTRING (13.8841046 49.4240645, 13.8841152 49.4240974, 13.884127 49.4241284, 13.8841562 49.4241916, 13.8841737 49.4242227, 13.8841924 49.424253, 13.8842715 49.4243737, 13.8844684 49.4247062)",2,,,
1050171818,,Lipová,residential,,,,False,True,24.28,"LINESTRING (13.888589 49.4236058, 13.8886174 49.4236597, 13.8887234 49.4238056)",,,,
1154475419,,Lipová,residential,,,,False,True,64.062,"LINESTRING (13.888589 49.4236058, 13.8882393 49.4232343, 13.8881558 49.4231047)",,,,
1050171818,,Lipová,residential,,,,False,False,24.28,"LINESTRING (13.8887234 49.4238056, 13.8886174 49.4236597, 13.888589 49.4236058)",,,,
157286091,,K Jatkám,residential,,,,False,False,75.73400000000001,"LINESTRING (13.8841582 49.4225506, 13.8839489 49.4226611, 13.8836374 49.4228329, 13.8835673 49.4228717, 13.8834373 49.4229437, 13.8833564 49.4229886)",,,,
157286091,,K Jatkám,residential,,,,False,True,57.746,"LINESTRING (13.8841582 49.4225506, 13.8841836 49.4225372, 13.8848163 49.4222567)",,,,
"[1153369992, 1153369990, 1153369991]",,,residential,,,,False,True,39.418,"LINESTRING (13.8841582 49.4225506, 13.8841994 49.42259, 13.8842317 49.4226207, 13.8843284 49.4227255, 13.8843838 49.4227891, 13.8844035 49.4228623)",,,,yes
"[86440259, 1172595767]",,,residential,,,,False,True,47.845,"LINESTRING (13.8877304 49.4255403, 13.88788 49.425865, 13.8877457 49.4258916)",,,,
"[261287609, 1176862483]",,nábřeží Husovo,living_street,20,,,False,True,91.52700000000002,"LINESTRING (13.8830186 49.4235286, 13.8833016 49.4235225, 13.8834995 49.4234725, 13.8833077 49.4234202, 13.8831148 49.423382, 13.8830139 49.4233486, 13.8829325 49.4233288, 13.8827761 49.4233061)",,,,
1190009255,,,residential,,,,False,True,26.156,"LINESTRING (13.8860811 49.4231696, 13.8861806 49.4231308, 13.8860387 49.4230004)",,,,
