osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,tunnel
165778375,,Oty Pavla,residential,False,False,6.861,"LINESTRING (14.1871805 50.1547829, 14.1871158 50.1547372)",,,
33834158,,Starý hrad,residential,False,False,112.30200000000002,"LINESTRING (14.1871805 50.1547829, 14.1872388 50.1548042, 14.1873756 50.1549481, 14.1874507 50.1549983, 14.1876096 50.155067, 14.1878597 50.1551999, 14.1879407 50.1552232, 14.1880403 50.1552334, 14.1880923 50.1552313, 14.1881391 50.1552223, 14.1881729 50.1552172, 14.1882155 50.1552132, 14.1882643 50.155213, 14.1884623 50.1552441)",,,
165778387,,Oty Pavla,residential,False,True,94.509,"LINESTRING (14.1871805 50.1547829, 14.1871979 50.15483, 14.187367 50.1550361, 14.1874774 50.1551707, 14.1878957 50.1554897)",,,
317468449,,Starý hrad,residential,False,False,53.559000000000005,"LINESTRING (14.1871805 50.1547829, 14.1872656 50.1547763, 14.1873246 50.1547408, 14.1874641 50.1545786, 14.1875626 50.1544578, 14.1875852 50.1544064)",,,
"[33834160, 1179865539]",,Hradní,residential,False,True,85.569,"LINESTRING (14.1899602 50.1551753, 14.1905758 50.1549257, 14.1905998 50.1549105, 14.1906057 50.1548927, 14.1906062 50.1548754, 14.190615 50.1548571, 14.1906332 50.154843, 14.1907471 50.1547967, 14.1907814 50.1547884, 14.1908323 50.1547885, 14.1909348 50.1547897)",,,
"[255918377, 1179865541, 255918375]",,Starý hrad,residential,False,True,132.712,"LINESTRING (14.1899602 50.1551753, 14.1899638 50.1552853, 14.1899649 50.155306, 14.1899578 50.1553274, 14.1899452 50.155341, 14.1899199 50.1553533, 14.1898884 50.155359, 14.189675 50.1553821, 14.1896326 50.1553903, 14.1895995 50.1554021, 14.1895749 50.1554143, 14.1895485 50.1554231, 14.1895223 50.1554288, 14.1894606 50.1554374, 14.1892283 50.1554556, 14.1891928 50.1554563, 14.1891487 50.1554538, 14.1891016 50.1554486, 14.1890442 50.1554401, 14.1889939 50.1554302, 14.1889089 50.155409, 14.1888489 50.155394, 14.188824 50.1553863, 14.1887956 50.155376, 14.1887016 50.1553317, 14.1886089 50.1552913, 14.1885917 50.1552852, 14.1885618 50.1552664, 14.1885231 50.1552549, 14.1884623 50.1552441)",,,yes
372766423,,Hradní,residential,False,False,20.217,"LINESTRING (14.1899602 50.1551753, 14.1898802 50.1551862, 14.1896784 50.1551917)",,,
421544143,00715,Kladenská,tertiary,False,False,139.481,"LINESTRING (14.1895369 50.1543106, 14.1893167 50.1543242, 14.1889505 50.154341, 14.188356 50.1543741, 14.1878025 50.1543985, 14.1876492 50.1544068, 14.1875852 50.1544064)",50,,
1179865542,,Hradní,residential,False,False,64.685,"LINESTRING (14.1895369 50.1543106, 14.1895397 50.154363, 14.1895442 50.1544469, 14.189567 50.154892)",,,
1179865543,00715,Kladenská,tertiary,False,True,40.288,"LINESTRING (14.1895369 50.1543106, 14.1899354 50.1542894, 14.1901 50.1542777)",50,,
33834159,,Hradní,residential,False,False,38.169,"LINESTRING (14.189567 50.154892, 14.1896316 50.1549027, 14.1896496 50.1549094, 14.1896614 50.1549186, 14.1896719 50.15493, 14.1896762 50.1549415, 14.1896784 50.1551917)",,,
33834161,,Hradní,residential,False,False,37.55800000000001,"LINESTRING (14.189567 50.154892, 14.1895497 50.1548984, 14.1895288 50.1549017, 14.1893918 50.1549099, 14.1893483 50.1549192, 14.1893153 50.1549301, 14.1892964 50.1549406, 14.1892859 50.1549533, 14.1892661 50.1549951, 14.1892464 50.1550289, 14.1892306 50.1550459, 14.189213 50.1550581, 14.1891794 50.155067)",,,
1179865542,,Hradní,residential,False,True,64.685,"LINESTRING (14.189567 50.154892, 14.1895442 50.1544469, 14.1895397 50.154363, 14.1895369 50.1543106)",,,
33834159,,Hradní,residential,False,True,38.169000000000004,"LINESTRING (14.1896784 50.1551917, 14.1896762 50.1549415, 14.1896719 50.15493, 14.1896614 50.1549186, 14.1896496 50.1549094, 14.1896316 50.1549027, 14.189567 50.154892)",,,
372766423,,Hradní,residential,False,True,20.217,"LINESTRING (14.1896784 50.1551917, 14.1898802 50.1551862, 14.1899602 50.1551753)",,,
372766424,,Hradní,residential,False,False,40.629999999999995,"LINESTRING (14.1896784 50.1551917, 14.1896468 50.1551964, 14.189562 50.1551985, 14.1894613 50.1551982, 14.1894258 50.1551934, 14.1893984 50.1551777, 14.1893075 50.1551265, 14.1891794 50.155067)",,,
33834161,,Hradní,residential,False,False,63.94099999999999,"LINESTRING (14.1891794 50.155067, 14.1891241 50.1550733, 14.1890766 50.155075, 14.1889773 50.1550709, 14.1888821 50.1550657, 14.1888324 50.1550642, 14.1887843 50.1550657, 14.1887348 50.1550713, 14.1887047 50.1550753, 14.1885681 50.1550877, 14.1885482 50.1550923, 14.1885346 50.1550991, 14.1885194 50.1551086, 14.188507 50.1551192, 14.1884956 50.1551303, 14.1884906 50.1551426, 14.1884623 50.1552441)",,,
33834161,,Hradní,residential,False,True,37.558,"LINESTRING (14.1891794 50.155067, 14.189213 50.1550581, 14.1892306 50.1550459, 14.1892464 50.1550289, 14.1892661 50.1549951, 14.1892859 50.1549533, 14.1892964 50.1549406, 14.1893153 50.1549301, 14.1893483 50.1549192, 14.1893918 50.1549099, 14.1895288 50.1549017, 14.1895497 50.1548984, 14.189567 50.154892)",,,
372766424,,Hradní,residential,False,True,40.63,"LINESTRING (14.1891794 50.155067, 14.1893075 50.1551265, 14.1893984 50.1551777, 14.1894258 50.1551934, 14.1894613 50.1551982, 14.189562 50.1551985, 14.1896468 50.1551964, 14.1896784 50.1551917)",,,
33834158,,Starý hrad,residential,False,True,112.30199999999999,"LINESTRING (14.1884623 50.1552441, 14.1882643 50.155213, 14.1882155 50.1552132, 14.1881729 50.1552172, 14.1881391 50.1552223, 14.1880923 50.1552313, 14.1880403 50.1552334, 14.1879407 50.1552232, 14.1878597 50.1551999, 14.1876096 50.155067, 14.1874507 50.1549983, 14.1873756 50.1549481, 14.1872388 50.1548042, 14.1871805 50.1547829)",,,
33834161,,Hradní,residential,False,True,63.94100000000001,"LINESTRING (14.1884623 50.1552441, 14.1884906 50.1551426, 14.1884956 50.1551303, 14.188507 50.1551192, 14.1885194 50.1551086, 14.1885346 50.1550991, 14.1885482 50.1550923, 14.1885681 50.1550877, 14.1887047 50.1550753, 14.1887348 50.1550713, 14.1887843 50.1550657, 14.1888324 50.1550642, 14.1888821 50.1550657, 14.1889773 50.1550709, 14.1890766 50.155075, 14.1891241 50.1550733, 14.1891794 50.155067)",,,
"[255918377, 1179865541, 255918375]",,Starý hrad,residential,False,False,132.71200000000002,"LINESTRING (14.1884623 50.1552441, 14.1885231 50.1552549, 14.1885618 50.1552664, 14.1885917 50.1552852, 14.1886089 50.1552913, 14.1887016 50.1553317, 14.1887956 50.155376, 14.188824 50.1553863, 14.1888489 50.155394, 14.1889089 50.155409, 14.1889939 50.1554302, 14.1890442 50.1554401, 14.1891016 50.1554486, 14.1891487 50.1554538, 14.1891928 50.1554563, 14.1892283 50.1554556, 14.1894606 50.1554374, 14.1895223 50.1554288, 14.1895485 50.1554231, 14.1895749 50.1554143, 14.1895995 50.1554021, 14.1896326 50.1553903, 14.189675 50.1553821, 14.1898884 50.155359, 14.1899199 50.1553533, 14.1899452 50.155341, 14.1899578 50.1553274, 14.1899649 50.155306, 14.1899638 50.1552853, 14.1899602 50.1551753)",,,yes
33834200,,U Cihelny,residential,False,False,167.714,"LINESTRING (14.1845551 50.154674, 14.1834824 50.1560166)",,,
165778378,,Bořivojova,residential,False,True,66.837,"LINESTRING (14.1845551 50.154674, 14.1852245 50.1548562, 14.1854229 50.1549019)",,,
33834144,,Zahradní,residential,False,False,84.418,"LINESTRING (14.1834824 50.1560166, 14.184517 50.1563867)",,,
33834200,,U Cihelny,residential,False,False,79.447,"LINESTRING (14.1834824 50.1560166, 14.1830063 50.1566627)",,,
33834200,,U Cihelny,residential,False,True,167.714,"LINESTRING (14.1834824 50.1560166, 14.1845551 50.154674)",,,
33834201,,,residential,False,False,110.783,"LINESTRING (14.1902084 50.1563532, 14.1901778 50.1565699, 14.1901642 50.1566111, 14.1899672 50.1573368)",,,
"[165778394, 1179865532]",00718,Palackého,tertiary,False,False,65.312,"LINESTRING (14.1902084 50.1563532, 14.1902891 50.15638, 14.1906124 50.1564186, 14.1907639 50.1564437, 14.1908883 50.1564806, 14.1910184 50.1565808)",,,
"[1179865529, 165778394]",00718,Palackého,tertiary,False,True,100.88900000000001,"LINESTRING (14.1902084 50.1563532, 14.1901457 50.1563225, 14.1901071 50.1562938, 14.1900693 50.1562476, 14.1900498 50.1562172, 14.1900366 50.1561915, 14.1900149 50.1561318, 14.1899927 50.1561021, 14.1899592 50.1560768, 14.1899005 50.1560478, 14.1897561 50.156002, 14.1892714 50.1559087, 14.1892008 50.1558907, 14.1891646 50.1558714, 14.1891449 50.1558492)",,,
33834201,,,residential,False,True,110.783,"LINESTRING (14.1899672 50.1573368, 14.1901642 50.1566111, 14.1901778 50.1565699, 14.1902084 50.1563532)",,,
33834211,,Nad rybníkem,residential,False,True,81.274,"LINESTRING (14.1899672 50.1573368, 14.1895708 50.1573174, 14.1891982 50.1572835, 14.1888317 50.157272)",,,
434795792,,U Pivovaru,residential,False,False,47.687,"LINESTRING (14.1899672 50.1573368, 14.1900335 50.1573821, 14.1905699 50.1575102)",,,
33834204,,Lidická,residential,False,False,20.180999999999997,"LINESTRING (14.1944442 50.1558523, 14.1945049 50.1558323, 14.1945827 50.15577, 14.1946303 50.1557207)",,,
33834204,,Lidická,residential,False,True,61.516,"LINESTRING (14.1944442 50.1558523, 14.1941598 50.1559039, 14.1939908 50.1559537, 14.1939323 50.1559827, 14.193819 50.1560473, 14.1937632 50.1561408)",,,
33834205,,,residential,False,False,42.55,"LINESTRING (14.1944442 50.1558523, 14.1944536 50.1560612, 14.194518 50.1562299)",,,
"[33834204, 165778373]",,Lidická,residential,False,False,205.47199999999998,"LINESTRING (14.1946303 50.1557207, 14.1946417 50.155647, 14.194616 50.1555669, 14.1943543 50.1552631, 14.1943272 50.1552299, 14.194306 50.1552025, 14.1942944 50.1551599, 14.1942936 50.1551231, 14.1944383 50.1546637, 14.1946878 50.1539532)",50,,
33834204,,Lidická,residential,False,True,20.181,"LINESTRING (14.1946303 50.1557207, 14.1945827 50.15577, 14.1945049 50.1558323, 14.1944442 50.1558523)",,,
165778373,,Lidická,residential,False,False,73.551,"LINESTRING (14.1946878 50.1539532, 14.1947888 50.1536363, 14.1948159 50.153526, 14.1948418 50.1534311, 14.194766 50.1533105)",50,,
"[33834204, 165778373]",,Lidická,residential,False,True,205.47199999999998,"LINESTRING (14.1946878 50.1539532, 14.1944383 50.1546637, 14.1942936 50.1551231, 14.1942944 50.1551599, 14.194306 50.1552025, 14.1943272 50.1552299, 14.1943543 50.1552631, 14.194616 50.1555669, 14.1946417 50.155647, 14.1946303 50.1557207)",50,,
33834144,,Zahradní,residential,False,False,38.553,"LINESTRING (14.1860956 50.1568752, 14.1865781 50.1570322)",,,
33834210,,,residential,False,False,47.347,"LINESTRING (14.1860956 50.1568752, 14.1863476 50.1564812)",,,
33834144,,Zahradní,residential,False,True,124.93900000000001,"LINESTRING (14.1860956 50.1568752, 14.1853626 50.1566652, 14.184517 50.1563867)",,,
33834210,,,residential,False,True,76.458,"LINESTRING (14.1860956 50.1568752, 14.1857108 50.1570101, 14.1855536 50.1572669, 14.1854737 50.1573872)",,,
33834210,,,residential,False,True,47.347,"LINESTRING (14.1863476 50.1564812, 14.1860956 50.1568752)",,,
33834211,,Nad rybníkem,residential,False,False,81.274,"LINESTRING (14.1888317 50.157272, 14.1891982 50.1572835, 14.1895708 50.1573174, 14.1899672 50.1573368)",,,
"[15789962, 825103861]",00714,,tertiary,False,True,174.05999999999997,"LINESTRING (14.1958104 50.1519074, 14.1950278 50.1530875, 14.1949856 50.1531494, 14.1948898 50.1532381, 14.1948348 50.153276, 14.194766 50.1533105)",50,,
33834131,,Javorová,residential,False,False,104.785,"LINESTRING (14.1890835 50.1526023, 14.1880017 50.1519639)",,,
33834131,,Javorová,residential,False,True,35.186,"LINESTRING (14.1890835 50.1526023, 14.1894514 50.1528134)",,,
113559381,,Akátová,residential,False,True,103.87100000000001,"LINESTRING (14.1890835 50.1526023, 14.1897427 50.1521219, 14.1900807 50.1519224)",,,
113559385,,Vrbová,residential,False,False,70.834,"LINESTRING (14.1908347 50.1523376, 14.1900807 50.1519224)",,,
113559385,,Vrbová,residential,False,True,152.31699999999998,"LINESTRING (14.1908347 50.1523376, 14.1917325 50.1528584, 14.1920006 50.1530085, 14.1923152 50.153181, 14.1923976 50.1532664)",,,
113559385,,Vrbová,residential,False,True,70.834,"LINESTRING (14.1900807 50.1519224, 14.1908347 50.1523376)",,,
113559381,,Akátová,residential,False,False,103.87100000000001,"LINESTRING (14.1900807 50.1519224, 14.1897427 50.1521219, 14.1890835 50.1526023)",,,
1179865494,,U Studánky,residential,False,False,25.355,"LINESTRING (14.1851974 50.1547303, 14.1854718 50.1548755)",,,
1179865494,,U Studánky,residential,False,True,25.355,"LINESTRING (14.1854718 50.1548755, 14.1851974 50.1547303)",,,
1179865497,,Bořivojova,residential,False,True,4.556,"LINESTRING (14.1854718 50.1548755, 14.1854229 50.1549019)",,,
33834156,,Bořivojova,residential,False,False,188.981,"LINESTRING (14.1854718 50.1548755, 14.1855671 50.1548759, 14.1856583 50.1548897, 14.1861934 50.1550353, 14.1863336 50.1550607, 14.1865263 50.1550727, 14.1866231 50.1550788, 14.1870444 50.155242, 14.1874094 50.1554061, 14.1874889 50.1554284, 14.1877949 50.155488, 14.1878957 50.1554897)",,,
16931278,00718,Revoluční,tertiary,False,False,42.33,"LINESTRING (14.1903005 50.1554204, 14.1901614 50.1554884, 14.1898703 50.1556312, 14.1898251 50.1556484)",,,
235851393,,Revoluční,residential,False,False,42.624,"LINESTRING (14.1903005 50.1554204, 14.1903858 50.1554415, 14.1904468 50.1554551, 14.1905116 50.1554674, 14.1907985 50.1555147, 14.1908304 50.1555176, 14.1908765 50.1555197)",,,
1179865536,00718,Revoluční,tertiary,False,True,90.105,"LINESTRING (14.1903005 50.1554204, 14.1904246 50.1553611, 14.190687 50.1552355, 14.1907715 50.1551936, 14.1908284 50.1551553, 14.1908747 50.1551105, 14.1909109 50.1550577, 14.1909181 50.1550222, 14.1909348 50.1547897)",,,
235851393,,Revoluční,residential,False,True,42.62400000000001,"LINESTRING (14.1908765 50.1555197, 14.1908304 50.1555176, 14.1907985 50.1555147, 14.1905116 50.1554674, 14.1904468 50.1554551, 14.1903858 50.1554415, 14.1903005 50.1554204)",,,
33834140,,Oty Pavla,residential,False,False,38.085,"LINESTRING (14.188389 50.1556213, 14.1881755 50.1555696, 14.1879863 50.1555155, 14.1878957 50.1554897)",,,
33834140,,Oty Pavla,residential,False,True,59.648999999999994,"LINESTRING (14.188389 50.1556213, 14.1887913 50.1557229, 14.1888328 50.1557377, 14.1891449 50.1558492)",,,
256228151,,Podhradí,residential,False,True,106.658,"LINESTRING (14.188389 50.1556213, 14.1884117 50.1555913, 14.1884174 50.1555871, 14.188426 50.1555832, 14.1884396 50.1555787, 14.1884527 50.1555772, 14.1884705 50.1555784, 14.1884915 50.1555824, 14.188565 50.1555989, 14.1886553 50.1556195, 14.1887337 50.1556321, 14.189074 50.1556609, 14.1892853 50.1556696, 14.1893906 50.1556733, 14.1895003 50.1556674, 14.1895449 50.1556635, 14.1895915 50.1556562, 14.1896596 50.1556459, 14.1897464 50.1556358, 14.1898251 50.1556484)",,,
33834142,,Revoluční,residential,False,False,7.051,"LINESTRING (14.1881521 50.1560788, 14.188063 50.1561064)",,,
33834142,,Revoluční,residential,False,True,75.196,"LINESTRING (14.1881521 50.1560788, 14.1884695 50.1560054, 14.1891449 50.1558492)",,,
256278216,,Průchodní,residential,False,False,59.010000000000005,"LINESTRING (14.1881521 50.1560788, 14.1882587 50.1560842, 14.1884308 50.1560928, 14.1889743 50.1561413)",,,
256278216,,Průchodní,residential,False,True,59.010000000000005,"LINESTRING (14.1889743 50.1561413, 14.1884308 50.1560928, 14.1882587 50.1560842, 14.1881521 50.1560788)",,,
33834152,,Sladkovského,residential,False,True,7.974,"LINESTRING (14.1831313 50.1527174, 14.1831988 50.1526602)",,,
"[33834152, 1179865481, 165778386]",,"['Vodárenská', 'Sladkovského']",residential,False,"[False, True]",362.837,"LINESTRING (14.1831313 50.1527174, 14.1830456 50.1527881, 14.1829134 50.1529497, 14.1827524 50.1532952, 14.1827565 50.153401, 14.1827904 50.153474, 14.1828477 50.153533, 14.1835446 50.1539718, 14.1837164 50.1540695, 14.1838204 50.1541123, 14.18394 50.1541373, 14.1841873 50.1541854, 14.1849603 50.1543402, 14.1850337 50.1543655, 14.1853191 50.1544269, 14.1855872 50.1544682, 14.1856866 50.1544695, 14.1857287 50.1544626, 14.1858168 50.1544325, 14.1860573 50.1543977, 14.1860958 50.1543933)",,,
327037778,,Žižkova,residential,False,True,104.39999999999999,"LINESTRING (14.1831313 50.1527174, 14.1831883 50.1528004, 14.1840947 50.1534186)",,,
"[314808924, 1179865478]",,Prokopova,residential,False,False,92.68700000000001,"LINESTRING (14.1831313 50.1527174, 14.182961 50.1526097, 14.1821576 50.1523665, 14.1819999 50.1523208)",,,
33834146,,,residential,False,False,94.981,"LINESTRING (14.1823456 50.1573384, 14.1835574 50.1576946)",,,
33834146,,,residential,False,True,12.273,"LINESTRING (14.1823456 50.1573384, 14.182189 50.1572924)",,,
"[10050414, 10050415]",00717,Vrapická,tertiary,False,True,121.776,"LINESTRING (14.1821342 50.1582887, 14.1835902 50.1577962, 14.1836492 50.1577822)",,,
"[1179865480, 33834139]",,Husova,residential,False,False,219.43699999999995,"LINESTRING (14.1840947 50.1534186, 14.1840421 50.1535216, 14.183889 50.1537634, 14.1838884 50.1537808, 14.1838994 50.1537942, 14.1839258 50.1538069, 14.1840585 50.1538401, 14.1854534 50.1541437, 14.1855909 50.154186, 14.1858407 50.1542848, 14.1860761 50.1543337, 14.1861865 50.1543295)",,,
327037778,,Žižkova,residential,False,False,104.39999999999999,"LINESTRING (14.1840947 50.1534186, 14.1831883 50.1528004, 14.1831313 50.1527174)",,,
1179865479,,Husova,residential,False,True,65.592,"LINESTRING (14.1840947 50.1534186, 14.1847748 50.1530697, 14.18481 50.1530475)",,,
1179865502,00717,Vrapická,tertiary,False,True,17.626,"LINESTRING (14.1851231 50.1573791, 14.1853702 50.1573711)",,,
1179865501,00717,Vrapická,tertiary,False,False,24.804000000000002,"LINESTRING (14.1851231 50.1573791, 14.1849755 50.1573778, 14.1847757 50.157389)",,,
"[1179865504, 434795791]",,Slepá,residential,False,False,57.535,"LINESTRING (14.1851231 50.1573791, 14.1851029 50.1574262, 14.1850855 50.1574667, 14.1848133 50.157856)",,,
"[1179865504, 434795791]",,Slepá,residential,False,True,57.535,"LINESTRING (14.1848133 50.157856, 14.1850855 50.1574667, 14.1851029 50.1574262, 14.1851231 50.1573791)",,,
583701353,,Žeberova,residential,False,False,49.551,"LINESTRING (14.1885942 50.1579626, 14.1883826 50.1583871)",,,
14864188,00719,Tyršova,tertiary,False,False,134.553,"LINESTRING (14.1885942 50.1579626, 14.1888642 50.1580048, 14.1889724 50.1580262, 14.1890627 50.1580461, 14.1893683 50.158133, 14.1895034 50.1581608, 14.1900269 50.1582207, 14.1904122 50.1582736)",,,
14864188,00719,Tyršova,tertiary,False,True,81.128,"LINESTRING (14.1885942 50.1579626, 14.1884482 50.1579376, 14.1881306 50.1578864, 14.1874894 50.1577857)",,,
583701353,,Žeberova,residential,False,True,49.551,"LINESTRING (14.1883826 50.1583871, 14.1885942 50.1579626)",,,
583701354,,Žeberova,residential,False,False,57.609,"LINESTRING (14.1883826 50.1583871, 14.1891325 50.158581)",,,
"[776999384, 583701353, 14864188, 165778383]",00719,"['Žeberova', 'Tyršova']","['residential', 'tertiary']",False,"[False, True]",316.597,"LINESTRING (14.1883826 50.1583871, 14.1881809 50.1586467, 14.1881769 50.158704, 14.1882091 50.1587403, 14.1882905 50.1587694, 14.1898623 50.159191, 14.1898878 50.1591671, 14.189974 50.1590698, 14.190118 50.1589641, 14.1902429 50.1589083, 14.1903357 50.1588872, 14.1904441 50.1588512, 14.1905098 50.1588129, 14.190844 50.1585546, 14.1907025 50.1584624, 14.1904122 50.1582736)",,,
583701354,,Žeberova,residential,False,True,57.609,"LINESTRING (14.1891325 50.158581, 14.1883826 50.1583871)",,,
33834131,,Javorová,residential,False,False,35.186,"LINESTRING (14.1894514 50.1528134, 14.1890835 50.1526023)",,,
33834131,,Javorová,residential,False,True,88.246,"LINESTRING (14.1894514 50.1528134, 14.190374 50.1533429)",,,
724504932,,Javorová,residential,False,True,178.773,"LINESTRING (14.1894514 50.1528134, 14.1897373 50.1526014, 14.1897923 50.1525937, 14.1898553 50.1526014, 14.1908088 50.1531419, 14.1908531 50.1531789, 14.1908652 50.1532184, 14.1908571 50.1532381, 14.1908048 50.1532562, 14.190374 50.1533429)",,,
15789961,00715,Kladenská,tertiary,False,False,10.654,"LINESTRING (14.1911249 50.1540637, 14.1909816 50.1540911)",50,,
15789961,00715,Kladenská,tertiary,False,True,114.45400000000001,"LINESTRING (14.1911249 50.1540637, 14.1924106 50.1538156, 14.1926626 50.1537658)",50,,
33834131,,Javorová,residential,False,False,97.928,"LINESTRING (14.1911249 50.1540637, 14.1910884 50.1540046, 14.1909268 50.1537425, 14.1907552 50.1535913, 14.190374 50.1533429)",,,
724504936,,U Kapličky,residential,False,True,43.329,"LINESTRING (14.1938172 50.1521585, 14.1937148 50.1523433, 14.1936728 50.1524602, 14.1936731 50.1525338)",,,
113559385,,Vrbová,residential,False,True,58.653,"LINESTRING (14.1923976 50.1532664, 14.1926626 50.1537658)",,,
113559385,,Vrbová,residential,False,False,152.317,"LINESTRING (14.1923976 50.1532664, 14.1923152 50.153181, 14.1920006 50.1530085, 14.1917325 50.1528584, 14.1908347 50.1523376)",,,
"[854814096, 724504936]",,U Kapličky,residential,False,False,149.756,"LINESTRING (14.1923976 50.1532664, 14.1929732 50.1531373, 14.1935387 50.1531097, 14.1936024 50.1530061, 14.1936656 50.1529033, 14.1936925 50.1527429, 14.1936796 50.1526157, 14.1936731 50.1525338)",,,
724504937,,U Kapličky,residential,False,True,86.452,"LINESTRING (14.1948094 50.1528063, 14.1939552 50.1526065, 14.1936731 50.1525338)",,,
724504937,,U Kapličky,residential,False,True,107.433,"LINESTRING (14.1936731 50.1525338, 14.1922505 50.1522135)",,,
724504936,,U Kapličky,residential,False,False,43.329,"LINESTRING (14.1936731 50.1525338, 14.1936728 50.1524602, 14.1937148 50.1523433, 14.1938172 50.1521585)",,,
"[724504936, 854814096]",,U Kapličky,residential,False,True,149.756,"LINESTRING (14.1936731 50.1525338, 14.1936796 50.1526157, 14.1936925 50.1527429, 14.1936656 50.1529033, 14.1936024 50.1530061, 14.1935387 50.1531097, 14.1929732 50.1531373, 14.1923976 50.1532664)",,,
724504937,,U Kapličky,residential,False,False,86.452,"LINESTRING (14.1936731 50.1525338, 14.1939552 50.1526065, 14.1948094 50.1528063)",,,
724504937,,U Kapličky,residential,False,False,107.433,"LINESTRING (14.1922505 50.1522135, 14.1936731 50.1525338)",,,
113559385,,Vrbová,residential,False,False,58.653,"LINESTRING (14.1926626 50.1537658, 14.1923976 50.1532664)",,,
15789961,00715,Kladenská,tertiary,False,False,114.45400000000001,"LINESTRING (14.1926626 50.1537658, 14.1924106 50.1538156, 14.1911249 50.1540637)",50,,
15789961,00715,Kladenská,tertiary,False,True,158.58299999999997,"LINESTRING (14.1926626 50.1537658, 14.1944526 50.15341, 14.1945921 50.1533739, 14.1946092 50.153369, 14.1946913 50.1533456, 14.194766 50.1533105)",50,,
14864188,00719,Tyršova,tertiary,False,True,7.588,"LINESTRING (14.1854737 50.1573872, 14.1853702 50.1573711)",,,
14864188,00719,Tyršova,tertiary,False,False,93.757,"LINESTRING (14.1854737 50.1573872, 14.1865176 50.1576018, 14.1867287 50.1576409)",,,
33834210,,,residential,False,False,76.458,"LINESTRING (14.1854737 50.1573872, 14.1855536 50.1572669, 14.1857108 50.1570101, 14.1860956 50.1568752)",,,
