osmid,oneway,name,highway,reversed,length,lanes,geometry,access,maxspeed,ref,junction
22742172,False,U Sadů,residential,False,83.322,,"LINESTRING (14.4811474 50.3498184, 14.4811906 50.3498867, 14.4813877 50.350198, 14.4814456 50.3502894, 14.4814646 50.3503195, 14.4815872 50.3505132)",,,,
238566922,False,Krombholcova,unclassified,True,81.565,,"LINESTRING (14.4811474 50.3498184, 14.4805565 50.3498751, 14.4800119 50.3499326)",,,,
22742169,True,28. října,residential,False,92.68,,"LINESTRING (14.4815872 50.3505132, 14.4804037 50.35071, 14.4803232 50.3507234)",,,,
22742172,False,U Sadů,residential,True,83.322,,"LINESTRING (14.4815872 50.3505132, 14.4814646 50.3503195, 14.4814456 50.3502894, 14.4813877 50.350198, 14.4811906 50.3498867, 14.4811474 50.3498184)",,,,
425506519,False,Na Podhradí,residential,True,21.113,,"LINESTRING (14.474565 50.3494682, 14.4746747 50.3492917)",,,,
96863488,True,U Tanku,residential,False,93.205,,"LINESTRING (14.4725365 50.3531006, 14.4725904 50.3531313, 14.4728761 50.3532657, 14.4728853 50.3532724, 14.4730029 50.3533585, 14.4730522 50.3534286, 14.4730614 50.3534956, 14.4730623 50.3536607, 14.4730623 50.3536999, 14.473044 50.3537933)",,,,
"[320381808, 651688754, 317245980, 293552751]",False,Legionářů,residential,False,72.082,,"LINESTRING (14.4725365 50.3531006, 14.4725686 50.3530748, 14.472606 50.3530383, 14.4726802 50.3529871, 14.4728026 50.3528837, 14.4730404 50.3526303, 14.4731209 50.3525729)",,30,,
38561302,False,Tyršova,tertiary,False,103.866,,"LINESTRING (14.473044 50.3537933, 14.4726944 50.353845, 14.4725455 50.3538706, 14.4716274 50.3540286)",,30,,
"[501157312, 38561301]",False,Tyršova,unclassified,True,157.643,,"LINESTRING (14.473044 50.3537933, 14.4733553 50.353754, 14.473877 50.353723, 14.4741637 50.3537093, 14.4743293 50.3536942, 14.4745278 50.353671, 14.4748157 50.3536194, 14.4750027 50.3535662, 14.4751949 50.3534975)",,,,
809488029,False,Fügnerova,residential,False,111.28800000000001,,"LINESTRING (14.473044 50.3537933, 14.4730203 50.3538958, 14.4729901 50.3540621, 14.4729609 50.3542289, 14.4729598 50.35431, 14.4729702 50.3543855, 14.4730013 50.3544576, 14.4731525 50.3547735)",,,,
809488029,False,Fügnerova,residential,False,58.874,,"LINESTRING (14.4734837 50.3552693, 14.4738998 50.3557274)",,,,
809488029,False,Fügnerova,residential,True,59.929,,"LINESTRING (14.4734837 50.3552693, 14.4731525 50.3547735)",,,,
28951758,False,V Kopci,residential,True,179.306,,"LINESTRING (14.4734837 50.3552693, 14.4715304 50.3558706, 14.4712021 50.3559627)",,,,
27821892,False,Fügnerova,residential,True,99.55199999999999,,"LINESTRING (14.4746141 50.3564979, 14.4745363 50.3564186, 14.4742505 50.3560986, 14.4741537 50.3559978, 14.4738998 50.3557274)",,,,
727408198,False,Zádušní,residential,False,51.497,,"LINESTRING (14.4710559 50.3554033, 14.4707142 50.3549947)",,,,
28951759,False,Ppor. Horáčka,residential,False,164.40699999999998,,"LINESTRING (14.4710559 50.3554033, 14.4720888 50.3550896, 14.4731525 50.3547735)",,,,
727408198,False,Zádušní,residential,True,63.064,,"LINESTRING (14.4710559 50.3554033, 14.4710726 50.3554779, 14.4712021 50.3559627)",,,,
28951758,False,V Kopci,residential,False,179.306,,"LINESTRING (14.4712021 50.3559627, 14.4715304 50.3558706, 14.4734837 50.3552693)",,,,
727408198,False,Zádušní,residential,False,63.064,,"LINESTRING (14.4712021 50.3559627, 14.4710726 50.3554779, 14.4710559 50.3554033)",,,,
809488029,False,Fügnerova,residential,False,59.929,,"LINESTRING (14.4731525 50.3547735, 14.4734837 50.3552693)",,,,
28951759,False,Ppor. Horáčka,residential,True,164.40699999999998,,"LINESTRING (14.4731525 50.3547735, 14.4720888 50.3550896, 14.4710559 50.3554033)",,,,
809488029,False,Fügnerova,residential,True,111.288,,"LINESTRING (14.4731525 50.3547735, 14.4730013 50.3544576, 14.4729702 50.3543855, 14.4729598 50.35431, 14.4729609 50.3542289, 14.4729901 50.3540621, 14.4730203 50.3538958, 14.473044 50.3537933)",,,,
196833256,False,17. listopadu,residential,True,154.639,,"LINESTRING (14.4790609 50.3482595, 14.4773135 50.3490906)",,,,
28961602,False,Macharova,residential,True,150.92000000000002,,"LINESTRING (14.4790609 50.3482595, 14.4805011 50.3491388, 14.4806053 50.3491923)",,,,
337773349,False,Pražská,residential,True,36.631,,"LINESTRING (14.4806053 50.3491923, 14.480994 50.3489755)",,,,
28961602,False,Macharova,residential,False,150.92000000000002,,"LINESTRING (14.4806053 50.3491923, 14.4805011 50.3491388, 14.4790609 50.3482595)",,,,
337773349,False,Pražská,residential,False,140.723,,"LINESTRING (14.4806053 50.3491923, 14.4804885 50.3492544, 14.4801925 50.3494116, 14.4791315 50.3499261, 14.4790955 50.3499435, 14.4790425 50.3499711)",,,,
337773349,False,Pražská,residential,False,49.005,,"LINESTRING (14.4815142 50.3486856, 14.4810564 50.3489407, 14.480994 50.3489755)",,,,
172990364,False,Vodárenská,residential,False,92.44999999999999,,"LINESTRING (14.4814034 50.3536869, 14.4812718 50.3535784, 14.4811225 50.3534563, 14.4810456 50.3533934, 14.4809811 50.3533406, 14.4809065 50.3532666, 14.4806551 50.3530076)",,,,
172990364,False,Vodárenská,residential,True,20.151,,"LINESTRING (14.4814034 50.3536869, 14.4814933 50.3537628, 14.4815161 50.3538066, 14.4815358 50.3538445)",,,,
280495159,True,Bezručova,living_street,False,229.23200000000003,,"LINESTRING (14.4814034 50.3536869, 14.4813169 50.3537352, 14.4812043 50.3538155, 14.481156 50.3538499, 14.4810662 50.3540229, 14.4809084 50.3541257, 14.4806908 50.3542675, 14.4804354 50.3544338, 14.4803422 50.3544577, 14.4802698 50.3544675, 14.4792177 50.3551615)",,,,
28962348,True,Pod Vrchem,residential,False,247.763,,"LINESTRING (14.4806551 50.3530076, 14.4791584 50.3540684, 14.4790955 50.354085, 14.4789764 50.3541164, 14.4787159 50.354185, 14.477974 50.3543311)",,,,
172990364,False,Vodárenská,residential,True,92.44999999999999,,"LINESTRING (14.4806551 50.3530076, 14.4809065 50.3532666, 14.4809811 50.3533406, 14.4810456 50.3533934, 14.4811225 50.3534563, 14.4812718 50.3535784, 14.4814034 50.3536869)",,,,
286071649,False,Vodárenská,residential,False,33.516000000000005,,"LINESTRING (14.4806551 50.3530076, 14.48062 50.3529755, 14.480395 50.352756)",,,,
28962349,False,Na Podhoří,residential,True,75.872,,"LINESTRING (14.4769642 50.3552046, 14.4766537 50.3549435, 14.4763199 50.35466)",,,,
96863492,False,Pod Vrchem,residential,False,82.13000000000001,,"LINESTRING (14.4769642 50.3552046, 14.4770847 50.3553231, 14.4772362 50.355472, 14.4774888 50.3557016, 14.4775301 50.3557217, 14.4776624 50.3557861)",,,,
"[4872305, 651083596]",False,Tyršova,unclassified,False,95.52799999999999,,"LINESTRING (14.4751949 50.3534975, 14.4753675 50.3534138, 14.4755897 50.3532775, 14.4757875 50.3531433, 14.4759623 50.3529894, 14.4760846 50.3528615)",,,,
28962349,False,Na Podhoří,residential,False,151.922,,"LINESTRING (14.4751949 50.3534975, 14.4752413 50.3535447, 14.4755111 50.3538193, 14.4755398 50.3538485, 14.4763199 50.35466)",,,,
"[501157312, 38561301]",False,Tyršova,unclassified,False,157.643,,"LINESTRING (14.4751949 50.3534975, 14.4750027 50.3535662, 14.4748157 50.3536194, 14.4745278 50.353671, 14.4743293 50.3536942, 14.4741637 50.3537093, 14.473877 50.353723, 14.4733553 50.353754, 14.473044 50.3537933)",,,,
28962349,False,Na Podhoří,residential,False,75.872,,"LINESTRING (14.4763199 50.35466, 14.4766537 50.3549435, 14.4769642 50.3552046)",,,,
28962349,False,Na Podhoří,residential,True,151.92199999999997,,"LINESTRING (14.4763199 50.35466, 14.4755398 50.3538485, 14.4755111 50.3538193, 14.4752413 50.3535447, 14.4751949 50.3534975)",,,,
28962351,False,Smetanova,residential,False,208.761,,"LINESTRING (14.4763199 50.35466, 14.474932 50.3552677, 14.4739442 50.3557019, 14.4738998 50.3557274)",,,,
809488029,False,Fügnerova,residential,True,58.874,,"LINESTRING (14.4738998 50.3557274, 14.4734837 50.3552693)",,,,
27821892,False,Fügnerova,residential,False,99.552,,"LINESTRING (14.4738998 50.3557274, 14.4741537 50.3559978, 14.4742505 50.3560986, 14.4745363 50.3564186, 14.4746141 50.3564979)",,,,
28962351,False,Smetanova,residential,True,208.761,,"LINESTRING (14.4738998 50.3557274, 14.4739442 50.3557019, 14.474932 50.3552677, 14.4763199 50.35466)",,,,
320381807,False,Legionářů,residential,True,19.683,,"LINESTRING (14.4733446 50.3524682, 14.4731209 50.3525729)",,30,,
"[28962354, 80496580]",True,"['Erbenova', 'Ostruhová']",residential,False,158.284,,"LINESTRING (14.4733446 50.3524682, 14.4735658 50.3526341, 14.4737636 50.3528272, 14.4739213 50.3529707, 14.4739652 50.352986, 14.4740092 50.3529765, 14.4742057 50.3528437, 14.4745766 50.3525609, 14.474658 50.3525075, 14.4747765 50.3524245)",,,,
317245979,False,Legionářů,residential,False,77.187,,"LINESTRING (14.4733446 50.3524682, 14.474069 50.3521502, 14.4741335 50.3521283, 14.4742532 50.3520877)",,30,,
96863492,False,Pod Vrchem,residential,False,29.306,,"LINESTRING (14.4776624 50.3557861, 14.4779046 50.3559996)",,,,
38028537,False,Františka Kriegela,residential,True,187.85900000000004,,"LINESTRING (14.4776624 50.3557861, 14.4777928 50.3556944, 14.4786812 50.3551049, 14.4786665 50.355043, 14.4786776 50.3550172, 14.4788343 50.3549058, 14.4788668 50.3548857, 14.4790051 50.3547842, 14.4790202 50.3546663, 14.4792008 50.354511, 14.4792323 50.3544839)",,,,
96863492,False,Pod Vrchem,residential,True,82.13,,"LINESTRING (14.4776624 50.3557861, 14.4775301 50.3557217, 14.4774888 50.3557016, 14.4772362 50.355472, 14.4770847 50.3553231, 14.4769642 50.3552046)",,,,
425506519,False,Na Podhradí,residential,False,21.113,,"LINESTRING (14.4746747 50.3492917, 14.474565 50.3494682)",,,,
82899358,False,Vinohrady Karla IV.,residential,False,53.544,,"LINESTRING (14.4746747 50.3492917, 14.4747238 50.3491785, 14.4751301 50.3489229)",,,,
172990359,False,Na Podhradí,residential,True,71.376,,"LINESTRING (14.4746747 50.3492917, 14.4753688 50.3495614, 14.4755587 50.3495844)",,,,
82899358,False,Vinohrady Karla IV.,residential,True,53.544,,"LINESTRING (14.4751301 50.3489229, 14.4747238 50.3491785, 14.4746747 50.3492917)",,,,
"[96877552, 1232892544, 172990367]",True,"['Tyršova', 'náměstí Karla IV.']",residential,False,200.91700000000003,,"LINESTRING (14.4760846 50.3528615, 14.4761378 50.3527583, 14.4761619 50.3527218, 14.4762476 50.3525921, 14.4765429 50.3521709, 14.4766547 50.3519071, 14.4767722 50.3516027, 14.4768061 50.3515147, 14.4768261 50.3513902, 14.4768247 50.3512608, 14.4768206 50.3511363)",,,,
"[4872305, 651083596]",False,Tyršova,unclassified,True,95.52799999999999,,"LINESTRING (14.4760846 50.3528615, 14.4759623 50.3529894, 14.4757875 50.3531433, 14.4755897 50.3532775, 14.4753675 50.3534138, 14.4751949 50.3534975)",,,,
495552535,False,Na Vyhlídce,residential,False,57.929,,"LINESTRING (14.4722989 50.3517008, 14.4723742 50.3516759, 14.4726152 50.3515702, 14.4727185 50.3515293, 14.4728055 50.3515209, 14.473035 50.3515156)",,,,
320381807,False,Legionářů,residential,False,19.683,,"LINESTRING (14.4731209 50.3525729, 14.4733446 50.3524682)",,30,,
567460454,False,Na Aušperku,residential,True,31.281000000000002,,"LINESTRING (14.4731209 50.3525729, 14.4729433 50.3523842, 14.4728945 50.3523315)",,,,
"[320381808, 651688754, 317245980, 293552751]",False,Legionářů,residential,True,72.082,,"LINESTRING (14.4731209 50.3525729, 14.4730404 50.3526303, 14.4728026 50.3528837, 14.4726802 50.3529871, 14.472606 50.3530383, 14.4725686 50.3530748, 14.4725365 50.3531006)",,30,,
4872269,True,Kněžny Emmy,unclassified,False,142.68599999999998,,"LINESTRING (14.47636 50.3504407, 14.4764867 50.3503901, 14.4780774 50.3497731)",,,,
4872279,False,Kněžny Emmy,residential,False,76.655,,"LINESTRING (14.47636 50.3504407, 14.4762838 50.3504682, 14.475399 50.3507556)",,,,
28961601,False,Jaroslava Seiferta,residential,False,84.132,,"LINESTRING (14.47636 50.3504407, 14.4762964 50.3503701, 14.4757534 50.3497906)",,,,
1234263993,False,Jaroslava Seiferta,residential,True,84.08,,"LINESTRING (14.47636 50.3504407, 14.4764337 50.3505458, 14.4767506 50.3509904, 14.4768206 50.3511363)",,,,
337773349,False,Pražská,residential,False,36.631,,"LINESTRING (14.480994 50.3489755, 14.4806053 50.3491923)",,,,
96877559,False,Sídl. Střed,residential,False,59.373999999999995,,"LINESTRING (14.480994 50.3489755, 14.4810637 50.3490338, 14.4815014 50.3494001)",,,,
337773349,False,Pražská,residential,True,49.005,,"LINESTRING (14.480994 50.3489755, 14.4810564 50.3489407, 14.4815142 50.3486856)",,,,
4872271,True,Jiráskova,residential,False,56.576,,"LINESTRING (14.4780774 50.3497731, 14.4784574 50.3501243, 14.4785086 50.350157, 14.4785498 50.3501813)",,,,
286071649,False,Vodárenská,residential,True,33.516000000000005,,"LINESTRING (14.480395 50.352756, 14.48062 50.3529755, 14.4806551 50.3530076)",,,,
"[780132368, 286071650]",True,Vodárenská,residential,False,184.709,,"LINESTRING (14.480395 50.352756, 14.4802474 50.3526413, 14.4797005 50.3523116, 14.4794278 50.3521471, 14.4789578 50.3519275, 14.4785366 50.3517542, 14.4783946 50.351708)",,,,
96877559,False,Sídl. Střed,residential,True,59.373999999999995,,"LINESTRING (14.4815014 50.3494001, 14.4810637 50.3490338, 14.480994 50.3489755)",,,,
46140297,False,náměstí Karla IV.,residential,False,44.612,,"LINESTRING (14.4780562 50.3516791, 14.4774433 50.3515895)",,,,
"[28962352, 288306248]",True,Nová,residential,False,207.49000000000004,,"LINESTRING (14.4780562 50.3516791, 14.4779652 50.3517969, 14.4777501 50.3520046, 14.4776891 50.3520635, 14.4776594 50.3520875, 14.4776497 50.3520953, 14.4773845 50.3523096, 14.4773154 50.3523637, 14.4773006 50.3523753, 14.4772791 50.3523921, 14.4770901 50.35254, 14.4767386 50.3527633, 14.4767115 50.3527772, 14.4764887 50.3528912, 14.4764387 50.3529109, 14.4763836 50.3529233, 14.4763126 50.3529322, 14.4762162 50.3529104, 14.4760846 50.3528615)",,,,
46140297,False,náměstí Karla IV.,residential,True,44.612,,"LINESTRING (14.4774433 50.3515895, 14.4780562 50.3516791)",,,,
"[4872275, 317656006]",False,náměstí Karla IV.,residential,True,98.619,,"LINESTRING (14.4773932 50.3511397, 14.478345 50.3510511, 14.4784617 50.3510384, 14.4786438 50.3510196, 14.4787657 50.3510013)",no,,,
598629403,False,Jaroslava Seiferta,residential,False,26.769,,"LINESTRING (14.4755587 50.3495844, 14.4757534 50.3497906)",,,,
172990359,False,Na Podhradí,residential,False,71.376,,"LINESTRING (14.4755587 50.3495844, 14.4753688 50.3495614, 14.4746747 50.3492917)",,,,
"[292073542, 196833247]",True,"['K Mostu', 'Jaroslava Seiferta']",residential,False,161.044,,"LINESTRING (14.4755587 50.3495844, 14.4755051 50.3494886, 14.4754806 50.3494275, 14.4754892 50.3493185, 14.4755489 50.3491767, 14.4756443 50.3490327, 14.475788 50.348914, 14.4762164 50.3486432, 14.4763141 50.3485759, 14.4763585 50.3485279, 14.4764194 50.3484231, 14.4764491 50.3483483)",,,,
4872274,False,Fibichova,residential,False,74.495,,"LINESTRING (14.4787783 50.3503314, 14.4787741 50.3505529, 14.4787714 50.3506995, 14.478767 50.3509334, 14.4787657 50.3510013)",,,,
1232892546,False,Fibichova,residential,True,20.413,,"LINESTRING (14.4787783 50.3503314, 14.4787759 50.3502497, 14.4787862 50.3501865, 14.478803 50.3501497)",,,,
172990364,False,Vodárenská,residential,False,20.151,,"LINESTRING (14.4815358 50.3538445, 14.4815161 50.3538066, 14.4814933 50.3537628, 14.4814034 50.3536869)",,,,
172990368,True,Bezručova,tertiary,False,14.297,1,"LINESTRING (14.4815358 50.3538445, 14.48156 50.3538346, 14.4815869 50.353828, 14.4816153 50.353825, 14.4816441 50.3538257, 14.481672 50.3538302, 14.481698 50.3538382, 14.4817208 50.3538493)",,,,roundabout
796429882,True,Bezručova,tertiary,False,16.5,1,"LINESTRING (14.4817208 50.3538493, 14.4817489 50.353873, 14.4817635 50.3539012, 14.4817629 50.3539308, 14.4817472 50.3539588, 14.4817181 50.3539819)",,,,roundabout
796429881,True,Bezručova,tertiary,False,14.765,1,"LINESTRING (14.4817181 50.3539819, 14.4816897 50.3539946, 14.4816572 50.3540024, 14.4816228 50.3540049, 14.4815884 50.354002, 14.4815562 50.3539938, 14.481528 50.3539809)",,50,,roundabout
172990353,False,Bezručova,tertiary,False,208.64499999999998,,"LINESTRING (14.481528 50.3539809, 14.4814809 50.3540161, 14.4813572 50.3541087, 14.4809791 50.354351, 14.4803501 50.3547473, 14.4794544 50.3553107)",,50,2730,
362492226,True,Bezručova,tertiary,False,17.174,1,"LINESTRING (14.481528 50.3539809, 14.4815057 50.353964, 14.4814906 50.3539442, 14.4814834 50.3539226, 14.4814846 50.3539006, 14.4814943 50.3538794, 14.4815117 50.3538603, 14.4815358 50.3538445)",,50,,roundabout
1124863110,True,Zádušní,residential,False,27.722,,"LINESTRING (14.4704492 50.3548116, 14.4705363 50.3548672, 14.4707142 50.3549947)",,,,
"[96863495, 1124863111]",False,Legionářů,tertiary,True,129.817,2,"LINESTRING (14.4704492 50.3548116, 14.4704709 50.3547126, 14.4704939 50.3546505, 14.4705192 50.3545955, 14.4705875 50.3544939, 14.4706486 50.3544296, 14.4707285 50.3543632, 14.4708338 50.3542815, 14.4709429 50.3542248, 14.4710514 50.3541744, 14.4712238 50.3541224, 14.4715227 50.3540523, 14.4716274 50.3540286)",,30,,
196833252,False,Anny Bayerové,residential,False,90.363,,"LINESTRING (14.4776654 50.3480054, 14.4767189 50.3485491)",,,,
22742173,True,Nad Soutokem,residential,False,73.522,,"LINESTRING (14.4767189 50.3485491, 14.4773135 50.3490906)",,,,
196833252,False,Anny Bayerové,residential,True,90.363,,"LINESTRING (14.4767189 50.3485491, 14.4776654 50.3480054)",,,,
38028537,False,Františka Kriegela,residential,False,187.859,,"LINESTRING (14.4792323 50.3544839, 14.4792008 50.354511, 14.4790202 50.3546663, 14.4790051 50.3547842, 14.4788668 50.3548857, 14.4788343 50.3549058, 14.4786776 50.3550172, 14.4786665 50.355043, 14.4786812 50.3551049, 14.4777928 50.3556944, 14.4776624 50.3557861)",,,,
172990353,False,Bezručova,tertiary,False,135.03,,"LINESTRING (14.4794544 50.3553107, 14.4788688 50.3556862, 14.4785248 50.3558947, 14.4783012 50.3560212, 14.4782306 50.3560588, 14.4781079 50.3561151, 14.4780619 50.3561362)",,50,2730,
172990353,False,Bezručova,tertiary,True,208.64499999999998,,"LINESTRING (14.4794544 50.3553107, 14.4803501 50.3547473, 14.4809791 50.354351, 14.4813572 50.3541087, 14.4814809 50.3540161, 14.481528 50.3539809)",,50,2730,
96863492,False,Pod Vrchem,residential,True,29.306,,"LINESTRING (14.4779046 50.3559996, 14.4776624 50.3557861)",,,,
96863492,False,Pod Vrchem,residential,False,18.848,,"LINESTRING (14.4779046 50.3559996, 14.4780273 50.3561062, 14.4780619 50.3561362)",,,,
280491098,True,Bezručova,living_street,False,132.23,,"LINESTRING (14.4779046 50.3559996, 14.4781239 50.3559082, 14.4782807 50.3558014, 14.4792177 50.3551615)",,,,
280491097,True,Bezručova,living_street,False,23.646,,"LINESTRING (14.4792177 50.3551615, 14.4794106 50.355276, 14.4794544 50.3553107)",,,,
308739280,False,,residential,False,41.011,,"LINESTRING (14.477974 50.3543311, 14.4776451 50.3540278)",,,,
28962348,True,Pod Vrchem,residential,False,125.743,,"LINESTRING (14.477974 50.3543311, 14.4778799 50.3543671, 14.4774963 50.354645, 14.4771392 50.3548859, 14.4770786 50.3549091, 14.4769913 50.3549881, 14.4769642 50.3552046)",,,,
308739280,False,,residential,True,41.011,,"LINESTRING (14.4776451 50.3540278, 14.477974 50.3543311)",,,,
727408198,False,Zádušní,residential,True,51.497,,"LINESTRING (14.4707142 50.3549947, 14.4710559 50.3554033)",,,,
