osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,junction,maxspeed,access
38354742,Dělnická,residential,False,False,108.64200000000001,"LINESTRING (16.3996437 49.972186, 16.4003102 49.9724157, 16.4009145 49.9724543, 16.4010626 49.9724234)",,,,,
38354742,Dělnická,residential,False,True,98.14,"LINESTRING (16.3996437 49.972186, 16.399425 49.9720966, 16.3990597 49.9719451, 16.3988526 49.9718592, 16.3985744 49.9717437, 16.3984896 49.9717085)",,,,,
728273220,Dělnická,residential,True,False,136.13799999999998,"LINESTRING (16.3996437 49.972186, 16.3997772 49.9721053, 16.3999573 49.9720136, 16.4010056 49.97148, 16.4011423 49.9714347)",,,,,
304087812,Tvardkova,residential,False,True,27.924,"LINESTRING (16.4011423 49.9714347, 16.4011038 49.9716846)",,,,,
728273220,Dělnická,residential,True,False,110.591,"LINESTRING (16.3990716 49.97311, 16.3996437 49.972186)",,,,,
"[35594593, 38348283]",Smetanova,living_street,False,True,94.832,"LINESTRING (16.3990716 49.97311, 16.3988153 49.9730431, 16.3985952 49.9730476, 16.3983931 49.973007, 16.3982947 49.9729981, 16.3981915 49.9729825, 16.3978161 49.9728731)",,,,,
"[35594593, 38348283]",Smetanova,living_street,False,False,94.832,"LINESTRING (16.3978161 49.9728731, 16.3981915 49.9729825, 16.3982947 49.9729981, 16.3983931 49.973007, 16.3985952 49.9730476, 16.3988153 49.9730431, 16.3990716 49.97311)",,,,,
35594593,Smetanova,living_street,False,True,40.645,"LINESTRING (16.3978161 49.9728731, 16.3977709 49.9728495, 16.3973745 49.972643)",,,,,
297174080,Smetanova,living_street,False,False,74.699,"LINESTRING (16.3978161 49.9728731, 16.3976593 49.9730832, 16.3973573 49.9734766)",,,,,
35594596,Malé Hamry,residential,True,False,80.141,"LINESTRING (16.3925511 49.9736794, 16.3915276 49.9733859)",,,,,delivery
35594597,Komenského,residential,False,False,51.301,"LINESTRING (16.3925511 49.9736794, 16.3923999 49.9741304)",,,,,
38534623,Sychrova,residential,False,False,9.031,"LINESTRING (16.3937189 49.9738035, 16.3936657 49.9738455, 16.3936426 49.9738681)",,,,,
"[71502724, 71502725, 71502741]",Mírové nám.,residential,True,False,149.643,"LINESTRING (16.3937189 49.9738035, 16.3939525 49.973359, 16.3946814 49.9734899, 16.3945213 49.9738659)",,,,,
35594597,Komenského,residential,False,True,51.301,"LINESTRING (16.3923999 49.9741304, 16.3925511 49.9736794)",,,,,
35594607,Příkopy,residential,True,False,62.86,"LINESTRING (16.3931962 49.9727635, 16.393408 49.972773, 16.3936721 49.9727488, 16.3938654 49.9727161, 16.3940629 49.9726958)",,,,,
"[499482109, 412643709, 35594607]",Příkopy,"['residential', 'living_street']",True,False,67.59700000000001,"LINESTRING (16.3940629 49.9726958, 16.3941747 49.9726968, 16.3942806 49.972695, 16.3947452 49.9726936, 16.3950003 49.9727344)",,,,20,
305682766,Havlíčkova,residential,False,True,53.136,"LINESTRING (16.3943955 49.9721291, 16.3937205 49.9719294)",,,,,
35594604,Havlíčkova,residential,True,False,67.406,"LINESTRING (16.3943955 49.9721291, 16.3942858 49.9722857, 16.3940629 49.9726958)",,,,,
35594604,Havlíčkova,residential,True,False,53.66,"LINESTRING (16.3947555 49.9717057, 16.3943955 49.9721291)",,,,,
35594605,S. K. Neumanna,residential,False,True,26.678,"LINESTRING (16.3947555 49.9717057, 16.3944583 49.9715607)",,,,,no
35594608,,residential,False,False,149.372,"LINESTRING (16.395456 49.972799, 16.3956559 49.9727403, 16.3961587 49.9726881, 16.3962885 49.9726455, 16.3969389 49.9719863)",,,,,
70855222,Příkopy,residential,True,False,76.893,"LINESTRING (16.395456 49.972799, 16.3955404 49.9728579, 16.3956169 49.9729791, 16.395777 49.9733039, 16.395801 49.9733541, 16.3958332 49.97339, 16.3958767 49.9734264)",,,,,
35594608,,residential,False,True,149.372,"LINESTRING (16.3969389 49.9719863, 16.3962885 49.9726455, 16.3961587 49.9726881, 16.3956559 49.9727403, 16.395456 49.972799)",,,,,
35594610,Špindlerova,residential,True,False,96.30499999999999,"LINESTRING (16.3987984 49.9764739, 16.3990328 49.9770036, 16.3990893 49.9770992, 16.3991255 49.9771501, 16.3991893 49.9772007, 16.39929 49.977266)",,,,,
35594612,Jiráskova,residential,True,False,211.22199999999998,"LINESTRING (16.3987984 49.9764739, 16.4005757 49.9752477, 16.4008208 49.9750896)",,,,,
569547602,Špindlerova,residential,True,False,24.045,"LINESTRING (16.39929 49.977266, 16.3994495 49.9773506, 16.3995615 49.9773924)",,,,,
35594630,Na Výsluní,residential,False,False,128.581,"LINESTRING (16.3995615 49.9773924, 16.3992562 49.9776109, 16.3988885 49.9778704, 16.3983487 49.9782461)",,,,,
35594613,Písečník,residential,False,True,202.03300000000002,"LINESTRING (16.396795 49.9778401, 16.3965279 49.9780281, 16.3961483 49.9783123, 16.3961269 49.9783272, 16.3960987 49.97834, 16.39607 49.9783439, 16.3960411 49.9783394, 16.3960154 49.9783273, 16.3960006 49.9783137, 16.3956142 49.9776032, 16.3954577 49.9773022)",,,,,
171555754,Lochmanova,residential,False,False,66.414,"LINESTRING (16.3940664 49.9776802, 16.394702 49.9772447)",,,,,
171555754,Lochmanova,residential,False,True,20.611,"LINESTRING (16.3940664 49.9776802, 16.393865 49.9778128)",,,,,
35594630,Na Výsluní,residential,False,True,128.58100000000002,"LINESTRING (16.3983487 49.9782461, 16.3988885 49.9778704, 16.3992562 49.9776109, 16.3995615 49.9773924)",,,,,
35594631,Na Výsluní,residential,False,False,106.682,"LINESTRING (16.3983487 49.9782461, 16.3974895 49.9777449, 16.3972437 49.9776015)",,,,,
35594631,Na Výsluní,residential,False,True,106.682,"LINESTRING (16.3972437 49.9776015, 16.3974895 49.9777449, 16.3983487 49.9782461)",,,,,
38534623,Sychrova,residential,False,True,9.031,"LINESTRING (16.3936426 49.9738681, 16.3936657 49.9738455, 16.3937189 49.9738035)",,,,,
594085319,Sychrova,residential,True,False,80.82900000000001,"LINESTRING (16.3936426 49.9738681, 16.3926076 49.9736899, 16.3925511 49.9736794)",,,,,
105136275,Lochmanova,residential,False,True,41.695,"LINESTRING (16.3954767 49.9747217, 16.3954393 49.9750959)",,,,,
38348264,Hakenova,residential,False,True,55.337,"LINESTRING (16.3954767 49.9747217, 16.3949998 49.9746758, 16.3948326 49.9746753, 16.3947159 49.974703)",,,,,
77406160,Lochmanova,residential,False,False,30.639000000000003,"LINESTRING (16.3954767 49.9747217, 16.3954935 49.9745932, 16.3955353 49.9744491)",,,,,
35594502,Lochmanova,residential,False,True,37.602,"LINESTRING (16.3936682 49.9779491, 16.3932976 49.978189)",2,,,,
71502722,Lochmanova,residential,False,False,20.682,"LINESTRING (16.3936682 49.9779491, 16.393865 49.9778128)",,,,,
"[511919068, 38544342]",Moravská,primary,False,True,68.245,"LINESTRING (16.3949008 49.9695691, 16.3946487 49.9696968, 16.3941562 49.9699529)",4,14,,,
9586672,Lázeňská,secondary,False,True,76.709,"LINESTRING (16.3936768 49.9693388, 16.3938334 49.9695635, 16.3939314 49.9697047, 16.3939972 49.9697977, 16.3940412 49.9698535, 16.394082 49.9698961, 16.3941198 49.9699263, 16.3941562 49.9699529)",,360,,,
153965724,Karolíny Světlé,residential,False,False,52.038,"LINESTRING (16.3936768 49.9693388, 16.3933198 49.9694915, 16.393116 49.9696321)",,,,,
"[70855219, 72681055]","['Na Studánce', 'Na Bělisku']",residential,False,"[False, True]",179.748,"LINESTRING (16.3872848 49.9732413, 16.3876236 49.9727793, 16.3876965 49.9726883, 16.3878137 49.9716878)",,,,,
39700853,Na Ostrově,residential,False,False,133.99699999999999,"LINESTRING (16.3888574 49.9720503, 16.3889257 49.9719749, 16.3890153 49.9718902, 16.3890471 49.9718597, 16.3890761 49.9718184, 16.3891004 49.9717826, 16.3891319 49.971722, 16.3891458 49.9716861, 16.3891584 49.9716421, 16.3891665 49.9715917, 16.3891681 49.97138, 16.3891536 49.9713658, 16.3884241 49.9713574)",,,,,
72848403,M. R. Štefanika,secondary,False,False,61.260000000000005,"LINESTRING (16.3888574 49.9720503, 16.3890292 49.9721399, 16.3892591 49.9722631, 16.3894021 49.9723338, 16.3895287 49.9723922)",2,315,,,
72848403,M. R. Štefanika,secondary,False,True,84.92099999999999,"LINESTRING (16.3888574 49.9720503, 16.3887344 49.972002, 16.3885333 49.9719282, 16.3882852 49.9718477, 16.3881184 49.9717976, 16.3880246 49.9717689, 16.38792 49.9717322, 16.3878633 49.9717097, 16.3878137 49.9716878)",2,315,,,
39700853,Na Ostrově,residential,False,True,133.997,"LINESTRING (16.3884241 49.9713574, 16.3891536 49.9713658, 16.3891681 49.97138, 16.3891665 49.9715917, 16.3891584 49.9716421, 16.3891458 49.9716861, 16.3891319 49.971722, 16.3891004 49.9717826, 16.3890761 49.9718184, 16.3890471 49.9718597, 16.3890153 49.9718902, 16.3889257 49.9719749, 16.3888574 49.9720503)",,,,,
"[908672753, 39700855]",Královéhradecká,residential,False,False,43.805,"LINESTRING (16.3890602 49.9728819, 16.3889178 49.9728358, 16.3887922 49.972802, 16.3887994 49.9730058)",,,,,
"[171560546, 511646916, 511646918]",Královéhradecká,primary,False,True,147.598,"LINESTRING (16.3890602 49.9728819, 16.3889809 49.9729931, 16.3889364 49.9730641, 16.388905 49.9731192, 16.3888775 49.973173, 16.3888504 49.9732408, 16.3888207 49.9733289, 16.3888001 49.973402, 16.3887869 49.9734586, 16.3887769 49.9735252, 16.3887681 49.9736069, 16.3887664 49.9736641, 16.3887678 49.9737437, 16.3887886 49.9739701, 16.3888109 49.9741787)","['4', '3']",14,,,
"[908672752, 511646919]",Královéhradecká,primary,False,False,64.03999999999999,"LINESTRING (16.3890602 49.9728819, 16.3890959 49.9728354, 16.3891902 49.9727228, 16.3892919 49.9726109, 16.3894593 49.9724521, 16.3895287 49.9723922)",3,14,,,
"[908672753, 39700855]",Královéhradecká,residential,False,True,43.80500000000001,"LINESTRING (16.3887994 49.9730058, 16.3887922 49.972802, 16.3889178 49.9728358, 16.3890602 49.9728819)",,,,,
39812793,Zborovská,residential,False,True,117.66000000000001,"LINESTRING (16.389494 49.9780239, 16.389921 49.9777701, 16.3903748 49.9775065, 16.3907106 49.9773115)",,,,,
171560552,Mlýnská,residential,False,True,15.954,"LINESTRING (16.3884058 49.9753946, 16.3883225 49.9752615)",,,,,
35594549,Lukesova,residential,False,True,143.674,"LINESTRING (16.3890888 49.9749398, 16.3896043 49.9748639, 16.3898663 49.9748648, 16.3899901 49.9748392, 16.3903597 49.9747123, 16.3904183 49.9746402, 16.3905392 49.9744522, 16.3905793 49.9743089)",,,,,
39812804,Okružní,residential,False,True,21.078,"LINESTRING (16.3927322 49.9708572, 16.3929128 49.971007)",,,,,
39812805,Okružní,residential,False,False,18.893,"LINESTRING (16.3931229 49.970904, 16.3929128 49.971007)",,,,,
907145971,T. G. Masaryka,residential,True,False,36.01,"LINESTRING (16.3955171 49.9715926, 16.3953699 49.9719023)",2,,,50,
38704292,T. G. Masaryka,residential,False,False,79.632,"LINESTRING (16.3955171 49.9715926, 16.3955464 49.9715315, 16.3955936 49.9714329, 16.3956774 49.9712681, 16.3957279 49.9711847, 16.3959378 49.9709324)",2,,,50,
35594544,Zborovská,residential,False,True,16.621,"LINESTRING (16.3919233 49.9766348, 16.3921008 49.9765383)",,,,,
35594544,Zborovská,residential,False,False,114.82,"LINESTRING (16.3919233 49.9766348, 16.3908633 49.9772215, 16.3907106 49.9773115)",,,,,
62333095,Zborovská,residential,False,False,139.466,"LINESTRING (16.3919233 49.9766348, 16.3925827 49.9769379, 16.3926111 49.9769777, 16.3926497 49.9770465, 16.3926723 49.9770714, 16.3927007 49.9770953, 16.3927368 49.9771123, 16.392769 49.977123, 16.3928086 49.9771288, 16.3928586 49.977127, 16.3929025 49.9771173, 16.3929297 49.9771008, 16.3929559 49.9770715, 16.3931752 49.9767413)",,,,,
43280808,náměstí Svobody,residential,False,True,34.528,"LINESTRING (16.4010016 49.9753773, 16.4009506 49.9752842, 16.4009055 49.9752104, 16.4008208 49.9750896)",,,,,
70855222,Příkopy,residential,True,False,34.242999999999995,"LINESTRING (16.3950736 49.9726257, 16.3950978 49.9726535, 16.3952722 49.9727475, 16.3953305 49.9727713, 16.395456 49.972799)",,,,,
73051208,T. G. Masaryka,living_street,False,True,13.242,"LINESTRING (16.3950736 49.9726257, 16.3950361 49.9726665, 16.3950003 49.9727344)",,,,,
38354359,Smetanova,living_street,False,False,133.778,"LINESTRING (16.3961081 49.973524, 16.3961961 49.9734912, 16.3962323 49.9734699, 16.3968234 49.973035, 16.396955 49.9729404, 16.3973745 49.972643)",,,,20,
171557463,Smetanova,residential,True,False,7.003,"LINESTRING (16.3961081 49.973524, 16.3961231 49.9735426, 16.3961217 49.9735636, 16.3961041 49.9735813)",,,roundabout,,
38491234,,residential,True,False,20.572000000000003,"LINESTRING (16.3958767 49.9734264, 16.3959213 49.9734277, 16.3959618 49.9734398, 16.3960079 49.9734577, 16.3960498 49.9734796, 16.3960809 49.9735007, 16.3961081 49.973524)",,,roundabout,,
72851841,17. listopadu,residential,False,False,96.335,"LINESTRING (16.3961041 49.9735813, 16.3962663 49.9736184, 16.3968484 49.9737658, 16.3972708 49.9738686, 16.3973622 49.9738908)",,,,,
123688594,17. listopadu,residential,True,False,23.819000000000003,"LINESTRING (16.3961041 49.9735813, 16.3960751 49.973591, 16.3960425 49.9735901, 16.3959999 49.9735832, 16.3959568 49.9735777, 16.395912 49.9735734, 16.3958669 49.9735706, 16.3958265 49.9735585, 16.3957963 49.9735373)",,,roundabout,,
"[122135740, 629029157]",Jilemnického,residential,False,False,148.591,"LINESTRING (16.3947453 49.9706061, 16.3949272 49.970532, 16.3951169 49.9704489, 16.3952595 49.970381, 16.3958602 49.9701029, 16.3961177 49.9699958, 16.3962541 49.969941, 16.3963232 49.9699163, 16.3963879 49.9698956, 16.3964335 49.9698833, 16.396478 49.9698735)",,,,,
153965724,Karolíny Světlé,residential,False,False,83.66900000000001,"LINESTRING (16.393116 49.9696321, 16.392861 49.9699437, 16.3924519 49.9702454)",,,,,
153965725,Na Rámech,residential,False,True,127.27100000000002,"LINESTRING (16.393116 49.9696321, 16.3929176 49.969654, 16.3925308 49.9697698, 16.3923605 49.969869, 16.3922422 49.9700015, 16.3921219 49.9701881, 16.3923005 49.9702657, 16.3924519 49.9702454)",,,,,
153965724,Karolíny Světlé,residential,False,True,52.038,"LINESTRING (16.393116 49.9696321, 16.3933198 49.9694915, 16.3936768 49.9693388)",,,,,
153965724,Karolíny Světlé,residential,False,True,83.66900000000001,"LINESTRING (16.3924519 49.9702454, 16.392861 49.9699437, 16.393116 49.9696321)",,,,,
153965725,Na Rámech,residential,False,False,127.271,"LINESTRING (16.3924519 49.9702454, 16.3923005 49.9702657, 16.3921219 49.9701881, 16.3922422 49.9700015, 16.3923605 49.969869, 16.3925308 49.9697698, 16.3929176 49.969654, 16.393116 49.9696321)",,,,,
305685232,Palackého sady,residential,False,False,53.669000000000004,"LINESTRING (16.3924519 49.9702454, 16.3925004 49.97036, 16.3925881 49.9705521, 16.3926103 49.970594, 16.3926295 49.9706174, 16.3926679 49.9706544, 16.392716 49.9706917)",,,,,
62333095,Zborovská,residential,False,True,139.466,"LINESTRING (16.3931752 49.9767413, 16.3929559 49.9770715, 16.3929297 49.9771008, 16.3929025 49.9771173, 16.3928586 49.977127, 16.3928086 49.9771288, 16.392769 49.977123, 16.3927368 49.9771123, 16.3927007 49.9770953, 16.3926723 49.9770714, 16.3926497 49.9770465, 16.3926111 49.9769777, 16.3925827 49.9769379, 16.3919233 49.9766348)",,,,,
171555755,Pickova,residential,False,False,157.453,"LINESTRING (16.3935565 49.9772478, 16.3935411 49.9772064, 16.3935323 49.9771675, 16.3935276 49.9771283, 16.3935275 49.9770683, 16.3935791 49.9764067, 16.3935806 49.9763693, 16.3935257 49.9758355)",,,,,
171555755,Pickova,residential,False,True,66.596,"LINESTRING (16.3935565 49.9772478, 16.3935933 49.9773213, 16.3937876 49.9776617, 16.393865 49.9778128)",,,,,
305680962,V Lukách,residential,False,False,77.973,"LINESTRING (16.3935565 49.9772478, 16.393516 49.9772597, 16.393483 49.977272, 16.3934557 49.9772872, 16.3934307 49.9773078, 16.3934024 49.9773471, 16.393171 49.9778822)",,,,,
305680962,V Lukách,residential,False,True,77.973,"LINESTRING (16.393171 49.9778822, 16.3934024 49.9773471, 16.3934307 49.9773078, 16.3934557 49.9772872, 16.393483 49.977272, 16.393516 49.9772597, 16.3935565 49.9772478)",,,,,
305681029,Lochmanova,residential,False,True,60.06,"LINESTRING (16.3945673 49.9768333, 16.3946991 49.9769275, 16.3944982 49.9771244, 16.394702 49.9772447)",,,,,
171555754,Lochmanova,residential,False,True,66.414,"LINESTRING (16.394702 49.9772447, 16.3940664 49.9776802)",,,,,
171555754,Lochmanova,residential,False,False,51.22,"LINESTRING (16.394702 49.9772447, 16.3951023 49.9769786, 16.3951538 49.9769415, 16.395188 49.9769073)",,,,,
305681029,Lochmanova,residential,False,False,60.06,"LINESTRING (16.394702 49.9772447, 16.3944982 49.9771244, 16.3946991 49.9769275, 16.3945673 49.9768333)",,,,,
305682766,Havlíčkova,residential,False,False,53.136,"LINESTRING (16.3937205 49.9719294, 16.3943955 49.9721291)",,,,,
305685126,S. K. Neumanna,residential,False,True,40.538,"LINESTRING (16.3948564 49.9713046, 16.3945487 49.9714759, 16.3944583 49.9715607)",,,,,
35594605,S. K. Neumanna,residential,False,False,26.678,"LINESTRING (16.3944583 49.9715607, 16.3947555 49.9717057)",,,,,no
35594605,S. K. Neumanna,residential,False,True,55.647,"LINESTRING (16.3944583 49.9715607, 16.3941589 49.9714146, 16.3938827 49.9712265)",,,,,no
305685126,S. K. Neumanna,residential,False,False,40.538,"LINESTRING (16.3944583 49.9715607, 16.3945487 49.9714759, 16.3948564 49.9713046)",,,,,
482405147,,residential,True,False,18.833,"LINESTRING (16.396478 49.9698735, 16.3964643 49.9698512, 16.3964621 49.9698273, 16.3964716 49.9698042, 16.396492 49.9697841, 16.3965211 49.9697692, 16.396556 49.9697608, 16.3965959 49.9697602)",,,roundabout,,
"[122135740, 629029157]",Jilemnického,residential,False,True,148.59099999999998,"LINESTRING (16.396478 49.9698735, 16.3964335 49.9698833, 16.3963879 49.9698956, 16.3963232 49.9699163, 16.3962541 49.969941, 16.3961177 49.9699958, 16.3958602 49.9701029, 16.3952595 49.970381, 16.3951169 49.9704489, 16.3949272 49.970532, 16.3947453 49.9706061)",,,,,
482405147,,residential,True,False,5.324999999999999,"LINESTRING (16.3965335 49.9699045, 16.3965019 49.9698919, 16.396478 49.9698735)",,,roundabout,,
651916624,T. G. Masaryka,residential,False,True,49.84,"LINESTRING (16.3965335 49.9699045, 16.3965049 49.969952, 16.3964858 49.969988, 16.3964684 49.9700279, 16.3963876 49.9702645, 16.3963556 49.9703372)",2,,,50,
482405147,,residential,True,False,16.942999999999998,"LINESTRING (16.3966961 49.9698304, 16.3966916 49.969856, 16.3966742 49.969879, 16.3966457 49.969897, 16.3966094 49.9699078, 16.3965697 49.9699102, 16.3965335 49.9699045)",,,roundabout,,
482405147,,residential,True,False,11.413,"LINESTRING (16.3965959 49.9697602, 16.3966338 49.9697682, 16.3966654 49.9697838, 16.396687 49.9698054, 16.3966961 49.9698304)",,,roundabout,,
38704117,Vrbenského,residential,False,True,137.423,"LINESTRING (16.399129 49.9698313, 16.3984045 49.9701725, 16.3980616 49.9703758, 16.3978473 49.9707066)",,,,,
77406160,Lochmanova,residential,False,False,103.49000000000001,"LINESTRING (16.3955353 49.9744491, 16.3957468 49.9736039, 16.3957594 49.9735744, 16.3957963 49.9735373)",,,,,
77406160,Lochmanova,residential,False,True,30.639000000000003,"LINESTRING (16.3955353 49.9744491, 16.3954935 49.9745932, 16.3954767 49.9747217)",,,,,
1162271263,,residential,True,False,204.089,"LINESTRING (16.3955353 49.9744491, 16.3970222 49.974707, 16.3973622 49.9738908)",,,,,
72851841,17. listopadu,residential,False,False,80.28,"LINESTRING (16.3973622 49.9738908, 16.3976519 49.9739613, 16.3980203 49.9740509, 16.3981409 49.9740802, 16.3984112 49.9741479)",,,,,
72851841,17. listopadu,residential,False,True,96.33500000000001,"LINESTRING (16.3973622 49.9738908, 16.3972708 49.9738686, 16.3968484 49.9737658, 16.3962663 49.9736184, 16.3961041 49.9735813)",,,,,
35594613,Písečník,residential,False,False,202.033,"LINESTRING (16.3954577 49.9773022, 16.3956142 49.9776032, 16.3960006 49.9783137, 16.3960154 49.9783273, 16.3960411 49.9783394, 16.39607 49.9783439, 16.3960987 49.97834, 16.3961269 49.9783272, 16.3961483 49.9783123, 16.3965279 49.9780281, 16.396795 49.9778401)",,,,,
35594613,Písečník,residential,False,True,48.439,"LINESTRING (16.3954577 49.9773022, 16.3953294 49.9770555, 16.3952969 49.9770062, 16.3952639 49.9769659, 16.3952315 49.9769374, 16.395188 49.9769073)",,,,,
1165857057,,residential,False,False,33.822,"LINESTRING (16.3954577 49.9773022, 16.3955543 49.9772759, 16.3956006 49.97726, 16.395636 49.9772441, 16.3956684 49.9772213, 16.3956947 49.9771975, 16.3957209 49.9771677, 16.3957394 49.9771449, 16.3957533 49.9771162, 16.3957656 49.9770924)",,,,,
1165857057,,residential,False,False,110.915,"LINESTRING (16.3957656 49.9770924, 16.3957749 49.9770656, 16.3957841 49.9770338, 16.3971416 49.9766916)",,,,,
1165857057,,residential,False,True,33.822,"LINESTRING (16.3957656 49.9770924, 16.3957533 49.9771162, 16.3957394 49.9771449, 16.3957209 49.9771677, 16.3956947 49.9771975, 16.3956684 49.9772213, 16.395636 49.9772441, 16.3956006 49.97726, 16.3955543 49.9772759, 16.3954577 49.9773022)",,,,,
1165857058,,residential,False,True,33.15,"LINESTRING (16.3957656 49.9770924, 16.3958579 49.9771071, 16.3959457 49.9772512, 16.3959917 49.9773279)",,,,,
1165857057,,residential,False,True,110.91499999999999,"LINESTRING (16.3971416 49.9766916, 16.3957841 49.9770338, 16.3957749 49.9770656, 16.3957656 49.9770924)",,,,,
1165857058,,residential,False,False,33.15,"LINESTRING (16.3959917 49.9773279, 16.3959457 49.9772512, 16.3958579 49.9771071, 16.3957656 49.9770924)",,,,,
297174080,Smetanova,living_street,False,True,74.699,"LINESTRING (16.3973573 49.9734766, 16.3976593 49.9730832, 16.3978161 49.9728731)",,,,,
