osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,bridge,lanes,junction,access
23515235,Anglická,residential,False,True,107.707,,,"LINESTRING (14.2806737 49.9305152, 14.2799055 49.9313481)",,,,
23515303,Zelená,residential,False,True,108.109,,,"LINESTRING (14.2806737 49.9305152, 14.2793862 49.9300069)",,,,
23515235,Anglická,residential,False,True,73.666,,,"LINESTRING (14.2811816 49.929939, 14.2806737 49.9305152)",,,,
23515293,Ke Křížku,residential,False,True,111.582,,,"LINESTRING (14.2811816 49.929939, 14.2798411 49.9294268)",,,,
23515224,Jugoslávská,residential,False,False,105.505,,,"LINESTRING (14.2774335 49.9304365, 14.2781846 49.9296201)",,,,
23515270,Březová,residential,False,False,95.485,,,"LINESTRING (14.2774335 49.9304365, 14.2785923 49.9308619)",,,,
23515270,Březová,residential,False,True,125.012,,,"LINESTRING (14.2774335 49.9304365, 14.2759328 49.9298614)",,,,
23515224,Jugoslávská,residential,False,True,141.283,,,"LINESTRING (14.2774335 49.9304365, 14.2765031 49.9314507, 14.276415 49.9315241)",,,,
23515224,Jugoslávská,residential,False,False,77.796,,,"LINESTRING (14.2781846 49.9296201, 14.2786395 49.9289847)",,,,
23515224,Jugoslávská,residential,False,True,105.505,,,"LINESTRING (14.2781846 49.9296201, 14.2774335 49.9304365)",,,,
23515303,Zelená,residential,False,False,96.164,,,"LINESTRING (14.2781846 49.9296201, 14.2793862 49.9300069)",,,,
23515224,Jugoslávská,residential,False,False,98.019,,,"LINESTRING (14.2786395 49.9289847, 14.2791717 49.9281725)",,,,
23515224,Jugoslávská,residential,False,True,77.796,,,"LINESTRING (14.2786395 49.9289847, 14.2781846 49.9296201)",,,,
23515293,Ke Křížku,residential,False,False,99.068,,,"LINESTRING (14.2786395 49.9289847, 14.2798411 49.9294268)",,,,
23515293,Ke Křížku,residential,False,True,118.572,,,"LINESTRING (14.2786395 49.9289847, 14.2771976 49.9284598)",,,,
23515224,Jugoslávská,residential,False,True,98.019,,,"LINESTRING (14.2791717 49.9281725, 14.2786395 49.9289847)",,,,
172444907,5. května,residential,False,False,196.60700000000003,,,"LINESTRING (14.2791717 49.9281725, 14.2774131 49.9275316, 14.2767283 49.9273769)",,,,
23515222,Ruská,residential,False,False,180.239,,,"LINESTRING (14.2759328 49.9298614, 14.2771976 49.9284598)",,,,
23515270,Březová,residential,False,False,125.012,,,"LINESTRING (14.2759328 49.9298614, 14.2774335 49.9304365)",,,,
23515270,Březová,residential,False,True,67.122,,,"LINESTRING (14.2759328 49.9298614, 14.2751189 49.9295616)",,,,
23515222,Ruská,residential,False,True,95.98,,,"LINESTRING (14.2759328 49.9298614, 14.2753106 49.9305354, 14.2752222 49.9305904)",,,,
23515222,Ruská,residential,False,True,180.239,,,"LINESTRING (14.2771976 49.9284598, 14.2759328 49.9298614)",,,,
23515293,Ke Křížku,residential,False,False,118.572,,,"LINESTRING (14.2771976 49.9284598, 14.2786395 49.9289847)",,,,
23515293,Ke Křížku,residential,False,True,81.885,,,"LINESTRING (14.2771976 49.9284598, 14.2761676 49.9281394)",,,,
23515260,Fügnerova,residential,False,False,76.45,,,"LINESTRING (14.2746576 49.9301817, 14.2751189 49.9295616)",,,,
187373594,Pražská,secondary,False,False,60.815,115,50,"LINESTRING (14.2746576 49.9301817, 14.2752222 49.9305904)",,,,
187373594,Pražská,secondary,False,True,71.391,115,50,"LINESTRING (14.2746576 49.9301817, 14.2740364 49.9296794)",,,,
23515260,Fügnerova,residential,False,False,175.054,,,"LINESTRING (14.2751189 49.9295616, 14.2761676 49.9281394)",,,,
23515260,Fügnerova,residential,False,True,76.45,,,"LINESTRING (14.2751189 49.9295616, 14.2746576 49.9301817)",,,,
23515270,Březová,residential,False,False,67.122,,,"LINESTRING (14.2751189 49.9295616, 14.2759328 49.9298614)",,,,
23515270,Březová,residential,False,True,102.373,,,"LINESTRING (14.2751189 49.9295616, 14.2738439 49.9291445)",,,,
23515260,Fügnerova,residential,False,False,93.806,,,"LINESTRING (14.2761676 49.9281394, 14.2767283 49.9273769)",,,,
23515260,Fügnerova,residential,False,True,175.054,,,"LINESTRING (14.2761676 49.9281394, 14.2751189 49.9295616)",,,,
23515293,Ke Křížku,residential,False,False,81.885,,,"LINESTRING (14.2761676 49.9281394, 14.2771976 49.9284598)",,,,
23515293,Ke Křížku,residential,False,True,32.247,,,"LINESTRING (14.2761676 49.9281394, 14.2757813 49.9279902)",,,,
23515260,Fügnerova,residential,False,True,93.806,,,"LINESTRING (14.2767283 49.9273769, 14.2761676 49.9281394)",,,,
172444907,5. května,residential,False,False,95.80600000000001,,,"LINESTRING (14.2767283 49.9273769, 14.276296 49.927292, 14.2761987 49.9272715, 14.2754511 49.9271194)",,,,
172444907,5. května,residential,False,True,196.60700000000003,,,"LINESTRING (14.2767283 49.9273769, 14.2774131 49.9275316, 14.2791717 49.9281725)",,,,
23515270,Březová,residential,False,False,102.373,,,"LINESTRING (14.2738439 49.9291445, 14.2751189 49.9295616)",,,,
23515270,Březová,residential,False,False,108.434,,,"LINESTRING (14.2785923 49.9308619, 14.2799055 49.9313481)",,,,
23515270,Březová,residential,False,True,95.485,,,"LINESTRING (14.2785923 49.9308619, 14.2774335 49.9304365)",,,,
23515313,Francouzská,residential,False,False,110.76,,,"LINESTRING (14.2785923 49.9308619, 14.2793862 49.9300069)",,,,
23515313,Francouzská,residential,False,True,108.414,,,"LINESTRING (14.2785923 49.9308619, 14.2778413 49.9317086)",,,,
23515293,Ke Křížku,residential,False,False,32.247,,,"LINESTRING (14.2757813 49.9279902, 14.2761676 49.9281394)",,,,
23515293,Ke Křížku,residential,False,False,111.582,,,"LINESTRING (14.2798411 49.9294268, 14.2811816 49.929939)",,,,
23515293,Ke Křížku,residential,False,True,99.068,,,"LINESTRING (14.2798411 49.9294268, 14.2786395 49.9289847)",,,,
23515313,Francouzská,residential,False,True,72.257,,,"LINESTRING (14.2798411 49.9294268, 14.2793862 49.9300069)",,,,
23515303,Zelená,residential,False,False,108.109,,,"LINESTRING (14.2793862 49.9300069, 14.2806737 49.9305152)",,,,
23515303,Zelená,residential,False,True,96.164,,,"LINESTRING (14.2793862 49.9300069, 14.2781846 49.9296201)",,,,
23515313,Francouzská,residential,False,False,72.257,,,"LINESTRING (14.2793862 49.9300069, 14.2798411 49.9294268)",,,,
23515313,Francouzská,residential,False,True,110.76,,,"LINESTRING (14.2793862 49.9300069, 14.2785923 49.9308619)",,,,
23515313,Francouzská,residential,False,False,108.414,,,"LINESTRING (14.2778413 49.9317086, 14.2785923 49.9308619)",,,,
9525702,Pražská,secondary,False,False,53.632,115,50,"LINESTRING (14.2718306 49.9281168, 14.2724254 49.9284101)",,,,
23515353,Na Chmelnici,residential,False,True,98.98,,,"LINESTRING (14.2718306 49.9281168, 14.2725047 49.9273396)",,,,
9525702,Pražská,secondary,False,True,66.532,115,50,"LINESTRING (14.2718306 49.9281168, 14.2714504 49.9279422, 14.2712254 49.927836, 14.271076 49.9277675)",,,,
23515345,Lomená,residential,False,False,63.587,,,"LINESTRING (14.2718144 49.9269797, 14.2725047 49.9273396)",,,,
"[550174442, 23483068]",Vítova,residential,False,False,125.40200000000002,,,"LINESTRING (14.2718144 49.9269797, 14.2720318 49.9267142, 14.2722677 49.926426, 14.2723704 49.9261637, 14.2724422 49.9261016, 14.2726581 49.9260354)",,,,
23483068,Vítova,residential,False,True,102.477,,,"LINESTRING (14.2718144 49.9269797, 14.271394 49.9274559, 14.2713456 49.9275102, 14.271219 49.9276521, 14.271076 49.9277675)",,,,
23515345,Lomená,residential,False,True,63.587,,,"LINESTRING (14.2725047 49.9273396, 14.2718144 49.9269797)",,,,
23515353,Na Chmelnici,residential,False,False,98.98,,,"LINESTRING (14.2725047 49.9273396, 14.2718306 49.9281168)",,,,
23515345,Lomená,residential,False,False,150.073,,,"LINESTRING (14.2725047 49.9273396, 14.2730691 49.9276255, 14.2724254 49.9284101)",,,,
"[38058243, 34815732, 38058244]",Za Mlýnem,residential,False,False,176.37599999999998,,,"LINESTRING (14.2691104 49.9241026, 14.2703941 49.9245475, 14.2704554 49.9245613, 14.2708204 49.9246436, 14.271311 49.9248096)",yes,,,
"[310618816, 38058244]","['5. května', 'Za Mlýnem']",residential,False,False,177.954,,,"LINESTRING (14.271311 49.9248096, 14.2719658 49.925074, 14.2721024 49.9251696, 14.2726943 49.9258022, 14.2726581 49.9260354)",,,,
"[34815732, 38058243, 38058244]",Za Mlýnem,residential,False,True,176.376,,,"LINESTRING (14.271311 49.9248096, 14.2708204 49.9246436, 14.2704554 49.9245613, 14.2703941 49.9245475, 14.2691104 49.9241026)",yes,,,
42206323,Za Parkem,residential,False,True,117.715,,,"LINESTRING (14.271311 49.9248096, 14.2710085 49.9251364, 14.2704692 49.925719)",,,,
42205068,K Tenisu,residential,False,False,148.435,,,"LINESTRING (14.278915 49.9238324, 14.2809749 49.92368)",,,,
42205273,U Rokle,residential,False,False,49.402,,30,"LINESTRING (14.278915 49.9238324, 14.2788148 49.92367, 14.2787004 49.923575, 14.278523 49.9234788)",,,,
42205273,U Rokle,residential,False,True,194.088,,30,"LINESTRING (14.278915 49.9238324, 14.2788787 49.9242287, 14.2788836 49.9243725, 14.2789124 49.9244543, 14.2791105 49.9248634, 14.2794212 49.9251221, 14.2796831 49.9254461)",,,,
42205068,K Tenisu,residential,False,True,148.435,,,"LINESTRING (14.2809749 49.92368, 14.278915 49.9238324)",,,,
42205127,Strmá,residential,False,True,78.721,,,"LINESTRING (14.2809749 49.92368, 14.2809529 49.9237051, 14.2804346 49.9242966)",,,,
187372706,Tyršova,tertiary,False,False,76.769,11510,50,"LINESTRING (14.2805135 49.9259226, 14.2795029 49.9256916)",,2,,
42205273,U Rokle,residential,False,False,20.044,,30,"LINESTRING (14.278523 49.9234788, 14.2782739 49.9233965)",,,,
42205273,U Rokle,residential,False,True,49.402,,30,"LINESTRING (14.278523 49.9234788, 14.2787004 49.923575, 14.2788148 49.92367, 14.278915 49.9238324)",,,,
310618842,Na Vyhlídce,residential,False,True,21.546,,,"LINESTRING (14.2779855 49.9233411, 14.2782739 49.9233965)",,,,
42205273,U Rokle,residential,False,True,30.193,,30,"LINESTRING (14.2796831 49.9254461, 14.2795029 49.9256916)",,,,
42205127,Strmá,residential,False,False,144.33499999999998,,,"LINESTRING (14.2796831 49.9254461, 14.2798766 49.9253666, 14.2799449 49.9252556, 14.2799451 49.925056, 14.2800128 49.9248038, 14.2804346 49.9242966)",,,,
42205273,U Rokle,residential,False,False,194.088,,30,"LINESTRING (14.2796831 49.9254461, 14.2794212 49.9251221, 14.2791105 49.9248634, 14.2789124 49.9244543, 14.2788836 49.9243725, 14.2788787 49.9242287, 14.278915 49.9238324)",,,,
42205273,U Rokle,residential,False,True,20.044,,30,"LINESTRING (14.2782739 49.9233965, 14.278523 49.9234788)",,,,
310618842,Na Vyhlídce,residential,False,False,21.546,,,"LINESTRING (14.2782739 49.9233965, 14.2779855 49.9233411)",,,,
42205131,Na Vyhlídce,residential,False,False,102.705,,,"LINESTRING (14.2782739 49.9233965, 14.2777173 49.9239167, 14.2776018 49.923995, 14.2774979 49.9241277, 14.2774732 49.9241593)",,,,
42205131,Na Vyhlídce,residential,False,True,102.705,,,"LINESTRING (14.2774732 49.9241593, 14.2774979 49.9241277, 14.2776018 49.923995, 14.2777173 49.9239167, 14.2782739 49.9233965)",,,,
42205127,Strmá,residential,False,False,78.721,,,"LINESTRING (14.2804346 49.9242966, 14.2809529 49.9237051, 14.2809749 49.92368)",,,,
42205127,Strmá,residential,False,True,144.335,,,"LINESTRING (14.2804346 49.9242966, 14.2800128 49.9248038, 14.2799451 49.925056, 14.2799449 49.9252556, 14.2798766 49.9253666, 14.2796831 49.9254461)",,,,
42206302,Za Parkem,residential,False,False,74.01,,,"LINESTRING (14.2697159 49.9264624, 14.2688593 49.9260897)",,,,
42206323,Za Parkem,residential,False,False,53.233,,,"LINESTRING (14.2697159 49.9264624, 14.2700773 49.926044)",,,,
42206323,Za Parkem,residential,False,True,47.408,,,"LINESTRING (14.2697159 49.9264624, 14.2693954 49.9268355)",,,,
42206302,Za Parkem,residential,False,False,48.005,,,"LINESTRING (14.2688593 49.9260897, 14.2692056 49.92572)",,,,
42206302,Za Parkem,residential,False,True,74.01,,,"LINESTRING (14.2688593 49.9260897, 14.2697159 49.9264624)",,,,
42206304,Za Parkem,residential,False,True,44.471000000000004,,,"LINESTRING (14.2688593 49.9260897, 14.2684529 49.9262711, 14.2683417 49.9263102)",,,,
42206302,Za Parkem,residential,False,True,14.461,,,"LINESTRING (14.2693141 49.9256103, 14.2692056 49.92572)",,,,
26250202,Pražská,secondary,False,False,95.4,115,50,"LINESTRING (14.2683417 49.9263102, 14.2693954 49.9268355)",,,,
26250202,Pražská,secondary,False,True,4.641,115,50,"LINESTRING (14.2683417 49.9263102, 14.2682871 49.9262877)",,,,
42206304,Za Parkem,residential,False,False,44.471000000000004,,,"LINESTRING (14.2683417 49.9263102, 14.2684529 49.9262711, 14.2688593 49.9260897)",,,,
42206323,Za Parkem,residential,False,True,45.75,,,"LINESTRING (14.2704692 49.925719, 14.2700773 49.926044)",,,,
42206323,Za Parkem,residential,False,False,117.715,,,"LINESTRING (14.2704692 49.925719, 14.2710085 49.9251364, 14.271311 49.9248096)",,,,
424936764,,residential,False,True,144.267,,,"LINESTRING (14.2704692 49.925719, 14.2713182 49.926027, 14.2715508 49.9259417, 14.2718997 49.925691, 14.2721018 49.925596)",,,,
9525702,Pražská,secondary,False,True,98.78,115,50,"LINESTRING (14.273364 49.9290548, 14.2733278 49.9290302, 14.2732626 49.9289745, 14.273025 49.9287655, 14.2727874 49.9286024, 14.2724254 49.9284101)",,,,
113729418,Pražská,secondary,True,False,14.139,115,50,"LINESTRING (14.273364 49.9290548, 14.2734059 49.929038, 14.2734532 49.9290289, 14.2735026 49.9290284, 14.2735504 49.9290364)",,,roundabout,
34815731,Palackého,tertiary,False,True,180.89999999999998,11510,50,"LINESTRING (14.2735504 49.9290364, 14.2736015 49.9289519, 14.2742664 49.9278503, 14.2744952 49.927528)",,,,
113729418,Pražská,secondary,True,False,27.708000000000002,115,50,"LINESTRING (14.2735504 49.9290364, 14.2735978 49.9290547, 14.2736345 49.9290813, 14.2736572 49.9291138, 14.2736637 49.9291491, 14.2736536 49.9291841, 14.2736277 49.9292156, 14.2735883 49.9292406)",,,roundabout,
113729418,Pražská,secondary,True,False,25.268,115,50,"LINESTRING (14.273392 49.9292481, 14.2733459 49.9292246, 14.2733138 49.9291929, 14.273299 49.9291562, 14.273303 49.9291184, 14.2733254 49.9290834, 14.273364 49.9290548)",,,roundabout,
173100037,,residential,False,True,105.931,,,"LINESTRING (14.273392 49.9292481, 14.2732935 49.9293112, 14.2732698 49.9293263, 14.2724243 49.9299684)",,,,destination
44096733,Pražská,secondary,False,False,58.394,115,50,"LINESTRING (14.2735883 49.9292406, 14.2736693 49.9293238, 14.2740364 49.9296794)",,,,
113729418,Pražská,secondary,True,False,14.811,115,50,"LINESTRING (14.2735883 49.9292406, 14.2735426 49.9292561, 14.2734919 49.9292628, 14.2734403 49.92926, 14.273392 49.9292481)",,,roundabout,
173100037,,residential,False,False,105.931,,,"LINESTRING (14.2724243 49.9299684, 14.2732698 49.9293263, 14.2732935 49.9293112, 14.273392 49.9292481)",,,,destination
23515270,Březová,residential,False,True,109.849,,,"LINESTRING (14.2812273 49.9318501, 14.2799055 49.9313481)",,,,
23515202,Hálkova,residential,False,True,102.206,,,"LINESTRING (14.2693954 49.9268355, 14.2686093 49.9276028)",,,,
26250202,Pražská,secondary,False,True,95.4,115,50,"LINESTRING (14.2693954 49.9268355, 14.2683417 49.9263102)",,,,
42206323,Za Parkem,residential,False,False,47.408,,,"LINESTRING (14.2693954 49.9268355, 14.2697159 49.9264624)",,,,
550174444,Pražská,secondary,False,False,159.093,115,50,"LINESTRING (14.2693954 49.9268355, 14.2703837 49.9273323, 14.2706245 49.9274848, 14.2709085 49.9276774, 14.271076 49.9277675)",,,,
34815731,Palackého,tertiary,False,True,61.805,11510,50,"LINESTRING (14.2744952 49.927528, 14.2749189 49.9270437)",,,,
34815731,Palackého,tertiary,False,False,180.89999999999998,11510,50,"LINESTRING (14.2744952 49.927528, 14.2742664 49.9278503, 14.2736015 49.9289519, 14.2735504 49.9290364)",,,,
237299231,V Zahradách,residential,False,False,124.738,,,"LINESTRING (14.2744952 49.927528, 14.2746142 49.9275506, 14.2746978 49.9275804, 14.2749525 49.9276656, 14.2750144 49.9276847, 14.2751865 49.9277379, 14.2752714 49.9277464, 14.275337 49.9277401, 14.275478 49.9275883, 14.2756175 49.9274248, 14.275598 49.9273889, 14.275418 49.927332)",,,,
310618846,Palackého náměstí,residential,False,False,25.963,,,"LINESTRING (14.2744952 49.927528, 14.2743477 49.9274919, 14.2741609 49.9274377)",,,,
